SSPL,f,alpha,c,U_infinity,delta
126.04876315789474,1000,3.0,0.3048,31.7,0.00529514
126.04876315789474,1250,3.0,0.3048,31.7,0.00529514
126.04876315789474,1600,3.0,0.3048,31.7,0.00529514
126.04876315789474,2000,3.0,0.3048,31.7,0.00529514
126.04876315789474,2500,3.0,0.3048,31.7,0.00529514
126.04876315789474,3150,3.0,0.3048,31.7,0.00529514
126.04876315789474,4000,3.0,0.3048,31.7,0.00529514
126.04876315789474,5000,3.0,0.3048,31.7,0.00529514
126.04876315789474,6300,3.0,0.3048,31.7,0.00529514
126.04876315789474,250,4.0,0.3048,71.3,0.00497773
126.04876315789474,315,4.0,0.3048,71.3,0.00497773
129.575,400,4.0,0.3048,71.3,0.00497773
130.715,500,4.0,0.3048,71.3,0.00497773
126.04876315789474,630,4.0,0.3048,71.3,0.00497773
126.04876315789474,800,4.0,0.3048,71.3,0.00497773
126.04876315789474,1000,4.0,0.3048,71.3,0.00497773
126.04876315789474,1250,4.0,0.3048,71.3,0.00497773
126.04876315789474,1600,4.0,0.3048,71.3,0.00497773
126.04876315789474,2000,4.0,0.3048,71.3,0.00497773
126.04876315789474,2500,4.0,0.3048,71.3,0.00497773
126.04876315789474,3150,4.0,0.3048,71.3,0.00497773
126.04876315789474,4000,4.0,0.3048,71.3,0.00497773
126.04876315789474,5000,4.0,0.3048,71.3,0.00497773
116.165,6300,4.0,0.3048,71.3,0.00497773
126.04876315789474,8000,4.0,0.3048,71.3,0.00497773
126.04876315789474,10000,4.0,0.3048,71.3,0.00497773
126.04876315789474,12500,4.0,0.3048,71.3,0.00497773
126.04876315789474,250,4.0,0.3048,39.6,0.00579636
126.04876315789474,315,4.0,0.3048,39.6,0.00579636
126.04876315789474,400,4.0,0.3048,39.6,0.00579636
126.04876315789474,500,4.0,0.3048,39.6,0.00579636
126.04876315789474,630,4.0,0.3048,39.6,0.00579636
130.723,800,4.0,0.3048,39.6,0.00579636
126.04876315789474,1000,4.0,0.3048,39.6,0.00579636
126.04876315789474,1250,4.0,0.3048,39.6,0.00579636
126.04876315789474,1600,4.0,0.3048,39.6,0.00579636
126.04876315789474,2000,4.0,0.3048,39.6,0.00579636
126.04876315789474,2500,4.0,0.3048,39.6,0.00579636
126.04876315789474,3150,4.0,0.3048,39.6,0.00579636
126.04876315789474,4000,4.0,0.3048,39.6,0.00579636
113.733,5000,4.0,0.3048,39.6,0.00579636
126.04876315789474,1250,0.0,0.2286,71.3,0.00214345
126.04876315789474,1600,0.0,0.2286,71.3,0.00214345
126.04876315789474,2000,0.0,0.2286,71.3,0.00214345
126.04876315789474,2500,0.0,0.2286,71.3,0.00214345
126.04876315789474,3150,0.0,0.2286,71.3,0.00214345
126.04876315789474,4000,0.0,0.2286,71.3,0.00214345
126.04876315789474,5000,0.0,0.2286,71.3,0.00214345
126.04876315789474,6300,0.0,0.2286,71.3,0.00214345
126.04876315789474,8000,0.0,0.2286,71.3,0.00214345
126.04876315789474,10000,0.0,0.2286,71.3,0.00214345
126.04876315789474,12500,0.0,0.2286,71.3,0.00214345
126.04876315789474,16000,0.0,0.2286,71.3,0.00214345
126.04876315789474,20000,0.0,0.2286,71.3,0.00214345
126.04876315789474,315,0.0,0.2286,55.5,0.00229336
126.04876315789474,400,0.0,0.2286,55.5,0.00229336
126.04876315789474,500,0.0,0.2286,55.5,0.00229336
126.04876315789474,630,0.0,0.2286,55.5,0.00229336
126.04876315789474,800,0.0,0.2286,55.5,0.00229336
126.04876315789474,1000,0.0,0.2286,55.5,0.00229336
126.04876315789474,1250,0.0,0.2286,55.5,0.00229336
126.04876315789474,1600,0.0,0.2286,55.5,0.00229336
126.04876315789474,2000,0.0,0.2286,55.5,0.00229336
126.04876315789474,2500,0.0,0.2286,55.5,0.00229336
126.04876315789474,3150,0.0,0.2286,55.5,0.00229336
126.04876315789474,4000,0.0,0.2286,55.5,0.00229336
122.41,5000,0.0,0.2286,55.5,0.00229336
126.04876315789474,6300,0.0,0.2286,55.5,0.00229336
126.04876315789474,315,0.0,0.2286,39.6,0.00253511
126.04876315789474,400,0.0,0.2286,39.6,0.00253511
126.04876315789474,500,0.0,0.2286,39.6,0.00253511
126.04876315789474,630,0.0,0.2286,39.6,0.00253511
126.04876315789474,800,0.0,0.2286,39.6,0.00253511
126.04876315789474,1000,0.0,0.2286,39.6,0.00253511
126.04876315789474,1250,0.0,0.2286,39.6,0.00253511
126.04876315789474,1600,0.0,0.2286,39.6,0.00253511
126.04876315789474,2000,0.0,0.2286,39.6,0.00253511
126.04876315789474,2500,0.0,0.2286,39.6,0.00253511
126.04876315789474,3150,0.0,0.2286,39.6,0.00253511
126.04876315789474,4000,0.0,0.2286,39.6,0.00253511
126.04876315789474,5000,0.0,0.2286,39.6,0.00253511
126.04876315789474,6300,0.0,0.2286,39.6,0.00253511
126.04876315789474,315,0.0,0.2286,31.7,0.0027238
126.04876315789474,400,0.0,0.2286,31.7,0.0027238
126.675,500,0.0,0.2286,31.7,0.0027238
126.04876315789474,630,0.0,0.2286,31.7,0.0027238
126.04876315789474,800,0.0,0.2286,31.7,0.0027238
126.04876315789474,1000,0.0,0.2286,31.7,0.0027238
126.04876315789474,1250,0.0,0.2286,31.7,0.0027238
126.04876315789474,1600,0.0,0.2286,31.7,0.0027238
126.04876315789474,2000,0.0,0.2286,31.7,0.0027238
126.04876315789474,2500,0.0,0.2286,31.7,0.0027238
123.445,3150,0.0,0.2286,31.7,0.0027238
126.04876315789474,4000,0.0,0.2286,31.7,0.0027238
126.04876315789474,5000,0.0,0.2286,31.7,0.0027238
126.04876315789474,6300,0.0,0.2286,31.7,0.0027238
126.04876315789474,400,2.0,0.2286,71.3,0.00293031
126.04876315789474,500,2.0,0.2286,71.3,0.00293031
127.356,630,2.0,0.2286,71.3,0.00293031
126.04876315789474,800,2.0,0.2286,71.3,0.00293031
126.04876315789474,1000,2.0,0.2286,71.3,0.00293031
126.04876315789474,1250,2.0,0.2286,71.3,0.00293031
126.04876315789474,1600,2.0,0.2286,71.3,0.00293031
126.04876315789474,2000,2.0,0.2286,71.3,0.00293031
126.04876315789474,2500,2.0,0.2286,71.3,0.00293031
126.04876315789474,3150,2.0,0.2286,71.3,0.00293031
126.04876315789474,4000,2.0,0.2286,71.3,0.00293031
126.04876315789474,5000,2.0,0.2286,71.3,0.00293031
126.04876315789474,6300,2.0,0.2286,71.3,0.00293031
126.04876315789474,8000,2.0,0.2286,71.3,0.00293031
126.04876315789474,10000,2.0,0.2286,71.3,0.00293031
126.04876315789474,400,2.0,0.2286,55.5,0.00313525
126.04876315789474,500,2.0,0.2286,55.5,0.00313525
126.04876315789474,630,2.0,0.2286,55.5,0.00313525
126.04876315789474,800,2.0,0.2286,55.5,0.00313525
126.04876315789474,1000,2.0,0.2286,55.5,0.00313525
126.04876315789474,1250,2.0,0.2286,55.5,0.00313525
126.04876315789474,1600,2.0,0.2286,55.5,0.00313525
126.04876315789474,2000,2.0,0.2286,55.5,0.00313525
126.04876315789474,2500,2.0,0.2286,55.5,0.00313525
126.04876315789474,3150,2.0,0.2286,55.5,0.00313525
126.04876315789474,4000,2.0,0.2286,55.5,0.00313525
126.04876315789474,5000,2.0,0.2286,55.5,0.00313525
126.04876315789474,6300,2.0,0.2286,55.5,0.00313525
126.04876315789474,315,2.0,0.2286,39.6,0.00346574
126.04876315789474,400,2.0,0.2286,39.6,0.00346574
126.04876315789474,500,2.0,0.2286,39.6,0.00346574
127.417,630,2.0,0.2286,39.6,0.00346574
126.04876315789474,800,2.0,0.2286,39.6,0.00346574
126.04876315789474,1000,2.0,0.2286,39.6,0.00346574
126.04876315789474,1250,2.0,0.2286,39.6,0.00346574
126.04876315789474,1600,2.0,0.2286,39.6,0.00346574
126.04876315789474,2000,2.0,0.2286,39.6,0.00346574
126.04876315789474,2500,2.0,0.2286,39.6,0.00346574
126.04876315789474,3150,2.0,0.2286,39.6,0.00346574
126.04876315789474,4000,2.0,0.2286,39.6,0.00346574
126.04876315789474,5000,2.0,0.2286,39.6,0.00346574
126.04876315789474,6300,2.0,0.2286,39.6,0.00346574
126.04876315789474,315,2.0,0.2286,31.7,0.00372371
126.04876315789474,400,2.0,0.2286,31.7,0.00372371
126.04876315789474,500,2.0,0.2286,31.7,0.00372371
126.04876315789474,630,2.0,0.2286,31.7,0.00372371
126.04876315789474,800,2.0,0.2286,31.7,0.00372371
126.04876315789474,1000,2.0,0.2286,31.7,0.00372371
126.04876315789474,1250,2.0,0.2286,31.7,0.00372371
126.04876315789474,1600,2.0,0.2286,31.7,0.00372371
126.04876315789474,2000,2.0,0.2286,31.7,0.00372371
126.04876315789474,2500,2.0,0.2286,31.7,0.00372371
126.04876315789474,3150,2.0,0.2286,31.7,0.00372371
126.04876315789474,4000,2.0,0.2286,31.7,0.00372371
126.04876315789474,5000,2.0,0.2286,31.7,0.00372371
126.04876315789474,6300,2.0,0.2286,31.7,0.00372371
126.04876315789474,500,4.0,0.2286,71.3,0.00400603
126.04876315789474,630,4.0,0.2286,71.3,0.00400603
126.04876315789474,800,4.0,0.2286,71.3,0.00400603
126.04876315789474,1000,4.0,0.2286,71.3,0.00400603
126.04876315789474,1250,4.0,0.2286,71.3,0.00400603
126.04876315789474,1600,4.0,0.2286,71.3,0.00400603
126.04876315789474,2000,4.0,0.2286,71.3,0.00400603
126.04876315789474,2500,4.0,0.2286,71.3,0.00400603
126.04876315789474,3150,4.0,0.2286,71.3,0.00400603
126.04876315789474,4000,4.0,0.2286,71.3,0.00400603
126.04876315789474,5000,4.0,0.2286,71.3,0.00400603
126.04876315789474,6300,4.0,0.2286,71.3,0.00400603
126.04876315789474,8000,4.0,0.2286,71.3,0.00400603
126.04876315789474,10000,4.0,0.2286,71.3,0.00400603
126.04876315789474,12500,4.0,0.2286,71.3,0.00400603
126.04876315789474,16000,4.0,0.2286,71.3,0.00400603
126.04876315789474,20000,4.0,0.2286,71.3,0.00400603
126.04876315789474,400,4.0,0.2286,55.5,0.0042862
126.04876315789474,500,4.0,0.2286,55.5,0.0042862
129.964,630,4.0,0.2286,55.5,0.0042862
126.04876315789474,800,4.0,0.2286,55.5,0.0042862
126.04876315789474,1000,4.0,0.2286,55.5,0.0042862
126.04876315789474,1250,4.0,0.2286,55.5,0.0042862
126.04876315789474,1600,4.0,0.2286,55.5,0.0042862
126.04876315789474,2000,4.0,0.2286,55.5,0.0042862
126.04876315789474,2500,4.0,0.2286,55.5,0.0042862
126.04876315789474,3150,4.0,0.2286,55.5,0.0042862
126.04876315789474,4000,4.0,0.2286,55.5,0.0042862
126.04876315789474,5000,4.0,0.2286,55.5,0.0042862
126.04876315789474,6300,4.0,0.2286,55.5,0.0042862
126.04876315789474,8000,4.0,0.2286,55.5,0.0042862
126.04876315789474,315,4.0,0.2286,39.6,0.00473801
126.04876315789474,400,4.0,0.2286,39.6,0.00473801
126.04876315789474,500,4.0,0.2286,39.6,0.00473801
126.04876315789474,630,4.0,0.2286,39.6,0.00473801
126.04876315789474,800,4.0,0.2286,39.6,0.00473801
126.04876315789474,1000,4.0,0.2286,39.6,0.00473801
126.04876315789474,1250,4.0,0.2286,39.6,0.00473801
126.04876315789474,1600,4.0,0.2286,39.6,0.00473801
126.04876315789474,2000,4.0,0.2286,39.6,0.00473801
126.04876315789474,2500,4.0,0.2286,39.6,0.00473801
126.04876315789474,3150,4.0,0.2286,39.6,0.00473801
126.04876315789474,4000,4.0,0.2286,39.6,0.00473801
126.04876315789474,5000,4.0,0.2286,39.6,0.00473801
126.04876315789474,6300,4.0,0.2286,39.6,0.00473801
126.04876315789474,8000,4.0,0.2286,39.6,0.00473801
126.04876315789474,250,4.0,0.2286,31.7,0.00509068
126.04876315789474,315,4.0,0.2286,31.7,0.00509068
126.04876315789474,400,4.0,0.2286,31.7,0.00509068
126.04876315789474,500,4.0,0.2286,31.7,0.00509068
126.04876315789474,630,4.0,0.2286,31.7,0.00509068
126.04876315789474,800,4.0,0.2286,31.7,0.00509068
126.04876315789474,1000,4.0,0.2286,31.7,0.00509068
126.04876315789474,1250,4.0,0.2286,31.7,0.00509068
126.04876315789474,1600,4.0,0.2286,31.7,0.00509068
126.04876315789474,2000,4.0,0.2286,31.7,0.00509068
120.209,2500,4.0,0.2286,31.7,0.00509068
126.04876315789474,3150,4.0,0.2286,31.7,0.00509068
126.04876315789474,4000,4.0,0.2286,31.7,0.00509068
126.04876315789474,5000,4.0,0.2286,31.7,0.00509068
126.04876315789474,6300,4.0,0.2286,31.7,0.00509068
126.04876315789474,400,5.3,0.2286,71.3,0.0051942
126.04876315789474,500,5.3,0.2286,71.3,0.0051942
126.04876315789474,630,5.3,0.2286,71.3,0.0051942
126.04876315789474,800,5.3,0.2286,71.3,0.0051942
126.04876315789474,1000,5.3,0.2286,71.3,0.0051942
126.04876315789474,1250,5.3,0.2286,71.3,0.0051942
126.04876315789474,1600,5.3,0.2286,71.3,0.0051942
126.04876315789474,2000,5.3,0.2286,71.3,0.0051942
126.04876315789474,2500,5.3,0.2286,71.3,0.0051942
126.04876315789474,3150,5.3,0.2286,71.3,0.0051942
126.04876315789474,4000,5.3,0.2286,71.3,0.0051942
126.04876315789474,5000,5.3,0.2286,71.3,0.0051942
126.04876315789474,6300,5.3,0.2286,71.3,0.0051942
126.04876315789474,8000,5.3,0.2286,71.3,0.0051942
126.04876315789474,10000,5.3,0.2286,71.3,0.0051942
126.04876315789474,250,5.3,0.2286,39.6,0.00614329
126.04876315789474,315,5.3,0.2286,39.6,0.00614329
126.04876315789474,400,5.3,0.2286,39.6,0.00614329
126.04876315789474,500,5.3,0.2286,39.6,0.00614329
126.04876315789474,630,5.3,0.2286,39.6,0.00614329
126.04876315789474,800,5.3,0.2286,39.6,0.00614329
126.04876315789474,1000,5.3,0.2286,39.6,0.00614329
126.04876315789474,1250,5.3,0.2286,39.6,0.00614329
126.04876315789474,1600,5.3,0.2286,39.6,0.00614329
126.04876315789474,2000,5.3,0.2286,39.6,0.00614329
126.04876315789474,2500,5.3,0.2286,39.6,0.00614329
126.04876315789474,3150,5.3,0.2286,39.6,0.00614329
126.04876315789474,4000,5.3,0.2286,39.6,0.00614329
126.04876315789474,5000,5.3,0.2286,39.6,0.00614329
126.04876315789474,6300,5.3,0.2286,39.6,0.00614329
126.04876315789474,200,7.3,0.2286,71.3,0.0104404
126.04876315789474,250,7.3,0.2286,71.3,0.0104404
126.04876315789474,315,7.3,0.2286,71.3,0.0104404
126.04876315789474,400,7.3,0.2286,71.3,0.0104404
126.04876315789474,500,7.3,0.2286,71.3,0.0104404
126.04876315789474,630,7.3,0.2286,71.3,0.0104404
126.04876315789474,800,7.3,0.2286,71.3,0.0104404
126.04876315789474,1000,7.3,0.2286,71.3,0.0104404
126.04876315789474,1250,7.3,0.2286,71.3,0.0104404
126.04876315789474,1600,7.3,0.2286,71.3,0.0104404
126.04876315789474,2000,7.3,0.2286,71.3,0.0104404
126.04876315789474,2500,7.3,0.2286,71.3,0.0104404
126.04876315789474,3150,7.3,0.2286,71.3,0.0104404
126.04876315789474,4000,7.3,0.2286,71.3,0.0104404
126.04876315789474,5000,7.3,0.2286,71.3,0.0104404
126.04876315789474,6300,7.3,0.2286,71.3,0.0104404
126.04876315789474,200,7.3,0.2286,55.5,0.0111706
126.04876315789474,250,7.3,0.2286,55.5,0.0111706
126.04876315789474,315,7.3,0.2286,55.5,0.0111706
126.04876315789474,400,7.3,0.2286,55.5,0.0111706
126.04876315789474,500,7.3,0.2286,55.5,0.0111706
126.04876315789474,630,7.3,0.2286,55.5,0.0111706
126.04876315789474,800,7.3,0.2286,55.5,0.0111706
126.04876315789474,1000,7.3,0.2286,55.5,0.0111706
126.04876315789474,1250,7.3,0.2286,55.5,0.0111706
126.04876315789474,1600,7.3,0.2286,55.5,0.0111706
126.04876315789474,2000,7.3,0.2286,55.5,0.0111706
126.04876315789474,2500,7.3,0.2286,55.5,0.0111706
126.04876315789474,3150,7.3,0.2286,55.5,0.0111706
126.04876315789474,4000,7.3,0.2286,55.5,0.0111706
126.04876315789474,5000,7.3,0.2286,55.5,0.0111706
126.04876315789474,6300,7.3,0.2286,55.5,0.0111706
126.04876315789474,200,7.3,0.2286,39.6,0.0123481
126.04876315789474,250,7.3,0.2286,39.6,0.0123481
126.04876315789474,315,7.3,0.2286,39.6,0.0123481
126.04876315789474,400,7.3,0.2286,39.6,0.0123481
126.04876315789474,500,7.3,0.2286,39.6,0.0123481
126.04876315789474,630,7.3,0.2286,39.6,0.0123481
126.04876315789474,800,7.3,0.2286,39.6,0.0123481
122.539,1000,7.3,0.2286,39.6,0.0123481
123.189,1250,7.3,0.2286,39.6,0.0123481
126.04876315789474,1600,7.3,0.2286,39.6,0.0123481
126.04876315789474,2000,7.3,0.2286,39.6,0.0123481
126.04876315789474,2500,7.3,0.2286,39.6,0.0123481
126.04876315789474,3150,7.3,0.2286,39.6,0.0123481
126.04876315789474,4000,7.3,0.2286,39.6,0.0123481
126.04876315789474,5000,7.3,0.2286,39.6,0.0123481
126.04876315789474,6300,7.3,0.2286,39.6,0.0123481
126.04876315789474,200,7.3,0.2286,31.7,0.0132672
126.04876315789474,250,7.3,0.2286,31.7,0.0132672
126.04876315789474,315,7.3,0.2286,31.7,0.0132672
126.04876315789474,400,7.3,0.2286,31.7,0.0132672
128.169,500,7.3,0.2286,31.7,0.0132672
126.04876315789474,630,7.3,0.2286,31.7,0.0132672
126.04876315789474,800,7.3,0.2286,31.7,0.0132672
126.04876315789474,1000,7.3,0.2286,31.7,0.0132672
126.04876315789474,1250,7.3,0.2286,31.7,0.0132672
126.04876315789474,1600,7.3,0.2286,31.7,0.0132672
126.04876315789474,2000,7.3,0.2286,31.7,0.0132672
126.04876315789474,2500,7.3,0.2286,31.7,0.0132672
126.04876315789474,3150,7.3,0.2286,31.7,0.0132672
126.04876315789474,4000,7.3,0.2286,31.7,0.0132672
126.04876315789474,5000,7.3,0.2286,31.7,0.0132672
126.04876315789474,6300,7.3,0.2286,31.7,0.0132672
126.04876315789474,800,0.0,0.1524,71.3,0.0015988
126.04876315789474,1000,0.0,0.1524,71.3,0.0015988
126.04876315789474,1250,0.0,0.1524,71.3,0.0015988
126.04876315789474,1600,0.0,0.1524,71.3,0.0015988
126.04876315789474,2000,0.0,0.1524,71.3,0.0015988
126.04876315789474,2500,0.0,0.1524,71.3,0.0015988
126.04876315789474,3150,0.0,0.1524,71.3,0.0015988
128.857,4000,0.0,0.1524,71.3,0.0015988
126.04876315789474,5000,0.0,0.1524,71.3,0.0015988
126.04876315789474,6300,0.0,0.1524,71.3,0.0015988
126.04876315789474,8000,0.0,0.1524,71.3,0.0015988
120.247,10000,0.0,0.1524,71.3,0.0015988
126.04876315789474,12500,0.0,0.1524,71.3,0.0015988
126.04876315789474,16000,0.0,0.1524,71.3,0.0015988
126.04876315789474,500,0.0,0.1524,55.5,0.00172668
126.04876315789474,630,0.0,0.1524,55.5,0.00172668
126.04876315789474,800,0.0,0.1524,55.5,0.00172668
126.04876315789474,1000,0.0,0.1524,55.5,0.00172668
126.04876315789474,1250,0.0,0.1524,55.5,0.00172668
