SSPL,f,alpha,c,U_infinity,delta
124.77611258278145,2500,3.0,0.3048,71.3,0.00425727
124.77611258278145,3150,3.0,0.3048,71.3,0.00425727
124.77611258278145,4000,3.0,0.3048,71.3,0.00425727
124.77611258278145,5000,3.0,0.3048,71.3,0.00425727
124.77611258278145,6300,3.0,0.3048,71.3,0.00425727
124.77611258278145,8000,3.0,0.3048,71.3,0.00425727
124.77611258278145,10000,3.0,0.3048,71.3,0.00425727
124.77611258278145,400,3.0,0.3048,55.5,0.00452492
124.77611258278145,500,3.0,0.3048,55.5,0.00452492
124.77611258278145,630,3.0,0.3048,55.5,0.00452492
124.77611258278145,800,3.0,0.3048,55.5,0.00452492
124.77611258278145,1000,3.0,0.3048,55.5,0.00452492
124.77611258278145,1250,3.0,0.3048,55.5,0.00452492
124.439,1600,3.0,0.3048,55.5,0.00452492
124.77611258278145,2000,3.0,0.3048,55.5,0.00452492
122.439,2500,3.0,0.3048,55.5,0.00452492
124.77611258278145,3150,3.0,0.3048,55.5,0.00452492
124.77611258278145,4000,3.0,0.3048,55.5,0.00452492
124.77611258278145,5000,3.0,0.3048,55.5,0.00452492
124.77611258278145,6300,3.0,0.3048,55.5,0.00452492
124.77611258278145,8000,3.0,0.3048,55.5,0.00452492
124.77611258278145,10000,3.0,0.3048,55.5,0.00452492
124.77611258278145,315,3.0,0.3048,39.6,0.00495741
124.77611258278145,400,3.0,0.3048,39.6,0.00495741
124.77611258278145,500,3.0,0.3048,39.6,0.00495741
124.77611258278145,630,3.0,0.3048,39.6,0.00495741
124.77611258278145,800,3.0,0.3048,39.6,0.00495741
124.77611258278145,1000,3.0,0.3048,39.6,0.00495741
124.77611258278145,1250,3.0,0.3048,39.6,0.00495741
124.77611258278145,1600,3.0,0.3048,39.6,0.00495741
124.77611258278145,2000,3.0,0.3048,39.6,0.00495741
120.162,2500,3.0,0.3048,39.6,0.00495741
124.77611258278145,3150,3.0,0.3048,39.6,0.00495741
124.77611258278145,4000,3.0,0.3048,39.6,0.00495741
124.77611258278145,5000,3.0,0.3048,39.6,0.00495741
124.77611258278145,6300,3.0,0.3048,39.6,0.00495741
110.652,8000,3.0,0.3048,39.6,0.00495741
124.77611258278145,315,3.0,0.3048,31.7,0.00529514
124.77611258278145,400,3.0,0.3048,31.7,0.00529514
124.77611258278145,500,3.0,0.3048,31.7,0.00529514
124.77611258278145,630,3.0,0.3048,31.7,0.00529514
124.77611258278145,800,3.0,0.3048,31.7,0.00529514
124.77611258278145,1000,3.0,0.3048,31.7,0.00529514
124.77611258278145,1250,3.0,0.3048,31.7,0.00529514
124.77611258278145,1600,3.0,0.3048,31.7,0.00529514
124.77611258278145,2000,3.0,0.3048,31.7,0.00529514
124.77611258278145,2500,3.0,0.3048,31.7,0.00529514
124.77611258278145,3150,3.0,0.3048,31.7,0.00529514
124.77611258278145,4000,3.0,0.3048,31.7,0.00529514
124.77611258278145,5000,3.0,0.3048,31.7,0.00529514
124.77611258278145,6300,3.0,0.3048,31.7,0.00529514
124.77611258278145,250,4.0,0.3048,71.3,0.00497773
124.77611258278145,315,4.0,0.3048,71.3,0.00497773
124.77611258278145,400,4.0,0.3048,71.3,0.00497773
124.77611258278145,500,4.0,0.3048,71.3,0.00497773
124.77611258278145,630,4.0,0.3048,71.3,0.00497773
124.77611258278145,800,4.0,0.3048,71.3,0.00497773
124.77611258278145,1000,4.0,0.3048,71.3,0.00497773
124.77611258278145,1250,4.0,0.3048,71.3,0.00497773
124.77611258278145,1600,4.0,0.3048,71.3,0.00497773
124.77611258278145,2000,4.0,0.3048,71.3,0.00497773
124.77611258278145,2500,4.0,0.3048,71.3,0.00497773
124.77611258278145,3150,4.0,0.3048,71.3,0.00497773
124.77611258278145,4000,4.0,0.3048,71.3,0.00497773
124.77611258278145,5000,4.0,0.3048,71.3,0.00497773
124.77611258278145,6300,4.0,0.3048,71.3,0.00497773
124.77611258278145,8000,4.0,0.3048,71.3,0.00497773
124.77611258278145,10000,4.0,0.3048,71.3,0.00497773
124.77611258278145,12500,4.0,0.3048,71.3,0.00497773
124.77611258278145,250,4.0,0.3048,39.6,0.00579636
124.77611258278145,315,4.0,0.3048,39.6,0.00579636
124.77611258278145,400,4.0,0.3048,39.6,0.00579636
124.77611258278145,500,4.0,0.3048,39.6,0.00579636
124.77611258278145,630,4.0,0.3048,39.6,0.00579636
130.723,800,4.0,0.3048,39.6,0.00579636
124.77611258278145,1000,4.0,0.3048,39.6,0.00579636
124.77611258278145,1250,4.0,0.3048,39.6,0.00579636
124.77611258278145,1600,4.0,0.3048,39.6,0.00579636
124.77611258278145,2000,4.0,0.3048,39.6,0.00579636
124.77611258278145,2500,4.0,0.3048,39.6,0.00579636
124.77611258278145,3150,4.0,0.3048,39.6,0.00579636
124.77611258278145,4000,4.0,0.3048,39.6,0.00579636
124.77611258278145,5000,4.0,0.3048,39.6,0.00579636
124.77611258278145,1250,0.0,0.2286,71.3,0.00214345
129.134,1600,0.0,0.2286,71.3,0.00214345
124.77611258278145,2000,0.0,0.2286,71.3,0.00214345
124.77611258278145,2500,0.0,0.2286,71.3,0.00214345
124.77611258278145,3150,0.0,0.2286,71.3,0.00214345
125.824,4000,0.0,0.2286,71.3,0.00214345
124.304,5000,0.0,0.2286,71.3,0.00214345
124.77611258278145,6300,0.0,0.2286,71.3,0.00214345
124.77611258278145,8000,0.0,0.2286,71.3,0.00214345
124.77611258278145,10000,0.0,0.2286,71.3,0.00214345
124.77611258278145,12500,0.0,0.2286,71.3,0.00214345
124.77611258278145,16000,0.0,0.2286,71.3,0.00214345
124.77611258278145,20000,0.0,0.2286,71.3,0.00214345
124.77611258278145,315,0.0,0.2286,55.5,0.00229336
124.77611258278145,400,0.0,0.2286,55.5,0.00229336
124.77611258278145,500,0.0,0.2286,55.5,0.00229336
124.77611258278145,630,0.0,0.2286,55.5,0.00229336
124.77611258278145,800,0.0,0.2286,55.5,0.00229336
124.77611258278145,1000,0.0,0.2286,55.5,0.00229336
124.77611258278145,1250,0.0,0.2286,55.5,0.00229336
124.77611258278145,1600,0.0,0.2286,55.5,0.00229336
124.77611258278145,2000,0.0,0.2286,55.5,0.00229336
124.77611258278145,2500,0.0,0.2286,55.5,0.00229336
124.77611258278145,3150,0.0,0.2286,55.5,0.00229336
124.77611258278145,4000,0.0,0.2286,55.5,0.00229336
124.77611258278145,5000,0.0,0.2286,55.5,0.00229336
124.77611258278145,6300,0.0,0.2286,55.5,0.00229336
124.77611258278145,315,0.0,0.2286,39.6,0.00253511
124.77611258278145,400,0.0,0.2286,39.6,0.00253511
124.77611258278145,500,0.0,0.2286,39.6,0.00253511
124.77611258278145,630,0.0,0.2286,39.6,0.00253511
124.77611258278145,800,0.0,0.2286,39.6,0.00253511
124.77611258278145,1000,0.0,0.2286,39.6,0.00253511
124.77611258278145,1250,0.0,0.2286,39.6,0.00253511
124.77611258278145,1600,0.0,0.2286,39.6,0.00253511
124.77611258278145,2000,0.0,0.2286,39.6,0.00253511
124.77611258278145,2500,0.0,0.2286,39.6,0.00253511
124.77611258278145,3150,0.0,0.2286,39.6,0.00253511
124.77611258278145,4000,0.0,0.2286,39.6,0.00253511
124.77611258278145,5000,0.0,0.2286,39.6,0.00253511
124.77611258278145,6300,0.0,0.2286,39.6,0.00253511
124.77611258278145,315,0.0,0.2286,31.7,0.0027238
124.77611258278145,400,0.0,0.2286,31.7,0.0027238
124.77611258278145,500,0.0,0.2286,31.7,0.0027238
124.77611258278145,630,0.0,0.2286,31.7,0.0027238
130.725,800,0.0,0.2286,31.7,0.0027238
124.77611258278145,1000,0.0,0.2286,31.7,0.0027238
124.77611258278145,1250,0.0,0.2286,31.7,0.0027238
124.77611258278145,1600,0.0,0.2286,31.7,0.0027238
124.77611258278145,2000,0.0,0.2286,31.7,0.0027238
124.77611258278145,2500,0.0,0.2286,31.7,0.0027238
124.77611258278145,3150,0.0,0.2286,31.7,0.0027238
124.77611258278145,4000,0.0,0.2286,31.7,0.0027238
120.505,5000,0.0,0.2286,31.7,0.0027238
124.77611258278145,6300,0.0,0.2286,31.7,0.0027238
124.77611258278145,400,2.0,0.2286,71.3,0.00293031
124.77611258278145,500,2.0,0.2286,71.3,0.00293031
124.77611258278145,630,2.0,0.2286,71.3,0.00293031
124.77611258278145,800,2.0,0.2286,71.3,0.00293031
124.77611258278145,1000,2.0,0.2286,71.3,0.00293031
128.816,1250,2.0,0.2286,71.3,0.00293031
124.77611258278145,1600,2.0,0.2286,71.3,0.00293031
124.77611258278145,2000,2.0,0.2286,71.3,0.00293031
124.77611258278145,2500,2.0,0.2286,71.3,0.00293031
124.77611258278145,3150,2.0,0.2286,71.3,0.00293031
124.77611258278145,4000,2.0,0.2286,71.3,0.00293031
122.816,5000,2.0,0.2286,71.3,0.00293031
124.77611258278145,6300,2.0,0.2286,71.3,0.00293031
124.77611258278145,8000,2.0,0.2286,71.3,0.00293031
113.086,10000,2.0,0.2286,71.3,0.00293031
124.77611258278145,400,2.0,0.2286,55.5,0.00313525
124.77611258278145,500,2.0,0.2286,55.5,0.00313525
126.842,630,2.0,0.2286,55.5,0.00313525
124.77611258278145,800,2.0,0.2286,55.5,0.00313525
124.77611258278145,1000,2.0,0.2286,55.5,0.00313525
128.762,1250,2.0,0.2286,55.5,0.00313525
124.77611258278145,1600,2.0,0.2286,55.5,0.00313525
124.77611258278145,2000,2.0,0.2286,55.5,0.00313525
124.77611258278145,2500,2.0,0.2286,55.5,0.00313525
124.77611258278145,3150,2.0,0.2286,55.5,0.00313525
122.232,4000,2.0,0.2286,55.5,0.00313525
124.77611258278145,5000,2.0,0.2286,55.5,0.00313525
124.77611258278145,6300,2.0,0.2286,55.5,0.00313525
124.77611258278145,315,2.0,0.2286,39.6,0.00346574
124.77611258278145,400,2.0,0.2286,39.6,0.00346574
124.77611258278145,500,2.0,0.2286,39.6,0.00346574
124.77611258278145,630,2.0,0.2286,39.6,0.00346574
124.77611258278145,800,2.0,0.2286,39.6,0.00346574
124.77611258278145,1000,2.0,0.2286,39.6,0.00346574
128.257,1250,2.0,0.2286,39.6,0.00346574
124.77611258278145,1600,2.0,0.2286,39.6,0.00346574
124.77611258278145,2000,2.0,0.2286,39.6,0.00346574
124.77611258278145,2500,2.0,0.2286,39.6,0.00346574
124.77611258278145,3150,2.0,0.2286,39.6,0.00346574
124.77611258278145,4000,2.0,0.2286,39.6,0.00346574
124.77611258278145,5000,2.0,0.2286,39.6,0.00346574
116.417,6300,2.0,0.2286,39.6,0.00346574
124.77611258278145,315,2.0,0.2286,31.7,0.00372371
124.77611258278145,400,2.0,0.2286,31.7,0.00372371
124.77611258278145,500,2.0,0.2286,31.7,0.00372371
124.77611258278145,630,2.0,0.2286,31.7,0.00372371
124.77611258278145,800,2.0,0.2286,31.7,0.00372371
124.77611258278145,1000,2.0,0.2286,31.7,0.00372371
124.77611258278145,1250,2.0,0.2286,31.7,0.00372371
124.77611258278145,1600,2.0,0.2286,31.7,0.00372371
124.77611258278145,2000,2.0,0.2286,31.7,0.00372371
124.77611258278145,2500,2.0,0.2286,31.7,0.00372371
124.77611258278145,3150,2.0,0.2286,31.7,0.00372371
124.77611258278145,4000,2.0,0.2286,31.7,0.00372371
124.77611258278145,5000,2.0,0.2286,31.7,0.00372371
124.77611258278145,6300,2.0,0.2286,31.7,0.00372371
124.77611258278145,500,4.0,0.2286,71.3,0.00400603
124.77611258278145,630,4.0,0.2286,71.3,0.00400603
124.77611258278145,800,4.0,0.2286,71.3,0.00400603
124.77611258278145,1000,4.0,0.2286,71.3,0.00400603
124.77611258278145,1250,4.0,0.2286,71.3,0.00400603
124.77611258278145,1600,4.0,0.2286,71.3,0.00400603
124.77611258278145,2000,4.0,0.2286,71.3,0.00400603
124.77611258278145,2500,4.0,0.2286,71.3,0.00400603
124.77611258278145,3150,4.0,0.2286,71.3,0.00400603
124.77611258278145,4000,4.0,0.2286,71.3,0.00400603
124.77611258278145,5000,4.0,0.2286,71.3,0.00400603
124.77611258278145,6300,4.0,0.2286,71.3,0.00400603
124.77611258278145,8000,4.0,0.2286,71.3,0.00400603
124.77611258278145,10000,4.0,0.2286,71.3,0.00400603
114.258,12500,4.0,0.2286,71.3,0.00400603
124.77611258278145,16000,4.0,0.2286,71.3,0.00400603
124.77611258278145,20000,4.0,0.2286,71.3,0.00400603
124.77611258278145,400,4.0,0.2286,55.5,0.0042862
124.77611258278145,500,4.0,0.2286,55.5,0.0042862
124.77611258278145,630,4.0,0.2286,55.5,0.0042862
124.77611258278145,800,4.0,0.2286,55.5,0.0042862
124.77611258278145,1000,4.0,0.2286,55.5,0.0042862
124.77611258278145,1250,4.0,0.2286,55.5,0.0042862
124.77611258278145,1600,4.0,0.2286,55.5,0.0042862
124.77611258278145,2000,4.0,0.2286,55.5,0.0042862
124.77611258278145,2500,4.0,0.2286,55.5,0.0042862
124.77611258278145,3150,4.0,0.2286,55.5,0.0042862
120.654,4000,4.0,0.2286,55.5,0.0042862
124.77611258278145,5000,4.0,0.2286,55.5,0.0042862
124.77611258278145,6300,4.0,0.2286,55.5,0.0042862
112.524,8000,4.0,0.2286,55.5,0.0042862
124.77611258278145,315,4.0,0.2286,39.6,0.00473801
124.77611258278145,400,4.0,0.2286,39.6,0.00473801
124.77611258278145,500,4.0,0.2286,39.6,0.00473801
124.77611258278145,630,4.0,0.2286,39.6,0.00473801
124.77611258278145,800,4.0,0.2286,39.6,0.00473801
124.77611258278145,1000,4.0,0.2286,39.6,0.00473801
124.77611258278145,1250,4.0,0.2286,39.6,0.00473801
124.77611258278145,1600,4.0,0.2286,39.6,0.00473801
124.77611258278145,2000,4.0,0.2286,39.6,0.00473801
124.77611258278145,2500,4.0,0.2286,39.6,0.00473801
124.77611258278145,3150,4.0,0.2286,39.6,0.00473801
124.77611258278145,4000,4.0,0.2286,39.6,0.00473801
124.77611258278145,5000,4.0,0.2286,39.6,0.00473801
124.77611258278145,6300,4.0,0.2286,39.6,0.00473801
124.77611258278145,8000,4.0,0.2286,39.6,0.00473801
120.189,250,4.0,0.2286,31.7,0.00509068
123.609,315,4.0,0.2286,31.7,0.00509068
124.77611258278145,400,4.0,0.2286,31.7,0.00509068
124.77611258278145,500,4.0,0.2286,31.7,0.00509068
124.77611258278145,630,4.0,0.2286,31.7,0.00509068
124.77611258278145,800,4.0,0.2286,31.7,0.00509068
124.77611258278145,1000,4.0,0.2286,31.7,0.00509068
124.77611258278145,1250,4.0,0.2286,31.7,0.00509068
125.229,1600,4.0,0.2286,31.7,0.00509068
124.77611258278145,2000,4.0,0.2286,31.7,0.00509068
124.77611258278145,2500,4.0,0.2286,31.7,0.00509068
124.77611258278145,3150,4.0,0.2286,31.7,0.00509068
124.77611258278145,4000,4.0,0.2286,31.7,0.00509068
124.77611258278145,5000,4.0,0.2286,31.7,0.00509068
124.77611258278145,6300,4.0,0.2286,31.7,0.00509068
124.77611258278145,400,5.3,0.2286,71.3,0.0051942
124.77611258278145,500,5.3,0.2286,71.3,0.0051942
124.77611258278145,630,5.3,0.2286,71.3,0.0051942
124.77611258278145,800,5.3,0.2286,71.3,0.0051942
124.77611258278145,1000,5.3,0.2286,71.3,0.0051942
124.77611258278145,1250,5.3,0.2286,71.3,0.0051942
124.77611258278145,1600,5.3,0.2286,71.3,0.0051942
124.77611258278145,2000,5.3,0.2286,71.3,0.0051942
124.77611258278145,2500,5.3,0.2286,71.3,0.0051942
124.77611258278145,3150,5.3,0.2286,71.3,0.0051942
124.77611258278145,4000,5.3,0.2286,71.3,0.0051942
124.77611258278145,5000,5.3,0.2286,71.3,0.0051942
124.77611258278145,6300,5.3,0.2286,71.3,0.0051942
124.77611258278145,8000,5.3,0.2286,71.3,0.0051942
124.77611258278145,10000,5.3,0.2286,71.3,0.0051942
124.77611258278145,250,5.3,0.2286,39.6,0.00614329
124.77611258278145,315,5.3,0.2286,39.6,0.00614329
124.77611258278145,400,5.3,0.2286,39.6,0.00614329
124.77611258278145,500,5.3,0.2286,39.6,0.00614329
124.77611258278145,630,5.3,0.2286,39.6,0.00614329
124.77611258278145,800,5.3,0.2286,39.6,0.00614329
124.77611258278145,1000,5.3,0.2286,39.6,0.00614329
124.77611258278145,1250,5.3,0.2286,39.6,0.00614329
124.77611258278145,1600,5.3,0.2286,39.6,0.00614329
124.77611258278145,2000,5.3,0.2286,39.6,0.00614329
124.77611258278145,2500,5.3,0.2286,39.6,0.00614329
124.77611258278145,3150,5.3,0.2286,39.6,0.00614329
124.77611258278145,4000,5.3,0.2286,39.6,0.00614329
124.77611258278145,5000,5.3,0.2286,39.6,0.00614329
124.77611258278145,6300,5.3,0.2286,39.6,0.00614329
124.77611258278145,200,7.3,0.2286,71.3,0.0104404
124.77611258278145,250,7.3,0.2286,71.3,0.0104404
124.77611258278145,315,7.3,0.2286,71.3,0.0104404
124.77611258278145,400,7.3,0.2286,71.3,0.0104404
136.798,500,7.3,0.2286,71.3,0.0104404
124.77611258278145,630,7.3,0.2286,71.3,0.0104404
124.77611258278145,800,7.3,0.2286,71.3,0.0104404
124.77611258278145,1000,7.3,0.2286,71.3,0.0104404
124.77611258278145,1250,7.3,0.2286,71.3,0.0104404
124.77611258278145,1600,7.3,0.2286,71.3,0.0104404
124.77611258278145,2000,7.3,0.2286,71.3,0.0104404
124.77611258278145,2500,7.3,0.2286,71.3,0.0104404
124.77611258278145,3150,7.3,0.2286,71.3,0.0104404
124.77611258278145,4000,7.3,0.2286,71.3,0.0104404
115.298,5000,7.3,0.2286,71.3,0.0104404
124.77611258278145,6300,7.3,0.2286,71.3,0.0104404
124.77611258278145,200,7.3,0.2286,55.5,0.0111706
124.77611258278145,250,7.3,0.2286,55.5,0.0111706
124.77611258278145,315,7.3,0.2286,55.5,0.0111706
135.924,400,7.3,0.2286,55.5,0.0111706
124.77611258278145,500,7.3,0.2286,55.5,0.0111706
124.77611258278145,630,7.3,0.2286,55.5,0.0111706
124.77611258278145,800,7.3,0.2286,55.5,0.0111706
124.77611258278145,1000,7.3,0.2286,55.5,0.0111706
124.77611258278145,1250,7.3,0.2286,55.5,0.0111706
124.77611258278145,1600,7.3,0.2286,55.5,0.0111706
124.77611258278145,2000,7.3,0.2286,55.5,0.0111706
124.77611258278145,2500,7.3,0.2286,55.5,0.0111706
124.77611258278145,3150,7.3,0.2286,55.5,0.0111706
124.77611258278145,4000,7.3,0.2286,55.5,0.0111706
124.77611258278145,5000,7.3,0.2286,55.5,0.0111706
124.77611258278145,6300,7.3,0.2286,55.5,0.0111706
124.77611258278145,200,7.3,0.2286,39.6,0.0123481
124.77611258278145,250,7.3,0.2286,39.6,0.0123481
124.77611258278145,315,7.3,0.2286,39.6,0.0123481
132.039,400,7.3,0.2286,39.6,0.0123481
124.77611258278145,500,7.3,0.2286,39.6,0.0123481
128.929,630,7.3,0.2286,39.6,0.0123481
124.77611258278145,800,7.3,0.2286,39.6,0.0123481
124.77611258278145,1000,7.3,0.2286,39.6,0.0123481
124.77611258278145,1250,7.3,0.2286,39.6,0.0123481
124.77611258278145,1600,7.3,0.2286,39.6,0.0123481
124.77611258278145,2000,7.3,0.2286,39.6,0.0123481
124.77611258278145,2500,7.3,0.2286,39.6,0.0123481
124.77611258278145,3150,7.3,0.2286,39.6,0.0123481
124.77611258278145,4000,7.3,0.2286,39.6,0.0123481
124.77611258278145,5000,7.3,0.2286,39.6,0.0123481
124.77611258278145,6300,7.3,0.2286,39.6,0.0123481
124.77611258278145,200,7.3,0.2286,31.7,0.0132672
124.77611258278145,250,7.3,0.2286,31.7,0.0132672
124.77611258278145,315,7.3,0.2286,31.7,0.0132672
124.77611258278145,400,7.3,0.2286,31.7,0.0132672
128.169,500,7.3,0.2286,31.7,0.0132672
124.77611258278145,630,7.3,0.2286,31.7,0.0132672
124.77611258278145,800,7.3,0.2286,31.7,0.0132672
124.77611258278145,1000,7.3,0.2286,31.7,0.0132672
124.77611258278145,1250,7.3,0.2286,31.7,0.0132672
124.77611258278145,1600,7.3,0.2286,31.7,0.0132672
124.77611258278145,2000,7.3,0.2286,31.7,0.0132672
124.77611258278145,2500,7.3,0.2286,31.7,0.0132672
124.77611258278145,3150,7.3,0.2286,31.7,0.0132672
124.77611258278145,4000,7.3,0.2286,31.7,0.0132672
124.77611258278145,5000,7.3,0.2286,31.7,0.0132672
124.77611258278145,6300,7.3,0.2286,31.7,0.0132672
124.77611258278145,800,0.0,0.1524,71.3,0.0015988
124.77611258278145,1000,0.0,0.1524,71.3,0.0015988
128.927,1250,0.0,0.1524,71.3,0.0015988
124.77611258278145,1600,0.0,0.1524,71.3,0.0015988
124.77611258278145,2000,0.0,0.1524,71.3,0.0015988
124.77611258278145,2500,0.0,0.1524,71.3,0.0015988
124.77611258278145,3150,0.0,0.1524,71.3,0.0015988
124.77611258278145,4000,0.0,0.1524,71.3,0.0015988
124.77611258278145,5000,0.0,0.1524,71.3,0.0015988
124.77611258278145,6300,0.0,0.1524,71.3,0.0015988
124.77611258278145,8000,0.0,0.1524,71.3,0.0015988
124.77611258278145,10000,0.0,0.1524,71.3,0.0015988
124.77611258278145,12500,0.0,0.1524,71.3,0.0015988
124.77611258278145,16000,0.0,0.1524,71.3,0.0015988
124.77611258278145,500,0.0,0.1524,55.5,0.00172668
124.77611258278145,630,0.0,0.1524,55.5,0.00172668
124.77611258278145,800,0.0,0.1524,55.5,0.00172668
124.77611258278145,1000,0.0,0.1524,55.5,0.00172668
129.953,1250,0.0,0.1524,55.5,0.00172668
124.77611258278145,1600,0.0,0.1524,55.5,0.00172668
124.77611258278145,2000,0.0,0.1524,55.5,0.00172668
