SSPL,f,alpha,c,U_infinity,delta
124.74915742793792,16000,0.0,0.2286,71.3,0.00214345
124.74915742793792,20000,0.0,0.2286,71.3,0.00214345
124.74915742793792,315,0.0,0.2286,55.5,0.00229336
121.66,400,0.0,0.2286,55.5,0.00229336
124.74915742793792,500,0.0,0.2286,55.5,0.00229336
124.74915742793792,630,0.0,0.2286,55.5,0.00229336
127.53,800,0.0,0.2286,55.5,0.00229336
128.29,1000,0.0,0.2286,55.5,0.00229336
124.74915742793792,1250,0.0,0.2286,55.5,0.00229336
126.79,1600,0.0,0.2286,55.5,0.00229336
124.74915742793792,2000,0.0,0.2286,55.5,0.00229336
124.74915742793792,2500,0.0,0.2286,55.5,0.00229336
124.74915742793792,3150,0.0,0.2286,55.5,0.00229336
124.74915742793792,4000,0.0,0.2286,55.5,0.00229336
124.74915742793792,5000,0.0,0.2286,55.5,0.00229336
124.74915742793792,6300,0.0,0.2286,55.5,0.00229336
121.055,315,0.0,0.2286,39.6,0.00253511
124.74915742793792,400,0.0,0.2286,39.6,0.00253511
124.74915742793792,500,0.0,0.2286,39.6,0.00253511
124.74915742793792,630,0.0,0.2286,39.6,0.00253511
124.74915742793792,800,0.0,0.2286,39.6,0.00253511
130.435,1000,0.0,0.2286,39.6,0.00253511
124.74915742793792,1250,0.0,0.2286,39.6,0.00253511
124.74915742793792,1600,0.0,0.2286,39.6,0.00253511
124.74915742793792,2000,0.0,0.2286,39.6,0.00253511
124.74915742793792,2500,0.0,0.2286,39.6,0.00253511
124.74915742793792,3150,0.0,0.2286,39.6,0.00253511
124.74915742793792,4000,0.0,0.2286,39.6,0.00253511
124.74915742793792,5000,0.0,0.2286,39.6,0.00253511
124.74915742793792,6300,0.0,0.2286,39.6,0.00253511
124.74915742793792,315,0.0,0.2286,31.7,0.0027238
124.74915742793792,400,0.0,0.2286,31.7,0.0027238
124.74915742793792,500,0.0,0.2286,31.7,0.0027238
124.74915742793792,630,0.0,0.2286,31.7,0.0027238
124.74915742793792,800,0.0,0.2286,31.7,0.0027238
124.74915742793792,1000,0.0,0.2286,31.7,0.0027238
124.74915742793792,1250,0.0,0.2286,31.7,0.0027238
125.625,1600,0.0,0.2286,31.7,0.0027238
124.74915742793792,2000,0.0,0.2286,31.7,0.0027238
124.74915742793792,2500,0.0,0.2286,31.7,0.0027238
123.445,3150,0.0,0.2286,31.7,0.0027238
124.74915742793792,4000,0.0,0.2286,31.7,0.0027238
124.74915742793792,5000,0.0,0.2286,31.7,0.0027238
124.74915742793792,6300,0.0,0.2286,31.7,0.0027238
124.74915742793792,400,2.0,0.2286,71.3,0.00293031
124.74915742793792,500,2.0,0.2286,71.3,0.00293031
124.74915742793792,630,2.0,0.2286,71.3,0.00293031
124.74915742793792,800,2.0,0.2286,71.3,0.00293031
128.956,1000,2.0,0.2286,71.3,0.00293031
124.74915742793792,1250,2.0,0.2286,71.3,0.00293031
124.74915742793792,1600,2.0,0.2286,71.3,0.00293031
126.896,2000,2.0,0.2286,71.3,0.00293031
127.006,2500,2.0,0.2286,71.3,0.00293031
124.74915742793792,3150,2.0,0.2286,71.3,0.00293031
124.74915742793792,4000,2.0,0.2286,71.3,0.00293031
122.816,5000,2.0,0.2286,71.3,0.00293031
124.74915742793792,6300,2.0,0.2286,71.3,0.00293031
115.996,8000,2.0,0.2286,71.3,0.00293031
124.74915742793792,10000,2.0,0.2286,71.3,0.00293031
122.292,400,2.0,0.2286,55.5,0.00313525
124.74915742793792,500,2.0,0.2286,55.5,0.00313525
124.74915742793792,630,2.0,0.2286,55.5,0.00313525
124.74915742793792,800,2.0,0.2286,55.5,0.00313525
129.002,1000,2.0,0.2286,55.5,0.00313525
128.762,1250,2.0,0.2286,55.5,0.00313525
126.752,1600,2.0,0.2286,55.5,0.00313525
124.612,2000,2.0,0.2286,55.5,0.00313525
124.74915742793792,2500,2.0,0.2286,55.5,0.00313525
123.742,3150,2.0,0.2286,55.5,0.00313525
122.232,4000,2.0,0.2286,55.5,0.00313525
124.74915742793792,5000,2.0,0.2286,55.5,0.00313525
118.712,6300,2.0,0.2286,55.5,0.00313525
124.74915742793792,315,2.0,0.2286,39.6,0.00346574
122.147,400,2.0,0.2286,39.6,0.00346574
124.74915742793792,500,2.0,0.2286,39.6,0.00346574
127.417,630,2.0,0.2286,39.6,0.00346574
124.74915742793792,800,2.0,0.2286,39.6,0.00346574
124.74915742793792,1000,2.0,0.2286,39.6,0.00346574
124.74915742793792,1250,2.0,0.2286,39.6,0.00346574
124.74915742793792,1600,2.0,0.2286,39.6,0.00346574
124.74915742793792,2000,2.0,0.2286,39.6,0.00346574
124.74915742793792,2500,2.0,0.2286,39.6,0.00346574
124.74915742793792,3150,2.0,0.2286,39.6,0.00346574
124.74915742793792,4000,2.0,0.2286,39.6,0.00346574
124.74915742793792,5000,2.0,0.2286,39.6,0.00346574
124.74915742793792,6300,2.0,0.2286,39.6,0.00346574
124.74915742793792,315,2.0,0.2286,31.7,0.00372371
123.417,400,2.0,0.2286,31.7,0.00372371
124.74915742793792,500,2.0,0.2286,31.7,0.00372371
129.057,630,2.0,0.2286,31.7,0.00372371
124.74915742793792,800,2.0,0.2286,31.7,0.00372371
124.74915742793792,1000,2.0,0.2286,31.7,0.00372371
124.74915742793792,1250,2.0,0.2286,31.7,0.00372371
124.74915742793792,1600,2.0,0.2286,31.7,0.00372371
124.74915742793792,2000,2.0,0.2286,31.7,0.00372371
124.74915742793792,2500,2.0,0.2286,31.7,0.00372371
124.74915742793792,3150,2.0,0.2286,31.7,0.00372371
124.74915742793792,4000,2.0,0.2286,31.7,0.00372371
124.74915742793792,5000,2.0,0.2286,31.7,0.00372371
124.74915742793792,6300,2.0,0.2286,31.7,0.00372371
124.74915742793792,500,4.0,0.2286,71.3,0.00400603
124.74915742793792,630,4.0,0.2286,71.3,0.00400603
130.688,800,4.0,0.2286,71.3,0.00400603
124.74915742793792,1000,4.0,0.2286,71.3,0.00400603
124.74915742793792,1250,4.0,0.2286,71.3,0.00400603
124.74915742793792,1600,4.0,0.2286,71.3,0.00400603
124.74915742793792,2000,4.0,0.2286,71.3,0.00400603
124.74915742793792,2500,4.0,0.2286,71.3,0.00400603
124.108,3150,4.0,0.2286,71.3,0.00400603
124.74915742793792,4000,4.0,0.2286,71.3,0.00400603
124.74915742793792,5000,4.0,0.2286,71.3,0.00400603
124.74915742793792,6300,4.0,0.2286,71.3,0.00400603
124.74915742793792,8000,4.0,0.2286,71.3,0.00400603
124.74915742793792,10000,4.0,0.2286,71.3,0.00400603
124.74915742793792,12500,4.0,0.2286,71.3,0.00400603
124.74915742793792,16000,4.0,0.2286,71.3,0.00400603
124.74915742793792,20000,4.0,0.2286,71.3,0.00400603
123.274,400,4.0,0.2286,55.5,0.0042862
127.314,500,4.0,0.2286,55.5,0.0042862
129.964,630,4.0,0.2286,55.5,0.0042862
131.864,800,4.0,0.2286,55.5,0.0042862
132.134,1000,4.0,0.2286,55.5,0.0042862
131.264,1250,4.0,0.2286,55.5,0.0042862
124.74915742793792,1600,4.0,0.2286,55.5,0.0042862
124.254,2000,4.0,0.2286,55.5,0.0042862
124.74915742793792,2500,4.0,0.2286,55.5,0.0042862
124.74915742793792,3150,4.0,0.2286,55.5,0.0042862
120.654,4000,4.0,0.2286,55.5,0.0042862
120.034,5000,4.0,0.2286,55.5,0.0042862
124.74915742793792,6300,4.0,0.2286,55.5,0.0042862
124.74915742793792,8000,4.0,0.2286,55.5,0.0042862
122.229,315,4.0,0.2286,39.6,0.00473801
124.74915742793792,400,4.0,0.2286,39.6,0.00473801
124.74915742793792,500,4.0,0.2286,39.6,0.00473801
124.74915742793792,630,4.0,0.2286,39.6,0.00473801
124.74915742793792,800,4.0,0.2286,39.6,0.00473801
124.74915742793792,1000,4.0,0.2286,39.6,0.00473801
128.339,1250,4.0,0.2286,39.6,0.00473801
125.319,1600,4.0,0.2286,39.6,0.00473801
121.659,2000,4.0,0.2286,39.6,0.00473801
119.649,2500,4.0,0.2286,39.6,0.00473801
124.74915742793792,3150,4.0,0.2286,39.6,0.00473801
124.74915742793792,4000,4.0,0.2286,39.6,0.00473801
124.74915742793792,5000,4.0,0.2286,39.6,0.00473801
124.74915742793792,6300,4.0,0.2286,39.6,0.00473801
113.129,8000,4.0,0.2286,39.6,0.00473801
124.74915742793792,250,4.0,0.2286,31.7,0.00509068
124.74915742793792,315,4.0,0.2286,31.7,0.00509068
124.74915742793792,400,4.0,0.2286,31.7,0.00509068
128.939,500,4.0,0.2286,31.7,0.00509068
124.74915742793792,630,4.0,0.2286,31.7,0.00509068
124.74915742793792,800,4.0,0.2286,31.7,0.00509068
124.74915742793792,1000,4.0,0.2286,31.7,0.00509068
124.74915742793792,1250,4.0,0.2286,31.7,0.00509068
124.74915742793792,1600,4.0,0.2286,31.7,0.00509068
124.74915742793792,2000,4.0,0.2286,31.7,0.00509068
124.74915742793792,2500,4.0,0.2286,31.7,0.00509068
124.74915742793792,3150,4.0,0.2286,31.7,0.00509068
124.74915742793792,4000,4.0,0.2286,31.7,0.00509068
115.969,5000,4.0,0.2286,31.7,0.00509068
124.74915742793792,6300,4.0,0.2286,31.7,0.00509068
124.74915742793792,400,5.3,0.2286,71.3,0.0051942
124.74915742793792,500,5.3,0.2286,71.3,0.0051942
124.74915742793792,630,5.3,0.2286,71.3,0.0051942
133.48,800,5.3,0.2286,71.3,0.0051942
124.74915742793792,1000,5.3,0.2286,71.3,0.0051942
124.74915742793792,1250,5.3,0.2286,71.3,0.0051942
124.74915742793792,1600,5.3,0.2286,71.3,0.0051942
124.74915742793792,2000,5.3,0.2286,71.3,0.0051942
124.74915742793792,2500,5.3,0.2286,71.3,0.0051942
123.12,3150,5.3,0.2286,71.3,0.0051942
124.74915742793792,4000,5.3,0.2286,71.3,0.0051942
118.05,5000,5.3,0.2286,71.3,0.0051942
124.74915742793792,6300,5.3,0.2286,71.3,0.0051942
124.74915742793792,8000,5.3,0.2286,71.3,0.0051942
124.74915742793792,10000,5.3,0.2286,71.3,0.0051942
124.74915742793792,250,5.3,0.2286,39.6,0.00614329
124.74915742793792,315,5.3,0.2286,39.6,0.00614329
124.74915742793792,400,5.3,0.2286,39.6,0.00614329
124.74915742793792,500,5.3,0.2286,39.6,0.00614329
124.74915742793792,630,5.3,0.2286,39.6,0.00614329
124.74915742793792,800,5.3,0.2286,39.6,0.00614329
124.74915742793792,1000,5.3,0.2286,39.6,0.00614329
124.74915742793792,1250,5.3,0.2286,39.6,0.00614329
123.081,1600,5.3,0.2286,39.6,0.00614329
124.74915742793792,2000,5.3,0.2286,39.6,0.00614329
124.74915742793792,2500,5.3,0.2286,39.6,0.00614329
124.74915742793792,3150,5.3,0.2286,39.6,0.00614329
115.801,4000,5.3,0.2286,39.6,0.00614329
115.311,5000,5.3,0.2286,39.6,0.00614329
112.541,6300,5.3,0.2286,39.6,0.00614329
138.758,200,7.3,0.2286,71.3,0.0104404
139.918,250,7.3,0.2286,71.3,0.0104404
124.74915742793792,315,7.3,0.2286,71.3,0.0104404
124.74915742793792,400,7.3,0.2286,71.3,0.0104404
124.74915742793792,500,7.3,0.2286,71.3,0.0104404
124.74915742793792,630,7.3,0.2286,71.3,0.0104404
124.74915742793792,800,7.3,0.2286,71.3,0.0104404
126.838,1000,7.3,0.2286,71.3,0.0104404
124.74915742793792,1250,7.3,0.2286,71.3,0.0104404
124.74915742793792,1600,7.3,0.2286,71.3,0.0104404
124.74915742793792,2000,7.3,0.2286,71.3,0.0104404
122.088,2500,7.3,0.2286,71.3,0.0104404
120.458,3150,7.3,0.2286,71.3,0.0104404
124.74915742793792,4000,7.3,0.2286,71.3,0.0104404
115.298,5000,7.3,0.2286,71.3,0.0104404
124.74915742793792,6300,7.3,0.2286,71.3,0.0104404
135.234,200,7.3,0.2286,55.5,0.0111706
136.384,250,7.3,0.2286,55.5,0.0111706
136.284,315,7.3,0.2286,55.5,0.0111706
124.74915742793792,400,7.3,0.2286,55.5,0.0111706
124.74915742793792,500,7.3,0.2286,55.5,0.0111706
124.74915742793792,630,7.3,0.2286,55.5,0.0111706
128.444,800,7.3,0.2286,55.5,0.0111706
125.194,1000,7.3,0.2286,55.5,0.0111706
125.724,1250,7.3,0.2286,55.5,0.0111706
124.74915742793792,1600,7.3,0.2286,55.5,0.0111706
124.74915742793792,2000,7.3,0.2286,55.5,0.0111706
118.994,2500,7.3,0.2286,55.5,0.0111706
117.134,3150,7.3,0.2286,55.5,0.0111706
117.284,4000,7.3,0.2286,55.5,0.0111706
113.144,5000,7.3,0.2286,55.5,0.0111706
124.74915742793792,6300,7.3,0.2286,55.5,0.0111706
124.74915742793792,200,7.3,0.2286,39.6,0.0123481
124.74915742793792,250,7.3,0.2286,39.6,0.0123481
132.149,315,7.3,0.2286,39.6,0.0123481
124.74915742793792,400,7.3,0.2286,39.6,0.0123481
124.74915742793792,500,7.3,0.2286,39.6,0.0123481
124.74915742793792,630,7.3,0.2286,39.6,0.0123481
124.74915742793792,800,7.3,0.2286,39.6,0.0123481
124.74915742793792,1000,7.3,0.2286,39.6,0.0123481
124.74915742793792,1250,7.3,0.2286,39.6,0.0123481
124.74915742793792,1600,7.3,0.2286,39.6,0.0123481
124.74915742793792,2000,7.3,0.2286,39.6,0.0123481
124.74915742793792,2500,7.3,0.2286,39.6,0.0123481
114.309,3150,7.3,0.2286,39.6,0.0123481
124.74915742793792,4000,7.3,0.2286,39.6,0.0123481
124.74915742793792,5000,7.3,0.2286,39.6,0.0123481
110.839,6300,7.3,0.2286,39.6,0.0123481
124.74915742793792,200,7.3,0.2286,31.7,0.0132672
130.089,250,7.3,0.2286,31.7,0.0132672
130.239,315,7.3,0.2286,31.7,0.0132672
130.269,400,7.3,0.2286,31.7,0.0132672
128.169,500,7.3,0.2286,31.7,0.0132672
126.189,630,7.3,0.2286,31.7,0.0132672
124.74915742793792,800,7.3,0.2286,31.7,0.0132672
124.74915742793792,1000,7.3,0.2286,31.7,0.0132672
124.74915742793792,1250,7.3,0.2286,31.7,0.0132672
124.74915742793792,1600,7.3,0.2286,31.7,0.0132672
124.74915742793792,2000,7.3,0.2286,31.7,0.0132672
124.74915742793792,2500,7.3,0.2286,31.7,0.0132672
113.229,3150,7.3,0.2286,31.7,0.0132672
124.74915742793792,4000,7.3,0.2286,31.7,0.0132672
111.029,5000,7.3,0.2286,31.7,0.0132672
110.689,6300,7.3,0.2286,31.7,0.0132672
124.74915742793792,800,0.0,0.1524,71.3,0.0015988
124.74915742793792,1000,0.0,0.1524,71.3,0.0015988
128.927,1250,0.0,0.1524,71.3,0.0015988
129.667,1600,0.0,0.1524,71.3,0.0015988
124.74915742793792,2000,0.0,0.1524,71.3,0.0015988
128.127,2500,0.0,0.1524,71.3,0.0015988
124.74915742793792,3150,0.0,0.1524,71.3,0.0015988
124.74915742793792,4000,0.0,0.1524,71.3,0.0015988
124.74915742793792,5000,0.0,0.1524,71.3,0.0015988
124.74915742793792,6300,0.0,0.1524,71.3,0.0015988
124.74915742793792,8000,0.0,0.1524,71.3,0.0015988
124.74915742793792,10000,0.0,0.1524,71.3,0.0015988
124.74915742793792,12500,0.0,0.1524,71.3,0.0015988
124.74915742793792,16000,0.0,0.1524,71.3,0.0015988
124.74915742793792,500,0.0,0.1524,55.5,0.00172668
124.74915742793792,630,0.0,0.1524,55.5,0.00172668
124.74915742793792,800,0.0,0.1524,55.5,0.00172668
124.74915742793792,1000,0.0,0.1524,55.5,0.00172668
129.953,1250,0.0,0.1524,55.5,0.00172668
124.74915742793792,1600,0.0,0.1524,55.5,0.00172668
124.74915742793792,2000,0.0,0.1524,55.5,0.00172668
124.74915742793792,2500,0.0,0.1524,55.5,0.00172668
124.74915742793792,3150,0.0,0.1524,55.5,0.00172668
127.233,4000,0.0,0.1524,55.5,0.00172668
124.74915742793792,5000,0.0,0.1524,55.5,0.00172668
123.303,6300,0.0,0.1524,55.5,0.00172668
121.903,8000,0.0,0.1524,55.5,0.00172668
124.74915742793792,10000,0.0,0.1524,55.5,0.00172668
124.74915742793792,12500,0.0,0.1524,55.5,0.00172668
124.74915742793792,16000,0.0,0.1524,55.5,0.00172668
124.74915742793792,500,0.0,0.1524,39.6,0.00193287
124.74915742793792,630,0.0,0.1524,39.6,0.00193287
127.903,800,0.0,0.1524,39.6,0.00193287
124.74915742793792,1000,0.0,0.1524,39.6,0.00193287
