date,Ozone
10/14/2011,-0.004434854604362648
10/7/2011,1.395967203726456
9/30/2011,-2.382615878748845
9/23/2011,2.4712633389946252
9/16/2011,3.1072736333569555
9/9/2011,3.5042926944430683
9/2/2011,2.554457510013485
8/26/2011,-2.6476912865617086
8/19/2011,1.9989842584344086
8/12/2011,-3.3492033124343705
8/5/2011,0.0854
7/29/2011,-0.3968931763742245
7/22/2011,1.3151506117285836
7/15/2011,0.1464
7/8/2011,2.477240335538942
7/1/2011,0.1281
6/24/2011,-1.9283071420677347
6/17/2011,-3.412168980265824
6/10/2011,2.0420322019726487
6/3/2011,2.746328751201303
5/27/2011,0.1342
5/20/2011,0.7477824595858149
5/13/2011,2.9141150231549435
5/6/2011,-2.1395976686491522
4/29/2011,3.7292088501561285
4/22/2011,2.2341520866339115
4/15/2011,1.9523231168925006
4/8/2011,-2.0145255088213774
4/1/2011,1.8672971021426223
3/25/2011,-0.7692417865095039
3/18/2011,0.3437310962585216
3/11/2011,-0.48929017633865246
3/4/2011,-0.19197501059378191
2/25/2011,2.6438594062756673
2/18/2011,-3.5510989303154323
2/11/2011,0.252707122726911
2/4/2011,3.7590877698515928
1/28/2011,-3.1566320052644006
1/21/2011,2.8310877998667325
1/14/2011,-1.4153175886972895
1/7/2011,-1.2353292059617291
12/31/2010,2.705832612046819
12/24/2010,3.0579427622150686
12/17/2010,-2.348150128318479
12/10/2010,-1.5366741286518786
12/3/2010,-0.4986659264164888
11/26/2010,1.6573093039873013
11/19/2010,1.8327626509763515
11/12/2010,-1.7491048629704182
11/5/2010,1.9270961311717738
10/29/2010,2.0296614144842624
10/22/2010,1.3433829725012705
10/15/2010,2.737652163845155
10/8/2010,-0.22827733474301376
10/1/2010,1.4653071833573268
9/24/2010,3.1819507415659256
9/17/2010,-2.766869165854857
9/10/2010,-3.5484069864769223
9/3/2010,0.1159
8/27/2010,-1.3447778643841466
8/20/2010,-2.8980635337926586
8/13/2010,-3.147591130821539
8/6/2010,2.343242242062109
7/30/2010,3.421347743250727
7/23/2010,2.7358777037303317
7/16/2010,-0.6752114203137863
7/9/2010,3.646106212904859
7/2/2010,1.2262969365933873
6/25/2010,3.818283889965934
6/18/2010,0.1159
6/11/2010,1.0475408650629778
6/4/2010,3.058771988649154
5/28/2010,-3.451937541122037
5/21/2010,-2.601782657107144
5/14/2010,3.5277666579690687
5/7/2010,-0.8349560613061565
4/30/2010,3.488808282376194
4/23/2010,-0.22352258408723596
4/16/2010,-0.5307864581494306
4/9/2010,2.2033559921085404
4/2/2010,-1.3296623990832386
3/26/2010,3.0177727514290162
3/19/2010,0.1037
3/12/2010,-0.8764666801001091
3/5/2010,0.8114299277131729
2/26/2010,-1.1271417329871987
2/19/2010,0.26165046803223935
2/12/2010,2.463203157984043
2/5/2010,-1.654077216000162
1/29/2010,-1.6961040665144282
1/22/2010,3.238332208484535
1/15/2010,-1.6906726846101077
1/8/2010,2.2488401208421527
1/1/2010,2.697439567694642
12/25/2009,-0.880653763693081
12/18/2009,-2.1586024130884214
12/11/2009,-1.9728249944320952
12/4/2009,2.34808313584936
11/27/2009,2.8816985494552108
11/20/2009,-0.9159152403077442
11/13/2009,-0.8233637500577387
11/6/2009,2.4752763770650033
10/30/2009,-3.1533519549365234
10/23/2009,-2.5352595037759156
10/16/2009,-1.2192671621333908
10/9/2009,-2.4553565405525046
10/2/2009,-1.1898637757715131
9/25/2009,-0.7570122472668533
9/18/2009,3.0050555576422973
9/11/2009,-0.012237127109604532
9/4/2009,1.838934401361978
8/28/2009,-1.3982852729198896
8/21/2009,-2.3378483546511117
8/14/2009,2.12167116326884
8/7/2009,1.658680333848676
7/31/2009,0.34979014861660485
7/24/2009,-1.8010865673234366
7/17/2009,3.745062846876562
7/10/2009,-2.9376978563257388
7/3/2009,0.1098
6/26/2009,-2.0958554355474166
6/19/2009,-1.1034972091036976
6/12/2009,3.5151476941692845
6/5/2009,0.1098
5/29/2009,0.46288592619771696
5/22/2009,1.1713953632332443
5/15/2009,0.1464
5/8/2009,-2.097833967768022
5/1/2009,0.29355412761225536
4/24/2009,0.3223044296912989
4/17/2009,-0.2880500511969054
4/10/2009,2.076963189020831
4/3/2009,2.9364097209534243
3/27/2009,0.1281
3/20/2009,0.122
3/13/2009,0.7968599560285594
3/6/2009,-2.1528002519620775
2/27/2009,0.1342
2/20/2009,0.1464
2/13/2009,-2.451454732535718
2/6/2009,3.542827325069807
1/30/2009,-2.1674353208758914
1/23/2009,-2.290356409769636
1/16/2009,2.3663523288292025
1/9/2009,2.8655452185779575
1/2/2009,0.31058280593158816
12/26/2008,-1.165561280165135
12/19/2008,1.6623284623678594
12/12/2008,2.8002797923248344
12/5/2008,0.594578130349461
11/28/2008,2.9814327487240293
11/21/2008,2.6827944614365737
11/14/2008,0.4102251981167418
11/7/2008,2.094028838108366
10/31/2008,-1.3995845241083915
10/24/2008,3.5021953556201124
10/17/2008,0.591565221821922
10/10/2008,0.7468374160239255
10/3/2008,-0.6112016498845076
9/26/2008,-1.5518464450202794
9/19/2008,-0.4200940152094042
9/12/2008,-2.321180657826735
9/5/2008,-0.6860674357773067
8/29/2008,2.053250698918939
8/22/2008,-2.0472052253951345
8/15/2008,-1.7541195442779445
8/8/2008,1.7167749986630716
8/1/2008,2.8577687198534667
7/25/2008,0.5735612130650776
7/18/2008,0.1098
7/11/2008,2.8159309990147077
7/4/2008,1.1468043655597477
6/27/2008,2.7596525027933074
6/20/2008,-2.7690274921179583
6/13/2008,1.0882574788222217
6/6/2008,-2.6086140122788635
5/30/2008,3.141708801790218
5/23/2008,0.0976
5/16/2008,3.16997414118152
5/9/2008,0.1159
5/2/2008,0.1342
4/25/2008,-3.502070984824014
4/18/2008,2.9363850499040067
4/11/2008,0.5552519139160322
4/4/2008,-3.2801038954974118
3/28/2008,2.2314236295086274
3/21/2008,0.1464
3/14/2008,-3.615868666237738
3/7/2008,2.045341150482584
2/29/2008,0.1098
2/22/2008,3.5602882949659036
2/15/2008,2.4464174317166227
2/8/2008,2.8286719897103896
2/1/2008,3.748726337445991
1/25/2008,0.6956000587936566
1/18/2008,-0.7182978041280337
1/11/2008,2.2060184619739496
1/4/2008,2.2559450370934715
12/28/2007,-1.821111310757316
12/21/2007,-1.3226641285363567
12/14/2007,0.761778431779397
12/7/2007,2.054469349742169
11/30/2007,1.264336517231769
11/23/2007,-2.7630419373312427
11/16/2007,-0.7071184164303902
11/9/2007,-2.043132906489123
11/2/2007,1.5155441064823623
10/26/2007,-3.1827315007714208
10/19/2007,3.423564122129592
10/12/2007,1.2495188621491096
10/5/2007,2.747992203667857
9/28/2007,0.405405565769828
9/21/2007,3.290301694593428
9/14/2007,-1.5386676965305695
9/7/2007,-3.0090857559729827
8/31/2007,0.1098
8/24/2007,0.1159
8/17/2007,-1.6727466682016867
8/10/2007,-3.370526009710533
8/3/2007,1.241985717716385
7/27/2007,-0.9141670575824885
7/20/2007,-1.112141643967494
7/13/2007,0.1281
7/6/2007,3.8320724153652352
6/29/2007,2.0820267389206206
6/22/2007,0.5431553407436169
6/15/2007,-2.6924540190085806
6/8/2007,-2.8992242291646533
6/1/2007,3.4067345527521717
5/25/2007,2.8122184219137747
5/18/2007,0.1281
5/11/2007,0.1403
5/4/2007,2.74268573091682
4/27/2007,1.837613434215977
4/20/2007,3.136043731625475
4/13/2007,0.2237206345485391
4/6/2007,-2.65654670257808
3/30/2007,-0.6961612081916081
3/23/2007,-2.738254891368632
3/16/2007,2.8240005383878364
3/9/2007,-2.6668774374021162
3/2/2007,2.0486221777139386
2/23/2007,2.2063215841474215
2/16/2007,1.4409616457788519
2/9/2007,-2.983039461890379
2/2/2007,-1.915533544963057
1/26/2007,0.2713575593499425
1/19/2007,-1.2296245056480775
1/12/2007,0.1342
1/5/2007,0.1098
12/29/2006,1.7014093106037125
12/22/2006,-2.5634806266509655
12/15/2006,-3.1577108737331483
12/8/2006,-1.290146573704403
12/1/2006,-1.0023151182338084
11/24/2006,2.128303336571998
11/17/2006,0.122
11/10/2006,0.1342
11/3/2006,3.0002461835541427
10/27/2006,-1.2281952668174578
10/20/2006,0.1098
10/13/2006,-1.598548194970212
10/6/2006,-2.9010790186565982
9/29/2006,-3.30550978643486
9/22/2006,-2.5769471696696544
9/15/2006,0.339439288414186
9/8/2006,3.3564916551721433
9/1/2006,-2.8737797089764032
8/25/2006,3.8407074256085223
8/18/2006,-2.998841974980987
8/11/2006,2.416887208036865
8/4/2006,-3.1407144733025363
7/28/2006,-3.5388781762673136
7/21/2006,-2.8770875817251094
7/14/2006,-1.172464984635203
7/7/2006,1.5569872322313754
6/30/2006,-1.6207303851252355
6/23/2006,-0.5871283881879109
6/16/2006,-2.7410592520049915
6/9/2006,-0.08618642885567206
6/2/2006,0.1403
5/26/2006,0.6308630543090865
5/19/2006,-2.7181414466884966
5/12/2006,3.563070966441006
5/5/2006,1.1199556203051386
4/28/2006,-3.409218071538692
4/21/2006,2.384578443267505
4/14/2006,0.6290270858040036
4/7/2006,-1.141480663607956
3/31/2006,-0.3891857765595792
3/24/2006,2.56550741561216
3/17/2006,0.122
3/10/2006,-0.6461922127929866
3/3/2006,0.1037
2/24/2006,-0.5628846848727476
2/17/2006,3.012343468482601
2/10/2006,-1.8174094340804956
2/3/2006,-0.3879938700283462
1/27/2006,2.2455677578263447
1/20/2006,-0.4472803036584597
1/13/2006,-2.310743902161133
1/6/2006,2.1667733141332346
12/30/2005,3.2070301612010157
12/23/2005,0.1098
12/16/2005,-1.22708216207753
12/9/2005,0.1647
12/2/2005,2.050126173423893
11/25/2005,-2.3948313064103846
11/18/2005,1.4353432218038207
11/11/2005,-2.9811495128075673
11/4/2005,-3.1541542482889016
10/28/2005,2.0301910705053308
10/21/2005,0.122
10/14/2005,-0.03908488496022431
10/7/2005,0.1098
9/30/2005,-1.0236388126418092
9/23/2005,2.8385957406636755
9/16/2005,1.6445421203750314
9/9/2005,2.0917087936183463
9/2/2005,0.3806914086585446
8/26/2005,-1.6461084102696815
8/19/2005,2.627488038092727
8/12/2005,3.771423722869432
8/5/2005,-2.7347638023717753
7/29/2005,0.5806132588720165
7/22/2005,2.873960512539623
7/15/2005,-1.0765420240185204
7/8/2005,3.5421235715973465
7/1/2005,-2.589171681306769
6/24/2005,-1.9161051665387763
6/17/2005,3.087323363313667
6/10/2005,-2.2877250730509915
6/3/2005,-0.18627695442908168
5/27/2005,0.7021435576904609
5/20/2005,0.1159
5/13/2005,3.476531553096715
5/6/2005,-2.3533478311704785
4/29/2005,-2.4360107088499237
4/22/2005,-1.5777756791035946
4/15/2005,-2.158523397431069
4/8/2005,2.2749004891374147
4/1/2005,0.7223729007151205
3/25/2005,-3.0747739889776735
3/18/2005,-2.2564441574602934
3/11/2005,3.5853402220222477
3/4/2005,-1.8504032337938352
2/25/2005,-1.3725247513290204
2/18/2005,3.546067342038415
2/11/2005,-2.503999849117281
2/4/2005,-3.1405802989879184
1/28/2005,-0.43808832646841395
1/21/2005,-0.9933562095970517
1/14/2005,-2.5987664943243334
1/7/2005,0.5684535619008062
12/31/2004,-0.04562323283497793
12/24/2004,0.6892609110253745
12/17/2004,-0.7652594125779074
12/10/2004,-3.55674612128352
12/3/2004,3.0714247400331405
11/26/2004,0.1159
11/19/2004,-0.3038896214410105
11/12/2004,1.4088220580492967
11/5/2004,-0.6259708216676976
10/29/2004,3.716743375991992
10/22/2004,0.40420569690566227
10/15/2004,0.1037
10/8/2004,-2.9293818004901335
10/1/2004,0.8958778752803678
9/24/2004,-1.8408778655614113
9/17/2004,-0.3808093051437998
9/10/2004,-1.7028697079344721
9/3/2004,0.23114828474181717
8/27/2004,-0.20765279935152178
8/20/2004,3.2502367254353035
8/13/2004,1.574949240037844
8/6/2004,-0.9890061676329114
7/30/2004,-1.3295876983503438
7/23/2004,2.6985484899849137
7/16/2004,1.1659320966091213
7/9/2004,2.356070236024737
7/2/2004,-1.728532691970427
6/25/2004,2.1865618439358494
6/18/2004,-0.7294031157221343
6/11/2004,-2.5474730799589653
6/4/2004,-2.7136734006891654
5/28/2004,3.2980536205840263
5/21/2004,2.529654037441389
5/14/2004,-2.998999865414004
5/7/2004,-3.213906229389165
4/30/2004,3.7324483062175253
4/23/2004,2.8384280335299596
4/16/2004,-1.6767164924074547
4/9/2004,-1.850475080168296
4/2/2004,0.1159
3/26/2004,3.327450905736419
3/19/2004,-2.55377992475833
3/12/2004,0.1281
3/5/2004,-0.6831512451879845
2/27/2004,0.122
2/20/2004,0.1403
2/13/2004,0.1342
2/6/2004,2.2595697759392057
1/30/2004,-1.481033614006992
1/23/2004,0.1159
1/16/2004,-2.230093654875663
1/9/2004,-2.002747020588826
1/2/2004,1.8653475567208897
12/26/2003,0.9288187077571317
12/19/2003,1.1611404940978207
12/12/2003,-2.7431438819668683
12/5/2003,-2.841723744454643
11/28/2003,3.3189311449035244
11/21/2003,1.0922752869439836
11/14/2003,-2.915488658785039
11/7/2003,1.0444024695791467
10/31/2003,2.8409900061941222
10/24/2003,-3.602624724491471
10/17/2003,0.6172798931305636
10/10/2003,0.1403
10/3/2003,2.611587331249307
9/26/2003,-2.9493661836035465
9/19/2003,-2.9119529963896835
9/12/2003,-1.720935795106132
9/5/2003,3.7521001930469184
8/29/2003,3.426700211234822
8/22/2003,2.608137163555831
8/15/2003,2.634820868115816
8/8/2003,2.919065210668079
8/1/2003,-2.4793307804582754
7/25/2003,0.122
7/18/2003,2.2607898740586903
7/11/2003,-1.8446721133069608
7/4/2003,3.612783261416809
6/27/2003,-3.3365188934988654
6/20/2003,-0.17739347280112366
6/13/2003,0.4551821559524651
6/6/2003,-3.6228786498596186
5/30/2003,-0.5021996306228539
5/23/2003,-2.111154213718287
5/16/2003,-3.35458470950091
5/9/2003,2.6510559199855894
5/2/2003,0.1403
4/25/2003,-3.532897738313856
4/18/2003,-1.8918215153920104
4/11/2003,-2.3187448905046355
4/4/2003,-0.5923421176588937
3/28/2003,1.3424107691491118
3/21/2003,2.0188462605762933
3/14/2003,-0.6185587781014249
3/7/2003,-0.34554415095407937
2/28/2003,-0.3448104103385394
2/21/2003,3.5078017896354567
2/14/2003,0.7645526327822805
2/7/2003,-2.4386118509890413
1/31/2003,0.1403
1/24/2003,0.18317201738612263
1/17/2003,0.0854
1/10/2003,2.934309320392647
1/3/2003,0.1281
12/27/2002,-0.8031302844325047
12/20/2002,0.37353726164477047
12/13/2002,-0.14474319667082214
12/6/2002,0.5999118185089245
11/29/2002,0.6015867387372965
11/22/2002,-1.9187936827608691
11/15/2002,0.122
11/8/2002,-0.48345430396572564
11/1/2002,3.148658463809535
10/25/2002,-1.4058601175923982
10/18/2002,-0.49543717037772295
10/11/2002,3.2604975213191834
10/4/2002,-2.127191361644526
9/27/2002,-1.2755087278966581
9/20/2002,1.1019080164245523
9/13/2002,-3.3136270423230147
9/6/2002,0.9068733310146138
8/30/2002,2.6949713366240573
8/23/2002,2.3344043891861483
8/16/2002,-0.9743803405293688
8/9/2002,0.0793
8/2/2002,2.7328530345699233
7/26/2002,1.609265653612281
7/19/2002,0.0976
7/12/2002,-2.134214668169189
7/5/2002,-2.43672174334132
6/28/2002,2.0210340200109456
6/21/2002,-1.6639402377639465
6/14/2002,0.1159
6/7/2002,-3.32232471114614
5/31/2002,-1.4568331742003418
5/24/2002,0.1342
5/17/2002,-0.6178713006759463
5/10/2002,-1.0053224652228632
5/3/2002,0.1342
4/26/2002,0.5824519929005663
4/19/2002,-1.6300048047664597
4/12/2002,-0.9063955743892443
4/5/2002,-0.5615208361748646
3/29/2002,3.325582885720965
3/22/2002,-1.193155774198659
3/15/2002,-0.5672518567209248
3/8/2002,1.5452723191627193
3/1/2002,-0.5776735347144849
2/22/2002,1.3904415472530682
2/15/2002,1.416704277926102
2/8/2002,0.7672924552610247
2/1/2002,3.2002641900374056
1/25/2002,1.8452551303174936
1/18/2002,-1.0236210329015527
1/11/2002,-2.4835363168026063
1/4/2002,-0.9852373851508391
12/28/2001,-2.5650764166029685
12/21/2001,-1.9179395605511431
12/14/2001,-3.508426691222691
12/7/2001,1.6302555092161262
11/30/2001,2.039583763856949
11/23/2001,-1.3677200792740025
11/16/2001,0.1525
11/9/2001,-2.0387575653890515
11/2/2001,0.1403
10/26/2001,2.7353580595356517
10/19/2001,3.635772151340615
10/12/2001,-0.06675840614540524
10/5/2001,0.2270924764625141
9/28/2001,0.122
9/21/2001,-2.409359395100568
9/14/2001,-0.07510141662423528
9/7/2001,-0.2764059534656025
8/31/2001,-2.735141392879713
8/24/2001,-2.7026378680155205
8/17/2001,3.162812954882074
8/10/2001,2.8678138633386343
8/3/2001,0.8895462055816963
7/27/2001,1.5671681234038815
7/20/2001,0.8490456211389532
7/13/2001,-1.9855881457664109
7/6/2001,-1.4651646710571185
6/29/2001,1.0254936392317118
6/22/2001,-1.9326058612029229
6/15/2001,3.1389172689811873
6/8/2001,1.5771144028733184
6/1/2001,3.478025882336605
5/25/2001,-0.5330262699015793
5/18/2001,0.6357747999412642
5/11/2001,0.9371209775701141
5/4/2001,-3.1512635814432963
4/27/2001,2.402953432675809
4/20/2001,0.0854
4/13/2001,3.127128015008163
4/6/2001,1.091562998708554
3/30/2001,0.0793
3/23/2001,2.2225422730029
3/16/2001,0.6627292706024164
3/9/2001,2.159382145644866
3/2/2001,-3.1030412356792763
2/23/2001,3.212804658732964
2/16/2001,2.5002667521554067
2/9/2001,-1.7059160287509443
2/2/2001,3.538132247748414
1/26/2001,3.451998973814916
1/19/2001,-0.15547596446693346
1/12/2001,3.194566978699812
1/5/2001,1.3754892523671767
12/29/2000,-2.012177025492809
12/22/2000,0.1098
12/15/2000,0.1037
12/8/2000,-2.6243363927481784
12/1/2000,1.523402194261918
11/24/2000,2.0121745691094497
11/17/2000,-1.890771376847308
11/10/2000,2.6481032525612385
11/3/2000,3.241298538636511
10/27/2000,0.21743549981127067
10/20/2000,-1.4355054150941802
10/13/2000,0.1586
