date,Ozone
3/30/2012,0.1159
3/23/2012,0.1159
3/16/2012,0.1037
3/9/2012,0.1098
3/2/2012,3.6525660426877793
2/24/2012,0.1098
2/17/2012,0.29564613883073354
2/10/2012,0.1525
2/3/2012,0.1464
1/27/2012,0.0976
1/20/2012,0.1098
1/13/2012,0.1342
1/6/2012,0.1098
12/30/2011,0.0854
12/23/2011,0.1586
12/16/2011,0.1159
12/9/2011,0.1464
12/2/2011,-2.0726110396280317
11/25/2011,-2.4073088306342494
11/18/2011,0.1098
11/11/2011,2.0245273922331153
11/4/2011,0.1037
10/28/2011,0.1098
10/21/2011,1.1032905628550131
10/14/2011,0.1403
10/7/2011,-2.114052528280296
9/30/2011,0.1098
9/23/2011,0.1037
9/16/2011,0.1159
9/9/2011,-2.4317938814182853
9/2/2011,-3.5214671486378384
8/26/2011,0.1281
8/19/2011,0.0976
8/12/2011,-1.7218685608440516
8/5/2011,0.0854
7/29/2011,0.0976
7/22/2011,0.1464
7/15/2011,0.1464
7/8/2011,0.1159
7/1/2011,0.1281
6/24/2011,-1.316415726757615
6/17/2011,-2.0427797848875517
6/10/2011,0.1342
6/3/2011,0.0
5/27/2011,0.1342
5/20/2011,0.1586
5/13/2011,0.1647
5/6/2011,0.1037
4/29/2011,0.1342
4/22/2011,0.1098
4/15/2011,0.1647
4/8/2011,0.33135884172839186
4/1/2011,0.1037
3/25/2011,3.287128252810573
3/18/2011,0.1342
3/11/2011,0.7938032280463689
3/4/2011,0.122
2/25/2011,0.122
2/18/2011,0.1342
2/11/2011,0.1342
2/4/2011,0.1403
1/28/2011,-0.049949203738948504
1/21/2011,0.1586
1/14/2011,0.122
1/7/2011,0.1037
12/31/2010,0.1098
12/24/2010,0.1037
12/17/2010,0.1464
12/10/2010,0.122
12/3/2010,0.8759819601571277
11/26/2010,0.1464
11/19/2010,-0.7120465711694158
11/12/2010,0.1159
11/5/2010,1.0522232611812237
10/29/2010,0.0915
10/22/2010,0.756353448592882
10/15/2010,0.1159
10/8/2010,0.0915
10/1/2010,0.1281
9/24/2010,0.1159
9/17/2010,0.122
9/10/2010,0.0976
9/3/2010,0.1159
8/27/2010,-1.552666463530038
8/20/2010,2.7520470305920353
8/13/2010,0.122
8/6/2010,0.1464
7/30/2010,0.1342
7/23/2010,0.1159
7/16/2010,0.0732
7/9/2010,3.459822172704897
7/2/2010,-3.563579792280843
6/25/2010,0.1647
6/18/2010,-2.197591735667411
6/11/2010,0.0976
6/4/2010,0.1403
5/28/2010,0.1037
5/21/2010,0.1098
5/14/2010,-3.1733060125360883
5/7/2010,0.1098
4/30/2010,0.0915
4/23/2010,-3.1556747422633675
4/16/2010,0.1037
4/9/2010,0.1098
4/2/2010,0.1159
3/26/2010,0.1037
3/19/2010,0.1037
3/12/2010,0.1281
3/5/2010,-2.1610802651777004
2/26/2010,0.0976
2/19/2010,0.122
2/12/2010,0.1037
2/5/2010,0.1525
1/29/2010,0.1342
1/22/2010,0.1159
1/15/2010,0.1342
1/8/2010,0.1037
1/1/2010,0.1159
12/25/2009,0.1159
12/18/2009,0.1159
12/11/2009,0.1281
12/4/2009,-3.5468343428088316
11/27/2009,0.0854
11/20/2009,0.27952632555378165
11/13/2009,0.1464
11/6/2009,0.1098
10/30/2009,0.1281
10/23/2009,0.122
10/16/2009,0.1403
10/9/2009,0.1647
10/2/2009,2.1827153003021853
9/25/2009,0.1342
9/18/2009,0.1342
9/11/2009,-3.413037814083872
9/4/2009,0.1037
8/28/2009,0.1464
8/21/2009,0.1525
8/14/2009,1.0401138925766131
8/7/2009,-3.1717281412166387
7/31/2009,0.1098
7/24/2009,0.122
7/17/2009,0.1342
7/10/2009,0.0915
7/3/2009,0.1098
6/26/2009,0.8229633811370147
6/19/2009,0.1342
6/12/2009,2.955899791392437
6/5/2009,0.1098
5/29/2009,0.1281
5/22/2009,0.1281
5/15/2009,0.1464
5/8/2009,0.0976
5/1/2009,2.43042305351816
4/24/2009,0.0
4/17/2009,0.1342
4/10/2009,-0.5710825406781064
4/3/2009,0.1098
3/27/2009,0.1281
3/20/2009,0.6177040545480003
3/13/2009,0.1586
3/6/2009,0.1464
2/27/2009,-1.7926527859088608
2/20/2009,0.1464
2/13/2009,1.9320026364379672
2/6/2009,0.1098
1/30/2009,0.122
1/23/2009,0.1586
1/16/2009,0.1159
1/9/2009,0.122
1/2/2009,0.1464
12/26/2008,-1.2775798072202031
12/19/2008,1.8057055084464648
12/12/2008,0.1037
12/5/2008,0.1098
11/28/2008,1.9301699372074494
11/21/2008,1.475282859756024
11/14/2008,0.1281
11/7/2008,0.1037
10/31/2008,0.1037
10/24/2008,0.1037
10/17/2008,0.1403
10/10/2008,0.1647
10/3/2008,0.0976
9/26/2008,0.1342
9/19/2008,0.122
9/12/2008,0.1281
9/5/2008,0.1281
8/29/2008,0.1281
8/22/2008,0.1281
8/15/2008,0.1098
8/8/2008,2.0042211493805246
8/1/2008,0.1525
7/25/2008,0.1159
7/18/2008,0.1098
7/11/2008,0.1708
7/4/2008,-1.3564156589932552
6/27/2008,0.1525
6/20/2008,0.9959000969024026
6/13/2008,0.1098
6/6/2008,0.1464
5/30/2008,-2.2733008099728504
5/23/2008,1.7890351015860204
5/16/2008,0.1037
5/9/2008,3.258534865510641
5/2/2008,2.7666505804522608
4/25/2008,0.122
4/18/2008,0.1769
4/11/2008,0.122
4/4/2008,0.0
3/28/2008,1.677403809620567
3/21/2008,0.6245040434325885
3/14/2008,0.1342
3/7/2008,0.1159
2/29/2008,0.1098
2/22/2008,-3.3445520053327957
2/15/2008,1.250171968688652
2/8/2008,0.1342
2/1/2008,-2.8467695956624115
1/25/2008,0.1281
1/18/2008,2.0772975201941186
1/11/2008,0.1281
1/4/2008,0.1647
12/28/2007,0.1403
12/21/2007,0.0854
12/14/2007,0.1525
12/7/2007,0.122
11/30/2007,0.122
11/23/2007,0.1159
11/16/2007,2.118867958203114
11/9/2007,0.1586
11/2/2007,-1.1927103849603216
10/26/2007,0.0854
10/19/2007,0.1586
10/12/2007,-1.059121196538914
10/5/2007,0.1098
9/28/2007,0.1586
9/21/2007,1.5485260458705925
9/14/2007,-2.8252840519313906
9/7/2007,0.1037
8/31/2007,0.1098
8/24/2007,0.1159
8/17/2007,0.122
8/10/2007,-1.881336144255726
8/3/2007,0.1525
7/27/2007,0.1403
7/20/2007,1.9403293188993829
7/13/2007,0.1281
7/6/2007,0.0976
6/29/2007,0.0854
6/22/2007,0.1159
6/15/2007,0.1159
6/8/2007,0.33482138595902156
6/1/2007,0.0976
5/25/2007,0.1525
5/18/2007,0.1281
5/11/2007,0.1403
5/4/2007,-2.33574506725952
4/27/2007,-0.9897968668594822
4/20/2007,0.1525
4/13/2007,0.8183704212385541
4/6/2007,0.0915
3/30/2007,0.1281
3/23/2007,0.122
3/16/2007,0.14
3/9/2007,0.122
3/2/2007,0.1098
2/23/2007,-3.0588726701804627
2/16/2007,0.1281
2/9/2007,0.1281
2/2/2007,-0.4797519886079805
1/26/2007,0.1098
1/19/2007,0.1586
1/12/2007,-1.1065318835248217
1/5/2007,0.1098
12/29/2006,0.1159
12/22/2006,-1.433302856883489
12/15/2006,0.1342
12/8/2006,0.1342
12/1/2006,0.1159
11/24/2006,0.1403
11/17/2006,0.122
11/10/2006,3.5239326035428453
11/3/2006,0.1403
10/27/2006,0.1098
10/20/2006,0.1098
10/13/2006,-1.032525065252175
10/6/2006,2.7308262428654904
9/29/2006,1.6683143781615375
9/22/2006,0.0732
9/15/2006,0.1159
9/8/2006,0.1525
9/1/2006,0.1159
8/25/2006,0.1159
8/18/2006,0.1159
8/11/2006,0.1159
8/4/2006,0.1464
7/28/2006,0.1525
7/21/2006,1.1970955350998245
7/14/2006,0.0793
7/7/2006,2.1671698727045148
6/30/2006,0.0732
6/23/2006,0.122
6/16/2006,-1.8976408369145097
6/9/2006,0.1159
6/2/2006,0.1403
5/26/2006,-2.3788363203556138
5/19/2006,0.1098
5/12/2006,-3.492605802512887
5/5/2006,-2.6918138018696434
4/28/2006,1.0921625303644433
4/21/2006,0.1342
4/14/2006,0.1159
4/7/2006,0.1098
3/31/2006,-0.7160151966142483
3/24/2006,0.1281
3/17/2006,3.800485955398875
3/10/2006,0.1403
3/3/2006,0.1037
2/24/2006,0.089
2/17/2006,2.7229526619563145
2/10/2006,0.1281
2/3/2006,0.1586
1/27/2006,-1.2180409002031727
1/20/2006,0.0915
1/13/2006,1.2750653404629404
1/6/2006,0.1403
12/30/2005,0.1281
12/23/2005,0.1098
12/16/2005,0.1342
12/9/2005,-3.0636221263077483
12/2/2005,0.1342
11/25/2005,-3.023498927349126
11/18/2005,-3.004884678515936
11/11/2005,-1.8891653742023313
11/4/2005,0.1464
10/28/2005,0.1037
10/21/2005,0.122
10/14/2005,1.4493149141554136
10/7/2005,3.4117180145805106
9/30/2005,0.1464
9/23/2005,3.3876415903682506
9/16/2005,0.1159
9/9/2005,0.1037
9/2/2005,0.1037
8/26/2005,0.1281
8/19/2005,0.1281
8/12/2005,0.1342
8/5/2005,3.664892566206453
7/29/2005,0.1037
7/22/2005,-2.557428774230598
7/15/2005,0.1159
7/8/2005,0.0976
7/1/2005,0.1342
6/24/2005,0.1281
6/17/2005,0.1037
6/10/2005,0.1281
6/3/2005,0.0976
5/27/2005,0.1159
5/20/2005,0.1159
5/13/2005,0.0915
5/6/2005,0.1159
4/29/2005,0.1281
4/22/2005,0.122
4/15/2005,0.1403
4/8/2005,-0.7496456952968966
4/1/2005,1.7958702279250205
3/25/2005,-3.4978566830373548
3/18/2005,0.1037
3/11/2005,1.3765538124420156
3/4/2005,-3.2886884646333625
2/25/2005,0.1403
2/18/2005,0.1586
2/11/2005,0.9011638371259689
2/4/2005,0.0
1/28/2005,-0.38323957660925745
1/21/2005,0.1159
1/14/2005,0.0915
1/7/2005,-1.265305525552766
12/31/2004,0.0976
12/24/2004,0.122
12/17/2004,0.1403
12/10/2004,2.8558270237051437
12/3/2004,0.1159
11/26/2004,0.1159
11/19/2004,0.1098
11/12/2004,0.122
11/5/2004,0.1281
10/29/2004,0.1159
10/22/2004,0.122
10/15/2004,0.1037
10/8/2004,-0.8029877407187761
10/1/2004,0.1464
9/24/2004,-2.815349671366211
9/17/2004,0.0915
9/10/2004,0.122
9/3/2004,0.122
8/27/2004,0.1342
8/20/2004,0.1342
8/13/2004,0.0854
8/6/2004,0.1464
7/30/2004,3.044051138974232
7/23/2004,0.1464
7/16/2004,0.122
7/9/2004,0.1281
7/2/2004,0.1159
6/25/2004,2.3823893375176977
6/18/2004,3.4780560535159553
6/11/2004,0.1403
6/4/2004,0.0976
5/28/2004,0.1403
5/21/2004,0.1037
5/14/2004,0.6296241859751854
5/7/2004,0.1159
4/30/2004,0.1281
4/23/2004,0.1159
4/16/2004,0.122
4/9/2004,0.1281
4/2/2004,1.327370535855242
3/26/2004,0.1037
3/19/2004,2.6090889314852155
3/12/2004,0.1281
3/5/2004,0.0976
2/27/2004,0.122
2/20/2004,0.1403
2/13/2004,0.1342
2/6/2004,2.682074704979152
1/30/2004,2.4708692659818063
1/23/2004,-1.8743556916419095
1/16/2004,2.6978671071382507
1/9/2004,3.556066916305315
1/2/2004,0.122
12/26/2003,0.1098
12/19/2003,0.1342
12/12/2003,0.1037
12/5/2003,0.1464
11/28/2003,0.1525
11/21/2003,2.931931729312148
11/14/2003,0.1342
11/7/2003,0.1098
10/31/2003,0.1098
10/24/2003,0.1403
10/17/2003,-1.427311258359906
10/10/2003,0.1403
10/3/2003,0.1037
9/26/2003,0.1464
9/19/2003,0.1403
9/12/2003,0.1037
9/5/2003,-0.758921300560556
8/29/2003,0.122
8/22/2003,0.1586
8/15/2003,0.1586
8/8/2003,0.1098
8/1/2003,0.1281
7/25/2003,0.122
7/18/2003,0.1403
7/11/2003,-1.2248362375309787
7/4/2003,1.3500463945172407
6/27/2003,1.5929594891494554
6/20/2003,0.0915
6/13/2003,0.1281
6/6/2003,-0.1184618661937026
5/30/2003,0.1098
5/23/2003,-3.1188032324316164
5/16/2003,0.1342
5/9/2003,3.433708913726876
5/2/2003,3.0550074462285077
4/25/2003,-1.4955708327203407
4/18/2003,0.122
4/11/2003,0.1281
4/4/2003,0.1281
3/28/2003,0.1281
3/21/2003,0.1403
3/14/2003,1.3547553032238608
3/7/2003,0.1525
2/28/2003,0.0976
2/21/2003,0.1464
2/14/2003,0.1403
2/7/2003,0.122
1/31/2003,0.1403
1/24/2003,0.1464
1/17/2003,0.0854
1/10/2003,3.70101812109523
1/3/2003,0.1281
12/27/2002,0.064
12/20/2002,0.0915
12/13/2002,0.1159
12/6/2002,0.1098
11/29/2002,0.4633559017144936
11/22/2002,0.1098
11/15/2002,0.122
11/8/2002,0.1281
11/1/2002,-1.045520596200604
10/25/2002,-2.0157303007509326
10/18/2002,0.1281
10/11/2002,0.1342
10/4/2002,0.1403
9/27/2002,0.6585235947977415
9/20/2002,0.0976
9/13/2002,0.1586
9/6/2002,0.1098
8/30/2002,0.1342
8/23/2002,-0.5771293513802495
8/16/2002,-2.6331431818914184
8/9/2002,0.0793
8/2/2002,0.1037
7/26/2002,2.4530887087660393
7/19/2002,0.0976
7/12/2002,2.532188678970075
7/5/2002,0.1159
6/28/2002,0.1098
6/21/2002,0.1342
6/14/2002,0.1159
6/7/2002,0.38415395144090325
5/31/2002,-0.13201672754237062
5/24/2002,0.1342
5/17/2002,0.122
5/10/2002,0.1159
5/3/2002,0.1342
4/26/2002,0.9725130299205242
4/19/2002,0.1403
4/12/2002,-3.5470733310859823
4/5/2002,0.26777089875194326
3/29/2002,-3.544193689915178
3/22/2002,0.1098
3/15/2002,2.0657312374385546
3/8/2002,0.6337921219405371
3/1/2002,-1.1329489893252753
2/22/2002,0.1159
2/15/2002,0.1037
2/8/2002,-1.1547903800996309
2/1/2002,0.1464
1/25/2002,0.122
1/18/2002,-0.8532878585931163
1/11/2002,-2.915507295272841
1/4/2002,-3.0891830540926124
12/28/2001,0.7677564372327459
12/21/2001,0.1159
12/14/2001,0.1159
12/7/2001,-1.26044602485566
11/30/2001,0.1525
11/23/2001,0.122
11/16/2001,2.7979854271042814
11/9/2001,0.1037
11/2/2001,0.1403
10/26/2001,3.161511587929221
10/19/2001,2.285881080363699
10/12/2001,0.1037
10/5/2001,-1.4826647294073534
9/28/2001,0.122
9/21/2001,0.1342
9/14/2001,0.1159
9/7/2001,0.0976
8/31/2001,0.1464
8/24/2001,0.1342
8/17/2001,0.1037
8/10/2001,0.122
8/3/2001,0.1342
7/27/2001,0.44201341864227406
7/20/2001,3.469597415629933
7/13/2001,0.1525
7/6/2001,0.1098
6/29/2001,0.1342
6/22/2001,2.6880012452324564
6/15/2001,0.0976
6/8/2001,3.1172425469169807
6/1/2001,0.1403
5/25/2001,0.1159
5/18/2001,0.1281
5/11/2001,0.1342
5/4/2001,1.831530685871441
4/27/2001,0.1281
4/20/2001,0.86270027093782
4/13/2001,0.1037
4/6/2001,0.1281
3/30/2001,0.0793
3/23/2001,0.1464
3/16/2001,0.122
3/9/2001,0.0976
3/2/2001,-1.3296014628564858
2/23/2001,-0.468431532911153
2/16/2001,0.1098
2/9/2001,0.1159
2/2/2001,0.0976
1/26/2001,-3.5624932571836267
1/19/2001,0.1281
1/12/2001,0.1464
1/5/2001,0.1525
12/29/2000,0.1159
12/22/2000,0.1098
12/15/2000,2.189674548090296
12/8/2000,0.1098
12/1/2000,0.1098
11/24/2000,2.063454986195574
11/17/2000,0.0
11/10/2000,0.27387884065392687
11/3/2000,0.1342
10/27/2000,0.1159
10/20/2000,0.1159
10/13/2000,2.332116268022784
10/6/2000,0.1281
9/29/2000,-3.0699317994150537
9/22/2000,0.1098
9/15/2000,-1.4812002528082864
9/8/2000,0.1098
9/1/2000,-1.8765693644162145
8/25/2000,0.1098
8/18/2000,2.7476277671663794
8/11/2000,0.122
8/4/2000,-0.008835633610605862
7/28/2000,0.1281
7/21/2000,0.1037
7/14/2000,0.1159
7/7/2000,0.122
6/30/2000,0.24615546970628155
6/23/2000,0.1037
6/16/2000,3.123611201889785
6/9/2000,0.122
6/2/2000,0.0976
5/26/2000,0.1098
5/19/2000,0.1525
5/12/2000,2.545374032739638
5/5/2000,0.1525
4/28/2000,0.0976
4/21/2000,0.1281
4/14/2000,0.8124240441368442
4/7/2000,0.122
3/31/2000,0.122
3/24/2000,0.1098
3/17/2000,-3.1826176364846996
3/10/2000,0.122
3/3/2000,0.122
2/25/2000,0.122
2/18/2000,0.1159
2/11/2000,0.1159
2/4/2000,0.122
1/28/2000,2.7675673603953133
1/21/2000,0.0915
1/14/2000,0.1342
1/7/2000,0.1403
12/31/1999,0.1037
12/24/1999,0.1037
12/17/1999,3.713596096112012
12/10/1999,-0.5657665548636953
12/3/1999,0.0793
11/26/1999,2.962056095231356
11/19/1999,0.1342
11/12/1999,0.0976
11/5/1999,0.1403
10/29/1999,-2.6624344195936955
10/22/1999,0.0915
10/15/1999,-1.3014126814604423
10/8/1999,0.9860348275763131
10/1/1999,0.1464
9/24/1999,0.0976
9/17/1999,0.1464
9/10/1999,0.1098
9/3/1999,0.0976
8/27/1999,0.1464
8/20/1999,-0.2667809005389694
8/13/1999,-2.5571804260952415
8/6/1999,0.1159
7/30/1999,0.1708
7/23/1999,0.0793
7/16/1999,0.1342
7/9/1999,0.122
7/2/1999,-1.085610494064689
6/25/1999,0.1159
6/18/1999,0.9916263826415206
6/11/1999,0.1464
6/4/1999,0.1403
5/28/1999,-1.7476427093608056
5/21/1999,3.0174071914137306
5/14/1999,0.1098
5/7/1999,0.1525
4/30/1999,0.0732
4/23/1999,-1.445843325959122
4/16/1999,0.1159
4/9/1999,0.1159
4/2/1999,-1.3904068123044686
3/26/1999,3.200996412262243
3/19/1999,0.1342
3/12/1999,0.1098
3/5/1999,0.1342
2/26/1999,0.1098
2/19/1999,0.1342
2/12/1999,0.1342
2/5/1999,-2.248783545772499
1/29/1999,1.1754420922891495
1/22/1999,1.6411154767919334
1/15/1999,0.1098
1/8/1999,2.5285224498145413
1/1/1999,-2.576420008817379
12/25/1998,0.1159
12/18/1998,0.1342
12/11/1998,0.1098
12/4/1998,0.0854
11/27/1998,1.4580208882122991
11/20/1998,-0.20343824733582977
11/13/1998,3.0261205600303196
11/6/1998,0.1342
10/30/1998,1.4035613463700478
10/23/1998,0.1159
10/16/1998,-1.32541254216073
10/9/1998,3.801767241298186
10/2/1998,0.1342
9/25/1998,0.1403
9/18/1998,0.1403
9/11/1998,0.0915
9/4/1998,2.8685396989433136
8/28/1998,0.1464
8/21/1998,0.1281
8/14/1998,1.9972598153231222
