PE,AT,V,AP,RH
476.15,7.51,41.01,1024.61,97.41
428.8,26.46,74.67,1016.65,84.44
433.53,29.34,74.34,998.58,81.55
477.65,10.32,42.28,1008.82,75.66
445.22,22.74,61.02,1009.56,79.41
475.74,13.48,39.85,1012.71,58.91
439.77,25.52,69.75,1010.36,90.06
450.25,21.58,67.25,1017.39,79.0
432.65,27.66,76.86,1001.31,69.47
434.47,26.96,69.45,1013.89,51.47
474.46,12.29,42.18,1016.53,83.13
466.01,15.86,43.02,1012.18,40.33
470.35,13.87,45.08,1024.42,81.69
441.34,24.09,73.68,1014.93,94.55
442.73,20.45,69.45,1012.53,91.81
464.15,15.07,39.3,1019.0,63.62
432.11,32.72,69.75,1009.6,49.35
454.35,18.23,58.96,1015.55,69.61
435.89,35.56,68.94,1006.56,38.75
449.6,18.36,51.43,1010.57,90.17
433.63,26.35,64.05,1009.81,81.24
439.74,25.92,60.95,1014.62,48.46
485.58,8.01,41.66,1014.49,76.72
463.47,19.63,52.72,1025.09,51.16
443.39,20.02,67.32,1012.05,76.34
481.73,10.08,40.72,1022.7,67.3
432.95,27.23,66.48,1005.23,52.38
443.86,23.37,63.77,1013.42,76.44
447.02,18.74,59.21,1018.3,91.55
470.71,14.81,43.69,1017.19,71.9
450.22,23.1,51.3,1011.93,80.05
473.44,10.72,41.38,1021.6,63.77
426.62,29.46,71.94,1006.96,62.26
475.32,8.1,40.64,1020.66,89.04
439.58,27.29,62.66,1007.63,58.02
454.47,17.1,49.69,1005.53,81.82
468.07,11.49,44.2,1018.79,91.14
440.16,23.69,65.59,1010.85,88.92
471.99,13.51,40.89,1011.03,84.83
484.34,9.64,39.35,1015.1,91.76
435.38,25.65,78.92,1010.83,86.56
441.15,21.59,61.87,1011.18,57.21
437.76,27.98,58.33,1013.92,54.25
457.26,18.8,39.72,1001.24,63.8
463.05,18.28,44.71,1016.99,33.71
464.33,13.55,43.48,1016.08,67.25
441.83,22.99,46.21,1010.71,60.11
439.55,23.94,59.39,1014.32,74.55
470.2,13.74,34.03,1018.69,67.34
451.95,21.3,41.1,1001.86,42.75
444.1,27.54,66.93,1017.06,55.2
433.63,24.81,63.73,1009.34,83.61
482.22,4.97,42.85,1014.02,88.78
460.56,15.22,50.88,1014.19,100.12
450.76,23.88,54.2,1012.81,64.52
430.35,33.01,68.67,1005.2,51.41
437.27,25.98,73.18,1012.28,85.78
431.97,28.18,73.88,1005.89,75.41
442.33,21.67,60.84,1017.93,81.63
466.63,17.67,45.09,1014.26,51.92
450.96,21.37,57.76,1018.8,70.12
432.21,28.69,67.25,1017.71,53.83
468.57,16.61,43.77,1012.25,77.23
435.35,27.91,63.76,1010.27,65.67
452.94,20.97,47.43,1007.64,71.18
474.46,10.8,41.66,1013.79,81.96
449.61,20.61,62.91,1013.24,79.54
441.43,25.45,57.32,1011.7,47.09
438.71,30.16,69.34,1007.67,57.69
484.31,4.99,39.04,1020.45,78.89
478.71,10.51,44.78,1012.59,85.29
433.7,33.79,69.05,1001.62,40.13
449.11,21.34,59.8,1016.92,77.06
446.3,23.4,65.06,1014.32,67.38
428.37,32.21,68.14,1003.34,62.44
465.0,14.26,42.32,1016.0,77.43
433.26,27.71,66.93,1016.85,58.77
452.27,21.95,57.76,1018.02,67.72
444.22,25.76,63.94,1018.49,42.14
437.93,23.68,68.3,1017.93,84.16
480.15,8.28,40.77,1011.55,89.79
449.34,23.44,62.52,1016.46,67.21
440.92,25.32,48.41,1008.47,72.14
490.68,3.94,39.9,1008.06,97.49
447.16,17.3,57.76,1016.26,87.74
459.38,18.2,49.39,1018.83,96.3
448.52,21.43,46.97,1013.94,61.25
479.11,11.16,40.05,1014.95,88.38
431.77,30.38,74.16,1007.44,74.77
450.31,23.36,62.52,1016.18,68.18
453.08,21.69,47.45,1007.56,77.2
447.09,23.62,49.21,1014.1,49.54
444.65,21.87,61.45,1011.13,92.22
441.7,29.25,66.51,1015.53,33.65
454.84,20.03,66.86,1013.05,64.59
451.44,18.14,49.78,1002.95,100.09
447.15,24.23,56.89,1012.32,68.04
459.06,18.11,44.85,1014.48,48.94
480.47,6.57,43.65,1018.24,74.47
473.93,12.56,43.41,1016.93,81.02
474.46,13.4,41.58,1020.5,71.17
430.27,27.1,52.84,1006.28,53.85
465.92,14.28,42.74,1028.79,70.67
468.8,16.29,44.34,1019.49,59.36
438.71,31.24,71.98,1004.66,57.17
476.22,10.57,37.73,1024.36,70.29
465.31,13.8,44.21,1022.93,83.37
433.76,25.3,71.58,1010.18,87.36
449.74,18.06,50.16,1009.52,100.09
447.15,25.42,59.04,1011.98,68.78
470.41,15.07,40.69,1015.29,70.98
458.07,11.75,71.14,1019.36,75.68
449.01,20.23,52.05,1012.15,47.49
438.5,27.31,59.54,1006.24,71.99
434.48,28.57,69.84,1003.57,66.55
465.09,17.9,43.72,1008.64,74.73
434.48,23.83,71.37,1002.04,64.78
431.97,27.92,74.99,1005.47,75.13
457.74,17.34,44.78,1007.81,56.38
440.64,17.94,63.07,1012.42,94.35
479.91,6.4,39.9,1007.75,86.55
481.51,11.78,39.96,1011.37,82.95
451.95,20.28,57.25,1010.12,88.42
448.1,21.04,54.2,1012.26,85.61
439.45,25.11,67.32,1014.49,58.39
435.66,30.28,70.98,1007.51,74.28
482.46,8.14,36.24,1013.15,87.85
465.16,16.86,39.63,1004.47,83.5
494.39,6.25,40.07,1020.19,65.24
453.86,22.35,54.42,1012.46,75.01
448.71,17.98,56.85,1012.28,84.52
469.76,21.19,42.48,1013.43,80.52
459.47,20.94,44.89,1009.64,75.14
448.32,24.23,58.79,1009.8,75.75
452.85,19.18,58.2,1017.46,76.72
451.74,20.88,57.85,1012.39,85.47
441.73,23.67,63.86,1019.67,57.95
469.52,14.12,39.52,1018.41,78.32
446.04,25.23,64.63,1020.59,52.2
484.09,6.54,39.33,1011.54,93.69
449.93,20.08,62.52,1017.99,75.74
446.3,24.67,63.56,1013.75,67.56
432.98,27.82,79.74,1008.37,69.46
463.06,15.55,42.03,1017.41,74.58
436.24,24.26,69.51,1013.43,53.23
464.12,13.45,41.49,1020.19,88.72
468.27,11.06,40.64,1021.47,96.16
443.45,24.91,52.3,1008.72,68.26
445.67,22.39,59.04,1011.78,86.39
467.42,11.95,40.69,1015.62,85.34
474.79,14.85,40.69,1014.91,72.64
462.87,10.11,41.62,1017.17,97.82
435.38,23.67,68.67,1006.71,77.22
465.61,16.14,44.21,1020.36,80.59
471.08,15.11,43.13,1014.99,46.91
441.94,24.14,59.87,1018.47,57.76
434.01,30.08,67.25,1017.6,53.09
465.23,14.77,44.9,1020.5,84.31
436.37,27.6,69.34,1009.63,71.58
472.59,13.89,44.84,1023.66,92.97
436.89,26.85,75.6,1017.43,74.55
462.3,12.41,40.96,1023.36,78.96
473.44,13.08,41.74,1020.75,64.44
471.36,18.93,44.06,1017.58,68.23
452.94,20.5,49.69,1009.6,70.81
438.47,30.72,69.13,1009.94,61.66
485.58,7.55,39.22,1014.53,77.76
467.15,13.49,44.47,1030.46,69.49
467.1,15.62,40.12,1013.03,96.26
447.82,24.8,64.63,1020.69,55.74
463.16,10.03,41.62,1014.55,95.61
447.98,22.43,63.21,1012.06,84.75
462.72,14.95,39.31,1009.15,75.3
442.86,24.78,58.46,1016.82,67.5
444.69,23.2,48.41,1008.64,80.92
469.52,14.01,39.0,1016.73,79.23
452.86,19.4,64.63,1020.38,81.1
441.7,30.15,67.32,1013.83,32.8
483.58,6.91,36.08,1021.82,84.31
439.74,29.04,60.07,1015.42,46.15
444.39,26.02,63.07,1010.94,53.96
484.12,5.89,39.48,1005.11,59.83
430.81,26.52,71.64,1008.27,75.3
436.7,28.53,68.08,1013.27,42.53
461.73,16.59,39.54,1007.97,70.58
443.44,22.95,67.79,1009.89,91.69
447.02,23.96,47.43,1008.38,63.55
465.89,17.48,44.2,1018.89,61.51
480.47,6.69,43.65,1020.14,69.55
475.96,10.25,41.26,1007.44,98.08
428.39,28.87,72.58,1008.69,79.34
472.22,12.04,40.23,1018.07,81.28
446.87,22.58,52.3,1009.04,78.99
464.78,15.12,52.05,1014.63,80.38
443.26,25.48,58.95,1017.02,51.16
433.44,27.87,70.79,1003.96,72.17
438.5,23.72,70.47,1010.65,75.39
435.87,25.0,59.43,1007.84,68.91
476.29,8.42,40.64,1022.35,96.38
445.68,22.46,58.49,1011.5,70.54
438.71,29.92,57.19,1008.62,45.8
474.4,11.68,39.22,1017.9,57.95
445.98,14.04,42.44,1012.74,81.89
454.35,19.86,59.14,1016.12,69.32
439.45,25.99,68.08,1013.13,59.14
445.57,23.42,58.79,1009.74,81.54
484.04,10.6,40.22,1011.37,85.81
444.28,20.97,61.87,1011.45,65.41
445.98,14.14,39.82,1012.46,81.15
471.58,8.56,40.71,1021.27,95.87
432.52,24.86,72.39,1001.15,90.24
430.55,29.0,77.54,1011.33,75.13
437.33,27.59,71.97,1008.64,88.22
474.46,10.45,40.71,1015.68,81.48
471.11,8.51,40.78,1023.51,89.84
441.56,29.82,66.51,1010.98,43.57
450.26,22.56,62.26,1012.11,63.16
474.4,11.38,39.22,1018.62,57.14
449.91,20.25,57.76,1016.28,77.76
440.75,22.42,59.43,1007.12,90.56
467.42,14.85,38.91,1014.48,60.98
441.0,25.62,58.82,1010.02,70.31
456.03,19.85,56.53,1020.57,74.05
463.93,13.67,54.3,1015.92,75.42
442.04,24.39,70.72,1009.78,82.25
471.36,16.07,44.58,1019.52,67.95
460.7,11.6,39.1,1009.81,100.09
432.11,31.38,70.83,1010.35,47.28
434.2,29.91,76.86,998.59,72.41
453.83,19.67,59.39,1014.07,77.67
437.57,27.18,64.79,1016.27,63.7
446.87,21.39,52.3,1009.2,79.77
467.81,10.45,41.01,1020.57,93.84
451.74,19.46,56.89,1014.02,84.95
450.07,23.55,62.96,1020.16,70.16
437.87,23.35,63.47,1011.78,84.24
489.1,9.26,41.66,1016.87,73.32
475.74,10.3,41.46,1018.21,86.17
455.16,20.94,58.16,1016.88,65.43
435.66,23.13,71.25,1002.49,94.59
477.3,12.77,41.5,1014.13,86.8
432.18,28.29,69.13,1009.29,58.18
448.39,19.13,59.21,1018.32,89.66
437.27,24.44,73.5,1011.49,87.39
460.21,20.32,44.6,1015.16,36.35
442.86,20.54,69.05,1001.6,79.62
471.58,12.16,45.0,1021.51,50.52
440.0,28.09,65.27,1013.27,51.96
478.81,9.25,41.82,1033.25,74.73
455.28,21.75,49.82,1015.01,78.33
439.01,23.7,66.56,1002.07,85.19
463.09,16.22,37.87,1022.36,83.13
436.51,24.75,69.45,1013.97,53.49
474.61,10.48,39.58,1011.81,88.86
426.85,29.53,70.79,1003.7,60.89
467.77,12.59,39.72,1017.76,61.14
447.57,23.5,54.42,1012.31,68.29
432.97,29.01,66.56,1006.44,57.62
478.73,9.75,42.49,1010.57,83.63
454.14,19.55,56.53,1020.2,78.1
448.93,21.05,58.33,1013.14,66.34
443.24,24.72,68.67,1006.74,79.02
448.93,21.19,58.86,1014.19,68.96
478.74,10.77,41.54,1019.94,71.13
427.65,28.68,73.77,1004.72,87.01
431.8,29.87,73.91,1004.53,74.3
435.38,22.99,68.67,1006.65,77.62
442.36,24.66,60.29,1018.0,59.56
431.99,32.63,69.89,1013.85,41.66
430.58,31.38,72.29,1008.73,73.27
443.13,23.87,60.27,1018.94,77.16
438.86,25.6,59.15,1013.31,67.02
429.08,27.62,71.14,1011.6,52.8
437.25,30.1,67.45,1014.23,39.04
477.89,12.19,41.17,1019.43,65.47
472.95,13.11,41.58,1020.43,74.32
428.67,28.29,68.67,1005.46,69.22
462.6,13.45,40.73,1018.7,93.88
476.89,10.98,41.54,1019.94,69.83
435.76,26.48,69.14,1009.31,84.11
470.78,13.07,45.51,1015.22,78.65
439.68,25.56,75.6,1017.37,69.31
442.9,22.68,50.78,1008.83,70.3
428.85,28.86,73.67,1006.65,68.23
445.0,22.7,63.56,1014.32,71.76
430.87,27.89,73.21,1001.32,85.88
466.56,13.78,44.47,1027.94,71.09
442.12,28.14,51.43,1012.16,52.67
469.49,11.8,45.09,1013.21,89.68
478.96,10.71,39.61,1018.72,73.66
442.36,24.54,60.29,1017.42,58.94
479.11,11.54,40.05,1014.78,87.05
431.5,29.47,71.32,1008.07,67.0
433.7,29.24,69.05,1003.12,43.18
459.14,14.51,41.79,1009.72,80.62
446.19,22.91,60.07,1016.03,59.72
441.86,27.02,71.77,1006.38,72.1
467.15,13.49,44.47,1030.18,69.15
435.02,30.24,66.75,1017.95,55.66
441.2,23.19,48.6,1002.38,61.19
465.7,17.73,40.55,1003.36,74.62
454.72,18.62,61.27,1019.26,73.35
471.56,12.85,40.0,1015.89,68.85
429.83,32.33,69.68,1011.95,39.89
443.26,25.09,58.95,1016.99,53.16
430.75,29.45,69.13,1009.3,52.97
465.96,16.91,43.96,1013.32,79.87
462.67,14.09,45.87,1009.05,84.09
470.96,10.73,25.36,1009.35,100.15
439.83,23.2,49.3,1003.4,79.77
482.17,8.21,38.91,1015.82,88.99
484.96,9.3,40.56,1022.64,76.14
463.83,16.97,39.16,1005.7,69.13
443.09,23.69,71.97,1009.62,93.03
439.84,25.13,59.44,1012.38,77.92
489.1,9.86,43.56,1015.13,74.89
477.3,11.33,41.5,1013.58,88.7
441.21,26.95,48.41,1008.53,62.94
457.53,15.0,40.66,1016.28,89.62
445.9,20.76,62.52,1015.63,81.04
464.63,14.29,39.59,1010.93,94.53
450.57,19.74,67.71,1007.68,64.02
444.85,26.68,59.92,1009.94,70.57
471.48,14.24,41.4,1019.7,70.32
447.32,21.98,48.41,1008.42,84.86
445.39,22.75,59.39,1015.4,81.41
483.92,8.34,40.96,1023.28,89.45
474.46,11.8,41.2,1017.18,82.71
479.62,8.81,44.68,1023.06,93.93
434.92,30.05,73.68,1014.95,70.6
452.42,16.01,65.46,1014.0,87.68
442.53,21.75,58.79,1012.42,87.58
460.01,13.94,41.26,1021.67,74.4
435.27,29.25,69.13,1010.27,67.35
447.02,22.33,45.87,1007.8,63.61
454.72,16.43,41.79,1005.47,76.89
455.52,11.5,40.22,1010.31,78.08
439.08,23.53,68.94,1007.53,69.17
451.92,21.86,49.21,1014.61,53.31
484.09,6.17,39.33,1012.57,93.32
437.24,30.19,64.79,1017.22,42.47
479.32,11.67,41.93,1019.81,82.58
471.69,15.34,36.99,1007.87,94.59
469.97,11.5,40.78,1023.91,86.31
446.01,25.53,57.17,1010.0,72.57
449.13,21.27,57.5,1014.53,80.76
436.37,28.37,69.13,1010.44,71.93
447.09,28.39,51.43,1011.74,47.54
472.59,13.78,45.78,1025.27,95.72
465.0,14.6,42.32,1015.71,77.03
477.62,5.1,35.57,1027.17,80.49
487.18,7.0,38.08,1020.27,77.67
434.09,26.3,77.95,1009.45,78.72
425.68,30.56,71.98,1004.74,58.77
448.66,21.09,46.63,1013.03,74.8
442.47,28.21,70.02,1010.58,51.34
464.72,15.84,49.69,1015.14,90.41
471.11,10.03,40.96,1024.57,91.1
448.52,20.37,52.05,1012.34,62.57
447.32,21.19,50.16,1005.81,84.27
434.98,33.73,69.88,1007.21,42.93
433.32,29.87,73.68,1015.1,40.96
453.09,19.62,62.96,1020.76,76.53
471.92,9.93,40.67,1018.08,69.74
472.02,9.43,37.14,1013.03,74.99
470.8,14.24,39.58,1011.17,70.45
467.1,12.97,49.83,1008.69,91.49
475.32,7.6,41.04,1021.82,88.97
482.46,8.39,36.24,1013.39,89.13
450.86,25.41,48.06,1013.12,46.52
455.49,18.43,56.03,1020.41,60.55
479.91,10.31,39.82,1012.87,88.71
455.71,11.29,41.5,1013.39,89.15
441.8,22.61,49.3,1003.51,83.02
431.8,29.34,71.98,1005.19,75.19
444.9,18.87,67.71,1004.0,87.35
464.88,13.21,45.87,1008.58,85.66
468.07,11.3,44.6,1018.19,91.66
434.45,29.23,72.99,1007.04,63.47
433.44,27.76,69.4,1004.27,72.25
432.26,29.26,67.17,1006.6,70.58
455.31,25.72,49.82,1016.19,60.1
440.16,23.43,63.94,1010.64,89.29
439.56,25.6,63.76,1010.18,67.43
453.09,22.3,44.57,1008.48,67.58
435.93,27.91,72.24,1010.74,70.8
434.29,30.35,77.17,1009.55,63.62
449.08,21.78,47.43,1007.88,66.68
485.66,7.19,41.39,1018.12,90.76
451.13,20.88,59.8,1015.66,75.34
455.31,24.19,50.23,1015.73,59.77
479.32,9.98,41.54,1019.7,80.79
451.11,23.47,51.3,1011.89,74.1
447.67,26.35,49.5,1012.67,41.34
440.23,29.89,64.69,1006.37,58.78
450.21,19.29,50.16,1010.49,97.78
463.06,17.48,43.14,1018.68,74.85
439.68,25.21,75.6,1017.19,69.84
451.0,23.3,48.78,1018.17,75.36
467.71,15.42,37.85,1009.89,85.8
441.19,21.44,63.09,1016.56,90.11
445.04,29.45,68.27,1007.96,61.63
438.02,29.69,47.93,1002.85,44.76
465.64,15.52,36.99,1006.86,89.7
464.62,11.47,43.67,1012.68,72.51
479.43,9.77,34.69,1027.72,74.98
443.24,22.6,69.84,1006.37,79.59
476.81,8.24,39.61,1017.99,78.42
465.89,17.01,44.2,1019.18,61.23
459.06,19.64,44.6,1015.88,47.56
467.81,10.61,41.58,1021.08,93.06
479.11,12.04,40.1,1014.42,89.65
438.24,29.19,65.71,1013.85,50.5
452.84,21.75,45.09,1014.15,44.84
435.38,23.66,77.54,1008.5,85.32
433.57,27.05,75.33,1003.88,82.94
435.27,29.63,69.71,1009.04,67.26
454.72,18.2,39.63,1005.35,79.05
438.47,32.22,70.8,1009.9,62.03
431.47,26.88,73.56,1004.85,94.36
437.87,29.05,65.74,1013.29,60.02
474.49,8.9,39.96,1026.31,95.46
458.18,18.93,48.6,1005.72,84.92
442.91,27.49,63.76,1010.09,62.8
442.07,23.1,70.79,1006.53,90.81
473.93,11.22,43.13,1017.24,80.9
435.99,31.97,79.74,1007.03,55.84
455.52,13.32,43.22,1009.45,75.3
427.22,31.68,68.24,1005.29,37.34
449.03,23.69,63.77,1013.39,79.5
464.12,13.83,41.49,1020.11,87.29
454.85,18.32,66.51,1015.18,81.5
479.59,11.05,40.71,1024.91,76.42
447.46,22.03,64.69,1007.21,75.75
481.38,10.23,41.46,1020.45,84.95
442.69,23.92,66.54,1009.93,62.37
431.12,29.38,69.68,1011.35,49.25
465.16,17.35,42.86,1014.62,74.16
478.82,9.81,44.45,1021.19,90.55
485.43,4.97,40.64,1020.91,94.28
482.96,5.15,40.07,1012.27,63.31
450.95,21.54,58.49,1010.85,78.9
480.53,7.94,42.02,1006.22,90.97
455.5,18.77,50.66,1014.89,87.34
434.45,21.69,69.94,1010.7,80.8
478.82,10.07,44.68,1023.44,90.95
470.8,13.83,39.64,1012.52,69.97
472.54,10.45,39.69,1003.92,89.45
468.09,11.56,40.71,1015.85,76.08
436.28,23.64,70.04,1011.09,83.35
472.54,10.48,40.22,1004.81,92.16
475.74,13.09,39.85,1012.86,58.42
480.83,10.67,40.23,1017.75,85.06
475.59,12.57,39.16,1016.53,88.91
462.16,14.45,43.34,1015.47,83.33
467.71,14.22,37.85,1011.24,88.49
480.68,6.97,41.26,1010.6,96.88
447.26,20.61,63.86,1015.43,73.86
456.83,14.67,42.28,1007.21,65.17
436.12,29.06,72.86,1004.23,69.41
469.57,14.38,40.1,1015.51,81.23
438.68,32.51,69.98,1013.29,54.07
469.49,11.79,45.09,1013.16,89.17
480.54,8.65,40.56,1023.23,78.85
473.94,9.75,40.81,1026.0,84.44
473.94,9.11,40.02,1031.1,83.02
439.77,23.39,69.13,1010.99,90.66
463.93,14.3,54.3,1015.16,75.29
452.86,17.49,63.94,1020.02,82.6
439.72,31.1,69.51,1010.84,45.4
454.29,19.77,56.65,1020.67,66.33
434.22,28.61,72.29,1011.61,45.33
473.17,13.52,41.48,1014.46,67.12
471.99,13.52,40.83,1008.31,84.14
459.39,17.57,46.21,1014.09,80.81
439.74,28.18,60.07,1016.34,49.13
457.45,14.29,46.18,1017.01,87.29
468.8,18.12,43.69,1016.91,52.95
430.64,31.27,73.91,1003.72,68.92
438.01,26.24,77.95,1014.19,85.21
475.32,7.44,41.04,1021.84,88.56
434.2,29.78,74.78,1009.28,55.09
441.07,23.37,65.46,1016.25,48.64
479.91,10.62,39.58,1011.9,87.85
480.74,5.84,43.02,1013.88,87.42
465.24,14.51,53.82,1016.46,62.75
472.63,11.31,42.02,1001.18,94.86
475.96,11.25,40.67,1011.64,63.54
475.59,9.18,39.42,1025.41,69.46
442.67,19.82,58.16,1016.76,74.66
445.39,24.77,58.41,1013.78,80.57
484.97,9.66,41.06,1021.21,84.7
445.76,21.96,59.8,1016.72,72.6
457.74,18.59,43.14,1011.92,52.63
443.77,24.75,69.89,1015.29,82.01
438.73,24.37,63.47,1012.77,75.22
431.25,29.6,67.79,1010.37,51.05
445.64,25.32,61.25,1011.56,80.1
459.15,16.15,41.85,1016.54,81.58
447.64,15.74,71.14,1019.65,65.94
487.03,5.97,36.25,1029.65,86.74
464.93,15.84,52.72,1026.45,62.57
468.8,14.84,44.63,1019.28,57.37
469.52,12.25,48.79,1017.44,88.91
434.67,27.38,70.04,1011.18,72.26
477.27,8.76,41.48,1018.49,74.98
470.8,15.54,39.31,1009.69,71.19
465.28,18.71,39.39,1014.09,62.82
475.74,13.06,41.78,1012.3,55.31
478.99,12.72,40.71,1016.02,71.57
465.28,19.83,39.39,1013.73,59.16
438.02,27.23,49.16,1004.03,40.8
445.23,24.27,68.28,1005.43,67.63
466.42,11.8,40.66,1017.13,97.2
484.36,6.76,36.25,1028.31,91.16
445.26,25.99,63.07,1012.5,64.81
465.64,16.3,39.63,1004.64,85.61
459.38,16.5,49.39,1018.35,93.42
455.52,10.59,42.49,1009.59,77.36
445.26,26.05,65.59,1012.78,67.03
465.64,19.5,40.79,1003.8,89.45
451.92,22.21,45.01,1012.22,54.84
468.8,17.86,45.0,1023.25,53.48
439.05,29.96,70.04,1010.15,54.47
471.42,19.08,44.63,1020.14,43.36
447.36,23.59,47.43,1006.64,48.92
489.1,3.38,39.64,1011.0,81.22
439.11,26.39,66.49,1012.96,60.35
484.96,8.99,39.04,1021.99,75.98
489.66,10.91,41.04,1026.57,74.24
471.99,13.08,39.82,1012.27,85.21
442.86,23.95,58.46,1017.5,68.46
463.6,15.64,43.71,1024.51,78.31
450.48,18.78,54.2,1012.05,89.25
456.64,20.65,50.59,1016.22,68.57
482.39,4.96,40.07,1011.8,67.38
444.58,23.51,57.32,1012.55,53.6
484.65,5.99,35.79,1011.56,91.69
439.03,23.65,66.05,1019.6,78.21
491.49,5.17,39.33,1009.68,94.19
454.06,26.38,49.5,1012.82,37.19
480.74,6.02,43.65,1013.85,83.53
445.57,23.2,61.02,1009.63,79.45
471.07,8.57,39.69,1000.91,99.9
432.11,30.72,71.58,1009.98,50.39
452.6,21.52,50.66,1013.56,74.33
437.87,22.93,62.26,1011.25,83.66
480.53,5.71,41.31,1003.24,89.48
472.33,18.62,44.06,1017.76,64.59
435.04,27.88,68.94,1007.68,75.68
452.65,22.32,59.8,1016.82,64.18
465.92,14.55,42.74,1028.41,70.09
458.42,17.83,44.92,1025.04,70.58
473.78,9.68,39.96,1026.09,99.28
460.01,19.41,49.39,1020.84,81.89
467.22,13.22,44.92,1023.84,87.99
467.22,12.24,44.92,1023.74,88.21
443.76,19.21,58.49,1011.7,91.29
430.75,29.74,70.32,1008.1,52.72
444.13,23.28,60.84,1017.91,67.5
480.99,8.02,41.92,1029.8,92.05
444.99,22.47,48.6,1002.33,63.23
431.19,27.51,73.77,1002.42,90.88
459.47,17.51,44.9,1009.05,74.91
439.01,23.22,66.56,1002.47,85.39
468.27,11.73,40.64,1020.68,96.98
440.22,21.19,67.71,1006.65,56.28
494.87,5.48,40.07,1019.63,65.62
436.51,24.26,66.44,1011.33,55.32
455.71,12.32,41.62,1012.88,88.88
427.22,31.26,68.94,1005.94,39.49
433.84,32.09,72.86,1003.47,54.59
444.16,24.98,60.32,1015.63,57.19
452.85,27.48,61.41,1012.2,45.06
463.48,21.04,45.09,1014.19,40.62
431.96,27.75,70.4,1006.65,90.21
435.66,22.79,71.77,1005.75,90.91
443.39,24.22,68.51,1013.23,74.96
441.74,27.06,64.45,1008.72,54.21
427.49,29.25,71.94,1007.18,63.62
439.72,26.86,68.08,1012.99,50.04
431.25,29.64,67.79,1009.99,51.23
443.54,19.92,63.31,1015.02,82.71
449.6,18.5,51.43,1010.82,92.04
440.75,23.71,60.23,1009.76,90.67
467.22,14.39,44.84,1023.55,91.14
437.14,19.3,56.65,1020.55,70.43
446.74,24.65,52.36,1014.76,66.63
474.26,13.5,45.51,1015.33,86.95
475.96,9.82,41.26,1007.71,96.69
470.71,18.4,44.06,1017.36,70.88
444.76,28.12,44.89,1009.18,47.14
465.89,17.15,43.69,1017.05,63.36
432.05,30.69,73.67,1006.14,60.58
