date,OT,WEIGHTED_ILI,UNWEIGHTED_ILI,AGE_0_TO_4,AGE_5_TO_24,ILITOTAL,NUM_OF_PROVIDERS
2004/11/2 0:00,662994.7664632732,0.787049,0.689278,331,326,982,488
2004/11/9 0:00,145121.0,0.684724,0.704929,319,350,1023,479
2004/11/16 0:00,662944.1072109507,0.747361,0.615903,330,326,928,480
2004/11/23 0:00,662564.1727878663,0.673974,0.609426,292,311,922,428
2004/11/30 0:00,662278.6044036724,0.869662,0.680259,342,367,1033,420
2004/12/7 0:00,136817.0,0.899529,0.775488,338,396,1061,416
2004/12/14 0:00,662212.9914251312,0.854635,0.683421,302,383,1026,408
2004/12/21 0:00,662164.1017282129,1.01123,0.781075,368,516,1219,419
2004/12/28 0:00,662446.7506487869,0.977808,0.806943,381,484,1204,447
2005/1/4 0:00,668577.5315777148,1.17778,1.07635,1172,1256,3586,1113
2005/1/11 0:00,668880.9456991891,1.21947,1.05869,1285,1247,3582,1160
2005/1/18 0:00,669399.7623661343,1.3069,1.11523,1393,1525,4122,1216
2005/1/25 0:00,669566.0711738067,1.33931,1.12381,1439,1599,4248,1237
2005/2/1 0:00,669789.8055514151,1.58374,1.25489,1639,1894,5005,1280
2005/2/8 0:00,669912.1379901761,1.47072,1.33661,1563,1929,5038,1272
2005/2/15 0:00,669788.7905957556,1.6112,1.37864,1679,1951,5276,1277
2005/2/22 0:00,669646.2849287466,1.82699,1.60829,1666,1593,4802,1301
2005/3/1 0:00,670137.858100532,1.77482,1.48311,1858,2176,5966,1325
2005/3/8 0:00,670024.9825010945,1.94451,1.65374,1987,2463,6371,1328
2005/3/15 0:00,383548.0,2.35512,2.00679,2241,3063,7697,1318
2005/3/22 0:00,668552.1176208316,3.10878,2.56857,2696,3058,8577,1287
2005/3/29 0:00,289638.0,3.28238,3.05278,2678,2561,8842,1273
2005/4/5 0:00,669463.7713792087,2.62914,2.42504,2422,2366,8339,1319
2005/4/12 0:00,670053.5622841445,2.2515,2.00195,2272,2921,7882,1339
2005/4/19 0:00,669573.7988708253,2.35858,2.05869,2249,3150,7858,1297
2005/4/26 0:00,411882.0,2.41881,2.21277,2643,3646,9114,1331
2005/5/3 0:00,669882.5546195158,2.52752,2.3222,2612,4153,9551,1320
2005/5/10 0:00,669842.6314957003,2.64954,2.49279,2754,4593,10427,1311
2005/5/17 0:00,669479.9561263815,3.12935,2.79489,2624,4979,11226,1288
2005/5/24 0:00,669605.7363899217,3.12442,2.96911,2753,5284,11901,1288
2005/5/31 0:00,669429.4453595623,3.13099,2.83959,2579,5008,11343,1275
2005/6/7 0:00,669304.1872624799,3.08261,2.77799,2564,5106,11261,1257
2005/6/14 0:00,669181.2723613386,2.64431,2.47287,2330,4154,9322,1241
2005/6/21 0:00,669131.86051848,2.42295,2.18061,1895,3709,8064,1217
2005/6/28 0:00,668677.8900256748,2.31141,2.0168,1697,3393,7313,1165
2005/7/5 0:00,668548.9873677926,1.86383,1.64101,1437,2660,5738,1133
2005/7/12 0:00,334760.0,1.44943,1.35829,1181,2014,4547,1087
2005/7/19 0:00,667980.7660098302,1.30227,1.1428,959,1479,3550,1045
2005/7/26 0:00,667877.648083088,1.13459,1.04031,836,1382,3177,1017
2005/8/2 0:00,288278.0,1.06255,0.964347,745,1208,2780,958
2005/8/9 0:00,666947.938630894,1.03428,0.937982,745,1039,2592,919
2005/8/16 0:00,256267.0,1.01791,0.947449,715,969,2428,877
2005/8/23 0:00,665668.0107655852,0.918151,0.891918,699,764,2061,783
2005/8/30 0:00,664368.9729219913,0.93099,0.864643,572,561,1645,649
2005/9/6 0:00,664308.6938095952,0.857294,0.97032,754,626,2075,635
2005/9/13 0:00,664183.1633173003,0.786294,0.84439,514,447,1430,615
2005/9/20 0:00,664204.9483614775,0.719426,0.77487,463,409,1300,610
2005/9/27 0:00,663841.483072249,0.718868,0.821372,466,390,1271,572
2005/10/4 0:00,663725.9427568273,0.774807,0.872745,437,402,1215,565
2005/10/11 0:00,663884.5554010916,0.76598,0.922635,549,511,1617,577
2005/10/18 0:00,663878.3232382227,0.642809,0.899487,541,440,1553,564
2005/10/25 0:00,663897.7105707611,0.622033,0.843082,502,403,1455,564
2005/11/1 0:00,663773.8420788506,0.616326,0.881824,508,430,1428,551
2005/11/8 0:00,663669.9247923362,0.685694,0.817145,473,435,1373,547
2005/11/15 0:00,663635.1990185934,0.622697,0.8715,510,466,1457,536
2005/11/22 0:00,663317.4583789951,0.611817,0.738621,404,379,1138,503
2005/11/29 0:00,663185.463963063,0.638831,0.797966,398,457,1224,488
2005/12/6 0:00,663042.6834789246,0.806627,1.01394,492,506,1463,491
2005/12/13 0:00,663065.9637765256,0.762448,0.880936,446,521,1406,487
2005/12/20 0:00,662688.9900979808,0.813406,0.943366,511,534,1487,455
2005/12/27 0:00,662833.2428107235,0.807934,0.891546,476,512,1433,469
2006/1/3 0:00,670659.2138472917,1.15384,1.20322,1434,1699,4513,1323
2006/1/10 0:00,671001.6774504733,1.14819,1.05788,1278,1602,4072,1361
2006/1/17 0:00,671515.5673278854,1.22736,1.13054,1543,1830,4737,1425
2006/1/24 0:00,671735.5205384329,1.21744,1.12552,1582,1996,4888,1445
2006/1/31 0:00,671969.2594506198,1.32813,1.20808,1672,2270,5380,1473
2006/2/7 0:00,671922.0771267693,1.47754,1.34952,2112,2393,6139,1497
2006/2/14 0:00,671632.4940689993,1.5339,1.4689,2355,2681,6668,1474
2006/2/21 0:00,336822.0,1.91269,1.82767,2188,2202,6156,1488
2006/2/28 0:00,671510.9949979876,1.838,1.6656,2573,2792,7530,1486
2006/3/7 0:00,671604.1506334059,1.95376,1.85968,2643,3244,8122,1493
2006/3/14 0:00,671374.169030151,2.40407,2.38891,3270,4470,10396,1492
2006/3/21 0:00,670183.3308323773,2.87453,2.78978,3387,4065,10192,1435
2006/3/28 0:00,669003.2244654543,3.02597,3.11549,3243,2868,8913,1359
2006/4/4 0:00,670950.0846177881,2.37817,2.26942,2927,2481,8386,1490
2006/4/11 0:00,671185.582773617,2.09232,1.86355,2507,2756,7761,1467
2006/4/18 0:00,671043.6872093851,2.29396,1.99986,2548,3248,7909,1470
2006/4/25 0:00,671081.9869391478,2.74501,2.4406,3410,4684,10888,1495
2006/5/2 0:00,670940.1738599899,3.04434,2.83018,3456,5648,12120,1472
2006/5/9 0:00,670952.7685053471,3.49999,3.12343,3840,6995,14197,1484
2006/5/16 0:00,670564.0935854132,3.57851,3.27019,3879,6668,14031,1461
2006/5/23 0:00,442099.0,3.28979,3.17757,3728,6537,14048,1460
2006/5/30 0:00,670926.1826711006,2.89149,2.72364,3016,5429,11801,1428
2006/6/6 0:00,670848.7706567766,2.62075,2.50201,2798,4937,10715,1408
2006/6/13 0:00,670226.7127953753,2.53387,2.4272,2668,4031,9597,1361
2006/6/20 0:00,670293.4025208909,2.07251,1.96041,2049,3307,7562,1333
2006/6/27 0:00,670057.7578896882,1.87084,1.5914,1664,2508,6148,1303
2006/7/4 0:00,670163.2417611117,1.40042,1.36978,1445,1803,4958,1284
2006/7/11 0:00,669666.2524875901,1.46887,1.36317,1429,1821,4869,1240
2006/7/18 0:00,669595.2113737583,1.15514,1.1737,1257,1523,4179,1206
2006/7/25 0:00,669102.0330321983,1.07901,1.06358,1152,1386,3695,1152
2006/8/1 0:00,668841.292761244,0.98492,0.969711,969,1143,3077,1119
2006/8/8 0:00,668183.0950193626,1.03325,0.965362,917,1055,2860,1057
2006/8/15 0:00,667941.4198518854,0.926649,0.856749,815,861,2442,1025
2006/8/22 0:00,666995.518960096,0.9201,0.863346,761,785,2243,925
2006/8/29 0:00,666054.4951976176,0.954094,0.93537,722,652,2058,831
2006/9/5 0:00,225197.0,0.763278,0.745569,628,510,1679,796
2006/9/12 0:00,665589.5048089254,0.81722,0.740428,598,469,1614,771
2006/9/19 0:00,665450.11724236,0.764586,0.672897,521,441,1456,749
2006/9/26 0:00,218376.0,0.793127,0.666282,514,408,1455,742
2006/10/3 0:00,665209.5666465255,0.66909,0.662747,394,360,1169,711
2006/10/10 0:00,199040.0,0.62115,0.545619,366,372,1086,697
2006/10/17 0:00,665125.0802168911,0.603659,0.586231,446,345,1211,698
2006/10/24 0:00,205241.0,0.649058,0.660687,477,392,1356,691
2006/10/31 0:00,665009.6403195072,0.568338,0.534093,321,311,1037,677
2006/11/7 0:00,664819.5060886523,0.651546,0.585549,389,385,1172,667
2006/11/14 0:00,664805.6661462391,0.652176,0.618075,439,411,1283,666
2006/11/21 0:00,664699.0395916915,0.803849,0.687465,495,457,1448,671
2006/11/28 0:00,664560.2513658938,0.787458,0.715696,502,500,1526,652
2006/12/5 0:00,664293.341739991,0.943263,0.829313,519,545,1554,641
2006/12/12 0:00,664325.9015489281,0.946932,0.800912,496,682,1694,638
2006/12/19 0:00,664207.6400661521,0.987146,0.918484,609,681,1913,632
2006/12/26 0:00,664798.0027292005,1.05206,0.814259,729,788,2228,703
2007/1/2 0:00,671044.1863884232,0.995184,1.07197,2187,1997,5641,1373
2007/1/9 0:00,671432.8649869949,1.22003,1.21786,2387,2433,6444,1429
2007/1/16 0:00,671547.2193063527,1.28548,1.24576,2583,2551,6941,1449
2007/1/23 0:00,671646.8437501206,1.3775,1.35984,2871,2788,7434,1477
2007/1/30 0:00,671621.7067328839,1.46725,1.44671,3074,2998,7915,1485
2007/2/6 0:00,566717.0,1.55841,1.53286,3398,3303,8687,1539
2007/2/13 0:00,671735.9781753898,1.61958,1.66653,3563,3290,9104,1516
2007/2/20 0:00,671351.3585768089,1.8112,1.97488,3651,2631,8570,1523
2007/2/27 0:00,671630.2962751397,1.61865,1.67305,3679,3158,9171,1513
2007/3/6 0:00,671401.7756791166,1.62124,1.63405,3365,2907,8436,1487
2007/3/13 0:00,670974.8970019887,1.67351,1.74595,3298,2694,8091,1453
2007/3/20 0:00,670348.8577856871,1.95096,1.93643,3580,2724,8750,1420
2007/3/27 0:00,669655.8794234585,2.50019,2.48905,3848,2348,8902,1426
2007/4/3 0:00,670597.9985316717,2.43939,2.25405,3737,2568,9706,1486
2007/4/10 0:00,531444.0,2.29319,2.09147,3393,3644,11115,1509
2007/4/17 0:00,671541.2186479628,2.62907,2.35934,3664,4900,12197,1511
2007/4/24 0:00,671265.1391893073,3.92966,3.32331,4289,7661,17171,1508
2007/5/1 0:00,671953.5202206791,4.99202,4.43381,5222,11974,24812,1514
2007/5/8 0:00,672843.010570947,5.7776,5.34547,6059,15323,31896,1526
2007/5/15 0:00,583210.0,5.98318,5.42258,6244,14336,31625,1518
2007/5/22 0:00,672225.762471914,5.61677,5.30303,5922,12783,30245,1497
2007/5/29 0:00,671999.2660715758,4.53234,4.24456,4978,9958,25027,1453
2007/6/5 0:00,671588.6941413893,3.83249,3.628,4420,7849,20254,1445
2007/6/12 0:00,671219.0596120233,3.21522,3.03463,3878,6112,16714,1412
2007/6/19 0:00,671013.4204777884,2.69245,2.53595,3153,4493,13040,1395
2007/6/26 0:00,671081.6114889453,2.03366,2.0573,2689,3395,10376,1379
2007/7/3 0:00,670681.5463237785,1.65275,1.7415,2372,2697,8583,1327
2007/7/10 0:00,670741.3906153472,1.3113,1.40652,2045,2354,7045,1318
2007/7/17 0:00,670460.8707618425,1.1652,1.26861,1857,2013,6079,1288
2007/7/24 0:00,669741.280894708,1.02035,1.07719,1572,1713,4953,1208
2007/7/31 0:00,425187.0,0.877607,0.993445,1466,1416,4224,1147
2007/8/7 0:00,668794.2200227323,0.825107,0.911212,1356,1381,4011,1098
2007/8/14 0:00,668512.6350504771,0.787315,0.972109,1439,1274,3904,1074
2007/8/21 0:00,667242.106162234,0.805439,0.993258,1393,1116,3646,945
2007/8/28 0:00,666431.4916281941,0.886061,1.09132,1473,1083,3803,869
2007/9/4 0:00,665811.6206638989,0.743743,0.888446,1159,906,2933,789
2007/9/11 0:00,665644.7559565377,0.706842,0.887691,1113,886,2906,764
2007/9/18 0:00,665593.6222444962,0.655943,0.883187,1115,855,2842,755
2007/9/25 0:00,665429.0038721507,0.633492,0.826756,937,810,2534,730
2007/10/2 0:00,665313.2190345585,0.571837,0.783201,913,762,2405,713
2007/10/9 0:00,665331.2225970135,0.558278,0.78061,881,749,2431,710
2007/10/16 0:00,665165.1597074806,0.597893,0.769073,826,703,2319,696
2007/10/23 0:00,300292.0,0.577222,0.721298,779,704,2166,694
2007/10/30 0:00,665003.0239654735,0.596987,0.752527,788,763,2289,676
2007/11/6 0:00,294930.0,0.564653,0.752721,679,706,2220,668
2007/11/13 0:00,664860.7171365907,0.585682,0.792766,789,745,2368,657
2007/11/20 0:00,664955.0901293629,0.503985,0.743896,730,754,2237,657
2007/11/27 0:00,664814.8519457856,0.468139,0.814166,794,892,2429,636
2007/12/4 0:00,665003.5933512518,0.576455,0.838401,774,880,2461,666
2007/12/11 0:00,665102.7835677145,0.681361,0.851124,859,994,2788,685
2007/12/18 0:00,665083.4624121757,0.794764,1.10976,1062,1527,3735,679
2007/12/25 0:00,665298.067465983,0.868116,1.03114,983,1306,3400,716
2008/1/1 0:00,672083.4312389683,1.06828,1.02284,1535,2352,5687,1435
2008/1/8 0:00,672576.7546163184,1.00756,1.03017,1861,2291,5959,1500
2008/1/15 0:00,672811.0679062123,0.979399,1.01245,1869,2219,5896,1525
2008/1/22 0:00,672858.5316390585,1.04943,1.08359,1976,2474,6485,1527
2008/1/29 0:00,672978.5446518871,1.13218,1.16578,2119,2547,6987,1545
2008/2/5 0:00,673047.6950681543,1.13156,1.1913,2276,2668,7297,1555
2008/2/12 0:00,672960.9753701288,1.15469,1.28075,2512,2854,7667,1555
2008/2/19 0:00,672930.2726373089,1.20448,1.27053,2600,2828,7733,1563
2008/2/26 0:00,672023.1141930942,1.36081,1.59578,3024,2412,7634,1523
2008/3/4 0:00,672605.9477168404,1.30322,1.4585,3114,2913,8708,1551
2008/3/11 0:00,672428.6195678447,1.30204,1.49921,3252,3024,8689,1543
2008/3/18 0:00,670901.3258562859,1.45109,1.62982,3137,2579,7812,1416
2008/3/25 0:00,403876.0,1.79927,2.15561,3897,2367,8706,1484
2008/4/1 0:00,670558.6389607302,2.12134,2.02053,3814,2042,8603,1490
2008/4/8 0:00,672264.4829754884,1.47138,1.54566,3245,2548,8956,1539
2008/4/15 0:00,672085.3469657304,1.61555,1.64224,3142,3345,9289,1512
2008/4/22 0:00,672579.7996376115,1.95333,1.96524,3602,4597,11456,1566
2008/4/29 0:00,672575.553597065,2.42907,2.34368,4039,6602,14324,1554
2008/5/6 0:00,638613.0,2.96686,2.86057,4606,8882,18268,1580
2008/5/13 0:00,648304.0,3.57354,3.3421,5064,11215,21667,1569
2008/5/20 0:00,672703.518843334,3.36653,3.20566,4848,9851,20022,1543
2008/5/27 0:00,673039.3963801874,3.2962,3.10049,4694,10092,20450,1544
2008/6/3 0:00,623389.0,3.17227,2.95819,4420,9116,18441,1534
2008/6/10 0:00,672580.3737323122,2.5804,2.46381,4046,7446,15711,1524
2008/6/17 0:00,671970.7794408851,2.42922,2.19272,3657,6036,13277,1494
2008/6/24 0:00,671933.6018946741,1.99028,1.87395,3237,5052,11400,1470
2008/7/1 0:00,671704.4450159085,1.72423,1.64817,2829,4283,9669,1440
2008/7/8 0:00,671456.2422887245,1.60355,1.49878,2577,3407,8460,1422
2008/7/15 0:00,671491.5093195372,1.28418,1.29233,2371,2761,7222,1415
2008/7/22 0:00,671816.4566586018,1.2932,1.27164,2353,2855,7348,1445
2008/7/29 0:00,624734.0,2.74012,2.98159,4821,8043,18627,1405
2008/8/5 0:00,671711.4526481419,2.22391,2.43702,3920,6221,14578,1422
2008/8/12 0:00,671662.8019693799,1.76657,2.2813,3236,5888,12554,1372
2008/8/19 0:00,673173.9104300678,1.92171,3.81572,4188,12026,20774,1331
2008/8/26 0:00,673351.886602965,1.8611,4.21315,4496,12461,22394,1314
2008/9/2 0:00,672150.1391555438,1.68423,3.17832,3865,8615,17105,1305
2008/9/9 0:00,671062.7626251491,1.7393,2.50972,3072,5660,12392,1296
2008/9/16 0:00,670624.5009377878,1.83001,2.06632,2623,4740,10780,1280
2008/9/23 0:00,670488.2329396532,1.58128,1.71805,2299,3700,8801,1279
2008/9/30 0:00,669861.1488641398,1.49172,1.55965,2145,2893,7422,1237
2008/10/7 0:00,480680.0,1.389,1.30856,1701,2481,6290,1246
