SSPL,f,alpha,c,U_infinity,delta
112.639,4000,7.3,0.2286,31.7,0.0132672
114.42119999999998,5000,7.3,0.2286,31.7,0.0132672
110.689,6300,7.3,0.2286,31.7,0.0132672
125.817,800,0.0,0.1524,71.3,0.0015988
128.89856,1000,0.0,0.1524,71.3,0.0015988
130.26091999999994,1250,0.0,0.1524,71.3,0.0015988
129.22050000000002,1600,0.0,0.1524,71.3,0.0015988
128.647,2000,0.0,0.1524,71.3,0.0015988
131.01220000000004,2500,0.0,0.1524,71.3,0.0015988
129.377,3150,0.0,0.1524,71.3,0.0015988
128.857,4000,0.0,0.1524,71.3,0.0015988
127.88727999999999,5000,0.0,0.1524,71.3,0.0015988
125.427,6300,0.0,0.1524,71.3,0.0015988
122.527,8000,0.0,0.1524,71.3,0.0015988
120.247,10000,0.0,0.1524,71.3,0.0015988
117.087,12500,0.0,0.1524,71.3,0.0015988
110.57073999999997,16000,0.0,0.1524,71.3,0.0015988
120.573,500,0.0,0.1524,55.5,0.00172668
129.888,630,0.0,0.1524,55.5,0.00172668
126.713,800,0.0,0.1524,55.5,0.00172668
128.583,1000,0.0,0.1524,55.5,0.00172668
129.953,1250,0.0,0.1524,55.5,0.00172668
130.183,1600,0.0,0.1524,55.5,0.00172668
133.12865999999997,2000,0.0,0.1524,55.5,0.00172668
127.763,2500,0.0,0.1524,55.5,0.00172668
129.05358,3150,0.0,0.1524,55.5,0.00172668
128.46222,4000,0.0,0.1524,55.5,0.00172668
127.50305999999999,5000,0.0,0.1524,55.5,0.00172668
123.303,6300,0.0,0.1524,55.5,0.00172668
121.903,8000,0.0,0.1524,55.5,0.00172668
119.253,10000,0.0,0.1524,55.5,0.00172668
112.57860000000001,12500,0.0,0.1524,55.5,0.00172668
112.803,16000,0.0,0.1524,55.5,0.00172668
131.55052000000006,500,0.0,0.1524,39.6,0.00193287
124.403,630,0.0,0.1524,39.6,0.00193287
132.24000000000004,800,0.0,0.1524,39.6,0.00193287
130.81342000000004,1000,0.0,0.1524,39.6,0.00193287
130.17426000000003,1250,0.0,0.1524,39.6,0.00193287
131.013,1600,0.0,0.1524,39.6,0.00193287
130.99726000000004,2000,0.0,0.1524,39.6,0.00193287
127.92766000000002,2500,0.0,0.1524,39.6,0.00193287
125.603,3150,0.0,0.1524,39.6,0.00193287
126.96432000000003,4000,0.0,0.1524,39.6,0.00193287
125.255,5000,0.0,0.1524,39.6,0.00193287
121.313,6300,0.0,0.1524,39.6,0.00193287
120.83970000000005,8000,0.0,0.1524,39.6,0.00193287
115.21200000000005,10000,0.0,0.1524,39.6,0.00193287
121.617,500,0.0,0.1524,31.7,0.00209405
125.997,630,0.0,0.1524,31.7,0.00209405
130.2518,800,0.0,0.1524,31.7,0.00209405
130.987,1000,0.0,0.1524,31.7,0.00209405
128.68330000000006,1250,0.0,0.1524,31.7,0.00209405
127.73626000000002,1600,0.0,0.1524,31.7,0.00209405
128.08752000000004,2000,0.0,0.1524,31.7,0.00209405
125.867,2500,0.0,0.1524,31.7,0.00209405
124.207,3150,0.0,0.1524,31.7,0.00209405
124.85145999999997,4000,0.0,0.1524,31.7,0.00209405
