Month,Sunspots
1791-02,39.0
1791-03,74.0
1791-04,74.0
1791-05,74.0
1791-06,74.0
1791-07,71.0
1791-08,71.0
1791-09,71.0
1791-10,71.0
1791-11,71.0
1791-12,39.0
1792-01,39.0
1792-02,39.0
1792-03,63.0
1792-04,63.0
1792-05,63.0
1792-06,61.0
1792-07,45.8
1792-08,53.4
1792-09,53.4
1792-10,53.4
1792-11,57.0
1792-12,57.0
1793-01,57.0
1793-02,55.0
1793-03,56.0
1793-04,55.0
1793-05,55.0
1793-06,51.0
1793-07,51.0
1793-08,51.0
1793-09,24.0
1793-10,37.5
1793-11,44.0
1793-12,34.0
1794-01,34.0
1794-02,44.0
1794-03,44.0
1794-04,28.4
1794-05,36.2
1794-06,36.2
1794-07,28.4
1794-08,40.0
1794-09,40.0
1794-10,40.0
1794-11,40.0
1794-12,51.4
1795-01,21.4
1795-02,39.9
1795-03,39.9
1795-04,39.9
1795-05,30.65
1795-06,17.1
1795-07,12.9
1795-08,15.0
1795-09,15.0
1795-10,19.5
1795-11,25.0
1795-12,22.25
1796-01,22.25
1796-02,23.8
1796-03,24.4
1796-04,23.8
1796-05,23.8
1796-06,23.8
1796-07,39.0
1796-08,39.0
1796-09,39.0
1796-10,39.0
1796-11,39.0
1796-12,39.0
1797-01,39.0
1797-02,39.0
1797-03,39.0
1797-04,4.0
1797-05,4.0
1797-06,4.0
1797-07,4.0
1797-08,6.0
1797-09,6.0
1797-10,6.0
1797-11,6.0
1797-12,6.0
1798-01,39.0
1798-02,39.0
1798-03,12.4
1798-04,12.4
1798-05,12.4
1798-06,12.4
1798-07,12.4
1798-08,39.0
1798-09,39.0
1798-10,39.0
1798-11,12.5
1798-12,12.5
1799-01,12.5
1799-02,12.5
1799-03,21.7
1799-04,21.7
1799-05,21.7
1799-06,21.7
1799-07,21.7
1799-08,39.0
1799-09,39.0
1799-10,39.0
1799-11,39.0
1799-12,8.6
1800-01,8.6
1800-02,9.3
1800-03,8.95
1800-04,8.95
1800-05,9.3
1800-06,9.3
1800-07,39.0
1800-08,39.0
1800-09,39.0
1800-10,39.0
1800-11,39.0
1800-12,40.1
1801-01,27.0
1801-02,33.55
1801-03,30.0
1801-04,31.0
1801-05,30.0
1801-06,30.5
1801-07,30.5
1801-08,31.0
1801-09,39.0
1801-10,32.6
1801-11,32.6
1801-12,32.6
1802-01,47.8
1802-02,40.2
1802-03,47.8
1802-04,47.8
1802-05,47.8
1802-06,39.0
1802-07,39.0
1802-08,50.0
1802-09,51.8
1802-10,38.5
1802-11,50.0
1802-12,50.0
1803-01,45.15
1803-02,38.5
1803-03,39.0
1803-04,39.0
1803-05,39.0
1803-06,39.0
1803-07,39.0
1803-08,39.0
1803-09,39.0
1803-10,39.0
1803-11,39.0
1803-12,39.0
1804-01,39.0
1804-02,39.0
1804-03,39.0
1804-04,39.0
1804-05,33.4
1804-06,34.8
1804-07,29.8
1804-08,33.4
1804-09,33.4
1804-10,32.3
1804-11,29.8
1804-12,39.0
1805-01,39.0
1805-02,44.1
1805-03,44.1
1805-04,44.1
1805-05,39.0
1805-06,41.55
1805-07,39.0
1805-08,42.7
1805-09,40.85
1805-10,42.7
1805-11,42.7
1805-12,38.3
1806-01,38.3
1806-02,38.3
1806-03,38.3
1806-04,27.7
1806-05,26.4
1806-06,25.6
1806-07,26.4
1806-08,26.3
1806-09,26.3
1806-10,25.950000000000003
1806-11,25.0
1806-12,24.0
1807-01,12.0
1807-02,24.0
1807-03,9.6
1807-04,12.0
1807-05,10.8
1807-06,12.0
1807-07,10.8
1807-08,12.0
1807-09,5.7
1807-10,8.85
1807-11,2.6
1807-12,4.15
1808-01,4.15
1808-02,2.6
1808-03,2.6
1808-04,12.3
1808-05,12.3
1808-06,12.3
1808-07,12.3
1808-08,12.3
1808-09,39.0
1808-10,39.0
1808-11,39.0
1808-12,39.0
1809-01,7.2
1809-02,7.2
1809-03,0.9
1809-04,4.05
1809-05,2.0
1809-06,1.45
1809-07,1.45
1809-08,2.0
1809-09,2.0
1809-10,0.0
1809-11,0.0
1809-12,0.0
1810-01,0.0
1810-02,0.0
1810-03,0.0
1810-04,0.0
1810-05,0.0
1810-06,0.0
1810-07,0.0
1810-08,0.0
1810-09,0.0
1810-10,0.0
1810-11,0.0
1810-12,0.0
1811-01,0.0
1811-02,0.0
1811-03,0.0
1811-04,0.0
1811-05,0.0
1811-06,0.0
1811-07,0.0
1811-08,0.0
1811-09,0.0
1811-10,39.0
1811-11,0.8
1811-12,0.8
1812-01,0.8
1812-02,0.8
1812-03,0.7
1812-04,0.7
1812-05,1.0
1812-06,0.85
1812-07,0.5
1812-08,0.75
1812-09,0.75
1812-10,0.5
1812-11,0.5
1812-12,39.0
1813-01,0.0
1813-02,0.0
1813-03,0.0
1813-04,0.0
1813-05,5.5
1813-06,5.5
1813-07,18.3
1813-08,11.9
1813-09,11.9
1813-10,18.3
1813-11,16.7
1813-12,16.7
1814-01,16.7
1814-02,16.7
1814-03,16.7
1814-04,39.0
1814-05,5.8
1814-06,5.8
1814-07,5.8
1814-08,5.8
1814-09,8.1
1814-10,19.3
1814-11,13.7
1814-12,13.7
1815-01,13.7
1815-02,19.3
1815-03,39.0
1815-04,31.6
1815-05,9.8
1815-06,55.9
1815-07,31.6
1815-08,47.2
1815-09,31.5
1815-10,47.2
1815-11,37.2
1815-12,65.0
1816-01,26.3
1816-02,37.2
1816-03,37.2
1816-04,58.8
1816-05,44.3
1816-06,51.55
1816-07,51.55
1816-08,51.55
1816-09,44.3
1816-10,39.0
1816-11,39.0
1816-12,39.0
1817-01,36.4
1817-02,36.4
1817-03,96.2
1817-04,26.4
1817-05,36.4
1817-06,40.0
1817-07,40.0
1817-08,45.0
1817-09,42.5
1817-10,42.5
1817-11,45.0
1817-12,45.0
1818-01,34.9
1818-02,34.9
1818-03,34.9
1818-04,34.9
1818-05,34.9
1818-06,39.0
1818-07,39.0
1818-08,39.0
1818-09,39.0
1818-10,39.0
1818-11,10.9
1818-12,10.9
1819-01,32.5
1819-02,21.7
1819-03,21.7
1819-04,32.5
1819-05,32.5
1819-06,35.0
1819-07,35.0
1819-08,35.0
1819-09,35.0
1819-10,35.0
1819-11,25.1
1819-12,25.1
1820-01,25.1
1820-02,26.6
1820-03,4.5
1820-04,15.55
1820-05,29.3
1820-06,10.8
1820-07,10.8
1820-08,20.05
1820-09,5.2
1820-10,8.0
1820-11,5.2
1820-12,5.2
1821-01,21.5
1821-02,21.5
1821-03,21.5
1821-04,21.5
1821-05,1.7
1821-06,1.7
1821-07,2.5
1821-08,4.8
1821-09,2.5
1821-10,18.8
1821-11,4.4
1821-12,4.8
1822-01,11.600000000000001
1822-02,11.600000000000001
1822-03,4.4
1822-04,39.0
1822-05,1.5
1822-06,1.5
1822-07,7.9
1822-08,4.7
1822-09,0.0
1822-10,0.4
1822-11,0.0
1822-12,0.0
1823-01,0.0
1823-02,0.0
1823-03,0.0
1823-04,0.0
1823-05,39.0
1823-06,0.0
1823-07,0.0
1823-08,0.0
1823-09,0.0
1823-10,0.0
1823-11,0.0
1823-12,0.0
1824-01,0.0
1824-02,0.0
1824-03,39.0
1824-04,19.4
1824-05,19.4
1824-06,0.0
1824-07,0.0
1824-08,0.0
1824-09,20.5
1824-10,25.2
1824-11,20.5
1824-12,22.85
1825-01,22.85
1825-02,25.2
1825-03,39.0
1825-04,39.0
1825-05,39.0
1825-06,39.0
1825-07,39.0
1825-08,25.4
1825-09,25.4
1825-10,25.4
1825-11,25.4
1825-12,25.4
1826-01,39.0
1826-02,39.0
1826-03,36.7
1826-04,36.7
1826-05,32.4
1826-06,37.1
1826-07,36.7
1826-08,34.75
1826-09,34.75
1826-10,37.1
1826-11,39.0
1826-12,39.0
1827-01,39.0
1827-02,39.0
1827-03,57.8
1827-04,57.8
1827-05,57.8
1827-06,57.8
1827-07,57.8
1827-08,53.7
1827-09,53.7
1827-10,53.7
1827-11,53.7
1827-12,53.7
1828-01,39.0
1828-02,39.0
1828-03,39.0
1828-04,39.0
1828-05,39.0
1828-06,39.0
1828-07,39.0
1828-08,39.0
1828-09,50.4
1828-10,50.4
1828-11,57.0
1828-12,46.6
1829-01,43.0
1829-02,46.6
1829-03,46.6
1829-04,44.8
1829-05,43.0
1829-06,73.9
1829-07,73.9
1829-08,78.3
1829-09,76.1
1829-10,76.1
1829-11,78.3
1829-12,78.3
1830-01,39.0
1830-02,72.1
1830-03,84.6
1830-04,78.35
1830-05,78.35
1830-06,78.35
1830-07,84.6
1830-08,39.0
1830-09,39.0
1830-10,84.4
1830-11,84.4
1830-12,82.1
1831-01,47.5
1831-02,50.1
1831-03,50.1
1831-04,50.1
1831-05,38.1
1831-06,44.1
1831-07,38.1
1831-08,38.1
1831-09,38.1
1831-10,39.0
1831-11,43.5
1831-12,28.9
1832-01,30.9
1832-02,30.9
1832-03,30.9
1832-04,29.9
1832-05,30.9
1832-06,39.0
1832-07,39.0
1832-08,39.0
1832-09,39.0
1832-10,21.1
1832-11,21.1
1832-12,21.1
1833-01,21.1
1833-02,14.9
1833-03,14.9
1833-04,14.9
1833-05,14.9
1833-06,14.9
1833-07,7.0
1833-08,7.0
1833-09,7.0
1833-10,7.0
1833-11,7.0
1833-12,39.0
1834-01,39.0
1834-02,39.0
1834-03,39.0
1834-04,39.0
1834-05,39.0
1834-06,7.8
1834-07,7.8
1834-08,4.0
1834-09,5.9
1834-10,5.9
1834-11,4.0
1834-12,34.5
1835-01,7.5
1835-02,21.0
1835-03,21.0
1835-04,21.0
1835-05,7.5
1835-06,39.0
1835-07,39.0
1835-08,39.0
1835-09,39.0
1835-10,95.2
1835-11,100.0
1835-12,97.6
1836-01,97.6
1836-02,97.6
1836-03,100.0
1836-04,39.0
1836-05,39.0
1836-06,39.0
1836-07,116.7
1836-08,116.7
1836-09,95.1
1836-10,105.9
1836-11,120.9
1836-12,108.0
1837-01,108.0
1837-02,175.6
1837-03,148.25
1837-04,175.6
1837-05,175.6
1837-06,175.6
1837-07,39.0
1837-08,134.0
1837-09,96.3
1837-10,123.7
1837-11,107.0
1837-12,129.8
1838-01,115.35
1838-02,123.7
1838-03,118.4
1838-04,126.6
1838-05,126.6
1838-06,94.5
1838-07,108.2
1838-08,78.8
1838-09,73.6
1838-10,90.8
1838-11,84.8
1838-12,78.8
1839-01,82.19999999999999
1839-02,90.8
1839-03,39.0
1839-04,39.0
1839-05,53.8
1839-06,53.8
1839-07,84.7
1839-08,69.25
1839-09,69.25
1839-10,84.7
1839-11,84.7
1839-12,63.6
1840-01,81.2
1840-02,87.7
1840-03,55.5
1840-04,72.4
1840-05,81.2
1840-06,71.6
1840-07,55.5
1840-08,39.0
1840-09,39.0
1840-10,39.0
1840-11,39.0
1840-12,53.7
1841-01,53.7
1841-02,29.9
1841-03,41.8
1841-04,41.8
1841-05,67.4
1841-06,55.7
1841-07,61.550000000000004
1841-08,61.550000000000004
1841-09,61.550000000000004
1841-10,55.7
1841-11,39.0
1841-12,39.0
1842-01,39.0
1842-02,39.0
1842-03,39.0
1842-04,39.0
1842-05,24.9
1842-06,24.9
1842-07,24.9
1842-08,24.9
1842-09,24.9
1842-10,38.1
1842-11,38.1
1842-12,38.1
1843-01,38.1
1843-02,38.1
1843-03,8.3
1843-04,8.3
1843-05,8.3
1843-06,8.3
1843-07,8.3
1843-08,39.0
1843-09,39.0
1843-10,39.0
1843-11,39.0
1843-12,12.7
1844-01,9.4
1844-02,14.7
1844-03,12.7
1844-04,12.7
1844-05,12.05
1844-06,14.7
1844-07,39.0
1844-08,23.9
1844-09,23.9
1844-10,23.9
1844-11,23.9
1844-12,21.6
1845-01,21.6
1845-02,21.6
1845-03,21.6
1845-04,21.6
1845-05,39.0
1845-06,39.0
1845-07,39.0
1845-08,32.3
1845-09,32.3
1845-10,32.3
1845-11,39.4
1845-12,59.7
1846-01,49.55
1846-02,49.55
1846-03,63.9
1846-04,61.8
1846-05,63.9
1846-06,63.9
1846-07,63.9
1846-08,39.0
1846-09,39.0
1846-10,39.0
1846-11,60.4
1846-12,60.4
1847-01,62.6
1847-02,61.5
1847-03,61.5
1847-04,62.6
1847-05,62.6
1847-06,85.3
1847-07,85.3
1847-08,140.6
1847-09,112.94999999999999
1847-10,180.4
1847-11,160.5
1847-12,109.6
1848-01,145.0
1848-02,111.8
1848-03,108.9
1848-04,109.6
1848-05,102.2
1848-06,108.9
1848-07,139.2
1848-08,120.69999999999999
1848-09,120.69999999999999
1848-10,139.2
1848-11,114.6
1848-12,114.6
1849-01,156.7
1849-02,135.64999999999998
1849-03,135.64999999999998
1849-04,156.7
1849-05,156.7
1849-06,39.0
1849-07,39.0
1849-08,39.0
1849-09,93.7
1849-10,93.7
1849-11,99.7
1849-12,97.0
1850-01,97.0
1850-02,89.4
1850-03,97.0
1850-04,93.2
1850-05,89.4
1850-06,89.4
1850-07,39.0
1850-08,61.6
1850-09,86.2
1850-10,73.9
1850-11,73.9
1850-12,73.9
1851-01,86.2
1851-02,105.4
1851-03,105.4
1851-04,105.4
1851-05,105.4
1851-06,105.4
1851-07,36.1
1851-08,36.1
1851-09,67.9
1851-10,52.0
1851-11,50.9
1851-12,71.4
1852-01,67.9
1852-02,67.5
1852-03,67.5
1852-04,69.45
1852-05,67.5
1852-06,67.5
1852-07,39.0
1852-08,39.7
1852-09,39.7
1852-10,39.7
1852-11,39.7
1852-12,39.7
1853-01,39.0
1853-02,39.0
1853-03,39.0
1853-04,39.0
1853-05,34.7
1853-06,34.7
1853-07,34.7
1853-08,34.7
1853-09,34.7
1853-10,39.0
1853-11,28.8
1853-12,23.4
1854-01,26.1
1854-02,20.0
1854-03,20.7
1854-04,20.7
1854-05,20.35
1854-06,20.35
1854-07,20.7
1854-08,15.8
1854-09,22.4
1854-10,19.1
1854-11,28.2
1854-12,22.4
1855-01,12.3
1855-02,20.25
1855-03,20.25
1855-04,12.3
1855-05,12.3
1855-06,5.3
1855-07,5.3
1855-08,5.3
1855-09,0.0
1855-10,2.65
1855-11,0.0
1855-12,0.0
1856-01,0.0
1856-02,4.9
1856-03,4.9
1856-04,6.5
1856-05,5.7
1856-06,5.7
1856-07,6.5
1856-08,6.5
1856-09,39.0
1856-10,4.5
1856-11,4.5
1856-12,7.2
1857-01,5.85
1857-02,7.4
1857-03,7.300000000000001
1857-04,7.300000000000001
1857-05,29.2
1857-06,18.3
1857-07,29.2
1857-08,29.2
1857-09,29.2
1857-10,39.0
1857-11,31.4
1857-12,31.4
1858-01,31.4
1858-02,31.4
1858-03,57.5
1858-04,57.5
1858-05,57.5
1858-06,57.5
1858-07,57.5
1858-08,55.3
1858-09,80.1
1858-10,67.69999999999999
1858-11,67.69999999999999
1858-12,67.69999999999999
1859-01,80.1
1859-02,39.0
1859-03,39.0
1859-04,39.0
1859-05,39.0
1859-06,87.1
1859-07,95.2
1859-08,91.15
1859-09,105.8
1859-10,95.2
1859-11,100.5
1859-12,105.8
1860-01,105.8
1860-02,39.0
1860-03,39.0
1860-04,39.0
1860-05,39.0
1860-06,39.0
1860-07,116.7
1860-08,116.7
1860-09,92.2
1860-10,104.45
1860-11,97.9
1860-12,95.05000000000001
1861-01,95.05000000000001
1861-02,77.8
1861-03,101.0
1861-04,98.5
1861-05,98.5
1861-06,87.8
1861-07,98.5
1861-08,93.15
1861-09,87.8
1861-10,87.8
1861-11,53.7
1861-12,53.7
1862-01,53.7
1862-02,64.5
1862-03,43.6
1862-04,54.05
1862-05,54.05
1862-06,54.05
1862-07,73.4
1862-08,73.4
1862-09,73.4
1862-10,73.4
1862-11,50.6
1862-12,50.6
1863-01,48.3
1863-02,49.45
1863-03,49.45
1863-04,48.3
1863-05,53.8
1863-06,53.8
1863-07,53.8
1863-08,53.8
1863-09,53.8
1863-10,39.0
1863-11,39.0
1863-12,39.0
1864-01,39.0
1864-02,39.0
1864-03,66.3
1864-04,35.8
1864-05,51.05
1864-06,51.05
1864-07,51.05
1864-08,54.8
1864-09,28.5
1864-10,33.9
1864-11,33.9
1864-12,33.9
1865-01,31.2
1865-02,33.9
1865-03,39.5
1865-04,39.5
1865-05,39.5
1865-06,33.6
1865-07,36.55
1865-08,37.8
1865-09,21.6
1865-10,33.6
1865-11,29.7
1865-12,29.7
1866-01,31.6
1866-02,38.4
1866-03,35.0
1866-04,17.6
1866-05,31.6
1866-06,28.0
1866-07,17.6
1866-08,12.7
1866-09,12.7
1866-10,14.1
1866-11,13.399999999999999
1866-12,1.5
1867-01,7.8
1867-02,7.8
1867-03,1.5
1867-04,1.5
1867-05,2.9
1867-06,1.5
1867-07,2.2
1867-08,4.9
1867-09,9.8
1867-10,4.9
1867-11,7.3500000000000005
1867-12,7.3500000000000005
1868-01,15.6
1868-02,15.6
1868-03,26.5
1868-04,21.05
1868-05,21.05
1868-06,26.5
1868-07,26.5
1868-08,39.0
1868-09,39.0
1868-10,39.0
1868-11,39.0
1868-12,39.0
1869-01,39.0
1869-02,59.3
1869-03,52.7
1869-04,56.0
1869-05,104.0
1869-06,59.3
1869-07,59.2
1869-08,81.6
1869-09,81.6
1869-10,59.2
1869-11,77.4
1869-12,77.4
1870-01,77.4
1870-02,77.4
1870-03,159.4
1870-04,160.0
1870-05,159.7
1870-06,135.6
1870-07,159.4
1870-08,147.8
1870-09,135.6
1870-10,135.6
1870-11,39.0
1870-12,39.0
1871-01,39.0
1871-02,39.0
1871-03,39.0
1871-04,162.4
1871-05,162.4
1871-06,162.4
1871-07,103.0
1871-08,110.0
1871-09,80.3
1871-10,103.0
1871-11,103.0
1871-12,95.15
1872-01,80.3
1872-02,120.1
1872-03,88.4
1872-04,102.1
1872-05,107.6
1872-06,109.9
1872-07,105.5
1872-08,106.55
1872-09,114.6
1872-10,109.9
1872-11,110.05
1872-12,114.6
1873-01,114.6
1873-02,107.0
1873-03,107.0
1873-04,107.0
1873-05,47.9
1873-06,77.45
1873-07,47.9
1873-08,47.9
1873-09,47.5
1873-10,47.4
1873-11,47.45
1873-12,49.2
1874-01,60.8
1874-02,49.2
1874-03,55.0
1874-04,32.0
1874-05,44.6
1874-06,38.2
1874-07,38.2
1874-08,38.2
1874-09,41.400000000000006
1874-10,34.3
1874-11,28.9
1874-12,29.3
1875-01,29.3
1875-02,22.2
1875-03,28.9
1875-04,29.1
1875-05,25.65
1875-06,23.9
1875-07,26.5
1875-08,26.5
1875-09,23.9
1875-10,23.9
1875-11,39.0
1875-12,9.9
1876-01,14.3
1876-02,15.0
1876-03,14.3
1876-04,14.3
1876-05,14.65
1876-06,15.0
1876-07,39.0
1876-08,39.0
1876-09,39.0
1876-10,39.0
1876-11,39.0
1876-12,39.0
1877-01,39.0
1877-02,8.7
1877-03,8.7
