Month,Sunspots
1798-03,2.0
1798-04,2.0
1798-05,2.0
1798-06,2.0
1798-07,0.0
1798-08,0.75
1798-09,0.75
1798-10,1.5
1798-11,7.05
1798-12,7.05
1799-01,7.05
1799-02,12.6
1799-03,6.3
1799-04,6.3
1799-05,6.3
1799-06,6.3
1799-07,6.3
1799-08,6.3
1799-09,0.0
1799-10,4.3
1799-11,4.3
1799-12,8.6
1800-01,8.95
1800-02,9.3
1800-03,16.5
1800-04,16.5
1800-05,16.5
1800-06,23.7
1800-07,21.0
1800-08,16.65
1800-09,16.65
1800-10,12.3
1800-11,10.5
1800-12,20.85
1801-01,20.85
1801-02,20.85
1801-03,20.85
1801-04,20.85
1801-05,20.85
1801-06,31.2
1801-07,35.0
1801-08,33.8
1801-09,33.8
1801-10,32.6
1801-11,40.2
1801-12,40.2
1802-01,47.8
1802-02,47.0
1802-03,44.5
1802-04,42.0
1802-05,46.0
1802-06,46.0
1802-07,46.0
1802-08,50.0
1802-09,44.25
1802-10,38.5
1802-11,34.5
1802-12,50.0
1803-01,39.75
1803-02,39.75
1803-03,29.5
1803-04,25.0
1803-05,29.55
1803-06,29.55
1803-07,29.55
1803-08,34.1
1803-09,44.2
1803-10,54.3
1803-11,51.0
1803-12,48.0
1804-01,48.0
1804-02,48.0
1804-03,48.0
1804-04,41.4
1804-05,41.4
1804-06,34.8
1804-07,38.95
1804-08,43.1
1804-09,52.7
1804-10,62.3
1804-11,61.0
1804-12,60.0
1805-01,61.0
1805-02,56.2
1805-03,51.4
1805-04,38.5
1805-05,38.5
1805-06,38.5
1805-07,38.5
1805-08,38.5
1805-09,38.5
1805-10,38.5
1805-11,38.5
1805-12,38.5
1806-01,38.5
1806-02,38.5
1806-03,38.5
1806-04,38.5
1806-05,38.5
1806-06,25.6
1806-07,30.0
1806-08,27.0
1806-09,24.0
1806-10,24.5
1806-11,25.0
1806-12,18.5
1807-01,12.0
1807-02,12.0
1807-03,12.0
1807-04,12.0
1807-05,12.0
1807-06,12.0
1807-07,12.0
1807-08,12.0
1807-09,7.3
1807-10,7.3
1807-11,2.6
1807-12,1.3
1808-01,1.3
1808-02,1.3
1808-03,0.0
1808-04,6.75
1808-05,6.75
1808-06,13.5
1808-07,6.7
1808-08,8.0
1808-09,8.6
1808-10,8.6
1808-11,8.6
1808-12,8.6
1809-01,8.6
1809-02,9.2
1809-03,4.8
1809-04,4.8
1809-05,4.8
1809-06,4.8
1809-07,4.8
1809-08,4.8
1809-09,0.4
1809-10,0.0
1809-11,0.0
1809-12,0.0
1810-01,0.0
1810-02,0.0
1810-03,0.0
1810-04,0.0
1810-05,0.0
1810-06,0.0
1810-07,0.0
1810-08,0.0
1810-09,0.0
1810-10,0.0
1810-11,0.0
1810-12,0.0
1811-01,0.0
1811-02,0.0
1811-03,0.4
1811-04,0.4
1811-05,0.4
1811-06,0.4
1811-07,0.4
1811-08,0.4
1811-09,0.4
1811-10,0.4
1811-11,0.8
1811-12,6.050000000000001
1812-01,11.3
1812-02,1.9
1812-03,0.95
1812-04,0.0
1812-05,5.05
1812-06,5.05
1812-07,5.05
1812-08,5.05
1812-09,5.05
1812-10,5.05
1812-11,5.05
1812-12,10.1
1813-01,0.0
1813-02,5.6
1813-03,5.6
1813-04,5.6
1813-05,5.6
1813-06,11.2
1813-07,9.8
1813-08,8.4
1813-09,8.25
1813-10,8.25
1813-11,8.25
1813-12,8.25
1814-01,8.25
1814-02,8.25
1814-03,8.25
1814-04,8.25
1814-05,8.25
1814-06,8.25
1814-07,8.25
1814-08,8.25
1814-09,8.1
1814-10,19.3
1814-11,22.75
1814-12,22.75
1815-01,22.75
1815-02,22.75
1815-03,26.2
1815-04,18.0
1815-05,9.8
1815-06,55.9
1815-07,43.7
1815-08,43.7
1815-09,31.5
1815-10,52.6
1815-11,52.6
1815-12,52.6
1816-01,52.6
1816-02,52.6
1816-03,73.7
1816-04,60.75
1816-05,60.75
1816-06,60.75
1816-07,60.75
1816-08,60.75
1816-09,47.8
1816-10,42.95
1816-11,38.1
1816-12,29.9
1817-01,25.549999999999997
1817-02,25.549999999999997
1817-03,25.549999999999997
1817-04,25.549999999999997
1817-05,21.2
1817-06,23.4
1817-07,23.4
1817-08,23.4
1817-09,23.4
1817-10,25.6
1817-11,25.5
1817-12,25.5
1818-01,25.5
1818-02,25.5
1818-03,25.4
1818-04,34.5
1818-05,53.1
1818-06,42.3
1818-07,42.3
1818-08,31.5
1818-09,26.1
1818-10,26.1
1818-11,26.1
1818-12,26.1
1819-01,26.1
1819-02,20.7
1819-03,20.15
1819-04,20.15
1819-05,19.6
1819-06,25.5
1819-07,31.4
1819-08,26.1
1819-09,14.9
1819-10,22.1
1819-11,22.1
1819-12,22.1
1820-01,22.1
1820-02,22.1
1820-03,22.1
1820-04,22.1
1820-05,29.3
1820-06,10.8
1820-07,9.9
1820-08,9.9
1820-09,9.9
1820-10,9.0
1820-11,9.35
1820-12,9.7
1821-01,4.85
1821-02,4.85
1821-03,4.85
1821-04,4.85
1821-05,4.85
1821-06,4.85
1821-07,4.85
1821-08,4.85
1821-09,4.85
1821-10,4.85
1821-11,4.85
1821-12,0.0
1822-01,8.05
1822-02,8.05
1822-03,16.1
1822-04,13.5
1822-05,7.8
1822-06,7.8
1822-07,7.8
1822-08,2.1
1822-09,0.0
1822-10,0.4
1822-11,0.0
1822-12,0.0
1823-01,0.0
1823-02,0.0
1823-03,10.2
1823-04,10.2
1823-05,10.2
1823-06,10.2
1823-07,10.2
1823-08,10.2
1823-09,10.2
1823-10,10.2
1823-11,10.2
1823-12,20.4
1824-01,10.2
1824-02,10.2
1824-03,10.2
1824-04,10.2
1824-05,10.2
1824-06,10.2
1824-07,0.0
1824-08,12.7
1824-09,12.7
1824-10,12.7
1824-11,12.7
1824-12,12.7
1825-01,12.7
1825-02,12.7
1825-03,12.7
1825-04,12.7
1825-05,12.7
1825-06,12.7
1825-07,12.7
1825-08,25.4
1825-09,18.549999999999997
1825-10,18.549999999999997
1825-11,11.7
1825-12,22.0
1826-01,20.1
1826-02,18.2
1826-03,36.7
1826-04,27.8
1826-05,27.8
1826-06,27.8
1826-07,27.8
1826-08,27.8
1826-09,18.9
1826-10,37.599999999999994
1826-11,37.599999999999994
1826-12,37.599999999999994
1827-01,37.599999999999994
1827-02,37.599999999999994
1827-03,37.599999999999994
1827-04,37.599999999999994
1827-05,56.3
1827-06,52.95
1827-07,52.95
1827-08,52.95
1827-09,49.6
1827-10,48.900000000000006
1827-11,48.2
1827-12,56.300000000000004
1828-01,56.300000000000004
1828-02,64.4
1828-03,62.75
1828-04,61.1
1828-05,55.75
1828-06,55.75
1828-07,55.75
1828-08,55.75
1828-09,50.4
1828-10,61.349999999999994
1828-11,61.349999999999994
1828-12,61.349999999999994
1829-01,61.349999999999994
1829-02,61.349999999999994
1829-03,72.3
1829-04,62.55
1829-05,62.55
1829-06,62.55
1829-07,62.55
1829-08,62.55
1829-09,52.8
1829-10,59.55
1829-11,59.55
1829-12,59.55
1830-01,59.55
1830-02,59.55
1830-03,59.55
1830-04,59.55
1830-05,66.3
1830-06,55.099999999999994
1830-07,43.9
1830-08,44.55
1830-09,44.55
1830-10,44.55
1830-11,44.55
1830-12,44.55
1831-01,44.55
1831-02,44.55
1831-03,44.55
1831-04,44.55
1831-05,44.55
1831-06,44.55
1831-07,45.2
1831-08,41.55
1831-09,37.9
1831-10,34.4
1831-11,34.4
1831-12,34.4
1832-01,30.9
1832-02,19.9
1832-03,19.9
1832-04,19.9
1832-05,19.9
1832-06,19.9
1832-07,19.9
1832-08,8.9
1832-09,11.600000000000001
1832-10,11.600000000000001
1832-11,14.3
1832-12,12.8
1833-01,11.3
1833-02,11.55
1833-03,11.8
1833-04,12.350000000000001
1833-05,12.9
1833-06,8.9
1833-07,8.9
1833-08,8.9
1833-09,8.9
1833-10,8.9
1833-11,8.9
1833-12,8.9
1834-01,4.9
1834-02,6.35
1834-03,6.35
1834-04,6.35
1834-05,6.35
1834-06,7.8
1834-07,34.65
1834-08,34.65
1834-09,34.65
1834-10,34.65
1834-11,34.65
1834-12,34.65
1835-01,34.65
1835-02,34.65
1835-03,34.65
1835-04,61.5
1835-05,78.35
1835-06,78.35
1835-07,78.35
1835-08,78.35
1835-09,78.35
1835-10,95.2
1835-11,101.4
1835-12,101.4
1836-01,101.4
1836-02,107.6
1836-03,114.25
1836-04,114.25
1836-05,114.25
1836-06,114.25
1836-07,114.25
1836-08,114.25
1836-09,114.25
1836-10,114.25
1836-11,120.9
1836-12,148.25
1837-01,148.25
1837-02,175.6
1837-03,154.8
1837-04,154.8
1837-05,154.8
1837-06,154.8
1837-07,154.8
1837-08,134.0
1837-09,137.4
1837-10,137.4
1837-11,137.4
1837-12,137.4
1838-01,137.4
1838-02,137.4
1838-03,140.8
1838-04,117.65
1838-05,117.65
1838-06,94.5
1838-07,92.65
1838-08,92.65
1838-09,92.65
1838-10,90.8
1838-11,77.4
1838-12,77.55000000000001
1839-01,77.55000000000001
1839-02,77.55000000000001
1839-03,77.7
1839-04,66.15
1839-05,66.15
1839-06,54.6
1839-07,72.7
1839-08,72.7
1839-09,72.7
1839-10,90.8
1839-11,86.0
1839-12,86.0
1840-01,81.2
1840-02,52.6
1840-03,52.6
1840-04,52.6
1840-05,52.6
1840-06,52.6
1840-07,52.6
1840-08,52.6
1840-09,52.6
1840-10,52.6
1840-11,52.6
1840-12,52.6
1841-01,24.0
1841-02,29.9
1841-03,29.7
1841-04,42.7
1841-05,42.7
1841-06,55.7
1841-07,45.400000000000006
1841-08,45.400000000000006
1841-09,35.1
1841-10,28.5
1841-11,33.65
1841-12,38.8
1842-01,30.45
1842-02,22.1
1842-03,30.1
1842-04,30.1
1842-05,30.1
1842-06,30.1
1842-07,30.1
1842-08,30.1
1842-09,30.1
1842-10,38.1
1842-11,40.5
1842-12,24.4
1843-01,24.4
1843-02,24.4
1843-03,8.3
1843-04,14.700000000000001
1843-05,21.1
1843-06,13.200000000000001
1843-07,13.200000000000001
1843-08,13.200000000000001
1843-09,13.200000000000001
1843-10,5.3
1843-11,9.0
1843-12,12.7
1844-01,13.7
1844-02,14.7
1844-03,18.1
1844-04,18.1
1844-05,18.1
1844-06,18.1
1844-07,18.1
1844-08,18.1
1844-09,18.1
1844-10,21.5
1844-11,10.7
1844-12,21.5
1845-01,21.5
1845-02,21.5
1845-03,21.5
1845-04,21.5
1845-05,21.5
1845-06,21.5
1845-07,21.5
1845-08,32.3
1845-09,29.6
1845-10,40.7
1845-11,54.95
1845-12,54.95
1846-01,54.95
1846-02,54.95
1846-03,54.95
1846-04,69.2
1846-05,62.0
1846-06,62.0
1846-07,62.0
1846-08,54.8
1846-09,57.599999999999994
1846-10,57.599999999999994
1846-11,60.4
1846-12,52.65
1847-01,52.65
1847-02,44.9
1847-03,85.7
1847-04,44.7
1847-05,101.9
1847-06,101.9
1847-07,101.9
1847-08,101.9
1847-09,101.9
1847-10,101.9
1847-11,101.9
1847-12,101.9
1848-01,159.1
1848-02,133.1
1848-03,133.1
1848-04,107.1
1848-05,102.2
1848-06,123.8
1848-07,128.1
1848-08,128.1
1848-09,128.1
1848-10,132.4
1848-11,144.55
1848-12,144.55
1849-01,156.7
1849-02,126.6
1849-03,96.5
1849-04,88.55
1849-05,80.6
1849-06,87.15
1849-07,87.15
1849-08,87.15
1849-09,93.7
1849-10,96.7
1849-11,99.7
1849-12,80.65
1850-01,80.65
1850-02,80.65
1850-03,80.65
1850-04,80.65
1850-05,61.6
1850-06,56.25
1850-07,56.25
1850-08,56.25
1850-09,56.25
1850-10,56.25
1850-11,56.25
1850-12,56.25
1851-01,56.25
1851-02,56.25
1851-03,56.25
1851-04,56.25
1851-05,56.25
1851-06,56.25
1851-07,56.25
1851-08,56.25
1851-09,56.25
1851-10,56.25
1851-11,50.9
1851-12,56.05
1852-01,56.05
1852-02,56.05
1852-03,61.2
1852-04,50.45
1852-05,50.45
1852-06,50.45
1852-07,50.45
1852-08,39.7
1852-09,38.7
1852-10,38.7
1852-11,38.7
1852-12,38.7
1853-01,38.7
1853-02,38.7
1853-03,37.7
1853-04,33.25
1853-05,33.25
1853-06,33.25
1853-07,33.25
1853-08,33.25
1853-09,33.25
1853-10,33.25
1853-11,28.8
1853-12,24.75
1854-01,24.75
1854-02,24.75
1854-03,20.7
1854-04,26.4
1854-05,24.4
1854-06,24.4
1854-07,24.4
1854-08,24.4
1854-09,22.4
1854-10,12.7
1854-11,28.2
1854-12,19.8
1855-01,19.8
1855-02,11.4
1855-03,17.4
1855-04,4.4
1855-05,3.75
1855-06,3.75
1855-07,3.75
1855-08,3.1
1855-09,0.0
1855-10,9.7
1855-11,8.1
1855-12,8.1
1856-01,8.1
1856-02,8.1
1856-03,8.1
1856-04,6.5
1856-05,5.55
1856-06,5.55
1856-07,4.6
1856-08,5.9
1856-09,5.2
1856-10,4.5
1856-11,7.7
1856-12,7.2
1857-01,12.049999999999999
1857-02,12.049999999999999
1857-03,12.049999999999999
1857-04,12.049999999999999
1857-05,12.049999999999999
1857-06,12.049999999999999
1857-07,12.049999999999999
1857-08,16.9
1857-09,24.15
1857-10,24.15
1857-11,31.4
1857-12,35.2
1858-01,39.0
1858-02,34.9
1858-03,36.599999999999994
1858-04,38.3
1858-05,41.4
1858-06,54.150000000000006
1858-07,54.150000000000006
1858-08,54.150000000000006
1858-09,54.150000000000006
1858-10,54.150000000000006
1858-11,54.150000000000006
1858-12,66.9
1859-01,78.95
1859-02,78.95
1859-03,78.95
1859-04,78.95
1859-05,91.0
1859-06,87.1
1859-07,95.2
1859-08,104.9
1859-09,104.9
1859-10,114.6
1859-11,110.85
1859-12,110.85
1860-01,110.85
1860-02,110.85
1860-03,110.85
1860-04,110.85
1860-05,107.1
1860-06,108.6
1860-07,116.7
1860-08,100.3
1860-09,95.19999999999999
1860-10,90.1
1860-11,97.9
1860-12,87.85
1861-01,87.85
1861-02,77.8
1861-03,88.15
1861-04,98.5
1861-05,88.25
1861-06,88.25
1861-07,78.0
1861-08,65.85
1861-09,65.85
1861-10,65.85
1861-11,53.7
1861-12,80.5
1862-01,67.1
1862-02,67.1
1862-03,67.1
1862-04,53.7
1862-05,64.4
1862-06,63.45
1862-07,63.45
1862-08,62.5
1862-09,47.6
1862-10,47.6
1862-11,47.6
1862-12,47.6
1863-01,47.6
1863-02,47.6
1863-03,47.6
1863-04,47.6
1863-05,47.6
1863-06,47.6
1863-07,32.7
1863-08,48.1
1863-09,44.0
1863-10,39.9
1863-11,37.7
1863-12,47.7
1864-01,57.7
1864-02,49.150000000000006
1864-03,49.150000000000006
1864-04,49.150000000000006
1864-05,40.6
1864-06,37.55
1864-07,37.55
1864-08,37.55
1864-09,37.55
1864-10,37.55
1864-11,37.55
1864-12,37.55
1865-01,37.55
1865-02,37.55
1865-03,37.55
1865-04,37.55
1865-05,34.5
1865-06,30.65
1865-07,26.8
1865-08,37.8
1865-09,27.7
1865-10,27.7
1865-11,27.7
1865-12,27.7
1866-01,27.7
1866-02,27.7
1866-03,27.7
1866-04,17.6
1866-05,12.9
1866-06,11.100000000000001
1866-07,9.3
1866-08,8.3
1866-09,7.3
1866-10,4.4
1866-11,4.4
1866-12,4.4
1867-01,4.4
1867-02,4.4
1867-03,4.4
1867-04,4.4
1867-05,4.4
1867-06,1.5
1867-07,5.65
1867-08,5.65
1867-09,9.8
1867-10,17.5
1867-11,17.5
1867-12,25.2
1868-01,15.6
1868-02,21.05
1868-03,26.5
1868-04,30.45
1868-05,30.45
1868-06,30.45
1868-07,30.45
1868-08,34.4
1868-09,43.8
1868-10,51.45
1868-11,59.1
1868-12,55.900000000000006
1869-01,55.900000000000006
1869-02,55.900000000000006
1869-03,52.7
1869-04,78.35
1869-05,104.0
1869-06,92.3
1869-07,92.3
1869-08,92.3
1869-09,80.6
1869-10,78.94999999999999
1869-11,78.94999999999999
1869-12,78.94999999999999
1870-01,77.3
1870-02,118.35
1870-03,159.4
1870-04,145.9
1870-05,145.9
1870-06,145.9
1870-07,132.4
1870-08,153.8
1870-09,136.0
1870-10,133.0
1870-11,133.0
1870-12,130.0
1871-01,137.75
1871-02,137.75
1871-03,137.75
1871-04,137.75
1871-05,145.5
1871-06,117.25
1871-07,117.25
1871-08,117.25
1871-09,117.25
1871-10,89.0
1871-11,99.45
1871-12,99.45
1872-01,99.45
1872-02,99.45
1872-03,99.45
1872-04,99.45
1872-05,99.45
1872-06,109.9
1872-07,110.95
1872-08,110.95
1872-09,110.95
1872-10,110.95
1872-11,112.0
1872-12,94.1
1873-01,94.1
1873-02,94.1
1873-03,94.1
1873-04,76.2
1873-05,47.9
1873-06,47.7
1873-07,47.7
1873-08,47.7
1873-09,47.5
1873-10,51.45
1873-11,55.4
1873-12,58.099999999999994
1874-01,60.8
1874-02,64.2
1874-03,54.400000000000006
1874-04,54.400000000000006
1874-05,44.6
1874-06,38.2
1874-07,67.8
1874-08,48.349999999999994
1874-09,48.349999999999994
1874-10,48.349999999999994
1874-11,28.9
1874-12,21.75
