Model,MSE_Trend,RMSE_Trend,MAE_Trend,Corr_Trend,Max_Abs_Error_Trend,MSE_Seasonal,RMSE_Seasonal,MAE_Seasonal,Corr_Seasonal,Max_Abs_Error_Seasonal,MSE_Residuals,RMSE_Residuals,MAE_Residuals,Corr_Residuals,Max_Abs_Error_Residuals
dirty-mice-10.csv,2320.704302294536,48.173688900628484,25.54890281953861,0.999781399367931,266.0925583966673,245.4407987676611,15.666550314847909,12.09224727531433,0.9991280827896896,37.65396394307379,24018.308243404757,154.97841218506775,54.48268950011931,0.999098986413672,2705.9696722602566
dirty-mice-30.csv,6264.06045520078,79.14581767346131,45.03698727612857,0.9993906133127324,485.5510061833338,562.8684143077412,23.724848035503644,17.817410613655927,0.9981443382386139,55.4783315146703,81029.47960561958,284.65677509172264,103.8172264464767,0.9969733402324987,5281.689838760329
dirty-mice-50.csv,99605.77229767507,315.6038217412379,132.11971615664172,0.9915826255701506,2058.1551513666673,11890.299557968921,109.04265017858343,88.6684721709648,0.9561395072652482,269.36469904024295,759883.2160048105,871.7128059199374,278.3827021280663,0.9714278407928039,15856.832740493091
dirty-mice-70.csv,127853.58363172068,357.5661947552099,184.5953217629154,0.9908878645081899,1951.5523404483338,6752.2126763467395,82.17184844182793,69.16842745406531,0.976120859964468,140.354631924961,756099.7760598264,869.5399795638073,347.4376473888441,0.9722290775999132,10871.110472273838
dirty-mice-90.csv,489921.88922127127,699.9442043629415,374.79423824666674,0.9678257247840103,4236.566870395001,18248.530897636472,135.0871233598394,107.02757083925765,0.9320831891128926,312.74396480091576,2322665.491705432,1524.029360512924,653.1335362611347,0.9139933255521534,19413.052277364084
dirty-iim-10.csv,2189.007295023533,46.78682822145067,27.060585249898786,0.999771970624909,183.5506592755628,107.73034210015813,10.379322815104949,9.035879641279553,0.9996114213936045,17.009426642858244,22621.05295563949,150.40296857322826,55.99805492904849,0.9991407735919945,1902.0967565889302
dirty-iim-30.csv,14350.668721312853,119.7942766634235,76.78299821127088,0.9984757611204067,469.2466982825281,2219.0220854963914,47.10649727475384,41.13693271990821,0.996881254947504,80.22561744740727,165897.35656902907,407.3049920747708,171.37054233737695,0.9937496461606283,4239.262477504964
dirty-iim-50.csv,41510.643860781965,203.74161052858585,120.93441178405268,0.9957885182596505,1133.767479488688,4104.977092531198,64.07009515000892,53.33844582240737,0.9855091456904052,115.59070318100044,299896.9454611894,547.6284739320896,251.19382971427086,0.988868821936649,6535.050706925439
dirty-iim-70.csv,53635.318462845484,231.59300175705977,148.7890411792065,0.9944007171857795,933.9715811630683,7939.339862936674,89.10297336754074,70.94166150044968,0.9772586281657104,205.07232733699362,581284.6482782973,762.4202569962955,355.25673315005076,0.9785750719428792,10550.824566344028
dirty-iim-90.csv,73217.3373421084,270.5870236025896,181.16241398638437,0.9924348081961952,1128.0448328210541,13964.862794022332,118.17302058432091,88.21803126163178,0.952695617781512,272.67917786372044,708896.5209591722,841.9599283571471,419.70316049305967,0.9734476331282305,12259.149378129126
dirty-si-10.csv,1352.6912514848261,36.77895120153409,20.20146930106087,0.9998581133877718,178.33150503385696,194.58195288835793,13.94926352494489,10.320135912878333,0.9992977819836703,33.82395141242823,16092.549959350425,126.85641473473237,44.4879575945209,0.9993888170318058,1630.843259387293
dirty-si-30.csv,7738.097472324738,87.966456517952,57.19952471505838,0.9991956254870169,323.42205148015273,768.1794195135571,27.716049854074754,21.140323501799067,0.9977591347990485,58.87912969288813,67628.60902912151,260.0550115439453,118.57434871852591,0.9974264862943283,3293.167821801101
dirty-si-50.csv,16419.12295685783,128.1371255993275,85.31439807235029,0.9985302506841229,587.9988606379893,1053.7756717329257,32.46191109181537,24.0173314743882,0.9970841747909924,79.77387764914147,116602.66403170073,341.47132241478306,178.90839181122627,0.9956413319696648,3263.794309415793
dirty-si-70.csv,31978.19026547251,178.82446774832718,115.80287686964752,0.9966910314453575,899.4599084921665,924.8877577315322,30.411967343983722,26.898381730439663,0.9966574831335963,56.75674980871844,226186.7238245253,475.5909206708275,249.63666544736813,0.9914126346448126,5005.0995596081575
dirty-si-90.csv,41322.858701890276,203.28024670855325,132.39188588871338,0.9957678588513411,951.2373921036815,1406.0219247697278,37.49695887361704,33.62659078392333,0.9950612602892067,55.224800737788485,285382.5655847042,534.2120979392962,290.17634323979314,0.9891770572117046,5133.018131024422
dirty-randomforest-10.csv,1767.0940965783589,42.03681834509314,20.322248404013173,0.9998312537022263,267.46200199166924,217.61361628651676,14.75173265370942,10.965827012467729,0.9995156041401967,34.52631218724082,20073.19028255553,141.67988665493607,44.77995123863737,0.9992367579385444,2907.5557097211044
dirty-randomforest-30.csv,4403.095918324844,66.35582806600219,39.66440970860669,0.9995379069396652,318.0835240000006,255.94696449674788,15.998342554675714,10.753959502492657,0.9992305745429789,47.29455364463399,44005.03123071322,209.7737620168767,87.60578207286417,0.99832602493738,2549.174290372456
dirty-randomforest-50.csv,14543.07364764058,120.59466674625615,74.4339734549878,0.9985545323989015,625.2902578716639,2567.7648306132323,50.67311743531507,41.97210308537884,0.9906952913835476,105.43585673884547,151871.4915074384,389.70693027894487,175.6876537496643,0.994315672545669,6351.111694369465
dirty-randomforest-70.csv,25165.134440025806,158.63522446173738,112.0478543461832,0.9976312556656756,576.2821936708333,1280.3990923727529,35.78266469077943,26.87087850310332,0.9957148782767309,97.04001260494044,179303.48437545833,423.4424215586557,228.1082072082647,0.9932643988056923,3662.5859575212594
dirty-randomforest-90.csv,172093.59311739187,414.8416482435097,223.3968452536161,0.9852402940722714,2239.7867029433346,9999.106918600612,99.9955344932993,82.88383155161291,0.9634775714343575,226.07465640205223,1173592.5778677242,1083.3247794949234,451.7315708227511,0.9581044021558441,15899.894858548781
dirty-xgboost-10.csv,1524.5556088837718,39.04555811976276,19.41670393537093,0.9998431365677438,256.55553385416715,333.9654205133806,18.27472080534695,13.324802240879114,0.99891704441771,41.887252821472316,19391.108453925186,139.25196032345536,46.618339995116756,0.9992687611345014,2780.22361957436
dirty-xgboost-30.csv,4471.548952775363,66.8696414883119,42.76204233190078,0.999527078216905,305.0208385579426,480.84744126998856,21.928233883967685,16.951480464600923,0.9990791247890578,45.096802096492524,48811.092082350035,220.93232466606156,99.21795970375366,0.998148744022352,2634.6526078969973
dirty-xgboost-50.csv,19066.057291476183,138.07989459539786,86.58074788540364,0.9981002149709647,599.3358911132809,1456.839418430011,38.16856584193348,27.885251689503402,0.9951079069702773,83.42169883268514,196958.58009664397,443.8001578375609,202.58421993285037,0.9925063391963354,5352.274070059622
dirty-xgboost-70.csv,28006.87974975336,167.35256122854338,119.69169523919895,0.9976750756087693,670.97802734375,1825.990383651842,42.73160871827601,35.58617045909456,0.9948723338171859,77.58957394463815,182148.07237781366,426.7880883738599,239.94371797788037,0.9930578629133003,3612.6520555683314
dirty-xgboost-90.csv,139995.12618534447,374.1592257119213,209.0212373604371,0.9895791079979047,1823.0718987109394,7391.121993872156,85.97163482144653,71.61418451296485,0.9736733926229793,199.67363843877712,891433.2987619918,944.1574544333121,433.4160555663109,0.9686115289232942,14296.189533965193
