file,Within-Class Distance,Between-Class Distance,J Value
dirty-hdi-40.csv,417.2554614668201,131.7445385331799,0.3157407168980966
dirty-hdi-45.csv,373.6266151665104,175.3733848334896,0.46938140302272824
dirty-hdi-50.csv,455.8032492177988,93.19675078220124,0.20446706104472845
dirty-hdi-55.csv,453.3926123834541,95.60738761654586,0.21087107510187328
dirty-hdi-60.csv,328.8845697582561,220.11543024174395,0.6692786785452963
dirty-hdi-65.csv,377.2007631786127,171.7992368213873,0.455458348953649
dirty-hdi-70.csv,371.6135733400924,177.38642665990767,0.47734108597149544
dirty-hdi-75.csv,367.3145390802031,181.68546091979692,0.4946318252872804
dirty-hdi-80.csv,314.1907419620592,234.80925803794085,0.7473462030472425
dirty-hdi-85.csv,399.8759002689557,149.12409973104434,0.3729259493526461
dirty-hdi-90.csv,432.3474797684013,116.6525202315987,0.26981195841383604
dirty-hdi-95.csv,526.4620152616083,22.537984738391806,0.04281027706660334
dirty-mice-5.csv,423.8100207653945,125.18997923460553,0.2953917394603231
dirty-mice-10.csv,412.7718984858156,136.22810151418437,0.33003240291772357
dirty-mice-15.csv,433.47921244031636,115.5207875596836,0.26649671828401483
dirty-mice-20.csv,421.5885130483481,127.41148695165188,0.3022176435273042
dirty-mice-25.csv,381.9734583443461,167.02654165565397,0.4372726376843724
dirty-mice-30.csv,438.3697276719537,110.63027232804632,0.2523675001820257
dirty-mice-35.csv,440.56833506380417,108.4316649361959,0.2461176991317194
dirty-mice-40.csv,410.6233168266079,138.3766831733921,0.336991781769236
dirty-mice-45.csv,379.0762297940373,169.92377020596268,0.44825751880640735
dirty-mice-50.csv,459.2254183299398,89.77458167006026,0.1954913166534695
dirty-mice-55.csv,467.1510925925193,81.84890740748078,0.17520863957151206
dirty-mice-60.csv,389.83128934346695,159.1687106565331,0.4083015268594693
dirty-mice-65.csv,430.71808240497114,118.28191759502886,0.27461563009982354
dirty-mice-70.csv,482.3614235896941,66.63857641030597,0.13815071676832522
dirty-mice-75.csv,457.7318985985172,91.2681014014828,0.19939204954019443
dirty-mice-80.csv,517.6760060511372,31.3239939488628,0.06050887733392176
dirty-mice-85.csv,517.6760060511372,31.3239939488628,0.06050887733392176
dirty-mice-90.csv,517.6760060511372,31.3239939488628,0.06050887733392176
dirty-mice-95.csv,517.6760060511372,31.3239939488628,0.06050887733392176
dirty-iim-5.csv,402.88968240468415,146.11031759531588,0.36265589310513735
dirty-iim-10.csv,399.91091480491826,149.08908519508174,0.37280574166826463
dirty-iim-15.csv,419.8338578841151,129.16614211588492,0.30766013671898296
dirty-iim-20.csv,399.0544369171972,149.94556308280278,0.3757521511129473
dirty-iim-25.csv,363.4057444441339,185.5942555558661,0.5107080952717229
dirty-iim-30.csv,432.2600243113667,116.73997568863334,0.2700688685580207
dirty-iim-35.csv,436.0802324010627,112.91976759893734,0.2589426422225099
dirty-iim-40.csv,419.35933018781685,129.64066981218318,0.3091398246799982
dirty-iim-45.csv,433.5986498131964,115.40135018680358,0.26614785409622693
dirty-iim-50.csv,422.57692400643566,126.42307599356432,0.2991717455722664
dirty-iim-55.csv,433.30318124330284,115.6968187566972,0.26701123777748725
dirty-iim-60.csv,345.4735004931785,203.52649950682152,0.5891233313590726
dirty-iim-65.csv,381.0786453442927,167.92135465570735,0.4406475059865809
dirty-iim-70.csv,447.935089339072,101.064910660928,0.2256240090724958
dirty-iim-75.csv,401.43252159382735,147.56747840617265,0.36760220078900985
dirty-iim-80.csv,483.40881329263294,65.59118670736714,0.13568471427032366
dirty-iim-85.csv,415.16263179123314,133.8373682087669,0.32237334952647606
dirty-iim-90.csv,439.04446318149473,109.95553681850528,0.2504428276391934
dirty-iim-95.csv,543.6243526567051,5.375647343294837,0.009888532986103217
dirty-si-5.csv,412.92897045578667,136.0710295442133,0.3295264785951432
dirty-si-10.csv,413.2684465752792,135.73155342472086,0.32843434951184103
dirty-si-15.csv,419.5276011310291,129.47239886897097,0.3086147336192392
dirty-si-20.csv,418.7834408134019,130.21655918659812,0.3109400862022597
dirty-si-25.csv,392.7289859024244,156.27101409757555,0.39791056862913066
dirty-si-30.csv,450.50746568571833,98.49253431428173,0.21862575388038474
dirty-si-35.csv,469.29442022178097,79.70557977821908,0.16984131143206754
dirty-si-40.csv,440.3860166170669,108.6139833829331,0.2466335879991786
dirty-si-45.csv,372.84517925225265,176.15482074774732,0.4724610389251346
dirty-si-50.csv,468.2048174703471,80.79518252965295,0.17256375738758808
dirty-si-55.csv,483.6110723470349,65.38892765296515,0.13520974061992247
dirty-si-60.csv,452.675434617217,96.32456538278304,0.21278946904692372
dirty-si-65.csv,415.0587382336439,133.9412617663561,0.3227043534521569
dirty-si-70.csv,468.68082569458323,80.31917430541675,0.17137286166205762
dirty-si-75.csv,433.083884113359,115.91611588664102,0.26765280385335277
dirty-si-80.csv,477.93268512527163,71.0673148747284,0.14869733141624503
dirty-si-85.csv,461.24595585789166,87.75404414210836,0.1902543383364538
dirty-si-90.csv,477.8539136813257,71.14608631867436,0.148886687503664
dirty-si-95.csv,547.2444893130005,1.7555106869995978,0.003207909300655416
dirty-missfi-5.csv,388.31047191437955,160.68952808562045,0.41381713785213514
dirty-missfi-10.csv,399.02772436461606,149.9722756353839,0.37584424960493484
dirty-missfi-15.csv,397.2324039546275,151.76759604537256,0.38206247661182163
dirty-missfi-20.csv,402.53683643174276,146.46316356825724,0.3638503369444865
dirty-missfi-25.csv,403.36457827724547,145.63542172275464,0.36105158847799157
dirty-missfi-30.csv,393.8250517397403,155.17494826025978,0.394020003488268
dirty-missfi-35.csv,366.04480047458395,182.95519952541608,0.4998164139695776
dirty-missfi-40.csv,413.048980224292,135.95101977570806,0.3291401898677599
dirty-missfi-45.csv,392.9878358090064,156.0121641909936,0.39698980470941625
dirty-missfi-50.csv,415.8358269876095,133.16417301239048,0.3202325638390901
dirty-missfi-55.csv,424.34473648322586,124.65526351677417,0.2937594196404077
dirty-missfi-60.csv,361.78483254368615,187.21516745631385,0.517476551297123
dirty-missfi-65.csv,382.2444028560355,166.75559714396448,0.43625386244509523
dirty-missfi-70.csv,401.8490290576183,147.1509709423818,0.36618471192394714
dirty-missfi-75.csv,373.49293666265874,175.50706333734132,0.4699073157998178
dirty-missfi-80.csv,400.1044118975873,148.89558810241272,0.3721418301693828
dirty-missfi-85.csv,404.48689065399606,144.51310934600397,0.3572751371802123
dirty-missfi-90.csv,411.2674293546716,137.7325706453284,0.33489783244310756
dirty-missfi-95.csv,494.3159768552338,54.68402314476614,0.11062564372824427
dirty-xgbi-5.csv,424.04078342406495,124.95921657593507,0.2946867883011355
dirty-xgbi-10.csv,415.9374772715153,133.0625227284847,0.3199099143490363
dirty-xgbi-15.csv,434.72824538805315,114.27175461194688,0.26285790220496036
dirty-xgbi-20.csv,417.8579615847262,131.1420384152739,0.31384357956928177
dirty-xgbi-25.csv,390.89295180409846,158.1070481959016,0.404476589987581
dirty-xgbi-30.csv,462.16958432404283,86.8304156759572,0.18787565997652808
dirty-xgbi-35.csv,500.5308724510239,48.4691275489761,0.0968354405625973
dirty-xgbi-40.csv,467.4292773007694,81.57072269923063,0.1745092287977152
dirty-xgbi-45.csv,411.88895868274835,137.11104131725168,0.3328835076224015
dirty-xgbi-50.csv,489.6482324932118,59.35176750678829,0.12121307413809793
dirty-xgbi-55.csv,484.423247684548,64.57675231545201,0.1333064683086882
dirty-xgbi-60.csv,390.181950845132,158.818049154868,0.40703586829393046
dirty-xgbi-65.csv,425.11670617115897,123.88329382884109,0.29141008111538114
dirty-xgbi-70.csv,481.3814136619903,67.61858633800975,0.14046779626080294
dirty-xgbi-75.csv,460.8620741614218,88.13792583857825,0.19124577781531013
dirty-xgbi-80.csv,512.4039248116567,36.59607518834343,0.07142036470894515
dirty-xgbi-85.csv,489.8359232483805,59.16407675161958,0.12078345818181108
dirty-xgbi-90.csv,496.79050121736884,52.20949878263112,0.10509359308338918
dirty-xgbi-95.csv,543.6243526567051,5.375647343294837,0.009888532986103217
dirty-gain-5.csv,424.3156480179242,124.68435198207573,0.29384811181134834
dirty-gain-10.csv,411.1264563353878,137.87354366461224,0.3353555616283134
dirty-gain-15.csv,427.09169210296585,121.90830789703412,0.28543825635372866
dirty-gain-20.csv,434.0266918034408,114.97330819655916,0.26489916488506543
dirty-gain-25.csv,394.6773936299514,154.32260637004867,0.3910094899297455
dirty-gain-30.csv,462.16958432404283,86.8304156759572,0.18787565997652808
dirty-gain-35.csv,494.6322521940886,54.36774780591136,0.10991549290356022
dirty-gain-40.csv,465.66452730820924,83.33547269179074,0.17896031972526333
dirty-gain-45.csv,411.88895868274835,137.11104131725168,0.3328835076224015
dirty-gain-50.csv,489.6482324932118,59.35176750678829,0.12121307413809793
dirty-gain-55.csv,484.423247684548,64.57675231545201,0.1333064683086882
dirty-gain-60.csv,450.6701102735175,98.3298897264825,0.21818595794339418
dirty-gain-65.csv,470.61388781240964,78.3861121875903,0.16656140886950538
dirty-gain-70.csv,501.0188404550716,47.98115954492846,0.09576717614321158
dirty-gain-75.csv,500.222758961215,48.777241038785014,0.0975110391619886
dirty-gain-80.csv,512.4039248116567,36.59607518834343,0.07142036470894515
dirty-gain-85.csv,489.8359232483805,59.16407675161958,0.12078345818181108
dirty-gain-90.csv,526.1102586894358,22.889741310564272,0.04350749853763286
dirty-gain-95.csv,543.6243526567051,5.375647343294837,0.009888532986103217
dirty-midae-5.csv,422.36655379020027,126.63344620979976,0.29981883052392844
dirty-midae-10.csv,413.2684465752792,135.73155342472086,0.32843434951184103
dirty-midae-15.csv,425.4140376750606,123.58596232493942,0.2905074853673182
dirty-midae-20.csv,410.94164922612913,138.05835077387093,0.3359560926322692
dirty-midae-25.csv,391.12940187041994,157.87059812958006,0.4036275395677928
dirty-midae-30.csv,457.71166449475186,91.28833550524814,0.19944507118038468
dirty-midae-35.csv,415.95250636948214,133.04749363051786,0.31986222367496564
dirty-midae-40.csv,422.7157365510634,126.2842634489366,0.298745120016798
dirty-midae-45.csv,368.11330086014635,180.88669913985365,0.49138865321407155
dirty-midae-50.csv,455.4356934971995,93.5643065028005,0.20543911651794117
dirty-midae-55.csv,469.5380697554133,79.46193024458672,0.16923426525559296
dirty-midae-60.csv,433.9713338964276,115.02866610357242,0.2650605169488577
dirty-midae-65.csv,415.26875842763513,133.73124157236492,0.32203540203390707
dirty-midae-70.csv,431.5422647432824,117.45773525671765,0.2721813014690262
dirty-midae-75.csv,458.771286231363,90.22871376863695,0.19667471892112642
dirty-midae-80.csv,510.6021271319721,38.39787286802787,0.07520116119317187
dirty-midae-85.csv,496.08752985931204,52.912470140688036,0.10665954485026816
dirty-midae-90.csv,486.59417262994765,62.40582737005239,0.12825025633324158
dirty-midae-95.csv,543.6243526567051,5.375647343294837,0.009888532986103217
