PE,AT,V,AP,RH
445.76165313223356,23.94,59.39,1014.32,74.55
465.72644086294156,13.74,34.03,1018.69,67.34
441.3936235815851,21.3,41.1,1001.86,42.75
440.08209008908386,27.54,66.93,1017.06,55.2
440.43,24.81,63.73,1009.34,83.61
482.98,4.97,42.85,1014.02,88.78
460.03716736341187,15.22,50.88,1014.19,100.12
444.97,23.88,54.2,1012.81,64.52
433.94,33.01,68.67,1005.2,51.41
439.73,25.98,73.18,1012.28,85.78
434.48,28.18,73.88,1005.89,75.41
442.33,21.67,60.84,1017.93,81.63
462.88853954832774,17.67,45.09,1014.26,51.92
450.5530402267755,21.37,57.76,1018.8,70.12
432.21,28.69,67.25,1017.71,53.83
457.66,16.61,43.77,1012.25,77.23
435.21,27.91,63.76,1010.27,65.67
450.7159609960381,20.97,47.43,1007.64,71.18
475.145131610793,10.8,41.66,1013.79,81.96
446.4814102229485,20.61,62.91,1013.24,79.54
441.92498933036285,25.45,57.32,1011.7,47.09
433.54,30.16,69.34,1007.67,57.69
479.86342649655245,4.99,39.04,1020.45,78.89
473.4498757219772,10.51,44.78,1012.59,85.29
435.1,33.79,69.05,1001.62,40.13
448.6214017699066,21.34,59.8,1016.92,77.06
442.7,23.4,65.06,1014.32,67.38
426.56,32.21,68.14,1003.34,62.44
467.5583769641212,14.26,42.32,1016.0,77.43
440.55961676490926,27.71,66.93,1016.85,58.77
452.27,21.95,57.76,1018.02,67.72
443.0321676208472,25.76,63.94,1018.49,42.14
438.65,23.68,68.3,1017.93,84.16
480.15,8.28,40.77,1011.55,89.79
446.31311601483355,23.44,62.52,1016.46,67.21
445.7728525520609,25.32,48.41,1008.47,72.14
488.81,3.94,39.9,1008.06,97.49
452.7473795785881,17.3,57.76,1016.26,87.74
459.3567552804137,18.2,49.39,1018.83,96.3
457.68,21.43,46.97,1013.94,61.25
475.1419720337923,11.16,40.05,1014.95,88.38
432.84,30.38,74.16,1007.44,74.77
448.37,23.36,62.52,1016.18,68.18
448.9588283194497,21.69,47.45,1007.56,77.2
443.53,23.62,49.21,1014.1,49.54
442.98753916147615,21.87,61.45,1011.13,92.22
441.7,29.25,66.51,1015.53,33.65
450.93,20.03,66.86,1013.05,64.59
453.1751727539698,18.14,49.78,1002.95,100.09
441.29,24.23,56.89,1012.32,68.04
460.66910858475563,18.11,44.85,1014.48,48.94
481.46,6.57,43.65,1018.24,74.47
467.19,12.56,43.41,1016.93,81.02
461.54,13.4,41.58,1020.5,71.17
439.08,27.1,52.84,1006.28,53.85
467.22,14.28,42.74,1028.79,70.67
468.8,16.29,44.34,1019.49,59.36
426.93,31.24,71.98,1004.66,57.17
474.65,10.57,37.73,1024.36,70.29
469.0186663134343,13.8,44.21,1022.93,83.37
433.97,25.3,71.58,1010.18,87.36
453.7273997314793,18.06,50.16,1009.52,100.09
442.22194540188536,25.42,59.04,1011.98,68.78
469.03,15.07,40.69,1015.29,70.98
458.0690479350769,11.75,71.14,1019.36,75.68
457.57,20.23,52.05,1012.15,47.49
436.7185018487192,27.31,59.54,1006.24,71.99
433.24,28.57,69.84,1003.57,66.55
452.55,17.9,43.72,1008.64,74.73
443.29,23.83,71.37,1002.04,64.78
431.569660211404,27.92,74.99,1005.47,75.13
461.11120305105936,17.34,44.78,1007.81,56.38
449.3617407448565,17.94,63.07,1012.42,94.35
482.1791945537792,6.4,39.9,1007.75,86.55
472.2209577335992,11.78,39.96,1011.37,82.95
448.233855191897,20.28,57.25,1010.12,88.42
448.68892184492,21.04,54.2,1012.26,85.61
442.3990426723514,25.11,67.32,1014.49,58.39
434.3891518689339,30.28,70.98,1007.51,74.28
481.5553742593006,8.14,36.24,1013.15,87.85
466.68,16.86,39.63,1004.47,83.5
494.39,6.25,40.07,1020.19,65.24
448.79151882800477,22.35,54.42,1012.46,75.01
448.71,17.98,56.85,1012.28,84.52
469.76,21.19,42.48,1013.43,80.52
450.71,20.94,44.89,1009.64,75.14
442.9268510461741,24.23,58.79,1009.8,75.75
453.2,19.18,58.2,1017.46,76.72
447.2385095735432,20.88,57.85,1012.39,85.47
448.1953268342172,23.67,63.86,1019.67,57.95
468.9222688203671,14.12,39.52,1018.41,78.32
446.3323407228803,25.23,64.63,1020.59,52.2
483.2536709401774,6.54,39.33,1011.54,93.69
450.1513506266358,20.08,62.52,1017.99,75.74
442.44182404375323,24.67,63.56,1013.75,67.56
433.16361830485295,27.82,79.74,1008.37,69.46
460.84,15.55,42.03,1017.41,74.58
442.56,24.26,69.51,1013.43,53.23
469.9542395762063,13.45,41.49,1020.19,88.72
479.13,11.06,40.64,1021.47,96.16
441.15,24.91,52.3,1008.72,68.26
443.0788999210092,22.39,59.04,1011.78,86.39
475.4,11.95,40.69,1015.62,85.34
469.3,14.85,40.69,1014.91,72.64
471.36749546275627,10.11,41.62,1017.17,97.82
437.7519072310444,23.67,68.67,1006.71,77.22
463.50401121523953,16.14,44.21,1020.36,80.59
466.74,15.11,43.13,1014.99,46.91
446.8990430617492,24.14,59.87,1018.47,57.76
434.01,30.08,67.25,1017.6,53.09
466.6559921012997,14.77,44.9,1020.5,84.31
440.6,27.6,69.34,1009.63,71.58
466.8712617188893,13.89,44.84,1023.66,92.97
436.45817383731287,26.85,75.6,1017.43,74.55
473.59,12.41,40.96,1023.36,78.96
469.1542261501528,13.08,41.74,1020.75,64.44
454.75,18.93,44.06,1017.58,68.23
450.10571278877046,20.5,49.69,1009.6,70.81
435.83,30.72,69.13,1009.94,61.66
475.0087015687688,7.55,39.22,1014.53,77.76
469.68864815369375,13.49,44.47,1030.46,69.49
468.96740842251864,15.62,40.12,1013.03,96.26
447.82,24.8,64.63,1020.69,55.74
474.67291425378943,10.03,41.62,1014.55,95.61
440.23880459297794,22.43,63.21,1012.06,84.75
462.72,14.95,39.31,1009.15,75.3
442.42,24.78,58.46,1016.82,67.5
447.1850606957342,23.2,48.41,1008.64,80.92
470.1222147901741,14.01,39.0,1016.73,79.23
448.69647895700126,19.4,64.63,1020.38,81.1
436.6608379459242,30.15,67.32,1013.83,32.8
481.06919791352846,6.91,36.08,1021.82,84.31
440.853803324293,29.04,60.07,1015.42,46.15
441.0276398518381,26.02,63.07,1010.94,53.96
474.1888461490739,5.89,39.48,1005.11,59.83
435.8505556239756,26.52,71.64,1008.27,75.3
437.1847232234173,28.53,68.08,1013.27,42.53
464.19,16.59,39.54,1007.97,70.58
442.19,22.95,67.79,1009.89,91.69
446.86,23.96,47.43,1008.38,63.55
461.2320094441801,17.48,44.2,1018.89,61.51
482.57,6.69,43.65,1020.14,69.55
474.8941523880162,10.25,41.26,1007.44,98.08
435.2052316425179,28.87,72.58,1008.69,79.34
473.9041864571248,12.04,40.23,1018.07,81.28
447.0050620871277,22.58,52.3,1009.04,78.99
464.78,15.12,52.05,1014.63,80.38
440.42,25.48,58.95,1017.02,51.16
428.41,27.87,70.79,1003.96,72.17
438.23758652350193,23.72,70.47,1010.65,75.39
439.20073048357716,25.0,59.43,1007.84,68.91
476.29,8.42,40.64,1022.35,96.38
446.3222890931839,22.46,58.49,1011.5,70.54
438.99,29.92,57.19,1008.62,45.8
472.330455089979,11.68,39.22,1017.9,57.95
467.9499143541617,14.04,42.44,1012.74,81.89
450.4213034484015,19.86,59.14,1016.12,69.32
442.14,25.99,68.08,1013.13,59.14
441.46,23.42,58.79,1009.74,81.54
476.7294140973905,10.6,40.22,1011.37,85.81
447.1295416652803,20.97,61.87,1011.45,65.41
468.88356341487065,14.14,39.82,1012.46,81.15
473.59465091984964,8.56,40.71,1021.27,95.87
435.44675488697857,24.86,72.39,1001.15,90.24
435.85061207247026,29.0,77.54,1011.33,75.13
437.33,27.59,71.97,1008.64,88.22
469.22,10.45,40.71,1015.68,81.48
476.1473718997974,8.51,40.78,1023.51,89.84
439.17,29.82,66.51,1010.98,43.57
445.33,22.56,62.26,1012.11,63.16
473.71,11.38,39.22,1018.62,57.14
449.5251271185874,20.25,57.76,1016.28,77.76
440.99,22.42,59.43,1007.12,90.56
466.85193878659726,14.85,38.91,1014.48,60.98
440.88551161313194,25.62,58.82,1010.02,70.31
453.9102453677914,19.85,56.53,1020.57,74.05
460.98502572687244,13.67,54.3,1015.92,75.42
437.314014713652,24.39,70.72,1009.78,82.25
462.2283887881149,16.07,44.58,1019.52,67.95
473.50373014265443,11.6,39.1,1009.81,100.09
431.33,31.38,70.83,1010.35,47.28
432.6,29.91,76.86,998.59,72.41
447.61,19.67,59.39,1014.07,77.67
443.87,27.18,64.79,1016.27,63.7
447.4090358846643,21.39,52.3,1009.2,79.77
465.74,10.45,41.01,1020.57,93.84
449.71644963145013,19.46,56.89,1014.02,84.95
447.359587764146,23.55,62.96,1020.16,70.16
437.87,23.35,63.47,1011.78,84.24
475.99398862078976,9.26,41.66,1016.87,73.32
479.65,10.3,41.46,1018.21,86.17
449.8725107673504,20.94,58.16,1016.88,65.43
437.8674201005093,23.13,71.25,1002.49,94.59
470.68,12.77,41.5,1014.13,86.8
429.28,28.29,69.13,1009.29,58.18
450.81,19.13,59.21,1018.32,89.66
437.1547904611451,24.44,73.5,1011.49,87.39
455.08321064769126,20.32,44.6,1015.16,36.35
440.13675414172627,20.54,69.05,1001.6,79.62
482.99,12.16,45.0,1021.51,50.52
439.78738174402645,28.09,65.27,1013.27,51.96
478.48,9.25,41.82,1033.25,74.73
450.7224417279041,21.75,49.82,1015.01,78.33
437.17256685920927,23.7,66.56,1002.07,85.19
464.8425711751401,16.22,37.87,1022.36,83.13
438.28,24.75,69.45,1013.97,53.49
477.69409147045354,10.48,39.58,1011.81,88.86
426.85,29.53,70.79,1003.7,60.89
466.2381645656605,12.59,39.72,1017.76,61.14
445.6268401859058,23.5,54.42,1012.31,68.29
434.48555413155736,29.01,66.56,1006.44,57.62
477.2885116520046,9.75,42.49,1010.57,83.63
455.56,19.55,56.53,1020.2,78.1
448.55925551980687,21.05,58.33,1013.14,66.34
437.1941376002664,24.72,68.67,1006.74,79.02
452.43,21.19,58.86,1014.19,68.96
477.81,10.77,41.54,1019.94,71.13
434.3999477862255,28.68,73.77,1004.72,87.01
431.8,29.87,73.91,1004.53,74.3
438.20417808109664,22.99,68.67,1006.65,77.62
445.9047569264103,24.66,60.29,1018.0,59.56
425.72,32.63,69.89,1013.85,41.66
435.2786593573978,31.38,72.29,1008.73,73.27
445.6023864975045,23.87,60.27,1018.94,77.16
441.8650583081942,25.6,59.15,1013.31,67.02
434.258184092166,27.62,71.14,1011.6,52.8
434.01,30.1,67.45,1014.23,39.04
471.37147491857684,12.19,41.17,1019.43,65.47
460.44,13.11,41.58,1020.43,74.32
436.4,28.29,68.67,1005.46,69.22
461.03,13.45,40.73,1018.7,93.88
479.08,10.98,41.54,1019.94,69.83
436.46384687340174,26.48,69.14,1009.31,84.11
460.14,13.07,45.51,1015.22,78.65
440.7140532828631,25.56,75.6,1017.37,69.31
446.23322575843525,22.68,50.78,1008.83,70.3
432.0411095668109,28.86,73.67,1006.65,68.23
445.0,22.7,63.56,1014.32,71.76
432.74144050817506,27.89,73.21,1001.32,85.88
468.32814359937765,13.78,44.47,1027.94,71.09
445.33,28.14,51.43,1012.16,52.67
470.57,11.8,45.09,1013.21,89.68
473.77,10.71,39.61,1018.72,73.66
447.67,24.54,60.29,1017.42,58.94
474.73363188549865,11.54,40.05,1014.78,87.05
437.14,29.47,71.32,1008.07,67.0
432.56,29.24,69.05,1003.12,43.18
459.14,14.51,41.79,1009.72,80.62
446.19,22.91,60.07,1016.03,59.72
431.48030269459093,27.02,71.77,1006.38,72.1
469.62379267846165,13.49,44.47,1030.18,69.15
435.02,30.24,66.75,1017.95,55.66
441.82931454032536,23.19,48.6,1002.38,61.19
462.69,17.73,40.55,1003.36,74.62
455.75,18.62,61.27,1019.26,73.35
463.74,12.85,40.0,1015.89,68.85
439.79,32.33,69.68,1011.95,39.89
442.9322062114883,25.09,58.95,1016.99,53.16
432.9460517424695,29.45,69.13,1009.3,52.97
465.86,16.91,43.96,1013.32,79.87
463.51647595995917,14.09,45.87,1009.05,84.09
481.155341461151,10.73,25.36,1009.35,100.15
440.75,23.2,49.3,1003.4,79.77
481.32,8.21,38.91,1015.82,88.99
480.78790555908415,9.3,40.56,1022.64,76.14
462.53388054113714,16.97,39.16,1005.7,69.13
439.2499217741865,23.69,71.97,1009.62,93.03
443.38181702847845,25.13,59.44,1012.38,77.92
470.7675472797764,9.86,43.56,1015.13,74.89
475.01,11.33,41.5,1013.58,88.7
443.4955537889341,26.95,48.41,1008.53,62.94
468.05502039324404,15.0,40.66,1016.28,89.62
447.35898943207087,20.76,62.52,1015.63,81.04
470.3026623506972,14.29,39.59,1010.93,94.53
442.515075285301,19.74,67.71,1007.68,64.02
438.67,26.68,59.92,1009.94,70.57
466.88,14.24,41.4,1019.7,70.32
444.6,21.98,48.41,1008.42,84.86
440.26,22.75,59.39,1015.4,81.41
476.34928282323733,8.34,40.96,1023.28,89.45
475.19,11.8,41.2,1017.18,82.71
479.24,8.81,44.68,1023.06,93.93
434.92,30.05,73.68,1014.95,70.6
454.16,16.01,65.46,1014.0,87.68
443.74748899981716,21.75,58.79,1012.42,87.58
467.9,13.94,41.26,1021.67,74.4
435.6285477879013,29.25,69.13,1010.27,67.35
448.39225963038837,22.33,45.87,1007.8,63.61
462.4670335350319,16.43,41.79,1005.47,76.89
467.92553871656867,11.5,40.22,1010.31,78.08
437.48,23.53,68.94,1007.53,69.17
452.77,21.86,49.21,1014.61,53.31
483.4443226603947,6.17,39.33,1012.57,93.32
438.1180690874908,30.19,64.79,1017.22,42.47
476.1,11.67,41.93,1019.81,82.58
464.58,15.34,36.99,1007.87,94.59
467.74,11.5,40.78,1023.91,86.31
442.3339592449426,25.53,57.17,1010.0,72.57
447.4438477888027,21.27,57.5,1014.53,80.76
425.29,28.37,69.13,1010.44,71.93
443.74374825530873,28.39,51.43,1011.74,47.54
462.88,13.78,45.78,1025.27,95.72
466.96101230263577,14.6,42.32,1015.71,77.03
489.96,5.1,35.57,1027.17,80.49
478.1506144822754,7.0,38.08,1020.27,77.67
436.17901584069057,26.3,77.95,1009.45,78.72
429.2,30.56,71.98,1004.74,58.77
454.27319745601596,21.09,46.63,1013.03,74.8
432.6701516694706,28.21,70.02,1010.58,51.34
462.8501841007865,15.84,49.69,1015.14,90.41
475.3802563687443,10.03,40.96,1024.57,91.1
450.8179903078758,20.37,52.05,1012.34,62.57
447.3939587629534,21.19,50.16,1005.81,84.27
433.847916071417,33.73,69.88,1007.21,42.93
433.43,29.87,73.68,1015.1,40.96
451.66666351228974,19.62,62.96,1020.76,76.53
476.1074265035872,9.93,40.67,1018.08,69.74
473.57,9.43,37.14,1013.03,74.99
469.94,14.24,39.58,1011.17,70.45
463.8839732803582,12.97,49.83,1008.69,91.49
475.32,7.6,41.04,1021.82,88.97
480.69,8.39,36.24,1013.39,89.13
444.01,25.41,48.06,1013.12,46.52
465.17,18.43,56.03,1020.41,60.55
480.61,10.31,39.82,1012.87,88.71
476.04,11.29,41.5,1013.39,89.15
441.76,22.61,49.3,1003.51,83.02
428.24,29.34,71.98,1005.19,75.19
444.77,18.87,67.71,1004.0,87.35
463.1,13.21,45.87,1008.58,85.66
470.5,11.3,44.6,1018.19,91.66
431.37689103617254,29.23,72.99,1007.04,63.47
430.68,27.76,69.4,1004.27,72.25
436.42,29.26,67.17,1006.6,70.58
448.1338452930734,25.72,49.82,1016.19,60.1
440.16,23.43,63.94,1010.64,89.29
435.75,25.6,63.76,1010.18,67.43
449.63599200634303,22.3,44.57,1008.48,67.58
435.4387011939328,27.91,72.24,1010.74,70.8
432.41263982163713,30.35,77.17,1009.55,63.62
446.79,21.78,47.43,1007.88,66.68
479.8028810609213,7.19,41.39,1018.12,90.76
449.1317278956707,20.88,59.8,1015.66,75.34
458.31,24.19,50.23,1015.73,59.77
480.26,9.98,41.54,1019.7,80.79
448.65,23.47,51.3,1011.89,74.1
449.015407889462,26.35,49.5,1012.67,41.34
434.9391172608627,29.89,64.69,1006.37,58.78
450.21,19.29,50.16,1010.49,97.78
460.6442290656299,17.48,43.14,1018.68,74.85
445.84,25.21,75.6,1017.19,69.84
453.3375760611381,23.3,48.78,1018.17,75.36
468.05251537257436,15.42,37.85,1009.89,85.8
445.89380126461646,21.44,63.09,1016.56,90.11
432.96,29.45,68.27,1007.96,61.63
440.9517177274501,29.69,47.93,1002.85,44.76
467.36380576951376,15.52,36.99,1006.86,89.7
475.72,11.47,43.67,1012.68,72.51
483.9010162375963,9.77,34.69,1027.72,74.98
439.0591555506632,22.6,69.84,1006.37,79.59
477.9,8.24,39.61,1017.99,78.42
461.7868149300331,17.01,44.2,1019.18,61.23
457.9600205316461,19.64,44.6,1015.88,47.56
465.15,10.61,41.58,1021.08,93.06
474.0296971562485,12.04,40.1,1014.42,89.65
439.47061229039065,29.19,65.71,1013.85,50.5
452.61190655219656,21.75,45.09,1014.15,44.84
435.38,23.66,77.54,1008.5,85.32
432.08920148174496,27.05,75.33,1003.88,82.94
435.6468582656479,29.63,69.71,1009.04,67.26
460.97046207210593,18.2,39.63,1005.35,79.05
432.604773759105,32.22,70.8,1009.9,62.03
436.2283081751794,26.88,73.56,1004.85,94.36
437.7219302108376,29.05,65.74,1013.29,60.02
474.49,8.9,39.96,1026.31,95.46
449.74,18.93,48.6,1005.72,84.92
437.44436424285414,27.49,63.76,1010.09,62.8
438.8532321670212,23.1,70.79,1006.53,90.81
473.93,11.22,43.13,1017.24,80.9
435.99,31.97,79.74,1007.03,55.84
466.83,13.32,43.22,1009.45,75.3
427.22,31.68,68.24,1005.29,37.34
441.8283683100183,23.69,63.77,1013.39,79.5
469.57,13.83,41.49,1020.11,87.29
459.89,18.32,66.51,1015.18,81.5
479.59,11.05,40.71,1024.91,76.42
440.0243201390398,22.03,64.69,1007.21,75.75
477.0597291143056,10.23,41.46,1020.45,84.95
441.9,23.92,66.54,1009.93,62.37
432.2829525102784,29.38,69.68,1011.35,49.25
465.16,17.35,42.86,1014.62,74.16
474.5411293497195,9.81,44.45,1021.19,90.55
485.43,4.97,40.64,1020.91,94.28
474.24996030215965,5.15,40.07,1012.27,63.31
449.12,21.54,58.49,1010.85,78.9
478.59477348534614,7.94,42.02,1006.22,90.97
456.58742994542934,18.77,50.66,1014.89,87.34
441.4914171110731,21.69,69.94,1010.7,80.8
475.10554085792614,10.07,44.68,1023.44,90.95
467.8828829562868,13.83,39.64,1012.52,69.97
472.54,10.45,39.69,1003.92,89.45
469.17,11.56,40.71,1015.85,76.08
435.21,23.64,70.04,1011.09,83.35
477.78,10.48,40.22,1004.81,92.16
470.1703136216904,13.09,39.85,1012.86,58.42
483.9,10.67,40.23,1017.75,85.06
476.2,12.57,39.16,1016.53,88.91
468.15052840413864,14.45,43.34,1015.47,83.33
471.05,14.22,37.85,1011.24,88.49
481.76738116205814,6.97,41.26,1010.6,96.88
446.34,20.61,63.86,1015.43,73.86
469.02,14.67,42.28,1007.21,65.17
432.12,29.06,72.86,1004.23,69.41
469.5562050382499,14.38,40.1,1015.51,81.23
431.4663908179485,32.51,69.98,1013.29,54.07
471.17747978989877,11.79,45.09,1013.16,89.17
485.87,8.65,40.56,1023.23,78.85
481.95,9.75,40.81,1026.0,84.44
479.9024879471268,9.11,40.02,1031.1,83.02
440.25169473585805,23.39,69.13,1010.99,90.66
457.1922148821146,14.3,54.3,1015.16,75.29
452.71,17.49,63.94,1020.02,82.6
432.94774309758594,31.1,69.51,1010.84,45.4
454.8278392604475,19.77,56.65,1020.67,66.33
432.52706658352383,28.61,72.29,1011.61,45.33
465.71145391917895,13.52,41.48,1014.46,67.12
467.17588148038647,13.52,40.83,1008.31,84.14
461.07378876926083,17.57,46.21,1014.09,80.81
441.61,28.18,60.07,1016.34,49.13
466.79205999576146,14.29,46.18,1017.01,87.29
462.3982918374797,18.12,43.69,1016.91,52.95
431.4477512332947,31.27,73.91,1003.72,68.92
435.4652975716122,26.24,77.95,1014.19,85.21
479.07597337661974,7.44,41.04,1021.84,88.56
431.5694680593751,29.78,74.78,1009.28,55.09
447.07,23.37,65.46,1016.25,48.64
476.9768654880473,10.62,39.58,1011.9,87.85
489.05,5.84,43.02,1013.88,87.42
456.2269083520912,14.51,53.82,1016.46,62.75
472.447570866795,11.31,42.02,1001.18,94.86
480.49,11.25,40.67,1011.64,63.54
481.57438821799707,9.18,39.42,1025.41,69.46
451.47137785889805,19.82,58.16,1016.76,74.66
446.27,24.77,58.41,1013.78,80.57
477.6251341928448,9.66,41.06,1021.21,84.7
448.8564276114955,21.96,59.8,1016.72,72.6
464.48,18.59,43.14,1011.92,52.63
438.1,24.75,69.89,1015.29,82.01
442.4380903796167,24.37,63.47,1012.77,75.22
431.73041286379777,29.6,67.79,1010.37,51.05
436.67,25.32,61.25,1011.56,80.1
466.31531012369476,16.15,41.85,1016.54,81.58
453.6879698377347,15.74,71.14,1019.65,65.94
483.73124896787704,5.97,36.25,1029.65,86.74
462.1260760538372,15.84,52.72,1026.45,62.57
467.3012442541198,14.84,44.63,1019.28,57.37
470.264262090264,12.25,48.79,1017.44,88.91
436.2744641506568,27.38,70.04,1011.18,72.26
474.3,8.76,41.48,1018.49,74.98
464.68247577313605,15.54,39.31,1009.69,71.19
465.57,18.71,39.39,1014.09,62.82
467.67,13.06,41.78,1012.3,55.31
466.99,12.72,40.71,1016.02,71.57
458.64427041358084,19.83,39.39,1013.73,59.16
443.78,27.23,49.16,1004.03,40.8
445.23,24.27,68.28,1005.43,67.63
464.43,11.8,40.66,1017.13,97.2
484.36,6.76,36.25,1028.31,91.16
440.9072783337805,25.99,63.07,1012.5,64.81
464.24913618199554,16.3,39.63,1004.64,85.61
462.48,16.5,49.39,1018.35,93.42
468.3793881231198,10.59,42.49,1009.59,77.36
437.04,26.05,65.59,1012.78,67.03
456.0940079524938,19.5,40.79,1003.8,89.45
452.00097001045975,22.21,45.01,1012.22,54.84
466.6829548343954,17.86,45.0,1023.25,53.48
433.02122831569244,29.96,70.04,1010.15,54.47
463.14076637600203,19.08,44.63,1020.14,43.36
440.23965515027396,23.59,47.43,1006.64,48.92
484.66844095757904,3.38,39.64,1011.0,81.22
433.36,26.39,66.49,1012.96,60.35
483.35,8.99,39.04,1021.99,75.98
483.2786668477971,10.91,41.04,1026.57,74.24
476.96,13.08,39.82,1012.27,85.21
440.75,23.95,58.46,1017.5,68.46
