PE,AT,V,AP,RH
473.9051374893089,12.18,40.1,1016.67,91.87
463.60475539194454,13.76,45.87,1008.89,87.27
440.01,25.5,58.79,1016.02,64.4
441.03,28.26,65.34,1014.56,43.4
450.07463323229126,21.39,62.96,1019.49,72.24
477.93712237739373,7.26,40.69,1020.43,90.22
476.92282560367096,10.54,34.03,1018.71,74.0
430.78092551423606,27.71,74.34,998.14,71.85
437.91,23.11,68.3,1017.83,86.62
477.16167034682024,7.51,41.01,1024.61,97.41
437.3515995734802,26.46,74.67,1016.65,84.44
430.9312491239735,29.34,74.34,998.58,81.55
474.0216626024028,10.32,42.28,1008.82,75.66
442.15130192788,22.74,61.02,1009.56,79.41
468.633417632669,13.48,39.85,1012.71,58.91
437.5880357422418,25.52,69.75,1010.36,90.06
447.48324780562916,21.58,67.25,1017.39,79.0
432.3444842597357,27.66,76.86,1001.31,69.47
438.6919418438907,26.96,69.45,1013.89,51.47
471.776323478543,12.29,42.18,1016.53,83.13
462.91189175553313,15.86,43.02,1012.18,40.33
474.2693188162865,13.87,45.08,1024.42,81.69
440.02632648942176,24.09,73.68,1014.93,94.55
444.2711050749297,20.45,69.45,1012.53,91.81
467.7101268635173,15.07,39.3,1019.0,63.62
434.39253395854314,32.72,69.75,1009.6,49.35
459.12,18.23,58.96,1015.55,69.61
435.4465773884662,35.56,68.94,1006.56,38.75
453.6354063070234,18.36,51.43,1010.57,90.17
438.35979675686286,26.35,64.05,1009.81,81.24
443.6772350793784,25.92,60.95,1014.62,48.46
485.13,8.01,41.66,1014.49,76.72
456.86883715396976,19.63,52.72,1025.09,51.16
445.43535554340025,20.02,67.32,1012.05,76.34
478.4761186942265,10.08,40.72,1022.7,67.3
435.1284972499453,27.23,66.48,1005.23,52.38
446.36667540062604,23.37,63.77,1013.42,76.44
451.88067493129216,18.74,59.21,1018.3,91.55
470.71,14.81,43.69,1017.19,71.9
448.1612887905081,23.1,51.3,1011.93,80.05
478.29,10.72,41.38,1021.6,63.77
433.4318146787082,29.46,71.94,1006.96,62.26
478.27,8.1,40.64,1020.66,89.04
438.03613744117354,27.29,62.66,1007.63,58.02
452.1369877892634,17.1,49.69,1005.53,81.82
476.53143011564595,11.49,44.2,1018.79,91.14
441.0891401752483,23.69,65.59,1010.85,88.92
469.8050531546636,13.51,40.89,1011.03,84.83
479.4175600709618,9.64,39.35,1015.1,91.76
436.8015732406291,25.65,78.92,1010.83,86.56
446.58,21.59,61.87,1011.18,57.21
442.3414497902805,27.98,58.33,1013.92,54.25
459.36,18.8,39.72,1001.24,63.8
460.3407453358377,18.28,44.71,1016.99,33.71
464.33,13.55,43.48,1016.08,67.25
451.39423617491923,22.99,46.21,1010.71,60.11
445.3742307490136,23.94,59.39,1014.32,74.55
470.52924726601697,13.74,34.03,1018.69,67.34
455.13,21.3,41.1,1001.86,42.75
441.3931547695955,27.54,66.93,1017.06,55.2
440.40792430972147,24.81,63.73,1009.34,83.61
485.90247349953506,4.97,42.85,1014.02,88.78
460.44,15.22,50.88,1014.19,100.12
446.01139768154053,23.88,54.2,1012.81,64.52
433.94,33.01,68.67,1005.2,51.41
437.23061293244507,25.98,73.18,1012.28,85.78
433.31156888355406,28.18,73.88,1005.89,75.41
449.5112434640748,21.67,60.84,1017.93,81.63
460.0261935329435,17.67,45.09,1014.26,51.92
454.66,21.37,57.76,1018.8,70.12
440.5221412141292,28.69,67.25,1017.71,53.83
464.2404598372453,16.61,43.77,1012.25,77.23
438.2971687307959,27.91,63.76,1010.27,65.67
451.85603464474656,20.97,47.43,1007.64,71.18
475.3869124411523,10.8,41.66,1013.79,81.96
447.2743005057049,20.61,62.91,1013.24,79.54
444.6812981039791,25.45,57.32,1011.7,47.09
433.54,30.16,69.34,1007.67,57.69
480.1811222279661,4.99,39.04,1020.45,78.89
476.02391843191083,10.51,44.78,1012.59,85.29
435.6926040163687,33.79,69.05,1001.62,40.13
450.74,21.34,59.8,1016.92,77.06
445.8576287903028,23.4,65.06,1014.32,67.38
432.7279338254568,32.21,68.14,1003.34,62.44
468.52615129680623,14.26,42.32,1016.0,77.43
440.2938620323288,27.71,66.93,1016.85,58.77
450.9181383704651,21.95,57.76,1018.02,67.72
445.106582458642,25.76,63.94,1018.49,42.14
445.36468356034595,23.68,68.3,1017.93,84.16
485.01132048593877,8.28,40.77,1011.55,89.79
446.14924777254873,23.44,62.52,1016.46,67.21
446.4327258216817,25.32,48.41,1008.47,72.14
488.81,3.94,39.9,1008.06,97.49
453.21501478432407,17.3,57.76,1016.26,87.74
460.29724860254504,18.2,49.39,1018.83,96.3
454.58338417188145,21.43,46.97,1013.94,61.25
475.9063380502279,11.16,40.05,1014.95,88.38
433.2457362271586,30.38,74.16,1007.44,74.77
446.3518893915722,23.36,62.52,1016.18,68.18
449.87764892707065,21.69,47.45,1007.56,77.2
444.68447304382863,23.62,49.21,1014.1,49.54
445.21,21.87,61.45,1011.13,92.22
441.7,29.25,66.51,1015.53,33.65
446.80967972095095,20.03,66.86,1013.05,64.59
451.44,18.14,49.78,1002.95,100.09
445.4709230996532,24.23,56.89,1012.32,68.04
460.1304758152537,18.11,44.85,1014.48,48.94
480.4856574052677,6.57,43.65,1018.24,74.47
470.91859617069565,12.56,43.41,1016.93,81.02
468.83528293428424,13.4,41.58,1020.5,71.17
443.85307254748653,27.1,52.84,1006.28,53.85
474.31159581150047,14.28,42.74,1028.79,70.67
466.35307258804033,16.29,44.34,1019.49,59.36
432.84181298342247,31.24,71.98,1004.66,57.17
474.65,10.57,37.73,1024.36,70.29
471.9750247143223,13.8,44.21,1022.93,83.37
437.6216774202421,25.3,71.58,1010.18,87.36
454.1485458421312,18.06,50.16,1009.52,100.09
441.2256633202507,25.42,59.04,1011.98,68.78
468.17741055776844,15.07,40.69,1015.29,70.98
451.00385424269876,11.75,71.14,1019.36,75.68
445.79014843208506,20.23,52.05,1012.15,47.49
437.0078466064386,27.31,59.54,1006.24,71.99
433.42922679615685,28.57,69.84,1003.57,66.55
452.55,17.9,43.72,1008.64,74.73
443.29,23.83,71.37,1002.04,64.78
433.19895118910756,27.92,74.99,1005.47,75.13
457.3073146722175,17.34,44.78,1007.81,56.38
449.220631944269,17.94,63.07,1012.42,94.35
486.03,6.4,39.9,1007.75,86.55
473.92644811321327,11.78,39.96,1011.37,82.95
448.3333167659578,20.28,57.25,1010.12,88.42
448.8954471566682,21.04,54.2,1012.26,85.61
439.8943339220742,25.11,67.32,1014.49,58.39
433.42864164653406,30.28,70.98,1007.51,74.28
484.2251371316183,8.14,36.24,1013.15,87.85
459.0280162079957,16.86,39.63,1004.47,83.5
494.39,6.25,40.07,1020.19,65.24
449.01860856018146,22.35,54.42,1012.46,75.01
451.93493399147405,17.98,56.85,1012.28,84.52
456.1170740890033,21.19,42.48,1013.43,80.52
454.14535392934533,20.94,44.89,1009.64,75.14
442.32571691504234,24.23,58.79,1009.8,75.75
452.441404708436,19.18,58.2,1017.46,76.72
447.8419055324346,20.88,57.85,1012.39,85.47
447.5266001475228,23.67,63.86,1019.67,57.95
469.78282430953794,14.12,39.52,1018.41,78.32
446.9880949810117,25.23,64.63,1020.59,52.2
491.16,6.54,39.33,1011.54,93.69
450.8705102422905,20.08,62.52,1017.99,75.74
442.5493017459913,24.67,63.56,1013.75,67.56
433.20915040336814,27.82,79.74,1008.37,69.46
467.0632318905099,15.55,42.03,1017.41,74.58
442.56,24.26,69.51,1013.43,53.23
475.41784934739735,13.45,41.49,1020.19,88.72
479.13,11.06,40.64,1021.47,96.16
445.2899334588424,24.91,52.3,1008.72,68.26
445.45391778622167,22.39,59.04,1011.78,86.39
475.4,11.95,40.69,1015.62,85.34
469.09902052175414,14.85,40.69,1014.91,72.64
478.020453802972,10.11,41.62,1017.17,97.82
445.32,23.67,68.67,1006.71,77.22
461.03,16.14,44.21,1020.36,80.59
464.93297489149734,15.11,43.13,1014.99,46.91
446.0914479333661,24.14,59.87,1018.47,57.76
439.09492106917605,30.08,67.25,1017.6,53.09
467.61335866309975,14.77,44.9,1020.5,84.31
440.6,27.6,69.34,1009.63,71.58
474.97489641913336,13.89,44.84,1023.66,92.97
436.07565472670365,26.85,75.6,1017.43,74.55
475.5670188329219,12.41,40.96,1023.36,78.96
470.87466332752615,13.08,41.74,1020.75,64.44
467.45266504541803,18.93,44.06,1017.58,68.23
452.94,20.5,49.69,1009.6,70.81
433.3800648777773,30.72,69.13,1009.94,61.66
483.2413030966879,7.55,39.22,1014.53,77.76
475.33375502083925,13.49,44.47,1030.46,69.49
465.3962118917309,15.62,40.12,1013.03,96.26
447.82,24.8,64.63,1020.69,55.74
479.0254949990041,10.03,41.62,1014.55,95.61
443.97413025202945,22.43,63.21,1012.06,84.75
464.4625671660376,14.95,39.31,1009.15,75.3
446.57239313489106,24.78,58.46,1016.82,67.5
447.7928758478331,23.2,48.41,1008.64,80.92
469.9672583584491,14.01,39.0,1016.73,79.23
451.5938099475537,19.4,64.63,1020.38,81.1
437.8574044315181,30.15,67.32,1013.83,32.8
479.6541894315841,6.91,36.08,1021.82,84.31
442.55753245519674,29.04,60.07,1015.42,46.15
446.82,26.02,63.07,1010.94,53.96
478.1204102441325,5.89,39.48,1005.11,59.83
436.5615254730875,26.52,71.64,1008.27,75.3
438.55720925656266,28.53,68.08,1013.27,42.53
461.07492300155286,16.59,39.54,1007.97,70.58
438.8317492016741,22.95,67.79,1009.89,91.69
446.86,23.96,47.43,1008.38,63.55
457.15,17.48,44.2,1018.89,61.51
482.12834531681807,6.69,43.65,1020.14,69.55
485.74975214067,10.25,41.26,1007.44,98.08
434.496749900727,28.87,72.58,1008.69,79.34
473.64193162679237,12.04,40.23,1018.07,81.28
446.63556928845827,22.58,52.3,1009.04,78.99
462.7762859274692,15.12,52.05,1014.63,80.38
443.7025285804626,25.48,58.95,1017.02,51.16
433.20973687216963,27.87,70.79,1003.96,72.17
438.5,23.72,70.47,1010.65,75.39
440.1501233057993,25.0,59.43,1007.84,68.91
477.2504715190428,8.42,40.64,1022.35,96.38
446.2726145489967,22.46,58.49,1011.5,70.54
439.7392002761932,29.92,57.19,1008.62,45.8
472.99228097477686,11.68,39.22,1017.9,57.95
469.53001644376656,14.04,42.44,1012.74,81.89
452.1571475249631,19.86,59.14,1016.12,69.32
437.8624167267595,25.99,68.08,1013.13,59.14
442.9494602244993,23.42,58.79,1009.74,81.54
479.81025690995875,10.6,40.22,1011.37,85.81
439.74460519001053,20.97,61.87,1011.45,65.41
470.39417762003677,14.14,39.82,1012.46,81.15
477.50824828080624,8.56,40.71,1021.27,95.87
436.19051571599033,24.86,72.39,1001.15,90.24
433.36854239173425,29.0,77.54,1011.33,75.13
437.33,27.59,71.97,1008.64,88.22
469.22,10.45,40.71,1015.68,81.48
477.56961603296077,8.51,40.78,1023.51,89.84
437.5723420490603,29.82,66.51,1010.98,43.57
439.25141637829284,22.56,62.26,1012.11,63.16
474.75063835999083,11.38,39.22,1018.62,57.14
451.4865862471548,20.25,57.76,1016.28,77.76
442.23583705824007,22.42,59.43,1007.12,90.56
467.7988455427546,14.85,38.91,1014.48,60.98
440.4108297517906,25.62,58.82,1010.02,70.31
453.450936468114,19.85,56.53,1020.57,74.05
462.1600247514699,13.67,54.3,1015.92,75.42
438.6010953778304,24.39,70.72,1009.78,82.25
467.32294327434835,16.07,44.58,1019.52,67.95
481.6796085735881,11.6,39.1,1009.81,100.09
434.7285394943689,31.38,70.83,1010.35,47.28
429.61910912083454,29.91,76.86,998.59,72.41
451.12313644623714,19.67,59.39,1014.07,77.67
439.60028422804857,27.18,64.79,1016.27,63.7
447.8670793813822,21.39,52.3,1009.2,79.77
477.43710542283634,10.45,41.01,1020.57,93.84
450.82279912049137,19.46,56.89,1014.02,84.95
447.8908210987372,23.55,62.96,1020.16,70.16
442.95485959743246,23.35,63.47,1011.78,84.24
477.1111484161268,9.26,41.66,1016.87,73.32
476.2083223153813,10.3,41.46,1018.21,86.17
451.50548591261963,20.94,58.16,1016.88,65.43
437.61789449506625,23.13,71.25,1002.49,94.59
472.27904237078576,12.77,41.5,1014.13,86.8
436.2977596408127,28.29,69.13,1009.29,58.18
451.4383765167708,19.13,59.21,1018.32,89.66
437.73,24.44,73.5,1011.49,87.39
452.82187966064123,20.32,44.6,1015.16,36.35
439.5236018560327,20.54,69.05,1001.6,79.62
468.2794682872828,12.16,45.0,1021.51,50.52
439.3140331144456,28.09,65.27,1013.27,51.96
482.1663191542615,9.25,41.82,1033.25,74.73
452.74175254309273,21.75,49.82,1015.01,78.33
438.3470439732099,23.7,66.56,1002.07,85.19
473.07168059930007,16.22,37.87,1022.36,83.13
439.9300857357769,24.75,69.45,1013.97,53.49
479.0025259483134,10.48,39.58,1011.81,88.86
433.15698953164656,29.53,70.79,1003.7,60.89
471.8501563500274,12.59,39.72,1017.76,61.14
447.9283960071502,23.5,54.42,1012.31,68.29
434.90174650256824,29.01,66.56,1006.44,57.62
483.08240555366854,9.75,42.49,1010.57,83.63
453.3208545588854,19.55,56.53,1020.2,78.1
450.79267548476497,21.05,58.33,1013.14,66.34
439.0595932736652,24.72,68.67,1006.74,79.02
452.43,21.19,58.86,1014.19,68.96
473.9763478445204,10.77,41.54,1019.94,71.13
434.2479452075177,28.68,73.77,1004.72,87.01
432.35976572365485,29.87,73.91,1004.53,74.3
439.34514236175073,22.99,68.67,1006.65,77.62
445.26,24.66,60.29,1018.0,59.56
435.40585011748266,32.63,69.89,1013.85,41.66
430.58,31.38,72.29,1008.73,73.27
448.8530840888385,23.87,60.27,1018.94,77.16
443.8087816360229,25.6,59.15,1013.31,67.02
436.9989158853191,27.62,71.14,1011.6,52.8
438.33232018738295,30.1,67.45,1014.23,39.04
470.6119944887905,12.19,41.17,1019.43,65.47
460.44,13.11,41.58,1020.43,74.32
434.5694767452642,28.29,68.67,1005.46,69.22
473.8074334183861,13.45,40.73,1018.7,93.88
472.5857016238026,10.98,41.54,1019.94,69.83
435.76,26.48,69.14,1009.31,84.11
468.98287896550175,13.07,45.51,1015.22,78.65
439.31544785212355,25.56,75.6,1017.37,69.31
448.5722980886062,22.68,50.78,1008.83,70.3
433.58026685779265,28.86,73.67,1006.65,68.23
448.26010482649315,22.7,63.56,1014.32,71.76
433.65734292584665,27.89,73.21,1001.32,85.88
474.40601314197187,13.78,44.47,1027.94,71.09
442.4404957599908,28.14,51.43,1012.16,52.67
472.741783939713,11.8,45.09,1013.21,89.68
472.7599171005937,10.71,39.61,1018.72,73.66
445.1874739805375,24.54,60.29,1017.42,58.94
474.9207445632444,11.54,40.05,1014.78,87.05
434.2757357661583,29.47,71.32,1008.07,67.0
435.9380482840114,29.24,69.05,1003.12,43.18
465.83801068533165,14.51,41.79,1009.72,80.62
445.2341073098893,22.91,60.07,1016.03,59.72
435.1824341975587,27.02,71.77,1006.38,72.1
475.23177142409486,13.49,44.47,1030.18,69.15
439.7646884722018,30.24,66.75,1017.95,55.66
447.88158703578677,23.19,48.6,1002.38,61.19
456.16095516642076,17.73,40.55,1003.36,74.62
452.64443698872566,18.62,61.27,1019.26,73.35
469.39871326179883,12.85,40.0,1015.89,68.85
434.57986970552537,32.33,69.68,1011.95,39.89
443.54737737758586,25.09,58.95,1016.99,53.16
435.9462632474779,29.45,69.13,1009.3,52.97
463.7439309088125,16.91,43.96,1013.32,79.87
463.099322831782,14.09,45.87,1009.05,84.09
486.96052948374574,10.73,25.36,1009.35,100.15
445.4053607295294,23.2,49.3,1003.4,79.77
481.32,8.21,38.91,1015.82,88.99
478.46870387112426,9.3,40.56,1022.64,76.14
458.59,16.97,39.16,1005.7,69.13
437.95265759762214,23.69,71.97,1009.62,93.03
442.9269964407095,25.13,59.44,1012.38,77.92
476.019695871043,9.86,43.56,1015.13,74.89
475.70492689676666,11.33,41.5,1013.58,88.7
445.9079364508908,26.95,48.41,1008.53,62.94
467.34989664650493,15.0,40.66,1016.28,89.62
448.3286762434638,20.76,62.52,1015.63,81.04
468.10357126901795,14.29,39.59,1010.93,94.53
438.82003115106824,19.74,67.71,1007.68,64.02
439.8468404988201,26.68,59.92,1009.94,70.57
468.92444622185025,14.24,41.4,1019.7,70.32
449.5828344477087,21.98,48.41,1008.42,84.86
447.08085057966974,22.75,59.39,1015.4,81.41
477.6258694979947,8.34,40.96,1023.28,89.45
473.69877890955405,11.8,41.2,1017.18,82.71
476.4545056066132,8.81,44.68,1023.06,93.93
432.9873659558714,30.05,73.68,1014.95,70.6
454.16,16.01,65.46,1014.0,87.68
446.5376598127416,21.75,58.79,1012.42,87.58
469.0898119300386,13.94,41.26,1021.67,74.4
435.29442826800965,29.25,69.13,1010.27,67.35
452.3181865243155,22.33,45.87,1007.8,63.61
458.36849996831353,16.43,41.79,1005.47,76.89
473.21036869547976,11.5,40.22,1010.31,78.08
438.0169912505994,23.53,68.94,1007.53,69.17
445.9882260171096,21.86,49.21,1014.61,53.31
486.2227157228841,6.17,39.33,1012.57,93.32
439.66459021221226,30.19,64.79,1017.22,42.47
474.22955150094015,11.67,41.93,1019.81,82.58
464.58,15.34,36.99,1007.87,94.59
478.0042318675501,11.5,40.78,1023.91,86.31
442.12,25.53,57.17,1010.0,72.57
449.14409176267736,21.27,57.5,1014.53,80.76
425.29,28.37,69.13,1010.44,71.93
445.0765295757541,28.39,51.43,1011.74,47.54
475.8696790572168,13.78,45.78,1025.27,95.72
464.67,14.6,42.32,1015.71,77.03
483.39425553715313,5.1,35.57,1027.17,80.49
479.48661473724167,7.0,38.08,1020.27,77.67
436.77619874268396,26.3,77.95,1009.45,78.72
433.04628818573224,30.56,71.98,1004.74,58.77
453.1704674367948,21.09,46.63,1013.03,74.8
437.21319519273504,28.21,70.02,1010.58,51.34
459.2666707467647,15.84,49.69,1015.14,90.41
478.4345186288905,10.03,40.96,1024.57,91.1
450.348238202476,20.37,52.05,1012.34,62.57
450.33,21.19,50.16,1005.81,84.27
435.19613068989713,33.73,69.88,1007.21,42.93
436.191173716264,29.87,73.68,1015.1,40.96
452.0667320766294,19.62,62.96,1020.76,76.53
476.1261865924239,9.93,40.67,1018.08,69.74
479.8204176345367,9.43,37.14,1013.03,74.99
467.7624935332873,14.24,39.58,1011.17,70.45
460.25727417961957,12.97,49.83,1008.69,91.49
475.32,7.6,41.04,1021.82,88.97
482.8497962119644,8.39,36.24,1013.39,89.13
445.55435282457074,25.41,48.06,1013.12,46.52
448.2490651023413,18.43,56.03,1020.41,60.55
478.3375118568965,10.31,39.82,1012.87,88.71
475.8815677436049,11.29,41.5,1013.39,89.15
445.30789022804885,22.61,49.3,1003.51,83.02
428.24,29.34,71.98,1005.19,75.19
440.93171158930693,18.87,67.71,1004.0,87.35
463.1,13.21,45.87,1008.58,85.66
475.7659603762308,11.3,44.6,1018.19,91.66
433.25165288069877,29.23,72.99,1007.04,63.47
433.4072469777221,27.76,69.4,1004.27,72.25
434.85192375864983,29.26,67.17,1006.6,70.58
442.73162917597904,25.72,49.82,1016.19,60.1
442.3490019203076,23.43,63.94,1010.64,89.29
435.75,25.6,63.76,1010.18,67.43
453.1256422003958,22.3,44.57,1008.48,67.58
433.9592336792763,27.91,72.24,1010.74,70.8
432.75,30.35,77.17,1009.55,63.62
451.71142893515247,21.78,47.43,1007.88,66.68
479.89210925608495,7.19,41.39,1018.12,90.76
450.1033195321098,20.88,59.8,1015.66,75.34
458.31,24.19,50.23,1015.73,59.77
480.26,9.98,41.54,1019.7,80.79
448.37837234838764,23.47,51.3,1011.89,74.1
445.57697154750673,26.35,49.5,1012.67,41.34
435.39,29.89,64.69,1006.37,58.78
450.21,19.29,50.16,1010.49,97.78
466.97974540921,17.48,43.14,1018.68,74.85
443.0036244318586,25.21,75.6,1017.19,69.84
452.326495246198,23.3,48.78,1018.17,75.36
467.33,15.42,37.85,1009.89,85.8
447.55440477205974,21.44,63.09,1016.56,90.11
434.6589109196027,29.45,68.27,1007.96,61.63
438.09,29.69,47.93,1002.85,44.76
465.2453621491611,15.52,36.99,1006.86,89.7
475.72,11.47,43.67,1012.68,72.51
481.5306001317533,9.77,34.69,1027.72,74.98
435.13,22.6,69.84,1006.37,79.59
478.95454418596995,8.24,39.61,1017.99,78.42
467.00147036907094,17.01,44.2,1019.18,61.23
458.7087356858974,19.64,44.6,1015.88,47.56
477.21988537376893,10.61,41.58,1021.08,93.06
474.5337731102397,12.04,40.1,1014.42,89.65
438.92860201773715,29.19,65.71,1013.85,50.5
452.84,21.75,45.09,1014.15,44.84
437.3283992969758,23.66,77.54,1008.5,85.32
433.57,27.05,75.33,1003.88,82.94
435.05483371508524,29.63,69.71,1009.04,67.26
457.08754705867125,18.2,39.63,1005.35,79.05
432.5338057474418,32.22,70.8,1009.9,62.03
435.90535693717425,26.88,73.56,1004.85,94.36
440.74,29.05,65.74,1013.29,60.02
477.86754494114643,8.9,39.96,1026.31,95.46
450.63338098302836,18.93,48.6,1005.72,84.92
439.0924660573156,27.49,63.76,1010.09,62.8
438.06712268464014,23.1,70.79,1006.53,90.81
473.350353408788,11.22,43.13,1017.24,80.9
432.4337233344949,31.97,79.74,1007.03,55.84
466.83,13.32,43.22,1009.45,75.3
436.473409148349,31.68,68.24,1005.29,37.34
444.07,23.69,63.77,1013.39,79.5
470.72971297308084,13.83,41.49,1020.11,87.29
449.0606230770286,18.32,66.51,1015.18,81.5
477.8495132655122,11.05,40.71,1024.91,76.42
440.92,22.03,64.69,1007.21,75.75
477.43699275107804,10.23,41.46,1020.45,84.95
439.0260136178318,23.92,66.54,1009.93,62.37
430.2,29.38,69.68,1011.35,49.25
468.9352090545856,17.35,42.86,1014.62,74.16
476.9218595873348,9.81,44.45,1021.19,90.55
477.76717795980613,4.97,40.64,1020.91,94.28
486.150319733985,5.15,40.07,1012.27,63.31
445.9202723690241,21.54,58.49,1010.85,78.9
486.7752563265275,7.94,42.02,1006.22,90.97
454.7416862195316,18.77,50.66,1014.89,87.34
440.97151928913433,21.69,69.94,1010.7,80.8
477.13817792403574,10.07,44.68,1023.44,90.95
469.12669582929544,13.83,39.64,1012.52,69.97
478.20376945219954,10.45,39.69,1003.92,89.45
473.7858604210929,11.56,40.71,1015.85,76.08
439.176859687479,23.64,70.04,1011.09,83.35
484.0811598279327,10.48,40.22,1004.81,92.16
469.466201647767,13.09,39.85,1012.86,58.42
475.9999805448473,10.67,40.23,1017.75,85.06
473.3990240859638,12.57,39.16,1016.53,88.91
468.14197987709576,14.45,43.34,1015.47,83.33
471.23793185379765,14.22,37.85,1011.24,88.49
484.71,6.97,41.26,1010.6,96.88
446.34,20.61,63.86,1015.43,73.86
461.4976144824981,14.67,42.28,1007.21,65.17
432.92202197330363,29.06,72.86,1004.23,69.41
469.6105216448039,14.38,40.1,1015.51,81.23
429.66,32.51,69.98,1013.29,54.07
472.7116982793732,11.79,45.09,1013.16,89.17
478.8525528845466,8.65,40.56,1023.23,78.85
480.64811607399315,9.75,40.81,1026.0,84.44
482.509830440808,9.11,40.02,1031.1,83.02
438.63910592512275,23.39,69.13,1010.99,90.66
462.9626480335861,14.3,54.3,1015.16,75.29
451.6961974706486,17.49,63.94,1020.02,82.6
435.2537321590169,31.1,69.51,1010.84,45.4
454.2148168644871,19.77,56.65,1020.67,66.33
436.66163938152897,28.61,72.29,1011.61,45.33
469.14529855813794,13.52,41.48,1014.46,67.12
467.124319750033,13.52,40.83,1008.31,84.14
463.7960005918967,17.57,46.21,1014.09,80.81
442.8876362148745,28.18,60.07,1016.34,49.13
466.56991734188585,14.29,46.18,1017.01,87.29
461.227643575592,18.12,43.69,1016.91,52.95
432.12350464917216,31.27,73.91,1003.72,68.92
437.0213552588374,26.24,77.95,1014.19,85.21
477.98301111500643,7.44,41.04,1021.84,88.56
434.5499561509316,29.78,74.78,1009.28,55.09
443.89285724080855,23.37,65.46,1016.25,48.64
478.20316985970106,10.62,39.58,1011.9,87.85
484.85144709736994,5.84,43.02,1013.88,87.42
463.2585555632935,14.51,53.82,1016.46,62.75
470.7895846150046,11.31,42.02,1001.18,94.86
472.3484420800897,11.25,40.67,1011.64,63.54
480.38387759683945,9.18,39.42,1025.41,69.46
451.8460622349232,19.82,58.16,1016.76,74.66
445.23502866721924,24.77,58.41,1013.78,80.57
477.7662958496177,9.66,41.06,1021.21,84.7
449.16337663024035,21.96,59.8,1016.72,72.6
458.62468239697256,18.59,43.14,1011.92,52.63
441.62854376412645,24.75,69.89,1015.29,82.01
442.11960063758255,24.37,63.47,1012.77,75.22
436.6693121226915,29.6,67.79,1010.37,51.05
441.6092590997039,25.32,61.25,1011.56,80.1
466.11010000379497,16.15,41.85,1016.54,81.58
450.2620187100225,15.74,71.14,1019.65,65.94
484.4287109558653,5.97,36.25,1029.65,86.74
467.2857805162449,15.84,52.72,1026.45,62.57
