SSPL,f,alpha,c,U_infinity,delta
,500,4.0,0.3048,39.6,0.00579636
,630,4.0,0.3048,39.6,0.00579636
,800,4.0,0.3048,39.6,0.00579636
,1000,4.0,0.3048,39.6,0.00579636
,1250,4.0,0.3048,39.6,0.00579636
,1600,4.0,0.3048,39.6,0.00579636
,2000,4.0,0.3048,39.6,0.00579636
,2500,4.0,0.3048,39.6,0.00579636
,3150,4.0,0.3048,39.6,0.00579636
,4000,4.0,0.3048,39.6,0.00579636
113.733,5000,4.0,0.3048,39.6,0.00579636
,1250,0.0,0.2286,71.3,0.00214345
,1600,0.0,0.2286,71.3,0.00214345
,2000,0.0,0.2286,71.3,0.00214345
128.354,2500,0.0,0.2286,71.3,0.00214345
,3150,0.0,0.2286,71.3,0.00214345
,4000,0.0,0.2286,71.3,0.00214345
,5000,0.0,0.2286,71.3,0.00214345
,6300,0.0,0.2286,71.3,0.00214345
,8000,0.0,0.2286,71.3,0.00214345
,10000,0.0,0.2286,71.3,0.00214345
,12500,0.0,0.2286,71.3,0.00214345
,16000,0.0,0.2286,71.3,0.00214345
,20000,0.0,0.2286,71.3,0.00214345
,315,0.0,0.2286,55.5,0.00229336
121.66,400,0.0,0.2286,55.5,0.00229336
,500,0.0,0.2286,55.5,0.00229336
,630,0.0,0.2286,55.5,0.00229336
127.53,800,0.0,0.2286,55.5,0.00229336
128.29,1000,0.0,0.2286,55.5,0.00229336
,1250,0.0,0.2286,55.5,0.00229336
126.79,1600,0.0,0.2286,55.5,0.00229336
,2000,0.0,0.2286,55.5,0.00229336
,2500,0.0,0.2286,55.5,0.00229336
,3150,0.0,0.2286,55.5,0.00229336
,4000,0.0,0.2286,55.5,0.00229336
,5000,0.0,0.2286,55.5,0.00229336
,6300,0.0,0.2286,55.5,0.00229336
121.055,315,0.0,0.2286,39.6,0.00253511
,400,0.0,0.2286,39.6,0.00253511
,500,0.0,0.2286,39.6,0.00253511
,630,0.0,0.2286,39.6,0.00253511
,800,0.0,0.2286,39.6,0.00253511
130.435,1000,0.0,0.2286,39.6,0.00253511
,1250,0.0,0.2286,39.6,0.00253511
,1600,0.0,0.2286,39.6,0.00253511
,2000,0.0,0.2286,39.6,0.00253511
,2500,0.0,0.2286,39.6,0.00253511
,3150,0.0,0.2286,39.6,0.00253511
,4000,0.0,0.2286,39.6,0.00253511
,5000,0.0,0.2286,39.6,0.00253511
,6300,0.0,0.2286,39.6,0.00253511
,315,0.0,0.2286,31.7,0.0027238
,400,0.0,0.2286,31.7,0.0027238
,500,0.0,0.2286,31.7,0.0027238
,630,0.0,0.2286,31.7,0.0027238
,800,0.0,0.2286,31.7,0.0027238
,1000,0.0,0.2286,31.7,0.0027238
,1250,0.0,0.2286,31.7,0.0027238
125.625,1600,0.0,0.2286,31.7,0.0027238
,2000,0.0,0.2286,31.7,0.0027238
,2500,0.0,0.2286,31.7,0.0027238
123.445,3150,0.0,0.2286,31.7,0.0027238
,4000,0.0,0.2286,31.7,0.0027238
,5000,0.0,0.2286,31.7,0.0027238
,6300,0.0,0.2286,31.7,0.0027238
,400,2.0,0.2286,71.3,0.00293031
,500,2.0,0.2286,71.3,0.00293031
,630,2.0,0.2286,71.3,0.00293031
,800,2.0,0.2286,71.3,0.00293031
128.956,1000,2.0,0.2286,71.3,0.00293031
,1250,2.0,0.2286,71.3,0.00293031
,1600,2.0,0.2286,71.3,0.00293031
126.896,2000,2.0,0.2286,71.3,0.00293031
127.006,2500,2.0,0.2286,71.3,0.00293031
,3150,2.0,0.2286,71.3,0.00293031
,4000,2.0,0.2286,71.3,0.00293031
122.816,5000,2.0,0.2286,71.3,0.00293031
,6300,2.0,0.2286,71.3,0.00293031
115.996,8000,2.0,0.2286,71.3,0.00293031
,10000,2.0,0.2286,71.3,0.00293031
122.292,400,2.0,0.2286,55.5,0.00313525
,500,2.0,0.2286,55.5,0.00313525
,630,2.0,0.2286,55.5,0.00313525
,800,2.0,0.2286,55.5,0.00313525
129.002,1000,2.0,0.2286,55.5,0.00313525
128.762,1250,2.0,0.2286,55.5,0.00313525
126.752,1600,2.0,0.2286,55.5,0.00313525
124.612,2000,2.0,0.2286,55.5,0.00313525
,2500,2.0,0.2286,55.5,0.00313525
123.742,3150,2.0,0.2286,55.5,0.00313525
122.232,4000,2.0,0.2286,55.5,0.00313525
,5000,2.0,0.2286,55.5,0.00313525
118.712,6300,2.0,0.2286,55.5,0.00313525
,315,2.0,0.2286,39.6,0.00346574
122.147,400,2.0,0.2286,39.6,0.00346574
,500,2.0,0.2286,39.6,0.00346574
127.417,630,2.0,0.2286,39.6,0.00346574
,800,2.0,0.2286,39.6,0.00346574
,1000,2.0,0.2286,39.6,0.00346574
,1250,2.0,0.2286,39.6,0.00346574
,1600,2.0,0.2286,39.6,0.00346574
,2000,2.0,0.2286,39.6,0.00346574
,2500,2.0,0.2286,39.6,0.00346574
,3150,2.0,0.2286,39.6,0.00346574
,4000,2.0,0.2286,39.6,0.00346574
,5000,2.0,0.2286,39.6,0.00346574
,6300,2.0,0.2286,39.6,0.00346574
,315,2.0,0.2286,31.7,0.00372371
123.417,400,2.0,0.2286,31.7,0.00372371
,500,2.0,0.2286,31.7,0.00372371
129.057,630,2.0,0.2286,31.7,0.00372371
,800,2.0,0.2286,31.7,0.00372371
,1000,2.0,0.2286,31.7,0.00372371
,1250,2.0,0.2286,31.7,0.00372371
,1600,2.0,0.2286,31.7,0.00372371
,2000,2.0,0.2286,31.7,0.00372371
,2500,2.0,0.2286,31.7,0.00372371
,3150,2.0,0.2286,31.7,0.00372371
,4000,2.0,0.2286,31.7,0.00372371
,5000,2.0,0.2286,31.7,0.00372371
,6300,2.0,0.2286,31.7,0.00372371
,500,4.0,0.2286,71.3,0.00400603
,630,4.0,0.2286,71.3,0.00400603
130.688,800,4.0,0.2286,71.3,0.00400603
,1000,4.0,0.2286,71.3,0.00400603
,1250,4.0,0.2286,71.3,0.00400603
,1600,4.0,0.2286,71.3,0.00400603
,2000,4.0,0.2286,71.3,0.00400603
,2500,4.0,0.2286,71.3,0.00400603
124.108,3150,4.0,0.2286,71.3,0.00400603
,4000,4.0,0.2286,71.3,0.00400603
,5000,4.0,0.2286,71.3,0.00400603
,6300,4.0,0.2286,71.3,0.00400603
,8000,4.0,0.2286,71.3,0.00400603
,10000,4.0,0.2286,71.3,0.00400603
,12500,4.0,0.2286,71.3,0.00400603
,16000,4.0,0.2286,71.3,0.00400603
,20000,4.0,0.2286,71.3,0.00400603
123.274,400,4.0,0.2286,55.5,0.0042862
127.314,500,4.0,0.2286,55.5,0.0042862
129.964,630,4.0,0.2286,55.5,0.0042862
131.864,800,4.0,0.2286,55.5,0.0042862
132.134,1000,4.0,0.2286,55.5,0.0042862
131.264,1250,4.0,0.2286,55.5,0.0042862
,1600,4.0,0.2286,55.5,0.0042862
124.254,2000,4.0,0.2286,55.5,0.0042862
,2500,4.0,0.2286,55.5,0.0042862
,3150,4.0,0.2286,55.5,0.0042862
120.654,4000,4.0,0.2286,55.5,0.0042862
120.034,5000,4.0,0.2286,55.5,0.0042862
,6300,4.0,0.2286,55.5,0.0042862
,8000,4.0,0.2286,55.5,0.0042862
122.229,315,4.0,0.2286,39.6,0.00473801
,400,4.0,0.2286,39.6,0.00473801
,500,4.0,0.2286,39.6,0.00473801
,630,4.0,0.2286,39.6,0.00473801
,800,4.0,0.2286,39.6,0.00473801
,1000,4.0,0.2286,39.6,0.00473801
128.339,1250,4.0,0.2286,39.6,0.00473801
125.319,1600,4.0,0.2286,39.6,0.00473801
121.659,2000,4.0,0.2286,39.6,0.00473801
119.649,2500,4.0,0.2286,39.6,0.00473801
,3150,4.0,0.2286,39.6,0.00473801
,4000,4.0,0.2286,39.6,0.00473801
,5000,4.0,0.2286,39.6,0.00473801
,6300,4.0,0.2286,39.6,0.00473801
113.129,8000,4.0,0.2286,39.6,0.00473801
,250,4.0,0.2286,31.7,0.00509068
,315,4.0,0.2286,31.7,0.00509068
,400,4.0,0.2286,31.7,0.00509068
128.939,500,4.0,0.2286,31.7,0.00509068
,630,4.0,0.2286,31.7,0.00509068
,800,4.0,0.2286,31.7,0.00509068
,1000,4.0,0.2286,31.7,0.00509068
,1250,4.0,0.2286,31.7,0.00509068
,1600,4.0,0.2286,31.7,0.00509068
,2000,4.0,0.2286,31.7,0.00509068
,2500,4.0,0.2286,31.7,0.00509068
,3150,4.0,0.2286,31.7,0.00509068
,4000,4.0,0.2286,31.7,0.00509068
115.969,5000,4.0,0.2286,31.7,0.00509068
,6300,4.0,0.2286,31.7,0.00509068
,400,5.3,0.2286,71.3,0.0051942
,500,5.3,0.2286,71.3,0.0051942
,630,5.3,0.2286,71.3,0.0051942
133.48,800,5.3,0.2286,71.3,0.0051942
,1000,5.3,0.2286,71.3,0.0051942
,1250,5.3,0.2286,71.3,0.0051942
,1600,5.3,0.2286,71.3,0.0051942
,2000,5.3,0.2286,71.3,0.0051942
,2500,5.3,0.2286,71.3,0.0051942
123.12,3150,5.3,0.2286,71.3,0.0051942
,4000,5.3,0.2286,71.3,0.0051942
118.05,5000,5.3,0.2286,71.3,0.0051942
,6300,5.3,0.2286,71.3,0.0051942
,8000,5.3,0.2286,71.3,0.0051942
,10000,5.3,0.2286,71.3,0.0051942
,250,5.3,0.2286,39.6,0.00614329
,315,5.3,0.2286,39.6,0.00614329
,400,5.3,0.2286,39.6,0.00614329
,500,5.3,0.2286,39.6,0.00614329
,630,5.3,0.2286,39.6,0.00614329
,800,5.3,0.2286,39.6,0.00614329
,1000,5.3,0.2286,39.6,0.00614329
,1250,5.3,0.2286,39.6,0.00614329
123.081,1600,5.3,0.2286,39.6,0.00614329
,2000,5.3,0.2286,39.6,0.00614329
,2500,5.3,0.2286,39.6,0.00614329
,3150,5.3,0.2286,39.6,0.00614329
115.801,4000,5.3,0.2286,39.6,0.00614329
115.311,5000,5.3,0.2286,39.6,0.00614329
112.541,6300,5.3,0.2286,39.6,0.00614329
138.758,200,7.3,0.2286,71.3,0.0104404
139.918,250,7.3,0.2286,71.3,0.0104404
,315,7.3,0.2286,71.3,0.0104404
,400,7.3,0.2286,71.3,0.0104404
,500,7.3,0.2286,71.3,0.0104404
,630,7.3,0.2286,71.3,0.0104404
,800,7.3,0.2286,71.3,0.0104404
126.838,1000,7.3,0.2286,71.3,0.0104404
,1250,7.3,0.2286,71.3,0.0104404
,1600,7.3,0.2286,71.3,0.0104404
,2000,7.3,0.2286,71.3,0.0104404
122.088,2500,7.3,0.2286,71.3,0.0104404
120.458,3150,7.3,0.2286,71.3,0.0104404
,4000,7.3,0.2286,71.3,0.0104404
115.298,5000,7.3,0.2286,71.3,0.0104404
,6300,7.3,0.2286,71.3,0.0104404
135.234,200,7.3,0.2286,55.5,0.0111706
136.384,250,7.3,0.2286,55.5,0.0111706
136.284,315,7.3,0.2286,55.5,0.0111706
,400,7.3,0.2286,55.5,0.0111706
,500,7.3,0.2286,55.5,0.0111706
,630,7.3,0.2286,55.5,0.0111706
128.444,800,7.3,0.2286,55.5,0.0111706
125.194,1000,7.3,0.2286,55.5,0.0111706
125.724,1250,7.3,0.2286,55.5,0.0111706
,1600,7.3,0.2286,55.5,0.0111706
,2000,7.3,0.2286,55.5,0.0111706
118.994,2500,7.3,0.2286,55.5,0.0111706
117.134,3150,7.3,0.2286,55.5,0.0111706
117.284,4000,7.3,0.2286,55.5,0.0111706
113.144,5000,7.3,0.2286,55.5,0.0111706
,6300,7.3,0.2286,55.5,0.0111706
,200,7.3,0.2286,39.6,0.0123481
,250,7.3,0.2286,39.6,0.0123481
132.149,315,7.3,0.2286,39.6,0.0123481
,400,7.3,0.2286,39.6,0.0123481
,500,7.3,0.2286,39.6,0.0123481
,630,7.3,0.2286,39.6,0.0123481
,800,7.3,0.2286,39.6,0.0123481
,1000,7.3,0.2286,39.6,0.0123481
,1250,7.3,0.2286,39.6,0.0123481
,1600,7.3,0.2286,39.6,0.0123481
,2000,7.3,0.2286,39.6,0.0123481
,2500,7.3,0.2286,39.6,0.0123481
114.309,3150,7.3,0.2286,39.6,0.0123481
,4000,7.3,0.2286,39.6,0.0123481
,5000,7.3,0.2286,39.6,0.0123481
110.839,6300,7.3,0.2286,39.6,0.0123481
,200,7.3,0.2286,31.7,0.0132672
130.089,250,7.3,0.2286,31.7,0.0132672
130.239,315,7.3,0.2286,31.7,0.0132672
130.269,400,7.3,0.2286,31.7,0.0132672
128.169,500,7.3,0.2286,31.7,0.0132672
126.189,630,7.3,0.2286,31.7,0.0132672
,800,7.3,0.2286,31.7,0.0132672
,1000,7.3,0.2286,31.7,0.0132672
,1250,7.3,0.2286,31.7,0.0132672
,1600,7.3,0.2286,31.7,0.0132672
,2000,7.3,0.2286,31.7,0.0132672
,2500,7.3,0.2286,31.7,0.0132672
113.229,3150,7.3,0.2286,31.7,0.0132672
,4000,7.3,0.2286,31.7,0.0132672
111.029,5000,7.3,0.2286,31.7,0.0132672
110.689,6300,7.3,0.2286,31.7,0.0132672
,800,0.0,0.1524,71.3,0.0015988
,1000,0.0,0.1524,71.3,0.0015988
128.927,1250,0.0,0.1524,71.3,0.0015988
129.667,1600,0.0,0.1524,71.3,0.0015988
,2000,0.0,0.1524,71.3,0.0015988
128.127,2500,0.0,0.1524,71.3,0.0015988
,3150,0.0,0.1524,71.3,0.0015988
,4000,0.0,0.1524,71.3,0.0015988
,5000,0.0,0.1524,71.3,0.0015988
,6300,0.0,0.1524,71.3,0.0015988
,8000,0.0,0.1524,71.3,0.0015988
,10000,0.0,0.1524,71.3,0.0015988
,12500,0.0,0.1524,71.3,0.0015988
,16000,0.0,0.1524,71.3,0.0015988
,500,0.0,0.1524,55.5,0.00172668
,630,0.0,0.1524,55.5,0.00172668
,800,0.0,0.1524,55.5,0.00172668
,1000,0.0,0.1524,55.5,0.00172668
129.953,1250,0.0,0.1524,55.5,0.00172668
,1600,0.0,0.1524,55.5,0.00172668
,2000,0.0,0.1524,55.5,0.00172668
,2500,0.0,0.1524,55.5,0.00172668
,3150,0.0,0.1524,55.5,0.00172668
127.233,4000,0.0,0.1524,55.5,0.00172668
,5000,0.0,0.1524,55.5,0.00172668
123.303,6300,0.0,0.1524,55.5,0.00172668
121.903,8000,0.0,0.1524,55.5,0.00172668
,10000,0.0,0.1524,55.5,0.00172668
,12500,0.0,0.1524,55.5,0.00172668
,16000,0.0,0.1524,55.5,0.00172668
,500,0.0,0.1524,39.6,0.00193287
,630,0.0,0.1524,39.6,0.00193287
127.903,800,0.0,0.1524,39.6,0.00193287
,1000,0.0,0.1524,39.6,0.00193287
,1250,0.0,0.1524,39.6,0.00193287
,1600,0.0,0.1524,39.6,0.00193287
,2000,0.0,0.1524,39.6,0.00193287
,2500,0.0,0.1524,39.6,0.00193287
,3150,0.0,0.1524,39.6,0.00193287
125.343,4000,0.0,0.1524,39.6,0.00193287
123.453,5000,0.0,0.1524,39.6,0.00193287
,6300,0.0,0.1524,39.6,0.00193287
,8000,0.0,0.1524,39.6,0.00193287
,10000,0.0,0.1524,39.6,0.00193287
,500,0.0,0.1524,31.7,0.00209405
,630,0.0,0.1524,31.7,0.00209405
,800,0.0,0.1524,31.7,0.00209405
,1000,0.0,0.1524,31.7,0.00209405
,1250,0.0,0.1524,31.7,0.00209405
130.817,1600,0.0,0.1524,31.7,0.00209405
128.907,2000,0.0,0.1524,31.7,0.00209405
125.867,2500,0.0,0.1524,31.7,0.00209405
124.207,3150,0.0,0.1524,31.7,0.00209405
,4000,0.0,0.1524,31.7,0.00209405
,5000,0.0,0.1524,31.7,0.00209405
,6300,0.0,0.1524,31.7,0.00209405
117.957,8000,0.0,0.1524,31.7,0.00209405
,630,2.7,0.1524,71.3,0.00243851
127.394,800,2.7,0.1524,71.3,0.00243851
,1000,2.7,0.1524,71.3,0.00243851
130.144,1250,2.7,0.1524,71.3,0.00243851
,1600,2.7,0.1524,71.3,0.00243851
,2000,2.7,0.1524,71.3,0.00243851
128.334,2500,2.7,0.1524,71.3,0.00243851
,3150,2.7,0.1524,71.3,0.00243851
,4000,2.7,0.1524,71.3,0.00243851
,5000,2.7,0.1524,71.3,0.00243851
121.944,6300,2.7,0.1524,71.3,0.00243851
,8000,2.7,0.1524,71.3,0.00243851
116.724,10000,2.7,0.1524,71.3,0.00243851
113.034,12500,2.7,0.1524,71.3,0.00243851
110.364,16000,2.7,0.1524,71.3,0.00243851
,500,2.7,0.1524,39.6,0.00294804
,630,2.7,0.1524,39.6,0.00294804
,800,2.7,0.1524,39.6,0.00294804
,1000,2.7,0.1524,39.6,0.00294804
,1250,2.7,0.1524,39.6,0.00294804
130.049,1600,2.7,0.1524,39.6,0.00294804
,2000,2.7,0.1524,39.6,0.00294804
,2500,2.7,0.1524,39.6,0.00294804
,3150,2.7,0.1524,39.6,0.00294804
,4000,2.7,0.1524,39.6,0.00294804
121.499,5000,2.7,0.1524,39.6,0.00294804
,6300,2.7,0.1524,39.6,0.00294804
116.659,8000,2.7,0.1524,39.6,0.00294804
,10000,2.7,0.1524,39.6,0.00294804
108.649,12500,2.7,0.1524,39.6,0.00294804
,400,5.4,0.1524,71.3,0.00401199
,500,5.4,0.1524,71.3,0.00401199
,630,5.4,0.1524,71.3,0.00401199
,800,5.4,0.1524,71.3,0.00401199
,1000,5.4,0.1524,71.3,0.00401199
,1250,5.4,0.1524,71.3,0.00401199
133.241,1600,5.4,0.1524,71.3,0.00401199
131.111,2000,5.4,0.1524,71.3,0.00401199
,2500,5.4,0.1524,71.3,0.00401199
,3150,5.4,0.1524,71.3,0.00401199
,4000,5.4,0.1524,71.3,0.00401199
,5000,5.4,0.1524,71.3,0.00401199
,6300,5.4,0.1524,71.3,0.00401199
,400,5.4,0.1524,55.5,0.00433288
,500,5.4,0.1524,55.5,0.00433288
131.807,630,5.4,0.1524,55.5,0.00433288
,800,5.4,0.1524,55.5,0.00433288
,1000,5.4,0.1524,55.5,0.00433288
130.777,1250,5.4,0.1524,55.5,0.00433288
,1600,5.4,0.1524,55.5,0.00433288
128.707,2000,5.4,0.1524,55.5,0.00433288
124.077,2500,5.4,0.1524,55.5,0.00433288
,3150,5.4,0.1524,55.5,0.00433288
119.737,4000,5.4,0.1524,55.5,0.00433288
,5000,5.4,0.1524,55.5,0.00433288
,6300,5.4,0.1524,55.5,0.00433288
,8000,5.4,0.1524,55.5,0.00433288
125.347,315,5.4,0.1524,39.6,0.00485029
,400,5.4,0.1524,39.6,0.00485029
129.937,500,5.4,0.1524,39.6,0.00485029
,630,5.4,0.1524,39.6,0.00485029
,800,5.4,0.1524,39.6,0.00485029
,1000,5.4,0.1524,39.6,0.00485029
,1250,5.4,0.1524,39.6,0.00485029
,1600,5.4,0.1524,39.6,0.00485029
124.647,2000,5.4,0.1524,39.6,0.00485029
,2500,5.4,0.1524,39.6,0.00485029
,3150,5.4,0.1524,39.6,0.00485029
117.137,4000,5.4,0.1524,39.6,0.00485029
,5000,5.4,0.1524,39.6,0.00485029
116.677,6300,5.4,0.1524,39.6,0.00485029
,315,5.4,0.1524,31.7,0.00525474
127.781,400,5.4,0.1524,31.7,0.00525474
,500,5.4,0.1524,31.7,0.00525474
131.471,630,5.4,0.1524,31.7,0.00525474
131.491,800,5.4,0.1524,31.7,0.00525474
,1000,5.4,0.1524,31.7,0.00525474
123.991,1250,5.4,0.1524,31.7,0.00525474
,1600,5.4,0.1524,31.7,0.00525474
,2000,5.4,0.1524,31.7,0.00525474
,2500,5.4,0.1524,31.7,0.00525474
