SSPL,f,alpha,c,U_infinity,delta
115.645,5000,0.0,0.3048,31.7,0.00331266
,6300,0.0,0.3048,31.7,0.00331266
110.515,8000,0.0,0.3048,31.7,0.00331266
,10000,0.0,0.3048,31.7,0.00331266
127.122,800,1.5,0.3048,71.3,0.00336729
125.992,1000,1.5,0.3048,71.3,0.00336729
,1250,1.5,0.3048,71.3,0.00336729
126.632,1600,1.5,0.3048,71.3,0.00336729
,2000,1.5,0.3048,71.3,0.00336729
124.512,2500,1.5,0.3048,71.3,0.00336729
123.392,3150,1.5,0.3048,71.3,0.00336729
,4000,1.5,0.3048,71.3,0.00336729
119.632,5000,1.5,0.3048,71.3,0.00336729
,6300,1.5,0.3048,71.3,0.00336729
115.372,8000,1.5,0.3048,71.3,0.00336729
,10000,1.5,0.3048,71.3,0.00336729
109.222,12500,1.5,0.3048,71.3,0.00336729
,16000,1.5,0.3048,71.3,0.00336729
,315,1.5,0.3048,39.6,0.00392107
,400,1.5,0.3048,39.6,0.00392107
,500,1.5,0.3048,39.6,0.00392107
128.311,630,1.5,0.3048,39.6,0.00392107
128.831,800,1.5,0.3048,39.6,0.00392107
,1000,1.5,0.3048,39.6,0.00392107
,1250,1.5,0.3048,39.6,0.00392107
,1600,1.5,0.3048,39.6,0.00392107
,2000,1.5,0.3048,39.6,0.00392107
120.981,2500,1.5,0.3048,39.6,0.00392107
119.111,3150,1.5,0.3048,39.6,0.00392107
,4000,1.5,0.3048,39.6,0.00392107
,5000,1.5,0.3048,39.6,0.00392107
,6300,1.5,0.3048,39.6,0.00392107
112.251,8000,1.5,0.3048,39.6,0.00392107
,10000,1.5,0.3048,39.6,0.00392107
106.111,12500,1.5,0.3048,39.6,0.00392107
,400,3.0,0.3048,71.3,0.00425727
,500,3.0,0.3048,71.3,0.00425727
129.354,630,3.0,0.3048,71.3,0.00425727
129.494,800,3.0,0.3048,71.3,0.00425727
,1000,3.0,0.3048,71.3,0.00425727
,1250,3.0,0.3048,71.3,0.00425727
,1600,3.0,0.3048,71.3,0.00425727
,2000,3.0,0.3048,71.3,0.00425727
,2500,3.0,0.3048,71.3,0.00425727
,3150,3.0,0.3048,71.3,0.00425727
120.264,4000,3.0,0.3048,71.3,0.00425727
118.134,5000,3.0,0.3048,71.3,0.00425727
,6300,3.0,0.3048,71.3,0.00425727
114.634,8000,3.0,0.3048,71.3,0.00425727
,10000,3.0,0.3048,71.3,0.00425727
126.159,400,3.0,0.3048,55.5,0.00452492
,500,3.0,0.3048,55.5,0.00452492
,630,3.0,0.3048,55.5,0.00452492
129.949,800,3.0,0.3048,55.5,0.00452492
129.329,1000,3.0,0.3048,55.5,0.00452492
,1250,3.0,0.3048,55.5,0.00452492
124.439,1600,3.0,0.3048,55.5,0.00452492
123.069,2000,3.0,0.3048,55.5,0.00452492
122.439,2500,3.0,0.3048,55.5,0.00452492
120.189,3150,3.0,0.3048,55.5,0.00452492
,4000,3.0,0.3048,55.5,0.00452492
,5000,3.0,0.3048,55.5,0.00452492
,6300,3.0,0.3048,55.5,0.00452492
113.799,8000,3.0,0.3048,55.5,0.00452492
112.169,10000,3.0,0.3048,55.5,0.00452492
123.312,315,3.0,0.3048,39.6,0.00495741
,400,3.0,0.3048,39.6,0.00495741
,500,3.0,0.3048,39.6,0.00495741
129.292,630,3.0,0.3048,39.6,0.00495741
,800,3.0,0.3048,39.6,0.00495741
128.312,1000,3.0,0.3048,39.6,0.00495741
125.802,1250,3.0,0.3048,39.6,0.00495741
,1600,3.0,0.3048,39.6,0.00495741
120.532,2000,3.0,0.3048,39.6,0.00495741
120.162,2500,3.0,0.3048,39.6,0.00495741
,3150,3.0,0.3048,39.6,0.00495741
,4000,3.0,0.3048,39.6,0.00495741
,5000,3.0,0.3048,39.6,0.00495741
,6300,3.0,0.3048,39.6,0.00495741
110.652,8000,3.0,0.3048,39.6,0.00495741
,315,3.0,0.3048,31.7,0.00529514
125.398,400,3.0,0.3048,31.7,0.00529514
,500,3.0,0.3048,31.7,0.00529514
128.698,630,3.0,0.3048,31.7,0.00529514
128.708,800,3.0,0.3048,31.7,0.00529514
126.838,1000,3.0,0.3048,31.7,0.00529514
,1250,3.0,0.3048,31.7,0.00529514
,1600,3.0,0.3048,31.7,0.00529514
,2000,3.0,0.3048,31.7,0.00529514
119.598,2500,3.0,0.3048,31.7,0.00529514
118.108,3150,3.0,0.3048,31.7,0.00529514
,4000,3.0,0.3048,31.7,0.00529514
,5000,3.0,0.3048,31.7,0.00529514
,6300,3.0,0.3048,31.7,0.00529514
,250,4.0,0.3048,71.3,0.00497773
,315,4.0,0.3048,71.3,0.00497773
129.575,400,4.0,0.3048,71.3,0.00497773
,500,4.0,0.3048,71.3,0.00497773
131.615,630,4.0,0.3048,71.3,0.00497773
131.755,800,4.0,0.3048,71.3,0.00497773
131.015,1000,4.0,0.3048,71.3,0.00497773
,1250,4.0,0.3048,71.3,0.00497773
126.645,1600,4.0,0.3048,71.3,0.00497773
,2000,4.0,0.3048,71.3,0.00497773
123.775,2500,4.0,0.3048,71.3,0.00497773
,3150,4.0,0.3048,71.3,0.00497773
119.535,4000,4.0,0.3048,71.3,0.00497773
117.785,5000,4.0,0.3048,71.3,0.00497773
,6300,4.0,0.3048,71.3,0.00497773
,8000,4.0,0.3048,71.3,0.00497773
110.905,10000,4.0,0.3048,71.3,0.00497773
107.405,12500,4.0,0.3048,71.3,0.00497773
,250,4.0,0.3048,39.6,0.00579636
,315,4.0,0.3048,39.6,0.00579636
128.633,400,4.0,0.3048,39.6,0.00579636
,500,4.0,0.3048,39.6,0.00579636
,630,4.0,0.3048,39.6,0.00579636
,800,4.0,0.3048,39.6,0.00579636
,1000,4.0,0.3048,39.6,0.00579636
,1250,4.0,0.3048,39.6,0.00579636
,1600,4.0,0.3048,39.6,0.00579636
120.963,2000,4.0,0.3048,39.6,0.00579636
,2500,4.0,0.3048,39.6,0.00579636
,3150,4.0,0.3048,39.6,0.00579636
,4000,4.0,0.3048,39.6,0.00579636
,5000,4.0,0.3048,39.6,0.00579636
,1250,0.0,0.2286,71.3,0.00214345
129.134,1600,0.0,0.2286,71.3,0.00214345
,2000,0.0,0.2286,71.3,0.00214345
,2500,0.0,0.2286,71.3,0.00214345
,3150,0.0,0.2286,71.3,0.00214345
,4000,0.0,0.2286,71.3,0.00214345
,5000,0.0,0.2286,71.3,0.00214345
122.044,6300,0.0,0.2286,71.3,0.00214345
118.024,8000,0.0,0.2286,71.3,0.00214345
,10000,0.0,0.2286,71.3,0.00214345
117.624,12500,0.0,0.2286,71.3,0.00214345
114.984,16000,0.0,0.2286,71.3,0.00214345
,20000,0.0,0.2286,71.3,0.00214345
,315,0.0,0.2286,55.5,0.00229336
121.66,400,0.0,0.2286,55.5,0.00229336
,500,0.0,0.2286,55.5,0.00229336
,630,0.0,0.2286,55.5,0.00229336
,800,0.0,0.2286,55.5,0.00229336
128.29,1000,0.0,0.2286,55.5,0.00229336
,1250,0.0,0.2286,55.5,0.00229336
126.79,1600,0.0,0.2286,55.5,0.00229336
126.54,2000,0.0,0.2286,55.5,0.00229336
126.54,2500,0.0,0.2286,55.5,0.00229336
,3150,0.0,0.2286,55.5,0.00229336
123.41,4000,0.0,0.2286,55.5,0.00229336
122.41,5000,0.0,0.2286,55.5,0.00229336
118.41,6300,0.0,0.2286,55.5,0.00229336
,315,0.0,0.2286,39.6,0.00253511
123.565,400,0.0,0.2286,39.6,0.00253511
,500,0.0,0.2286,39.6,0.00253511
,630,0.0,0.2286,39.6,0.00253511
130.205,800,0.0,0.2286,39.6,0.00253511
,1000,0.0,0.2286,39.6,0.00253511
129.395,1250,0.0,0.2286,39.6,0.00253511
,1600,0.0,0.2286,39.6,0.00253511
,2000,0.0,0.2286,39.6,0.00253511
125.025,2500,0.0,0.2286,39.6,0.00253511
,3150,0.0,0.2286,39.6,0.00253511
123.465,4000,0.0,0.2286,39.6,0.00253511
,5000,0.0,0.2286,39.6,0.00253511
117.465,6300,0.0,0.2286,39.6,0.00253511
120.595,315,0.0,0.2286,31.7,0.0027238
123.635,400,0.0,0.2286,31.7,0.0027238
126.675,500,0.0,0.2286,31.7,0.0027238
,630,0.0,0.2286,31.7,0.0027238
,800,0.0,0.2286,31.7,0.0027238
,1000,0.0,0.2286,31.7,0.0027238
,1250,0.0,0.2286,31.7,0.0027238
,1600,0.0,0.2286,31.7,0.0027238
123.455,2000,0.0,0.2286,31.7,0.0027238
,2500,0.0,0.2286,31.7,0.0027238
,3150,0.0,0.2286,31.7,0.0027238
,4000,0.0,0.2286,31.7,0.0027238
,5000,0.0,0.2286,31.7,0.0027238
,6300,0.0,0.2286,31.7,0.0027238
,400,2.0,0.2286,71.3,0.00293031
126.486,500,2.0,0.2286,71.3,0.00293031
,630,2.0,0.2286,71.3,0.00293031
128.216,800,2.0,0.2286,71.3,0.00293031
,1000,2.0,0.2286,71.3,0.00293031
128.816,1250,2.0,0.2286,71.3,0.00293031
127.796,1600,2.0,0.2286,71.3,0.00293031
126.896,2000,2.0,0.2286,71.3,0.00293031
127.006,2500,2.0,0.2286,71.3,0.00293031
,3150,2.0,0.2286,71.3,0.00293031
,4000,2.0,0.2286,71.3,0.00293031
,5000,2.0,0.2286,71.3,0.00293031
,6300,2.0,0.2286,71.3,0.00293031
,8000,2.0,0.2286,71.3,0.00293031
,10000,2.0,0.2286,71.3,0.00293031
122.292,400,2.0,0.2286,55.5,0.00313525
124.692,500,2.0,0.2286,55.5,0.00313525
,630,2.0,0.2286,55.5,0.00313525
,800,2.0,0.2286,55.5,0.00313525
,1000,2.0,0.2286,55.5,0.00313525
,1250,2.0,0.2286,55.5,0.00313525
126.752,1600,2.0,0.2286,55.5,0.00313525
,2000,2.0,0.2286,55.5,0.00313525
,2500,2.0,0.2286,55.5,0.00313525
123.742,3150,2.0,0.2286,55.5,0.00313525
,4000,2.0,0.2286,55.5,0.00313525
,5000,2.0,0.2286,55.5,0.00313525
,6300,2.0,0.2286,55.5,0.00313525
,315,2.0,0.2286,39.6,0.00346574
122.147,400,2.0,0.2286,39.6,0.00346574
,500,2.0,0.2286,39.6,0.00346574
,630,2.0,0.2286,39.6,0.00346574
,800,2.0,0.2286,39.6,0.00346574
,1000,2.0,0.2286,39.6,0.00346574
,1250,2.0,0.2286,39.6,0.00346574
,1600,2.0,0.2286,39.6,0.00346574
,2000,2.0,0.2286,39.6,0.00346574
121.397,2500,2.0,0.2286,39.6,0.00346574
,3150,2.0,0.2286,39.6,0.00346574
,4000,2.0,0.2286,39.6,0.00346574
118.827,5000,2.0,0.2286,39.6,0.00346574
,6300,2.0,0.2286,39.6,0.00346574
120.147,315,2.0,0.2286,31.7,0.00372371
,400,2.0,0.2286,31.7,0.00372371
,500,2.0,0.2286,31.7,0.00372371
,630,2.0,0.2286,31.7,0.00372371
,800,2.0,0.2286,31.7,0.00372371
,1000,2.0,0.2286,31.7,0.00372371
,1250,2.0,0.2286,31.7,0.00372371
,1600,2.0,0.2286,31.7,0.00372371
,2000,2.0,0.2286,31.7,0.00372371
,2500,2.0,0.2286,31.7,0.00372371
,3150,2.0,0.2286,31.7,0.00372371
,4000,2.0,0.2286,31.7,0.00372371
,5000,2.0,0.2286,31.7,0.00372371
,6300,2.0,0.2286,31.7,0.00372371
,500,4.0,0.2286,71.3,0.00400603
,630,4.0,0.2286,71.3,0.00400603
130.688,800,4.0,0.2286,71.3,0.00400603
131.708,1000,4.0,0.2286,71.3,0.00400603
131.718,1250,4.0,0.2286,71.3,0.00400603
,1600,4.0,0.2286,71.3,0.00400603
126.218,2000,4.0,0.2286,71.3,0.00400603
,2500,4.0,0.2286,71.3,0.00400603
,3150,4.0,0.2286,71.3,0.00400603
121.728,4000,4.0,0.2286,71.3,0.00400603
121.118,5000,4.0,0.2286,71.3,0.00400603
,6300,4.0,0.2286,71.3,0.00400603
112.848,8000,4.0,0.2286,71.3,0.00400603
,10000,4.0,0.2286,71.3,0.00400603
114.258,12500,4.0,0.2286,71.3,0.00400603
112.768,16000,4.0,0.2286,71.3,0.00400603
,20000,4.0,0.2286,71.3,0.00400603
,400,4.0,0.2286,55.5,0.0042862
,500,4.0,0.2286,55.5,0.0042862
129.964,630,4.0,0.2286,55.5,0.0042862
,800,4.0,0.2286,55.5,0.0042862
,1000,4.0,0.2286,55.5,0.0042862
,1250,4.0,0.2286,55.5,0.0042862
,1600,4.0,0.2286,55.5,0.0042862
,2000,4.0,0.2286,55.5,0.0042862
,2500,4.0,0.2286,55.5,0.0042862
122.394,3150,4.0,0.2286,55.5,0.0042862
,4000,4.0,0.2286,55.5,0.0042862
120.034,5000,4.0,0.2286,55.5,0.0042862
,6300,4.0,0.2286,55.5,0.0042862
,8000,4.0,0.2286,55.5,0.0042862
,315,4.0,0.2286,39.6,0.00473801
,400,4.0,0.2286,39.6,0.00473801
,500,4.0,0.2286,39.6,0.00473801
,630,4.0,0.2286,39.6,0.00473801
130.469,800,4.0,0.2286,39.6,0.00473801
129.969,1000,4.0,0.2286,39.6,0.00473801
128.339,1250,4.0,0.2286,39.6,0.00473801
125.319,1600,4.0,0.2286,39.6,0.00473801
121.659,2000,4.0,0.2286,39.6,0.00473801
,2500,4.0,0.2286,39.6,0.00473801
,3150,4.0,0.2286,39.6,0.00473801
119.159,4000,4.0,0.2286,39.6,0.00473801
,5000,4.0,0.2286,39.6,0.00473801
,6300,4.0,0.2286,39.6,0.00473801
113.129,8000,4.0,0.2286,39.6,0.00473801
,250,4.0,0.2286,31.7,0.00509068
123.609,315,4.0,0.2286,31.7,0.00509068
,400,4.0,0.2286,31.7,0.00509068
128.939,500,4.0,0.2286,31.7,0.00509068
,630,4.0,0.2286,31.7,0.00509068
,800,4.0,0.2286,31.7,0.00509068
,1000,4.0,0.2286,31.7,0.00509068
,1250,4.0,0.2286,31.7,0.00509068
125.229,1600,4.0,0.2286,31.7,0.00509068
122.089,2000,4.0,0.2286,31.7,0.00509068
,2500,4.0,0.2286,31.7,0.00509068
,3150,4.0,0.2286,31.7,0.00509068
118.859,4000,4.0,0.2286,31.7,0.00509068
,5000,4.0,0.2286,31.7,0.00509068
,6300,4.0,0.2286,31.7,0.00509068
127.7,400,5.3,0.2286,71.3,0.0051942
,500,5.3,0.2286,71.3,0.0051942
,630,5.3,0.2286,71.3,0.0051942
,800,5.3,0.2286,71.3,0.0051942
,1000,5.3,0.2286,71.3,0.0051942
,1250,5.3,0.2286,71.3,0.0051942
,1600,5.3,0.2286,71.3,0.0051942
125.89,2000,5.3,0.2286,71.3,0.0051942
,2500,5.3,0.2286,71.3,0.0051942
,3150,5.3,0.2286,71.3,0.0051942
,4000,5.3,0.2286,71.3,0.0051942
,5000,5.3,0.2286,71.3,0.0051942
,6300,5.3,0.2286,71.3,0.0051942
,8000,5.3,0.2286,71.3,0.0051942
,10000,5.3,0.2286,71.3,0.0051942
127.011,250,5.3,0.2286,39.6,0.00614329
,315,5.3,0.2286,39.6,0.00614329
131.221,400,5.3,0.2286,39.6,0.00614329
132.251,500,5.3,0.2286,39.6,0.00614329
132.011,630,5.3,0.2286,39.6,0.00614329
,800,5.3,0.2286,39.6,0.00614329
,1000,5.3,0.2286,39.6,0.00614329
,1250,5.3,0.2286,39.6,0.00614329
123.081,1600,5.3,0.2286,39.6,0.00614329
117.911,2000,5.3,0.2286,39.6,0.00614329
116.151,2500,5.3,0.2286,39.6,0.00614329
118.441,3150,5.3,0.2286,39.6,0.00614329
,4000,5.3,0.2286,39.6,0.00614329
,5000,5.3,0.2286,39.6,0.00614329
112.541,6300,5.3,0.2286,39.6,0.00614329
,200,7.3,0.2286,71.3,0.0104404
139.918,250,7.3,0.2286,71.3,0.0104404
139.808,315,7.3,0.2286,71.3,0.0104404
139.438,400,7.3,0.2286,71.3,0.0104404
136.798,500,7.3,0.2286,71.3,0.0104404
133.768,630,7.3,0.2286,71.3,0.0104404
,800,7.3,0.2286,71.3,0.0104404
,1000,7.3,0.2286,71.3,0.0104404
,1250,7.3,0.2286,71.3,0.0104404
,1600,7.3,0.2286,71.3,0.0104404
122.708,2000,7.3,0.2286,71.3,0.0104404
122.088,2500,7.3,0.2286,71.3,0.0104404
,3150,7.3,0.2286,71.3,0.0104404
,4000,7.3,0.2286,71.3,0.0104404
,5000,7.3,0.2286,71.3,0.0104404
115.818,6300,7.3,0.2286,71.3,0.0104404
,200,7.3,0.2286,55.5,0.0111706
,250,7.3,0.2286,55.5,0.0111706
,315,7.3,0.2286,55.5,0.0111706
135.924,400,7.3,0.2286,55.5,0.0111706
,500,7.3,0.2286,55.5,0.0111706
130.934,630,7.3,0.2286,55.5,0.0111706
128.444,800,7.3,0.2286,55.5,0.0111706
,1000,7.3,0.2286,55.5,0.0111706
,1250,7.3,0.2286,55.5,0.0111706
123.354,1600,7.3,0.2286,55.5,0.0111706
120.354,2000,7.3,0.2286,55.5,0.0111706
,2500,7.3,0.2286,55.5,0.0111706
117.134,3150,7.3,0.2286,55.5,0.0111706
117.284,4000,7.3,0.2286,55.5,0.0111706
,5000,7.3,0.2286,55.5,0.0111706
,6300,7.3,0.2286,55.5,0.0111706
,200,7.3,0.2286,39.6,0.0123481
,250,7.3,0.2286,39.6,0.0123481
132.149,315,7.3,0.2286,39.6,0.0123481
132.039,400,7.3,0.2286,39.6,0.0123481
130.299,500,7.3,0.2286,39.6,0.0123481
128.929,630,7.3,0.2286,39.6,0.0123481
126.299,800,7.3,0.2286,39.6,0.0123481
,1000,7.3,0.2286,39.6,0.0123481
,1250,7.3,0.2286,39.6,0.0123481
,1600,7.3,0.2286,39.6,0.0123481
,2000,7.3,0.2286,39.6,0.0123481
,2500,7.3,0.2286,39.6,0.0123481
,3150,7.3,0.2286,39.6,0.0123481
,4000,7.3,0.2286,39.6,0.0123481
111.959,5000,7.3,0.2286,39.6,0.0123481
110.839,6300,7.3,0.2286,39.6,0.0123481
128.679,200,7.3,0.2286,31.7,0.0132672
,250,7.3,0.2286,31.7,0.0132672
,315,7.3,0.2286,31.7,0.0132672
130.269,400,7.3,0.2286,31.7,0.0132672
,500,7.3,0.2286,31.7,0.0132672
,630,7.3,0.2286,31.7,0.0132672
123.209,800,7.3,0.2286,31.7,0.0132672
,1000,7.3,0.2286,31.7,0.0132672
120.509,1250,7.3,0.2286,31.7,0.0132672
,1600,7.3,0.2286,31.7,0.0132672
,2000,7.3,0.2286,31.7,0.0132672
,2500,7.3,0.2286,31.7,0.0132672
,3150,7.3,0.2286,31.7,0.0132672
112.639,4000,7.3,0.2286,31.7,0.0132672
,5000,7.3,0.2286,31.7,0.0132672
,6300,7.3,0.2286,31.7,0.0132672
,800,0.0,0.1524,71.3,0.0015988
,1000,0.0,0.1524,71.3,0.0015988
,1250,0.0,0.1524,71.3,0.0015988
,1600,0.0,0.1524,71.3,0.0015988
128.647,2000,0.0,0.1524,71.3,0.0015988
128.127,2500,0.0,0.1524,71.3,0.0015988
,3150,0.0,0.1524,71.3,0.0015988
,4000,0.0,0.1524,71.3,0.0015988
126.457,5000,0.0,0.1524,71.3,0.0015988
,6300,0.0,0.1524,71.3,0.0015988
122.527,8000,0.0,0.1524,71.3,0.0015988
120.247,10000,0.0,0.1524,71.3,0.0015988
,12500,0.0,0.1524,71.3,0.0015988
,16000,0.0,0.1524,71.3,0.0015988
,500,0.0,0.1524,55.5,0.00172668
,630,0.0,0.1524,55.5,0.00172668
,800,0.0,0.1524,55.5,0.00172668
,1000,0.0,0.1524,55.5,0.00172668
129.953,1250,0.0,0.1524,55.5,0.00172668
130.183,1600,0.0,0.1524,55.5,0.00172668
,2000,0.0,0.1524,55.5,0.00172668
127.763,2500,0.0,0.1524,55.5,0.00172668
,3150,0.0,0.1524,55.5,0.00172668
127.233,4000,0.0,0.1524,55.5,0.00172668
,5000,0.0,0.1524,55.5,0.00172668
,6300,0.0,0.1524,55.5,0.00172668
,8000,0.0,0.1524,55.5,0.00172668
119.253,10000,0.0,0.1524,55.5,0.00172668
,12500,0.0,0.1524,55.5,0.00172668
112.803,16000,0.0,0.1524,55.5,0.00172668
,500,0.0,0.1524,39.6,0.00193287
124.403,630,0.0,0.1524,39.6,0.00193287
127.903,800,0.0,0.1524,39.6,0.00193287
,1000,0.0,0.1524,39.6,0.00193287
,1250,0.0,0.1524,39.6,0.00193287
,1600,0.0,0.1524,39.6,0.00193287
129.633,2000,0.0,0.1524,39.6,0.00193287
126.863,2500,0.0,0.1524,39.6,0.00193287
125.603,3150,0.0,0.1524,39.6,0.00193287
,4000,0.0,0.1524,39.6,0.00193287
123.453,5000,0.0,0.1524,39.6,0.00193287
121.313,6300,0.0,0.1524,39.6,0.00193287
120.553,8000,0.0,0.1524,39.6,0.00193287
115.413,10000,0.0,0.1524,39.6,0.00193287
,500,0.0,0.1524,31.7,0.00209405
,630,0.0,0.1524,31.7,0.00209405
129.117,800,0.0,0.1524,31.7,0.00209405
130.987,1000,0.0,0.1524,31.7,0.00209405
,1250,0.0,0.1524,31.7,0.00209405
,1600,0.0,0.1524,31.7,0.00209405
,2000,0.0,0.1524,31.7,0.00209405
,2500,0.0,0.1524,31.7,0.00209405
124.207,3150,0.0,0.1524,31.7,0.00209405
123.807,4000,0.0,0.1524,31.7,0.00209405
122.397,5000,0.0,0.1524,31.7,0.00209405
119.737,6300,0.0,0.1524,31.7,0.00209405
,8000,0.0,0.1524,31.7,0.00209405
,630,2.7,0.1524,71.3,0.00243851
,800,2.7,0.1524,71.3,0.00243851
,1000,2.7,0.1524,71.3,0.00243851
,1250,2.7,0.1524,71.3,0.00243851
,1600,2.7,0.1524,71.3,0.00243851
130.114,2000,2.7,0.1524,71.3,0.00243851
,2500,2.7,0.1524,71.3,0.00243851
127.054,3150,2.7,0.1524,71.3,0.00243851
,4000,2.7,0.1524,71.3,0.00243851
124.364,5000,2.7,0.1524,71.3,0.00243851
,6300,2.7,0.1524,71.3,0.00243851
,8000,2.7,0.1524,71.3,0.00243851
,10000,2.7,0.1524,71.3,0.00243851
113.034,12500,2.7,0.1524,71.3,0.00243851
110.364,16000,2.7,0.1524,71.3,0.00243851
121.009,500,2.7,0.1524,39.6,0.00294804
,630,2.7,0.1524,39.6,0.00294804
,800,2.7,0.1524,39.6,0.00294804
,1000,2.7,0.1524,39.6,0.00294804
,1250,2.7,0.1524,39.6,0.00294804
130.049,1600,2.7,0.1524,39.6,0.00294804
128.139,2000,2.7,0.1524,39.6,0.00294804
,2500,2.7,0.1524,39.6,0.00294804
,3150,2.7,0.1524,39.6,0.00294804
,4000,2.7,0.1524,39.6,0.00294804
,5000,2.7,0.1524,39.6,0.00294804
119.209,6300,2.7,0.1524,39.6,0.00294804
,8000,2.7,0.1524,39.6,0.00294804
,10000,2.7,0.1524,39.6,0.00294804
108.649,12500,2.7,0.1524,39.6,0.00294804
,400,5.4,0.1524,71.3,0.00401199
126.291,500,5.4,0.1524,71.3,0.00401199
128.971,630,5.4,0.1524,71.3,0.00401199
,800,5.4,0.1524,71.3,0.00401199
133.201,1000,5.4,0.1524,71.3,0.00401199
,1250,5.4,0.1524,71.3,0.00401199
,1600,5.4,0.1524,71.3,0.00401199
,2000,5.4,0.1524,71.3,0.00401199
127.591,2500,5.4,0.1524,71.3,0.00401199
123.311,3150,5.4,0.1524,71.3,0.00401199
,4000,5.4,0.1524,71.3,0.00401199
,5000,5.4,0.1524,71.3,0.00401199
,6300,5.4,0.1524,71.3,0.00401199
,400,5.4,0.1524,55.5,0.00433288
129.367,500,5.4,0.1524,55.5,0.00433288
131.807,630,5.4,0.1524,55.5,0.00433288
133.097,800,5.4,0.1524,55.5,0.00433288
132.127,1000,5.4,0.1524,55.5,0.00433288
130.777,1250,5.4,0.1524,55.5,0.00433288
,1600,5.4,0.1524,55.5,0.00433288
,2000,5.4,0.1524,55.5,0.00433288
124.077,2500,5.4,0.1524,55.5,0.00433288
121.587,3150,5.4,0.1524,55.5,0.00433288
,4000,5.4,0.1524,55.5,0.00433288
,5000,5.4,0.1524,55.5,0.00433288
,6300,5.4,0.1524,55.5,0.00433288
,8000,5.4,0.1524,55.5,0.00433288
,315,5.4,0.1524,39.6,0.00485029
127.637,400,5.4,0.1524,39.6,0.00485029
,500,5.4,0.1524,39.6,0.00485029
132.357,630,5.4,0.1524,39.6,0.00485029
132.757,800,5.4,0.1524,39.6,0.00485029
,1000,5.4,0.1524,39.6,0.00485029
,1250,5.4,0.1524,39.6,0.00485029
,1600,5.4,0.1524,39.6,0.00485029
,2000,5.4,0.1524,39.6,0.00485029
,2500,5.4,0.1524,39.6,0.00485029
119.137,3150,5.4,0.1524,39.6,0.00485029
117.137,4000,5.4,0.1524,39.6,0.00485029
,5000,5.4,0.1524,39.6,0.00485029
,6300,5.4,0.1524,39.6,0.00485029
,315,5.4,0.1524,31.7,0.00525474
