PE,AT,V,AP,RH
434.48,28.18,73.88,1005.89,75.41
139.11976194343484,21.67,60.84,1017.93,81.63
457.67,17.67,45.09,1014.26,51.92
146.58149503881359,21.37,57.76,1018.8,70.12
432.21,28.69,67.25,1017.71,53.83
135.27282620614278,16.61,43.77,1012.25,77.23
435.21,27.91,63.76,1010.27,65.67
202.56812851232135,20.97,47.43,1007.64,71.18
164.5262921075848,10.8,41.66,1013.79,81.96
446.53,20.61,62.91,1013.24,79.54
186.10640694417913,25.45,57.32,1011.7,47.09
205.3034347076652,30.16,69.34,1007.67,57.69
234.7195219366197,4.99,39.04,1020.45,78.89
474.77,10.51,44.78,1012.59,85.29
435.1,33.79,69.05,1001.62,40.13
147.0017205439327,21.34,59.8,1016.92,77.06
442.7,23.4,65.06,1014.32,67.38
216.02224753475753,32.21,68.14,1003.34,62.44
131.1626304068064,14.26,42.32,1016.0,77.43
447.06,27.71,66.93,1016.85,58.77
452.27,21.95,57.76,1018.02,67.72
445.78,25.76,63.94,1018.49,42.14
438.65,23.68,68.3,1017.93,84.16
183.90615180383242,8.28,40.77,1011.55,89.79
447.19,23.44,62.52,1016.46,67.21
255.2764694442842,25.32,48.41,1008.47,72.14
189.23314848824208,3.94,39.9,1008.06,97.49
219.85769882670974,17.3,57.76,1016.26,87.74
165.46940950459836,18.2,49.39,1018.83,96.3
121.17457725037694,21.43,46.97,1013.94,61.25
128.08538413827006,11.16,40.05,1014.95,88.38
167.93367026354534,30.38,74.16,1007.44,74.77
448.37,23.36,62.52,1016.18,68.18
270.57288566697963,21.69,47.45,1007.56,77.2
160.39660709221423,23.62,49.21,1014.1,49.54
135.83779645710558,21.87,61.45,1011.13,92.22
180.35173319315751,29.25,66.51,1015.53,33.65
194.51202687311795,20.03,66.86,1013.05,64.59
451.44,18.14,49.78,1002.95,100.09
259.91445287617785,24.23,56.89,1012.32,68.04
133.91962341302383,18.11,44.85,1014.48,48.94
202.5154014526829,6.57,43.65,1018.24,74.47
141.3861833737912,12.56,43.41,1016.93,81.02
461.54,13.4,41.58,1020.5,71.17
271.532272694932,27.1,52.84,1006.28,53.85
467.22,14.28,42.74,1028.79,70.67
252.71949247047772,16.29,44.34,1019.49,59.36
426.93,31.24,71.98,1004.66,57.17
187.3805570054224,10.57,37.73,1024.36,70.29
468.97,13.8,44.21,1022.93,83.37
163.8513088800073,25.3,71.58,1010.18,87.36
198.78376321303256,18.06,50.16,1009.52,100.09
201.12567882193383,25.42,59.04,1011.98,68.78
187.49361396058052,15.07,40.69,1015.29,70.98
248.27516100640585,11.75,71.14,1019.36,75.68
148.521083206421,20.23,52.05,1012.15,47.49
440.13,27.31,59.54,1006.24,71.99
433.24,28.57,69.84,1003.57,66.55
298.6252352147368,17.9,43.72,1008.64,74.73
443.29,23.83,71.37,1002.04,64.78
431.76,27.92,74.99,1005.47,75.13
454.97,17.34,44.78,1007.81,56.38
456.7,17.94,63.07,1012.42,94.35
188.02711233324789,6.4,39.9,1007.75,86.55
472.79,11.78,39.96,1011.37,82.95
272.5987331508034,20.28,57.25,1010.12,88.42
443.41,21.04,54.2,1012.26,85.61
119.13138718619675,25.11,67.32,1014.49,58.39
150.57453155952447,30.28,70.98,1007.51,74.28
480.25,8.14,36.24,1013.15,87.85
212.25977216979072,16.86,39.63,1004.47,83.5
494.39,6.25,40.07,1020.19,65.24
235.39590504950945,22.35,54.42,1012.46,75.01
448.71,17.98,56.85,1012.28,84.52
119.32259497113178,21.19,42.48,1013.43,80.52
450.71,20.94,44.89,1009.64,75.14
444.01,24.23,58.79,1009.8,75.75
261.7809158707716,19.18,58.2,1017.46,76.72
450.87,20.88,57.85,1012.39,85.47
234.184744592468,23.67,63.86,1019.67,57.95
226.62099100894108,14.12,39.52,1018.41,78.32
447.28,25.23,64.63,1020.59,52.2
244.13587839706503,6.54,39.33,1011.54,93.69
450.98,20.08,62.52,1017.99,75.74
230.54428279210757,24.67,63.56,1013.75,67.56
436.48,27.82,79.74,1008.37,69.46
137.2055886246858,15.55,42.03,1017.41,74.58
442.56,24.26,69.51,1013.43,53.23
167.11771107146,13.45,41.49,1020.19,88.72
479.13,11.06,40.64,1021.47,96.16
175.9371707792421,24.91,52.3,1008.72,68.26
111.4885116964761,22.39,59.04,1011.78,86.39
178.41760765134225,11.95,40.69,1015.62,85.34
469.3,14.85,40.69,1014.91,72.64
195.05886685542322,10.11,41.62,1017.17,97.82
190.70787033448255,23.67,68.67,1006.71,77.22
461.03,16.14,44.21,1020.36,80.59
466.74,15.11,43.13,1014.99,46.91
444.04,24.14,59.87,1018.47,57.76
228.95337644542042,30.08,67.25,1017.6,53.09
210.92913952231692,14.77,44.9,1020.5,84.31
176.238687304376,27.6,69.34,1009.63,71.58
466.74,13.89,44.84,1023.66,92.97
216.84281110841349,26.85,75.6,1017.43,74.55
473.59,12.41,40.96,1023.36,78.96
162.92382668062558,13.08,41.74,1020.75,64.44
271.36623065447645,18.93,44.06,1017.58,68.23
452.94,20.5,49.69,1009.6,70.81
435.83,30.72,69.13,1009.94,61.66
189.88765846256456,7.55,39.22,1014.53,77.76
278.9306047845946,13.49,44.47,1030.46,69.49
270.48691652329546,15.62,40.12,1013.03,96.26
447.82,24.8,64.63,1020.69,55.74
154.17703542324915,10.03,41.62,1014.55,95.61
173.94722945657296,22.43,63.21,1012.06,84.75
168.58492736647293,14.95,39.31,1009.15,75.3
236.0584941502018,24.78,58.46,1016.82,67.5
166.7851083627532,23.2,48.41,1008.64,80.92
254.45495538474975,14.01,39.0,1016.73,79.23
453.84,19.4,64.63,1020.38,81.1
201.98849227316708,30.15,67.32,1013.83,32.8
173.69088085533096,6.91,36.08,1021.82,84.31
217.3689729961669,29.04,60.07,1015.42,46.15
260.103946370783,26.02,63.07,1010.94,53.96
188.80694681468677,5.89,39.48,1005.11,59.83
187.3829235758826,26.52,71.64,1008.27,75.3
76.26380179951748,28.53,68.08,1013.27,42.53
200.98765563257595,16.59,39.54,1007.97,70.58
261.81676924954223,22.95,67.79,1009.89,91.69
202.56188898567848,23.96,47.43,1008.38,63.55
457.15,17.48,44.2,1018.89,61.51
482.57,6.69,43.65,1020.14,69.55
476.03,10.25,41.26,1007.44,98.08
263.14034638515784,28.87,72.58,1008.69,79.34
472.7,12.04,40.23,1018.07,81.28
445.6,22.58,52.3,1009.04,78.99
464.78,15.12,52.05,1014.63,80.38
112.90150615961647,25.48,58.95,1017.02,51.16
180.91887352339737,27.87,70.79,1003.96,72.17
141.73757030435908,23.72,70.47,1010.65,75.39
234.97366943442773,25.0,59.43,1007.84,68.91
186.56789165593347,8.42,40.64,1022.35,96.38
448.46,22.46,58.49,1011.5,70.54
313.85810834499074,29.92,57.19,1008.62,45.8
471.8,11.68,39.22,1017.9,57.95
276.94957840650994,14.04,42.44,1012.74,81.89
168.683139440926,19.86,59.14,1016.12,69.32
205.012638862153,25.99,68.08,1013.13,59.14
441.46,23.42,58.79,1009.74,81.54
145.63480250419818,10.6,40.22,1011.37,85.81
261.4585722750602,20.97,61.87,1011.45,65.41
472.52,14.14,39.82,1012.46,81.15
235.61245474335337,8.56,40.71,1021.27,95.87
283.03507572600137,24.86,72.39,1001.15,90.24
431.37,29.0,77.54,1011.33,75.13
165.30624804033965,27.59,71.97,1008.64,88.22
269.2166954749911,10.45,40.71,1015.68,81.48
471.11,8.51,40.78,1023.51,89.84
184.7431086124388,29.82,66.51,1010.98,43.57
158.18061270722941,22.56,62.26,1012.11,63.16
115.08409860947361,11.38,39.22,1018.62,57.14
154.575986636129,20.25,57.76,1016.28,77.76
194.17379427441412,22.42,59.43,1007.12,90.56
268.21246938949554,14.85,38.91,1014.48,60.98
444.14,25.62,58.82,1010.02,70.31
216.47789443791865,19.85,56.53,1020.57,74.05
186.0688120449756,13.67,54.3,1015.92,75.42
442.04,24.39,70.72,1009.78,82.25
471.36,16.07,44.58,1019.52,67.95
460.7,11.6,39.1,1009.81,100.09
198.62814622053142,31.38,70.83,1010.35,47.28
210.46527407418324,29.91,76.86,998.59,72.41
218.63163949566967,19.67,59.39,1014.07,77.67
91.45978846378982,27.18,64.79,1016.27,63.7
150.0806927031501,21.39,52.3,1009.2,79.77
242.98648125730998,10.45,41.01,1020.57,93.84
447.86,19.46,56.89,1014.02,84.95
80.19942113462473,23.55,62.96,1020.16,70.16
314.70941766608706,23.35,63.47,1011.78,84.24
483.51,9.26,41.66,1016.87,73.32
216.11757825372928,10.3,41.46,1018.21,86.17
287.02013686069665,20.94,58.16,1016.88,65.43
431.91,23.13,71.25,1002.49,94.59
247.63458782683227,12.77,41.5,1014.13,86.8
309.35103685960723,28.29,69.13,1009.29,58.18
450.81,19.13,59.21,1018.32,89.66
253.34968419714187,24.44,73.5,1011.49,87.39
207.0492664233145,20.32,44.6,1015.16,36.35
237.82416226889976,20.54,69.05,1001.6,79.62
208.3353185241565,12.16,45.0,1021.51,50.52
229.5370021090728,28.09,65.27,1013.27,51.96
478.48,9.25,41.82,1033.25,74.73
146.38633412914908,21.75,49.82,1015.01,78.33
190.25477147129698,23.7,66.56,1002.07,85.19
223.34882648318995,16.22,37.87,1022.36,83.13
438.28,24.75,69.45,1013.97,53.49
154.5167202818507,10.48,39.58,1011.81,88.86
254.5227034319655,29.53,70.79,1003.7,60.89
470.18,12.59,39.72,1017.76,61.14
318.74263744108555,23.5,54.42,1012.31,68.29
428.32,29.01,66.56,1006.44,57.62
182.97041141570534,9.75,42.49,1010.57,83.63
324.703841350168,19.55,56.53,1020.2,78.1
195.03917026864173,21.05,58.33,1013.14,66.34
246.93915631184623,24.72,68.67,1006.74,79.02
452.43,21.19,58.86,1014.19,68.96
210.65009192212702,10.77,41.54,1019.94,71.13
184.6279178090112,28.68,73.77,1004.72,87.01
185.76243268536652,29.87,73.91,1004.53,74.3
446.67,22.99,68.67,1006.65,77.62
445.26,24.66,60.29,1018.0,59.56
183.56458924321086,32.63,69.89,1013.85,41.66
145.17904274693907,31.38,72.29,1008.73,73.27
439.86,23.87,60.27,1018.94,77.16
441.11,25.6,59.15,1013.31,67.02
144.8824671797626,27.62,71.14,1011.6,52.8
434.01,30.1,67.45,1014.23,39.04
253.44828979947422,12.19,41.17,1019.43,65.47
460.44,13.11,41.58,1020.43,74.32
436.4,28.29,68.67,1005.46,69.22
461.03,13.45,40.73,1018.7,93.88
479.08,10.98,41.54,1019.94,69.83
435.76,26.48,69.14,1009.31,84.11
139.39373120089502,13.07,45.51,1015.22,78.65
442.2,25.56,75.6,1017.37,69.31
447.69,22.68,50.78,1008.83,70.3
158.7676239585518,28.86,73.67,1006.65,68.23
86.0762380991474,22.7,63.56,1014.32,71.76
431.59,27.89,73.21,1001.32,85.88
201.88797965830292,13.78,44.47,1027.94,71.09
260.2476301628054,28.14,51.43,1012.16,52.67
240.15225531785464,11.8,45.09,1013.21,89.68
144.59785892616367,10.71,39.61,1018.72,73.66
447.67,24.54,60.29,1017.42,58.94
182.65453639310508,11.54,40.05,1014.78,87.05
437.14,29.47,71.32,1008.07,67.0
127.05648643267205,29.24,69.05,1003.12,43.18
184.57356251858988,14.51,41.79,1009.72,80.62
159.56642500854693,22.91,60.07,1016.03,59.72
149.32491191589358,27.02,71.77,1006.38,72.1
228.66949979416736,13.49,44.47,1030.18,69.15
202.5352062518028,30.24,66.75,1017.95,55.66
445.52,23.19,48.6,1002.38,61.19
462.69,17.73,40.55,1003.36,74.62
196.97734745643692,18.62,61.27,1019.26,73.35
463.74,12.85,40.0,1015.89,68.85
196.73448131525993,32.33,69.68,1011.95,39.89
290.69410431877515,25.09,58.95,1016.99,53.16
168.66100194791895,29.45,69.13,1009.3,52.97
173.20914891799194,16.91,43.96,1013.32,79.87
465.6,14.09,45.87,1009.05,84.09
469.43,10.73,25.36,1009.35,100.15
193.85027844515474,23.2,49.3,1003.4,79.77
225.68459213286835,8.21,38.91,1015.82,88.99
193.31933995402903,9.3,40.56,1022.64,76.14
266.0790037091956,16.97,39.16,1005.7,69.13
438.62,23.69,71.97,1009.62,93.03
184.57026663983603,25.13,59.44,1012.38,77.92
481.87,9.86,43.56,1015.13,74.89
261.59355216736964,11.33,41.5,1013.58,88.7
436.54,26.95,48.41,1008.53,62.94
456.63,15.0,40.66,1016.28,89.62
451.69,20.76,62.52,1015.63,81.04
181.85106291728817,14.29,39.59,1010.93,94.53
156.3180583455848,19.74,67.71,1007.68,64.02
266.10935390320765,26.68,59.92,1009.94,70.57
466.88,14.24,41.4,1019.7,70.32
209.63262806188536,21.98,48.41,1008.42,84.86
216.77328191880713,22.75,59.39,1015.4,81.41
172.96297211659805,8.34,40.96,1023.28,89.45
222.15921605517426,11.8,41.2,1017.18,82.71
479.24,8.81,44.68,1023.06,93.93
181.3483482599804,30.05,73.68,1014.95,70.6
196.11632932463036,16.01,65.46,1014.0,87.68
168.56573251789038,21.75,58.79,1012.42,87.58
317.8003628584119,13.94,41.26,1021.67,74.4
169.10782661556635,29.25,69.13,1010.27,67.35
140.45525352563862,22.33,45.87,1007.8,63.61
215.61008015247396,16.43,41.79,1005.47,76.89
252.29876676191088,11.5,40.22,1010.31,78.08
215.75966197212782,23.53,68.94,1007.53,69.17
452.77,21.86,49.21,1014.61,53.31
223.18363136247305,6.17,39.33,1012.57,93.32
159.1873253678042,30.19,64.79,1017.22,42.47
182.3909929486784,11.67,41.93,1019.81,82.58
178.45973917689517,15.34,36.99,1007.87,94.59
190.8506152934238,11.5,40.78,1023.91,86.31
168.08213597704042,25.53,57.17,1010.0,72.57
159.84308144302832,21.27,57.5,1014.53,80.76
183.82192958606765,28.37,69.13,1010.44,71.93
449.63,28.39,51.43,1011.74,47.54
209.6945672595364,13.78,45.78,1025.27,95.72
464.67,14.6,42.32,1015.71,77.03
299.2914485663365,5.1,35.57,1027.17,80.49
219.82350720587897,7.0,38.08,1020.27,77.67
233.1341479821946,26.3,77.95,1009.45,78.72
281.09687954011474,30.56,71.98,1004.74,58.77
275.85538333070525,21.09,46.63,1013.03,74.8
212.18216884040487,28.21,70.02,1010.58,51.34
190.52748351713836,15.84,49.69,1015.14,90.41
478.79,10.03,40.96,1024.57,91.1
228.50685523842952,20.37,52.05,1012.34,62.57
207.41973497770542,21.19,50.16,1005.81,84.27
434.83,33.73,69.88,1007.21,42.93
192.21676969703185,29.87,73.68,1015.1,40.96
229.8775227356828,19.62,62.96,1020.76,76.53
156.79134865060342,9.93,40.67,1018.08,69.74
473.57,9.43,37.14,1013.03,74.99
198.23852468577348,14.24,39.58,1011.17,70.45
204.80877722673543,12.97,49.83,1008.69,91.49
211.2922313738143,7.6,41.04,1021.82,88.97
116.00304822106938,8.39,36.24,1013.39,89.13
444.01,25.41,48.06,1013.12,46.52
465.17,18.43,56.03,1020.41,60.55
480.61,10.31,39.82,1012.87,88.71
230.36472790316446,11.29,41.5,1013.39,89.15
241.83349893897815,22.61,49.3,1003.51,83.02
285.8122196225462,29.34,71.98,1005.19,75.19
444.77,18.87,67.71,1004.0,87.35
133.31819951358094,13.21,45.87,1008.58,85.66
470.5,11.3,44.6,1018.19,91.66
431.0,29.23,72.99,1007.04,63.47
252.93522676887233,27.76,69.4,1004.27,72.25
155.13723350909373,29.26,67.17,1006.6,70.58
156.53653230637494,25.72,49.82,1016.19,60.1
224.581735473252,23.43,63.94,1010.64,89.29
276.30945470167063,25.6,63.76,1010.18,67.43
210.03287151905076,22.3,44.57,1008.48,67.58
430.73,27.91,72.24,1010.74,70.8
432.75,30.35,77.17,1009.55,63.62
446.79,21.78,47.43,1007.88,66.68
180.18976917400374,7.19,41.39,1018.12,90.76
224.03883862430163,20.88,59.8,1015.66,75.34
458.31,24.19,50.23,1015.73,59.77
257.53157585044846,9.98,41.54,1019.7,80.79
222.68723256984896,23.47,51.3,1011.89,74.1
193.8407986621433,26.35,49.5,1012.67,41.34
93.64957301936545,29.89,64.69,1006.37,58.78
259.64242308272577,19.29,50.16,1010.49,97.78
246.6144329743445,17.48,43.14,1018.68,74.85
445.84,25.21,75.6,1017.19,69.84
182.4819517895326,23.3,48.78,1018.17,75.36
188.7412532886719,15.42,37.85,1009.89,85.8
444.19,21.44,63.09,1016.56,90.11
178.91492276371187,29.45,68.27,1007.96,61.63
236.40592107989008,29.69,47.93,1002.85,44.76
220.93544741719285,15.52,36.99,1006.86,89.7
201.59006191406985,11.47,43.67,1012.68,72.51
155.74491834569912,9.77,34.69,1027.72,74.98
251.67186577532743,22.6,69.84,1006.37,79.59
477.9,8.24,39.61,1017.99,78.42
457.26,17.01,44.2,1019.18,61.23
180.77444560986277,19.64,44.6,1015.88,47.56
185.10480394644733,10.61,41.58,1021.08,93.06
224.60412213297838,12.04,40.1,1014.42,89.65
239.78261033741632,29.19,65.71,1013.85,50.5
452.84,21.75,45.09,1014.15,44.84
266.17549083639534,23.66,77.54,1008.5,85.32
254.04271949803348,27.05,75.33,1003.88,82.94
435.27,29.63,69.71,1009.04,67.26
217.27567275278474,18.2,39.63,1005.35,79.05
258.36616878440634,32.22,70.8,1009.9,62.03
430.63,26.88,73.56,1004.85,94.36
440.74,29.05,65.74,1013.29,60.02
474.49,8.9,39.96,1026.31,95.46
228.2864736074842,18.93,48.6,1005.72,84.92
436.73,27.49,63.76,1010.09,62.8
434.58,23.1,70.79,1006.53,90.81
122.5025356353022,11.22,43.13,1017.24,80.9
435.99,31.97,79.74,1007.03,55.84
466.83,13.32,43.22,1009.45,75.3
427.22,31.68,68.24,1005.29,37.34
444.07,23.69,63.77,1013.39,79.5
469.57,13.83,41.49,1020.11,87.29
459.89,18.32,66.51,1015.18,81.5
172.05726842676833,11.05,40.71,1024.91,76.42
440.92,22.03,64.69,1007.21,75.75
164.9300630846592,10.23,41.46,1020.45,84.95
266.3264291042707,23.92,66.54,1009.93,62.37
430.2,29.38,69.68,1011.35,49.25
151.31823476089104,17.35,42.86,1014.62,74.16
269.8176429437637,9.81,44.45,1021.19,90.55
485.43,4.97,40.64,1020.91,94.28
131.99513228743416,5.15,40.07,1012.27,63.31
186.10737858691405,21.54,58.49,1010.85,78.9
232.78768084777903,7.94,42.02,1006.22,90.97
178.31513370506673,18.77,50.66,1014.89,87.34
443.67,21.69,69.94,1010.7,80.8
241.07837904433572,10.07,44.68,1023.44,90.95
228.7722696689501,13.83,39.64,1012.52,69.97
260.94348336050854,10.45,39.69,1003.92,89.45
198.85237706656338,11.56,40.71,1015.85,76.08
435.21,23.64,70.04,1011.09,83.35
150.89703300414658,10.48,40.22,1004.81,92.16
475.89,13.09,39.85,1012.86,58.42
187.29854417920956,10.67,40.23,1017.75,85.06
195.25585357420263,12.57,39.16,1016.53,88.91
188.20334773093472,14.45,43.34,1015.47,83.33
471.05,14.22,37.85,1011.24,88.49
185.98863821952366,6.97,41.26,1010.6,96.88
171.70060596583738,20.61,63.86,1015.43,73.86
178.1741104821057,14.67,42.28,1007.21,65.17
234.23592482173194,29.06,72.86,1004.23,69.41
227.55201720401072,14.38,40.1,1015.51,81.23
254.5166508067189,32.51,69.98,1013.29,54.07
144.1511386522472,11.79,45.09,1013.16,89.17
485.87,8.65,40.56,1023.23,78.85
135.75497021935865,9.75,40.81,1026.0,84.44
141.9544280475938,9.11,40.02,1031.1,83.02
434.5,23.39,69.13,1010.99,90.66
464.9,14.3,54.3,1015.16,75.29
209.9221424507194,17.49,63.94,1020.02,82.6
243.1023099698152,31.1,69.51,1010.84,45.4
457.09,19.77,56.65,1020.67,66.33
249.3872432204771,28.61,72.29,1011.61,45.33
210.88635048013427,13.52,41.48,1014.46,67.12
471.95,13.52,40.83,1008.31,84.14
453.29,17.57,46.21,1014.09,80.81
186.2454692312088,28.18,60.07,1016.34,49.13
143.5753939942456,14.29,46.18,1017.01,87.29
238.47113343212314,18.12,43.69,1016.91,52.95
123.94393487639115,31.27,73.91,1003.72,68.92
252.62928219183766,26.24,77.95,1014.19,85.21
479.08,7.44,41.04,1021.84,88.56
186.84135760628703,29.78,74.78,1009.28,55.09
277.9539608724528,23.37,65.46,1016.25,48.64
227.84164355017023,10.62,39.58,1011.9,87.85
489.05,5.84,43.02,1013.88,87.42
463.17,14.51,53.82,1016.46,62.75
471.26,11.31,42.02,1001.18,94.86
480.49,11.25,40.67,1011.64,63.54
249.66803049478546,9.18,39.42,1025.41,69.46
203.17727018538287,19.82,58.16,1016.76,74.66
446.27,24.77,58.41,1013.78,80.57
482.2,9.66,41.06,1021.21,84.7
275.7412814747119,21.96,59.8,1016.72,72.6
464.48,18.59,43.14,1011.92,52.63
438.1,24.75,69.89,1015.29,82.01
131.0690417892589,24.37,63.47,1012.77,75.22
442.43,29.6,67.79,1010.37,51.05
436.67,25.32,61.25,1011.56,80.1
200.302105307492,16.15,41.85,1016.54,81.58
457.29,15.74,71.14,1019.65,65.94
267.6671364079149,5.97,36.25,1029.65,86.74
464.93,15.84,52.72,1026.45,62.57
160.71577183100868,14.84,44.63,1019.28,57.37
469.52,12.25,48.79,1017.44,88.91
428.88,27.38,70.04,1011.18,72.26
213.52893490052975,8.76,41.48,1018.49,74.98
144.7113299402881,15.54,39.31,1009.69,71.19
232.16474783547596,18.71,39.39,1014.09,62.82
284.7965122459199,13.06,41.78,1012.3,55.31
273.0883616340196,12.72,40.71,1016.02,71.57
222.80856849968333,19.83,39.39,1013.73,59.16
173.47767101977357,27.23,49.16,1004.03,40.8
445.23,24.27,68.28,1005.43,67.63
464.43,11.8,40.66,1017.13,97.2
168.9388157492964,6.76,36.25,1028.31,91.16
442.16,25.99,63.07,1012.5,64.81
239.82673872418414,16.3,39.63,1004.64,85.61
462.48,16.5,49.39,1018.35,93.42
209.98235464945137,10.59,42.49,1009.59,77.36
142.88404777875655,26.05,65.59,1012.78,67.03
214.05605865486342,19.5,40.79,1003.8,89.45
