PE,AT,V,AP,RH
459.36,459.36,39.72,1001.24,63.8
462.28,462.28,44.71,1016.99,33.71
,136.8231708257265,43.48,1016.08,67.25
,221.2931714153076,46.21,1010.71,60.11
,139.67073686647277,59.39,1014.32,74.55
,75.30411391302593,34.03,1018.69,67.34
455.13,455.13,41.1,1001.86,42.75
450.22,450.22,66.93,1017.06,55.2
440.43,440.43,63.73,1009.34,83.61
482.98,482.98,42.85,1014.02,88.78
460.44,460.44,50.88,1014.19,100.12
,174.0869107469943,54.2,1012.81,64.52
,201.47405010844864,68.67,1005.2,51.41
439.73,439.73,73.18,1012.28,85.78
,192.23263892813577,73.88,1005.89,75.41
,191.01200808279194,60.84,1017.93,81.63
457.67,457.67,45.09,1014.26,51.92
454.66,454.66,57.76,1018.8,70.12
432.21,432.21,67.25,1017.71,53.83
,231.48771982306675,43.77,1012.25,77.23
,78.28149731116234,63.76,1010.27,65.67
,192.0657066478125,47.43,1007.64,71.18
475.51,475.51,41.66,1013.79,81.96
446.53,446.53,62.91,1013.24,79.54
,229.40925505345197,57.32,1011.7,47.09
433.54,433.54,69.34,1007.67,57.69
,223.0560292540043,39.04,1020.45,78.89
474.77,474.77,44.78,1012.59,85.29
435.1,435.1,69.05,1001.62,40.13
,237.6931662701461,59.8,1016.92,77.06
,105.57592673112318,65.06,1014.32,67.38
426.56,426.56,68.14,1003.34,62.44
,291.21518579904154,42.32,1016.0,77.43
,193.9090852948238,66.93,1016.85,58.77
,254.4436348550959,57.76,1018.02,67.72
,266.54471670962477,63.94,1018.49,42.14
438.65,438.65,68.3,1017.93,84.16
,198.55546039112932,40.77,1011.55,89.79
447.19,447.19,62.52,1016.46,67.21
443.04,443.04,48.41,1008.47,72.14
488.81,488.81,39.9,1008.06,97.49
455.75,455.75,57.76,1016.26,87.74
,268.3334778615974,49.39,1018.83,96.3
457.68,457.68,46.97,1013.94,61.25
,199.77684524556906,40.05,1014.95,88.38
432.84,432.84,74.16,1007.44,74.77
448.37,448.37,62.52,1016.18,68.18
,147.7163635457954,47.45,1007.56,77.2
443.53,443.53,49.21,1014.1,49.54
445.21,445.21,61.45,1011.13,92.22
441.7,441.7,66.51,1015.53,33.65
450.93,450.93,66.86,1013.05,64.59
451.44,451.44,49.78,1002.95,100.09
441.29,441.29,56.89,1012.32,68.04
,134.54623825579094,44.85,1014.48,48.94
481.46,481.46,43.65,1018.24,74.47
,135.95811095544073,43.41,1016.93,81.02
461.54,461.54,41.58,1020.5,71.17
439.08,439.08,52.84,1006.28,53.85
467.22,467.22,42.74,1028.79,70.67
,206.10143430137782,44.34,1019.49,59.36
426.93,426.93,71.98,1004.66,57.17
474.65,474.65,37.73,1024.36,70.29
468.97,468.97,44.21,1022.93,83.37
,228.4534993759421,71.58,1010.18,87.36
,189.09441217543028,50.16,1009.52,100.09
444.51,444.51,59.04,1011.98,68.78
469.03,469.03,40.69,1015.29,70.98
466.56,466.56,71.14,1019.36,75.68
457.57,457.57,52.05,1012.15,47.49
,180.6048872815548,59.54,1006.24,71.99
433.24,433.24,69.84,1003.57,66.55
452.55,452.55,43.72,1008.64,74.73
443.29,443.29,71.37,1002.04,64.78
431.76,431.76,74.99,1005.47,75.13
454.97,454.97,44.78,1007.81,56.38
456.7,456.7,63.07,1012.42,94.35
486.03,486.03,39.9,1007.75,86.55
472.79,472.79,39.96,1011.37,82.95
452.03,452.03,57.25,1010.12,88.42
,218.0281744712817,54.2,1012.26,85.61
441.93,441.93,67.32,1014.49,58.39
432.64,432.64,70.98,1007.51,74.28
480.25,480.25,36.24,1013.15,87.85
466.68,466.68,39.63,1004.47,83.5
494.39,494.39,40.07,1020.19,65.24
454.72,454.72,54.42,1012.46,75.01
448.71,448.71,56.85,1012.28,84.52
469.76,469.76,42.48,1013.43,80.52
,226.03249045208838,44.89,1009.64,75.14
444.01,444.01,58.79,1009.8,75.75
,268.2972276469111,58.2,1017.46,76.72
450.87,450.87,57.85,1012.39,85.47
441.73,441.73,63.86,1019.67,57.95
465.09,465.09,39.52,1018.41,78.32
447.28,447.28,64.63,1020.59,52.2
,208.04882798277922,39.33,1011.54,93.69
450.98,450.98,62.52,1017.99,75.74
,235.31948151337232,63.56,1013.75,67.56
436.48,436.48,79.74,1008.37,69.46
460.84,460.84,42.03,1017.41,74.58
442.56,442.56,69.51,1013.43,53.23
467.3,467.3,41.49,1020.19,88.72
,216.94262378018595,40.64,1021.47,96.16
441.15,441.15,52.3,1008.72,68.26
445.52,445.52,59.04,1011.78,86.39
,218.53026955369157,40.69,1015.62,85.34
,77.54257603762845,40.69,1014.91,72.64
,263.22135831506114,41.62,1017.17,97.82
445.32,445.32,68.67,1006.71,77.22
,277.3602672775768,44.21,1020.36,80.59
466.74,466.74,43.13,1014.99,46.91
,197.48175816564853,59.87,1018.47,57.76
434.01,434.01,67.25,1017.6,53.09
465.23,465.23,44.9,1020.5,84.31
440.6,440.6,69.34,1009.63,71.58
466.74,466.74,44.84,1023.66,92.97
,103.78547033886947,75.6,1017.43,74.55
,259.30827521098036,40.96,1023.36,78.96
,226.04110911798853,41.74,1020.75,64.44
454.75,454.75,44.06,1017.58,68.23
,73.3692721069957,49.69,1009.6,70.81
435.83,435.83,69.13,1009.94,61.66
,256.6083982538456,39.22,1014.53,77.76
,243.883907288124,44.47,1030.46,69.49
,209.77610609666854,40.12,1013.03,96.26
,271.46733671350796,64.63,1020.69,55.74
,186.86014481438872,41.62,1014.55,95.61
,162.6050329143254,63.21,1012.06,84.75
,76.04426187562692,39.31,1009.15,75.3
442.42,442.42,58.46,1016.82,67.5
444.69,444.69,48.41,1008.64,80.92
,205.0158077294939,39.0,1016.73,79.23
453.84,453.84,64.63,1020.38,81.1
436.92,436.92,67.32,1013.83,32.8
,165.33172362787826,36.08,1021.82,84.31
,258.9567036431244,60.07,1015.42,46.15
446.82,446.82,63.07,1010.94,53.96
484.91,484.91,39.48,1005.11,59.83
437.76,437.76,71.64,1008.27,75.3
438.91,438.91,68.08,1013.27,42.53
464.19,464.19,39.54,1007.97,70.58
,230.6452236281659,67.79,1009.89,91.69
446.86,446.86,47.43,1008.38,63.55
457.15,457.15,44.2,1018.89,61.51
482.57,482.57,43.65,1020.14,69.55
,188.5291556166449,41.26,1007.44,98.08
,135.42643561417188,72.58,1008.69,79.34
472.7,472.7,40.23,1018.07,81.28
,235.74768150782072,52.3,1009.04,78.99
464.78,464.78,52.05,1014.63,80.38
440.42,440.42,58.95,1017.02,51.16
428.41,428.41,70.79,1003.96,72.17
438.5,438.5,70.47,1010.65,75.39
,225.25396431788423,59.43,1007.84,68.91
476.29,476.29,40.64,1022.35,96.38
,232.57301952626216,58.49,1011.5,70.54
,263.55025166884747,57.19,1008.62,45.8
471.8,471.8,39.22,1017.9,57.95
471.81,471.81,42.44,1012.74,81.89
449.82,449.82,59.14,1016.12,69.32
442.14,442.14,68.08,1013.13,59.14
441.46,441.46,58.79,1009.74,81.54
477.62,477.62,40.22,1011.37,85.81
446.76,446.76,61.87,1011.45,65.41
,162.81047519727673,39.82,1012.46,81.15
471.58,471.58,40.71,1021.27,95.87
,128.46058635445542,72.39,1001.15,90.24
,113.24810487578407,77.54,1011.33,75.13
,196.76531726429195,71.97,1008.64,88.22
469.22,469.22,40.71,1015.68,81.48
471.11,471.11,40.78,1023.51,89.84
,120.66492175664078,66.51,1010.98,43.57
445.33,445.33,62.26,1012.11,63.16
473.71,473.71,39.22,1018.62,57.14
452.66,452.66,57.76,1016.28,77.76
440.99,440.99,59.43,1007.12,90.56
467.42,467.42,38.91,1014.48,60.98
444.14,444.14,58.82,1010.02,70.31
,209.06206540742755,56.53,1020.57,74.05
,168.9558745346905,54.3,1015.92,75.42
442.04,442.04,70.72,1009.78,82.25
471.36,471.36,44.58,1019.52,67.95
460.7,460.7,39.1,1009.81,100.09
431.33,431.33,70.83,1010.35,47.28
432.6,432.6,76.86,998.59,72.41
,167.42723387144062,59.39,1014.07,77.67
,263.76924608753325,64.79,1016.27,63.7
,269.0629067101819,52.3,1009.2,79.77
465.74,465.74,41.01,1020.57,93.84
447.86,447.86,56.89,1014.02,84.95
447.65,447.65,62.96,1020.16,70.16
,135.64934832780455,63.47,1011.78,84.24
483.51,483.51,41.66,1016.87,73.32
,151.89400821787754,41.46,1018.21,86.17
,290.36547274185244,58.16,1016.88,65.43
431.91,431.91,71.25,1002.49,94.59
,163.43323868735877,41.5,1014.13,86.8
429.28,429.28,69.13,1009.29,58.18
450.81,450.81,59.21,1018.32,89.66
437.73,437.73,73.5,1011.49,87.39
460.21,460.21,44.6,1015.16,36.35
,197.03224948866279,69.05,1001.6,79.62
482.99,482.99,45.0,1021.51,50.52
440.0,440.0,65.27,1013.27,51.96
478.48,478.48,41.82,1033.25,74.73
,193.8275359292062,49.82,1015.01,78.33
436.94,436.94,66.56,1002.07,85.19
461.06,461.06,37.87,1022.36,83.13
438.28,438.28,69.45,1013.97,53.49
,252.61221833855524,39.58,1011.81,88.86
426.85,426.85,70.79,1003.7,60.89
470.18,470.18,39.72,1017.76,61.14
455.38,455.38,54.42,1012.31,68.29
428.32,428.32,66.56,1006.44,57.62
,288.0118143813033,42.49,1010.57,83.63
455.56,455.56,56.53,1020.2,78.1
,228.2265777988295,58.33,1013.14,66.34
,238.7040707262183,68.67,1006.74,79.02
452.43,452.43,58.86,1014.19,68.96
,198.67399291192638,41.54,1019.94,71.13
,199.8123402451195,73.77,1004.72,87.01
,219.9635198841037,73.91,1004.53,74.3
446.67,446.67,68.67,1006.65,77.62
445.26,445.26,60.29,1018.0,59.56
425.72,425.72,69.89,1013.85,41.66
430.58,430.58,72.29,1008.73,73.27
,203.9792733633046,60.27,1018.94,77.16
441.11,441.11,59.15,1013.31,67.02
434.72,434.72,71.14,1011.6,52.8
434.01,434.01,67.45,1014.23,39.04
475.64,475.64,41.17,1019.43,65.47
,251.46180796913666,41.58,1020.43,74.32
,154.02795003170718,68.67,1005.46,69.22
461.03,461.03,40.73,1018.7,93.88
479.08,479.08,41.54,1019.94,69.83
435.76,435.76,69.14,1009.31,84.11
460.14,460.14,45.51,1015.22,78.65
442.2,442.2,75.6,1017.37,69.31
,193.43829277627339,50.78,1008.83,70.3
431.15,431.15,73.67,1006.65,68.23
445.0,445.0,63.56,1014.32,71.76
431.59,431.59,73.21,1001.32,85.88
467.22,467.22,44.47,1027.94,71.09
445.33,445.33,51.43,1012.16,52.67
470.57,470.57,45.09,1013.21,89.68
,210.99448624252767,39.61,1018.72,73.66
447.67,447.67,60.29,1017.42,58.94
474.29,474.29,40.05,1014.78,87.05
437.14,437.14,71.32,1008.07,67.0
432.56,432.56,69.05,1003.12,43.18
459.14,459.14,41.79,1009.72,80.62
,220.39032038268093,60.07,1016.03,59.72
,190.64387091562725,71.77,1006.38,72.1
468.46,468.46,44.47,1030.18,69.15
435.02,435.02,66.75,1017.95,55.66
,113.53341849931576,48.6,1002.38,61.19
,250.0767947396547,40.55,1003.36,74.62
455.75,455.75,61.27,1019.26,73.35
,155.97583068560115,40.0,1015.89,68.85
,119.1173110253548,69.68,1011.95,39.89
443.26,443.26,58.95,1016.99,53.16
,261.40246994171935,69.13,1009.3,52.97
,272.6374099307688,43.96,1013.32,79.87
465.6,465.6,45.87,1009.05,84.09
,281.1865903370509,25.36,1009.35,100.15
,307.52943004029487,49.3,1003.4,79.77
,199.65623138148362,38.91,1015.82,88.99
479.87,479.87,40.56,1022.64,76.14
,291.9131864566921,39.16,1005.7,69.13
438.62,438.62,71.97,1009.62,93.03
445.59,445.59,59.44,1012.38,77.92
481.87,481.87,43.56,1015.13,74.89
475.01,475.01,41.5,1013.58,88.7
436.54,436.54,48.41,1008.53,62.94
,229.73324821209974,40.66,1016.28,89.62
,227.3315531682009,62.52,1015.63,81.04
,183.46493405889692,39.59,1010.93,94.53
446.1,446.1,67.71,1007.68,64.02
,204.57580301642486,59.92,1009.94,70.57
466.88,466.88,41.4,1019.7,70.32
444.6,444.6,48.41,1008.42,84.86
440.26,440.26,59.39,1015.4,81.41
,259.02820038960067,40.96,1023.28,89.45
475.19,475.19,41.2,1017.18,82.71
479.24,479.24,44.68,1023.06,93.93
434.92,434.92,73.68,1014.95,70.6
454.16,454.16,65.46,1014.0,87.68
447.58,447.58,58.79,1012.42,87.58
467.9,467.9,41.26,1021.67,74.4
,206.82958356759087,69.13,1010.27,67.35
,93.70650133025505,45.87,1007.8,63.61
,180.68993911499192,41.79,1005.47,76.89
,285.67502439455745,40.22,1010.31,78.08
,140.4942531479594,68.94,1007.53,69.17
452.77,452.77,49.21,1014.61,53.31
491.54,491.54,39.33,1012.57,93.32
,148.75285497729502,64.79,1017.22,42.47
476.1,476.1,41.93,1019.81,82.58
464.58,464.58,36.99,1007.87,94.59
467.74,467.74,40.78,1023.91,86.31
442.12,442.12,57.17,1010.0,72.57
453.34,453.34,57.5,1014.53,80.76
,167.76495505586593,69.13,1010.44,71.93
,289.7310884654204,51.43,1011.74,47.54
,128.12273295075786,45.78,1025.27,95.72
464.67,464.67,42.32,1015.71,77.03
,297.981045590663,35.57,1027.17,80.49
482.38,482.38,38.08,1020.27,77.67
,138.57917871339424,77.95,1009.45,78.72
,117.41360469485981,71.98,1004.74,58.77
,118.29982130555263,46.63,1013.03,74.8
442.47,442.47,70.02,1010.58,51.34
462.6,462.6,49.69,1015.14,90.41
478.79,478.79,40.96,1024.57,91.1
,186.45637544402086,52.05,1012.34,62.57
450.33,450.33,50.16,1005.81,84.27
,69.08575141365337,69.88,1007.21,42.93
433.43,433.43,73.68,1015.1,40.96
456.02,456.02,62.96,1020.76,76.53
,270.0841837231134,40.67,1018.08,69.74
473.57,473.57,37.14,1013.03,74.99
,213.0486616097098,39.58,1011.17,70.45
,192.62211851561682,49.83,1008.69,91.49
475.32,475.32,41.04,1021.82,88.97
480.69,480.69,36.24,1013.39,89.13
,110.1388470848578,48.06,1013.12,46.52
,263.1074636659415,56.03,1020.41,60.55
,299.1917555388845,39.82,1012.87,88.71
476.04,476.04,41.5,1013.39,89.15
,250.4975973933747,49.3,1003.51,83.02
428.24,428.24,71.98,1005.19,75.19
444.77,444.77,67.71,1004.0,87.35
463.1,463.1,45.87,1008.58,85.66
470.5,470.5,44.6,1018.19,91.66
431.0,431.0,72.99,1007.04,63.47
430.68,430.68,69.4,1004.27,72.25
,70.50083431589563,67.17,1006.6,70.58
,181.03125520268875,49.82,1016.19,60.1
440.16,440.16,63.94,1010.64,89.29
,180.2108196882474,63.76,1010.18,67.43
,310.2900957934081,44.57,1008.48,67.58
430.73,430.73,72.24,1010.74,70.8
432.75,432.75,77.17,1009.55,63.62
446.79,446.79,47.43,1007.88,66.68
,229.08257420566616,41.39,1018.12,90.76
453.18,453.18,59.8,1015.66,75.34
458.31,458.31,50.23,1015.73,59.77
,255.51104755257808,41.54,1019.7,80.79
448.65,448.65,51.3,1011.89,74.1
,147.83347602286958,49.5,1012.67,41.34
,155.55029253945946,64.69,1006.37,58.78
450.21,450.21,50.16,1010.49,97.78
,162.978527413878,43.14,1018.68,74.85
445.84,445.84,75.6,1017.19,69.84
,157.14487447937404,48.78,1018.17,75.36
,134.3953187053054,37.85,1009.89,85.8
444.19,444.19,63.09,1016.56,90.11
,243.3578027265619,68.27,1007.96,61.63
438.09,438.09,47.93,1002.85,44.76
467.9,467.9,36.99,1006.86,89.7
,203.1472122931892,43.67,1012.68,72.51
,206.69550473640427,34.69,1027.72,74.98
435.13,435.13,69.84,1006.37,79.59
477.9,477.9,39.61,1017.99,78.42
,114.52450455936197,44.2,1019.18,61.23
,140.57496648626582,44.6,1015.88,47.56
465.15,465.15,41.58,1021.08,93.06
,193.1803003295783,40.1,1014.42,89.65
444.49,444.49,65.71,1013.85,50.5
452.84,452.84,45.09,1014.15,44.84
,207.847977054124,77.54,1008.5,85.32
433.57,433.57,75.33,1003.88,82.94
,153.04922124138812,69.71,1009.04,67.26
468.49,468.49,39.63,1005.35,79.05
433.07,433.07,70.8,1009.9,62.03
,145.92572968440945,73.56,1004.85,94.36
440.74,440.74,65.74,1013.29,60.02
474.49,474.49,39.96,1026.31,95.46
,219.61199520605913,48.6,1005.72,84.92
,183.05191768741943,63.76,1010.09,62.8
434.58,434.58,70.79,1006.53,90.81
473.93,473.93,43.13,1017.24,80.9
435.99,435.99,79.74,1007.03,55.84
466.83,466.83,43.22,1009.45,75.3
,211.8258947565583,68.24,1005.29,37.34
444.07,444.07,63.77,1013.39,79.5
,71.63897114593517,41.49,1020.11,87.29
,241.19131461844825,66.51,1015.18,81.5
479.59,479.59,40.71,1024.91,76.42
,171.42851627100498,64.69,1007.21,75.75
480.87,480.87,41.46,1020.45,84.95
441.9,441.9,66.54,1009.93,62.37
430.2,430.2,69.68,1011.35,49.25
,252.18204169926835,42.86,1014.62,74.16
,98.34629951635839,44.45,1021.19,90.55
485.43,485.43,40.64,1020.91,94.28
495.35,495.35,40.07,1012.27,63.31
449.12,449.12,58.49,1010.85,78.9
,209.5477510076659,42.02,1006.22,90.97
457.07,457.07,50.66,1014.89,87.34
,286.3106057523923,69.94,1010.7,80.8
477.52,477.52,44.68,1023.44,90.95
,117.80458164805337,39.64,1012.52,69.97
472.54,472.54,39.69,1003.92,89.45
469.17,469.17,40.71,1015.85,76.08
435.21,435.21,70.04,1011.09,83.35
477.78,477.78,40.22,1004.81,92.16
475.89,475.89,39.85,1012.86,58.42
483.9,483.9,40.23,1017.75,85.06
476.2,476.2,39.16,1016.53,88.91
,262.597176191979,43.34,1015.47,83.33
471.05,471.05,37.85,1011.24,88.49
484.71,484.71,41.26,1010.6,96.88
446.34,446.34,63.86,1015.43,73.86
469.02,469.02,42.28,1007.21,65.17
432.12,432.12,72.86,1004.23,69.41
467.28,467.28,40.1,1015.51,81.23
429.66,429.66,69.98,1013.29,54.07
,249.6662299363488,45.09,1013.16,89.17
485.87,485.87,40.56,1023.23,78.85
481.95,481.95,40.81,1026.0,84.44
479.03,479.03,40.02,1031.1,83.02
434.5,434.5,69.13,1010.99,90.66
,170.10169962892184,54.3,1015.16,75.29
452.71,452.71,63.94,1020.02,82.6
429.74,429.74,69.51,1010.84,45.4
457.09,457.09,56.65,1020.67,66.33
446.77,446.77,72.29,1011.61,45.33
,173.91482302088718,41.48,1014.46,67.12
471.95,471.95,40.83,1008.31,84.14
453.29,453.29,46.21,1014.09,80.81
,86.1831467703112,60.07,1016.34,49.13
464.73,464.73,46.18,1017.01,87.29
464.68,464.68,43.69,1016.91,52.95
,234.00289679268047,73.91,1003.72,68.92
,251.55842968783594,77.95,1014.19,85.21
479.08,479.08,41.04,1021.84,88.56
,118.37802059320086,74.78,1009.28,55.09
,144.389440431624,65.46,1016.25,48.64
,197.84297868646243,39.58,1011.9,87.85
489.05,489.05,43.02,1013.88,87.42
463.17,463.17,53.82,1016.46,62.75
,199.9548461133582,42.02,1001.18,94.86
480.49,480.49,40.67,1011.64,63.54
,179.65184810434778,39.42,1025.41,69.46
455.5,455.5,58.16,1016.76,74.66
,179.60334975241796,58.41,1013.78,80.57
482.2,482.2,41.06,1021.21,84.7
452.48,452.48,59.8,1016.72,72.6
,304.3546245792912,43.14,1011.92,52.63
438.1,438.1,69.89,1015.29,82.01
445.6,445.6,63.47,1012.77,75.22
,203.86028609785208,67.79,1010.37,51.05
436.67,436.67,61.25,1011.56,80.1
466.56,466.56,41.85,1016.54,81.58
,128.49246369865503,71.14,1019.65,65.94
487.03,487.03,36.25,1029.65,86.74
464.93,464.93,52.72,1026.45,62.57
466.0,466.0,44.63,1019.28,57.37
,203.1038056225907,48.79,1017.44,88.91
428.88,428.88,70.04,1011.18,72.26
474.3,474.3,41.48,1018.49,74.98
461.06,461.06,39.31,1009.69,71.19
,117.4699093451066,39.39,1014.09,62.82
,140.47236699978316,41.78,1012.3,55.31
466.99,466.99,40.71,1016.02,71.57
463.72,463.72,39.39,1013.73,59.16
443.78,443.78,49.16,1004.03,40.8
445.23,445.23,68.28,1005.43,67.63
464.43,464.43,40.66,1017.13,97.2
,190.5572046927589,36.25,1028.31,91.16
442.16,442.16,63.07,1012.5,64.81
464.11,464.11,39.63,1004.64,85.61
,192.88237857823853,49.39,1018.35,93.42
477.49,477.49,42.49,1009.59,77.36
437.04,437.04,65.59,1012.78,67.03
457.09,457.09,40.79,1003.8,89.45
450.6,450.6,45.01,1012.22,54.84
,200.9334280467079,45.0,1023.25,53.48
427.1,427.1,70.04,1010.15,54.47
459.81,459.81,44.63,1020.14,43.36
447.36,447.36,47.43,1006.64,48.92
,264.32080456472295,39.64,1011.0,81.22
,211.7442549786606,66.49,1012.96,60.35
,114.22396234770135,39.04,1021.99,75.98
,138.4160643208972,41.04,1026.57,74.24
,159.48284706131034,39.82,1012.27,85.21
,117.26217016100239,58.46,1017.5,68.46
462.55,462.55,43.71,1024.51,78.31
448.04,448.04,54.2,1012.05,89.25
455.24,455.24,50.59,1016.22,68.57
494.75,494.75,40.07,1011.8,67.38
,141.30440117405317,57.32,1012.55,53.6
484.82,484.82,35.79,1011.56,91.69
442.9,442.9,66.05,1019.6,78.21
,260.28374392409677,39.33,1009.68,94.19
,333.50692657492414,49.5,1012.82,37.19
481.92,481.92,43.65,1013.85,83.53
443.23,443.23,61.02,1009.63,79.45
,263.06921847976116,39.69,1000.91,99.9
430.46,430.46,71.58,1009.98,50.39
455.71,455.71,50.66,1013.56,74.33
438.34,438.34,62.26,1011.25,83.66
485.83,485.83,41.31,1003.24,89.48
,274.0762142973631,44.06,1017.76,64.59
,149.14411639317623,68.94,1007.68,75.68
,209.13627854985342,59.8,1016.82,64.18
,138.01607733874187,42.74,1028.41,70.09
458.42,458.42,44.92,1025.04,70.58
,227.62679666393853,39.96,1026.09,99.28
449.24,449.24,49.39,1020.84,81.89
471.43,471.43,44.92,1023.84,87.99
473.26,473.26,44.92,1023.74,88.21
,250.5659986919214,58.49,1011.7,91.29
,131.80912398533346,70.32,1008.1,52.72
,203.90295712553944,60.84,1017.91,67.5
,78.27696268530876,41.92,1029.8,92.05
,172.48020047787222,48.6,1002.33,63.23
436.91,436.91,73.77,1002.42,90.88
,133.47975275506764,44.9,1009.05,74.91
,157.79695610781613,66.56,1002.47,85.39
477.06,477.06,40.64,1020.68,96.98
441.71,441.71,67.71,1006.65,56.28
,218.22559766489613,40.07,1019.63,65.62
445.63,445.63,66.44,1011.33,55.32
464.72,464.72,41.62,1012.88,88.88
,255.83473640316598,68.94,1005.94,39.49
,216.73525942026677,72.86,1003.47,54.59
,126.66037481890783,60.32,1015.63,57.19
452.24,452.24,61.41,1012.2,45.06
450.92,450.92,45.09,1014.19,40.62
,269.8434211295435,70.4,1006.65,90.21
435.53,435.53,71.77,1005.75,90.91
,109.12051372363341,68.51,1013.23,74.96
443.1,443.1,64.45,1008.72,54.21
,226.95876742091522,71.94,1007.18,63.62
,155.82059950321346,68.08,1012.99,50.04
440.74,440.74,67.79,1009.99,51.23
