PE,AT,V,AP,RH
,137.46671103814447,52.84,1006.28,53.85
467.22,467.22,42.74,1028.79,70.67
,215.97315029250888,44.34,1019.49,59.36
,133.24282720802972,71.98,1004.66,57.17
,154.02242802644037,37.73,1024.36,70.29
468.97,468.97,44.21,1022.93,83.37
,164.2869909587304,71.58,1010.18,87.36
,121.1744946298822,50.16,1009.52,100.09
444.51,444.51,59.04,1011.98,68.78
469.03,469.03,40.69,1015.29,70.98
466.56,466.56,71.14,1019.36,75.68
457.57,457.57,52.05,1012.15,47.49
,252.312643468251,59.54,1006.24,71.99
433.24,433.24,69.84,1003.57,66.55
,112.97355303931306,43.72,1008.64,74.73
443.29,443.29,71.37,1002.04,64.78
431.76,431.76,74.99,1005.47,75.13
454.97,454.97,44.78,1007.81,56.38
,211.73452119827874,63.07,1012.42,94.35
,196.28122845023634,39.9,1007.75,86.55
472.79,472.79,39.96,1011.37,82.95
452.03,452.03,57.25,1010.12,88.42
,160.78989757432652,54.2,1012.26,85.61
,186.8347749067815,67.32,1014.49,58.39
432.64,432.64,70.98,1007.51,74.28
480.25,480.25,36.24,1013.15,87.85
466.68,466.68,39.63,1004.47,83.5
,156.94707450585773,40.07,1020.19,65.24
454.72,454.72,54.42,1012.46,75.01
,220.88450251165773,56.85,1012.28,84.52
469.76,469.76,42.48,1013.43,80.52
,233.64745586743643,44.89,1009.64,75.14
,191.1226077841027,58.79,1009.8,75.75
,213.64258960583635,58.2,1017.46,76.72
,124.01412687604028,57.85,1012.39,85.47
441.73,441.73,63.86,1019.67,57.95
,121.1793954263452,39.52,1018.41,78.32
447.28,447.28,64.63,1020.59,52.2
491.16,491.16,39.33,1011.54,93.69
450.98,450.98,62.52,1017.99,75.74
446.3,446.3,63.56,1013.75,67.56
436.48,436.48,79.74,1008.37,69.46
460.84,460.84,42.03,1017.41,74.58
,161.98612701440751,69.51,1013.43,53.23
467.3,467.3,41.49,1020.19,88.72
479.13,479.13,40.64,1021.47,96.16
441.15,441.15,52.3,1008.72,68.26
,75.67176891018568,59.04,1011.78,86.39
,195.28207744769625,40.69,1015.62,85.34
469.3,469.3,40.69,1014.91,72.64
463.57,463.57,41.62,1017.17,97.82
445.32,445.32,68.67,1006.71,77.22
461.03,461.03,44.21,1020.36,80.59
,299.8839532994011,43.13,1014.99,46.91
444.04,444.04,59.87,1018.47,57.76
434.01,434.01,67.25,1017.6,53.09
465.23,465.23,44.9,1020.5,84.31
,86.40343113886611,69.34,1009.63,71.58
,233.56156530327195,44.84,1023.66,92.97
433.48,433.48,75.6,1017.43,74.55
473.59,473.59,40.96,1023.36,78.96
,91.49668969909845,41.74,1020.75,64.44
454.75,454.75,44.06,1017.58,68.23
452.94,452.94,49.69,1009.6,70.81
435.83,435.83,69.13,1009.94,61.66
482.19,482.19,39.22,1014.53,77.76
466.66,466.66,44.47,1030.46,69.49
462.59,462.59,40.12,1013.03,96.26
447.82,447.82,64.63,1020.69,55.74
,306.51081075957234,41.62,1014.55,95.61
,161.01006701478863,63.21,1012.06,84.75
462.72,462.72,39.31,1009.15,75.3
,189.64308173226038,58.46,1016.82,67.5
444.69,444.69,48.41,1008.64,80.92
,239.08259626904396,39.0,1016.73,79.23
,249.80367322277343,64.63,1020.38,81.1
436.92,436.92,67.32,1013.83,32.8
486.37,486.37,36.08,1021.82,84.31
,109.53410956022103,60.07,1015.42,46.15
446.82,446.82,63.07,1010.94,53.96
484.91,484.91,39.48,1005.11,59.83
,139.06450662634768,71.64,1008.27,75.3
,186.79816055432454,68.08,1013.27,42.53
,251.8690048946607,39.54,1007.97,70.58
,279.5256185057719,67.79,1009.89,91.69
446.86,446.86,47.43,1008.38,63.55
457.15,457.15,44.2,1018.89,61.51
,238.41251598192898,43.65,1020.14,69.55
476.03,476.03,41.26,1007.44,98.08
428.89,428.89,72.58,1008.69,79.34
472.7,472.7,40.23,1018.07,81.28
445.6,445.6,52.3,1009.04,78.99
464.78,464.78,52.05,1014.63,80.38
440.42,440.42,58.95,1017.02,51.16
,235.32104817160175,70.79,1003.96,72.17
438.5,438.5,70.47,1010.65,75.39
,116.80772634293513,59.43,1007.84,68.91
476.29,476.29,40.64,1022.35,96.38
,199.0372163101073,58.49,1011.5,70.54
,210.91877186563897,57.19,1008.62,45.8
471.8,471.8,39.22,1017.9,57.95
,249.51769337649205,42.44,1012.74,81.89
449.82,449.82,59.14,1016.12,69.32
442.14,442.14,68.08,1013.13,59.14
441.46,441.46,58.79,1009.74,81.54
477.62,477.62,40.22,1011.37,85.81
446.76,446.76,61.87,1011.45,65.41
,213.488289026404,39.82,1012.46,81.15
471.58,471.58,40.71,1021.27,95.87
,180.1606236689497,72.39,1001.15,90.24
431.37,431.37,77.54,1011.33,75.13
437.33,437.33,71.97,1008.64,88.22
469.22,469.22,40.71,1015.68,81.48
,168.52321085517366,40.78,1023.51,89.84
,209.55704454515995,66.51,1010.98,43.57
445.33,445.33,62.26,1012.11,63.16
,174.34959159411815,39.22,1018.62,57.14
452.66,452.66,57.76,1016.28,77.76
,216.0508968805246,59.43,1007.12,90.56
467.42,467.42,38.91,1014.48,60.98
,220.8502260342302,58.82,1010.02,70.31
,62.45687758604704,56.53,1020.57,74.05
467.87,467.87,54.3,1015.92,75.42
,211.98720298076955,70.72,1009.78,82.25
,210.03912354652428,44.58,1019.52,67.95
,246.82883784272198,39.1,1009.81,100.09
,133.2999191947526,70.83,1010.35,47.28
432.6,432.6,76.86,998.59,72.41
,215.0321052661879,59.39,1014.07,77.67
443.87,443.87,64.79,1016.27,63.7
,152.1512793942426,52.3,1009.2,79.77
465.74,465.74,41.01,1020.57,93.84
,192.06030097366536,56.89,1014.02,84.95
447.65,447.65,62.96,1020.16,70.16
,96.7696479348639,63.47,1011.78,84.24
,122.97456139243812,41.66,1016.87,73.32
479.65,479.65,41.46,1018.21,86.17
,272.63297468386736,58.16,1016.88,65.43
,229.22501672134996,71.25,1002.49,94.59
,181.75949404711253,41.5,1014.13,86.8
429.28,429.28,69.13,1009.29,58.18
,146.89508458621052,59.21,1018.32,89.66
437.73,437.73,73.5,1011.49,87.39
,280.5181913675966,44.6,1015.16,36.35
,106.91479584783164,69.05,1001.6,79.62
,248.37350570452077,45.0,1021.51,50.52
440.0,440.0,65.27,1013.27,51.96
478.48,478.48,41.82,1033.25,74.73
,224.57295895406216,49.82,1015.01,78.33
,211.0556682188894,66.56,1002.07,85.19
461.06,461.06,37.87,1022.36,83.13
,201.1185061020228,69.45,1013.97,53.49
,239.19127562536886,39.58,1011.81,88.86
426.85,426.85,70.79,1003.7,60.89
,281.71572695261347,39.72,1017.76,61.14
,244.02754787821883,54.42,1012.31,68.29
,243.4889970815332,66.56,1006.44,57.62
480.35,480.35,42.49,1010.57,83.63
,153.41301110591985,56.53,1020.2,78.1
447.66,447.66,58.33,1013.14,66.34
443.06,443.06,68.67,1006.74,79.02
452.43,452.43,58.86,1014.19,68.96
477.81,477.81,41.54,1019.94,71.13
,189.55368201097832,73.77,1004.72,87.01
431.8,431.8,73.91,1004.53,74.3
446.67,446.67,68.67,1006.65,77.62
445.26,445.26,60.29,1018.0,59.56
,203.35147201556214,69.89,1013.85,41.66
,141.47315492440234,72.29,1008.73,73.27
,147.8341598883714,60.27,1018.94,77.16
441.11,441.11,59.15,1013.31,67.02
434.72,434.72,71.14,1011.6,52.8
,286.5012076995109,67.45,1014.23,39.04
,139.4648886007729,41.17,1019.43,65.47
,154.33764820048253,41.58,1020.43,74.32
,122.83996751597701,68.67,1005.46,69.22
,225.46639214314342,40.73,1018.7,93.88
479.08,479.08,41.54,1019.94,69.83
435.76,435.76,69.14,1009.31,84.11
460.14,460.14,45.51,1015.22,78.65
,226.89586388231388,75.6,1017.37,69.31
,261.15702781005473,50.78,1008.83,70.3
,174.79779973162732,73.67,1006.65,68.23
,300.798448160976,63.56,1014.32,71.76
431.59,431.59,73.21,1001.32,85.88
467.22,467.22,44.47,1027.94,71.09
,151.19254729286698,51.43,1012.16,52.67
,107.48691692278442,45.09,1013.21,89.68
,214.4071153859002,39.61,1018.72,73.66
,192.1085572443817,60.29,1017.42,58.94
474.29,474.29,40.05,1014.78,87.05
437.14,437.14,71.32,1008.07,67.0
432.56,432.56,69.05,1003.12,43.18
,191.99662403591162,41.79,1009.72,80.62
446.19,446.19,60.07,1016.03,59.72
428.1,428.1,71.77,1006.38,72.1
468.46,468.46,44.47,1030.18,69.15
,114.50662840844987,66.75,1017.95,55.66
,131.92442812071025,48.6,1002.38,61.19
,154.37863408636952,40.55,1003.36,74.62
,155.23918143459318,61.27,1019.26,73.35
463.74,463.74,40.0,1015.89,68.85
,245.5734072557415,69.68,1011.95,39.89
,146.91401688517178,58.95,1016.99,53.16
,262.7416801445735,69.13,1009.3,52.97
,213.57909031377534,43.96,1013.32,79.87
465.6,465.6,45.87,1009.05,84.09
,178.94280008154442,25.36,1009.35,100.15
,90.62256582560664,49.3,1003.4,79.77
481.32,481.32,38.91,1015.82,88.99
,207.9197315883012,40.56,1022.64,76.14
458.59,458.59,39.16,1005.7,69.13
438.62,438.62,71.97,1009.62,93.03
445.59,445.59,59.44,1012.38,77.92
481.87,481.87,43.56,1015.13,74.89
475.01,475.01,41.5,1013.58,88.7
436.54,436.54,48.41,1008.53,62.94
,253.65523135779767,40.66,1016.28,89.62
451.69,451.69,62.52,1015.63,81.04
463.04,463.04,39.59,1010.93,94.53
,281.71078882962934,67.71,1007.68,64.02
,228.2280419299345,59.92,1009.94,70.57
466.88,466.88,41.4,1019.7,70.32
,259.97726478740896,48.41,1008.42,84.86
,232.19766930766536,59.39,1015.4,81.41
483.92,483.92,40.96,1023.28,89.45
475.19,475.19,41.2,1017.18,82.71
,225.79196382556216,44.68,1023.06,93.93
434.92,434.92,73.68,1014.95,70.6
454.16,454.16,65.46,1014.0,87.68
,155.8756896791044,58.79,1012.42,87.58
,195.5775077013799,41.26,1021.67,74.4
426.29,426.29,69.13,1010.27,67.35
447.02,447.02,45.87,1007.8,63.61
455.85,455.85,41.79,1005.47,76.89
,245.9373526558164,40.22,1010.31,78.08
,75.96568490262665,68.94,1007.53,69.17
,106.26877108495863,49.21,1014.61,53.31
,168.10069759903504,39.33,1012.57,93.32
,132.59885240965508,64.79,1017.22,42.47
,203.08918213750317,41.93,1019.81,82.58
464.58,464.58,36.99,1007.87,94.59
467.74,467.74,40.78,1023.91,86.31
,262.4577042712458,57.17,1010.0,72.57
453.34,453.34,57.5,1014.53,80.76
425.29,425.29,69.13,1010.44,71.93
449.63,449.63,51.43,1011.74,47.54
,183.86724416115464,45.78,1025.27,95.72
,179.40002028978378,42.32,1015.71,77.03
489.96,489.96,35.57,1027.17,80.49
482.38,482.38,38.08,1020.27,77.67
437.95,437.95,77.95,1009.45,78.72
429.2,429.2,71.98,1004.74,58.77
,117.93853027167455,46.63,1013.03,74.8
,228.6715935710215,70.02,1010.58,51.34
462.6,462.6,49.69,1015.14,90.41
,235.67267157319498,40.96,1024.57,91.1
,119.62692263402684,52.05,1012.34,62.57
450.33,450.33,50.16,1005.81,84.27
434.83,434.83,69.88,1007.21,42.93
433.43,433.43,73.68,1015.1,40.96
456.02,456.02,62.96,1020.76,76.53
,188.1376441185754,40.67,1018.08,69.74
473.57,473.57,37.14,1013.03,74.99
,171.09015596370048,39.58,1011.17,70.45
452.07,452.07,49.83,1008.69,91.49
475.32,475.32,41.04,1021.82,88.97
,225.2613777925365,36.24,1013.39,89.13
,133.95806833709855,48.06,1013.12,46.52
,201.41774963483044,56.03,1020.41,60.55
480.61,480.61,39.82,1012.87,88.71
,137.57564151223735,41.5,1013.39,89.15
441.76,441.76,49.3,1003.51,83.02
,151.3359108003349,71.98,1005.19,75.19
444.77,444.77,67.71,1004.0,87.35
,186.10744590346258,45.87,1008.58,85.66
,119.0453977796679,44.6,1018.19,91.66
431.0,431.0,72.99,1007.04,63.47
,168.28900838659163,69.4,1004.27,72.25
436.42,436.42,67.17,1006.6,70.58
452.33,452.33,49.82,1016.19,60.1
440.16,440.16,63.94,1010.64,89.29
,225.5611492260068,63.76,1010.18,67.43
,149.72618130306483,44.57,1008.48,67.58
,178.19293445717096,72.24,1010.74,70.8
,192.26813061067773,77.17,1009.55,63.62
446.79,446.79,47.43,1007.88,66.68
486.35,486.35,41.39,1018.12,90.76
,179.49334645258935,59.8,1015.66,75.34
,134.067662382422,50.23,1015.73,59.77
,123.0857300687236,41.54,1019.7,80.79
448.65,448.65,51.3,1011.89,74.1
,254.45851328511475,49.5,1012.67,41.34
435.39,435.39,64.69,1006.37,58.78
450.21,450.21,50.16,1010.49,97.78
,216.85438500055636,43.14,1018.68,74.85
,112.53864618090951,75.6,1017.19,69.84
441.08,441.08,48.78,1018.17,75.36
467.33,467.33,37.85,1009.89,85.8
444.19,444.19,63.09,1016.56,90.11
432.96,432.96,68.27,1007.96,61.63
438.09,438.09,47.93,1002.85,44.76
467.9,467.9,36.99,1006.86,89.7
,155.0035123729189,43.67,1012.68,72.51
477.51,477.51,34.69,1027.72,74.98
,182.34947714897305,69.84,1006.37,79.59
,255.2194985546181,39.61,1017.99,78.42
457.26,457.26,44.2,1019.18,61.23
467.53,467.53,44.6,1015.88,47.56
,83.9502362269959,41.58,1021.08,93.06
474.28,474.28,40.1,1014.42,89.65
444.49,444.49,65.71,1013.85,50.5
,151.3831352932181,45.09,1014.15,44.84
,133.92504970070866,77.54,1008.5,85.32
,140.61696147393857,75.33,1003.88,82.94
435.27,435.27,69.71,1009.04,67.26
468.49,468.49,39.63,1005.35,79.05
433.07,433.07,70.8,1009.9,62.03
,198.77596692816604,73.56,1004.85,94.36
,192.89615586688592,65.74,1013.29,60.02
474.49,474.49,39.96,1026.31,95.46
449.74,449.74,48.6,1005.72,84.92
,129.67988348773088,63.76,1010.09,62.8
,290.6512603983639,70.79,1006.53,90.81
473.93,473.93,43.13,1017.24,80.9
435.99,435.99,79.74,1007.03,55.84
466.83,466.83,43.22,1009.45,75.3
427.22,427.22,68.24,1005.29,37.34
444.07,444.07,63.77,1013.39,79.5
,158.68364440491195,41.49,1020.11,87.29
,126.31073768001454,66.51,1015.18,81.5
479.59,479.59,40.71,1024.91,76.42
440.92,440.92,64.69,1007.21,75.75
,96.58804882198797,41.46,1020.45,84.95
,221.05092645621016,66.54,1009.93,62.37
430.2,430.2,69.68,1011.35,49.25
,247.44930096776142,42.86,1014.62,74.16
,138.92477759542967,44.45,1021.19,90.55
,272.23571978060613,40.64,1020.91,94.28
,252.0202654694003,40.07,1012.27,63.31
,182.59746398462732,58.49,1010.85,78.9
480.53,480.53,42.02,1006.22,90.97
,165.59435673828403,50.66,1014.89,87.34
443.67,443.67,69.94,1010.7,80.8
,159.24377042735068,44.68,1023.44,90.95
,181.39243462953408,39.64,1012.52,69.97
,160.58885603547787,39.69,1003.92,89.45
,231.64342301512016,40.71,1015.85,76.08
,121.46238409834547,70.04,1011.09,83.35
,203.1738958766503,40.22,1004.81,92.16
475.89,475.89,39.85,1012.86,58.42
483.9,483.9,40.23,1017.75,85.06
476.2,476.2,39.16,1016.53,88.91
,118.73425593325959,43.34,1015.47,83.33
471.05,471.05,37.85,1011.24,88.49
,137.58721708394734,41.26,1010.6,96.88
446.34,446.34,63.86,1015.43,73.86
,304.66971956585314,42.28,1007.21,65.17
,234.1086545805767,72.86,1004.23,69.41
,136.9618045209185,40.1,1015.51,81.23
,214.3632166434939,69.98,1013.29,54.07
469.49,469.49,45.09,1013.16,89.17
485.87,485.87,40.56,1023.23,78.85
481.95,481.95,40.81,1026.0,84.44
,170.80222636420177,40.02,1031.1,83.02
434.5,434.5,69.13,1010.99,90.66
,130.42480513221986,54.3,1015.16,75.29
452.71,452.71,63.94,1020.02,82.6
429.74,429.74,69.51,1010.84,45.4
457.09,457.09,56.65,1020.67,66.33
,252.93086710559248,72.29,1011.61,45.33
460.76,460.76,41.48,1014.46,67.12
471.95,471.95,40.83,1008.31,84.14
453.29,453.29,46.21,1014.09,80.81
,130.53323650972396,60.07,1016.34,49.13
464.73,464.73,46.18,1017.01,87.29
,216.73265705845205,43.69,1016.91,52.95
,108.62640801533553,73.91,1003.72,68.92
,147.39877611849786,77.95,1014.19,85.21
479.08,479.08,41.04,1021.84,88.56
436.39,436.39,74.78,1009.28,55.09
447.07,447.07,65.46,1016.25,48.64
479.91,479.91,39.58,1011.9,87.85
,101.46659695135861,43.02,1013.88,87.42
,192.21946787070124,53.82,1016.46,62.75
,226.597938998448,42.02,1001.18,94.86
,154.62753740582772,40.67,1011.64,63.54
,127.96614716915383,39.42,1025.41,69.46
455.5,455.5,58.16,1016.76,74.66
446.27,446.27,58.41,1013.78,80.57
482.2,482.2,41.06,1021.21,84.7
,164.03857600754716,59.8,1016.72,72.6
,208.4798371602282,43.14,1011.92,52.63
438.1,438.1,69.89,1015.29,82.01
,197.27505758172268,63.47,1012.77,75.22
,232.9822035558508,67.79,1010.37,51.05
436.67,436.67,61.25,1011.56,80.1
,138.5893165818262,41.85,1016.54,81.58
457.29,457.29,71.14,1019.65,65.94
,115.51724033164339,36.25,1029.65,86.74
,199.108233534308,52.72,1026.45,62.57
466.0,466.0,44.63,1019.28,57.37
,152.65801097730792,48.79,1017.44,88.91
,180.65402652758624,70.04,1011.18,72.26
474.3,474.3,41.48,1018.49,74.98
,252.55661063264208,39.31,1009.69,71.19
465.57,465.57,39.39,1014.09,62.82
467.67,467.67,41.78,1012.3,55.31
,295.62531612424885,40.71,1016.02,71.57
463.72,463.72,39.39,1013.73,59.16
443.78,443.78,49.16,1004.03,40.8
445.23,445.23,68.28,1005.43,67.63
,172.0885006002645,40.66,1017.13,97.2
,235.31317887637215,36.25,1028.31,91.16
,274.0451197898494,63.07,1012.5,64.81
,195.05803332635304,39.63,1004.64,85.61
,198.16171447635398,49.39,1018.35,93.42
477.49,477.49,42.49,1009.59,77.36
,219.08781454543745,65.59,1012.78,67.03
,202.09921667759693,40.79,1003.8,89.45
,212.8553065707917,45.01,1012.22,54.84
465.78,465.78,45.0,1023.25,53.48
,167.0032066295488,70.04,1010.15,54.47
,176.92397432320536,44.63,1020.14,43.36
,216.35108034106065,47.43,1006.64,48.92
488.92,488.92,39.64,1011.0,81.22
433.36,433.36,66.49,1012.96,60.35
,263.5871757683906,39.04,1021.99,75.98
,231.71745944452647,41.04,1026.57,74.24
,207.21766637158265,39.82,1012.27,85.21
440.75,440.75,58.46,1017.5,68.46
462.55,462.55,43.71,1024.51,78.31
448.04,448.04,54.2,1012.05,89.25
,206.63857687212214,50.59,1016.22,68.57
,179.29239916492025,40.07,1011.8,67.38
444.58,444.58,57.32,1012.55,53.6
484.82,484.82,35.79,1011.56,91.69
442.9,442.9,66.05,1019.6,78.21
485.46,485.46,39.33,1009.68,94.19
,144.892662666902,49.5,1012.82,37.19
,135.51981823548886,43.65,1013.85,83.53
443.23,443.23,61.02,1009.63,79.45
474.29,474.29,39.69,1000.91,99.9
430.46,430.46,71.58,1009.98,50.39
,248.33196781755044,50.66,1013.56,74.33
,128.09046512550339,62.26,1011.25,83.66
485.83,485.83,41.31,1003.24,89.48
,136.3742491073042,44.06,1017.76,64.59
,105.15360528144589,68.94,1007.68,75.68
,169.0142701456167,59.8,1016.82,64.18
,177.21000754901507,42.74,1028.41,70.09
,257.2218209433501,44.92,1025.04,70.58
470.22,470.22,39.96,1026.09,99.28
449.24,449.24,49.39,1020.84,81.89
,233.27391402861326,44.92,1023.84,87.99
473.26,473.26,44.92,1023.74,88.21
,243.73295445765442,58.49,1011.7,91.29
,187.49256147265095,70.32,1008.1,52.72
,71.74483319313525,60.84,1017.91,67.5
467.21,467.21,41.92,1029.8,92.05
,269.0472682035855,48.6,1002.33,63.23
436.91,436.91,73.77,1002.42,90.88
455.01,455.01,44.9,1009.05,74.91
437.11,437.11,66.56,1002.47,85.39
477.06,477.06,40.64,1020.68,96.98
,146.78860810083086,67.71,1006.65,56.28
495.76,495.76,40.07,1019.63,65.62
,107.06115492748879,66.44,1011.33,55.32
,187.33505389830776,41.62,1012.88,88.88
438.03,438.03,68.94,1005.94,39.49
,248.60751301013855,72.86,1003.47,54.59
,197.57743080618081,60.32,1015.63,57.19
452.24,452.24,61.41,1012.2,45.06
450.92,450.92,45.09,1014.19,40.62
,188.0139026986906,70.4,1006.65,90.21
,114.30315311185188,71.77,1005.75,90.91
440.01,440.01,68.51,1013.23,74.96
443.1,443.1,64.45,1008.72,54.21
