PE,AT,V,AP,RH
459.36,459.36,39.72,1001.24,63.8
462.28,462.28,44.71,1016.99,33.71
,276.61155992202595,43.48,1016.08,67.25
,303.0141612313114,46.21,1010.71,60.11
438.64,438.64,59.39,1014.32,74.55
470.49,470.49,34.03,1018.69,67.34
455.13,455.13,41.1,1001.86,42.75
450.22,450.22,66.93,1017.06,55.2
,249.53875763056172,63.73,1009.34,83.61
482.98,482.98,42.85,1014.02,88.78
460.44,460.44,50.88,1014.19,100.12
,148.20221239873513,54.2,1012.81,64.52
433.94,433.94,68.67,1005.2,51.41
,313.11907721504895,73.18,1012.28,85.78
434.48,434.48,73.88,1005.89,75.41
442.33,442.33,60.84,1017.93,81.63
,291.4226116797356,45.09,1014.26,51.92
454.66,454.66,57.76,1018.8,70.12
,228.44476712715448,67.25,1017.71,53.83
457.66,457.66,43.77,1012.25,77.23
,202.21852622337957,63.76,1010.27,65.67
448.22,448.22,47.43,1007.64,71.18
475.51,475.51,41.66,1013.79,81.96
446.53,446.53,62.91,1013.24,79.54
441.3,441.3,57.32,1011.7,47.09
433.54,433.54,69.34,1007.67,57.69
,361.9957017257684,39.04,1020.45,78.89
,194.29621651109068,44.78,1012.59,85.29
,264.33296835804276,69.05,1001.62,40.13
450.74,450.74,59.8,1016.92,77.06
,252.70759539149367,65.06,1014.32,67.38
,226.66000638959167,68.14,1003.34,62.44
,244.77550821926295,42.32,1016.0,77.43
447.06,447.06,66.93,1016.85,58.77
452.27,452.27,57.76,1018.02,67.72
,162.34816618181725,63.94,1018.49,42.14
,355.30759587788214,68.3,1017.93,84.16
,293.3149052854159,40.77,1011.55,89.79
447.19,447.19,62.52,1016.46,67.21
,186.38301963955095,48.41,1008.47,72.14
,121.96290737278471,39.9,1008.06,97.49
455.75,455.75,57.76,1016.26,87.74
,144.03513229851487,49.39,1018.83,96.3
,128.91433026799467,46.97,1013.94,61.25
,195.53150053614016,40.05,1014.95,88.38
,167.0275068111545,74.16,1007.44,74.77
448.37,448.37,62.52,1016.18,68.18
,288.26689006440256,47.45,1007.56,77.2
,332.18131931557065,49.21,1014.1,49.54
445.21,445.21,61.45,1011.13,92.22
,294.2816157629593,66.51,1015.53,33.65
,294.4620184168361,66.86,1013.05,64.59
,294.6409106130494,49.78,1002.95,100.09
441.29,441.29,56.89,1012.32,68.04
458.85,458.85,44.85,1014.48,48.94
,236.89259402070658,43.65,1018.24,74.47
467.19,467.19,43.41,1016.93,81.02
461.54,461.54,41.58,1020.5,71.17
,308.1523332858954,52.84,1006.28,53.85
467.22,467.22,42.74,1028.79,70.67
468.8,468.8,44.34,1019.49,59.36
,288.51205351338007,71.98,1004.66,57.17
,280.63177915653733,37.73,1024.36,70.29
,202.35645728967074,44.21,1022.93,83.37
433.97,433.97,71.58,1010.18,87.36
,287.30132508234897,50.16,1009.52,100.09
444.51,444.51,59.04,1011.98,68.78
,197.25936376667102,40.69,1015.29,70.98
466.56,466.56,71.14,1019.36,75.68
457.57,457.57,52.05,1012.15,47.49
,218.21033847650375,59.54,1006.24,71.99
,204.1355128860584,69.84,1003.57,66.55
452.55,452.55,43.72,1008.64,74.73
443.29,443.29,71.37,1002.04,64.78
431.76,431.76,74.99,1005.47,75.13
454.97,454.97,44.78,1007.81,56.38
456.7,456.7,63.07,1012.42,94.35
486.03,486.03,39.9,1007.75,86.55
,293.4599505935466,39.96,1011.37,82.95
452.03,452.03,57.25,1010.12,88.42
443.41,443.41,54.2,1012.26,85.61
441.93,441.93,67.32,1014.49,58.39
,225.40700634084334,70.98,1007.51,74.28
480.25,480.25,36.24,1013.15,87.85
,267.8782264535464,39.63,1004.47,83.5
494.39,494.39,40.07,1020.19,65.24
454.72,454.72,54.42,1012.46,75.01
448.71,448.71,56.85,1012.28,84.52
,152.56421014044813,42.48,1013.43,80.52
450.71,450.71,44.89,1009.64,75.14
,313.53473542764146,58.79,1009.8,75.75
453.2,453.2,58.2,1017.46,76.72
450.87,450.87,57.85,1012.39,85.47
441.73,441.73,63.86,1019.67,57.95
465.09,465.09,39.52,1018.41,78.32
,358.87593575071776,64.63,1020.59,52.2
491.16,491.16,39.33,1011.54,93.69
450.98,450.98,62.52,1017.99,75.74
446.3,446.3,63.56,1013.75,67.56
436.48,436.48,79.74,1008.37,69.46
460.84,460.84,42.03,1017.41,74.58
442.56,442.56,69.51,1013.43,53.23
,250.40609773343402,41.49,1020.19,88.72
,139.49661130112014,40.64,1021.47,96.16
441.15,441.15,52.3,1008.72,68.26
,326.5764237057088,59.04,1011.78,86.39
,200.47738927288566,40.69,1015.62,85.34
469.3,469.3,40.69,1014.91,72.64
463.57,463.57,41.62,1017.17,97.82
445.32,445.32,68.67,1006.71,77.22
461.03,461.03,44.21,1020.36,80.59
,346.6980311351763,43.13,1014.99,46.91
,272.69871000670383,59.87,1018.47,57.76
,290.0603405389588,67.25,1017.6,53.09
465.23,465.23,44.9,1020.5,84.31
,141.0633229523219,69.34,1009.63,71.58
466.74,466.74,44.84,1023.66,92.97
,258.08394536752485,75.6,1017.43,74.55
473.59,473.59,40.96,1023.36,78.96
474.81,474.81,41.74,1020.75,64.44
454.75,454.75,44.06,1017.58,68.23
,342.23554340037424,49.69,1009.6,70.81
435.83,435.83,69.13,1009.94,61.66
482.19,482.19,39.22,1014.53,77.76
466.66,466.66,44.47,1030.46,69.49
,309.1911489521465,40.12,1013.03,96.26
447.82,447.82,64.63,1020.69,55.74
,196.3258783124229,41.62,1014.55,95.61
447.98,447.98,63.21,1012.06,84.75
,235.24110449269227,39.31,1009.15,75.3
,330.34175429711235,58.46,1016.82,67.5
444.69,444.69,48.41,1008.64,80.92
466.7,466.7,39.0,1016.73,79.23
453.84,453.84,64.63,1020.38,81.1
436.92,436.92,67.32,1013.83,32.8
,258.70509842722174,36.08,1021.82,84.31
440.43,440.43,60.07,1015.42,46.15
446.82,446.82,63.07,1010.94,53.96
484.91,484.91,39.48,1005.11,59.83
,298.32454005559686,71.64,1008.27,75.3
438.91,438.91,68.08,1013.27,42.53
464.19,464.19,39.54,1007.97,70.58
,252.77246684697707,67.79,1009.89,91.69
446.86,446.86,47.43,1008.38,63.55
,199.59945928827295,44.2,1018.89,61.51
482.57,482.57,43.65,1020.14,69.55
476.03,476.03,41.26,1007.44,98.08
,150.9186311295381,72.58,1008.69,79.34
,254.8836307841378,40.23,1018.07,81.28
445.6,445.6,52.3,1009.04,78.99
464.78,464.78,52.05,1014.63,80.38
440.42,440.42,58.95,1017.02,51.16
428.41,428.41,70.79,1003.96,72.17
438.5,438.5,70.47,1010.65,75.39
438.28,438.28,59.43,1007.84,68.91
476.29,476.29,40.64,1022.35,96.38
448.46,448.46,58.49,1011.5,70.54
438.99,438.99,57.19,1008.62,45.8
471.8,471.8,39.22,1017.9,57.95
,331.21982109536697,42.44,1012.74,81.89
449.82,449.82,59.14,1016.12,69.32
442.14,442.14,68.08,1013.13,59.14
441.46,441.46,58.79,1009.74,81.54
477.62,477.62,40.22,1011.37,85.81
,363.5106283996038,61.87,1011.45,65.41
,156.00008651935903,39.82,1012.46,81.15
471.58,471.58,40.71,1021.27,95.87
,319.57108541084136,72.39,1001.15,90.24
431.37,431.37,77.54,1011.33,75.13
437.33,437.33,71.97,1008.64,88.22
469.22,469.22,40.71,1015.68,81.48
,328.1269687806003,40.78,1023.51,89.84
439.17,439.17,66.51,1010.98,43.57
445.33,445.33,62.26,1012.11,63.16
,208.4416015491417,39.22,1018.62,57.14
,274.9708897170732,57.76,1016.28,77.76
,280.62682496340403,59.43,1007.12,90.56
,214.55104474614132,38.91,1014.48,60.98
444.14,444.14,58.82,1010.02,70.31
,372.46660547672593,56.53,1020.57,74.05
,215.05192479340707,54.3,1015.92,75.42
,350.350524686696,70.72,1009.78,82.25
,170.4494533673814,44.58,1019.52,67.95
460.7,460.7,39.1,1009.81,100.09
431.33,431.33,70.83,1010.35,47.28
432.6,432.6,76.86,998.59,72.41
447.61,447.61,59.39,1014.07,77.67
443.87,443.87,64.79,1016.27,63.7
,231.96569165644206,52.3,1009.2,79.77
465.74,465.74,41.01,1020.57,93.84
447.86,447.86,56.89,1014.02,84.95
447.65,447.65,62.96,1020.16,70.16
437.87,437.87,63.47,1011.78,84.24
483.51,483.51,41.66,1016.87,73.32
,298.20438398939496,41.46,1018.21,86.17
455.16,455.16,58.16,1016.88,65.43
,268.6669566598721,71.25,1002.49,94.59
470.68,470.68,41.5,1014.13,86.8
429.28,429.28,69.13,1009.29,58.18
450.81,450.81,59.21,1018.32,89.66
437.73,437.73,73.5,1011.49,87.39
,287.29759460718,44.6,1015.16,36.35
,236.08544461659065,69.05,1001.6,79.62
,304.62570067741024,45.0,1021.51,50.52
440.0,440.0,65.27,1013.27,51.96
,254.4653611718009,41.82,1033.25,74.73
,128.83042629383627,49.82,1015.01,78.33
436.94,436.94,66.56,1002.07,85.19
461.06,461.06,37.87,1022.36,83.13
,169.9509772481769,69.45,1013.97,53.49
472.61,472.61,39.58,1011.81,88.86
426.85,426.85,70.79,1003.7,60.89
,242.2067064030454,39.72,1017.76,61.14
455.38,455.38,54.42,1012.31,68.29
428.32,428.32,66.56,1006.44,57.62
,307.26631100069454,42.49,1010.57,83.63
,216.47157834055326,56.53,1020.2,78.1
447.66,447.66,58.33,1013.14,66.34
,205.53067884183417,68.67,1006.74,79.02
452.43,452.43,58.86,1014.19,68.96
477.81,477.81,41.54,1019.94,71.13
,276.3063257970396,73.77,1004.72,87.01
,301.8633586111042,73.91,1004.53,74.3
,382.9027777148811,68.67,1006.65,77.62
445.26,445.26,60.29,1018.0,59.56
425.72,425.72,69.89,1013.85,41.66
430.58,430.58,72.29,1008.73,73.27
,391.1444792292624,60.27,1018.94,77.16
,303.23100327215894,59.15,1013.31,67.02
,312.5121962851646,71.14,1011.6,52.8
,163.30583932761513,67.45,1014.23,39.04
475.64,475.64,41.17,1019.43,65.47
,192.69576968513522,41.58,1020.43,74.32
,320.5897415590675,68.67,1005.46,69.22
461.03,461.03,40.73,1018.7,93.88
,302.70309130809517,41.54,1019.94,69.83
435.76,435.76,69.14,1009.31,84.11
,236.25334901656836,45.51,1015.22,78.65
442.2,442.2,75.6,1017.37,69.31
,247.8716170739246,50.78,1008.83,70.3
431.15,431.15,73.67,1006.65,68.23
445.0,445.0,63.56,1014.32,71.76
431.59,431.59,73.21,1001.32,85.88
,331.1427748842896,44.47,1027.94,71.09
,76.69976375101545,51.43,1012.16,52.67
,276.3049001173114,45.09,1013.21,89.68
,259.2624765474815,39.61,1018.72,73.66
447.67,447.67,60.29,1017.42,58.94
,251.18568718697634,40.05,1014.78,87.05
437.14,437.14,71.32,1008.07,67.0
432.56,432.56,69.05,1003.12,43.18
459.14,459.14,41.79,1009.72,80.62
446.19,446.19,60.07,1016.03,59.72
428.1,428.1,71.77,1006.38,72.1
468.46,468.46,44.47,1030.18,69.15
435.02,435.02,66.75,1017.95,55.66
,351.0642075380841,48.6,1002.38,61.19
,320.2498107663777,40.55,1003.36,74.62
,314.804880226418,61.27,1019.26,73.35
,241.45722472977502,40.0,1015.89,68.85
439.79,439.79,69.68,1011.95,39.89
443.26,443.26,58.95,1016.99,53.16
,217.55636603609508,69.13,1009.3,52.97
,216.14892614828048,43.96,1013.32,79.87
,230.02273806559623,45.87,1009.05,84.09
469.43,469.43,25.36,1009.35,100.15
,243.1177988920795,49.3,1003.4,79.77
,213.9730019369507,38.91,1015.82,88.99
,183.03182131186685,40.56,1022.64,76.14
,187.02775920823888,39.16,1005.7,69.13
438.62,438.62,71.97,1009.62,93.03
,355.4058947403623,59.44,1012.38,77.92
481.87,481.87,43.56,1015.13,74.89
475.01,475.01,41.5,1013.58,88.7
436.54,436.54,48.41,1008.53,62.94
,207.97232882773892,40.66,1016.28,89.62
451.69,451.69,62.52,1015.63,81.04
,251.7380139843357,39.59,1010.93,94.53
446.1,446.1,67.71,1007.68,64.02
,260.37950390183977,59.92,1009.94,70.57
466.88,466.88,41.4,1019.7,70.32
,205.27521172266765,48.41,1008.42,84.86
,257.11036034778726,59.39,1015.4,81.41
483.92,483.92,40.96,1023.28,89.45
475.19,475.19,41.2,1017.18,82.71
479.24,479.24,44.68,1023.06,93.93
434.92,434.92,73.68,1014.95,70.6
,219.62616366270146,65.46,1014.0,87.68
447.58,447.58,58.79,1012.42,87.58
467.9,467.9,41.26,1021.67,74.4
,257.47996546582107,69.13,1010.27,67.35
,193.6422433292293,45.87,1007.8,63.61
,272.6860495408837,41.79,1005.47,76.89
476.46,476.46,40.22,1010.31,78.08
437.48,437.48,68.94,1007.53,69.17
452.77,452.77,49.21,1014.61,53.31
,303.76635835039065,39.33,1012.57,93.32
438.41,438.41,64.79,1017.22,42.47
476.1,476.1,41.93,1019.81,82.58
464.58,464.58,36.99,1007.87,94.59
,242.83455367792402,40.78,1023.91,86.31
442.12,442.12,57.17,1010.0,72.57
453.34,453.34,57.5,1014.53,80.76
425.29,425.29,69.13,1010.44,71.93
,290.8420816830683,51.43,1011.74,47.54
462.88,462.88,45.78,1025.27,95.72
,214.7679897957625,42.32,1015.71,77.03
489.96,489.96,35.57,1027.17,80.49
482.38,482.38,38.08,1020.27,77.67
437.95,437.95,77.95,1009.45,78.72
,237.17719825877828,71.98,1004.74,58.77
453.34,453.34,46.63,1013.03,74.8
442.47,442.47,70.02,1010.58,51.34
,262.73276560849695,49.69,1015.14,90.41
,374.8513638485445,40.96,1024.57,91.1
,320.1006066485411,52.05,1012.34,62.57
450.33,450.33,50.16,1005.81,84.27
434.83,434.83,69.88,1007.21,42.93
433.43,433.43,73.68,1015.1,40.96
,248.01177957051453,62.96,1020.76,76.53
,242.23888099229785,40.67,1018.08,69.74
473.57,473.57,37.14,1013.03,74.99
469.94,469.94,39.58,1011.17,70.45
452.07,452.07,49.83,1008.69,91.49
475.32,475.32,41.04,1021.82,88.97
,250.29967011889903,36.24,1013.39,89.13
,291.284575837837,48.06,1013.12,46.52
465.17,465.17,56.03,1020.41,60.55
480.61,480.61,39.82,1012.87,88.71
476.04,476.04,41.5,1013.39,89.15
441.76,441.76,49.3,1003.51,83.02
428.24,428.24,71.98,1005.19,75.19
,293.9272829301691,67.71,1004.0,87.35
,221.45389591727613,45.87,1008.58,85.66
,147.8764054070528,44.6,1018.19,91.66
,293.1708245473036,72.99,1007.04,63.47
,268.05480230484375,69.4,1004.27,72.25
,252.86235912323906,67.17,1006.6,70.58
,184.81961380207244,49.82,1016.19,60.1
,205.04046417937445,63.94,1010.64,89.29
,239.64432244641966,63.76,1010.18,67.43
449.74,449.74,44.57,1008.48,67.58
430.73,430.73,72.24,1010.74,70.8
432.75,432.75,77.17,1009.55,63.62
446.79,446.79,47.43,1007.88,66.68
,192.78160579935218,41.39,1018.12,90.76
,213.27993615936674,59.8,1015.66,75.34
,143.54940627012724,50.23,1015.73,59.77
,248.1299602411922,41.54,1019.7,80.79
448.65,448.65,51.3,1011.89,74.1
,171.89532175090596,49.5,1012.67,41.34
435.39,435.39,64.69,1006.37,58.78
450.21,450.21,50.16,1010.49,97.78
459.59,459.59,43.14,1018.68,74.85
445.84,445.84,75.6,1017.19,69.84
441.08,441.08,48.78,1018.17,75.36
,326.10563904562895,37.85,1009.89,85.8
,268.76773816625564,63.09,1016.56,90.11
,281.02553945444413,68.27,1007.96,61.63
,281.7885028985779,47.93,1002.85,44.76
467.9,467.9,36.99,1006.86,89.7
,196.89239111313623,43.67,1012.68,72.51
477.51,477.51,34.69,1027.72,74.98
435.13,435.13,69.84,1006.37,79.59
477.9,477.9,39.61,1017.99,78.42
457.26,457.26,44.2,1019.18,61.23
,278.95698907820355,44.6,1015.88,47.56
465.15,465.15,41.58,1021.08,93.06
474.28,474.28,40.1,1014.42,89.65
,178.35365845820604,65.71,1013.85,50.5
452.84,452.84,45.09,1014.15,44.84
435.38,435.38,77.54,1008.5,85.32
433.57,433.57,75.33,1003.88,82.94
,249.46379912280688,69.71,1009.04,67.26
468.49,468.49,39.63,1005.35,79.05
433.07,433.07,70.8,1009.9,62.03
430.63,430.63,73.56,1004.85,94.36
440.74,440.74,65.74,1013.29,60.02
,282.60024934305665,39.96,1026.31,95.46
,237.5080576886598,48.6,1005.72,84.92
436.73,436.73,63.76,1010.09,62.8
434.58,434.58,70.79,1006.53,90.81
473.93,473.93,43.13,1017.24,80.9
,327.59308979380336,79.74,1007.03,55.84
,339.00253213985343,43.22,1009.45,75.3
427.22,427.22,68.24,1005.29,37.34
444.07,444.07,63.77,1013.39,79.5
469.57,469.57,41.49,1020.11,87.29
459.89,459.89,66.51,1015.18,81.5
479.59,479.59,40.71,1024.91,76.42
440.92,440.92,64.69,1007.21,75.75
,179.70597441625227,41.46,1020.45,84.95
441.9,441.9,66.54,1009.93,62.37
430.2,430.2,69.68,1011.35,49.25
465.16,465.16,42.86,1014.62,74.16
,249.79203979348728,44.45,1021.19,90.55
485.43,485.43,40.64,1020.91,94.28
495.35,495.35,40.07,1012.27,63.31
,388.71282702712057,58.49,1010.85,78.9
,221.1561717248708,42.02,1006.22,90.97
,206.30251083224394,50.66,1014.89,87.34
443.67,443.67,69.94,1010.7,80.8
,219.4003910149662,44.68,1023.44,90.95
472.95,472.95,39.64,1012.52,69.97
472.54,472.54,39.69,1003.92,89.45
,340.28897355927046,40.71,1015.85,76.08
,319.7806503516284,70.04,1011.09,83.35
477.78,477.78,40.22,1004.81,92.16
,197.57875873081903,39.85,1012.86,58.42
483.9,483.9,40.23,1017.75,85.06
,241.15186086228692,39.16,1016.53,88.91
,256.0797871745657,43.34,1015.47,83.33
471.05,471.05,37.85,1011.24,88.49
484.71,484.71,41.26,1010.6,96.88
,310.7978379462612,63.86,1015.43,73.86
469.02,469.02,42.28,1007.21,65.17
432.12,432.12,72.86,1004.23,69.41
467.28,467.28,40.1,1015.51,81.23
429.66,429.66,69.98,1013.29,54.07
469.49,469.49,45.09,1013.16,89.17
485.87,485.87,40.56,1023.23,78.85
,233.66844425260885,40.81,1026.0,84.44
,316.8451902719454,40.02,1031.1,83.02
434.5,434.5,69.13,1010.99,90.66
464.9,464.9,54.3,1015.16,75.29
,355.53794297601434,63.94,1020.02,82.6
,273.4363662740162,69.51,1010.84,45.4
457.09,457.09,56.65,1020.67,66.33
446.77,446.77,72.29,1011.61,45.33
,151.83550546671313,41.48,1014.46,67.12
471.95,471.95,40.83,1008.31,84.14
,213.5165626453977,46.21,1014.09,80.81
,286.9256604546829,60.07,1016.34,49.13
464.73,464.73,46.18,1017.01,87.29
464.68,464.68,43.69,1016.91,52.95
430.59,430.59,73.91,1003.72,68.92
438.01,438.01,77.95,1014.19,85.21
479.08,479.08,41.04,1021.84,88.56
,186.28406530000473,74.78,1009.28,55.09
447.07,447.07,65.46,1016.25,48.64
479.91,479.91,39.58,1011.9,87.85
489.05,489.05,43.02,1013.88,87.42
463.17,463.17,53.82,1016.46,62.75
471.26,471.26,42.02,1001.18,94.86
480.49,480.49,40.67,1011.64,63.54
473.78,473.78,39.42,1025.41,69.46
455.5,455.5,58.16,1016.76,74.66
446.27,446.27,58.41,1013.78,80.57
482.2,482.2,41.06,1021.21,84.7
452.48,452.48,59.8,1016.72,72.6
464.48,464.48,43.14,1011.92,52.63
438.1,438.1,69.89,1015.29,82.01
445.6,445.6,63.47,1012.77,75.22
,99.34163229968729,67.79,1010.37,51.05
436.67,436.67,61.25,1011.56,80.1
,300.1683588384491,41.85,1016.54,81.58
,304.06989258025976,71.14,1019.65,65.94
,361.0004056212568,36.25,1029.65,86.74
,248.7741435870264,52.72,1026.45,62.57
466.0,466.0,44.63,1019.28,57.37
,332.2310955268024,48.79,1017.44,88.91
,261.4764376835197,70.04,1011.18,72.26
474.3,474.3,41.48,1018.49,74.98
,324.61391039385296,39.31,1009.69,71.19
,259.14661127095565,39.39,1014.09,62.82
,207.42309970428352,41.78,1012.3,55.31
466.99,466.99,40.71,1016.02,71.57
,285.2994769399182,39.39,1013.73,59.16
443.78,443.78,49.16,1004.03,40.8
445.23,445.23,68.28,1005.43,67.63
,245.58319190887292,40.66,1017.13,97.2
,378.74812522170214,36.25,1028.31,91.16
442.16,442.16,63.07,1012.5,64.81
,360.0028822851588,39.63,1004.64,85.61
462.48,462.48,49.39,1018.35,93.42
,293.1226618536775,42.49,1009.59,77.36
437.04,437.04,65.59,1012.78,67.03
,284.1471300616067,40.79,1003.8,89.45
450.6,450.6,45.01,1012.22,54.84
,293.5656136205968,45.0,1023.25,53.48
,219.1937830332449,70.04,1010.15,54.47
459.81,459.81,44.63,1020.14,43.36
,132.90779439838778,47.43,1006.64,48.92
488.92,488.92,39.64,1011.0,81.22
433.36,433.36,66.49,1012.96,60.35
483.35,483.35,39.04,1021.99,75.98
,303.20319210269594,41.04,1026.57,74.24
476.96,476.96,39.82,1012.27,85.21
440.75,440.75,58.46,1017.5,68.46
,307.2242578679935,43.71,1024.51,78.31
448.04,448.04,54.2,1012.05,89.25
,273.0039165630846,50.59,1016.22,68.57
494.75,494.75,40.07,1011.8,67.38
,222.68043465861183,57.32,1012.55,53.6
,220.0350580628785,35.79,1011.56,91.69
,260.8780339975429,66.05,1019.6,78.21
,421.6421431530738,39.33,1009.68,94.19
,121.91271746161551,49.5,1012.82,37.19
,295.5956918528942,43.65,1013.85,83.53
,218.72137956408926,61.02,1009.63,79.45
,195.84172280965137,39.69,1000.91,99.9
430.46,430.46,71.58,1009.98,50.39
,332.4413513036765,50.66,1013.56,74.33
,234.46922185212168,62.26,1011.25,83.66
,160.09027561557673,41.31,1003.24,89.48
,234.22701172443988,44.06,1017.76,64.59
435.04,435.04,68.94,1007.68,75.68
,199.93549466930483,59.8,1016.82,64.18
465.81,465.81,42.74,1028.41,70.09
,265.60361773137686,44.92,1025.04,70.58
,269.9245863190853,39.96,1026.09,99.28
,254.24294105832237,49.39,1020.84,81.89
471.43,471.43,44.92,1023.84,87.99
,204.8734725588023,44.92,1023.74,88.21
,303.98330187544036,58.49,1011.7,91.29
,379.7341272136073,70.32,1008.1,52.72
444.13,444.13,60.84,1017.91,67.5
467.21,467.21,41.92,1029.8,92.05
,174.60519328034448,48.6,1002.33,63.23
436.91,436.91,73.77,1002.42,90.88
455.01,455.01,44.9,1009.05,74.91
437.11,437.11,66.56,1002.47,85.39
,223.6283864360334,40.64,1020.68,96.98
441.71,441.71,67.71,1006.65,56.28
495.76,495.76,40.07,1019.63,65.62
,304.25382328275737,66.44,1011.33,55.32
464.72,464.72,41.62,1012.88,88.88
438.03,438.03,68.94,1005.94,39.49
,223.3016955397341,72.86,1003.47,54.59
,271.2708429641149,60.32,1015.63,57.19
452.24,452.24,61.41,1012.2,45.06
450.92,450.92,45.09,1014.19,40.62
,236.85607996716945,70.4,1006.65,90.21
435.53,435.53,71.77,1005.75,90.91
,196.0317650704484,68.51,1013.23,74.96
,251.569330385476,64.45,1008.72,54.21
,265.8895634625658,71.94,1007.18,63.62
436.25,436.25,68.08,1012.99,50.04
