PE,AT,V,AP,RH
453.66527807008316,27.31,64.44,1014.65,57.27
491.49,5.91,39.33,1010.18,95.53
454.2096868433589,25.26,61.08,1013.68,71.72
446.11,27.97,58.84,1002.25,57.88
442.44,26.08,52.3,1007.03,63.34
453.2420062721847,29.01,65.71,1013.61,48.07
471.49,12.18,40.1,1016.67,91.87
463.5,13.76,45.87,1008.89,87.27
454.3727853405305,25.5,58.79,1016.02,64.4
441.03,28.26,65.34,1014.56,43.4
455.0571098800404,21.39,62.96,1019.49,72.24
459.2062611036718,7.26,40.69,1020.43,90.22
458.90534531594176,10.54,34.03,1018.71,74.0
452.5446599809571,27.71,74.34,998.14,71.85
437.91,23.11,68.3,1017.83,86.62
477.61,7.51,41.01,1024.61,97.41
431.65,26.46,74.67,1016.65,84.44
430.57,29.34,74.34,998.58,81.55
458.219876138665,10.32,42.28,1008.82,75.66
454.60259043215956,22.74,61.02,1009.56,79.41
457.85575147598166,13.48,39.85,1012.71,58.91
435.12,25.52,69.75,1010.36,90.06
454.700468767353,21.58,67.25,1017.39,79.0
436.64,27.66,76.86,1001.31,69.47
453.4530465007758,26.96,69.45,1013.89,51.47
457.9993098515783,12.29,42.18,1016.53,83.13
466.6,15.86,43.02,1012.18,40.33
457.722128627844,13.87,45.08,1024.42,81.69
453.7072461120771,24.09,73.68,1014.93,94.55
441.83,20.45,69.45,1012.53,91.81
464.7,15.07,39.3,1019.0,63.62
452.13672952905534,32.72,69.75,1009.6,49.35
455.83998560524486,18.23,58.96,1015.55,69.61
451.54583711679476,35.56,68.94,1006.56,38.75
459.8,18.36,51.43,1010.57,90.17
433.63,26.35,64.05,1009.81,81.24
454.17507880865014,25.92,60.95,1014.62,48.46
485.13,8.01,41.66,1014.49,76.72
459.12,19.63,52.72,1025.09,51.16
454.88612794183905,20.02,67.32,1012.05,76.34
480.8,10.08,40.72,1022.7,67.3
453.33244629603143,27.23,66.48,1005.23,52.38
443.86,23.37,63.77,1013.42,76.44
455.7272560550296,18.74,59.21,1018.3,91.55
470.71,14.81,43.69,1017.19,71.9
452.17,23.1,51.3,1011.93,80.05
478.29,10.72,41.38,1021.6,63.77
428.54,29.46,71.94,1006.96,62.26
478.27,8.1,40.64,1020.66,89.04
453.5816031811344,27.29,62.66,1007.63,58.02
456.2938572714233,17.1,49.69,1005.53,81.82
475.51,11.49,44.2,1018.79,91.14
454.15431905418137,23.69,65.59,1010.85,88.92
471.99,13.51,40.89,1011.03,84.83
458.64338275842505,9.64,39.35,1015.1,91.76
434.78,25.65,78.92,1010.83,86.56
454.90229398572956,21.59,61.87,1011.18,57.21
453.8602329149077,27.98,58.33,1013.92,54.25
459.36,18.8,39.72,1001.24,63.8
462.28,18.28,44.71,1016.99,33.71
457.7010891116028,13.55,43.48,1016.08,67.25
444.36,22.99,46.21,1010.71,60.11
438.64,23.94,59.39,1014.32,74.55
470.49,13.74,34.03,1018.69,67.34
455.9281255990075,21.3,41.1,1001.86,42.75
453.54750562557206,27.54,66.93,1017.06,55.2
440.43,24.81,63.73,1009.34,83.61
482.98,4.97,42.85,1014.02,88.78
456.79023951478706,15.22,50.88,1014.19,100.12
454.88115923435987,23.88,54.2,1012.81,64.52
433.94,33.01,68.67,1005.2,51.41
453.30037603384244,25.98,73.18,1012.28,85.78
452.66764093006867,28.18,73.88,1005.89,75.41
455.04900944245253,21.67,60.84,1017.93,81.63
457.67,17.67,45.09,1014.26,51.92
455.3420293454219,21.37,57.76,1018.8,70.12
453.3127635136035,28.69,67.25,1017.71,53.83
456.9200689907288,16.61,43.77,1012.25,77.23
435.21,27.91,63.76,1010.27,65.67
448.22,20.97,47.43,1007.64,71.18
458.26800966633016,10.8,41.66,1013.79,81.96
455.03409309471516,20.61,62.91,1013.24,79.54
454.40352392549147,25.45,57.32,1011.7,47.09
433.54,30.16,69.34,1007.67,57.69
459.80354202204734,4.99,39.04,1020.45,78.89
474.77,10.51,44.78,1012.59,85.29
451.7711708135196,33.79,69.05,1001.62,40.13
455.16284517666844,21.34,59.8,1016.92,77.06
454.4006486914558,23.4,65.06,1014.32,67.38
426.56,32.21,68.14,1003.34,62.44
457.58673864310697,14.26,42.32,1016.0,77.43
453.496044226049,27.71,66.93,1016.85,58.77
452.27,21.95,57.76,1018.02,67.72
445.78,25.76,63.94,1018.49,42.14
438.65,23.68,68.3,1017.93,84.16
458.7569526276795,8.28,40.77,1011.55,89.79
454.5924628880164,23.44,62.52,1016.46,67.21
443.04,25.32,48.41,1008.47,72.14
488.81,3.94,39.9,1008.06,97.49
455.75,17.3,57.76,1016.26,87.74
456.39150072183764,18.2,49.39,1018.83,96.3
455.83493698662585,21.43,46.97,1013.94,61.25
479.11,11.16,40.05,1014.95,88.38
432.84,30.38,74.16,1007.44,74.77
448.37,23.36,62.52,1016.18,68.18
455.53741257537644,21.69,47.45,1007.56,77.2
443.53,23.62,49.21,1014.1,49.54
454.76156360216265,21.87,61.45,1011.13,92.22
441.7,29.25,66.51,1015.53,33.65
454.9716776789498,20.03,66.86,1013.05,64.59
455.95041179328746,18.14,49.78,1002.95,100.09
441.29,24.23,56.89,1012.32,68.04
456.6927150418267,18.11,44.85,1014.48,48.94
481.46,6.57,43.65,1018.24,74.47
457.8911105190557,12.56,43.41,1016.93,81.02
461.54,13.4,41.58,1020.5,71.17
454.1504304904085,27.1,52.84,1006.28,53.85
467.22,14.28,42.74,1028.79,70.67
457.1994341408971,16.29,44.34,1019.49,59.36
452.1633837193171,31.24,71.98,1004.66,57.17
458.8515212519407,10.57,37.73,1024.36,70.29
468.97,13.8,44.21,1022.93,83.37
453.4708767690818,25.3,71.58,1010.18,87.36
456.1194245461913,18.06,50.16,1009.52,100.09
444.51,25.42,59.04,1011.98,68.78
469.03,15.07,40.69,1015.29,70.98
466.56,11.75,71.14,1019.36,75.68
457.57,20.23,52.05,1012.15,47.49
453.67435495804114,27.31,59.54,1006.24,71.99
433.24,28.57,69.84,1003.57,66.55
456.5678457122795,17.9,43.72,1008.64,74.73
443.29,23.83,71.37,1002.04,64.78
431.76,27.92,74.99,1005.47,75.13
454.97,17.34,44.78,1007.81,56.38
455.5116089136283,17.94,63.07,1012.42,94.35
459.1042451438575,6.4,39.9,1007.75,86.55
472.79,11.78,39.96,1011.37,82.95
452.03,20.28,57.25,1010.12,88.42
455.3911630013758,21.04,54.2,1012.26,85.61
453.9509724751017,25.11,67.32,1014.49,58.39
432.64,30.28,70.98,1007.51,74.28
480.25,8.14,36.24,1013.15,87.85
466.68,16.86,39.63,1004.47,83.5
459.51885143883425,6.25,40.07,1020.19,65.24
454.72,22.35,54.42,1012.46,75.01
455.8792134761706,17.98,56.85,1012.28,84.52
469.76,21.19,42.48,1013.43,80.52
455.8979629064516,20.94,44.89,1009.64,75.14
454.4370182963086,24.23,58.79,1009.8,75.75
455.7153134679955,19.18,58.2,1017.46,76.72
455.22270780968773,20.88,57.85,1012.39,85.47
441.73,23.67,63.86,1019.67,57.95
457.83440773383546,14.12,39.52,1018.41,78.32
447.28,25.23,64.63,1020.59,52.2
491.16,6.54,39.33,1011.54,93.69
450.98,20.08,62.52,1017.99,75.74
446.3,24.67,63.56,1013.75,67.56
436.48,27.82,79.74,1008.37,69.46
460.84,15.55,42.03,1017.41,74.58
453.9910976832285,24.26,69.51,1013.43,53.23
467.3,13.45,41.49,1020.19,88.72
479.13,11.06,40.64,1021.47,96.16
441.15,24.91,52.3,1008.72,68.26
454.82426835050836,22.39,59.04,1011.78,86.39
458.1228377323407,11.95,40.69,1015.62,85.34
469.3,14.85,40.69,1014.91,72.64
463.57,10.11,41.62,1017.17,97.82
445.32,23.67,68.67,1006.71,77.22
461.03,16.14,44.21,1020.36,80.59
457.43009094098574,15.11,43.13,1014.99,46.91
444.04,24.14,59.87,1018.47,57.76
434.01,30.08,67.25,1017.6,53.09
465.23,14.77,44.9,1020.5,84.31
453.1536795795123,27.6,69.34,1009.63,71.58
457.67752855275944,13.89,44.84,1023.66,92.97
433.48,26.85,75.6,1017.43,74.55
473.59,12.41,40.96,1023.36,78.96
458.0283110590994,13.08,41.74,1020.75,64.44
454.75,18.93,44.06,1017.58,68.23
452.94,20.5,49.69,1009.6,70.81
435.83,30.72,69.13,1009.94,61.66
482.19,7.55,39.22,1014.53,77.76
466.66,13.49,44.47,1030.46,69.49
462.59,15.62,40.12,1013.03,96.26
447.82,24.8,64.63,1020.69,55.74
458.40878280675196,10.03,41.62,1014.55,95.61
454.5936185770533,22.43,63.21,1012.06,84.75
462.72,14.95,39.31,1009.15,75.3
454.5522568989022,24.78,58.46,1016.82,67.5
444.69,23.2,48.41,1008.64,80.92
457.8392603703169,14.01,39.0,1016.73,79.23
455.37198840298566,19.4,64.63,1020.38,81.1
436.92,30.15,67.32,1013.83,32.8
486.37,6.91,36.08,1021.82,84.31
453.60688991255455,29.04,60.07,1015.42,46.15
446.82,26.02,63.07,1010.94,53.96
484.91,5.89,39.48,1005.11,59.83
453.2006294371767,26.52,71.64,1008.27,75.3
453.2156045549602,28.53,68.08,1013.27,42.53
457.0690004434271,16.59,39.54,1007.97,70.58
454.1499549360352,22.95,67.79,1009.89,91.69
446.86,23.96,47.43,1008.38,63.55
457.15,17.48,44.2,1018.89,61.51
459.2120197804428,6.69,43.65,1020.14,69.55
476.03,10.25,41.26,1007.44,98.08
428.89,28.87,72.58,1008.69,79.34
472.7,12.04,40.23,1018.07,81.28
445.6,22.58,52.3,1009.04,78.99
464.78,15.12,52.05,1014.63,80.38
440.42,25.48,58.95,1017.02,51.16
452.86438239425445,27.87,70.79,1003.96,72.17
438.5,23.72,70.47,1010.65,75.39
454.21028206648384,25.0,59.43,1007.84,68.91
476.29,8.42,40.64,1022.35,96.38
454.8809022356967,22.46,58.49,1011.5,70.54
453.4079554707272,29.92,57.19,1008.62,45.8
471.8,11.68,39.22,1017.9,57.95
457.5258768408904,14.04,42.44,1012.74,81.89
449.82,19.86,59.14,1016.12,69.32
442.14,25.99,68.08,1013.13,59.14
441.46,23.42,58.79,1009.74,81.54
477.62,10.6,40.22,1011.37,85.81
446.76,20.97,61.87,1011.45,65.41
457.64745230391514,14.14,39.82,1012.46,81.15
471.58,8.56,40.71,1021.27,95.87
453.26878758764923,24.86,72.39,1001.15,90.24
431.37,29.0,77.54,1011.33,75.13
437.33,27.59,71.97,1008.64,88.22
469.22,10.45,40.71,1015.68,81.48
459.02509048868376,8.51,40.78,1023.51,89.84
452.97323300571225,29.82,66.51,1010.98,43.57
445.33,22.56,62.26,1012.11,63.16
458.4875868624331,11.38,39.22,1018.62,57.14
452.66,20.25,57.76,1016.28,77.76
454.6602884090444,22.42,59.43,1007.12,90.56
467.42,14.85,38.91,1014.48,60.98
454.1697589443846,25.62,58.82,1010.02,70.31
455.7609253882245,19.85,56.53,1020.57,74.05
467.87,13.67,54.3,1015.92,75.42
453.7123991497321,24.39,70.72,1009.78,82.25
457.20647423988567,16.07,44.58,1019.52,67.95
458.0867699809023,11.6,39.1,1009.81,100.09
452.37937319883184,31.38,70.83,1010.35,47.28
432.6,29.91,76.86,998.59,72.41
455.45435912831994,19.67,59.39,1014.07,77.67
443.87,27.18,64.79,1016.27,63.7
455.3622162860563,21.39,52.3,1009.2,79.77
465.74,10.45,41.01,1020.57,93.84
455.6153610200521,19.46,56.89,1014.02,84.95
447.65,23.55,62.96,1020.16,70.16
454.38267293410786,23.35,63.47,1011.78,84.24
458.69421032188285,9.26,41.66,1016.87,73.32
479.65,10.3,41.46,1018.21,86.17
455.37179820953895,20.94,58.16,1016.88,65.43
453.71344836321975,23.13,71.25,1002.49,94.59
457.86370597026774,12.77,41.5,1014.13,86.8
429.28,28.29,69.13,1009.29,58.18
455.65273090337695,19.13,59.21,1018.32,89.66
437.73,24.44,73.5,1011.49,87.39
456.30511369858885,20.32,44.6,1015.16,36.35
454.39477068131697,20.54,69.05,1001.6,79.62
458.09715406012623,12.16,45.0,1021.51,50.52
440.0,28.09,65.27,1013.27,51.96
478.48,9.25,41.82,1033.25,74.73
455.585335146839,21.75,49.82,1015.01,78.33
453.8765333754806,23.7,66.56,1002.07,85.19
461.06,16.22,37.87,1022.36,83.13
453.9065557013362,24.75,69.45,1013.97,53.49
458.3782150529672,10.48,39.58,1011.81,88.86
426.85,29.53,70.79,1003.7,60.89
458.17422090096994,12.59,39.72,1017.76,61.14
454.92288828425774,23.5,54.42,1012.31,68.29
452.9757827442764,29.01,66.56,1006.44,57.62
480.35,9.75,42.49,1010.57,83.63
455.8010765961308,19.55,56.53,1020.2,78.1
447.66,21.05,58.33,1013.14,66.34
443.06,24.72,68.67,1006.74,79.02
452.43,21.19,58.86,1014.19,68.96
477.81,10.77,41.54,1019.94,71.13
452.5045580584459,28.68,73.77,1004.72,87.01
431.8,29.87,73.91,1004.53,74.3
446.67,22.99,68.67,1006.65,77.62
445.26,24.66,60.29,1018.0,59.56
452.2830162473489,32.63,69.89,1013.85,41.66
452.1763214407301,31.38,72.29,1008.73,73.27
454.665846940603,23.87,60.27,1018.94,77.16
441.11,25.6,59.15,1013.31,67.02
434.72,27.62,71.14,1011.6,52.8
452.9619603783147,30.1,67.45,1014.23,39.04
458.2065981724573,12.19,41.17,1019.43,65.47
457.99298302410307,13.11,41.58,1020.43,74.32
452.94531038098495,28.29,68.67,1005.46,69.22
457.8659580659493,13.45,40.73,1018.7,93.88
479.08,10.98,41.54,1019.94,69.83
435.76,26.48,69.14,1009.31,84.11
460.14,13.07,45.51,1015.22,78.65
453.4352254590752,25.56,75.6,1017.37,69.31
455.1993808707913,22.68,50.78,1008.83,70.3
452.5803661962556,28.86,73.67,1006.65,68.23
454.61682190580643,22.7,63.56,1014.32,71.76
431.59,27.89,73.21,1001.32,85.88
467.22,13.78,44.47,1027.94,71.09
454.17364231535936,28.14,51.43,1012.16,52.67
457.82944474662844,11.8,45.09,1013.21,89.68
458.5573805693104,10.71,39.61,1018.72,73.66
454.54050696604764,24.54,60.29,1017.42,58.94
474.29,11.54,40.05,1014.78,87.05
437.14,29.47,71.32,1008.07,67.0
432.56,29.24,69.05,1003.12,43.18
457.3890775261707,14.51,41.79,1009.72,80.62
446.19,22.91,60.07,1016.03,59.72
428.1,27.02,71.77,1006.38,72.1
468.46,13.49,44.47,1030.18,69.15
453.02092247017544,30.24,66.75,1017.95,55.66
455.07319120738356,23.19,48.6,1002.38,61.19
456.6420751866101,17.73,40.55,1003.36,74.62
455.71618328272183,18.62,61.27,1019.26,73.35
463.74,12.85,40.0,1015.89,68.85
452.3119731244293,32.33,69.68,1011.95,39.89
454.5080520648964,25.09,58.95,1016.99,53.16
452.82969018684594,29.45,69.13,1009.3,52.97
456.86766469398935,16.91,43.96,1013.32,79.87
465.6,14.09,45.87,1009.05,84.09
459.02783577971644,10.73,25.36,1009.35,100.15
455.00294105657406,23.2,49.3,1003.4,79.77
481.32,8.21,38.91,1015.82,88.99
458.8920506481646,9.3,40.56,1022.64,76.14
458.59,16.97,39.16,1005.7,69.13
438.62,23.69,71.97,1009.62,93.03
445.59,25.13,59.44,1012.38,77.92
481.87,9.86,43.56,1015.13,74.89
475.01,11.33,41.5,1013.58,88.7
436.54,26.95,48.41,1008.53,62.94
457.4978122242924,15.0,40.66,1016.28,89.62
451.69,20.76,62.52,1015.63,81.04
463.04,14.29,39.59,1010.93,94.53
454.843486759759,19.74,67.71,1007.68,64.02
453.88553688355904,26.68,59.92,1009.94,70.57
466.88,14.24,41.4,1019.7,70.32
455.4231151428817,21.98,48.41,1008.42,84.86
454.8407842819693,22.75,59.39,1015.4,81.41
483.92,8.34,40.96,1023.28,89.45
475.19,11.8,41.2,1017.18,82.71
458.719303704899,8.81,44.68,1023.06,93.93
434.92,30.05,73.68,1014.95,70.6
454.16,16.01,65.46,1014.0,87.68
454.98417736286956,21.75,58.79,1012.42,87.58
457.8717590621392,13.94,41.26,1021.67,74.4
426.29,29.25,69.13,1010.27,67.35
447.02,22.33,45.87,1007.8,63.61
455.85,16.43,41.79,1005.47,76.89
458.1237284931948,11.5,40.22,1010.31,78.08
453.9703251241124,23.53,68.94,1007.53,69.17
455.6614163556487,21.86,49.21,1014.61,53.31
459.2911501820121,6.17,39.33,1012.57,93.32
453.16186374898706,30.19,64.79,1017.22,42.47
458.2301557766498,11.67,41.93,1019.81,82.58
464.58,15.34,36.99,1007.87,94.59
467.74,11.5,40.78,1023.91,86.31
454.27394291340795,25.53,57.17,1010.0,72.57
453.34,21.27,57.5,1014.53,80.76
425.29,28.37,69.13,1010.44,71.93
449.63,28.39,51.43,1011.74,47.54
457.6817372293592,13.78,45.78,1025.27,95.72
457.5098881525128,14.6,42.32,1015.71,77.03
489.96,5.1,35.57,1027.17,80.49
482.38,7.0,38.08,1020.27,77.67
437.95,26.3,77.95,1009.45,78.72
429.2,30.56,71.98,1004.74,58.77
455.8597001830919,21.09,46.63,1013.03,74.8
453.0750313003633,28.21,70.02,1010.58,51.34
462.6,15.84,49.69,1015.14,90.41
458.72459457454676,10.03,40.96,1024.57,91.1
455.72213293992826,20.37,52.05,1012.34,62.57
450.33,21.19,50.16,1005.81,84.27
434.83,33.73,69.88,1007.21,42.93
433.43,29.87,73.68,1015.1,40.96
456.02,19.62,62.96,1020.76,76.53
458.6540074534724,9.93,40.67,1018.08,69.74
473.57,9.43,37.14,1013.03,74.99
457.63824558247586,14.24,39.58,1011.17,70.45
452.07,12.97,49.83,1008.69,91.49
475.32,7.6,41.04,1021.82,88.97
459.03981398195845,8.39,36.24,1013.39,89.13
454.9722712156916,25.41,48.06,1013.12,46.52
456.11928678581705,18.43,56.03,1020.41,60.55
480.61,10.31,39.82,1012.87,88.71
458.1434222793562,11.29,41.5,1013.39,89.15
441.76,22.61,49.3,1003.51,83.02
452.5166052325043,29.34,71.98,1005.19,75.19
444.77,18.87,67.71,1004.0,87.35
457.38324059641633,13.21,45.87,1008.58,85.66
458.08634691145005,11.3,44.6,1018.19,91.66
431.0,29.23,72.99,1007.04,63.47
452.97334792786353,27.76,69.4,1004.27,72.25
436.42,29.26,67.17,1006.6,70.58
452.33,25.72,49.82,1016.19,60.1
440.16,23.43,63.94,1010.64,89.29
453.90873750176746,25.6,63.76,1010.18,67.43
455.6264615180878,22.3,44.57,1008.48,67.58
452.9580015890173,27.91,72.24,1010.74,70.8
452.1655252230124,30.35,77.17,1009.55,63.62
446.79,21.78,47.43,1007.88,66.68
486.35,7.19,41.39,1018.12,90.76
455.22988571727916,20.88,59.8,1015.66,75.34
455.13195659969,24.19,50.23,1015.73,59.77
458.6043877946798,9.98,41.54,1019.7,80.79
448.65,23.47,51.3,1011.89,74.1
454.70029096278705,26.35,49.5,1012.67,41.34
435.39,29.89,64.69,1006.37,58.78
450.21,19.29,50.16,1010.49,97.78
456.9527236095718,17.48,43.14,1018.68,74.85
453.50131955970915,25.21,75.6,1017.19,69.84
441.08,23.3,48.78,1018.17,75.36
467.33,15.42,37.85,1009.89,85.8
444.19,21.44,63.09,1016.56,90.11
432.96,29.45,68.27,1007.96,61.63
438.09,29.69,47.93,1002.85,44.76
467.9,15.52,36.99,1006.86,89.7
458.0151897999169,11.47,43.67,1012.68,72.51
477.51,9.77,34.69,1027.72,74.98
454.0502034393853,22.6,69.84,1006.37,79.59
459.03505109756395,8.24,39.61,1017.99,78.42
457.26,17.01,44.2,1019.18,61.23
467.53,19.64,44.6,1015.88,47.56
458.47141465501846,10.61,41.58,1021.08,93.06
474.28,12.04,40.1,1014.42,89.65
444.49,29.19,65.71,1013.85,50.5
455.92932555196563,21.75,45.09,1014.15,44.84
453.4365684554194,23.66,77.54,1008.5,85.32
452.74414609178075,27.05,75.33,1003.88,82.94
435.27,29.63,69.71,1009.04,67.26
468.49,18.2,39.63,1005.35,79.05
433.07,32.22,70.8,1009.9,62.03
452.8703435289186,26.88,73.56,1004.85,94.36
453.1877010271935,29.05,65.74,1013.29,60.02
474.49,8.9,39.96,1026.31,95.46
449.74,18.93,48.6,1005.72,84.92
453.5290359817365,27.49,63.76,1010.09,62.8
453.86379240917773,23.1,70.79,1006.53,90.81
473.93,11.22,43.13,1017.24,80.9
435.99,31.97,79.74,1007.03,55.84
466.83,13.32,43.22,1009.45,75.3
427.22,31.68,68.24,1005.29,37.34
444.07,23.69,63.77,1013.39,79.5
457.80161446100067,13.83,41.49,1020.11,87.29
455.35093711914715,18.32,66.51,1015.18,81.5
479.59,11.05,40.71,1024.91,76.42
440.92,22.03,64.69,1007.21,75.75
458.5645000112599,10.23,41.46,1020.45,84.95
454.1085924776842,23.92,66.54,1009.93,62.37
430.2,29.38,69.68,1011.35,49.25
456.8900364350634,17.35,42.86,1014.62,74.16
458.4859210875188,9.81,44.45,1021.19,90.55
459.68360448790946,4.97,40.64,1020.91,94.28
459.5427758911965,5.15,40.07,1012.27,63.31
455.0290435420787,21.54,58.49,1010.85,78.9
480.53,7.94,42.02,1006.22,90.97
456.1246778093809,18.77,50.66,1014.89,87.34
443.67,21.69,69.94,1010.7,80.8
458.4774914961739,10.07,44.68,1023.44,90.95
457.7568974810925,13.83,39.64,1012.52,69.97
458.1676948317184,10.45,39.69,1003.92,89.45
458.236320703436,11.56,40.71,1015.85,76.08
453.93727750824036,23.64,70.04,1011.09,83.35
458.14706958164334,10.48,40.22,1004.81,92.16
475.89,13.09,39.85,1012.86,58.42
483.9,10.67,40.23,1017.75,85.06
476.2,12.57,39.16,1016.53,88.91
457.4582673601015,14.45,43.34,1015.47,83.33
471.05,14.22,37.85,1011.24,88.49
458.95411675869104,6.97,41.26,1010.6,96.88
446.34,20.61,63.86,1015.43,73.86
457.3083412877768,14.67,42.28,1007.21,65.17
452.5169822888484,29.06,72.86,1004.23,69.41
457.6624767949928,14.38,40.1,1015.51,81.23
452.25072185393105,32.51,69.98,1013.29,54.07
469.49,11.79,45.09,1013.16,89.17
485.87,8.65,40.56,1023.23,78.85
481.95,9.75,40.81,1026.0,84.44
459.1649709599921,9.11,40.02,1031.1,83.02
434.5,23.39,69.13,1010.99,90.66
456.8883818772432,14.3,54.3,1015.16,75.29
452.71,17.49,63.94,1020.02,82.6
429.74,31.1,69.51,1010.84,45.4
457.09,19.77,56.65,1020.67,66.33
452.90976429874934,28.61,72.29,1011.61,45.33
460.76,13.52,41.48,1014.46,67.12
471.95,13.52,40.83,1008.31,84.14
453.29,17.57,46.21,1014.09,80.81
453.80030244583065,28.18,60.07,1016.34,49.13
464.73,14.29,46.18,1017.01,87.29
456.8081944401148,18.12,43.69,1016.91,52.95
451.9884053270338,31.27,73.91,1003.72,68.92
453.0303353836148,26.24,77.95,1014.19,85.21
479.08,7.44,41.04,1021.84,88.56
436.39,29.78,74.78,1009.28,55.09
447.07,23.37,65.46,1016.25,48.64
479.91,10.62,39.58,1011.9,87.85
459.2041447100562,5.84,43.02,1013.88,87.42
456.9439678238997,14.51,53.82,1016.46,62.75
457.76980133408046,11.31,42.02,1001.18,94.86
458.22898509678447,11.25,40.67,1011.64,63.54
459.0743976470833,9.18,39.42,1025.41,69.46
455.5,19.82,58.16,1016.76,74.66
446.27,24.77,58.41,1013.78,80.57
482.2,9.66,41.06,1021.21,84.7
455.0426046199649,21.96,59.8,1016.72,72.6
456.6107893921908,18.59,43.14,1011.92,52.63
438.1,24.75,69.89,1015.29,82.01
454.2248097030706,24.37,63.47,1012.77,75.22
452.9081360056089,29.6,67.79,1010.37,51.05
436.67,25.32,61.25,1011.56,80.1
457.22380537408395,16.15,41.85,1016.54,81.58
457.29,15.74,71.14,1019.65,65.94
459.97758601221983,5.97,36.25,1029.65,86.74
456.9954518283609,15.84,52.72,1026.45,62.57
466.0,14.84,44.63,1019.28,57.37
457.64228557264295,12.25,48.79,1017.44,88.91
453.1987914006433,27.38,70.04,1011.18,72.26
474.3,8.76,41.48,1018.49,74.98
457.342968705988,15.54,39.31,1009.69,71.19
465.57,18.71,39.39,1014.09,62.82
467.67,13.06,41.78,1012.3,55.31
458.01424383469487,12.72,40.71,1016.02,71.57
463.72,19.83,39.39,1013.73,59.16
443.78,27.23,49.16,1004.03,40.8
445.23,24.27,68.28,1005.43,67.63
458.159929861529,11.8,40.66,1017.13,97.2
459.76533760844785,6.76,36.25,1028.31,91.16
453.93609662118456,25.99,63.07,1012.5,64.81
456.9907369339555,16.3,39.63,1004.64,85.61
456.73933385832146,16.5,49.39,1018.35,93.42
477.49,10.59,42.49,1009.59,77.36
453.78258806137006,26.05,65.59,1012.78,67.03
456.2293162441747,19.5,40.79,1003.8,89.45
455.75752712880814,22.21,45.01,1012.22,54.84
465.78,17.86,45.0,1023.25,53.48
452.6908939787283,29.96,70.04,1010.15,54.47
456.6708254049442,19.08,44.63,1020.14,43.36
455.20579445882146,23.59,47.43,1006.64,48.92
488.92,3.38,39.64,1011.0,81.22
433.36,26.39,66.49,1012.96,60.35
459.0250507115694,8.99,39.04,1021.99,75.98
458.6414652132447,10.91,41.04,1026.57,74.24
457.8496513682493,13.08,39.82,1012.27,85.21
440.75,23.95,58.46,1017.5,68.46
462.55,15.64,43.71,1024.51,78.31
448.04,18.78,54.2,1012.05,89.25
455.8310024893601,20.65,50.59,1016.22,68.57
459.55745179320854,4.96,40.07,1011.8,67.38
444.58,23.51,57.32,1012.55,53.6
484.82,5.99,35.79,1011.56,91.69
