Date,Temp
1981/6/21,-208.90185746347015
1981/6/22,-323.78074211439554
1981/6/23,164.61031829746042
1981/6/24,-451.8727536857919
1981/6/25,6.2
1981/6/26,332.3988371725649
1981/6/27,430.53497503317715
1981/6/28,-49.59210033500049
1981/6/29,323.9872980087592
1981/6/30,-207.55366227467502
1981/7/1,-506.3537017959125
1981/7/2,212.5790498382652
1981/7/3,-509.3127533392819
1981/7/4,381.6980624916839
1981/7/5,-425.93338049298984
1981/7/6,8.1
1981/7/7,-245.07982945795808
1981/7/8,-221.22695938482056
1981/7/9,-337.00685208651595
1981/7/10,491.2187217384046
1981/7/11,-251.50544757585916
1981/7/12,501.1813279492381
1981/7/13,-187.8308590454129
1981/7/14,-463.180364686537
1981/7/15,405.23557145950133
1981/7/16,415.1611843849032
1981/7/17,-185.05945629366758
1981/7/18,5.0
1981/7/19,-348.7558863459097
1981/7/20,369.51775236493086
1981/7/21,-222.18395397488104
1981/7/22,-41.73854666370709
1981/7/23,316.340392836557
1981/7/24,-408.2464926176326
1981/7/25,-494.7849990829994
1981/7/26,9.2
1981/7/27,-407.0008822936104
1981/7/28,-413.2464638979367
1981/7/29,-300.5729837547271
1981/7/30,-16.000228037979983
1981/7/31,528.2625355384932
1981/8/1,-450.14501358802937
1981/8/2,-347.7546414129583
1981/8/3,536.122446661914
1981/8/4,396.2406995901868
1981/8/5,95.6047761892524
1981/8/6,469.09209002469373
1981/8/7,6.5
1981/8/8,-334.52531491101445
1981/8/9,191.0046731013576
1981/8/10,343.5863722229536
1981/8/11,-280.6678334476496
1981/8/12,537.1645832641558
1981/8/13,-261.1462993869991
1981/8/14,193.85051556141073
1981/8/15,-180.69745021079274
1981/8/16,-94.51146096054941
1981/8/17,37.975485727894906
1981/8/18,211.81712690868974
1981/8/19,-2.8289169565100933
1981/8/20,-84.03604638199552
1981/8/21,7.4
1981/8/22,-493.4968699317039
1981/8/23,3.9
1981/8/24,-16.516840452537352
1981/8/25,543.794378671732
1981/8/26,-391.76455727063603
1981/8/27,462.9450091143699
1981/8/28,-52.81457071547678
1981/8/29,531.511656418713
1981/8/30,333.46929278265014
1981/8/31,6.2
1981/9/1,152.4845121037627
1981/9/2,-74.306205373504
1981/9/3,-38.20191674289716
1981/9/4,-220.886058298873
1981/9/5,29.035653851132732
1981/9/6,-308.676840446908
1981/9/7,-515.0018452259468
1981/9/8,14.6
1981/9/9,-201.9240731184042
1981/9/10,7.8
1981/9/11,12.3
1981/9/12,362.80761993810097
1981/9/13,-231.97348920662748
1981/9/14,-427.7879270534158
1981/9/15,479.7024337898307
1981/9/16,446.30315955434355
1981/9/17,-111.70160511563438
1981/9/18,-262.5072266790703
1981/9/19,421.707055763179
1981/9/20,322.5217664307641
1981/9/21,236.5951574601915
1981/9/22,-121.7118032314214
1981/9/23,-141.78316850510373
1981/9/24,534.5696260948457
1981/9/25,-224.06471068104537
1981/9/26,-337.3903990451
1981/9/27,180.12652848645456
1981/9/28,-354.3809282547604
1981/9/29,-23.930663149403035
1981/9/30,-334.96030288861823
1981/10/1,-525.7412002959887
1981/10/2,412.3590998324274
1981/10/3,304.24960039156775
1981/10/4,514.3139650104748
1981/10/5,11.4
1981/10/6,13.2
1981/10/7,-219.84051331221806
1981/10/8,-139.4739532266457
1981/10/9,-195.79132580369583
1981/10/10,414.67670902955484
1981/10/11,291.1280063342758
1981/10/12,-12.690056711476558
1981/10/13,128.31788214747488
1981/10/14,-247.08190601000342
1981/10/15,356.7344154771422
1981/10/16,401.0970034662665
1981/10/17,-190.81454029799286
1981/10/18,-417.3424956464671
1981/10/19,269.14773567845174
1981/10/20,185.80858084075865
1981/10/21,-344.4785587475369
1981/10/22,382.8622778106648
1981/10/23,-298.55533478019225
1981/10/24,-221.95567181839064
1981/10/25,53.72380824152453
1981/10/26,315.9321351289152
1981/10/27,346.86327124281644
1981/10/28,536.552441987939
1981/10/29,-443.6928917718903
1981/10/30,208.98415451209195
1981/10/31,235.79051419322556
1981/11/1,230.55032099834085
1981/11/2,214.65141360417408
1981/11/3,366.470965573802
1981/11/4,462.35904022271046
1981/11/5,505.37973778766633
1981/11/6,170.0736361545244
1981/11/7,-493.4131702269472
1981/11/8,-340.38390037725725
1981/11/9,248.60569027516908
1981/11/10,-219.3962519103551
1981/11/11,219.13319166309876
1981/11/12,-13.373124881175888
1981/11/13,9.7
1981/11/14,66.22164912133543
1981/11/15,-68.21261707524505
1981/11/16,43.50941572513503
1981/11/17,498.4612890387131
1981/11/18,11.9
1981/11/19,291.5402636594194
1981/11/20,13.4
1981/11/21,43.027619236083204
1981/11/22,41.27454761127342
1981/11/23,391.6607655725716
1981/11/24,-1.673312955444437
1981/11/25,11.9
1981/11/26,457.7045905778413
1981/11/27,-306.53974117630264
1981/11/28,340.04530122444766
1981/11/29,-456.4662427050849
1981/11/30,395.74404292318115
1981/12/1,124.99517648623295
1981/12/2,-454.5331852230695
1981/12/3,211.94944649659266
1981/12/4,128.85210769699668
1981/12/5,462.9180058944677
1981/12/6,-354.0676801177659
1981/12/7,-6.680918000396471
1981/12/8,50.824299149622135
1981/12/9,-32.50526403468468
1981/12/10,-483.2025327255859
1981/12/11,281.81022710887925
1981/12/12,-456.71668885002475
1981/12/13,462.73685392216396
1981/12/14,-122.58410738036523
1981/12/15,12.8
1981/12/16,-171.07138061679507
1981/12/17,-259.6875173928089
1981/12/18,15.6
1981/12/19,-236.69591501512784
1981/12/20,-427.85354078551853
1981/12/21,11.1
1981/12/22,255.58531859059116
1981/12/23,453.66420060275203
1981/12/24,15.0
1981/12/25,134.86277882246503
1981/12/26,330.9327281495176
1981/12/27,-183.22287302577976
1981/12/28,-257.68724881534104
1981/12/29,34.49819310723097
1981/12/30,283.1423139721901
1981/12/31,17.4
1982/1/1,486.7523665420405
1982/1/2,-522.5481291290495
1982/1/3,13.5
1982/1/4,-453.85030243308495
1982/1/5,-384.18722784713276
1982/1/6,-166.55569097759047
1982/1/7,-4.717748682729827
1982/1/8,489.9327296329479
1982/1/9,182.7838764844422
1982/1/10,15.8
1982/1/11,-332.8923505404557
1982/1/12,-468.0860353895321
1982/1/13,442.2996448618736
1982/1/14,-334.98551215691776
1982/1/15,-77.09610392802897
1982/1/16,127.24486032025555
1982/1/17,519.7244953754057
1982/1/18,472.2925661986856
1982/1/19,276.51862306023673
1982/1/20,-21.806778275199612
1982/1/21,20.5
1982/1/22,470.1380750254296
1982/1/23,-143.4788144319063
1982/1/24,142.4753918938863
1982/1/25,471.58264100559217
1982/1/26,-97.96751968516645
1982/1/27,380.2912583281431
1982/1/28,-225.04474731996598
1982/1/29,-196.86872159211546
1982/1/30,-299.97183973382863
1982/1/31,-505.77718960466797
1982/2/1,-281.362171473685
1982/2/2,253.50711289450982
1982/2/3,-64.44501941365475
1982/2/4,393.9780431313462
1982/2/5,482.8821803791227
1982/2/6,203.58124310612112
1982/2/7,-230.16528304613905
1982/2/8,-171.32964010779708
1982/2/9,343.91319390118326
1982/2/10,13.5
1982/2/11,359.51877239261444
1982/2/12,-498.9579221186767
1982/2/13,19.2
1982/2/14,-472.78675998502666
1982/2/15,504.4533282853664
1982/2/16,-333.62378091871943
1982/2/17,17.0
1982/2/18,532.8126620173769
1982/2/19,-232.60049758928326
1982/2/20,-430.66692910349707
1982/2/21,516.5262985765719
1982/2/22,-441.4913495618128
1982/2/23,-85.45771344157588
1982/2/24,-45.668543020976244
1982/2/25,144.39908252941564
1982/2/26,14.6
1982/2/27,121.25539589374101
1982/2/28,256.7186787731774
1982/3/1,-524.193426290354
1982/3/2,207.92963525591108
1982/3/3,208.50620132577686
1982/3/4,-318.2366296998618
1982/3/5,543.3093194740169
1982/3/6,-411.01643470236615
1982/3/7,165.98418244062032
1982/3/8,229.83356735941473
1982/3/9,82.26962870845863
1982/3/10,-455.35356612586247
1982/3/11,126.31749920256073
1982/3/12,14.6
1982/3/13,-317.3236701816945
1982/3/14,80.0549165950878
1982/3/15,-352.54178241438365
1982/3/16,-416.01365764138086
1982/3/17,252.86785340884208
1982/3/18,-516.667697146946
1982/3/19,9.8
1982/3/20,-175.79731059381518
1982/3/21,161.97841978924723
1982/3/22,-181.93663676758163
1982/3/23,15.6
1982/3/24,-313.1779964934056
1982/3/25,-477.6355054593211
1982/3/26,136.24030922589648
1982/3/27,-494.7156817737385
1982/3/28,506.20297243192493
1982/3/29,343.4002853441321
1982/3/30,189.65258948257087
1982/3/31,469.68498254844417
1982/4/1,230.29540939755722
1982/4/2,292.63203457553226
1982/4/3,163.7723923504792
1982/4/4,-508.1751699393964
1982/4/5,8.5
1982/4/6,-177.9353156875817
1982/4/7,230.1309966510424
1982/4/8,-0.28520806144834165
1982/4/9,222.5280566526644
1982/4/10,336.36797922455975
1982/4/11,-83.4323123535272
1982/4/12,479.63854409418974
1982/4/13,-9.232697115426934
1982/4/14,-302.39630685901204
1982/4/15,299.490521419103
1982/4/16,99.72817591184655
1982/4/17,360.9174266367773
1982/4/18,199.73319083099628
1982/4/19,-467.5998079323248
1982/4/20,399.3570756554376
1982/4/21,80.76287608912385
1982/4/22,-283.1353911843145
1982/4/23,-28.53501472967169
1982/4/24,-203.03914893528122
1982/4/25,-393.50173777672546
1982/4/26,255.73326298610027
1982/4/27,6.9
1982/4/28,-393.8153143277677
1982/4/29,61.93586552055467
1982/4/30,-484.6827521867086
1982/5/1,198.85295928627593
1982/5/2,435.2711064395454
1982/5/3,11.9
1982/5/4,522.0302252774418
1982/5/5,-39.14094403898531
1982/5/6,-44.657490826296176
1982/5/7,-298.0074151291162
1982/5/8,291.73991618395627
1982/5/9,-194.1091673266005
1982/5/10,7.6
1982/5/11,462.18613085402285
1982/5/12,502.40556473268566
1982/5/13,224.86559566924475
1982/5/14,405.0775789785081
1982/5/15,3.7
1982/5/16,4.6
1982/5/17,-497.71510239507677
1982/5/18,331.6761941122369
1982/5/19,-1.467578574420307
1982/5/20,7.6
1982/5/21,219.1494507601658
1982/5/22,-23.30473899187495
1982/5/23,120.69107620561915
1982/5/24,-133.09149432197944
1982/5/25,-99.51467307377469
1982/5/26,-323.2318506818702
1982/5/27,-151.2544058627834
1982/5/28,231.59035412765527
1982/5/29,-61.27560590312222
1982/5/30,-270.5309295109798
1982/5/31,-161.0653393585014
1982/6/1,-442.6671432642617
1982/6/2,-15.24149583809961
1982/6/3,252.2046549558412
1982/6/4,375.3595988060502
1982/6/5,169.30011320138573
1982/6/6,411.77391638849826
1982/6/7,418.48796011275294
1982/6/8,5.7
1982/6/9,-407.3879679028422
1982/6/10,-423.0735752978269
1982/6/11,8.2
1982/6/12,-292.8188386918842
1982/6/13,86.57995154332366
1982/6/14,-185.009693973875
1982/6/15,72.29072831967711
1982/6/16,423.2621285178265
1982/6/17,127.87890976709033
1982/6/18,208.19572310717248
1982/6/19,375.56186101245396
1982/6/20,50.16011991325205
1982/6/21,-417.081976312173
1982/6/22,433.28430821414946
1982/6/23,-460.8484543814733
1982/6/24,87.73303538374572
1982/6/25,481.39597880784544
1982/6/26,-266.5638943203095
1982/6/27,-250.62747943954156
1982/6/28,172.26249273036038
1982/6/29,-418.68354974155636
1982/6/30,158.9014181535438
1982/7/1,318.04427659825706
1982/7/2,1.6
1982/7/3,-93.52316391377819
1982/7/4,-9.669027964765865
1982/7/5,-358.9862413453025
1982/7/6,27.770981116121074
1982/7/7,481.02076661919375
1982/7/8,520.1816407755401
1982/7/9,-246.43934096021684
1982/7/10,45.72971223216682
1982/7/11,546.0904407470143
1982/7/12,123.55623070994203
1982/7/13,-248.2162274903222
1982/7/14,-520.0060871443807
1982/7/15,-354.18286372440656
1982/7/16,216.00060040148264
1982/7/17,69.80883477737575
1982/7/18,-495.39793386429494
1982/7/19,-414.9086977734722
1982/7/20,220.21925996781422
1982/7/21,95.14833975747857
1982/7/22,200.52059004777698
1982/7/23,550.4021704985495
1982/7/24,138.8492778609786
1982/7/25,9.5
1982/7/26,-410.3617596524285
1982/7/27,-131.79051066855854
1982/7/28,-504.1841179816039
1982/7/29,-443.63440222477504
1982/7/30,118.48122588356905
1982/7/31,112.48961051886488
1982/8/1,413.69778740900875
1982/8/2,-269.60462751664585
1982/8/3,-2.4742261725945482
1982/8/4,-35.18161311245548
1982/8/5,532.7632839621043
1982/8/6,494.42978318081316
1982/8/7,433.32295208708035
1982/8/8,125.07562839514787
1982/8/9,-349.0016899138559
1982/8/10,376.82737339413467
1982/8/11,233.8079452461934
1982/8/12,113.32722435819429
1982/8/13,9.0
1982/8/14,9.5
1982/8/15,6.0
1982/8/16,290.14650256045957
1982/8/17,106.38154943258877
1982/8/18,-31.343505201908016
1982/8/19,-162.8799228860898
1982/8/20,85.68931773176972
1982/8/21,317.0198047831276
1982/8/22,59.419689722390615
1982/8/23,130.86084866847727
1982/8/24,-80.78205582501127
1982/8/25,130.0445772894784
1982/8/26,-124.63597805282613
1982/8/27,50.303034140039614
1982/8/28,501.26313566536055
1982/8/29,474.86277930955544
1982/8/30,12.7
1982/8/31,520.8173088982646
1982/9/1,536.2261568198828
1982/9/2,498.5496084167502
1982/9/3,494.75785875615475
1982/9/4,354.7959496191052
1982/9/5,4.5
1982/9/6,-446.7544905792092
1982/9/7,-208.80647285478872
1982/9/8,-5.7155986213567065
1982/9/9,-292.02231556251434
1982/9/10,-294.3559406217007
1982/9/11,-309.33245972669687
1982/9/12,-212.98007077782026
1982/9/13,-129.0617976894472
1982/9/14,-85.05701712114757
1982/9/15,251.16194255019101
1982/9/16,-255.99186988625266
1982/9/17,-349.2622072183877
1982/9/18,262.51906943672947
1982/9/19,305.59838388657766
1982/9/20,194.62128066519148
1982/9/21,-269.9978699045853
1982/9/22,5.3
1982/9/23,-112.09449794530633
1982/9/24,128.54560868771688
1982/9/25,-282.5663013486608
1982/9/26,-9.546918038064797
1982/9/27,-266.79017294701026
1982/9/28,302.88841234168825
1982/9/29,356.1892645129059
1982/9/30,-231.33174891491805
1982/10/1,-388.64503911793327
1982/10/2,-165.9124357345185
1982/10/3,-512.6271707657073
1982/10/4,9.9
1982/10/5,400.1390439810757
1982/10/6,-59.747571954940355
1982/10/7,85.19750675067849
1982/10/8,-248.59644213026087
1982/10/9,410.89373863065697
1982/10/10,-125.35670279139961
1982/10/11,530.7924634923268
1982/10/12,60.33245692049512
1982/10/13,-494.2092728680421
1982/10/14,-468.60295312715954
1982/10/15,-328.68039792451134
1982/10/16,-24.689401439569878
1982/10/17,7.5
1982/10/18,539.8545081778673
1982/10/19,-373.79716784432173
1982/10/20,227.95858436159628
1982/10/21,-154.39509416928394
1982/10/22,355.5301076681833
1982/10/23,266.70333299565067
1982/10/24,-346.15782447382537
1982/10/25,-88.24048152343912
1982/10/26,429.96356435432597
1982/10/27,214.03086818134733
1982/10/28,472.72037645067564
1982/10/29,-198.13184647633517
1982/10/30,547.4976882103277
1982/10/31,439.21935837110345
1982/11/1,129.95436154717743
1982/11/2,317.175308432813
1982/11/3,378.320244419298
1982/11/4,425.82003035621443
1982/11/5,209.0697983394453
1982/11/6,-34.230051872698645
1982/11/7,394.7564008192854
1982/11/8,-440.6619524260807
1982/11/9,10.5
1982/11/10,520.9943529545935
1982/11/11,-344.5167722413245
1982/11/12,433.80156379148616
1982/11/13,448.2130132885869
1982/11/14,14.5
1982/11/15,18.0
1982/11/16,477.57635921158294
1982/11/17,32.04868594852895
1982/11/18,524.2266072236639
1982/11/19,-371.9386281952005
1982/11/20,12.4
1982/11/21,-466.26177638651416
1982/11/22,-27.618409983210285
1982/11/23,-100.37920289242194
1982/11/24,16.0
1982/11/25,388.9734997666132
1982/11/26,12.1
1982/11/27,-299.6003506065739
1982/11/28,-485.9894950665395
1982/11/29,-36.96796027366924
1982/11/30,-74.07263469623466
1982/12/1,516.0904168192178
1982/12/2,-170.0128691528763
1982/12/3,67.953799585486
1982/12/4,52.29400337670103
1982/12/5,-285.40628154046533
1982/12/6,-107.29982081670161
1982/12/7,430.4107746141251
1982/12/8,-22.07447092520601
1982/12/9,-326.53058006214275
1982/12/10,144.2855523207251
1982/12/11,378.74154757625
1982/12/12,361.4815649788852
1982/12/13,-200.37410399373135
1982/12/14,105.64999123446071
1982/12/15,15.3
1982/12/16,75.64764996070501
1982/12/17,259.3192181228968
1982/12/18,-343.87587266754053
1982/12/19,-142.4500390574034
1982/12/20,257.34754717376796
1982/12/21,444.1483082715041
1982/12/22,160.69998416841727
1982/12/23,15.6
1982/12/24,400.9998373114168
1982/12/25,154.40838559144328
1982/12/26,509.55734825501594
1982/12/27,-96.61119436355987
1982/12/28,443.51928421862647
1982/12/29,484.00151652950217
1982/12/30,236.21226863475744
1982/12/31,-170.6481779910077
1983/1/1,486.613641738236
1983/1/2,-407.77889687446554
1983/1/3,10.9
1983/1/4,-275.56258726011976
1983/1/5,131.9103091545466
1983/1/6,-394.4709641407124
1983/1/7,509.9413628242878
1983/1/8,-342.5470414312161
1983/1/9,-439.8804299206577
1983/1/10,32.19138356034299
1983/1/11,289.5134853606284
1983/1/12,-260.50008487068703
1983/1/13,-250.6755576008921
1983/1/14,291.63136371140035
1983/1/15,401.2074885964781
1983/1/16,-81.92137832703311
1983/1/17,200.7467438478754
1983/1/18,258.085121480249
1983/1/19,-305.6246105757642
1983/1/20,-475.4229911076165
1983/1/21,-341.290960221675
1983/1/22,498.1423817424027
1983/1/23,406.9744312931043
1983/1/24,391.76993317002405
1983/1/25,529.4251935712596
1983/1/26,-510.99503652025294
1983/1/27,76.03010826364252
1983/1/28,-317.80516816283614
1983/1/29,-413.6903920835958
1983/1/30,416.05300883241006
1983/1/31,-239.1503451076985
1983/2/1,18.1
1983/2/2,-22.356944460962655
1983/2/3,-514.2169524358253
1983/2/4,473.8829467021088
1983/2/5,214.38494450777745
1983/2/6,-255.08462449222537
1983/2/7,521.3327679903126
1983/2/8,-446.47055149126413
1983/2/9,-22.67152686374094
1983/2/10,340.8282410167535
1983/2/11,16.8
1983/2/12,215.40755159539611
1983/2/13,218.30941030472937
1983/2/14,315.77357165148976
1983/2/15,361.3416839786622
1983/2/16,307.0656941507241
1983/2/17,171.12687146313735
1983/2/18,-177.89303740867751
1983/2/19,376.2880907235064
1983/2/20,48.4477606908524
1983/2/21,-402.9414822765782
1983/2/22,-215.0157106546026
1983/2/23,-237.1652646278639
1983/2/24,-107.22335501396282
1983/2/25,-121.64647513001977
1983/2/26,-102.54551845522609
1983/2/27,-54.80363584804733
1983/2/28,-495.2607076448865
1983/3/1,152.20213314226015
1983/3/2,163.43349313931665
1983/3/3,-451.070882591907
1983/3/4,-468.05013827255834
1983/3/5,-522.9012579128675
1983/3/6,367.91420213208795
1983/3/7,72.78606598656671
1983/3/8,259.94488970215235
1983/3/9,391.3286031499245
1983/3/10,228.68414958703136
1983/3/11,305.97127859912774
1983/3/12,-109.12325834990057
1983/3/13,-310.7803982465214
1983/3/14,109.05079275335818
1983/3/15,-213.2633842582884
1983/3/16,273.069290705309
1983/3/17,371.33770051789463
1983/3/18,15.2
1983/3/19,17.6
1983/3/20,176.49206587131852
1983/3/21,239.25247561063165
1983/3/22,282.673788775099
1983/3/23,-103.8800101477293
1983/3/24,-478.559921393983
1983/3/25,229.22186237072108
1983/3/26,233.5725550789125
1983/3/27,12.6
1983/3/28,120.16275438901421
1983/3/29,-239.29086428105836
1983/3/30,141.32851538561198
1983/3/31,307.051864557486
1983/4/1,-433.64875085795967
1983/4/2,-270.70295247217973
1983/4/3,7.8
1983/4/4,541.170111912967
1983/4/5,382.2244624776239
1983/4/6,-54.78610537610962
1983/4/7,363.9711116859852
1983/4/8,-370.5096708671789
1983/4/9,-83.29334142751046
1983/4/10,-177.05791679050932
1983/4/11,15.5
1983/4/12,-87.38061818802439
1983/4/13,155.56148729308805
1983/4/14,-450.48261880419375
1983/4/15,-4.987532889824853
1983/4/16,292.66832945651794
1983/4/17,-94.47721803049866
1983/4/18,260.6568225744141
1983/4/19,252.6179806481751
1983/4/20,-120.32852039391906
1983/4/21,409.5747134444087
1983/4/22,487.245584766853
1983/4/23,429.197735546904
1983/4/24,303.2390081188894
1983/4/25,535.9613206574409
1983/4/26,504.65787847949787
1983/4/27,530.8348218629122
1983/4/28,102.12751097901331
1983/4/29,-15.432848433257828
1983/4/30,-33.86995260702196
1983/5/1,-367.4322989003293
1983/5/2,246.24172352098364
1983/5/3,-301.8114774769756
1983/5/4,-178.1379897800317
1983/5/5,36.03240899625828
1983/5/6,176.3101287758092
1983/5/7,245.3404245530952
1983/5/8,306.58090647509636
1983/5/9,11.2
1983/5/10,-84.7440101033921
1983/5/11,-405.0268889385028
1983/5/12,457.266558984114
1983/5/13,210.8413643610381
1983/5/14,-467.10027543529304
1983/5/15,-314.75852872158896
1983/5/16,152.1632030897073
1983/5/17,-8.098112925978283
1983/5/18,182.8517255717556
1983/5/19,282.36023840395177
1983/5/20,-283.16275126394
1983/5/21,-138.62850866040108
1983/5/22,178.58268982514863
1983/5/23,413.83374981688326
1983/5/24,125.99081554822452
1983/5/25,-263.7688629859992
1983/5/26,-285.95614658201936
1983/5/27,171.68812169051387
1983/5/28,181.6607727177922
1983/5/29,-510.0377064320213
1983/5/30,425.3208759032749
1983/5/31,9.3
1983/6/1,224.08461576870883
1983/6/2,-466.2522408609921
1983/6/3,-517.5818627949953
1983/6/4,-516.7930235079814
1983/6/5,-501.8730705510789
1983/6/6,-288.05409041348736
1983/6/7,316.3870544364825
1983/6/8,-144.27081750061657
1983/6/9,8.3
1983/6/10,443.8344734113383
1983/6/11,-136.9546669102922
1983/6/12,381.45448511600665
1983/6/13,-118.01342079674768
1983/6/14,-367.71835544792606
1983/6/15,393.0960147759334
1983/6/16,-455.71861535866856
1983/6/17,3.0
1983/6/18,119.7549737721889
1983/6/19,-229.73518764471805
1983/6/20,402.7650679529632
1983/6/21,127.28584298249856
1983/6/22,442.07661188192645
1983/6/23,-469.4841109838056
1983/6/24,-502.21090068514417
1983/6/25,263.3224863201421
1983/6/26,376.15071720102014
1983/6/27,3.9
1983/6/28,511.7872478134912
1983/6/29,278.5764267545607
1983/6/30,50.70261275299538
1983/7/1,-332.5751320208979
1983/7/2,201.3862272648554
1983/7/3,137.08075207717465
1983/7/4,337.08923604643445
1983/7/5,45.8673072621512
1983/7/6,8.0
1983/7/7,-169.95958376878744
1983/7/8,301.93225304881565
1983/7/9,-462.5089532860266
1983/7/10,-395.74672040201256
1983/7/11,165.44083853902237
1983/7/12,480.2376809656571
1983/7/13,-87.95532609216666
1983/7/14,-30.059046742556312
1983/7/15,-104.79529214148538
1983/7/16,-278.01951223507666
1983/7/17,204.88851534012028
1983/7/18,5.4
1983/7/19,-247.69073683434826
1983/7/20,510.90225058719227
1983/7/21,-322.8232126648028
