Date,Temp
1981/11/8,9.6
1981/11/9,469.1222465807353
1981/11/10,15.7
1981/11/11,-519.2368355574557
1981/11/12,-257.40275959124637
1981/11/13,9.7
1981/11/14,9.5
1981/11/15,254.11612045189705
1981/11/16,32.49910917478074
1981/11/17,9.4
1981/11/18,11.9
1981/11/19,11.7
1981/11/20,552.2984525165617
1981/11/21,12.6
1981/11/22,10.1
1981/11/23,-101.85199708508412
1981/11/24,245.48947896277724
1981/11/25,112.1560380555284
1981/11/26,9.9
1981/11/27,-387.38694700118754
1981/11/28,-137.78694002110453
1981/11/29,93.27368991452381
1981/11/30,280.2781610259362
1981/12/1,-175.24653079811753
1981/12/2,495.9133221968035
1981/12/3,14.2
1981/12/4,-435.5254741387694
1981/12/5,13.0
1981/12/6,-54.20593078413699
1981/12/7,312.7466388388698
1981/12/8,12.6
1981/12/9,12.5
1981/12/10,-274.1077084946461
1981/12/11,-482.2406248182299
1981/12/12,-495.6736816084912
1981/12/13,-200.89944406895683
1981/12/14,-46.95281004209879
1981/12/15,12.8
1981/12/16,475.4553860915569
1981/12/17,16.4
1981/12/18,550.517196678099
1981/12/19,533.819316205635
1981/12/20,365.1377505778033
1981/12/21,64.25550327653626
1981/12/22,61.909519111084265
1981/12/23,12.8
1981/12/24,42.06736773408615
1981/12/25,-506.4125775528946
1981/12/26,379.8358349658967
1981/12/27,15.5
1981/12/28,450.9011614734505
1981/12/29,242.11575064226494
1981/12/30,-330.178776886352
1981/12/31,17.4
1982/1/1,74.79496339017344
1982/1/2,15.0
1982/1/3,13.5
1982/1/4,15.2
1982/1/5,151.8554217663587
1982/1/6,170.1666462596548
1982/1/7,422.16454894182715
1982/1/8,14.8
1982/1/9,16.2
1982/1/10,-335.1119470579544
1982/1/11,161.87047966019855
1982/1/12,-219.86744159435224
1982/1/13,379.17299216907634
1982/1/14,-469.2295152332719
1982/1/15,14.1
1982/1/16,-386.4193466034819
1982/1/17,24.0
1982/1/18,-280.9356876092696
1982/1/19,19.7
1982/1/20,25.2
1982/1/21,-341.8669819928879
1982/1/22,-409.1639901579351
1982/1/23,-290.25324825272986
1982/1/24,-453.35163875966475
1982/1/25,-241.78004054865485
1982/1/26,552.214008357646
1982/1/27,-397.4833902788092
1982/1/28,-296.56393102785734
1982/1/29,152.7677715652182
1982/1/30,-357.51464411085556
1982/1/31,322.15527849219933
1982/2/1,14.6
1982/2/2,-392.69375217787206
1982/2/3,153.30967616819015
1982/2/4,15.1
1982/2/5,13.1
1982/2/6,436.12251936374764
1982/2/7,19.5
1982/2/8,-281.18662987310006
1982/2/9,-384.96815517086594
1982/2/10,-118.36669388700513
1982/2/11,-290.3625789732004
1982/2/12,523.7414512640322
1982/2/13,19.2
1982/2/14,497.24485378649376
1982/2/15,26.3
1982/2/16,-141.79501128991382
1982/2/17,85.22935785368112
1982/2/18,14.8
1982/2/19,12.8
1982/2/20,542.3276777950474
1982/2/21,157.14272311626914
1982/2/22,13.1
1982/2/23,-518.7934353822236
1982/2/24,498.9833212881178
1982/2/25,179.3084110674383
1982/2/26,-325.24124287462337
1982/2/27,-192.03698302243632
1982/2/28,-84.18064126824905
1982/3/1,-202.20658612496135
1982/3/2,-452.7241803620754
1982/3/3,9.8
1982/3/4,14.0
1982/3/5,-3.120601660479025
1982/3/6,492.9210013441785
1982/3/7,16.7
1982/3/8,-474.04903585219483
1982/3/9,344.49727443414
1982/3/10,-1.6248166788841452
1982/3/11,10.0
1982/3/12,-347.9623462374552
1982/3/13,364.879036447358
1982/3/14,-223.1718042034926
1982/3/15,460.1984718160614
1982/3/16,352.143477537656
1982/3/17,333.9521554561651
1982/3/18,314.9133142035002
1982/3/19,-138.87076081757434
1982/3/20,-279.1225447598694
1982/3/21,-500.4271667583354
1982/3/22,334.4763837848664
1982/3/23,15.6
1982/3/24,-43.397498545113194
1982/3/25,-153.3150215269185
1982/3/26,16.8
1982/3/27,330.3848714150356
1982/3/28,13.4
1982/3/29,-237.5666939221136
1982/3/30,14.3
1982/3/31,-66.10693027506984
1982/4/1,-118.51128957308904
1982/4/2,-462.6171853249843
1982/4/3,-9.365288873921893
1982/4/4,-20.58608013262858
1982/4/5,148.82681236654142
1982/4/6,12.0
1982/4/7,12.4
1982/4/8,-420.10722526576785
1982/4/9,207.99413305538422
1982/4/10,15.0
1982/4/11,13.6
1982/4/12,393.121819549153
1982/4/13,-171.41961277056194
1982/4/14,16.1
1982/4/15,19.5
1982/4/16,-454.80872679165213
1982/4/17,-463.2302735841611
1982/4/18,188.95056788710556
1982/4/19,112.4615533439042
1982/4/20,-496.93612422999666
1982/4/21,254.9215002216021
1982/4/22,-179.93270130135767
1982/4/23,308.2019821850835
1982/4/24,16.5
1982/4/25,40.854283163764215
1982/4/26,-170.0849550895312
1982/4/27,365.00230437606257
1982/4/28,65.76782208939652
1982/4/29,-417.34783676402503
1982/4/30,89.8041911052245
1982/5/1,42.48872137940027
1982/5/2,6.3
1982/5/3,11.9
1982/5/4,432.64100597771545
1982/5/5,498.30946105163764
1982/5/6,11.0
1982/5/7,-487.7966404343965
1982/5/8,-237.69726488172935
1982/5/9,-167.92709826840616
1982/5/10,90.30165772851383
1982/5/11,-153.32718151225097
1982/5/12,-483.33316002993735
1982/5/13,-387.6016652654557
1982/5/14,359.24647443390785
1982/5/15,-50.61475659859742
1982/5/16,4.6
1982/5/17,6.6
1982/5/18,13.2
1982/5/19,15.2
1982/5/20,-521.1537171685494
1982/5/21,8.4
1982/5/22,-384.7308872997753
1982/5/23,8.3
1982/5/24,-167.16838973548968
1982/5/25,-127.89766518644386
1982/5/26,-247.72472537220727
1982/5/27,12.9
1982/5/28,14.0
1982/5/29,-189.0121777259082
1982/5/30,453.456116209444
1982/5/31,7.0
1982/6/1,7.1
1982/6/2,-129.08396483277713
1982/6/3,3.1
1982/6/4,-423.6630374032308
1982/6/5,337.04892322857336
1982/6/6,444.34670316630434
1982/6/7,297.22331505779715
1982/6/8,5.7
1982/6/9,493.3967125424181
1982/6/10,379.2490824774623
1982/6/11,-157.65177179937223
1982/6/12,382.3680274677536
1982/6/13,254.61729842180335
1982/6/14,-271.00639989232866
1982/6/15,-16.713769164710232
1982/6/16,247.3996096927214
1982/6/17,8.0
1982/6/18,428.74438503107535
1982/6/19,6.8
1982/6/20,-220.65242826113314
1982/6/21,6.2
1982/6/22,6.9
1982/6/23,8.9
1982/6/24,336.51286758332486
1982/6/25,481.8411612009407
1982/6/26,-255.42432667679023
1982/6/27,132.4956737474287
1982/6/28,-258.0984555006499
1982/6/29,7.7
1982/6/30,-376.0456110594193
1982/7/1,4.2
1982/7/2,1.6
1982/7/3,-472.25628197188183
1982/7/4,-487.0465955466413
1982/7/5,-92.45238249719661
1982/7/6,7.0
1982/7/7,-396.41203690016516
1982/7/8,549.6773437936431
1982/7/9,256.3700752267926
1982/7/10,288.3791660740233
1982/7/11,-211.60045634473934
1982/7/12,-11.256443441346265
1982/7/13,7.8
1982/7/14,356.6950857614321
1982/7/15,-221.9548035838397
1982/7/16,110.44176205976405
1982/7/17,3.7
1982/7/18,514.1052797570037
1982/7/19,-97.27496423326082
1982/7/20,0.2
1982/7/21,-268.17799678952446
1982/7/22,343.77037062407345
1982/7/23,-385.6678594009438
1982/7/24,6.6
1982/7/25,38.88600044438074
1982/7/26,518.7278126969561
1982/7/27,-511.655859378266
1982/7/28,4.5
1982/7/29,511.89999667621635
1982/7/30,5.6
1982/7/31,-74.6187590234678
1982/8/1,433.49640050082763
1982/8/2,8.3
1982/8/3,-44.954612179631546
1982/8/4,505.27189350595546
1982/8/5,-58.94286834335255
1982/8/6,4.5
1982/8/7,384.4236635379109
1982/8/8,3.8
1982/8/9,6.2
1982/8/10,-95.09026570539513
1982/8/11,-362.57555070186635
1982/8/12,7.9
1982/8/13,536.4119592199226
1982/8/14,98.18927639554701
1982/8/15,-424.9610558746057
1982/8/16,-181.02005885382977
1982/8/17,-331.43736363558367
1982/8/18,203.41019581350284
1982/8/19,6.6
1982/8/20,-49.26574049443469
1982/8/21,-321.38005563565275
1982/8/22,-91.1448040136041
1982/8/23,504.4098831497385
1982/8/24,377.6119636432792
1982/8/25,-297.8886497941427
1982/8/26,8.5
1982/8/27,4.6
1982/8/28,209.20784559718538
1982/8/29,310.1973292104693
1982/8/30,-295.9942113780039
1982/8/31,7.6
1982/9/1,382.5644869989389
1982/9/2,10.0
1982/9/3,-446.1501473182016
1982/9/4,397.2397055837483
1982/9/5,187.04730391303113
1982/9/6,-102.49480411499584
1982/9/7,-190.31930575126177
1982/9/8,9.8
1982/9/9,-473.42108249927605
1982/9/10,-191.08494513332352
1982/9/11,-155.2467135275473
1982/9/12,306.6475490865616
1982/9/13,-450.73391978010454
1982/9/14,6.7
1982/9/15,38.50999587954899
1982/9/16,-119.25469634680813
1982/9/17,15.0
1982/9/18,522.8426980684285
1982/9/19,5.7
1982/9/20,4.2
1982/9/21,507.7668679868566
1982/9/22,508.2767160895378
1982/9/23,-374.13218501467236
1982/9/24,8.5
1982/9/25,-376.48437035036955
1982/9/26,416.895882103739
1982/9/27,-259.6957681807263
1982/9/28,-456.83132477200314
1982/9/29,6.3
1982/9/30,379.65356246570406
1982/10/1,419.7407826641337
1982/10/2,-235.72378808987563
1982/10/3,296.43249692460154
1982/10/4,193.64094096726652
1982/10/5,4.7
1982/10/6,-239.08047018323344
1982/10/7,14.9
1982/10/8,-198.80067179607747
1982/10/9,221.39626094821756
1982/10/10,-163.51260958382673
1982/10/11,147.8069240717548
1982/10/12,302.02837007809313
1982/10/13,13.1
1982/10/14,90.39514413379595
1982/10/15,-466.4894362460273
1982/10/16,167.9117406412386
1982/10/17,350.4259532610932
1982/10/18,-195.89837773291495
1982/10/19,96.11104172296447
1982/10/20,188.30685663660933
1982/10/21,8.7
1982/10/22,10.0
1982/10/23,10.6
1982/10/24,8.0
1982/10/25,-191.57721092071947
1982/10/26,15.1
1982/10/27,274.12210521453994
1982/10/28,9.2
1982/10/29,9.0
1982/10/30,-376.6308470950639
1982/10/31,7.0
1982/11/1,10.6
1982/11/2,6.9
1982/11/3,9.5
1982/11/4,-270.5873895667235
1982/11/5,13.6
1982/11/6,17.7
1982/11/7,16.0
1982/11/8,-486.3718866801894
1982/11/9,454.09216799404345
1982/11/10,-86.83910052507085
1982/11/11,10.3
1982/11/12,538.8370886333831
1982/11/13,331.2619116420872
1982/11/14,14.5
1982/11/15,375.35325779631273
1982/11/16,217.52452023592625
1982/11/17,156.7608557093265
1982/11/18,-23.90979228266351
1982/11/19,8.7
1982/11/20,254.7071948807666
1982/11/21,-45.16116847429141
1982/11/22,10.3
1982/11/23,91.0517185768051
1982/11/24,16.0
1982/11/25,15.8
1982/11/26,-363.9700516923345
1982/11/27,532.6173373433899
1982/11/28,12.2
1982/11/29,13.7
1982/11/30,-244.40548862979006
1982/12/1,15.5
1982/12/2,-140.81906304389437
1982/12/3,-364.22336454070535
1982/12/4,417.7778341078429
1982/12/5,226.1571648934003
1982/12/6,13.0
1982/12/7,150.4811279933062
1982/12/8,432.6305330961206
1982/12/9,13.0
1982/12/10,13.0
1982/12/11,445.49064765158465
1982/12/12,12.6
1982/12/13,-171.11735905855548
1982/12/14,198.43722169309524
1982/12/15,452.2467113450048
1982/12/16,-387.2564262503549
1982/12/17,-385.7264297620637
1982/12/18,161.29741395791072
1982/12/19,13.0
1982/12/20,13.7
1982/12/21,137.58971836730316
1982/12/22,430.5672744459996
1982/12/23,146.05413905803067
1982/12/24,15.3
1982/12/25,-80.19159132195828
1982/12/26,161.4139414578896
1982/12/27,69.46957109915759
1982/12/28,466.19466886022855
1982/12/29,-21.957070917400028
1982/12/30,-439.31876826185254
1982/12/31,16.3
1983/1/1,18.4
1983/1/2,-470.9794923831521
1983/1/3,-89.1738948280835
1983/1/4,-450.73127279739657
1983/1/5,-79.92294288617771
1983/1/6,234.4751025504807
1983/1/7,-233.06999521439246
1983/1/8,90.7376693562144
1983/1/9,-403.45835536853235
1983/1/10,13.0
1983/1/11,-11.854195562633668
1983/1/12,9.1
1983/1/13,-481.4479893389476
1983/1/14,-388.2747484244548
1983/1/15,-377.80623852771623
1983/1/16,-386.5836631361858
1983/1/17,78.30486319593669
1983/1/18,380.1904762293705
1983/1/19,-293.8614989112852
1983/1/20,382.3786187774422
1983/1/21,-49.83122051197671
1983/1/22,-253.42563692355344
1983/1/23,16.9
1983/1/24,251.7078767374959
1983/1/25,-344.31301962510025
1983/1/26,-407.5598687185845
1983/1/27,275.3858853758028
1983/1/28,12.6
1983/1/29,-497.8793381078963
1983/1/30,312.18925154640453
1983/1/31,458.726746584845
1983/2/1,18.1
1983/2/2,-375.5937111192684
1983/2/3,-151.4718357158682
1983/2/4,220.9545010614792
1983/2/5,-11.280782200868918
1983/2/6,16.2
1983/2/7,278.8103864783794
1983/2/8,22.5
1983/2/9,206.92796487073682
1983/2/10,15.9
1983/2/11,377.84178948429985
1983/2/12,13.8
1983/2/13,12.8
1983/2/14,14.0
1983/2/15,17.5
1983/2/16,-164.24958910365535
1983/2/17,-489.0439894866826
1983/2/18,94.8524917918823
1983/2/19,-483.1072962848637
1983/2/20,-258.5447778197817
1983/2/21,15.7
1983/2/22,61.378564399756854
1983/2/23,17.4
1983/2/24,-275.63889728166595
1983/2/25,-474.5521843557505
1983/2/26,-288.82182941388567
1983/2/27,481.84435074075895
1983/2/28,-408.75459875414884
1983/3/1,267.3146562803755
1983/3/2,-427.99597853818045
1983/3/3,20.5
1983/3/4,22.1
1983/3/5,-452.6546020445616
1983/3/6,15.0
1983/3/7,-378.95349835703087
1983/3/8,521.6152586667595
1983/3/9,404.6447416972866
1983/3/10,-204.92997535494194
1983/3/11,286.7882300031751
1983/3/12,209.41918200220502
1983/3/13,71.45708300403763
1983/3/14,-253.5619905649199
1983/3/15,13.1
1983/3/16,68.05010357674546
1983/3/17,12.5
1983/3/18,15.2
1983/3/19,-435.2688755854693
1983/3/20,15.5
1983/3/21,16.7
1983/3/22,-165.2706118432005
1983/3/23,-209.76987169923018
1983/3/24,96.43160525830798
1983/3/25,10.0
1983/3/26,-31.17116538502154
1983/3/27,12.6
1983/3/28,87.59435935051752
1983/3/29,546.5952934801692
1983/3/30,527.5216879346874
1983/3/31,46.37811250788249
1983/4/1,12.5
1983/4/2,427.9679355463009
1983/4/3,387.6617875692209
1983/4/4,475.72030419202713
1983/4/5,379.79601525039084
1983/4/6,7.1
1983/4/7,-378.63506721010026
1983/4/8,250.7572018430886
1983/4/9,-184.53083612724163
1983/4/10,38.25758194076094
1983/4/11,79.13835943970383
1983/4/12,515.0757896496668
1983/4/13,11.7
1983/4/14,247.6266851036024
1983/4/15,-463.25979900160036
1983/4/16,6.2
1983/4/17,274.96954911916225
1983/4/18,-264.99649707276546
1983/4/19,74.16097961505014
1983/4/20,380.9483634193086
1983/4/21,51.7269510876135
1983/4/22,-378.29513348944545
1983/4/23,162.2328298984648
1983/4/24,294.9131332717035
1983/4/25,10.5
1983/4/26,12.6
1983/4/27,-42.25084142070088
1983/4/28,475.72120830093917
1983/4/29,10.1
1983/4/30,166.27558720234506
1983/5/1,-441.9538287943445
1983/5/2,43.94692392296844
1983/5/3,368.88833771644903
1983/5/4,-479.83634056272285
1983/5/5,-413.7022125947253
1983/5/6,13.0
1983/5/7,11.6
1983/5/8,13.0
1983/5/9,11.2
1983/5/10,389.17453415899917
1983/5/11,12.9
1983/5/12,53.19165795865153
1983/5/13,10.0
1983/5/14,14.5
1983/5/15,-2.3636536998404263
1983/5/16,542.2362795270126
1983/5/17,502.401342045742
1983/5/18,-193.59003926754912
1983/5/19,407.4103717458866
1983/5/20,8.3
1983/5/21,7.5
1983/5/22,-221.89782473484848
1983/5/23,285.7462693828443
1983/5/24,400.28566142390036
1983/5/25,-105.59596535246148
1983/5/26,159.50974711960322
1983/5/27,32.662776744223976
1983/5/28,12.1
1983/5/29,-55.97736466784155
1983/5/30,-60.49819602238907
1983/5/31,513.0606803598771
1983/6/1,158.08924012006884
1983/6/2,10.8
1983/6/3,5.3
1983/6/4,442.9387288376033
1983/6/5,5.6
1983/6/6,-34.77349737966123
1983/6/7,9.6
1983/6/8,367.1469333990452
1983/6/9,-237.54471878388523
1983/6/10,203.81265585166167
1983/6/11,-480.0487649023814
1983/6/12,-85.78522474999409
1983/6/13,-521.699630573108
1983/6/14,499.69631719789516
1983/6/15,209.5136614737383
1983/6/16,4.7
1983/6/17,295.1685217060863
1983/6/18,-129.5476272094481
1983/6/19,86.55636830776632
1983/6/20,6.2
1983/6/21,11.6
1983/6/22,6.6
1983/6/23,504.0594364217156
1983/6/24,260.49499725413085
1983/6/25,7.9
1983/6/26,-161.3972549444772
1983/6/27,-258.6915294139666
1983/6/28,319.12141973991135
1983/6/29,419.1675643632154
1983/6/30,-38.48363313202905
1983/7/1,8.5
1983/7/2,320.61134716142095
1983/7/3,-64.76053761042408
1983/7/4,-57.144556684658966
1983/7/5,463.1093372902013
1983/7/6,417.6583933870231
1983/7/7,8.5
1983/7/8,8.8
1983/7/9,8.3
1983/7/10,-157.6453979113132
1983/7/11,4.9
1983/7/12,-152.9564907545537
1983/7/13,507.32027930241924
1983/7/14,-424.99117610240626
1983/7/15,6.5
1983/7/16,29.229658967106694
1983/7/17,203.6990250462797
1983/7/18,5.4
1983/7/19,7.5
1983/7/20,-233.36368111533676
1983/7/21,2.5
1983/7/22,-263.5705414399993
1983/7/23,-502.2892368968051
1983/7/24,-203.13537508969134
1983/7/25,-452.30150989984384
1983/7/26,-340.434127601355
1983/7/27,-437.8594181519611
1983/7/28,203.01535893058985
1983/7/29,-431.8128198248762
1983/7/30,69.25076867264322
1983/7/31,-182.9709110389497
1983/8/1,-116.96506618445689
1983/8/2,-394.32233610554334
1983/8/3,8.3
1983/8/4,49.74331552724168
1983/8/5,4.5
1983/8/6,-43.655622899286136
1983/8/7,292.76127046342134
1983/8/8,-383.32861911020484
1983/8/9,412.13523299823794
1983/8/10,-434.9813663504261
1983/8/11,9.9
1983/8/12,7.6
1983/8/13,457.4467478766743
1983/8/14,8.5
1983/8/15,161.5361887510178
1983/8/16,-451.8455217423749
1983/8/17,-479.41480167150314
1983/8/18,5.3
1983/8/19,-381.15200490372604
1983/8/20,-317.76196370833907
1983/8/21,-230.87350604929844
1983/8/22,-9.678206752520824
1983/8/23,-477.86310726549135
1983/8/24,-471.862601841163
1983/8/25,-253.85056255467876
1983/8/26,203.93073097772012
1983/8/27,-204.68118585947815
1983/8/28,232.64069712349075
1983/8/29,163.351640931393
1983/8/30,228.15160353984737
1983/8/31,-146.83563773096873
1983/9/1,10.1
1983/9/2,327.6022381644587
1983/9/3,10.9
1983/9/4,5.7
1983/9/5,9.5
1983/9/6,-141.7510215945819
1983/9/7,70.52658969960301
1983/9/8,12.2
1983/9/9,542.3379923850716
1983/9/10,8.8
1983/9/11,9.2
1983/9/12,-199.56500210421422
1983/9/13,7.1
1983/9/14,-190.75889662013685
1983/9/15,4.3
1983/9/16,5.0
1983/9/17,510.5338263817288
1983/9/18,7.5
1983/9/19,-103.25999071476406
1983/9/20,-521.5446610045415
1983/9/21,-457.68276461158905
