date,OT,WEIGHTED_ILI,UNWEIGHTED_ILI,AGE_0_TO_4,AGE_5_TO_24,ILITOTAL,NUM_OF_PROVIDERS
2002/11/5 0:00,122900.47159223763,0.525322,0.634271,136,125,443,295
2002/11/12 0:00,122923.59551521922,0.492991,0.610118,120,131,421,283
2002/11/19 0:00,122941.27658297672,0.542728,0.641227,159,144,450,277
2002/11/26 0:00,122932.14114173535,0.490347,0.661429,166,155,463,276
2002/12/3 0:00,131688.2202795454,0.735914,0.792681,177,182,519,271
2002/12/10 0:00,122896.55350403831,0.581771,0.639059,145,184,475,267
2002/12/17 0:00,125516.38345484661,0.654162,0.636732,136,183,461,264
2002/12/24 0:00,131108.67203358217,0.749504,0.747829,135,221,533,268
2002/12/31 0:00,254144.0,0.884021,0.960873,808,881,2442,830
2003/1/7 0:00,297861.36970738857,1.02773,1.04325,913,1132,2932,931
2003/1/14 0:00,298075.67454304197,1.28296,1.0545,878,1147,3031,974
2003/1/21 0:00,311854.92218642164,1.32661,1.11231,1006,1369,3475,1007
2003/1/28 0:00,358332.86770012387,1.77304,1.41274,1207,2080,4690,1074
2003/2/4 0:00,356365.8769434357,2.43814,1.72703,1542,2735,5790,1111
2003/2/11 0:00,352297.3789261128,2.72605,2.407,2185,4133,8385,1141
2003/2/18 0:00,329661.19233907736,3.73192,3.10962,2561,5684,11141,1129
2003/2/25 0:00,272576.0,4.54894,4.30779,3247,4933,11742,1118
2003/3/4 0:00,525470.3552671219,5.39906,4.8303,4734,7817,18948,1189
2003/3/11 0:00,523223.25430590584,7.38735,6.42905,6620,11550,24962,1173
2003/3/18 0:00,300488.01166336273,7.48097,6.86734,6434,9851,23699,1148
2003/3/25 0:00,298528.5171529433,7.62797,7.06496,5336,5231,16415,1122
2003/4/1 0:00,312464.2219276716,5.14051,4.55115,3391,2894,11332,1139
2003/4/8 0:00,401043.04835465184,2.89129,2.41833,1930,2299,7602,1160
2003/4/15 0:00,356389.4058667669,2.10429,1.80906,1679,1857,5583,1141
2003/4/22 0:00,357287.42773980007,1.88696,1.71202,1721,1604,4961,1084
2003/4/29 0:00,357714.53848447325,1.7766,1.5425,1487,1543,4436,1071
2003/5/6 0:00,357747.7380373344,1.46001,1.43787,1454,1448,4251,1054
2003/5/13 0:00,349832.0221014338,1.37787,1.32427,1420,1297,3824,986
2003/5/20 0:00,349463.37741847365,1.30532,1.30726,1301,1255,3691,1004
2003/5/27 0:00,297838.6823715506,1.08691,1.03698,956,1038,2916,948
2003/6/3 0:00,265850.95752875396,0.991888,1.01032,925,910,2744,894
2003/6/10 0:00,265371.52924506995,1.02765,1.05249,878,888,2708,897
2003/6/17 0:00,265520.2072411031,1.0579,1.02009,730,826,2487,849
2003/6/24 0:00,259696.11654233735,0.849361,0.924419,760,733,2300,859
2003/7/1 0:00,246290.61139401302,0.747127,0.790645,610,611,1858,828
2003/7/8 0:00,216987.43681430284,0.661708,0.80261,583,566,1705,774
2003/7/15 0:00,217921.02826056615,0.679514,0.83613,545,573,1749,755
2003/7/22 0:00,208479.36248663158,0.633071,0.792436,501,511,1615,679
2003/7/29 0:00,175779.33447743513,0.569894,0.683588,470,404,1331,658
2003/8/5 0:00,176165.57312628138,0.591357,0.757452,435,491,1394,629
2003/8/12 0:00,175987.3530619815,0.589044,0.788585,449,443,1327,599
2003/8/19 0:00,171838.66029531474,0.67864,0.812171,451,380,1262,553
2003/8/26 0:00,166609.75619396,0.637558,0.804463,375,349,1070,463
2003/9/2 0:00,166090.98884779814,0.813309,0.877701,391,308,1061,452
2003/9/9 0:00,141885.08064894742,0.834551,0.741453,355,309,987,443
2003/9/16 0:00,126085.70734988258,0.616174,0.661022,307,240,851,426
2003/9/23 0:00,124037.0,0.513286,0.715109,277,284,887,423
2003/9/30 0:00,123373.6300241277,0.351881,0.562241,238,183,698,408
2003/10/7 0:00,122612.77664233724,0.542621,0.786808,233,205,710,381
2003/10/14 0:00,116214.73267854471,0.581036,0.860658,249,280,836,378
2003/10/21 0:00,123088.03637275891,0.495486,0.689944,259,200,659,370
2003/10/28 0:00,125125.40460614169,0.61209,0.779691,260,230,719,363
2003/11/4 0:00,122883.53871870274,0.531491,0.628144,213,235,733,345
2003/11/11 0:00,89644.0,0.519987,0.902459,243,256,809,334
2003/11/18 0:00,122511.7789956704,0.574476,0.806443,256,256,770,335
2003/11/25 0:00,126891.78878967592,0.663175,0.874888,259,265,799,333
2003/12/2 0:00,119963.69058872339,0.614691,0.993213,279,358,960,326
2003/12/9 0:00,125446.78221112776,0.656823,0.876141,281,309,913,337
2003/12/16 0:00,165515.1719953192,0.723016,0.948092,342,413,1122,341
2003/12/23 0:00,164756.236879829,0.691857,0.926943,322,416,1089,336
2003/12/30 0:00,165715.90898528154,0.782758,0.971643,333,382,1116,364
2004/1/6 0:00,497004.89883871225,0.982275,0.897159,877,1256,3171,1176
2004/1/13 0:00,501513.99149378703,1.01821,1.02248,1071,1373,3631,1187
2004/1/20 0:00,504807.9396692486,1.1768,1.06296,1240,1534,4019,1267
2004/1/27 0:00,534174.4105704558,1.30121,1.14696,1190,1671,4369,1293
2004/2/3 0:00,542213.6478824455,1.27746,1.20495,1327,1718,4551,1302
2004/2/10 0:00,556397.1444740983,1.40387,1.30517,1497,1874,4969,1344
2004/2/17 0:00,547710.8998264879,1.40301,1.28699,1531,1874,4983,1336
2004/2/24 0:00,492415.2997742705,1.73975,1.59468,1490,1678,4713,1341
2004/3/2 0:00,494569.78070086037,1.56894,1.39714,1538,2059,5407,1369
2004/3/9 0:00,493858.0981118149,1.65927,1.44996,1551,2052,5428,1346
2004/3/16 0:00,488439.4813742465,1.81341,1.61745,1670,2071,5755,1379
2004/3/23 0:00,405067.35794209165,2.37626,2.19112,1856,1807,5689,1288
2004/3/30 0:00,419397.81830330024,2.77052,2.56649,2252,1993,7279,1332
2004/4/6 0:00,418045.2497478509,2.40064,2.17645,2010,2450,8041,1383
2004/4/13 0:00,416810.2380012103,2.54155,2.20171,2188,2982,8323,1342
2004/4/20 0:00,422419.47338963085,2.85871,2.53012,2199,3682,9328,1348
2004/4/27 0:00,429572.1098499871,3.55011,3.06524,2747,5364,12422,1334
2004/5/4 0:00,524753.4308646177,4.58591,3.98061,3086,7650,16192,1303
2004/5/11 0:00,524139.63702112297,5.05809,4.59568,3626,8854,19369,1324
2004/5/18 0:00,524384.8734340722,5.44151,4.75197,3834,8400,19931,1330
2004/5/25 0:00,508143.5342191239,4.4729,4.17962,3720,6759,16630,1280
2004/6/1 0:00,423566.7565721106,3.6752,3.45359,2997,5343,13234,1268
2004/6/8 0:00,409051.79586410715,3.3353,3.15852,2728,4494,11601,1227
2004/6/15 0:00,405992.7776160294,2.76224,2.6732,2416,3513,9502,1185
2004/6/22 0:00,354482.6728102511,2.46844,2.35161,2145,2771,7900,1148
2004/6/29 0:00,355786.2037945388,2.00081,1.89243,1827,2133,6329,1103
2004/7/6 0:00,357648.96444003,1.54319,1.5249,1422,1737,4816,1048
2004/7/13 0:00,350155.42915233644,1.50195,1.41134,1356,1603,4445,1000
2004/7/20 0:00,349465.6790679844,1.22918,1.25068,1096,1469,3825,978
2004/7/27 0:00,348197.05134481273,1.21854,1.20702,1117,1411,3646,971
2004/8/3 0:00,298058.3221835915,1.15832,1.07895,903,1136,2990,923
2004/8/10 0:00,298035.86723108776,1.249,1.14521,979,1115,3012,878
2004/8/17 0:00,264906.3321462591,1.16888,1.06124,805,926,2531,825
2004/8/24 0:00,251405.7661038207,1.07888,1.0568,687,695,2056,687
2004/8/31 0:00,251024.24578649632,1.23059,1.25193,693,678,2099,637
2004/9/7 0:00,226917.2200606108,1.14747,1.01419,548,594,1744,603
2004/9/14 0:00,214618.69656583757,1.00254,1.04197,573,507,1614,582
2004/9/21 0:00,214329.75492216155,0.957569,0.954027,580,507,1628,587
2004/9/28 0:00,171666.2683454242,0.894837,0.84823,497,452,1359,550
2004/10/5 0:00,171464.91051104997,0.798205,0.841872,426,390,1198,533
2004/10/12 0:00,167864.2992276921,0.757812,0.730894,389,361,1148,524
2004/10/19 0:00,166446.24578903022,0.825963,0.713432,333,364,1068,507
2004/10/26 0:00,145541.1484973998,0.744927,0.670677,328,327,990,492
2004/11/2 0:00,143687.5460805623,0.787049,0.689278,331,326,982,488
2004/11/9 0:00,140590.89874296673,0.684724,0.704929,319,350,1023,479
2004/11/16 0:00,140411.0772607466,0.747361,0.615903,330,326,928,480
2004/11/23 0:00,135258.2571448459,0.673974,0.609426,292,311,922,428
2004/11/30 0:00,142105.55814940154,0.869662,0.680259,342,367,1033,420
2004/12/7 0:00,165388.5431376695,0.899529,0.775488,338,396,1061,416
2004/12/14 0:00,138048.85893256593,0.854635,0.683421,302,383,1026,408
2004/12/21 0:00,170648.3514551909,1.01123,0.781075,368,516,1219,419
2004/12/28 0:00,170851.3004990936,0.977808,0.806943,381,484,1204,447
2005/1/4 0:00,331659.9478092201,1.17778,1.07635,1172,1256,3586,1113
2005/1/11 0:00,479225.5009937062,1.21947,1.05869,1285,1247,3582,1160
2005/1/18 0:00,503344.10678831505,1.3069,1.11523,1393,1525,4122,1216
2005/1/25 0:00,504124.02726629755,1.33931,1.12381,1439,1599,4248,1237
2005/2/1 0:00,495321.31595356035,1.58374,1.25489,1639,1894,5005,1280
2005/2/8 0:00,494986.26412000007,1.47072,1.33661,1563,1929,5038,1272
2005/2/15 0:00,493961.775263509,1.6112,1.37864,1679,1951,5276,1277
2005/2/22 0:00,491392.7734038801,1.82699,1.60829,1666,1593,4802,1301
2005/3/1 0:00,474313.330153764,1.77482,1.48311,1858,2176,5966,1325
2005/3/8 0:00,472853.5306035078,1.94451,1.65374,1987,2463,6371,1328
2005/3/15 0:00,414324.09567301266,2.35512,2.00679,2241,3063,7697,1318
2005/3/22 0:00,408179.49601599114,3.10878,2.56857,2696,3058,8577,1287
2005/3/29 0:00,408021.0336913302,3.28238,3.05278,2678,2561,8842,1273
2005/4/5 0:00,414523.33620395936,2.62914,2.42504,2422,2366,8339,1319
2005/4/12 0:00,414101.2653117576,2.2515,2.00195,2272,2921,7882,1339
2005/4/19 0:00,406410.61374693667,2.35858,2.05869,2249,3150,7858,1297
2005/4/26 0:00,422904.4485921191,2.41881,2.21277,2643,3646,9114,1331
2005/5/3 0:00,421012.1519553846,2.52752,2.3222,2612,4153,9551,1320
2005/5/10 0:00,423260.8459264628,2.64954,2.49279,2754,4593,10427,1311
2005/5/17 0:00,401661.0,3.12935,2.79489,2624,4979,11226,1288
2005/5/24 0:00,419502.1145510019,3.12442,2.96911,2753,5284,11901,1288
2005/5/31 0:00,407314.2898831755,3.13099,2.83959,2579,5008,11343,1275
2005/6/7 0:00,407348.89972140593,3.08261,2.77799,2564,5106,11261,1257
2005/6/14 0:00,407015.5130966603,2.64431,2.47287,2330,4154,9322,1241
2005/6/21 0:00,406842.8944299142,2.42295,2.18061,1895,3709,8064,1217
2005/6/28 0:00,403909.11196704337,2.31141,2.0168,1697,3393,7313,1165
2005/7/5 0:00,356437.6761680157,1.86383,1.64101,1437,2660,5738,1133
2005/7/12 0:00,358492.9545435223,1.44943,1.35829,1181,2014,4547,1087
2005/7/19 0:00,310641.0,1.30227,1.1428,959,1479,3550,1045
2005/7/26 0:00,304627.39578734944,1.13459,1.04031,836,1382,3177,1017
2005/8/2 0:00,270404.32088015805,1.06255,0.964347,745,1208,2780,958
2005/8/9 0:00,265848.1265198175,1.03428,0.937982,745,1039,2592,919
2005/8/16 0:00,264731.9453243551,1.01791,0.947449,715,969,2428,877
2005/8/23 0:00,251534.1220243661,0.918151,0.891918,699,764,2061,783
2005/8/30 0:00,215965.17827412297,0.93099,0.864643,572,561,1645,649
2005/9/6 0:00,248487.94579590476,0.857294,0.97032,754,626,2075,635
2005/9/13 0:00,176054.51336857796,0.786294,0.84439,514,447,1430,615
2005/9/20 0:00,175737.8702466512,0.719426,0.77487,463,409,1300,610
2005/9/27 0:00,174842.1817866674,0.718868,0.821372,466,390,1271,572
2005/10/4 0:00,174838.80678695015,0.774807,0.872745,437,402,1215,565
2005/10/11 0:00,213318.4620074704,0.76598,0.922635,549,511,1617,577
2005/10/18 0:00,212637.43161096514,0.642809,0.899487,541,440,1553,564
2005/10/25 0:00,175090.4651545249,0.622033,0.843082,502,403,1455,564
2005/11/1 0:00,171778.02778036124,0.616326,0.881824,508,430,1428,551
2005/11/8 0:00,171666.166839581,0.685694,0.817145,473,435,1373,547
2005/11/15 0:00,171585.1075670952,0.622697,0.8715,510,466,1457,536
2005/11/22 0:00,167712.8508160186,0.611817,0.738621,404,379,1138,503
2005/11/29 0:00,171218.9526434942,0.638831,0.797966,398,457,1224,488
2005/12/6 0:00,171482.79815775066,0.806627,1.01394,492,506,1463,491
2005/12/13 0:00,171471.29514615872,0.762448,0.880936,446,521,1406,487
2005/12/20 0:00,171445.97713234444,0.813406,0.943366,511,534,1487,455
2005/12/27 0:00,171456.7914977803,0.807934,0.891546,476,512,1433,469
2006/1/3 0:00,540883.0060550341,1.15384,1.20322,1434,1699,4513,1323
2006/1/10 0:00,577692.0483289403,1.14819,1.05788,1278,1602,4072,1361
2006/1/17 0:00,566127.3989539598,1.22736,1.13054,1543,1830,4737,1425
2006/1/24 0:00,568733.8061665945,1.21744,1.12552,1582,1996,4888,1445
2006/1/31 0:00,558894.6095041443,1.32813,1.20808,1672,2270,5380,1473
2006/2/7 0:00,454901.0,1.47754,1.34952,2112,2393,6139,1497
2006/2/14 0:00,471746.80787963304,1.5339,1.4689,2355,2681,6668,1474
2006/2/21 0:00,472003.3501469107,1.91269,1.82767,2188,2202,6156,1488
2006/2/28 0:00,468820.0633694974,1.838,1.6656,2573,2792,7530,1486
2006/3/7 0:00,463050.5475608852,1.95376,1.85968,2643,3244,8122,1493
2006/3/14 0:00,519958.93746223627,2.40407,2.38891,3270,4470,10396,1492
2006/3/21 0:00,498764.54526754766,2.87453,2.78978,3387,4065,10192,1435
2006/3/28 0:00,499484.4716197837,3.02597,3.11549,3243,2868,8913,1359
2006/4/4 0:00,369521.0,2.37817,2.26942,2927,2481,8386,1490
2006/4/11 0:00,466305.8904034283,2.09232,1.86355,2507,2756,7761,1467
2006/4/18 0:00,400342.6153116159,2.29396,1.99986,2548,3248,7909,1470
2006/4/25 0:00,522747.70971370675,2.74501,2.4406,3410,4684,10888,1495
2006/5/2 0:00,499379.43784634344,3.04434,2.83018,3456,5648,12120,1472
2006/5/9 0:00,502637.80593834864,3.49999,3.12343,3840,6995,14197,1484
2006/5/16 0:00,502207.22457266034,3.57851,3.27019,3879,6668,14031,1461
2006/5/23 0:00,502582.2219426502,3.28979,3.17757,3728,6537,14048,1460
2006/5/30 0:00,449576.05239521014,2.89149,2.72364,3016,5429,11801,1428
2006/6/6 0:00,426900.9790376781,2.62075,2.50201,2798,4937,10715,1408
2006/6/13 0:00,421225.1625911746,2.53387,2.4272,2668,4031,9597,1361
2006/6/20 0:00,456195.5421737972,2.07251,1.96041,2049,3307,7562,1333
2006/6/27 0:00,478935.55056141166,1.87084,1.5914,1664,2508,6148,1303
2006/7/4 0:00,544661.1121441759,1.40042,1.36978,1445,1803,4958,1284
2006/7/11 0:00,494466.9864754179,1.46887,1.36317,1429,1821,4869,1240
2006/7/18 0:00,503437.22040777735,1.15514,1.1737,1257,1523,4179,1206
2006/7/25 0:00,361482.89011052833,1.07901,1.06358,1152,1386,3695,1152
2006/8/1 0:00,298058.6800168071,0.98492,0.969711,969,1143,3077,1119
2006/8/8 0:00,296864.6324997151,1.03325,0.965362,917,1055,2860,1057
2006/8/15 0:00,268811.4222849032,0.926649,0.856749,815,861,2442,1025
2006/8/22 0:00,266175.0802015564,0.9201,0.863346,761,785,2243,925
2006/8/29 0:00,250533.03825005196,0.954094,0.93537,722,652,2058,831
2006/9/5 0:00,216552.34991050363,0.763278,0.745569,628,510,1679,796
2006/9/12 0:00,215487.39328991133,0.81722,0.740428,598,469,1614,771
2006/9/19 0:00,177762.79370141352,0.764586,0.672897,521,441,1456,749
2006/9/26 0:00,176497.17441912257,0.793127,0.666282,514,408,1455,742
2006/10/3 0:00,176387.0,0.66909,0.662747,394,360,1169,711
2006/10/10 0:00,169473.63275910378,0.62115,0.545619,366,372,1086,697
2006/10/17 0:00,175015.11952522185,0.603659,0.586231,446,345,1211,698
2006/10/24 0:00,175631.79458130195,0.649058,0.660687,477,392,1356,691
2006/10/31 0:00,125009.37685300622,0.568338,0.534093,321,311,1037,677
2006/11/7 0:00,174071.945907452,0.651546,0.585549,389,385,1172,667
2006/11/14 0:00,175609.77890814614,0.652176,0.618075,439,411,1283,666
2006/11/21 0:00,176296.3493733292,0.803849,0.687465,495,457,1448,671
2006/11/28 0:00,205748.08206628647,0.787458,0.715696,502,500,1526,652
2006/12/5 0:00,208329.0896879657,0.943263,0.829313,519,545,1554,641
2006/12/12 0:00,234412.40051556702,0.946932,0.800912,496,682,1694,638
2006/12/19 0:00,250689.61495644914,0.987146,0.918484,609,681,1913,632
2006/12/26 0:00,270120.99720328656,1.05206,0.814259,729,788,2228,703
2007/1/2 0:00,583342.8154817838,0.995184,1.07197,2187,1997,5641,1373
2007/1/9 0:00,556013.9025593811,1.22003,1.21786,2387,2433,6444,1429
2007/1/16 0:00,555924.2697490614,1.28548,1.24576,2583,2551,6941,1449
2007/1/23 0:00,558632.7817772543,1.3775,1.35984,2871,2788,7434,1477
2007/1/30 0:00,495842.324632717,1.46725,1.44671,3074,2998,7915,1485
2007/2/6 0:00,523328.5940897267,1.55841,1.53286,3398,3303,8687,1539
2007/2/13 0:00,513625.40205654415,1.61958,1.66653,3563,3290,9104,1516
2007/2/20 0:00,513707.0337014336,1.8112,1.97488,3651,2631,8570,1523
2007/2/27 0:00,514348.6212081387,1.61865,1.67305,3679,3158,9171,1513
2007/3/6 0:00,498921.68755902105,1.62124,1.63405,3365,2907,8436,1487
2007/3/13 0:00,498547.478563151,1.67351,1.74595,3298,2694,8091,1453
2007/3/20 0:00,499534.61843740055,1.95096,1.93643,3580,2724,8750,1420
2007/3/27 0:00,500339.9034204113,2.50019,2.48905,3848,2348,8902,1426
2007/4/3 0:00,501533.52708985587,2.43939,2.25405,3737,2568,9706,1486
2007/4/10 0:00,531444.0,2.29319,2.09147,3393,3644,11115,1509
2007/4/17 0:00,514726.70389258646,2.62907,2.35934,3664,4900,12197,1511
2007/4/24 0:00,549492.0286656305,3.92966,3.32331,4289,7661,17171,1508
2007/5/1 0:00,523523.98126296623,4.99202,4.43381,5222,11974,24812,1514
2007/5/8 0:00,522228.5718165759,5.7776,5.34547,6059,15323,31896,1526
2007/5/15 0:00,522355.07748191856,5.98318,5.42258,6244,14336,31625,1518
2007/5/22 0:00,522813.21893467626,5.61677,5.30303,5922,12783,30245,1497
2007/5/29 0:00,524019.2206164405,4.53234,4.24456,4978,9958,25027,1453
2007/6/5 0:00,558269.0,3.83249,3.628,4420,7849,20254,1445
2007/6/12 0:00,506604.976621313,3.21522,3.03463,3878,6112,16714,1412
2007/6/19 0:00,498507.66675851436,2.69245,2.53595,3153,4493,13040,1395
2007/6/26 0:00,447999.73045418964,2.03366,2.0573,2689,3395,10376,1379
2007/7/3 0:00,468328.02291101613,1.65275,1.7415,2372,2697,8583,1327
2007/7/10 0:00,543639.8182828603,1.3113,1.40652,2045,2354,7045,1318
2007/7/17 0:00,544316.7262504924,1.1652,1.26861,1857,2013,6079,1288
2007/7/24 0:00,544432.9082124749,1.02035,1.07719,1572,1713,4953,1208
2007/7/31 0:00,357374.2827000661,0.877607,0.993445,1466,1416,4224,1147
2007/8/7 0:00,357033.96658194286,0.825107,0.911212,1356,1381,4011,1098
2007/8/14 0:00,355532.0904127479,0.787315,0.972109,1439,1274,3904,1074
2007/8/21 0:00,345990.6900314004,0.805439,0.993258,1393,1116,3646,945
2007/8/28 0:00,345807.5545736323,0.886061,1.09132,1473,1083,3803,869
2007/9/4 0:00,297891.5758835741,0.743743,0.888446,1159,906,2933,789
2007/9/11 0:00,297872.045583972,0.706842,0.887691,1113,886,2906,764
2007/9/18 0:00,295917.8219905666,0.655943,0.883187,1115,855,2842,755
2007/9/25 0:00,273658.0160373684,0.633492,0.826756,937,810,2534,730
2007/10/2 0:00,274422.4137432983,0.571837,0.783201,913,762,2405,713
2007/10/9 0:00,275291.81133119937,0.558278,0.78061,881,749,2431,710
2007/10/16 0:00,278727.7899368016,0.597893,0.769073,826,703,2319,696
2007/10/23 0:00,294437.80041069875,0.577222,0.721298,779,704,2166,694
2007/10/30 0:00,304175.0,0.596987,0.752527,788,763,2289,676
2007/11/6 0:00,292957.6819476305,0.564653,0.752721,679,706,2220,668
2007/11/13 0:00,277642.37325282063,0.585682,0.792766,789,745,2368,657
2007/11/20 0:00,294513.7537576829,0.503985,0.743896,730,754,2237,657
2007/11/27 0:00,277828.45059424214,0.468139,0.814166,794,892,2429,636
2007/12/4 0:00,281449.87590470223,0.576455,0.838401,774,880,2461,666
2007/12/11 0:00,277509.760744557,0.681361,0.851124,859,994,2788,685
2007/12/18 0:00,346577.2673948251,0.794764,1.10976,1062,1527,3735,679
2007/12/25 0:00,310316.76531331014,0.868116,1.03114,983,1306,3400,716
2008/1/1 0:00,603362.5154968778,1.06828,1.02284,1535,2352,5687,1435
2008/1/8 0:00,595252.9737426697,1.00756,1.03017,1861,2291,5959,1500
2008/1/15 0:00,606026.6661666909,0.979399,1.01245,1869,2219,5896,1525
2008/1/22 0:00,608869.3801591803,1.04943,1.08359,1976,2474,6485,1527
2008/1/29 0:00,612936.6076110959,1.13218,1.16578,2119,2547,6987,1545
2008/2/5 0:00,625923.5539323728,1.13156,1.1913,2276,2668,7297,1555
2008/2/12 0:00,612810.0222882986,1.15469,1.28075,2512,2854,7667,1555
2008/2/19 0:00,608646.0,1.20448,1.27053,2600,2828,7733,1563
2008/2/26 0:00,601168.4520286719,1.36081,1.59578,3024,2412,7634,1523
2008/3/4 0:00,597052.0,1.30322,1.4585,3114,2913,8708,1551
2008/3/11 0:00,601440.6939553074,1.30204,1.49921,3252,3024,8689,1543
2008/3/18 0:00,498042.50625528774,1.45109,1.62982,3137,2579,7812,1416
2008/3/25 0:00,502152.86409638746,1.79927,2.15561,3897,2367,8706,1484
2008/4/1 0:00,509489.0695530924,2.12134,2.02053,3814,2042,8603,1490
2008/4/8 0:00,523145.8332215114,1.47138,1.54566,3245,2548,8956,1539
2008/4/15 0:00,523442.9544346787,1.61555,1.64224,3142,3345,9289,1512
2008/4/22 0:00,514598.408346352,1.95333,1.96524,3602,4597,11456,1566
2008/4/29 0:00,514045.1660172647,2.42907,2.34368,4039,6602,14324,1554
2008/5/6 0:00,537624.1136018932,2.96686,2.86057,4606,8882,18268,1580
2008/5/13 0:00,538236.8351003011,3.57354,3.3421,5064,11215,21667,1569
2008/5/20 0:00,537257.0198994038,3.36653,3.20566,4848,9851,20022,1543
2008/5/27 0:00,538171.7197693409,3.2962,3.10049,4694,10092,20450,1544
2008/6/3 0:00,538340.499293881,3.17227,2.95819,4420,9116,18441,1534
2008/6/10 0:00,539899.3940064111,2.5804,2.46381,4046,7446,15711,1524
2008/6/17 0:00,512479.07199486607,2.42922,2.19272,3657,6036,13277,1494
2008/6/24 0:00,498903.9803993869,1.99028,1.87395,3237,5052,11400,1470
2008/7/1 0:00,464167.3012607399,1.72423,1.64817,2829,4283,9669,1440
2008/7/8 0:00,466454.3943352338,1.60355,1.49878,2577,3407,8460,1422
2008/7/15 0:00,555481.5844816613,1.28418,1.29233,2371,2761,7222,1415
2008/7/22 0:00,555739.2408089557,1.2932,1.27164,2353,2855,7348,1445
2008/7/29 0:00,540384.5702967447,2.74012,2.98159,4821,8043,18627,1405
2008/8/5 0:00,502196.67047173163,2.22391,2.43702,3920,6221,14578,1422
2008/8/12 0:00,499039.62597822613,1.76657,2.2813,3236,5888,12554,1372
2008/8/19 0:00,534818.0040986206,1.92171,3.81572,4188,12026,20774,1331
2008/8/26 0:00,531022.1408752761,1.8611,4.21315,4496,12461,22394,1314
2008/9/2 0:00,537663.3244322763,1.68423,3.17832,3865,8615,17105,1305
2008/9/9 0:00,493063.00961590186,1.7393,2.50972,3072,5660,12392,1296
2008/9/16 0:00,444222.40655281785,1.83001,2.06632,2623,4740,10780,1280
