V1,V2,V3,V4,V5,V6,V7
Y169,9317.556461,9976.328717,10618.12563,11868.6105,12570.88515,13209.50164
Y170,3408.1525363334636,7387.239332,8031.685955,8476.709088,8405.478165,8907.69685
Y171,19.590950154981186,3317.907186,3504.703935,3438.419369,3857.273859,3874.607129
Y172,2074.695252,2344.62161,2476.097792,2295.105465,2279.948316,2489.740358
Y173,18240.10068,18694.31017,19604.47955,19945.78965,19021.83359,18892.06319
Y174,1102.474123966835,3318.411665,3498.738068,3458.148479,3129.258292,3222.092546
Y175,1329.6866057875993,3593.038277,3517.023861,3445.769738,3475.86873,3591.837458
Y176,-1742.4040177514573,1142.597094,1136.682987,1197.972249,1248.996326,1265.72584
Y177,1431.4509144756316,4080.758224,4132.336517,3845.281939,3497.174961,3407.88772
Y178,1510.74653,1633.93121,1798.01135,1637.754563,1375.819634,1444.389866
Y179,-880.8466587159526,2073.759214,2132.684102,2106.309957,2154.018865,2206.993745
Y180,2046.8713043342627,4523.57699,4966.22173,4927.255501,4632.736538,5237.467052
Y181,6272.255774187545,9642.979973,9931.594842,10683.76269,11186.72037,11631.92807
Y182,-1450.8710814292353,2228.315309,2262.230794,2292.604509,2336.114399,2411.228316
Y183,8800.980579171463,11992.807,12263.596,12531.357,12799.293,13068.161
Y184,-1106.7803732027014,2048.9472,2074.9625,2100.731,2126.2641,2151.5754
Y185,-1648.0163792110236,1324.333,1315.912,1307.605,1299.371,1291.17
Y186,-1046.1309799047629,2050.554,2055.915,2061.315,2066.718,2072.086
Y187,2094.0284971873157,4610.82,4627.926,4644.457,4660.539,4676.305
Y188,-1118.699704946968,2215.0478,2210.6151,2206.0808,2201.1818,2195.9278
Y189,10012.905,10111.973,10212.857,10315.836,10420.551,10525.041
Y190,8502.823671,9258.687052,9654.678183,10593.86382,11527.40638,9845.463544
Y191,4359.371109,4503.972708,5206.628677,5884.846988,5600.740345,5303.743881
Y192,5324.312411,5394.204953,5914.589934,6811.617413,6354.446181,6430.436797
Y193,7072.379669774528,10805.62621,11672.59071,12375.73982,11666.89969,11144.59336
Y194,4873.134427368983,8811.941572,9624.69472,10463.49423,10186.97434,9763.401764
Y195,12141.55705,12298.60571,13298.58031,13861.25665,12655.50173,11648.68875
Y196,5940.338843014113,10194.70909,11005.76594,11715.52084,11149.44387,10634.41345
Y197,-1485.2196575060395,3146.203362,3651.136793,3621.937891,3368.223538,3933.157405
Y198,-12.38722159795148,5591.015399,5669.595406,5210.244001,5549.271176,6617.037136
Y199,1538.8668154321147,6788.636088,7279.984539,7890.479246,7545.409078,7189.111441
Y200,4646.232732,4656.435366,4996.664237,5254.701386,4349.853174,4644.38204
Y201,302.9474827655521,5186.954931,5622.398247,5937.885274,5429.900899,6049.643963
Y202,3445.370591548641,7870.037679,8031.785753,7371.60647,7719.661266,9367.711619
Y203,1509.7927868801678,5712.542173,5602.899308,5515.892431,4119.676746,2113.037555
Y204,6941.170833618355,10759.88746,11598.74803,12473.38657,11649.21809,11325.03038
Y205,-535.8558637608546,3831.501391,3656.672853,3285.049435,3157.789943,3342.886049
Y206,619.6421781700456,4939.193052,5412.870462,5992.07452,5777.739651,5610.850081
Y207,-377.21798926242093,3587.468162,3769.743371,4510.698438,4331.979117,3667.699701
Y208,8891.811655,8867.166775,9676.244219,10521.69596,10230.50619,9849.003689
Y209,3842.1011626193394,7233.282056,7900.437634,8785.425199,8287.475492,7919.35649
Y210,-154.81083346710844,3110.25013,3480.462341,3389.678247,3225.538433,3682.540446
Y211,5194.206614,5073.355292,5513.307113,6107.600017,5924.559244,5793.022381
Y212,4667.808833,4655.02717,4978.669373,5236.512381,4346.164253,4621.322565
Y213,3163.9066777511207,6152.612188,6060.411519,7858.525125,7366.140737,7918.528015
Y214,207.96172506188867,3208.201273,3667.513438,3566.537715,3654.125362,4187.689822
Y215,7595.336844,8731.935646,10137.63076,11157.12918,9592.277436,9907.480353
Y216,2411.6010771424735,4645.572968,4791.061177,6278.449366,5656.68886,5532.278931
Y217,376.3422129239266,3447.252953,3620.731479,3770.624561,3611.702789,4101.938742
Y218,7567.1884630865125,11094.77414,13838.6429,15021.87879,20601.38289,16352.09276
Y219,-1720.120909500585,1446.023631,1529.614226,1630.564394,1548.444454,1486.334579
Y220,4989.630098230502,7935.198045,7732.579532,7903.275413,7708.033286,7525.364628
Y221,11051.73938,10953.04169,11354.47859,12782.81147,11601.75117,12470.00219
Y222,-1518.748532882052,1548.692111,1709.789955,1349.190232,1010.650417,1080.900065
Y223,9553.68231,9022.646895,9264.474532,8736.250524,9846.909114,11768.88419
Y224,4005.9353314170758,6639.771107,7243.43813,7706.974397,7130.640965,7810.001465
Y225,10643.88354,9693.305749,11007.44152,10495.22075,9112.949958,10598.13302
Y226,1119.200192,1120.894714,1189.87173,1317.845403,1243.714325,1187.378376
Y227,9510.180441,9388.479829,10247.63695,10972.97902,10525.20201,10253.84079
Y228,3440.6826011379035,4857.597704,4736.919247,4245.030206,4110.180089,4379.536408
Y229,4508.984408,5307.391015,5841.294051,6409.482324,6168.959689,6455.477083
Y230,2129.7516609966756,5562.375656,6285.754485,6673.103287,6352.597385,7091.69138
Y231,1117.815725,1110.650599,1239.774871,1334.396288,1225.213259,1165.252741
Y232,1311.9023089953612,5254.596139,5961.162145,7122.222114,6317.930955,6447.656636
Y233,6220.658161,6054.276656,6095.322622,6173.163665,6475.905653,6594.858261
Y234,5397.049194191664,9789.343234,10725.93292,11440.98274,10721.52085,10292.02591
Y235,2979.9622376718594,7037.794176,7467.027359,8038.989005,7383.282636,7480.8715
Y236,2521.6694506257745,7275.629902,8056.045084,9026.451572,9109.065358,9338.107
Y237,3741.410653466922,7997.536829,8297.845377,8381.884111,6966.549008,7534.708907
Y238,-103.29134508054864,4588.360281,4547.60289,4102.551952,4161.342314,4086.828335
Y239,-2562.938522625165,3444.626148,3837.222101,3797.205743,3691.006804,4193.447921
Y240,3975.493949,3941.402464,3956.043499,3895.053002,3884.647401,4108.685528
Y241,1019.9396750981953,8345.043624,9309.739029,9836.44313,10478.77204,10521.26914
Y242,-5228.951528819517,2429.124159,2296.196476,2811.522623,2671.010931,2740.010632
Y243,3879.93858,3844.005127,3921.692682,3958.196567,3963.306881,3981.173547
Y244,13930.026519298166,20723.06376,21973.28344,22728.71332,22382.80085,22813.05409
Y245,10218.808294607477,16751.05152,18092.35622,18951.53079,17625.05329,17966.28678
Y246,4079.4417348370075,10825.91105,11314.13205,12558.12662,14207.86018,15334.8666
Y247,3514.0612222827795,9944.798435,10612.46908,11473.68364,12408.20731,13073.8952
Y248,379.3964177476007,7764.505089,9613.748704,10259.05241,11148.79007,12529.04638
Y249,18062.1212,20847.78736,24258.37192,27332.46717,25738.23934,25826.64845
Y250,-2655.4829224379764,4775.844089,5281.884471,5045.410704,5590.669158,5715.989499
Y251,3519.294186,3847.723733,4181.866277,4772.743568,5160.163814,5533.842651
Y252,12564.3,13314.5,13961.9,14219.2,13863.6,14447.1
Y253,6410.756789896245,12507.09676,13800.07498,13803.89804,13725.2811,14030.16329
Y254,3783.237166115941,10071.34009,10044.62005,10026.53096,10034.37894,10028.86353
Y255,3436.2316081527524,9552.066126,9553.948507,9581.283148,9561.213235,9565.627202
Y256,3801.7992038863626,10047.49108,10134.58539,9982.780149,9584.036807,9388.523407
Y257,2012.6656031088348,8014.640567,8290.053603,8002.028884,9426.435407,9191.489362
Y258,-1484.024032193268,4856.267325,5030.844003,4978.898916,4546.333648,4586.649122
Y259,2069.873277525739,7432.303928,7790.824214,8087.780703,7976.793964,8324.386559
Y260,4836.660802352511,9806.151048,10493.55969,10856.78851,9279.921745,9675.351366
Y261,-205.16548148743084,3737.982782,3788.443127,3774.921194,3624.747232,3710.355928
Y262,-1033.0599359769253,2139.139857,2101.657531,2085.482004,2266.139576,2410.547437
Y263,7895.8632,8675.513546,9311.096432,9745.00615,9864.717821,10502.94265
Y264,3229.3144,3361.581957,3551.98873,3554.772284,3173.430786,3298.884535
Y265,4431.406909,4470.175067,4392.348204,4333.963441,4210.829649,4151.743822
Y266,-2176.2667834368553,1135.143383,1124.243168,1201.192734,1258.487062,1271.46968
Y267,616.0592024000358,3439.779675,3613.058233,3699.27405,3553.521133,3579.585202
Y268,-925.5203878146765,2411.313932,2507.484327,2564.386069,2524.036201,2603.456006
Y269,9214.7248854073,12534.55251,13380.0676,13844.66846,13697.41203,13947.38264
Y270,3708.221962204129,7366.555264,7486.515473,7223.014069,7000.228678,7025.809122
Y271,-589.9541608941366,2881.097137,3158.27201,3424.885646,3287.753479,3522.954407
Y272,2031.379968,2071.961614,2149.383054,2219.836516,2145.986953,2185.039245
Y273,7091.470277282631,10937.16811,11434.19421,11692.39513,11150.61572,11956.05057
Y274,931.6463969701874,4752.189256,4635.113961,4941.169267,4670.587934,4810.407015
Y275,9809.731549,9997.643516,10227.26644,10740.47492,11100.01876,11452.3877
Y276,13249.96678,14064.44995,15003.52038,15781.90351,16088.95789,16705.1708
Y277,4583.05525256189,7576.283571,8119.498046,8608.188922,8398.247721,8594.189588
Y278,-1253.6335461322617,1935.51514,2004.913259,2053.508424,2214.193681,2288.22226
Y279,2290.874196,2432.805161,2620.533427,2714.052186,2454.469525,2490.286703
Y280,7347.917639103427,9477.723062,9968.485452,10168.48917,9508.414015,9070.606092
Y281,4828.065757,5197.817222,5672.721205,6037.349397,5865.099498,5910.419778
Y282,3725.991953,3740.41337,3836.713549,3891.346821,3869.498224,3834.213778
Y283,-613.2058677374899,2178.426177,2306.972084,2381.368816,2264.82804,2336.291795
Y284,-2298.3516886772104,960.0369341,997.1546021,993.7908356,959.1970208,991.5121795
Y285,-403.25204858447603,2543.95223,2471.365712,2417.77723,2354.020508,2301.458063
Y286,-558.997882255703,2399.197004,2752.658921,3336.411931,3193.936167,3181.626417
Y287,4776.778048166148,7994.455125,8942.075646,8940.371751,10181.21511,10493.56133
Y288,2348.5625432199226,5397.972202,5902.053388,6606.319782,6789.507472,6616.631137
Y289,4482.716358255396,8765.366731,8840.313883,9112.645066,8965.5128,9296.884061
Y290,8903.995493,9503.388242,10164.05704,10779.62124,10399.02599,10588.96143
Y291,-482.6029655722572,3737.982782,3788.572327,3775.049118,3625.285317,3711.040315
Y292,6858.222851916563,11490.12961,11976.83832,12426.65368,11832.70017,12526.5642
Y293,292.23131314407675,4855.382711,5511.360984,6013.450555,6519.134412,7129.739238
Y294,-1502.4284098854584,3183.086709,3239.970616,3217.247621,3101.211345,3129.929977
Y295,3465.7505288443094,7812.104673,8030.920853,8170.242791,8646.310287,7992.914468
Y296,4248.751942,4210.807704,4242.515746,4467.636024,4349.551175,4469.070904
Y297,-3962.77420579327,1160.69523,1203.75258,1168.77791,1160.937103,1246.295644
Y298,6569.205499644898,10937.16811,11434.73033,11694.55608,11153.63567,11961.50452
Y299,9658.513353,9861.76413,10631.82444,10923.00027,10692.32535,10644.82946
Y300,4169.871956709468,7280.428155,7592.835705,7674.836811,7578.208304,8065.569861
Y301,6419.252849580477,10030.23211,10370.37604,10288.95934,9738.532074,10439.90933
Y302,5496.314217268486,9087.89263,9737.283411,10604.88009,10804.64253,11717.6287
Y303,-2266.742408100272,1120.752944,1406.105623,1438.978732,1403.661891,1518.037707
Y304,4447.837782,4700.335037,5167.637161,5130.697943,4942.321825,4600.545736
Y305,-1216.3828797733956,1737.420268,1812.903009,1945.605409,1992.671445,2086.302892
Y306,7642.795332,7862.881884,8354.923487,8598.464452,8672.534261,8903.980164
Y307,3301.428443,3433.69838,3601.910932,3777.748911,3748.889374,3655.214862
Y308,658.5615963295006,2527.094691,2556.022357,2674.304507,2553.396162,2414.892687
Y309,2827.12366259451,4046.537028,4314.814753,4479.656489,4460.774087,4508.012723
Y310,3416.9339948328125,4521.577338,4821.782237,6279.717252,5166.396027,5200.912205
Y311,4679.22753,4657.592238,4730.865933,4789.607029,4886.774039,4823.555812
Y312,1025.6265827206248,1619.165629,1643.459252,1783.092602,1575.501203,1524.614865
Y313,583.4437853239172,2247.862517,2400.339417,2611.144818,2677.913003,2708.401617
Y314,-387.6576538617349,1735.026863,1813.798636,1950.674554,1999.419777,2094.694429
Y315,438.95514922825976,2118.221226,2113.675806,2146.261642,2164.983667,2078.878709
Y316,245.63118820504363,1728.80249,1709.281392,1740.712883,1751.098917,1688.363357
Y317,8695.137324,9442.051305,10280.75781,10452.21784,10966.0056,13196.18097
Y318,2740.397305,2823.541959,2869.198007,2952.789113,2814.343574,2883.92646
Y319,3672.701473650934,4661.740326,5776.4414,6419.680584,6660.142609,6574.10444
Y320,2779.7635627194786,4190.232825,4277.348287,4405.472088,4451.77245,4539.501351
Y321,9429.270837,10330.29017,11053.99626,11534.09631,11640.30942,12355.77033
Y322,5234.117154,5269.281902,5169.562575,5093.622167,4940.797962,4862.36832
Y323,-37.96332365233752,1786.694364,1850.681359,1849.85992,1688.251972,1683.091163
Y324,1580.253759,1581.666212,1575.744025,1599.143763,1648.004179,1725.086337
Y325,-1530.6955946534313,1471.812004,1527.87131,1484.995672,1476.103884,1585.04358
Y326,-2504.1702423897023,1145.187112,1211.504723,1290.600431,1375.297617,1438.587521
Y327,3416.089811146217,6777.102542,7448.142851,7924.62989,7655.489089,7937.875638
Y328,963.4536516046883,4434.26938,4827.42839,4770.974382,4752.080101,5939.831551
Y329,6215.820378494647,9891.002556,10474.823,10941.34731,11147.76359,11430.53273
Y330,6245.152227,6568.419001,7136.692724,7626.629102,8007.981911,8473.843021
Y331,9111.113251300041,12946.48895,13513.50064,13793.82013,13131.34862,14056.60908
Y332,2508.0730243355792,7016.718075,7536.643243,8171.335786,8090.908224,8675.341591
Y333,4140.238025,4194.936728,4363.181761,4470.305337,4264.495488,4773.492436
Y334,7850.459192,8901.103608,10849.11288,11844.62531,12748.28541,14575.34538
Y335,6342.329233217674,9599.726543,10203.80789,10999.90393,10400.75208,10131.22542
Y336,1066.409105,1129.141032,1183.708839,1203.595641,1121.967907,1067.087232
Y337,8001.891839,8358.42982,8744.739932,8904.277961,8537.886641,8767.460205
Y338,3542.4770801489553,6380.735838,6607.272282,6636.643543,6860.723311,6980.311372
Y339,1673.284792523615,4033.914191,4019.266184,4085.874951,4132.374759,4170.593598
Y340,5050.373639,5789.187248,7015.587857,7535.624978,7877.841163,7864.768601
Y341,-518.2823008654552,1574.700571,1548.690824,1604.702076,1706.040617,1773.444029
Y342,373.2444969568336,2433.921174,2531.675886,2469.298122,2445.954676,2622.000082
Y343,1500.8728930824639,3081.088263,3133.061537,3103.487514,2933.156083,3066.282099
Y344,3062.709167779424,5012.409906,5749.154485,5742.906884,4978.805222,4948.692985
Y345,12690.79657,13195.94308,13635.09413,13583.65074,13246.1702,14058.18555
