price,squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom
59504.18332197353,33108,82,0,1,83,52015,6,10,2016,1,0,6250,8751,552,1,2
42071.63386151382,64393,8,0,0,51,95335,4,1,1990,1,0,3835,2403,559,0,6
73220.25220048938,93876,60,0,1,70,5484,2,1,1999,1,1,4086,5991,494,1,8
40874.32503924879,67040,60,1,1,22,1690,4,8,1993,1,0,4817,5222,927,0,0
65223.34627293822,47938,17,0,0,68,64247,7,1,2013,0,1,327,209,352,1,8
28972.411716999595,39090,57,1,0,74,2922,4,9,2010,0,0,3572,8722,811,1,6
4364910.5,43609,66,0,0,55,6739,4,9,2005,0,1,3388,2353,120,1,7
23039.28718018621,41998,74,1,0,17,32039,6,1,1990,1,0,6838,4925,828,0,9
37846.73061257048,36496,9,0,1,47,51526,5,1,2017,0,1,2768,6291,230,1,0
8410054.6,84016,15,1,0,55,63595,1,7,2016,1,0,3284,9879,641,0,2
69435.74347125081,3087,27,1,1,94,9283,3,10,2005,1,1,5866,3557,199,1,1
53376.64910119262,89768,48,1,1,17,71000,6,9,1993,0,1,2485,108,864,0,7
41875.51533275626,30226,74,1,1,87,71053,10,9,2007,0,0,515,13,223,0,4
61965.952555291755,58478,5,0,1,35,5898,6,10,2016,0,0,8366,4799,979,1,7
45311.80180140917,66621,48,0,0,89,52165,10,1,1995,1,1,5024,8103,388,1,4
51103.10900989846,73314,43,0,1,38,49895,10,1,2018,0,1,3281,5020,968,0,8
53526.131038815154,59972,28,0,1,18,32083,9,8,2021,1,1,8384,7226,226,1,4
52667.849079874046,71591,20,1,0,58,46834,7,4,1998,0,0,6486,3310,366,0,0
34399.34411628624,92462,52,1,1,46,22405,9,6,2019,1,0,9584,8587,677,0,8
48950.68953098362,52325,60,1,1,24,76804,6,5,1992,1,0,8987,3149,808,1,4
20488.37072511094,67311,67,0,0,10,45626,3,3,1990,1,1,6928,7808,774,1,5
34840.96433511845,45050,99,0,1,87,20318,4,8,2013,1,0,5218,8217,144,0,3
36228.11131333395,61534,73,1,0,97,22943,9,5,2001,0,0,9265,8974,755,1,6
55792.696801821294,84091,50,0,1,72,22718,7,5,1993,0,0,2668,4669,766,0,8
36669.29724648633,77579,69,1,1,97,88798,6,1,1999,1,0,4850,5648,144,1,8
32700.39075474436,25204,31,1,1,37,87552,4,10,2020,1,0,6560,4287,116,0,6
32303.88242520602,42059,46,0,1,62,43289,6,3,2017,1,1,8827,1853,860,1,3
33695.33519767118,38430,43,0,1,51,3406,6,4,2021,0,1,1214,606,289,0,8
47328.213807945285,7069,4,0,0,89,55300,9,2,2009,1,1,7499,8969,493,1,3
48826.15288999409,34780,75,0,1,9,67297,4,5,2019,0,1,3033,6475,800,1,4
57875.092503149994,12757,100,1,0,7,19550,7,8,2020,1,1,6795,9983,738,0,5
44760.38249720508,33749,74,0,1,38,73976,10,7,1999,1,1,1729,7952,616,1,2
72180.86158148882,600,37,1,0,43,72736,4,7,2011,1,0,6738,5603,866,0,1
46776.637449072135,7239,61,1,0,83,26435,4,7,1994,1,0,7782,2518,986,0,4
46211.91782611755,34919,20,1,1,84,60113,5,1,1997,0,0,6566,628,408,0,2
56553.81558251063,25614,29,0,0,27,52970,4,1,1994,1,0,700,377,519,1,9
5146226.2,51434,64,0,0,23,79754,10,2,2012,1,1,2080,9575,753,0,7
50990.000669638335,78960,55,0,1,76,23408,8,4,2015,1,1,7126,5012,974,1,0
67923.5121710566,70751,64,1,1,41,92268,1,9,2006,1,0,1506,590,794,1,7
59884.22150952699,81870,60,0,1,100,58048,3,8,2020,0,0,3632,5960,723,1,3
44594.3872363614,91559,36,0,1,21,82521,6,2,2007,0,1,788,4788,132,1,8
59082.49126082534,72098,9,0,1,67,91168,2,3,2014,1,0,9080,9356,740,1,9
22804.62660565391,23177,19,0,0,52,69373,4,1,2003,0,0,2706,4593,648,1,6
51969.81169332358,39517,92,0,0,85,51212,4,6,2019,0,1,7618,1172,810,1,9
5524015.1,55232,23,0,0,8,849,8,3,1991,0,0,1492,5697,625,0,6
41315.50141902943,53735,49,0,1,92,2423,4,7,2006,0,0,8654,9588,290,1,8
60032.761784295246,67753,72,1,1,78,31721,3,9,1995,1,1,7480,2068,929,0,6
146181.8,1450,59,0,0,1,2317,10,9,2018,1,1,1285,8119,869,1,10
32432.012678932424,82141,93,1,1,61,74213,3,7,2019,1,1,8785,6602,968,1,4
33028.44031696286,17868,73,1,0,35,48674,4,9,2013,0,0,1718,5498,710,1,2
39815.749451729236,71397,71,0,0,93,68199,3,10,1995,1,1,3477,5530,342,0,2
35756.6475356302,32623,35,0,1,14,80204,10,6,2003,1,0,4633,7551,126,0,8
38645.12221214922,23841,71,1,1,25,32106,3,7,2010,1,1,7590,5224,564,1,1
35650.663344533714,16495,94,0,0,6,90448,3,10,1991,1,1,2214,1464,929,1,7
33791.34856441831,39109,24,1,0,67,74477,4,3,2002,1,0,1642,2925,139,0,9
58260.17846565015,65151,81,1,1,3,66191,7,9,1991,0,0,3218,9119,849,0,4
80803.29899848504,61484,91,1,0,94,87015,8,8,2013,1,0,5486,3641,766,0,3
55235.48007731664,57160,15,1,1,43,40786,8,8,2002,0,0,4018,4871,836,1,2
46292.40046361414,13346,57,0,0,57,30010,6,8,2021,1,1,2525,545,809,0,8
33330.92935866968,27351,77,0,0,36,98465,4,1,1997,1,1,1150,3100,812,1,0
38130.36549265486,18466,50,0,1,60,89670,5,2,2020,0,0,2475,1376,568,0,5
66113.23529510772,45441,29,1,0,66,21239,3,5,2004,0,1,8121,2996,853,0,6
41787.31127944338,55933,15,0,0,97,5800,9,8,2001,1,1,7369,6739,686,1,6
45924.587614730524,81936,68,0,0,92,6143,3,1,2011,1,0,6393,9082,734,0,0
46527.03139169781,18237,70,1,0,74,25093,9,6,2011,0,0,7173,9144,498,1,9
57878.550663482645,35631,54,1,0,7,77355,10,6,2018,1,1,216,1339,775,1,10
47726.51224835766,99683,12,1,0,77,18300,5,8,2002,0,1,4034,2877,787,1,6
60143.97969459087,47664,44,0,0,77,98008,6,3,2010,1,1,2662,5433,417,0,6
54797.000791783474,62887,45,0,1,7,91125,4,3,1993,1,0,292,744,675,0,4
1852115.0,18470,20,1,1,73,9406,3,1,2000,1,0,4089,9245,905,1,6
58213.94760861853,36031,63,1,0,47,74698,9,8,2001,0,1,9701,1325,514,0,4
43485.867150132864,22776,84,0,0,5,82401,9,9,1993,0,1,2422,1918,544,1,7
46163.090489777176,14830,81,1,0,1,17641,1,10,1992,1,0,6151,1651,243,0,9
53621.79829954561,43944,40,1,0,69,5581,10,5,2012,0,1,7466,6556,735,1,6
40636.82360647402,73062,34,1,1,38,44770,4,8,2016,0,0,9823,7174,728,1,0
50779.57812537515,84284,76,0,0,39,55723,5,1,1998,0,0,4500,4877,480,0,6
25185.61318829421,9619,66,1,0,91,82543,9,5,1991,0,1,1069,3823,927,0,10
55359.48667112779,11410,96,0,1,96,85454,8,3,2019,0,1,1466,3642,933,1,1
25707.609822343893,29855,63,0,0,23,78080,5,5,2000,0,1,3861,7495,204,0,6
44127.34835545335,46716,94,0,0,58,25303,8,5,2008,0,1,1361,6855,409,0,3
46136.04050355578,77046,69,1,0,85,43517,4,2,1992,0,1,8135,1401,648,0,3
59022.259909623564,58855,1,0,0,66,20127,3,7,2004,0,1,2267,3070,531,0,3
42590.90424771785,69165,66,1,0,74,51371,4,4,2009,1,1,1543,9736,939,1,9
47541.61535639208,57915,25,0,1,84,87517,10,4,2007,1,1,3394,4287,640,0,5
49157.79059546951,66279,47,1,0,9,21934,3,2,2003,0,1,5079,3156,128,0,10
34588.440680416454,16068,21,1,0,13,21716,8,8,1991,1,1,8893,2564,463,0,2
72406.42265141309,74325,50,1,1,58,91978,8,10,1994,0,1,4008,1952,275,0,5
62401.42943909514,35742,46,1,1,47,84138,7,1,2014,1,1,1732,6019,243,0,7
39010.343331654665,9026,51,1,0,28,85842,1,5,2000,1,0,779,9037,482,0,10
27475.47352497185,16899,19,0,1,14,47328,2,4,2020,0,1,5710,907,302,1,7
75760.4484858324,99854,82,0,0,64,82741,3,8,2009,0,1,4827,2626,918,0,7
31034.926139735242,33743,56,1,1,29,21945,10,8,2006,0,1,7330,3012,345,0,6
58222.15703222408,72798,22,1,1,30,61212,9,3,2007,0,0,2209,2120,637,0,7
47534.2508609366,86492,21,0,0,86,42450,3,7,1992,1,0,7843,5348,463,0,0
61754.108841279674,38937,35,0,1,77,2867,2,6,2013,1,1,1312,1272,794,0,1
36194.731575743455,24762,22,0,1,62,50367,10,10,1999,1,1,5264,3986,502,1,1
49135.74212098682,91047,45,0,0,65,41065,8,2,1999,0,0,7241,1060,757,1,1
52163.733682996535,55527,64,0,1,44,61931,4,2,2005,0,1,9385,9507,786,1,9
49089.07914984365,70606,17,1,1,79,38,7,3,2017,1,0,4927,1285,197,0,5
32971.54934752891,67327,47,0,0,87,26709,9,3,1990,0,1,1097,8551,964,0,10
35746.93595816666,6125,90,0,1,29,95979,1,2,2012,1,1,6423,7934,846,0,10
37910.089572973906,71833,37,0,1,51,58147,2,5,2013,0,0,3772,2045,580,1,6
22834.137587848014,20811,98,1,1,71,91543,1,4,1995,0,1,112,53,586,0,3
61250.28750097589,7643,98,0,0,63,5989,2,3,1999,1,0,2142,7748,983,1,7
55363.738763143076,16669,95,1,1,81,15949,4,3,2007,0,1,6109,1409,239,1,1
35981.79815018921,84006,73,1,1,97,54296,4,7,2000,1,0,9698,6310,837,0,4
72429.74975188702,34059,49,0,0,90,63489,4,8,1993,0,1,4138,5337,347,0,2
39031.64298973106,36131,95,0,0,88,72385,8,8,1991,1,0,1046,8463,331,0,8
43300.845143317056,8201,18,1,1,66,38920,7,2,2007,0,0,4949,5811,185,1,6
3842545.4,38398,84,0,0,22,44513,6,8,1994,1,0,1618,9458,404,0,8
29819.174517397474,38833,10,0,0,14,28075,4,3,2014,1,1,1828,7626,462,1,8
37177.6666779524,41488,22,0,0,59,2019,9,1,2013,0,1,2090,4438,650,0,3
52430.33359775756,5205,2,0,0,15,71289,7,3,2005,0,0,8342,4705,742,0,0
53616.081540118896,45066,28,0,0,62,85825,9,5,2013,0,0,7092,6757,924,1,0
6394774.9,63875,53,1,1,14,54408,7,3,1999,1,0,4139,7178,152,0,6
47651.98712314157,25052,88,0,0,94,1083,8,6,2020,0,1,718,6346,703,0,10
50166.45782599716,51457,64,0,1,32,68294,3,10,2016,0,0,3016,1891,633,1,4
84079.86684253707,84396,64,0,0,96,88421,6,7,2015,1,1,7416,6190,593,1,2
55648.448319472875,64920,98,0,1,63,1173,8,8,2016,1,0,2287,8181,426,1,6
60129.739110268,9166,4,1,0,16,26610,4,1,2015,1,1,6838,9438,842,1,8
42866.423595236,85558,48,1,0,83,55318,2,9,2017,0,1,7997,655,374,1,0
33927.70666650549,87267,75,1,0,81,57714,6,10,2019,0,0,6899,1628,666,1,4
52193.96958394521,96091,100,0,1,24,99874,10,3,1999,0,0,6546,4094,373,0,6
37014.75574454066,38003,98,1,0,6,49191,8,10,2008,0,0,9981,6500,129,0,2
55149.5975771565,83120,97,0,1,68,93953,6,6,2015,0,1,15,4581,481,0,1
54381.6811292536,20468,100,1,0,34,63924,6,4,2003,0,1,9659,6233,802,0,0
7518709.8,75152,91,1,0,37,61836,3,3,2018,1,0,4717,5685,412,0,2
29429.350767698914,32688,9,1,1,18,86166,6,5,2013,0,1,9089,6967,398,1,7
52822.17844698541,45868,72,1,1,69,33082,5,7,1994,1,1,7668,9908,216,0,10
7394635.8,73900,69,0,1,36,57473,4,3,2018,0,0,9847,6227,140,1,4
57822.092750227406,16000,41,1,1,25,86898,9,4,2007,0,1,7228,764,138,0,6
44749.72822050905,1423,59,0,1,30,21687,8,4,1993,1,1,3900,1985,879,0,8
39896.956264579836,29951,37,1,1,13,56604,6,8,1995,1,1,5692,9582,762,0,0
70007.64495372279,40231,84,0,1,41,64474,4,5,1999,0,0,5700,303,758,1,0
50903.818823493435,59517,38,1,0,69,93928,8,8,2003,1,0,6831,2741,727,1,6
51494.79809125057,98969,26,1,0,69,36941,10,8,2003,0,0,3744,5809,992,1,5
48356.45268840208,99177,49,0,0,41,5100,6,10,2021,1,1,6326,6738,429,1,3
50480.88665746469,89157,46,0,0,42,34482,3,6,2009,0,1,3510,781,290,1,4
5421.470096455741,67429,60,0,1,24,89820,8,7,1991,1,0,3578,3600,858,1,1
53611.97437998676,38431,57,1,0,60,69199,9,3,2020,1,0,4121,3307,374,0,8
50885.206408059756,72495,76,1,1,59,8723,8,10,1994,1,0,3413,2245,254,1,0
49431.78558287951,85362,77,1,0,19,40604,6,5,1997,0,0,7728,8516,186,1,4
28942.299376639003,28597,93,0,0,47,16237,3,9,1990,0,0,4492,270,714,0,8
49988.66935766324,13687,36,1,1,93,2400,3,5,2001,1,1,4148,6383,590,0,5
38419.98899331095,50479,3,0,1,73,39939,5,9,2020,0,0,4149,6785,188,0,5
54161.86369334826,98121,38,0,1,57,20289,7,4,1995,0,1,6028,8690,275,0,2
50342.17777550169,57736,16,0,0,21,83855,9,6,1999,0,1,6099,1511,588,0,2
37022.77295820375,30356,40,0,0,85,13378,7,1,1992,0,0,7660,774,551,0,8
36251.430836399195,21141,38,0,1,80,65184,10,3,1998,1,1,169,8853,697,1,10
54202.81564549282,98122,34,0,0,7,80176,7,4,2009,0,1,7125,7272,186,1,5
41712.49282140805,34746,12,1,0,15,57668,10,5,2000,0,0,2840,3137,377,0,4
22164.028462719365,17297,43,1,1,19,99289,7,5,2012,1,1,3216,5586,243,1,2
59954.15357185832,80324,47,1,1,7,20394,3,2,1993,1,1,325,3203,109,0,9
29687.830259304224,15815,13,1,1,2,2179,7,1,2019,1,0,637,7880,552,0,4
52731.65777260572,1066,5,1,1,46,65388,4,9,2017,0,1,2723,9228,524,1,5
35364.77990524031,79275,95,0,1,67,13000,5,9,1995,0,1,3689,7215,132,1,3
37614.62974997063,20658,7,1,1,48,80216,4,10,1997,0,0,8080,9560,341,1,10
58515.890088281274,8687,88,0,1,64,2052,3,6,1993,1,1,7414,6075,710,1,3
40541.12061167667,69638,42,1,1,63,89878,1,2,1991,1,0,4703,7032,937,1,6
40282.605787930646,94036,18,0,0,19,79418,10,9,2001,1,1,5913,178,986,0,10
54499.30996101573,60889,72,0,0,87,55928,6,8,2018,1,0,7437,4833,131,0,7
47910.8843588136,11680,21,0,0,14,5324,10,1,1992,1,0,7478,6846,921,1,6
54403.313613863305,11458,96,1,1,31,95286,9,5,2010,1,0,1365,3757,321,0,6
54142.540397412406,20397,67,0,0,79,29406,8,7,1997,0,0,705,4914,898,1,3
47699.63747202368,83206,34,1,0,51,27565,9,9,1999,1,0,9170,9694,327,0,9
43441.99871577256,8951,11,1,0,63,32412,1,10,1997,1,0,6189,2892,626,0,1
32614.779773644448,22854,41,1,0,89,74420,4,7,2001,0,1,6216,521,481,1,0
45490.76518792731,46042,52,0,0,74,45861,9,8,2015,1,0,65,9506,946,0,5
53983.14354771217,93506,20,1,0,28,7068,8,9,2017,1,0,5297,1410,306,1,8
39161.84852730092,58748,76,0,0,40,20761,2,5,2010,0,1,1627,996,639,0,2
63217.93708926532,715,71,0,0,23,33439,7,3,2010,0,1,8609,3736,740,1,8
45842.574659159014,55327,22,1,0,59,76622,1,2,1993,1,1,7163,9333,504,1,8
47213.29568916827,63631,84,1,0,12,31269,6,10,2000,0,0,239,1952,411,1,4
59537.58022387883,77915,99,0,0,21,63942,5,10,2018,0,1,1081,9015,448,0,4
77161.47483635716,91804,5,0,0,81,87339,3,9,1999,0,1,8554,1275,930,1,8
52321.24022721652,57295,95,0,0,69,32081,2,2,1994,1,1,9771,9634,951,1,7
63709.42814297288,61057,65,1,0,77,17051,9,8,1998,1,0,9762,545,369,1,6
54842.47376385089,91626,83,1,0,55,59173,4,5,1991,1,1,2684,784,101,1,8
52624.315712049225,29356,96,1,1,46,4864,4,9,1990,1,1,1780,393,413,1,3
52495.62851754956,27134,62,1,0,2,1498,7,7,2003,0,0,3718,9140,357,1,3
41245.34439177691,1682,65,1,0,79,7602,2,3,2017,0,1,2590,425,659,1,4
47522.18935705965,98868,41,0,1,67,85917,7,3,2021,1,1,2146,1077,623,1,3
35397.740494406076,23898,62,1,0,93,73176,9,9,1996,0,1,8256,4656,136,0,1
31659.800014123004,83110,43,1,0,75,55046,7,10,2001,1,0,4108,5663,380,1,7
74453.16999503518,71154,67,0,1,53,8762,2,6,2021,1,1,8418,7187,706,0,8
9086177.3,90841,48,1,0,15,25300,6,5,2003,0,0,3333,149,842,0,9
34584.07017807845,68416,87,1,0,48,60979,8,7,2010,0,0,1811,6776,424,0,6
60203.35532667978,47585,95,0,0,5,81532,5,1,1993,1,1,5101,89,639,0,0
43104.222407933274,28452,79,1,0,40,79918,4,10,2006,1,1,388,1889,566,1,2
48149.90401406557,15630,78,1,0,4,98750,7,3,1996,1,0,7084,4158,225,1,0
36562.62437023311,65900,36,1,1,99,27819,1,5,2017,0,1,2637,1038,452,0,1
52515.53628592235,21600,94,1,0,56,85215,10,8,2000,0,1,3129,6029,236,1,3
43777.78859106019,74704,31,0,0,22,93675,1,9,1992,1,0,7463,8866,347,0,9
8739254.7,87291,78,1,1,42,5950,3,3,2017,0,1,6214,3127,596,1,2
42055.89868524171,96687,65,0,1,81,70871,4,4,2012,0,1,2438,8183,695,1,6
47675.31217120326,60567,65,1,1,100,39919,7,6,2019,1,0,7010,7994,993,1,0
35140.52681128665,4872,41,0,0,74,79028,9,6,1990,1,0,5851,1579,473,0,6
56468.61748936203,9157,48,1,0,53,6500,4,10,2009,0,0,6401,6536,488,0,8
53144.66406076572,65217,26,1,1,39,96357,6,8,2019,0,1,1374,3300,804,0,10
33446.90467292153,87346,56,1,1,82,34773,9,9,1990,0,1,5792,549,947,1,4
62424.312594528514,47701,26,1,0,46,73572,3,5,2001,1,0,5447,3025,610,0,3
59962.34157628749,14766,50,0,1,79,36865,8,1,2001,0,0,8031,383,643,0,4
70799.22406333349,94841,19,1,1,75,11526,3,5,1998,1,1,3157,986,585,1,6
32006.590478646933,59318,92,0,0,91,68354,9,8,2002,0,0,9413,9619,425,1,5
49180.34235403583,1796,28,0,0,4,66676,1,1,1997,0,1,8360,2070,142,0,4
51993.68084327273,96526,36,1,1,34,61875,5,2,2020,0,1,2131,710,680,1,0
44227.182380390426,62876,36,0,0,9,90089,4,8,2006,0,0,338,8342,740,1,4
53482.96789550688,59558,43,1,1,89,79779,4,3,2012,0,0,9174,4094,712,1,5
49397.81909750315,97008,89,0,1,4,11466,9,5,2014,1,1,8321,5231,369,1,0
30884.444605618453,66746,6,1,0,10,22139,7,3,1997,0,0,1567,9732,378,1,3
42668.25799193285,25776,36,0,0,93,4777,5,9,2002,0,0,688,5948,954,1,10
69081.37689556135,96195,97,0,1,64,91809,7,4,2018,1,1,3874,9414,892,0,3
59898.511866248875,4805,47,1,1,99,48026,5,5,1995,0,1,2788,4069,839,1,0
48895.633532128595,23045,21,1,0,75,72570,5,5,1990,0,1,651,4309,607,0,0
35872.892647313434,95441,70,0,1,65,3574,6,10,2017,1,1,2841,3067,404,1,3
40252.32786198573,28381,34,1,0,64,44973,6,2,2009,1,0,6737,1660,502,1,2
45022.512786923726,15731,34,1,1,37,93825,5,2,2003,0,1,7361,4828,277,0,5
53176.19353681447,18966,58,1,0,25,4414,10,4,2019,1,1,2327,7431,823,0,0
39592.085561406755,24393,46,1,1,16,18507,4,8,2019,0,0,4080,4764,619,1,2
54601.40915082978,53339,67,0,0,11,6144,4,1,2013,1,0,368,8180,312,0,3
55178.70151128461,44053,17,1,0,55,70068,9,3,2004,1,0,6586,382,258,0,3
50603.42804688971,70898,98,0,0,92,51635,6,1,1994,0,0,4848,784,942,1,3
46984.18632399619,84483,41,1,0,85,28464,10,3,2019,1,0,6052,369,651,1,6
44206.65557214896,35716,24,1,0,52,77207,4,2,2013,1,1,8821,9581,991,0,10
6471378.3,64693,64,0,0,81,90290,10,9,2013,0,0,7506,6802,687,0,7
57832.701534736945,32593,40,1,0,94,89328,2,9,2006,0,0,2261,9719,871,1,2
65100.4621913876,1607,63,1,1,52,32832,10,8,2020,1,0,2844,5531,878,0,7
45614.4812997106,39484,74,0,1,30,6688,6,4,1991,1,0,3172,2821,172,1,9
3253846.5,32458,28,1,1,20,47125,1,3,2015,0,0,8462,890,523,1,7
48472.19403077597,72243,64,0,1,23,34837,2,1,2004,1,1,4431,8585,752,1,3
49605.01765991572,20624,44,1,0,83,50284,10,2,1996,0,0,318,6191,606,0,4
71153.26399250478,7443,38,1,0,41,4785,8,8,2005,0,0,3249,4423,503,0,1
60876.67100264035,78382,41,0,0,14,58781,7,1,2020,1,1,8751,7515,985,1,6
26288.094572439808,70614,15,1,1,100,61317,10,5,2010,1,1,4845,8727,991,0,2
46406.336729675975,32235,59,1,0,10,76786,2,6,2016,1,0,7388,828,488,0,10
56135.59645888191,2523,12,1,1,67,75753,3,10,2015,1,1,150,473,949,1,1
33775.10314180038,87864,55,0,0,77,48421,8,4,2019,1,1,7834,7083,745,0,9
1832673.1,18316,97,0,0,3,68804,10,5,1991,1,0,5804,2070,846,1,9
36993.78925788521,94471,30,1,1,79,55210,6,1,2011,0,1,1327,6342,285,0,3
58007.361196476966,60704,96,1,1,29,18856,1,10,2004,0,0,4505,9766,847,1,2
54622.20218386501,54020,4,1,0,64,58230,1,3,2013,0,0,8767,4062,882,1,4
46313.42820295887,59612,37,1,0,56,69063,10,7,2017,1,1,5616,5474,914,1,2
34578.5068373566,56467,63,0,0,41,28576,3,2,1990,1,0,2743,5018,815,0,0
56550.59643605426,65625,55,0,1,36,89469,2,10,2015,0,1,774,1091,958,1,10
36907.79345403735,41570,76,0,1,98,21758,10,4,2014,1,1,3573,3494,486,1,10
44195.031850795305,44862,99,0,1,68,58122,7,5,1992,0,0,9383,3076,631,0,3
73178.75573255937,47212,37,1,1,81,4826,7,4,2001,0,0,7210,5160,159,0,9
50834.16475852975,2840,17,1,0,26,94918,4,4,2004,1,0,6848,5362,294,1,10
51553.248716210226,40465,85,0,0,100,6023,4,9,2004,0,0,6327,1053,403,1,0
24788.735890207696,17191,80,1,1,29,49538,2,5,1995,1,0,3192,2786,716,1,9
32256.610835179774,56480,85,1,0,80,21192,8,3,2016,0,0,8211,9476,532,0,1
30812.64825880392,70503,78,0,0,29,72210,2,6,2021,1,0,6819,4897,948,0,4
