PE,AT,V,AP,RH
451.64420000000007,18.74,59.21,1018.3,91.55
465.93859999999984,14.81,43.69,1017.19,71.9
445.76960000000014,23.1,51.3,1011.93,80.05
477.60200000000003,10.72,41.38,1021.6,63.77
434.00379999999996,29.46,71.94,1006.96,62.26
478.27,8.1,40.64,1020.66,89.04
438.86400000000003,27.29,62.66,1007.63,58.02
456.2962000000001,17.1,49.69,1005.53,81.82
468.3130000000001,11.49,44.2,1018.79,91.14
440.6588,23.69,65.59,1010.85,88.92
471.99,13.51,40.89,1011.03,84.83
478.68219999999997,9.64,39.35,1015.1,91.76
435.0447999999999,25.65,78.92,1010.83,86.56
449.0923999999999,21.59,61.87,1011.18,57.21
437.7642000000001,27.98,58.33,1013.92,54.25
458.4783999999999,18.8,39.72,1001.24,63.8
464.7457999999998,18.28,44.71,1016.99,33.71
467.4162,13.55,43.48,1016.08,67.25
450.02239999999983,22.99,46.21,1010.71,60.11
444.0376000000001,23.94,59.39,1014.32,74.55
473.12919999999974,13.74,34.03,1018.69,67.34
457.0522000000001,21.3,41.1,1001.86,42.75
437.9194,27.54,66.93,1017.06,55.2
438.7639999999999,24.81,63.73,1009.34,83.61
485.7833999999999,4.97,42.85,1014.02,88.78
457.62980000000005,15.22,50.88,1014.19,100.12
444.97,23.88,54.2,1012.81,64.52
431.1762000000001,33.01,68.67,1005.2,51.41
434.46820000000014,25.98,73.18,1012.28,85.78
436.1362000000001,28.18,73.88,1005.89,75.41
445.7892,21.67,60.84,1017.93,81.63
464.5384,17.67,45.09,1014.26,51.92
449.8637999999999,21.37,57.76,1018.8,70.12
432.21,28.69,67.25,1017.71,53.83
462.23920000000015,16.61,43.77,1012.25,77.23
435.21,27.91,63.76,1010.27,65.67
452.9391999999999,20.97,47.43,1007.64,71.18
474.25259999999986,10.8,41.66,1013.79,81.96
448.33040000000017,20.61,62.91,1013.24,79.54
446.4322000000001,25.45,57.32,1011.7,47.09
435.7518000000002,30.16,69.34,1007.67,57.69
488.5828000000003,4.99,39.04,1020.45,78.89
470.3543999999999,10.51,44.78,1012.59,85.29
431.4054000000001,33.79,69.05,1001.62,40.13
449.0290000000001,21.34,59.8,1016.92,77.06
444.49979999999994,23.4,65.06,1014.32,67.38
430.4241999999999,32.21,68.14,1003.34,62.44
467.2577999999999,14.26,42.32,1016.0,77.43
447.06,27.71,66.93,1016.85,58.77
447.3065999999999,21.95,57.76,1018.02,67.72
445.2725999999999,25.76,63.94,1018.49,42.14
438.65,23.68,68.3,1017.93,84.16
477.45939999999996,8.28,40.77,1011.55,89.79
445.62679999999995,23.44,62.52,1016.46,67.21
443.23720000000003,25.32,48.41,1008.47,72.14
487.24699999999996,3.94,39.9,1008.06,97.49
456.0216000000002,17.3,57.76,1016.26,87.74
455.14080000000007,18.2,49.39,1018.83,96.3
451.98920000000015,21.43,46.97,1013.94,61.25
479.11,11.16,40.05,1014.95,88.38
432.4018000000001,30.38,74.16,1007.44,74.77
445.7811999999999,23.36,62.52,1016.18,68.18
448.1717999999999,21.69,47.45,1007.56,77.2
443.53,23.62,49.21,1014.1,49.54
444.52519999999987,21.87,61.45,1011.13,92.22
438.14299999999986,29.25,66.51,1015.53,33.65
451.152,20.03,66.86,1013.05,64.59
453.86360000000013,18.14,49.78,1002.95,100.09
445.1626000000001,24.23,56.89,1012.32,68.04
464.3936000000001,18.11,44.85,1014.48,48.94
481.46,6.57,43.65,1018.24,74.47
466.75940000000014,12.56,43.41,1016.93,81.02
470.74060000000003,13.4,41.58,1020.5,71.17
440.315,27.1,52.84,1006.28,53.85
467.0866000000001,14.28,42.74,1028.79,70.67
463.65299999999996,16.29,44.34,1019.49,59.36
431.594,31.24,71.98,1004.66,57.17
474.65,10.57,37.73,1024.36,70.29
467.7585999999997,13.8,44.21,1022.93,83.37
438.2419999999999,25.3,71.58,1010.18,87.36
452.4753999999999,18.06,50.16,1009.52,100.09
440.0201999999999,25.42,59.04,1011.98,68.78
467.62359999999984,15.07,40.69,1015.29,70.98
466.56,11.75,71.14,1019.36,75.68
456.70960000000014,20.23,52.05,1012.15,47.49
437.5508000000001,27.31,59.54,1006.24,71.99
436.36040000000025,28.57,69.84,1003.57,66.55
452.55,17.9,43.72,1008.64,74.73
441.44039999999984,23.83,71.37,1002.04,64.78
434.29540000000003,27.92,74.99,1005.47,75.13
463.8364000000001,17.34,44.78,1007.81,56.38
450.7369999999999,17.94,63.07,1012.42,94.35
483.0221999999999,6.4,39.9,1007.75,86.55
472.17660000000035,11.78,39.96,1011.37,82.95
448.27779999999984,20.28,57.25,1010.12,88.42
443.41,21.04,54.2,1012.26,85.61
441.61979999999994,25.11,67.32,1014.49,58.39
433.0291999999999,30.28,70.98,1007.51,74.28
478.81940000000014,8.14,36.24,1013.15,87.85
460.2842,16.86,39.63,1004.47,83.5
488.6052,6.25,40.07,1020.19,65.24
449.4658,22.35,54.42,1012.46,75.01
453.881,17.98,56.85,1012.28,84.52
452.84680000000003,21.19,42.48,1013.43,80.52
452.8609999999998,20.94,44.89,1009.64,75.14
443.0736,24.23,58.79,1009.8,75.75
451.4728,19.18,58.2,1017.46,76.72
449.09420000000006,20.88,57.85,1012.39,85.47
445.94180000000017,23.67,63.86,1019.67,57.95
468.43099999999976,14.12,39.52,1018.41,78.32
445.07959999999986,25.23,64.63,1020.59,52.2
480.7081999999998,6.54,39.33,1011.54,93.69
450.1049999999999,20.08,62.52,1017.99,75.74
446.3,24.67,63.56,1013.75,67.56
432.53600000000006,27.82,79.74,1008.37,69.46
463.8891999999999,15.55,42.03,1017.41,74.58
445.0621999999998,24.26,69.51,1013.43,53.23
467.3,13.45,41.49,1020.19,88.72
472.2056000000002,11.06,40.64,1021.47,96.16
444.81159999999994,24.91,52.3,1008.72,68.26
444.8183999999998,22.39,59.04,1011.78,86.39
470.9602,11.95,40.69,1015.62,85.34
467.3591999999998,14.85,40.69,1014.91,72.64
463.57,10.11,41.62,1017.17,97.82
440.4724,23.67,68.67,1006.71,77.22
463.31640000000004,16.14,44.21,1020.36,80.59
469.8452,15.11,43.13,1014.99,46.91
444.04,24.14,59.87,1018.47,57.76
435.1034,30.08,67.25,1017.6,53.09
464.4702000000001,14.77,44.9,1020.5,84.31
440.6,27.6,69.34,1009.63,71.58
463.57599999999996,13.89,44.84,1023.66,92.97
434.7846000000001,26.85,75.6,1017.43,74.55
473.59,12.41,40.96,1023.36,78.96
473.0921999999999,13.08,41.74,1020.75,64.44
458.0824,18.93,44.06,1017.58,68.23
452.14719999999994,20.5,49.69,1009.6,70.81
433.32740000000007,30.72,69.13,1009.94,61.66
482.296,7.55,39.22,1014.53,77.76
470.6772,13.49,44.47,1030.46,69.49
462.3858000000001,15.62,40.12,1013.03,96.26
444.1603999999999,24.8,64.63,1020.69,55.74
473.7869999999998,10.03,41.62,1014.55,95.61
444.0287999999999,22.43,63.21,1012.06,84.75
462.72,14.95,39.31,1009.15,75.3
442.42,24.78,58.46,1016.82,67.5
445.80100000000004,23.2,48.41,1008.64,80.92
469.06339999999983,14.01,39.0,1016.73,79.23
449.7695999999999,19.4,64.63,1020.38,81.1
437.45859999999993,30.15,67.32,1013.83,32.8
486.37,6.91,36.08,1021.82,84.31
438.0878000000001,29.04,60.07,1015.42,46.15
441.06020000000007,26.02,63.07,1010.94,53.96
488.14939999999996,5.89,39.48,1005.11,59.83
435.49520000000007,26.52,71.64,1008.27,75.3
438.07019999999983,28.53,68.08,1013.27,42.53
463.87660000000005,16.59,39.54,1007.97,70.58
442.19,22.95,67.79,1009.89,91.69
446.86,23.96,47.43,1008.38,63.55
463.83060000000006,17.48,44.2,1018.89,61.51
485.93159999999995,6.69,43.65,1020.14,69.55
472.2009999999999,10.25,41.26,1007.44,98.08
433.4074000000002,28.87,72.58,1008.69,79.34
472.8176000000001,12.04,40.23,1018.07,81.28
446.2966000000001,22.58,52.3,1009.04,78.99
462.88439999999986,15.12,52.05,1014.63,80.38
440.42,25.48,58.95,1017.02,51.16
436.4666000000001,27.87,70.79,1003.96,72.17
440.7984,23.72,70.47,1010.65,75.39
441.135,25.0,59.43,1007.84,68.91
478.22,8.42,40.64,1022.35,96.38
448.46,22.46,58.49,1011.5,70.54
439.5644,29.92,57.19,1008.62,45.8
477.5446,11.68,39.22,1017.9,57.95
464.87919999999986,14.04,42.44,1012.74,81.89
452.5199999999999,19.86,59.14,1016.12,69.32
441.1034000000002,25.99,68.08,1013.13,59.14
444.42600000000004,23.42,58.79,1009.74,81.54
473.97919999999993,10.6,40.22,1011.37,85.81
449.1377999999999,20.97,61.87,1011.45,65.41
467.6717999999999,14.14,39.82,1012.46,81.15
477.3258000000001,8.56,40.71,1021.27,95.87
435.9091999999998,24.86,72.39,1001.15,90.24
432.3216000000001,29.0,77.54,1011.33,75.13
435.2861999999999,27.59,71.97,1008.64,88.22
477.1884000000002,10.45,40.71,1015.68,81.48
477.7068000000001,8.51,40.78,1023.51,89.84
437.05859999999984,29.82,66.51,1010.98,43.57
448.9996,22.56,62.26,1012.11,63.16
476.8301999999998,11.38,39.22,1018.62,57.14
450.8422000000002,20.25,57.76,1016.28,77.76
444.1155999999999,22.42,59.43,1007.12,90.56
467.23980000000023,14.85,38.91,1014.48,60.98
440.8252,25.62,58.82,1010.02,70.31
452.1938000000001,19.85,56.53,1020.57,74.05
464.0141999999999,13.67,54.3,1015.92,75.42
437.96160000000003,24.39,70.72,1009.78,82.25
464.8412,16.07,44.58,1019.52,67.95
468.0374,11.6,39.1,1009.81,100.09
435.777,31.38,70.83,1010.35,47.28
432.6,29.91,76.86,998.59,72.41
452.71939999999995,19.67,59.39,1014.07,77.67
438.4049999999999,27.18,64.79,1016.27,63.7
447.9739999999999,21.39,52.3,1009.2,79.77
472.8872,10.45,41.01,1020.57,93.84
450.70999999999987,19.46,56.89,1014.02,84.95
445.0116,23.55,62.96,1020.16,70.16
441.9176,23.35,63.47,1011.78,84.24
474.8182,9.26,41.66,1016.87,73.32
475.80680000000007,10.3,41.46,1018.21,86.17
452.2458000000001,20.94,58.16,1016.88,65.43
438.5122,23.13,71.25,1002.49,94.59
470.68,12.77,41.5,1014.13,86.8
436.12960000000004,28.29,69.13,1009.29,58.18
450.5371999999999,19.13,59.21,1018.32,89.66
437.98160000000024,24.44,73.5,1011.49,87.39
462.23,20.32,44.6,1015.16,36.35
446.2804000000001,20.54,69.05,1001.6,79.62
477.3196,12.16,45.0,1021.51,50.52
437.62119999999993,28.09,65.27,1013.27,51.96
480.5356,9.25,41.82,1033.25,74.73
447.9603999999999,21.75,49.82,1015.01,78.33
439.98900000000003,23.7,66.56,1002.07,85.19
464.26420000000013,16.22,37.87,1022.36,83.13
444.2732,24.75,69.45,1013.97,53.49
472.4709999999999,10.48,39.58,1011.81,88.86
433.4442000000002,29.53,70.79,1003.7,60.89
476.9636,12.59,39.72,1017.76,61.14
447.2118000000001,23.5,54.42,1012.31,68.29
434.6884000000001,29.01,66.56,1006.44,57.62
476.8672,9.75,42.49,1010.57,83.63
452.1759999999998,19.55,56.53,1020.2,78.1
447.66,21.05,58.33,1013.14,66.34
443.06,24.72,68.67,1006.74,79.02
448.43,21.19,58.86,1014.19,68.96
477.56699999999995,10.77,41.54,1019.94,71.13
431.8015999999999,28.68,73.77,1004.72,87.01
432.8407999999999,29.87,73.91,1004.53,74.3
442.2911999999999,22.99,68.67,1006.65,77.62
444.4284,24.66,60.29,1018.0,59.56
433.3354,32.63,69.89,1013.85,41.66
430.3203999999997,31.38,72.29,1008.73,73.27
439.86,23.87,60.27,1018.94,77.16
439.11260000000004,25.6,59.15,1013.31,67.02
436.8158,27.62,71.14,1011.6,52.8
436.14660000000003,30.1,67.45,1014.23,39.04
476.47720000000004,12.19,41.17,1019.43,65.47
469.8546,13.11,41.58,1020.43,74.32
436.4,28.29,68.67,1005.46,69.22
465.91779999999983,13.45,40.73,1018.7,93.88
477.4798000000001,10.98,41.54,1019.94,69.83
434.8180000000001,26.48,69.14,1009.31,84.11
469.8159999999999,13.07,45.51,1015.22,78.65
437.9808000000001,25.56,75.6,1017.37,69.31
448.47140000000013,22.68,50.78,1008.83,70.3
434.73380000000003,28.86,73.67,1006.65,68.23
445.3454000000001,22.7,63.56,1014.32,71.76
433.7938,27.89,73.21,1001.32,85.88
466.131,13.78,44.47,1027.94,71.09
441.37139999999994,28.14,51.43,1012.16,52.67
467.68520000000007,11.8,45.09,1013.21,89.68
477.31639999999993,10.71,39.61,1018.72,73.66
445.82680000000016,24.54,60.29,1017.42,58.94
471.99940000000015,11.54,40.05,1014.78,87.05
434.6438000000001,29.47,71.32,1008.07,67.0
436.2391999999999,29.24,69.05,1003.12,43.18
463.7957999999998,14.51,41.79,1009.72,80.62
448.9404,22.91,60.07,1016.03,59.72
435.5882000000002,27.02,71.77,1006.38,72.1
470.50180000000006,13.49,44.47,1030.18,69.15
435.17980000000017,30.24,66.75,1017.95,55.66
447.50840000000017,23.19,48.6,1002.38,61.19
459.06899999999985,17.73,40.55,1003.36,74.62
453.7090000000002,18.62,61.27,1019.26,73.35
471.9795999999999,12.85,40.0,1015.89,68.85
434.7066,32.33,69.68,1011.95,39.89
445.7384000000001,25.09,58.95,1016.99,53.16
434.79720000000003,29.45,69.13,1009.3,52.97
460.6082,16.91,43.96,1013.32,79.87
463.8645999999998,14.09,45.87,1009.05,84.09
476.53559999999993,10.73,25.36,1009.35,100.15
445.01939999999996,23.2,49.3,1003.4,79.77
481.32,8.21,38.91,1015.82,88.99
472.8502000000002,9.3,40.56,1022.64,76.14
463.74900000000025,16.97,39.16,1005.7,69.13
437.3025999999999,23.69,71.97,1009.62,93.03
440.4198,25.13,59.44,1012.38,77.92
476.99839999999995,9.86,43.56,1015.13,74.89
471.3536000000001,11.33,41.5,1013.58,88.7
440.19,26.95,48.41,1008.53,62.94
464.306,15.0,40.66,1016.28,89.62
448.9642,20.76,62.52,1015.63,81.04
464.2568,14.29,39.59,1010.93,94.53
451.6254000000001,19.74,67.71,1007.68,64.02
438.8634,26.68,59.92,1009.94,70.57
467.9976000000001,14.24,41.4,1019.7,70.32
448.04519999999997,21.98,48.41,1008.42,84.86
445.00219999999996,22.75,59.39,1015.4,81.41
476.12580000000014,8.34,40.96,1023.28,89.45
471.7308000000002,11.8,41.2,1017.18,82.71
476.35360000000014,8.81,44.68,1023.06,93.93
432.85879999999975,30.05,73.68,1014.95,70.6
454.16,16.01,65.46,1014.0,87.68
445.5202,21.75,58.79,1012.42,87.58
468.5069999999998,13.94,41.26,1021.67,74.4
433.45020000000017,29.25,69.13,1010.27,67.35
451.39539999999994,22.33,45.87,1007.8,63.61
462.2714000000001,16.43,41.79,1005.47,76.89
473.2209999999999,11.5,40.22,1010.31,78.08
441.77819999999997,23.53,68.94,1007.53,69.17
452.77,21.86,49.21,1014.61,53.31
483.34359999999987,6.17,39.33,1012.57,93.32
437.64599999999996,30.19,64.79,1017.22,42.47
472.5158,11.67,41.93,1019.81,82.58
464.1157999999998,15.34,36.99,1007.87,94.59
471.44020000000006,11.5,40.78,1023.91,86.31
440.7992,25.53,57.17,1010.0,72.57
453.34,21.27,57.5,1014.53,80.76
436.2386000000001,28.37,69.13,1010.44,71.93
441.2748,28.39,51.43,1011.74,47.54
462.94919999999996,13.78,45.78,1025.27,95.72
465.70099999999985,14.6,42.32,1015.71,77.03
488.4494000000002,5.1,35.57,1027.17,80.49
485.5300000000003,7.0,38.08,1020.27,77.67
437.95,26.3,77.95,1009.45,78.72
433.97720000000015,30.56,71.98,1004.74,58.77
452.4805999999999,21.09,46.63,1013.03,74.8
437.37080000000003,28.21,70.02,1010.58,51.34
458.43,15.84,49.69,1015.14,90.41
477.1836,10.03,40.96,1024.57,91.1
454.22399999999993,20.37,52.05,1012.34,62.57
450.33,21.19,50.16,1005.81,84.27
431.73819999999995,33.73,69.88,1007.21,42.93
435.26759999999996,29.87,73.68,1015.1,40.96
451.79719999999986,19.62,62.96,1020.76,76.53
478.4679999999998,9.93,40.67,1018.08,69.74
478.81700000000006,9.43,37.14,1013.03,74.99
468.82840000000004,14.24,39.58,1011.17,70.45
464.24860000000007,12.97,49.83,1008.69,91.49
479.30219999999986,7.6,41.04,1021.82,88.97
478.76939999999996,8.39,36.24,1013.39,89.13
448.0456000000002,25.41,48.06,1013.12,46.52
458.00339999999994,18.43,56.03,1020.41,60.55
473.9292,10.31,39.82,1012.87,88.71
476.04,11.29,41.5,1013.39,89.15
446.7072000000002,22.61,49.3,1003.51,83.02
432.86780000000005,29.34,71.98,1005.19,75.19
448.5572,18.87,67.71,1004.0,87.35
464.79419999999993,13.21,45.87,1008.58,85.66
469.0488,11.3,44.6,1018.19,91.66
434.8396,29.23,72.99,1007.04,63.47
435.55100000000004,27.76,69.4,1004.27,72.25
432.96080000000006,29.26,67.17,1006.6,70.58
444.92800000000005,25.72,49.82,1016.19,60.1
441.2749999999999,23.43,63.94,1010.64,89.29
441.0390000000001,25.6,63.76,1010.18,67.43
451.49359999999984,22.3,44.57,1008.48,67.58
435.5893999999998,27.91,72.24,1010.74,70.8
431.5508000000001,30.35,77.17,1009.55,63.62
451.8105999999997,21.78,47.43,1007.88,66.68
479.33719999999994,7.19,41.39,1018.12,90.76
447.32379999999984,20.88,59.8,1015.66,75.34
448.4070000000001,24.19,50.23,1015.73,59.77
477.04439999999994,9.98,41.54,1019.7,80.79
448.65,23.47,51.3,1011.89,74.1
446.6112000000001,26.35,49.5,1012.67,41.34
434.55780000000004,29.89,64.69,1006.37,58.78
449.8371999999999,19.29,50.16,1010.49,97.78
461.3338000000001,17.48,43.14,1018.68,74.85
437.9236,25.21,75.6,1017.19,69.84
447.9768000000001,23.3,48.78,1018.17,75.36
467.33,15.42,37.85,1009.89,85.8
445.7214000000001,21.44,63.09,1016.56,90.11
434.07060000000007,29.45,68.27,1007.96,61.63
438.71,29.69,47.93,1002.85,44.76
464.6342000000001,15.52,36.99,1006.86,89.7
475.72,11.47,43.67,1012.68,72.51
477.6440000000002,9.77,34.69,1027.72,74.98
442.7227999999999,22.6,69.84,1006.37,79.59
480.275,8.24,39.61,1017.99,78.42
457.26,17.01,44.2,1019.18,61.23
460.9114,19.64,44.6,1015.88,47.56
465.15,10.61,41.58,1021.08,93.06
468.2344000000001,12.04,40.1,1014.42,89.65
437.6887999999999,29.19,65.71,1013.85,50.5
456.5284000000002,21.75,45.09,1014.15,44.84
438.69800000000004,23.66,77.54,1008.5,85.32
433.3604000000001,27.05,75.33,1003.88,82.94
434.67380000000014,29.63,69.71,1009.04,67.26
457.2596000000001,18.2,39.63,1005.35,79.05
431.12279999999976,32.22,70.8,1009.9,62.03
434.3140000000001,26.88,73.56,1004.85,94.36
440.74,29.05,65.74,1013.29,60.02
474.49,8.9,39.96,1026.31,95.46
452.68380000000013,18.93,48.6,1005.72,84.92
438.11060000000003,27.49,63.76,1010.09,62.8
439.1870000000002,23.1,70.79,1006.53,90.81
471.37179999999984,11.22,43.13,1017.24,80.9
430.4701999999999,31.97,79.74,1007.03,55.84
467.6281999999999,13.32,43.22,1009.45,75.3
435.8424000000001,31.68,68.24,1005.29,37.34
441.67900000000014,23.69,63.77,1013.39,79.5
467.296,13.83,41.49,1020.11,87.29
453.02279999999985,18.32,66.51,1015.18,81.5
476.7832,11.05,40.71,1024.91,76.42
445.80559999999997,22.03,64.69,1007.21,75.75
477.2266,10.23,41.46,1020.45,84.95
444.9532,23.92,66.54,1009.93,62.37
435.3974000000003,29.38,69.68,1011.35,49.25
462.0188000000001,17.35,42.86,1014.62,74.16
471.32,9.81,44.45,1021.19,90.55
485.55660000000006,4.97,40.64,1020.91,94.28
488.6598,5.15,40.07,1012.27,63.31
447.5801999999999,21.54,58.49,1010.85,78.9
476.5318000000001,7.94,42.02,1006.22,90.97
453.51240000000007,18.77,50.66,1014.89,87.34
444.8521999999999,21.69,69.94,1010.7,80.8
474.1657999999999,10.07,44.68,1023.44,90.95
466.8054,13.83,39.64,1012.52,69.97
472.44159999999994,10.45,39.69,1003.92,89.45
469.17,11.56,40.71,1015.85,76.08
440.9666000000001,23.64,70.04,1011.09,83.35
472.13500000000005,10.48,40.22,1004.81,92.16
473.9817999999999,13.09,39.85,1012.86,58.42
475.9544,10.67,40.23,1017.75,85.06
467.30040000000014,12.57,39.16,1016.53,88.91
462.16,14.45,43.34,1015.47,83.33
464.3501999999998,14.22,37.85,1011.24,88.49
484.71,6.97,41.26,1010.6,96.88
447.85839999999985,20.61,63.86,1015.43,73.86
468.5733999999999,14.67,42.28,1007.21,65.17
435.0949999999999,29.06,72.86,1004.23,69.41
467.12959999999987,14.38,40.1,1015.51,81.23
432.5683999999999,32.51,69.98,1013.29,54.07
469.44140000000004,11.79,45.09,1013.16,89.17
479.37819999999994,8.65,40.56,1023.23,78.85
476.0950000000001,9.75,40.81,1026.0,84.44
477.3096,9.11,40.02,1031.1,83.02
438.56640000000016,23.39,69.13,1010.99,90.66
464.2808,14.3,54.3,1015.16,75.29
455.0694000000001,17.49,63.94,1020.02,82.6
433.51840000000027,31.1,69.51,1010.84,45.4
454.6894000000001,19.77,56.65,1020.67,66.33
446.77,28.61,72.29,1011.61,45.33
471.0744000000001,13.52,41.48,1014.46,67.12
466.9729999999999,13.52,40.83,1008.31,84.14
457.38140000000016,17.57,46.21,1014.09,80.81
438.42780000000016,28.18,60.07,1016.34,49.13
463.8140000000001,14.29,46.18,1017.01,87.29
463.6288000000002,18.12,43.69,1016.91,52.95
429.9246,31.27,73.91,1003.72,68.92
435.78759999999994,26.24,77.95,1014.19,85.21
479.7809999999999,7.44,41.04,1021.84,88.56
435.81759999999986,29.78,74.78,1009.28,55.09
448.69919999999996,23.37,65.46,1016.25,48.64
471.08559999999983,10.62,39.58,1011.9,87.85
483.9198,5.84,43.02,1013.88,87.42
463.17,14.51,53.82,1016.46,62.75
467.4324,11.31,42.02,1001.18,94.86
477.6914,11.25,40.67,1011.64,63.54
479.6796,9.18,39.42,1025.41,69.46
452.4115999999998,19.82,58.16,1016.76,74.66
441.31759999999997,24.77,58.41,1013.78,80.57
476.72180000000003,9.66,41.06,1021.21,84.7
447.9124000000001,21.96,59.8,1016.72,72.6
463.0450000000001,18.59,43.14,1011.92,52.63
438.8778,24.75,69.89,1015.29,82.01
440.29499999999985,24.37,63.47,1012.77,75.22
435.22899999999987,29.6,67.79,1010.37,51.05
438.4836000000001,25.32,61.25,1011.56,80.1
462.973,16.15,41.85,1016.54,81.58
457.29,15.74,71.14,1019.65,65.94
487.03,5.97,36.25,1029.65,86.74
464.6593999999999,15.84,52.72,1026.45,62.57
468.92060000000015,14.84,44.63,1019.28,57.37
468.8329999999998,12.25,48.79,1017.44,88.91
434.8630000000001,27.38,70.04,1011.18,72.26
477.76540000000006,8.76,41.48,1018.49,74.98
463.80159999999995,15.54,39.31,1009.69,71.19
461.6304,18.71,39.39,1014.09,62.82
473.5868000000001,13.06,41.78,1012.3,55.31
472.5449999999999,12.72,40.71,1016.02,71.57
457.964,19.83,39.39,1013.73,59.16
444.5596,27.23,49.16,1004.03,40.8
