PE,AT,V,AP,RH
465.90899999999993,13.8,44.21,1022.93,83.37
433.97,25.3,71.58,1010.18,87.36
450.53,18.06,50.16,1009.52,100.09
444.51,25.42,59.04,1011.98,68.78
465.475,15.07,40.69,1015.29,70.98
466.56,11.75,71.14,1019.36,75.68
457.73979999999995,20.23,52.05,1012.15,47.49
437.5903999999997,27.31,59.54,1006.24,71.99
431.88320000000004,28.57,69.84,1003.57,66.55
459.1797999999999,17.9,43.72,1008.64,74.73
441.56119999999993,23.83,71.37,1002.04,64.78
431.76,27.92,74.99,1005.47,75.13
464.1190000000001,17.34,44.78,1007.81,56.38
449.2770000000002,17.94,63.07,1012.42,94.35
482.7191999999999,6.4,39.9,1007.75,86.55
472.3212000000001,11.78,39.96,1011.37,82.95
452.03,20.28,57.25,1010.12,88.42
448.38980000000004,21.04,54.2,1012.26,85.61
441.93,25.11,67.32,1014.49,58.39
433.3102000000002,30.28,70.98,1007.51,74.28
479.8009999999998,8.14,36.24,1013.15,87.85
466.68,16.86,39.63,1004.47,83.5
484.45299999999986,6.25,40.07,1020.19,65.24
454.72,22.35,54.42,1012.46,75.01
448.71,17.98,56.85,1012.28,84.52
469.76,21.19,42.48,1013.43,80.52
451.2808,20.94,44.89,1009.64,75.14
442.0485999999999,24.23,58.79,1009.8,75.75
452.4568,19.18,58.2,1017.46,76.72
448.92640000000006,20.88,57.85,1012.39,85.47
441.73,23.67,63.86,1019.67,57.95
465.09,14.12,39.52,1018.41,78.32
443.2924,25.23,64.63,1020.59,52.2
480.46179999999987,6.54,39.33,1011.54,93.69
448.80260000000004,20.08,62.52,1017.99,75.74
446.3,24.67,63.56,1013.75,67.56
433.76059999999995,27.82,79.74,1008.37,69.46
464.88180000000006,15.55,42.03,1017.41,74.58
443.50779999999986,24.26,69.51,1013.43,53.23
466.4381999999998,13.45,41.49,1020.19,88.72
479.13,11.06,40.64,1021.47,96.16
443.77240000000006,24.91,52.3,1008.72,68.26
444.3733999999997,22.39,59.04,1011.78,86.39
475.4,11.95,40.69,1015.62,85.34
469.3,14.85,40.69,1014.91,72.64
473.4904000000003,10.11,41.62,1017.17,97.82
440.9837999999998,23.67,68.67,1006.71,77.22
462.3117999999998,16.14,44.21,1020.36,80.59
466.74,15.11,43.13,1014.99,46.91
446.96399999999994,24.14,59.87,1018.47,57.76
431.8584,30.08,67.25,1017.6,53.09
464.23839999999996,14.77,44.9,1020.5,84.31
433.54179999999985,27.6,69.34,1009.63,71.58
464.87880000000007,13.89,44.84,1023.66,92.97
433.36400000000003,26.85,75.6,1017.43,74.55
471.92200000000014,12.41,40.96,1023.36,78.96
475.5202000000001,13.08,41.74,1020.75,64.44
454.75,18.93,44.06,1017.58,68.23
452.94,20.5,49.69,1009.6,70.81
435.83,30.72,69.13,1009.94,61.66
482.2479999999999,7.55,39.22,1014.53,77.76
466.66,13.49,44.47,1030.46,69.49
462.59,15.62,40.12,1013.03,96.26
447.82,24.8,64.63,1020.69,55.74
474.3670000000002,10.03,41.62,1014.55,95.61
442.56299999999993,22.43,63.21,1012.06,84.75
466.43160000000006,14.95,39.31,1009.15,75.3
442.0739999999998,24.78,58.46,1016.82,67.5
444.69,23.2,48.41,1008.64,80.92
468.7202000000001,14.01,39.0,1016.73,79.23
448.84880000000004,19.4,64.63,1020.38,81.1
436.92,30.15,67.32,1013.83,32.8
486.37,6.91,36.08,1021.82,84.31
438.49139999999994,29.04,60.07,1015.42,46.15
446.82,26.02,63.07,1010.94,53.96
485.6723999999999,5.89,39.48,1005.11,59.83
437.76,26.52,71.64,1008.27,75.3
438.56559999999985,28.53,68.08,1013.27,42.53
464.6616,16.59,39.54,1007.97,70.58
442.19,22.95,67.79,1009.89,91.69
448.7536,23.96,47.43,1008.38,63.55
464.8557999999999,17.48,44.2,1018.89,61.51
482.57,6.69,43.65,1020.14,69.55
476.03,10.25,41.26,1007.44,98.08
431.61240000000004,28.87,72.58,1008.69,79.34
472.15820000000014,12.04,40.23,1018.07,81.28
445.6,22.58,52.3,1009.04,78.99
463.2774,15.12,52.05,1014.63,80.38
443.7639999999999,25.48,58.95,1017.02,51.16
433.066,27.87,70.79,1003.96,72.17
440.3175999999998,23.72,70.47,1010.65,75.39
441.63200000000006,25.0,59.43,1007.84,68.91
476.42619999999994,8.42,40.64,1022.35,96.38
448.29780000000005,22.46,58.49,1011.5,70.54
437.0861999999999,29.92,57.19,1008.62,45.8
471.8,11.68,39.22,1017.9,57.95
465.6346000000001,14.04,42.44,1012.74,81.89
449.82,19.86,59.14,1016.12,69.32
439.37639999999993,25.99,68.08,1013.13,59.14
441.46,23.42,58.79,1009.74,81.54
477.62,10.6,40.22,1011.37,85.81
446.76,20.97,61.87,1011.45,65.41
472.52,14.14,39.82,1012.46,81.15
477.19919999999996,8.56,40.71,1021.27,95.87
435.29439999999994,24.86,72.39,1001.15,90.24
433.2402,29.0,77.54,1011.33,75.13
433.01259999999985,27.59,71.97,1008.64,88.22
469.22,10.45,40.71,1015.68,81.48
471.11,8.51,40.78,1023.51,89.84
439.17,29.82,66.51,1010.98,43.57
448.2768000000001,22.56,62.26,1012.11,63.16
479.72979999999984,11.38,39.22,1018.62,57.14
448.7674000000001,20.25,57.76,1016.28,77.76
440.99,22.42,59.43,1007.12,90.56
471.0298,14.85,38.91,1014.48,60.98
440.4235999999999,25.62,58.82,1010.02,70.31
451.04040000000015,19.85,56.53,1020.57,74.05
467.87,13.67,54.3,1015.92,75.42
437.85279999999983,24.39,70.72,1009.78,82.25
471.36,16.07,44.58,1019.52,67.95
460.7,11.6,39.1,1009.81,100.09
432.8938,31.38,70.83,1010.35,47.28
432.6,29.91,76.86,998.59,72.41
451.4646000000001,19.67,59.39,1014.07,77.67
438.18239999999975,27.18,64.79,1016.27,63.7
448.0666000000001,21.39,52.3,1009.2,79.77
465.74,10.45,41.01,1020.57,93.84
450.04960000000005,19.46,56.89,1014.02,84.95
443.59179999999986,23.55,62.96,1020.16,70.16
441.90380000000005,23.35,63.47,1011.78,84.24
477.71899999999994,9.26,41.66,1016.87,73.32
479.65,10.3,41.46,1018.21,86.17
450.20540000000017,20.94,58.16,1016.88,65.43
439.99499999999983,23.13,71.25,1002.49,94.59
469.2206,12.77,41.5,1014.13,86.8
434.559,28.29,69.13,1009.29,58.18
450.81,19.13,59.21,1018.32,89.66
436.5881999999999,24.44,73.5,1011.49,87.39
462.2641999999999,20.32,44.6,1015.16,36.35
447.592,20.54,69.05,1001.6,79.62
482.99,12.16,45.0,1021.51,50.52
438.54319999999973,28.09,65.27,1013.27,51.96
477.05919999999986,9.25,41.82,1033.25,74.73
448.2033999999999,21.75,49.82,1015.01,78.33
436.94,23.7,66.56,1002.07,85.19
464.53320000000014,16.22,37.87,1022.36,83.13
442.552,24.75,69.45,1013.97,53.49
475.0606000000002,10.48,39.58,1011.81,88.86
433.76020000000005,29.53,70.79,1003.7,60.89
476.06180000000023,12.59,39.72,1017.76,61.14
447.30060000000003,23.5,54.42,1012.31,68.29
434.6035999999998,29.01,66.56,1006.44,57.62
475.3546000000003,9.75,42.49,1010.57,83.63
455.56,19.55,56.53,1020.2,78.1
447.66,21.05,58.33,1013.14,66.34
440.32239999999985,24.72,68.67,1006.74,79.02
448.0978,21.19,58.86,1014.19,68.96
477.4648,10.77,41.54,1019.94,71.13
431.66,28.68,73.77,1004.72,87.01
433.27939999999995,29.87,73.91,1004.53,74.3
446.67,22.99,68.67,1006.65,77.62
444.2299999999998,24.66,60.29,1018.0,59.56
432.3485999999999,32.63,69.89,1013.85,41.66
432.62559999999996,31.38,72.29,1008.73,73.27
439.86,23.87,60.27,1018.94,77.16
441.4813999999999,25.6,59.15,1013.31,67.02
437.7783999999997,27.62,71.14,1011.6,52.8
435.87479999999994,30.1,67.45,1014.23,39.04
476.33279999999996,12.19,41.17,1019.43,65.47
472.23080000000004,13.11,41.58,1020.43,74.32
436.4,28.29,68.67,1005.46,69.22
461.03,13.45,40.73,1018.7,93.88
479.08,10.98,41.54,1019.94,69.83
433.1274000000001,26.48,69.14,1009.31,84.11
468.1876000000001,13.07,45.51,1015.22,78.65
437.2085999999999,25.56,75.6,1017.37,69.31
449.1696000000001,22.68,50.78,1008.83,70.3
431.15,28.86,73.67,1006.65,68.23
445.8111999999998,22.7,63.56,1014.32,71.76
432.5388000000002,27.89,73.21,1001.32,85.88
469.44300000000015,13.78,44.47,1027.94,71.09
441.3343999999999,28.14,51.43,1012.16,52.67
468.7298,11.8,45.09,1013.21,89.68
478.2784000000002,10.71,39.61,1018.72,73.66
443.78559999999993,24.54,60.29,1017.42,58.94
474.29,11.54,40.05,1014.78,87.05
432.1567999999999,29.47,71.32,1008.07,67.0
435.21139999999997,29.24,69.05,1003.12,43.18
459.14,14.51,41.79,1009.72,80.62
446.19,22.91,60.07,1016.03,59.72
434.13919999999985,27.02,71.77,1006.38,72.1
470.86780000000016,13.49,44.47,1030.18,69.15
432.9316000000001,30.24,66.75,1017.95,55.66
449.0368,23.19,48.6,1002.38,61.19
462.69,17.73,40.55,1003.36,74.62
452.8441999999999,18.62,61.27,1019.26,73.35
463.74,12.85,40.0,1015.89,68.85
432.8384000000001,32.33,69.68,1011.95,39.89
445.14300000000003,25.09,58.95,1016.99,53.16
432.04,29.45,69.13,1009.3,52.97
459.93919999999986,16.91,43.96,1013.32,79.87
465.2232000000001,14.09,45.87,1009.05,84.09
475.81080000000026,10.73,25.36,1009.35,100.15
447.7091999999999,23.2,49.3,1003.4,79.77
478.69119999999987,8.21,38.91,1015.82,88.99
477.3693999999999,9.3,40.56,1022.64,76.14
464.3532000000001,16.97,39.16,1005.7,69.13
438.16439999999983,23.69,71.97,1009.62,93.03
439.2795999999999,25.13,59.44,1012.38,77.92
481.87,9.86,43.56,1015.13,74.89
471.76239999999996,11.33,41.5,1013.58,88.7
436.54,26.95,48.41,1008.53,62.94
464.6704000000001,15.0,40.66,1016.28,89.62
448.659,20.76,62.52,1015.63,81.04
465.2544000000001,14.29,39.59,1010.93,94.53
450.83839999999987,19.74,67.71,1007.68,64.02
438.67,26.68,59.92,1009.94,70.57
469.8554000000001,14.24,41.4,1019.7,70.32
449.69540000000006,21.98,48.41,1008.42,84.86
444.27399999999994,22.75,59.39,1015.4,81.41
479.1513999999999,8.34,40.96,1023.28,89.45
472.7218000000001,11.8,41.2,1017.18,82.71
475.9074000000001,8.81,44.68,1023.06,93.93
432.6727999999998,30.05,73.68,1014.95,70.6
454.16,16.01,65.46,1014.0,87.68
446.7931999999999,21.75,58.79,1012.42,87.58
469.10400000000016,13.94,41.26,1021.67,74.4
432.4667999999999,29.25,69.13,1010.27,67.35
451.6478000000001,22.33,45.87,1007.8,63.61
463.6345999999999,16.43,41.79,1005.47,76.89
474.7652000000001,11.5,40.22,1010.31,78.08
437.48,23.53,68.94,1007.53,69.17
452.96520000000004,21.86,49.21,1014.61,53.31
482.3688,6.17,39.33,1012.57,93.32
433.5328,30.19,64.79,1017.22,42.47
473.07420000000025,11.67,41.93,1019.81,82.58
463.3986,15.34,36.99,1007.87,94.59
472.4674000000003,11.5,40.78,1023.91,86.31
440.8637999999999,25.53,57.17,1010.0,72.57
448.35339999999997,21.27,57.5,1014.53,80.76
425.29,28.37,69.13,1010.44,71.93
449.63,28.39,51.43,1011.74,47.54
464.12699999999995,13.78,45.78,1025.27,95.72
466.4287999999999,14.6,42.32,1015.71,77.03
483.78079999999994,5.1,35.57,1027.17,80.49
482.38,7.0,38.08,1020.27,77.67
432.7438,26.3,77.95,1009.45,78.72
432.38240000000025,30.56,71.98,1004.74,58.77
453.34,21.09,46.63,1013.03,74.8
436.7397999999999,28.21,70.02,1010.58,51.34
462.6,15.84,49.69,1015.14,90.41
475.22220000000016,10.03,40.96,1024.57,91.1
453.05839999999995,20.37,52.05,1012.34,62.57
448.837,21.19,50.16,1005.81,84.27
434.83,33.73,69.88,1007.21,42.93
433.43,29.87,73.68,1015.1,40.96
448.4127999999999,19.62,62.96,1020.76,76.53
485.23,9.93,40.67,1018.08,69.74
473.57,9.43,37.14,1013.03,74.99
469.94,14.24,39.58,1011.17,70.45
464.87679999999995,12.97,49.83,1008.69,91.49
475.32,7.6,41.04,1021.82,88.97
480.69,8.39,36.24,1013.39,89.13
444.01,25.41,48.06,1013.12,46.52
457.6132,18.43,56.03,1020.41,60.55
480.61,10.31,39.82,1012.87,88.71
472.4206000000002,11.29,41.5,1013.39,89.15
448.29459999999995,22.61,49.3,1003.51,83.02
432.9618000000001,29.34,71.98,1005.19,75.19
444.77,18.87,67.71,1004.0,87.35
463.1,13.21,45.87,1008.58,85.66
471.24080000000026,11.3,44.6,1018.19,91.66
431.55660000000006,29.23,72.99,1007.04,63.47
434.017,27.76,69.4,1004.27,72.25
433.3944,29.26,67.17,1006.6,70.58
443.6703999999999,25.72,49.82,1016.19,60.1
439.3442,23.43,63.94,1010.64,89.29
435.75,25.6,63.76,1010.18,67.43
450.98100000000005,22.3,44.57,1008.48,67.58
433.03999999999974,27.91,72.24,1010.74,70.8
432.3548,30.35,77.17,1009.55,63.62
446.79,21.78,47.43,1007.88,66.68
479.75739999999985,7.19,41.39,1018.12,90.76
448.8726000000001,20.88,59.8,1015.66,75.34
458.31,24.19,50.23,1015.73,59.77
477.2754,9.98,41.54,1019.7,80.79
448.65,23.47,51.3,1011.89,74.1
458.41,26.35,49.5,1012.67,41.34
435.39,29.89,64.69,1006.37,58.78
450.21,19.29,50.16,1010.49,97.78
459.34399999999994,17.48,43.14,1018.68,74.85
439.02099999999996,25.21,75.6,1017.19,69.84
447.9024,23.3,48.78,1018.17,75.36
465.2136,15.42,37.85,1009.89,85.8
444.69539999999995,21.44,63.09,1016.56,90.11
432.96,29.45,68.27,1007.96,61.63
438.09,29.69,47.93,1002.85,44.76
464.5942,15.52,36.99,1006.86,89.7
475.7142000000001,11.47,43.67,1012.68,72.51
479.39979999999997,9.77,34.69,1027.72,74.98
442.1053999999999,22.6,69.84,1006.37,79.59
477.9,8.24,39.61,1017.99,78.42
457.26,17.01,44.2,1019.18,61.23
467.53,19.64,44.6,1015.88,47.56
473.08220000000017,10.61,41.58,1021.08,93.06
470.513,12.04,40.1,1014.42,89.65
436.3663999999998,29.19,65.71,1013.85,50.5
456.09779999999984,21.75,45.09,1014.15,44.84
438.06039999999996,23.66,77.54,1008.5,85.32
433.56580000000014,27.05,75.33,1003.88,82.94
433.5394,29.63,69.71,1009.04,67.26
459.0406,18.2,39.63,1005.35,79.05
433.0866000000002,32.22,70.8,1009.9,62.03
433.2044,26.88,73.56,1004.85,94.36
432.56219999999996,29.05,65.74,1013.29,60.02
477.50280000000004,8.9,39.96,1026.31,95.46
452.29099999999994,18.93,48.6,1005.72,84.92
440.0369999999999,27.49,63.76,1010.09,62.8
439.7049999999999,23.1,70.79,1006.53,90.81
475.80799999999994,11.22,43.13,1017.24,80.9
433.5288,31.97,79.74,1007.03,55.84
468.82079999999996,13.32,43.22,1009.45,75.3
432.83880000000005,31.68,68.24,1005.29,37.34
443.3139999999998,23.69,63.77,1013.39,79.5
469.57,13.83,41.49,1020.11,87.29
450.12200000000007,18.32,66.51,1015.18,81.5
475.64420000000035,11.05,40.71,1024.91,76.42
445.99280000000016,22.03,64.69,1007.21,75.75
480.87,10.23,41.46,1020.45,84.95
444.2409999999998,23.92,66.54,1009.93,62.37
430.2,29.38,69.68,1011.35,49.25
460.4716,17.35,42.86,1014.62,74.16
475.9578000000001,9.81,44.45,1021.19,90.55
485.43,4.97,40.64,1020.91,94.28
495.35,5.15,40.07,1012.27,63.31
448.5899999999999,21.54,58.49,1010.85,78.9
478.23779999999994,7.94,42.02,1006.22,90.97
452.4434000000003,18.77,50.66,1014.89,87.34
443.67,21.69,69.94,1010.7,80.8
477.52,10.07,44.68,1023.44,90.95
471.1126000000001,13.83,39.64,1012.52,69.97
474.98360000000025,10.45,39.69,1003.92,89.45
474.55540000000013,11.56,40.71,1015.85,76.08
435.21,23.64,70.04,1011.09,83.35
477.78,10.48,40.22,1004.81,92.16
474.9670000000003,13.09,39.85,1012.86,58.42
473.9456000000001,10.67,40.23,1017.75,85.06
476.2,12.57,39.16,1016.53,88.91
464.63,14.45,43.34,1015.47,83.33
466.7901999999999,14.22,37.85,1011.24,88.49
478.6999999999999,6.97,41.26,1010.6,96.88
448.77939999999995,20.61,63.86,1015.43,73.86
468.4904000000001,14.67,42.28,1007.21,65.17
432.73339999999996,29.06,72.86,1004.23,69.41
464.7569999999999,14.38,40.1,1015.51,81.23
433.0372,32.51,69.98,1013.29,54.07
470.4184,11.79,45.09,1013.16,89.17
485.87,8.65,40.56,1023.23,78.85
476.4516000000001,9.75,40.81,1026.0,84.44
477.80459999999977,9.11,40.02,1031.1,83.02
439.4193999999999,23.39,69.13,1010.99,90.66
464.9,14.3,54.3,1015.16,75.29
452.85700000000014,17.49,63.94,1020.02,82.6
429.74,31.1,69.51,1010.84,45.4
453.43299999999994,19.77,56.65,1020.67,66.33
434.6699999999999,28.61,72.29,1011.61,45.33
460.76,13.52,41.48,1014.46,67.12
468.25040000000007,13.52,40.83,1008.31,84.14
453.29,17.57,46.21,1014.09,80.81
439.0936,28.18,60.07,1016.34,49.13
464.8966000000001,14.29,46.18,1017.01,87.29
464.3040000000001,18.12,43.69,1016.91,52.95
432.30179999999996,31.27,73.91,1003.72,68.92
438.01,26.24,77.95,1014.19,85.21
477.9019999999999,7.44,41.04,1021.84,88.56
433.4466000000001,29.78,74.78,1009.28,55.09
448.2878,23.37,65.46,1016.25,48.64
475.67800000000017,10.62,39.58,1011.9,87.85
489.05,5.84,43.02,1013.88,87.42
463.17,14.51,53.82,1016.46,62.75
470.67620000000005,11.31,42.02,1001.18,94.86
480.49,11.25,40.67,1011.64,63.54
478.1905999999997,9.18,39.42,1025.41,69.46
451.47100000000006,19.82,58.16,1016.76,74.66
440.2229999999998,24.77,58.41,1013.78,80.57
477.83560000000017,9.66,41.06,1021.21,84.7
449.1299999999999,21.96,59.8,1016.72,72.6
464.0769999999999,18.59,43.14,1011.92,52.63
438.27359999999976,24.75,69.89,1015.29,82.01
441.2423999999999,24.37,63.47,1012.77,75.22
433.99819999999994,29.6,67.79,1010.37,51.05
436.67,25.32,61.25,1011.56,80.1
463.2002,16.15,41.85,1016.54,81.58
457.29,15.74,71.14,1019.65,65.94
487.03,5.97,36.25,1029.65,86.74
464.93,15.84,52.72,1026.45,62.57
466.0,14.84,44.63,1019.28,57.37
466.024,12.25,48.79,1017.44,88.91
428.88,27.38,70.04,1011.18,72.26
479.87719999999996,8.76,41.48,1018.49,74.98
465.7806,15.54,39.31,1009.69,71.19
465.57,18.71,39.39,1014.09,62.82
476.5256000000003,13.06,41.78,1012.3,55.31
472.0200000000001,12.72,40.71,1016.02,71.57
459.9465999999999,19.83,39.39,1013.73,59.16
445.4689999999999,27.23,49.16,1004.03,40.8
441.49379999999974,24.27,68.28,1005.43,67.63
467.95480000000003,11.8,40.66,1017.13,97.2
483.6985999999997,6.76,36.25,1028.31,91.16
438.9932,25.99,63.07,1012.5,64.81
460.43379999999985,16.3,39.63,1004.64,85.61
456.31319999999977,16.5,49.39,1018.35,93.42
477.49,10.59,42.49,1009.59,77.36
437.04,26.05,65.59,1012.78,67.03
453.2522,19.5,40.79,1003.8,89.45
450.6,22.21,45.01,1012.22,54.84
464.8831999999999,17.86,45.0,1023.25,53.48
427.1,29.96,70.04,1010.15,54.47
459.81,19.08,44.63,1020.14,43.36
451.2938,23.59,47.43,1006.64,48.92
