date,OT,WEIGHTED_ILI,UNWEIGHTED_ILI,AGE_0_TO_4,AGE_5_TO_24,ILITOTAL,NUM_OF_PROVIDERS
2003/1/14 0:00,20913.82030985225,1.28296,1.0545,878,1147,3031,974
2003/1/21 0:00,32633.591448438223,1.32661,1.11231,1006,1369,3475,1007
2003/1/28 0:00,28210.96035202532,1.77304,1.41274,1207,2080,4690,1074
2003/2/4 0:00,335258.0,2.43814,1.72703,1542,2735,5790,1111
2003/2/11 0:00,22588.333694351604,2.72605,2.407,2185,4133,8385,1141
2003/2/18 0:00,19073.444193173833,3.73192,3.10962,2561,5684,11141,1129
2003/2/25 0:00,25589.511185200376,4.54894,4.30779,3247,4933,11742,1118
2003/3/4 0:00,30651.111877896292,5.39906,4.8303,4734,7817,18948,1189
2003/3/11 0:00,388269.0,7.38735,6.42905,6620,11550,24962,1173
2003/3/18 0:00,20953.433167337476,7.48097,6.86734,6434,9851,23699,1148
2003/3/25 0:00,29744.177813695467,7.62797,7.06496,5336,5231,16415,1122
2003/4/1 0:00,19206.602572410047,5.14051,4.55115,3391,2894,11332,1139
2003/4/8 0:00,20641.108739414336,2.89129,2.41833,1930,2299,7602,1160
2003/4/15 0:00,17901.52273001041,2.10429,1.80906,1679,1857,5583,1141
2003/4/22 0:00,24499.17682522954,1.88696,1.71202,1721,1604,4961,1084
2003/4/29 0:00,32770.67561956479,1.7766,1.5425,1487,1543,4436,1071
2003/5/6 0:00,31107.112047960065,1.46001,1.43787,1454,1448,4251,1054
2003/5/13 0:00,14099.684363743047,1.37787,1.32427,1420,1297,3824,986
2003/5/20 0:00,28400.346964897424,1.30532,1.30726,1301,1255,3691,1004
2003/5/27 0:00,13823.500688455963,1.08691,1.03698,956,1038,2916,948
2003/6/3 0:00,19574.9872236824,0.991888,1.01032,925,910,2744,894
2003/6/10 0:00,19687.42063669624,1.02765,1.05249,878,888,2708,897
2003/6/17 0:00,30626.546443466665,1.0579,1.02009,730,826,2487,849
2003/6/24 0:00,248805.0,0.849361,0.924419,760,733,2300,859
2003/7/1 0:00,234998.0,0.747127,0.790645,610,611,1858,828
2003/7/8 0:00,212432.0,0.661708,0.80261,583,566,1705,774
2003/7/15 0:00,25292.87788293593,0.679514,0.83613,545,573,1749,755
2003/7/22 0:00,17099.622566867565,0.633071,0.792436,501,511,1615,679
2003/7/29 0:00,27673.637148797126,0.569894,0.683588,470,404,1331,658
2003/8/5 0:00,22856.67616991575,0.591357,0.757452,435,491,1394,629
2003/8/12 0:00,30222.046215859707,0.589044,0.788585,449,443,1327,599
2003/8/19 0:00,34029.01686976976,0.67864,0.812171,451,380,1262,553
2003/8/26 0:00,16466.749998402847,0.637558,0.804463,375,349,1070,463
2003/9/2 0:00,26089.668710879494,0.813309,0.877701,391,308,1061,452
2003/9/9 0:00,20075.563415136734,0.834551,0.741453,355,309,987,443
2003/9/16 0:00,128740.0,0.616174,0.661022,307,240,851,426
2003/9/23 0:00,35123.858757075315,0.513286,0.715109,277,284,887,423
2003/9/30 0:00,26497.612180355645,0.351881,0.562241,238,183,698,408
2003/10/7 0:00,18256.598428435565,0.542621,0.786808,233,205,710,381
2003/10/14 0:00,27669.045768378375,0.581036,0.860658,249,280,836,378
2003/10/21 0:00,17808.04996620866,0.495486,0.689944,259,200,659,370
2003/10/28 0:00,16136.916478795543,0.61209,0.779691,260,230,719,363
2003/11/4 0:00,18813.72299707961,0.531491,0.628144,213,235,733,345
2003/11/11 0:00,28956.970039206793,0.519987,0.902459,243,256,809,334
2003/11/18 0:00,18185.167961337018,0.574476,0.806443,256,256,770,335
2003/11/25 0:00,25384.268820698904,0.663175,0.874888,259,265,799,333
2003/12/2 0:00,21493.6295574174,0.614691,0.993213,279,358,960,326
2003/12/9 0:00,25401.286460220734,0.656823,0.876141,281,309,913,337
2003/12/16 0:00,29568.676352261045,0.723016,0.948092,342,413,1122,341
2003/12/23 0:00,117483.0,0.691857,0.926943,322,416,1089,336
2003/12/30 0:00,30373.593070979907,0.782758,0.971643,333,382,1116,364
2004/1/6 0:00,26819.559060013806,0.982275,0.897159,877,1256,3171,1176
2004/1/13 0:00,16426.606448580467,1.01821,1.02248,1071,1373,3631,1187
2004/1/20 0:00,18909.71921211618,1.1768,1.06296,1240,1534,4019,1267
2004/1/27 0:00,34304.26515987714,1.30121,1.14696,1190,1671,4369,1293
2004/2/3 0:00,26774.326725136143,1.27746,1.20495,1327,1718,4551,1302
2004/2/10 0:00,16776.04639103134,1.40387,1.30517,1497,1874,4969,1344
2004/2/17 0:00,32421.994665214854,1.40301,1.28699,1531,1874,4983,1336
2004/2/24 0:00,295546.0,1.73975,1.59468,1490,1678,4713,1341
2004/3/2 0:00,28185.23496331567,1.56894,1.39714,1538,2059,5407,1369
2004/3/9 0:00,18887.650647483562,1.65927,1.44996,1551,2052,5428,1346
2004/3/16 0:00,25605.684784124453,1.81341,1.61745,1670,2071,5755,1379
2004/3/23 0:00,29167.856819094523,2.37626,2.19112,1856,1807,5689,1288
2004/3/30 0:00,29095.159492804338,2.77052,2.56649,2252,1993,7279,1332
2004/4/6 0:00,24810.52689991405,2.40064,2.17645,2010,2450,8041,1383
2004/4/13 0:00,17950.99424248556,2.54155,2.20171,2188,2982,8323,1342
2004/4/20 0:00,23198.00714650027,2.85871,2.53012,2199,3682,9328,1348
2004/4/27 0:00,19195.185413759667,3.55011,3.06524,2747,5364,12422,1334
2004/5/4 0:00,36488.54869529679,4.58591,3.98061,3086,7650,16192,1303
2004/5/11 0:00,35507.09747761374,5.05809,4.59568,3626,8854,19369,1324
2004/5/18 0:00,28284.764919588735,5.44151,4.75197,3834,8400,19931,1330
2004/5/25 0:00,27290.768163615103,4.4729,4.17962,3720,6759,16630,1280
2004/6/1 0:00,30634.633995555836,3.6752,3.45359,2997,5343,13234,1268
2004/6/8 0:00,367292.0,3.3353,3.15852,2728,4494,11601,1227
2004/6/15 0:00,29803.62304577002,2.76224,2.6732,2416,3513,9502,1185
2004/6/22 0:00,20820.30738159654,2.46844,2.35161,2145,2771,7900,1148
2004/6/29 0:00,37171.27309655863,2.00081,1.89243,1827,2133,6329,1103
2004/7/6 0:00,15528.649669075185,1.54319,1.5249,1422,1737,4816,1048
2004/7/13 0:00,17110.980085505467,1.50195,1.41134,1356,1603,4445,1000
2004/7/20 0:00,22225.95581368757,1.22918,1.25068,1096,1469,3825,978
2004/7/27 0:00,302065.0,1.21854,1.20702,1117,1411,3646,971
2004/8/3 0:00,11574.959709799032,1.15832,1.07895,903,1136,2990,923
2004/8/10 0:00,21769.296993745276,1.249,1.14521,979,1115,3012,878
2004/8/17 0:00,238494.0,1.16888,1.06124,805,926,2531,825
2004/8/24 0:00,194550.0,1.07888,1.0568,687,695,2056,687
2004/8/31 0:00,33779.87886384373,1.23059,1.25193,693,678,2099,637
2004/9/7 0:00,25867.688003809148,1.14747,1.01419,548,594,1744,603
2004/9/14 0:00,23807.288896918424,1.00254,1.04197,573,507,1614,582
2004/9/21 0:00,19859.039866844818,0.957569,0.954027,580,507,1628,587
2004/9/28 0:00,31989.50538673529,0.894837,0.84823,497,452,1359,550
2004/10/5 0:00,28466.673323841856,0.798205,0.841872,426,390,1198,533
2004/10/12 0:00,25047.82915814868,0.757812,0.730894,389,361,1148,524
2004/10/19 0:00,28746.57781714528,0.825963,0.713432,333,364,1068,507
2004/10/26 0:00,33230.13326089682,0.744927,0.670677,328,327,990,492
2004/11/2 0:00,32703.81121104308,0.787049,0.689278,331,326,982,488
2004/11/9 0:00,145121.0,0.684724,0.704929,319,350,1023,479
2004/11/16 0:00,34672.89655397494,0.747361,0.615903,330,326,928,480
2004/11/23 0:00,25821.90190988024,0.673974,0.609426,292,311,922,428
2004/11/30 0:00,39581.7195798152,0.869662,0.680259,342,367,1033,420
2004/12/7 0:00,136817.0,0.899529,0.775488,338,396,1061,416
2004/12/14 0:00,28699.340900132698,0.854635,0.683421,302,383,1026,408
2004/12/21 0:00,25156.75794769132,1.01123,0.781075,368,516,1219,419
2004/12/28 0:00,38878.55270604514,0.977808,0.806943,381,484,1204,447
2005/1/4 0:00,19932.575323587538,1.17778,1.07635,1172,1256,3586,1113
2005/1/11 0:00,17263.034426970153,1.21947,1.05869,1285,1247,3582,1160
2005/1/18 0:00,21498.81883964079,1.3069,1.11523,1393,1525,4122,1216
2005/1/25 0:00,13030.402935340346,1.33931,1.12381,1439,1599,4248,1237
2005/2/1 0:00,31548.082074836802,1.58374,1.25489,1639,1894,5005,1280
2005/2/8 0:00,18864.017324428376,1.47072,1.33661,1563,1929,5038,1272
2005/2/15 0:00,31808.188115116045,1.6112,1.37864,1679,1951,5276,1277
2005/2/22 0:00,31508.593928635655,1.82699,1.60829,1666,1593,4802,1301
2005/3/1 0:00,13904.916425136164,1.77482,1.48311,1858,2176,5966,1325
2005/3/8 0:00,28139.842219105798,1.94451,1.65374,1987,2463,6371,1328
2005/3/15 0:00,383548.0,2.35512,2.00679,2241,3063,7697,1318
2005/3/22 0:00,20329.978332547245,3.10878,2.56857,2696,3058,8577,1287
2005/3/29 0:00,289638.0,3.28238,3.05278,2678,2561,8842,1273
2005/4/5 0:00,34370.029388914314,2.62914,2.42504,2422,2366,8339,1319
2005/4/12 0:00,30096.648471335866,2.2515,2.00195,2272,2921,7882,1339
2005/4/19 0:00,22123.216498922193,2.35858,2.05869,2249,3150,7858,1297
2005/4/26 0:00,411882.0,2.41881,2.21277,2643,3646,9114,1331
2005/5/3 0:00,23844.11559990545,2.52752,2.3222,2612,4153,9551,1320
2005/5/10 0:00,23218.184354438155,2.64954,2.49279,2754,4593,10427,1311
2005/5/17 0:00,22968.250288045903,3.12935,2.79489,2624,4979,11226,1288
2005/5/24 0:00,25760.17725453894,3.12442,2.96911,2753,5284,11901,1288
2005/5/31 0:00,30748.331854154265,3.13099,2.83959,2579,5008,11343,1275
2005/6/7 0:00,20755.303973684742,3.08261,2.77799,2564,5106,11261,1257
2005/6/14 0:00,21681.99235884814,2.64431,2.47287,2330,4154,9322,1241
2005/6/21 0:00,23992.503424813378,2.42295,2.18061,1895,3709,8064,1217
2005/6/28 0:00,28458.393214677144,2.31141,2.0168,1697,3393,7313,1165
2005/7/5 0:00,16050.381365662599,1.86383,1.64101,1437,2660,5738,1133
2005/7/12 0:00,334760.0,1.44943,1.35829,1181,2014,4547,1087
2005/7/19 0:00,22863.79901696889,1.30227,1.1428,959,1479,3550,1045
2005/7/26 0:00,30590.72674698145,1.13459,1.04031,836,1382,3177,1017
2005/8/2 0:00,288278.0,1.06255,0.964347,745,1208,2780,958
2005/8/9 0:00,35258.85369577079,1.03428,0.937982,745,1039,2592,919
2005/8/16 0:00,256267.0,1.01791,0.947449,715,969,2428,877
2005/8/23 0:00,24314.56979950519,0.918151,0.891918,699,764,2061,783
2005/8/30 0:00,14972.755735915356,0.93099,0.864643,572,561,1645,649
2005/9/6 0:00,9266.101566939726,0.857294,0.97032,754,626,2075,635
2005/9/13 0:00,30119.85471587572,0.786294,0.84439,514,447,1430,615
2005/9/20 0:00,29591.326729953555,0.719426,0.77487,463,409,1300,610
2005/9/27 0:00,39153.212440823685,0.718868,0.821372,466,390,1271,572
2005/10/4 0:00,30802.109179220915,0.774807,0.872745,437,402,1215,565
2005/10/11 0:00,21447.33347079751,0.76598,0.922635,549,511,1617,577
2005/10/18 0:00,35086.12952675377,0.642809,0.899487,541,440,1553,564
2005/10/25 0:00,24380.66788321514,0.622033,0.843082,502,403,1455,564
2005/11/1 0:00,22931.392042850555,0.616326,0.881824,508,430,1428,551
2005/11/8 0:00,27291.976146618606,0.685694,0.817145,473,435,1373,547
2005/11/15 0:00,28150.25010091408,0.622697,0.8715,510,466,1457,536
2005/11/22 0:00,15196.616808034423,0.611817,0.738621,404,379,1138,503
2005/11/29 0:00,26263.403870736827,0.638831,0.797966,398,457,1224,488
2005/12/6 0:00,20015.481158594084,0.806627,1.01394,492,506,1463,491
2005/12/13 0:00,26352.386733642677,0.762448,0.880936,446,521,1406,487
2005/12/20 0:00,30741.435063341054,0.813406,0.943366,511,534,1487,455
2005/12/27 0:00,20939.91741957985,0.807934,0.891546,476,512,1433,469
2006/1/3 0:00,25065.814460947382,1.15384,1.20322,1434,1699,4513,1323
2006/1/10 0:00,32041.279288253663,1.14819,1.05788,1278,1602,4072,1361
2006/1/17 0:00,18201.70110351331,1.22736,1.13054,1543,1830,4737,1425
2006/1/24 0:00,28179.127508099722,1.21744,1.12552,1582,1996,4888,1445
2006/1/31 0:00,12749.872814582779,1.32813,1.20808,1672,2270,5380,1473
2006/2/7 0:00,30840.63500298591,1.47754,1.34952,2112,2393,6139,1497
2006/2/14 0:00,34979.57273091842,1.5339,1.4689,2355,2681,6668,1474
2006/2/21 0:00,336822.0,1.91269,1.82767,2188,2202,6156,1488
2006/2/28 0:00,22012.306372569325,1.838,1.6656,2573,2792,7530,1486
2006/3/7 0:00,23893.071223411225,1.95376,1.85968,2643,3244,8122,1493
2006/3/14 0:00,17066.96438316357,2.40407,2.38891,3270,4470,10396,1492
2006/3/21 0:00,34577.530236712875,2.87453,2.78978,3387,4065,10192,1435
2006/3/28 0:00,33989.8876192458,3.02597,3.11549,3243,2868,8913,1359
2006/4/4 0:00,25745.494956667284,2.37817,2.26942,2927,2481,8386,1490
2006/4/11 0:00,27677.833785534727,2.09232,1.86355,2507,2756,7761,1467
2006/4/18 0:00,13572.521902585871,2.29396,1.99986,2548,3248,7909,1470
2006/4/25 0:00,30408.72810464453,2.74501,2.4406,3410,4684,10888,1495
2006/5/2 0:00,23949.9688046985,3.04434,2.83018,3456,5648,12120,1472
2006/5/9 0:00,16714.75411318869,3.49999,3.12343,3840,6995,14197,1484
2006/5/16 0:00,26943.209248421485,3.57851,3.27019,3879,6668,14031,1461
2006/5/23 0:00,442099.0,3.28979,3.17757,3728,6537,14048,1460
2006/5/30 0:00,20565.758486758383,2.89149,2.72364,3016,5429,11801,1428
2006/6/6 0:00,25931.14763080478,2.62075,2.50201,2798,4937,10715,1408
2006/6/13 0:00,23689.697471147534,2.53387,2.4272,2668,4031,9597,1361
2006/6/20 0:00,19865.747252701734,2.07251,1.96041,2049,3307,7562,1333
2006/6/27 0:00,22036.752331904965,1.87084,1.5914,1664,2508,6148,1303
2006/7/4 0:00,9764.260820726891,1.40042,1.36978,1445,1803,4958,1284
2006/7/11 0:00,31622.69318168986,1.46887,1.36317,1429,1821,4869,1240
2006/7/18 0:00,26737.03162244221,1.15514,1.1737,1257,1523,4179,1206
2006/7/25 0:00,31607.398594212642,1.07901,1.06358,1152,1386,3695,1152
2006/8/1 0:00,25597.275179217864,0.98492,0.969711,969,1143,3077,1119
2006/8/8 0:00,26515.037365735872,1.03325,0.965362,917,1055,2860,1057
2006/8/15 0:00,40233.78009977069,0.926649,0.856749,815,861,2442,1025
2006/8/22 0:00,8665.06416903552,0.9201,0.863346,761,785,2243,925
2006/8/29 0:00,23706.59607629037,0.954094,0.93537,722,652,2058,831
2006/9/5 0:00,225197.0,0.763278,0.745569,628,510,1679,796
2006/9/12 0:00,22746.28223576042,0.81722,0.740428,598,469,1614,771
2006/9/19 0:00,33559.804440439126,0.764586,0.672897,521,441,1456,749
2006/9/26 0:00,218376.0,0.793127,0.666282,514,408,1455,742
2006/10/3 0:00,33383.911702290585,0.66909,0.662747,394,360,1169,711
2006/10/10 0:00,199040.0,0.62115,0.545619,366,372,1086,697
2006/10/17 0:00,20163.216029570092,0.603659,0.586231,446,345,1211,698
2006/10/24 0:00,205241.0,0.649058,0.660687,477,392,1356,691
2006/10/31 0:00,29929.282412236633,0.568338,0.534093,321,311,1037,677
2006/11/7 0:00,25646.660943651685,0.651546,0.585549,389,385,1172,667
2006/11/14 0:00,21348.50910381932,0.652176,0.618075,439,411,1283,666
2006/11/21 0:00,17009.705631562883,0.803849,0.687465,495,457,1448,671
2006/11/28 0:00,33192.9970808599,0.787458,0.715696,502,500,1526,652
2006/12/5 0:00,25065.45301401073,0.943263,0.829313,519,545,1554,641
2006/12/12 0:00,25727.258105849665,0.946932,0.800912,496,682,1694,638
2006/12/19 0:00,29733.59325429371,0.987146,0.918484,609,681,1913,632
2006/12/26 0:00,29910.34752102857,1.05206,0.814259,729,788,2228,703
2007/1/2 0:00,26801.21494871359,0.995184,1.07197,2187,1997,5641,1373
2007/1/9 0:00,17484.488290527017,1.22003,1.21786,2387,2433,6444,1429
2007/1/16 0:00,25529.220542802967,1.28548,1.24576,2583,2551,6941,1449
2007/1/23 0:00,22704.76175882039,1.3775,1.35984,2871,2788,7434,1477
2007/1/30 0:00,22729.415806112156,1.46725,1.44671,3074,2998,7915,1485
2007/2/6 0:00,566717.0,1.55841,1.53286,3398,3303,8687,1539
2007/2/13 0:00,30914.393850521494,1.61958,1.66653,3563,3290,9104,1516
2007/2/20 0:00,21952.2182443337,1.8112,1.97488,3651,2631,8570,1523
2007/2/27 0:00,16303.48773154144,1.61865,1.67305,3679,3158,9171,1513
2007/3/6 0:00,17305.642194287964,1.62124,1.63405,3365,2907,8436,1487
2007/3/13 0:00,22794.178560524215,1.67351,1.74595,3298,2694,8091,1453
2007/3/20 0:00,23227.41320959714,1.95096,1.93643,3580,2724,8750,1420
2007/3/27 0:00,25249.94679277114,2.50019,2.48905,3848,2348,8902,1426
2007/4/3 0:00,23722.09621156123,2.43939,2.25405,3737,2568,9706,1486
2007/4/10 0:00,531444.0,2.29319,2.09147,3393,3644,11115,1509
2007/4/17 0:00,16669.472239895797,2.62907,2.35934,3664,4900,12197,1511
2007/4/24 0:00,17402.06601671625,3.92966,3.32331,4289,7661,17171,1508
2007/5/1 0:00,30900.00206403651,4.99202,4.43381,5222,11974,24812,1514
2007/5/8 0:00,19051.549119080257,5.7776,5.34547,6059,15323,31896,1526
2007/5/15 0:00,583210.0,5.98318,5.42258,6244,14336,31625,1518
2007/5/22 0:00,14919.007510538864,5.61677,5.30303,5922,12783,30245,1497
2007/5/29 0:00,18045.238684996588,4.53234,4.24456,4978,9958,25027,1453
2007/6/5 0:00,16047.163007885174,3.83249,3.628,4420,7849,20254,1445
2007/6/12 0:00,28422.25056709264,3.21522,3.03463,3878,6112,16714,1412
2007/6/19 0:00,37673.45574625402,2.69245,2.53595,3153,4493,13040,1395
2007/6/26 0:00,25742.142938052413,2.03366,2.0573,2689,3395,10376,1379
2007/7/3 0:00,28074.519875000493,1.65275,1.7415,2372,2697,8583,1327
2007/7/10 0:00,29026.851037912525,1.3113,1.40652,2045,2354,7045,1318
2007/7/17 0:00,22718.61950244611,1.1652,1.26861,1857,2013,6079,1288
2007/7/24 0:00,24601.783058559377,1.02035,1.07719,1572,1713,4953,1208
2007/7/31 0:00,425187.0,0.877607,0.993445,1466,1416,4224,1147
2007/8/7 0:00,25168.990625414834,0.825107,0.911212,1356,1381,4011,1098
2007/8/14 0:00,26046.944468344238,0.787315,0.972109,1439,1274,3904,1074
2007/8/21 0:00,21624.1977920582,0.805439,0.993258,1393,1116,3646,945
2007/8/28 0:00,32654.98544550076,0.886061,1.09132,1473,1083,3803,869
2007/9/4 0:00,22851.867256262325,0.743743,0.888446,1159,906,2933,789
2007/9/11 0:00,29690.5640600524,0.706842,0.887691,1113,886,2906,764
2007/9/18 0:00,19079.924313506544,0.655943,0.883187,1115,855,2842,755
2007/9/25 0:00,29672.890457124224,0.633492,0.826756,937,810,2534,730
2007/10/2 0:00,28706.283552233046,0.571837,0.783201,913,762,2405,713
2007/10/9 0:00,22626.386286458466,0.558278,0.78061,881,749,2431,710
2007/10/16 0:00,37646.14627096402,0.597893,0.769073,826,703,2319,696
2007/10/23 0:00,300292.0,0.577222,0.721298,779,704,2166,694
2007/10/30 0:00,31351.392808332526,0.596987,0.752527,788,763,2289,676
2007/11/6 0:00,294930.0,0.564653,0.752721,679,706,2220,668
2007/11/13 0:00,15718.408209709854,0.585682,0.792766,789,745,2368,657
2007/11/20 0:00,30503.982413576774,0.503985,0.743896,730,754,2237,657
2007/11/27 0:00,30124.70258767386,0.468139,0.814166,794,892,2429,636
2007/12/4 0:00,19410.20032373736,0.576455,0.838401,774,880,2461,666
2007/12/11 0:00,23375.54669041868,0.681361,0.851124,859,994,2788,685
2007/12/18 0:00,32251.676296217098,0.794764,1.10976,1062,1527,3735,679
2007/12/25 0:00,32520.894405293144,0.868116,1.03114,983,1306,3400,716
2008/1/1 0:00,30224.478631531598,1.06828,1.02284,1535,2352,5687,1435
2008/1/8 0:00,28997.482402560436,1.00756,1.03017,1861,2291,5959,1500
2008/1/15 0:00,15691.655274594848,0.979399,1.01245,1869,2219,5896,1525
2008/1/22 0:00,19396.311655196183,1.04943,1.08359,1976,2474,6485,1527
2008/1/29 0:00,22324.019084111766,1.13218,1.16578,2119,2547,6987,1545
2008/2/5 0:00,29789.131852767936,1.13156,1.1913,2276,2668,7297,1555
2008/2/12 0:00,37215.09382377623,1.15469,1.28075,2512,2854,7667,1555
2008/2/19 0:00,20152.138044178664,1.20448,1.27053,2600,2828,7733,1563
2008/2/26 0:00,15775.992971088774,1.36081,1.59578,3024,2412,7634,1523
2008/3/4 0:00,30715.245295036348,1.30322,1.4585,3114,2913,8708,1551
2008/3/11 0:00,25892.211382201527,1.30204,1.49921,3252,3024,8689,1543
2008/3/18 0:00,20365.37197528066,1.45109,1.62982,3137,2579,7812,1416
2008/3/25 0:00,403876.0,1.79927,2.15561,3897,2367,8706,1484
2008/4/1 0:00,22044.22351110423,2.12134,2.02053,3814,2042,8603,1490
2008/4/8 0:00,15334.051809322209,1.47138,1.54566,3245,2548,8956,1539
2008/4/15 0:00,11428.192215990768,1.61555,1.64224,3142,3345,9289,1512
2008/4/22 0:00,19867.198450692205,1.95333,1.96524,3602,4597,11456,1566
2008/4/29 0:00,16932.25165888664,2.42907,2.34368,4039,6602,14324,1554
2008/5/6 0:00,638613.0,2.96686,2.86057,4606,8882,18268,1580
2008/5/13 0:00,648304.0,3.57354,3.3421,5064,11215,21667,1569
2008/5/20 0:00,14910.450519804186,3.36653,3.20566,4848,9851,20022,1543
2008/5/27 0:00,35458.82834228107,3.2962,3.10049,4694,10092,20450,1544
2008/6/3 0:00,623389.0,3.17227,2.95819,4420,9116,18441,1534
2008/6/10 0:00,22657.715423729187,2.5804,2.46381,4046,7446,15711,1524
2008/6/17 0:00,28966.866484207152,2.42922,2.19272,3657,6036,13277,1494
2008/6/24 0:00,16974.504918382052,1.99028,1.87395,3237,5052,11400,1470
2008/7/1 0:00,30541.05864445045,1.72423,1.64817,2829,4283,9669,1440
2008/7/8 0:00,31860.413140873257,1.60355,1.49878,2577,3407,8460,1422
2008/7/15 0:00,18637.93707379078,1.28418,1.29233,2371,2761,7222,1415
2008/7/22 0:00,15613.815873668571,1.2932,1.27164,2353,2855,7348,1445
2008/7/29 0:00,624734.0,2.74012,2.98159,4821,8043,18627,1405
2008/8/5 0:00,23448.788930152412,2.22391,2.43702,3920,6221,14578,1422
2008/8/12 0:00,20049.34360613378,1.76657,2.2813,3236,5888,12554,1372
2008/8/19 0:00,30346.60964954543,1.92171,3.81572,4188,12026,20774,1331
2008/8/26 0:00,27256.148673509615,1.8611,4.21315,4496,12461,22394,1314
2008/9/2 0:00,23802.09503597753,1.68423,3.17832,3865,8615,17105,1305
2008/9/9 0:00,30249.537291150053,1.7393,2.50972,3072,5660,12392,1296
2008/9/16 0:00,16631.800110378532,1.83001,2.06632,2623,4740,10780,1280
2008/9/23 0:00,25827.75590868655,1.58128,1.71805,2299,3700,8801,1279
2008/9/30 0:00,42762.6695266568,1.49172,1.55965,2145,2893,7422,1237
