file,Within-Class Distance,Between-Class Distance,J Value
dirty-mice-15.csv,4503.996006508001,7168.134464872472,1.5915055107764198
dirty-mice-20.csv,5033.352623625598,6638.777847754873,1.318957431393484
dirty-mice-25.csv,5595.378956214316,6076.751515166156,1.0860303766230561
dirty-mice-30.csv,6142.673658972827,5529.456812407645,0.9001710198832663
dirty-mice-35.csv,6545.307566839667,5126.822904540803,0.7832821990695598
dirty-mice-40.csv,7046.995714941431,4625.134756439038,0.6563271702624384
dirty-mice-45.csv,7453.258201218312,4218.87227016216,0.5660440248095178
dirty-mice-50.csv,7807.452501525538,3864.6779698549335,0.4949985887329823
dirty-mice-55.csv,8270.12279222448,3402.0076791559923,0.4113612052235234
dirty-mice-60.csv,8681.746856327258,2990.3836150532143,0.3444449215740289
dirty-mice-65.csv,8965.964678514545,2706.165792865928,0.3018265061149312
dirty-mice-70.csv,9247.9692261734,2424.161245207072,0.26212903459348286
dirty-mice-75.csv,9684.419236605785,1987.711234774688,0.20524836711543945
dirty-mice-80.csv,10004.02917147159,1668.1012999088819,0.16674294639861637
dirty-mice-85.csv,10387.813197287698,1284.317274092774,0.12363692431705593
dirty-mice-90.csv,10720.471769651413,951.6587017290595,0.08877022599164996
dirty-mice-95.csv,11010.947039609595,661.1834317708781,0.06004782598557672
dirty-iim-5.csv,2350.641688770999,9321.488782609473,3.9655081534281336
dirty-iim-10.csv,2463.1835908007283,9208.946880579742,3.738636013560853
dirty-iim-15.csv,2473.497525341003,9198.632946039466,3.7188769553231382
dirty-iim-20.csv,2610.1008861924893,9062.02958518798,3.471907784532921
dirty-iim-25.csv,2814.8925057751017,8857.237965605369,3.146563482418474
dirty-iim-30.csv,2940.3567896604472,8731.773681720024,2.969630662654504
dirty-iim-35.csv,3184.356404799606,8487.774066580867,2.665459825347348
dirty-iim-40.csv,3275.0886218419646,8397.041849538506,2.5639128643840694
dirty-iim-45.csv,3573.1506263874485,8098.979844993022,2.2666214475210382
dirty-iim-50.csv,3800.2088481690957,7871.921623211376,2.0714444752171954
dirty-iim-55.csv,4077.091726995672,7595.0387443848,1.8628569708392195
dirty-iim-60.csv,4470.736232961686,7201.394238418788,1.6107848602931665
dirty-iim-65.csv,4718.149434738841,6953.981036641631,1.4738789291921925
dirty-iim-70.csv,5341.015773992491,6331.11469738798,1.1853765211135814
dirty-iim-75.csv,5936.063529281944,5736.066942098527,0.9663082131454866
dirty-iim-80.csv,6755.179858171178,4916.950613209292,0.7278785637752734
dirty-iim-85.csv,7400.7383101613605,4271.392161219112,0.5771575729619307
dirty-iim-90.csv,8341.582782902136,3330.547688478335,0.39927047122339987
dirty-iim-95.csv,9417.793930649876,2254.336540730598,0.23936991585619002
dirty-si-5.csv,3097.1489558319713,8574.981515548501,2.7686693917002927
dirty-si-10.csv,3786.4611994798615,7885.669271900612,2.0825960854910783
dirty-si-15.csv,4387.616576293821,7284.513895086652,1.6602439544158651
dirty-si-20.csv,4946.734947893875,6725.395523486597,1.3595625385892174
dirty-si-25.csv,5381.07738460969,6291.053086770781,1.169106600243976
dirty-si-30.csv,5819.187360436086,5852.943110944385,1.0058007670861056
dirty-si-35.csv,6228.816681429977,5443.3137899504945,0.8738921160063502
dirty-si-40.csv,6521.798115881769,5150.3323554987,0.7897104853578187
dirty-si-45.csv,6912.53838341904,4759.592087961431,0.6885447608331788
dirty-si-50.csv,7162.516528631957,4509.613942748514,0.6296130591421968
dirty-si-55.csv,7515.4003887872595,4156.7300825932125,0.5530949606883118
dirty-si-60.csv,7793.762430061396,3878.3680413190773,0.49762461662415913
dirty-si-65.csv,7983.315044651748,3688.815426728727,0.4620656213736636
dirty-si-70.csv,8203.920088132289,3468.210383248185,0.4227503859118843
dirty-si-75.csv,8432.76829541499,3239.3621759654848,0.38413982958914805
dirty-si-80.csv,8599.889433228664,3072.2410381518093,0.3572419229346296
dirty-si-85.csv,8831.44821104894,2840.682260331526,0.32165531546429443
dirty-si-90.csv,9019.54176777107,2652.588703609402,0.29409351072442735
dirty-si-95.csv,9233.457649717402,2438.6728216630677,0.26411263409408775
dirty-missfi-5.csv,2291.08906882591,9381.041402554562,4.094577347602624
dirty-missfi-10.csv,2306.40586080586,9365.724610574609,4.0607443684270805
dirty-missfi-15.csv,2328.502597402596,9343.627873977874,4.0127195410477645
dirty-missfi-20.csv,2333.85441949355,9338.276051886922,4.00122474387813
dirty-missfi-25.csv,2358.3683609493946,9313.762110431075,3.9492397645131603
dirty-missfi-30.csv,2413.2475088734614,9258.88296250701,3.836690156505824
dirty-missfi-35.csv,2381.0791499188795,9291.051321461593,3.902033799161245
dirty-missfi-40.csv,2466.896329321741,9205.234142058727,3.7315042519803225
dirty-missfi-45.csv,2414.4349539349532,9257.695517445518,3.8343114203005064
dirty-missfi-50.csv,2468.5317639714935,9203.598707408979,3.7283695683955
dirty-missfi-55.csv,2631.6615691794914,9040.46890220098,3.4352703280990835
dirty-missfi-60.csv,2824.7216490275155,8847.408822352954,3.1321347451699912
dirty-missfi-65.csv,3605.785405281339,8066.345066099132,2.2370563301644295
dirty-missfi-70.csv,3914.1950031593437,7757.935468221128,1.9820002483165269
dirty-missfi-75.csv,5444.807859302044,6227.3226120784275,1.1437176063870678
dirty-missfi-80.csv,6328.684848392464,5343.445622988007,0.8443216483350857
dirty-missfi-85.csv,8281.348839603304,3390.7816317771667,0.40944798938569926
dirty-missfi-90.csv,9291.306248530305,2380.8242228501663,0.2562421428339814
dirty-missfi-95.csv,9831.982183723809,1840.1482876566624,0.187159440819869
dirty-xgbi-5.csv,2794.1764705882347,8877.954000792237,3.1773061201546926
dirty-xgbi-10.csv,3273.6809338521407,8398.449537528333,2.565445352563995
dirty-xgbi-15.csv,3733.5133689839577,7938.617102396516,2.1263127563292854
dirty-xgbi-20.csv,4188.640816326523,7483.4896550539415,1.7866152728791462
dirty-xgbi-25.csv,4666.66993464052,7005.460536739949,1.501169063776864
dirty-xgbi-30.csv,5116.751031636874,6555.379439743609,1.281160525343464
dirty-xgbi-35.csv,5592.731132075462,6079.3993393050005,1.0870179874084054
dirty-xgbi-40.csv,6028.856249999993,5643.274221380471,0.9360439173484154
dirty-xgbi-45.csv,6481.34139534881,5190.789076031634,0.8008819099942318
dirty-xgbi-50.csv,6948.937238493742,4723.193232886747,0.6797000851759816
dirty-xgbi-55.csv,7416.617960426163,4255.512510954291,0.5737807358638394
dirty-xgbi-60.csv,7878.060055866059,3794.0704155145495,0.4815995801770333
dirty-xgbi-65.csv,8345.124435847752,3327.0060355326314,0.3986766238309126
dirty-xgbi-70.csv,8813.804907241178,2858.325564139298,0.324300979454512
dirty-xgbi-75.csv,9260.38431372536,2411.7461576549804,0.2604369404065001
dirty-xgbi-80.csv,9721.153967419821,1950.9765039606077,0.20069392075254147
dirty-xgbi-85.csv,10192.678695007466,1479.4517763730564,0.14514847574835407
dirty-xgbi-90.csv,10654.122954651866,1018.0075167287646,0.09555056958341898
dirty-xgbi-95.csv,11144.01549358134,528.1149777992407,0.047390007498053194
dirty-gain-5.csv,3125.173687188383,8546.956784192089,2.734874166907986
dirty-gain-10.csv,3933.8270233245375,7738.303448055936,1.9671183817117046
dirty-gain-15.csv,4689.510374661056,6982.620096719416,1.4889870239862941
dirty-gain-20.csv,5461.540778749324,6210.589692631148,1.1371497429436668
dirty-gain-25.csv,6032.319112070418,5639.811359310053,0.9349325283579623
dirty-gain-30.csv,6661.9363380183695,5010.194133362101,0.7520627455969372
dirty-gain-35.csv,7276.63180500865,4395.49866637182,0.6040567647446874
dirty-gain-40.csv,7919.3560199232115,3752.7744514572596,0.47387368897372134
dirty-gain-45.csv,8309.993462365708,3362.1370090147625,0.40458960939514643
dirty-gain-50.csv,8862.152921299657,2809.9775500808137,0.31707617494697027
dirty-gain-55.csv,9310.037444579595,2362.093026800877,0.25371466450718877
dirty-gain-60.csv,9684.696128635655,1987.4343427448177,0.2052139082472999
dirty-gain-65.csv,9964.914447714755,1707.2160236657191,0.171322697512695
dirty-gain-70.csv,10352.078217709424,1320.0522536710491,0.12751567616759502
dirty-gain-75.csv,10571.489895050672,1100.6405763297998,0.10411404515886587
dirty-gain-80.csv,10777.521782444976,894.6086889354963,0.08300690149313217
dirty-gain-85.csv,10924.354777772343,747.7756936081264,0.06845033036913235
dirty-gain-90.csv,11138.70148764654,533.4289837339327,0.04788969201890688
dirty-gain-95.csv,11283.493071202265,388.6374001782068,0.03444300428296334
dirty-midae-5.csv,2926.5061760584595,8745.624295322012,2.988418191927749
dirty-midae-10.csv,3501.5620582591337,8170.568413121338,2.333406713112344
dirty-midae-15.csv,4032.4245876537443,7639.705883726729,1.8945688177573263
dirty-midae-20.csv,4306.776631071099,7365.353840309375,1.7101778130707481
dirty-midae-25.csv,5024.196414503899,6647.93405687657,1.3231835518383097
dirty-midae-30.csv,5329.299924350963,6342.830547029511,1.1901808186939267
dirty-midae-35.csv,5799.507493540053,5872.6229778404195,1.0126071885210612
dirty-midae-40.csv,6077.380204185958,5594.750267194508,0.9205858575938648
dirty-midae-45.csv,6674.901975548009,4997.228495832467,0.7486594580922209
dirty-midae-50.csv,7038.617996696641,4633.512474683839,0.6582986144238024
dirty-midae-55.csv,7557.499928391832,4114.630542988637,0.5444433452828618
dirty-midae-60.csv,7872.549129478373,3799.5813419021124,0.48263672660673107
dirty-midae-65.csv,8349.95768127014,3322.1727901103122,0.3978670212380005
dirty-midae-70.csv,8780.130758620688,2891.9997127597812,0.32938002773139785
dirty-midae-75.csv,9238.961965815386,2433.168505565074,0.26335951101086
dirty-midae-80.csv,9735.67391880792,1936.4565525725386,0.19890318520545183
dirty-midae-85.csv,10083.117683067663,1589.0127883127877,0.15759141549851974
dirty-midae-90.csv,10578.013106070965,1094.1173653091869,0.10343316408648122
dirty-midae-95.csv,11140.131975199363,531.9984961811799,0.04775513408328893
