PE,AT,V,AP,RH
473.93,11.22,43.13,1017.24,80.9
433.79200000000003,31.97,79.74,1007.03,55.84
468.39799999999997,13.32,43.22,1009.45,75.3
427.22,31.68,68.24,1005.29,37.34
443.10200000000003,23.69,63.77,1013.39,79.5
462.674,13.83,41.49,1020.11,87.29
459.89,18.32,66.51,1015.18,81.5
477.392,11.05,40.71,1024.91,76.42
444.98199999999997,22.03,64.69,1007.21,75.75
476.21399999999994,10.23,41.46,1020.45,84.95
443.01800000000003,23.92,66.54,1009.93,62.37
430.2,29.38,69.68,1011.35,49.25
463.608,17.35,42.86,1014.62,74.16
471.32,9.81,44.45,1021.19,90.55
485.43,4.97,40.64,1020.91,94.28
495.35,5.15,40.07,1012.27,63.31
449.204,21.54,58.49,1010.85,78.9
480.53,7.94,42.02,1006.22,90.97
455.088,18.77,50.66,1014.89,87.34
438.95599999999996,21.69,69.94,1010.7,80.8
477.09,10.07,44.68,1023.44,90.95
468.74799999999993,13.83,39.64,1012.52,69.97
476.61800000000005,10.45,39.69,1003.92,89.45
472.242,11.56,40.71,1015.85,76.08
440.66799999999995,23.64,70.04,1011.09,83.35
477.78,10.48,40.22,1004.81,92.16
475.89,13.09,39.85,1012.86,58.42
483.9,10.67,40.23,1017.75,85.06
473.62,12.57,39.16,1016.53,88.91
468.05,14.45,43.34,1015.47,83.33
471.05,14.22,37.85,1011.24,88.49
484.71,6.97,41.26,1010.6,96.88
449.29799999999994,20.61,63.86,1015.43,73.86
469.02,14.67,42.28,1007.21,65.17
431.366,29.06,72.86,1004.23,69.41
464.178,14.38,40.1,1015.51,81.23
430.7,32.51,69.98,1013.29,54.07
470.918,11.79,45.09,1013.16,89.17
485.87,8.65,40.56,1023.23,78.85
482.36199999999997,9.75,40.81,1026.0,84.44
477.654,9.11,40.02,1031.1,83.02
434.5,23.39,69.13,1010.99,90.66
462.04200000000003,14.3,54.3,1015.16,75.29
452.71,17.49,63.94,1020.02,82.6
438.80600000000004,31.1,69.51,1010.84,45.4
457.09,19.77,56.65,1020.67,66.33
434.34399999999994,28.61,72.29,1011.61,45.33
460.76,13.52,41.48,1014.46,67.12
467.29800000000006,13.52,40.83,1008.31,84.14
453.29,17.57,46.21,1014.09,80.81
441.61,28.18,60.07,1016.34,49.13
467.15,14.29,46.18,1017.01,87.29
462.224,18.12,43.69,1016.91,52.95
430.674,31.27,73.91,1003.72,68.92
433.738,26.24,77.95,1014.19,85.21
479.08,7.44,41.04,1021.84,88.56
436.39,29.78,74.78,1009.28,55.09
447.07,23.37,65.46,1016.25,48.64
477.108,10.62,39.58,1011.9,87.85
482.66400000000004,5.84,43.02,1013.88,87.42
463.396,14.51,53.82,1016.46,62.75
471.26,11.31,42.02,1001.18,94.86
475.686,11.25,40.67,1011.64,63.54
473.78,9.18,39.42,1025.41,69.46
455.5,19.82,58.16,1016.76,74.66
446.27,24.77,58.41,1013.78,80.57
475.70799999999997,9.66,41.06,1021.21,84.7
452.48,21.96,59.8,1016.72,72.6
464.48,18.59,43.14,1011.92,52.63
438.1,24.75,69.89,1015.29,82.01
445.6,24.37,63.47,1012.77,75.22
431.672,29.6,67.79,1010.37,51.05
436.67,25.32,61.25,1011.56,80.1
466.56,16.15,41.85,1016.54,81.58
452.242,15.74,71.14,1019.65,65.94
487.03,5.97,36.25,1029.65,86.74
460.99000000000007,15.84,52.72,1026.45,62.57
466.0,14.84,44.63,1019.28,57.37
469.52,12.25,48.79,1017.44,88.91
428.88,27.38,70.04,1011.18,72.26
479.2799999999999,8.76,41.48,1018.49,74.98
461.06,15.54,39.31,1009.69,71.19
463.7879999999999,18.71,39.39,1014.09,62.82
467.67,13.06,41.78,1012.3,55.31
468.64400000000006,12.72,40.71,1016.02,71.57
463.72,19.83,39.39,1013.73,59.16
443.78,27.23,49.16,1004.03,40.8
445.23,24.27,68.28,1005.43,67.63
464.43,11.8,40.66,1017.13,97.2
483.45,6.76,36.25,1028.31,91.16
442.16,25.99,63.07,1012.5,64.81
464.11,16.3,39.63,1004.64,85.61
462.48,16.5,49.39,1018.35,93.42
477.49,10.59,42.49,1009.59,77.36
437.04,26.05,65.59,1012.78,67.03
457.09,19.5,40.79,1003.8,89.45
453.02599999999995,22.21,45.01,1012.22,54.84
465.78,17.86,45.0,1023.25,53.48
431.162,29.96,70.04,1010.15,54.47
469.122,19.08,44.63,1020.14,43.36
444.05199999999996,23.59,47.43,1006.64,48.92
488.92,3.38,39.64,1011.0,81.22
433.36,26.39,66.49,1012.96,60.35
480.84000000000003,8.99,39.04,1021.99,75.98
469.53,10.91,41.04,1026.57,74.24
476.96,13.08,39.82,1012.27,85.21
447.442,23.95,58.46,1017.5,68.46
462.55,15.64,43.71,1024.51,78.31
448.04,18.78,54.2,1012.05,89.25
455.578,20.65,50.59,1016.22,68.57
494.75,4.96,40.07,1011.8,67.38
446.63200000000006,23.51,57.32,1012.55,53.6
483.922,5.99,35.79,1011.56,91.69
442.9,23.65,66.05,1019.6,78.21
491.192,5.17,39.33,1009.68,94.19
457.81,26.38,49.5,1012.82,37.19
481.92,6.02,43.65,1013.85,83.53
442.804,23.2,61.02,1009.63,79.45
477.88800000000003,8.57,39.69,1000.91,99.9
431.04800000000006,30.72,71.58,1009.98,50.39
455.71,21.52,50.66,1013.56,74.33
446.16999999999996,22.93,62.26,1011.25,83.66
485.83,5.71,41.31,1003.24,89.48
452.82,18.62,44.06,1017.76,64.59
435.04,27.88,68.94,1007.68,75.68
451.21,22.32,59.8,1016.82,64.18
465.81,14.55,42.74,1028.41,70.09
458.42,17.83,44.92,1025.04,70.58
471.27,9.68,39.96,1026.09,99.28
449.24,19.41,49.39,1020.84,81.89
471.43,13.22,44.92,1023.84,87.99
472.672,12.24,44.92,1023.74,88.21
449.59799999999996,19.21,58.49,1011.7,91.29
431.994,29.74,70.32,1008.1,52.72
444.13,23.28,60.84,1017.91,67.5
467.21,8.02,41.92,1029.8,92.05
445.98,22.47,48.6,1002.33,63.23
432.494,27.51,73.77,1002.42,90.88
452.9959999999999,17.51,44.9,1009.05,74.91
437.11,23.22,66.56,1002.47,85.39
477.06,11.73,40.64,1020.68,96.98
442.60200000000003,21.19,67.71,1006.65,56.28
