SSPL,f,alpha,c,U_infinity,delta
123.392,3150,1.5,0.3048,71.3,0.00336729
251.55819763667762,4000,1.5,0.3048,71.3,0.00336729
320.4300914983356,5000,1.5,0.3048,71.3,0.00336729
118.122,6300,1.5,0.3048,71.3,0.00336729
27.57569641497466,8000,1.5,0.3048,71.3,0.00336729
113.492,10000,1.5,0.3048,71.3,0.00336729
222.73981226192853,12500,1.5,0.3048,71.3,0.00336729
101.8250622166954,16000,1.5,0.3048,71.3,0.00336729
121.851,315,1.5,0.3048,39.6,0.00392107
124.001,400,1.5,0.3048,39.6,0.00392107
-87.982702364512,500,1.5,0.3048,39.6,0.00392107
144.63223323022913,630,1.5,0.3048,39.6,0.00392107
94.91810764080229,800,1.5,0.3048,39.6,0.00392107
453.87260032782126,1000,1.5,0.3048,39.6,0.00392107
146.72609367273492,1250,1.5,0.3048,39.6,0.00392107
156.15204793697023,1600,1.5,0.3048,39.6,0.00392107
19.656760284877922,2000,1.5,0.3048,39.6,0.00392107
120.981,2500,1.5,0.3048,39.6,0.00392107
119.111,3150,1.5,0.3048,39.6,0.00392107
178.422409905135,4000,1.5,0.3048,39.6,0.00392107
255.6213733563935,5000,1.5,0.3048,39.6,0.00392107
36.290427225176536,6300,1.5,0.3048,39.6,0.00392107
332.863625429805,8000,1.5,0.3048,39.6,0.00392107
79.76668867901132,10000,1.5,0.3048,39.6,0.00392107
158.08044247217148,12500,1.5,0.3048,39.6,0.00392107
276.5894848098311,400,3.0,0.3048,71.3,0.00425727
128.454,500,3.0,0.3048,71.3,0.00425727
192.14330265606262,630,3.0,0.3048,71.3,0.00425727
129.494,800,3.0,0.3048,71.3,0.00425727
129.004,1000,3.0,0.3048,71.3,0.00425727
200.984937611186,1250,3.0,0.3048,71.3,0.00425727
126.514,1600,3.0,0.3048,71.3,0.00425727
125.524,2000,3.0,0.3048,71.3,0.00425727
124.024,2500,3.0,0.3048,71.3,0.00425727
268.4930356950564,3150,3.0,0.3048,71.3,0.00425727
120.264,4000,3.0,0.3048,71.3,0.00425727
164.1656049007438,5000,3.0,0.3048,71.3,0.00425727
190.1730135694451,6300,3.0,0.3048,71.3,0.00425727
114.634,8000,3.0,0.3048,71.3,0.00425727
110.224,10000,3.0,0.3048,71.3,0.00425727
46.25736173970512,400,3.0,0.3048,55.5,0.00452492
166.23639616726953,500,3.0,0.3048,55.5,0.00452492
453.3964687764459,630,3.0,0.3048,55.5,0.00452492
174.0507099741304,800,3.0,0.3048,55.5,0.00452492
202.7420225944052,1000,3.0,0.3048,55.5,0.00452492
127.329,1250,3.0,0.3048,55.5,0.00452492
155.3512362267348,1600,3.0,0.3048,55.5,0.00452492
346.3949249980127,2000,3.0,0.3048,55.5,0.00452492
372.4548877444689,2500,3.0,0.3048,55.5,0.00452492
58.98367135832862,3150,3.0,0.3048,55.5,0.00452492
513.9709148186932,4000,3.0,0.3048,55.5,0.00452492
13.211768313834993,5000,3.0,0.3048,55.5,0.00452492
188.07097111044087,6300,3.0,0.3048,55.5,0.00452492
331.6408545757774,8000,3.0,0.3048,55.5,0.00452492
223.36256435341926,10000,3.0,0.3048,55.5,0.00452492
60.792709308329776,315,3.0,0.3048,39.6,0.00495741
125.472,400,3.0,0.3048,39.6,0.00495741
76.96140773335398,500,3.0,0.3048,39.6,0.00495741
203.1512040051062,630,3.0,0.3048,39.6,0.00495741
129.552,800,3.0,0.3048,39.6,0.00495741
161.28795763520685,1000,3.0,0.3048,39.6,0.00495741
275.5802069064688,1250,3.0,0.3048,39.6,0.00495741
313.79515317641767,1600,3.0,0.3048,39.6,0.00495741
274.9551858809765,2000,3.0,0.3048,39.6,0.00495741
325.01483904807117,2500,3.0,0.3048,39.6,0.00495741
266.7204954667103,3150,3.0,0.3048,39.6,0.00495741
116.792,4000,3.0,0.3048,39.6,0.00495741
258.3751938116198,5000,3.0,0.3048,39.6,0.00495741
114.042,6300,3.0,0.3048,39.6,0.00495741
110.652,8000,3.0,0.3048,39.6,0.00495741
277.1412107893243,315,3.0,0.3048,31.7,0.00529514
27.38665002138727,400,3.0,0.3048,31.7,0.00529514
114.57216881753003,500,3.0,0.3048,31.7,0.00529514
0.17530492642970755,630,3.0,0.3048,31.7,0.00529514
128.708,800,3.0,0.3048,31.7,0.00529514
36.631061460011296,1000,3.0,0.3048,31.7,0.00529514
398.1295950438296,1250,3.0,0.3048,31.7,0.00529514
162.04183578457634,1600,3.0,0.3048,31.7,0.00529514
120.088,2000,3.0,0.3048,31.7,0.00529514
227.4901345563673,2500,3.0,0.3048,31.7,0.00529514
82.79046357886999,3150,3.0,0.3048,31.7,0.00529514
52.701789809703776,4000,3.0,0.3048,31.7,0.00529514
147.32479890805396,5000,3.0,0.3048,31.7,0.00529514
109.718,6300,3.0,0.3048,31.7,0.00529514
224.9828225318501,250,4.0,0.3048,71.3,0.00497773
364.6871770283317,315,4.0,0.3048,71.3,0.00497773
192.591922922736,400,4.0,0.3048,71.3,0.00497773
332.3594563409338,500,4.0,0.3048,71.3,0.00497773
374.2930377204175,630,4.0,0.3048,71.3,0.00497773
360.04046017755337,800,4.0,0.3048,71.3,0.00497773
131.015,1000,4.0,0.3048,71.3,0.00497773
211.57362494329885,1250,4.0,0.3048,71.3,0.00497773
106.87713181756858,1600,4.0,0.3048,71.3,0.00497773
222.3563281317451,2000,4.0,0.3048,71.3,0.00497773
123.775,2500,4.0,0.3048,71.3,0.00497773
324.8604755367337,3150,4.0,0.3048,71.3,0.00497773
71.57203334152386,4000,4.0,0.3048,71.3,0.00497773
117.785,5000,4.0,0.3048,71.3,0.00497773
116.165,6300,4.0,0.3048,71.3,0.00497773
308.8619993947214,8000,4.0,0.3048,71.3,0.00497773
356.38653337910955,10000,4.0,0.3048,71.3,0.00497773
161.3199237083649,12500,4.0,0.3048,71.3,0.00497773
104.85112139782241,250,4.0,0.3048,39.6,0.00579636
126.843,315,4.0,0.3048,39.6,0.00579636
111.99799918681383,400,4.0,0.3048,39.6,0.00579636
14.268262881527285,500,4.0,0.3048,39.6,0.00579636
175.57280407697206,630,4.0,0.3048,39.6,0.00579636
419.3681213651729,800,4.0,0.3048,39.6,0.00579636
319.2225588716798,1000,4.0,0.3048,39.6,0.00579636
251.138026194029,1250,4.0,0.3048,39.6,0.00579636
123.213,1600,4.0,0.3048,39.6,0.00579636
366.49448178176794,2000,4.0,0.3048,39.6,0.00579636
286.45781644551613,2500,4.0,0.3048,39.6,0.00579636
99.16294737341329,3150,4.0,0.3048,39.6,0.00579636
254.1261724503824,4000,4.0,0.3048,39.6,0.00579636
20.862181705409526,5000,4.0,0.3048,39.6,0.00579636
286.2064514323977,1250,0.0,0.2286,71.3,0.00214345
270.92134707779013,1600,0.0,0.2286,71.3,0.00214345
128.244,2000,0.0,0.2286,71.3,0.00214345
217.36352218360906,2500,0.0,0.2286,71.3,0.00214345
127.834,3150,0.0,0.2286,71.3,0.00214345
93.19018793271366,4000,0.0,0.2286,71.3,0.00214345
124.304,5000,0.0,0.2286,71.3,0.00214345
234.5248735762375,6300,0.0,0.2286,71.3,0.00214345
178.4921254494435,8000,0.0,0.2286,71.3,0.00214345
390.26768894836795,10000,0.0,0.2286,71.3,0.00214345
277.09480967570204,12500,0.0,0.2286,71.3,0.00214345
166.5820750300723,16000,0.0,0.2286,71.3,0.00214345
23.26022492845548,20000,0.0,0.2286,71.3,0.00214345
394.39266755936563,315,0.0,0.2286,55.5,0.00229336
131.70382287530546,400,0.0,0.2286,55.5,0.00229336
269.13006029532244,500,0.0,0.2286,55.5,0.00229336
322.0569120562829,630,0.0,0.2286,55.5,0.00229336
185.48428180332849,800,0.0,0.2286,55.5,0.00229336
317.3069774416534,1000,0.0,0.2286,55.5,0.00229336
127.91,1250,0.0,0.2286,55.5,0.00229336
168.69768335028883,1600,0.0,0.2286,55.5,0.00229336
395.30723205083433,2000,0.0,0.2286,55.5,0.00229336
126.54,2500,0.0,0.2286,55.5,0.00229336
459.39186295323174,3150,0.0,0.2286,55.5,0.00229336
123.41,4000,0.0,0.2286,55.5,0.00229336
122.41,5000,0.0,0.2286,55.5,0.00229336
385.89703219277146,6300,0.0,0.2286,55.5,0.00229336
125.14004465042969,315,0.0,0.2286,39.6,0.00253511
338.03274709666965,400,0.0,0.2286,39.6,0.00253511
98.09510989119445,500,0.0,0.2286,39.6,0.00253511
253.18750652599414,630,0.0,0.2286,39.6,0.00253511
328.9638607689847,800,0.0,0.2286,39.6,0.00253511
187.66421981287527,1000,0.0,0.2286,39.6,0.00253511
323.8645949149199,1250,0.0,0.2286,39.6,0.00253511
-18.31830837062279,1600,0.0,0.2286,39.6,0.00253511
427.8810613497457,2000,0.0,0.2286,39.6,0.00253511
259.35519531283563,2500,0.0,0.2286,39.6,0.00253511
76.29141083480283,3150,0.0,0.2286,39.6,0.00253511
123.465,4000,0.0,0.2286,39.6,0.00253511
122.175,5000,0.0,0.2286,39.6,0.00253511
299.5246698831619,6300,0.0,0.2286,39.6,0.00253511
113.95141850619711,315,0.0,0.2286,31.7,0.0027238
123.635,400,0.0,0.2286,31.7,0.0027238
35.92759974773722,500,0.0,0.2286,31.7,0.0027238
129.465,630,0.0,0.2286,31.7,0.0027238
273.9838044732068,800,0.0,0.2286,31.7,0.0027238
376.9417351167994,1000,0.0,0.2286,31.7,0.0027238
169.3462770595529,1250,0.0,0.2286,31.7,0.0027238
365.5737137248464,1600,0.0,0.2286,31.7,0.0027238
261.24950001620726,2000,0.0,0.2286,31.7,0.0027238
224.4412821878983,2500,0.0,0.2286,31.7,0.0027238
93.94067236042238,3150,0.0,0.2286,31.7,0.0027238
151.041147364103,4000,0.0,0.2286,31.7,0.0027238
124.87224721729461,5000,0.0,0.2286,31.7,0.0027238
216.426410571314,6300,0.0,0.2286,31.7,0.0027238
263.42772179883536,400,2.0,0.2286,71.3,0.00293031
285.667628738534,500,2.0,0.2286,71.3,0.00293031
343.70739670186424,630,2.0,0.2286,71.3,0.00293031
208.51386103853991,800,2.0,0.2286,71.3,0.00293031
128.956,1000,2.0,0.2286,71.3,0.00293031
128.816,1250,2.0,0.2286,71.3,0.00293031
127.796,1600,2.0,0.2286,71.3,0.00293031
336.87263862426573,2000,2.0,0.2286,71.3,0.00293031
231.98443717481035,2500,2.0,0.2286,71.3,0.00293031
126.18210173793065,3150,2.0,0.2286,71.3,0.00293031
246.1892855993345,4000,2.0,0.2286,71.3,0.00293031
351.40842269393926,5000,2.0,0.2286,71.3,0.00293031
138.7935756600147,6300,2.0,0.2286,71.3,0.00293031
388.2163260574813,8000,2.0,0.2286,71.3,0.00293031
288.3263499366314,10000,2.0,0.2286,71.3,0.00293031
122.292,400,2.0,0.2286,55.5,0.00313525
180.69458491393942,500,2.0,0.2286,55.5,0.00313525
237.1657590241476,630,2.0,0.2286,55.5,0.00313525
164.3430791708542,800,2.0,0.2286,55.5,0.00313525
327.3385917683644,1000,2.0,0.2286,55.5,0.00313525
93.36913612335981,1250,2.0,0.2286,55.5,0.00313525
361.0323312475319,1600,2.0,0.2286,55.5,0.00313525
124.612,2000,2.0,0.2286,55.5,0.00313525
321.59953409825005,2500,2.0,0.2286,55.5,0.00313525
228.96225691992217,3150,2.0,0.2286,55.5,0.00313525
310.04865871764844,4000,2.0,0.2286,55.5,0.00313525
151.25230440602067,5000,2.0,0.2286,55.5,0.00313525
196.42669171283777,6300,2.0,0.2286,55.5,0.00313525
120.137,315,2.0,0.2286,39.6,0.00346574
111.34764942687737,400,2.0,0.2286,39.6,0.00346574
107.43717504162638,500,2.0,0.2286,39.6,0.00346574
266.3496100791848,630,2.0,0.2286,39.6,0.00346574
268.56558933823396,800,2.0,0.2286,39.6,0.00346574
129.147,1000,2.0,0.2286,39.6,0.00346574
436.26202498357793,1250,2.0,0.2286,39.6,0.00346574
170.23330071871996,1600,2.0,0.2286,39.6,0.00346574
149.15443429043654,2000,2.0,0.2286,39.6,0.00346574
58.848982314952345,2500,2.0,0.2286,39.6,0.00346574
9.954646215617709,3150,2.0,0.2286,39.6,0.00346574
31.769787248802597,4000,2.0,0.2286,39.6,0.00346574
118.827,5000,2.0,0.2286,39.6,0.00346574
115.16846643717061,6300,2.0,0.2286,39.6,0.00346574
392.94470080445046,315,2.0,0.2286,31.7,0.00372371
123.417,400,2.0,0.2286,31.7,0.00372371
189.1098486912252,500,2.0,0.2286,31.7,0.00372371
334.7231955169727,630,2.0,0.2286,31.7,0.00372371
208.9173326946547,800,2.0,0.2286,31.7,0.00372371
214.98390752017517,1000,2.0,0.2286,31.7,0.00372371
101.6814193710929,1250,2.0,0.2286,31.7,0.00372371
125.797,1600,2.0,0.2286,31.7,0.00372371
264.89166374945955,2000,2.0,0.2286,31.7,0.00372371
426.7621432818686,2500,2.0,0.2286,31.7,0.00372371
121.527,3150,2.0,0.2286,31.7,0.00372371
120.527,4000,2.0,0.2286,31.7,0.00372371
210.39422724023603,5000,2.0,0.2286,31.7,0.00372371
371.3056685984824,6300,2.0,0.2286,31.7,0.00372371
183.89458388123145,500,4.0,0.2286,71.3,0.00400603
129.038,630,4.0,0.2286,71.3,0.00400603
289.18937081327886,800,4.0,0.2286,71.3,0.00400603
377.89392729948986,1000,4.0,0.2286,71.3,0.00400603
131.718,1250,4.0,0.2286,71.3,0.00400603
188.40900653300753,1600,4.0,0.2286,71.3,0.00400603
73.6409339292293,2000,4.0,0.2286,71.3,0.00400603
124.338,2500,4.0,0.2286,71.3,0.00400603
82.10695712320337,3150,4.0,0.2286,71.3,0.00400603
222.07543136217916,4000,4.0,0.2286,71.3,0.00400603
215.82676388589482,5000,4.0,0.2286,71.3,0.00400603
118.618,6300,4.0,0.2286,71.3,0.00400603
112.848,8000,4.0,0.2286,71.3,0.00400603
304.61227131189463,10000,4.0,0.2286,71.3,0.00400603
114.258,12500,4.0,0.2286,71.3,0.00400603
308.6948934636114,16000,4.0,0.2286,71.3,0.00400603
272.7469161987534,20000,4.0,0.2286,71.3,0.00400603
330.18661696305367,400,4.0,0.2286,55.5,0.0042862
196.31939517439577,500,4.0,0.2286,55.5,0.0042862
129.964,630,4.0,0.2286,55.5,0.0042862
131.864,800,4.0,0.2286,55.5,0.0042862
365.52559857328475,1000,4.0,0.2286,55.5,0.0042862
416.7049559405547,1250,4.0,0.2286,55.5,0.0042862
124.7787087099611,1600,4.0,0.2286,55.5,0.0042862
328.89972257905157,2000,4.0,0.2286,55.5,0.0042862
256.24069972022363,2500,4.0,0.2286,55.5,0.0042862
122.394,3150,4.0,0.2286,55.5,0.0042862
187.1182804182814,4000,4.0,0.2286,55.5,0.0042862
43.6510861579718,5000,4.0,0.2286,55.5,0.0042862
218.30134738948706,6300,4.0,0.2286,55.5,0.0042862
38.94391340744636,8000,4.0,0.2286,55.5,0.0042862
122.229,315,4.0,0.2286,39.6,0.00473801
269.0067811714175,400,4.0,0.2286,39.6,0.00473801
449.38025200952137,500,4.0,0.2286,39.6,0.00473801
302.4784856322718,630,4.0,0.2286,39.6,0.00473801
139.48062262735604,800,4.0,0.2286,39.6,0.00473801
171.50992652887678,1000,4.0,0.2286,39.6,0.00473801
219.8761884066599,1250,4.0,0.2286,39.6,0.00473801
187.0835511493729,1600,4.0,0.2286,39.6,0.00473801
146.56453682878444,2000,4.0,0.2286,39.6,0.00473801
119.649,2500,4.0,0.2286,39.6,0.00473801
186.6415198836952,3150,4.0,0.2286,39.6,0.00473801
397.1419981009889,4000,4.0,0.2286,39.6,0.00473801
283.55656596674214,5000,4.0,0.2286,39.6,0.00473801
114.249,6300,4.0,0.2286,39.6,0.00473801
254.55170587755987,8000,4.0,0.2286,39.6,0.00473801
149.20526374807696,250,4.0,0.2286,31.7,0.00509068
282.1369036606484,315,4.0,0.2286,31.7,0.00509068
125.10087765212293,400,4.0,0.2286,31.7,0.00509068
128.939,500,4.0,0.2286,31.7,0.00509068
130.349,630,4.0,0.2286,31.7,0.00509068
304.7800837688918,800,4.0,0.2286,31.7,0.00509068
406.7283702820157,1000,4.0,0.2286,31.7,0.00509068
202.78919964934013,1250,4.0,0.2286,31.7,0.00509068
125.229,1600,4.0,0.2286,31.7,0.00509068
122.089,2000,4.0,0.2286,31.7,0.00509068
174.03318046149977,2500,4.0,0.2286,31.7,0.00509068
120.229,3150,4.0,0.2286,31.7,0.00509068
496.82499196054755,4000,4.0,0.2286,31.7,0.00509068
273.08309641229465,5000,4.0,0.2286,31.7,0.00509068
112.699,6300,4.0,0.2286,31.7,0.00509068
136.7106607028481,400,5.3,0.2286,71.3,0.0051942
129.88,500,5.3,0.2286,71.3,0.0051942
147.24521021778895,630,5.3,0.2286,71.3,0.0051942
133.48,800,5.3,0.2286,71.3,0.0051942
134.0,1000,5.3,0.2286,71.3,0.0051942
349.3436773117114,1250,5.3,0.2286,71.3,0.0051942
234.9504867418107,1600,5.3,0.2286,71.3,0.0051942
369.393513886855,2000,5.3,0.2286,71.3,0.0051942
294.5886565854839,2500,5.3,0.2286,71.3,0.0051942
229.15152763757135,3150,5.3,0.2286,71.3,0.0051942
138.41174856393567,4000,5.3,0.2286,71.3,0.0051942
229.31731637789383,5000,5.3,0.2286,71.3,0.0051942
293.8104147173912,6300,5.3,0.2286,71.3,0.0051942
427.48560767067016,8000,5.3,0.2286,71.3,0.0051942
111.35,10000,5.3,0.2286,71.3,0.0051942
500.39725248730497,250,5.3,0.2286,39.6,0.00614329
158.58376444240378,315,5.3,0.2286,39.6,0.00614329
131.221,400,5.3,0.2286,39.6,0.00614329
210.4665570901414,500,5.3,0.2286,39.6,0.00614329
70.95779481063488,630,5.3,0.2286,39.6,0.00614329
162.8971430812904,800,5.3,0.2286,39.6,0.00614329
125.581,1000,5.3,0.2286,39.6,0.00614329
134.58967748671512,1250,5.3,0.2286,39.6,0.00614329
237.05013645984127,1600,5.3,0.2286,39.6,0.00614329
117.911,2000,5.3,0.2286,39.6,0.00614329
245.66535034654234,2500,5.3,0.2286,39.6,0.00614329
127.98683129231877,3150,5.3,0.2286,39.6,0.00614329
379.0710555971924,4000,5.3,0.2286,39.6,0.00614329
115.311,5000,5.3,0.2286,39.6,0.00614329
112.541,6300,5.3,0.2286,39.6,0.00614329
294.7699075317625,200,7.3,0.2286,71.3,0.0104404
317.37853735904326,250,7.3,0.2286,71.3,0.0104404
436.06651961874604,315,7.3,0.2286,71.3,0.0104404
249.87208878558314,400,7.3,0.2286,71.3,0.0104404
137.5000382092669,500,7.3,0.2286,71.3,0.0104404
133.768,630,7.3,0.2286,71.3,0.0104404
391.6120605870346,800,7.3,0.2286,71.3,0.0104404
361.84349735738164,1000,7.3,0.2286,71.3,0.0104404
278.5462153256881,1250,7.3,0.2286,71.3,0.0104404
276.1841730828011,1600,7.3,0.2286,71.3,0.0104404
270.3295812252322,2000,7.3,0.2286,71.3,0.0104404
122.088,2500,7.3,0.2286,71.3,0.0104404
296.0192167670064,3150,7.3,0.2286,71.3,0.0104404
49.679980738834075,4000,7.3,0.2286,71.3,0.0104404
297.5453251776656,5000,7.3,0.2286,71.3,0.0104404
115.818,6300,7.3,0.2286,71.3,0.0104404
129.17669347578794,200,7.3,0.2286,55.5,0.0111706
371.78294790887423,250,7.3,0.2286,55.5,0.0111706
258.5256872364198,315,7.3,0.2286,55.5,0.0111706
193.54846587940472,400,7.3,0.2286,55.5,0.0111706
63.575817917250156,500,7.3,0.2286,55.5,0.0111706
241.7654846529744,630,7.3,0.2286,55.5,0.0111706
322.55280532934904,800,7.3,0.2286,55.5,0.0111706
100.82204389634201,1000,7.3,0.2286,55.5,0.0111706
125.724,1250,7.3,0.2286,55.5,0.0111706
233.4543991286402,1600,7.3,0.2286,55.5,0.0111706
518.0306892683858,2000,7.3,0.2286,55.5,0.0111706
118.994,2500,7.3,0.2286,55.5,0.0111706
68.12995075837948,3150,7.3,0.2286,55.5,0.0111706
117.284,4000,7.3,0.2286,55.5,0.0111706
390.6454134566706,5000,7.3,0.2286,55.5,0.0111706
373.4383140207135,6300,7.3,0.2286,55.5,0.0111706
174.1781393684374,200,7.3,0.2286,39.6,0.0123481
131.889,250,7.3,0.2286,39.6,0.0123481
268.05288974618304,315,7.3,0.2286,39.6,0.0123481
283.1435672129077,400,7.3,0.2286,39.6,0.0123481
75.12535537698466,500,7.3,0.2286,39.6,0.0123481
128.929,630,7.3,0.2286,39.6,0.0123481
329.299571128666,800,7.3,0.2286,39.6,0.0123481
393.4514719696059,1000,7.3,0.2286,39.6,0.0123481
258.2601093942039,1250,7.3,0.2286,39.6,0.0123481
121.059,1600,7.3,0.2286,39.6,0.0123481
223.57480355256448,2000,7.3,0.2286,39.6,0.0123481
156.7516807623531,2500,7.3,0.2286,39.6,0.0123481
209.67629587326752,3150,7.3,0.2286,39.6,0.0123481
114.079,4000,7.3,0.2286,39.6,0.0123481
74.69462760089502,5000,7.3,0.2286,39.6,0.0123481
201.27469994874582,6300,7.3,0.2286,39.6,0.0123481
140.3914906277091,200,7.3,0.2286,31.7,0.0132672
277.3593999508575,250,7.3,0.2286,31.7,0.0132672
267.3923863905993,315,7.3,0.2286,31.7,0.0132672
39.644964401043524,400,7.3,0.2286,31.7,0.0132672
128.169,500,7.3,0.2286,31.7,0.0132672
77.90645047765081,630,7.3,0.2286,31.7,0.0132672
352.07027802401115,800,7.3,0.2286,31.7,0.0132672
162.9781285615684,1000,7.3,0.2286,31.7,0.0132672
293.7772915745999,1250,7.3,0.2286,31.7,0.0132672
289.02986331903645,1600,7.3,0.2286,31.7,0.0132672
115.309,2000,7.3,0.2286,31.7,0.0132672
234.63075841137447,2500,7.3,0.2286,31.7,0.0132672
420.99413663120464,3150,7.3,0.2286,31.7,0.0132672
-5.69797779180758,4000,7.3,0.2286,31.7,0.0132672
-50.858035637317904,5000,7.3,0.2286,31.7,0.0132672
272.2093188774389,6300,7.3,0.2286,31.7,0.0132672
157.84320736126332,800,0.0,0.1524,71.3,0.0015988
173.54654057467005,1000,0.0,0.1524,71.3,0.0015988
128.927,1250,0.0,0.1524,71.3,0.0015988
240.15050588325704,1600,0.0,0.1524,71.3,0.0015988
244.74127235621876,2000,0.0,0.1524,71.3,0.0015988
241.6696354289987,2500,0.0,0.1524,71.3,0.0015988
129.377,3150,0.0,0.1524,71.3,0.0015988
336.39431146656227,4000,0.0,0.1524,71.3,0.0015988
264.1054160669664,5000,0.0,0.1524,71.3,0.0015988
289.3618694438805,6300,0.0,0.1524,71.3,0.0015988
264.1845295657694,8000,0.0,0.1524,71.3,0.0015988
330.32584614323525,10000,0.0,0.1524,71.3,0.0015988
279.43882398253965,12500,0.0,0.1524,71.3,0.0015988
113.297,16000,0.0,0.1524,71.3,0.0015988
391.11922110535664,500,0.0,0.1524,55.5,0.00172668
120.64577927565674,630,0.0,0.1524,55.5,0.00172668
126.713,800,0.0,0.1524,55.5,0.00172668
-59.256656708298095,1000,0.0,0.1524,55.5,0.00172668
-49.199693482239404,1250,0.0,0.1524,55.5,0.00172668
44.4294642158211,1600,0.0,0.1524,55.5,0.00172668
129.673,2000,0.0,0.1524,55.5,0.00172668
214.422438846177,2500,0.0,0.1524,55.5,0.00172668
450.71173076474366,3150,0.0,0.1524,55.5,0.00172668
127.233,4000,0.0,0.1524,55.5,0.00172668
269.27781503463535,5000,0.0,0.1524,55.5,0.00172668
360.61549902175085,6300,0.0,0.1524,55.5,0.00172668
376.51402178397694,8000,0.0,0.1524,55.5,0.00172668
491.40792950260425,10000,0.0,0.1524,55.5,0.00172668
206.6768288804082,12500,0.0,0.1524,55.5,0.00172668
112.803,16000,0.0,0.1524,55.5,0.00172668
119.513,500,0.0,0.1524,39.6,0.00193287
124.403,630,0.0,0.1524,39.6,0.00193287
379.3791460275883,800,0.0,0.1524,39.6,0.00193287
