SSPL,f,alpha,c,U_infinity,delta
,608.4902059680328,1.5,0.3048,39.6,0.00392107
112.251,112.251,1.5,0.3048,39.6,0.00392107
108.991,108.991,1.5,0.3048,39.6,0.00392107
106.111,106.111,1.5,0.3048,39.6,0.00392107
127.564,127.564,3.0,0.3048,71.3,0.00425727
128.454,128.454,3.0,0.3048,71.3,0.00425727
129.354,129.354,3.0,0.3048,71.3,0.00425727
129.494,129.494,3.0,0.3048,71.3,0.00425727
129.004,129.004,3.0,0.3048,71.3,0.00425727
127.634,127.634,3.0,0.3048,71.3,0.00425727
126.514,126.514,3.0,0.3048,71.3,0.00425727
125.524,125.524,3.0,0.3048,71.3,0.00425727
124.024,124.024,3.0,0.3048,71.3,0.00425727
121.514,121.514,3.0,0.3048,71.3,0.00425727
120.264,120.264,3.0,0.3048,71.3,0.00425727
118.134,118.134,3.0,0.3048,71.3,0.00425727
116.134,116.134,3.0,0.3048,71.3,0.00425727
114.634,114.634,3.0,0.3048,71.3,0.00425727
110.224,110.224,3.0,0.3048,71.3,0.00425727
126.159,126.159,3.0,0.3048,55.5,0.00452492
128.179,128.179,3.0,0.3048,55.5,0.00452492
129.569,129.569,3.0,0.3048,55.5,0.00452492
129.949,129.949,3.0,0.3048,55.5,0.00452492
129.329,129.329,3.0,0.3048,55.5,0.00452492
127.329,127.329,3.0,0.3048,55.5,0.00452492
124.439,124.439,3.0,0.3048,55.5,0.00452492
123.069,123.069,3.0,0.3048,55.5,0.00452492
122.439,122.439,3.0,0.3048,55.5,0.00452492
120.189,120.189,3.0,0.3048,55.5,0.00452492
118.689,118.689,3.0,0.3048,55.5,0.00452492
117.309,117.309,3.0,0.3048,55.5,0.00452492
115.679,115.679,3.0,0.3048,55.5,0.00452492
113.799,113.799,3.0,0.3048,55.5,0.00452492
112.169,112.169,3.0,0.3048,55.5,0.00452492
123.312,123.312,3.0,0.3048,39.6,0.00495741
125.472,125.472,3.0,0.3048,39.6,0.00495741
127.632,127.632,3.0,0.3048,39.6,0.00495741
129.292,129.292,3.0,0.3048,39.6,0.00495741
129.552,129.552,3.0,0.3048,39.6,0.00495741
128.312,128.312,3.0,0.3048,39.6,0.00495741
125.802,125.802,3.0,0.3048,39.6,0.00495741
122.782,122.782,3.0,0.3048,39.6,0.00495741
120.532,120.532,3.0,0.3048,39.6,0.00495741
120.162,120.162,3.0,0.3048,39.6,0.00495741
118.922,118.922,3.0,0.3048,39.6,0.00495741
116.792,116.792,3.0,0.3048,39.6,0.00495741
115.792,115.792,3.0,0.3048,39.6,0.00495741
114.042,114.042,3.0,0.3048,39.6,0.00495741
110.652,110.652,3.0,0.3048,39.6,0.00495741
,517.632105950768,3.0,0.3048,31.7,0.00529514
125.398,125.398,3.0,0.3048,31.7,0.00529514
127.548,127.548,3.0,0.3048,31.7,0.00529514
128.698,128.698,3.0,0.3048,31.7,0.00529514
128.708,128.708,3.0,0.3048,31.7,0.00529514
126.838,126.838,3.0,0.3048,31.7,0.00529514
124.838,124.838,3.0,0.3048,31.7,0.00529514
122.088,122.088,3.0,0.3048,31.7,0.00529514
120.088,120.088,3.0,0.3048,31.7,0.00529514
119.598,119.598,3.0,0.3048,31.7,0.00529514
118.108,118.108,3.0,0.3048,31.7,0.00529514
115.608,115.608,3.0,0.3048,31.7,0.00529514
113.858,113.858,3.0,0.3048,31.7,0.00529514
109.718,109.718,3.0,0.3048,31.7,0.00529514
126.395,126.395,4.0,0.3048,71.3,0.00497773
128.175,128.175,4.0,0.3048,71.3,0.00497773
129.575,129.575,4.0,0.3048,71.3,0.00497773
130.715,130.715,4.0,0.3048,71.3,0.00497773
131.615,131.615,4.0,0.3048,71.3,0.00497773
,984.3798681351974,4.0,0.3048,71.3,0.00497773
131.015,131.015,4.0,0.3048,71.3,0.00497773
,774.7067047319833,4.0,0.3048,71.3,0.00497773
126.645,126.645,4.0,0.3048,71.3,0.00497773
124.395,124.395,4.0,0.3048,71.3,0.00497773
123.775,123.775,4.0,0.3048,71.3,0.00497773
121.775,121.775,4.0,0.3048,71.3,0.00497773
119.535,119.535,4.0,0.3048,71.3,0.00497773
117.785,117.785,4.0,0.3048,71.3,0.00497773
116.165,116.165,4.0,0.3048,71.3,0.00497773
113.665,113.665,4.0,0.3048,71.3,0.00497773
110.905,110.905,4.0,0.3048,71.3,0.00497773
107.405,107.405,4.0,0.3048,71.3,0.00497773
123.543,123.543,4.0,0.3048,39.6,0.00579636
126.843,126.843,4.0,0.3048,39.6,0.00579636
128.633,128.633,4.0,0.3048,39.6,0.00579636
130.173,130.173,4.0,0.3048,39.6,0.00579636
,640.3950583051661,4.0,0.3048,39.6,0.00579636
130.723,130.723,4.0,0.3048,39.6,0.00579636
128.723,128.723,4.0,0.3048,39.6,0.00579636
126.343,126.343,4.0,0.3048,39.6,0.00579636
123.213,123.213,4.0,0.3048,39.6,0.00579636
120.963,120.963,4.0,0.3048,39.6,0.00579636
120.233,120.233,4.0,0.3048,39.6,0.00579636
118.743,118.743,4.0,0.3048,39.6,0.00579636
115.863,115.863,4.0,0.3048,39.6,0.00579636
113.733,113.733,4.0,0.3048,39.6,0.00579636
128.144,128.144,0.0,0.2286,71.3,0.00214345
,199.44719002672466,0.0,0.2286,71.3,0.00214345
128.244,128.244,0.0,0.2286,71.3,0.00214345
,232.19328814907885,0.0,0.2286,71.3,0.00214345
127.834,127.834,0.0,0.2286,71.3,0.00214345
125.824,125.824,0.0,0.2286,71.3,0.00214345
124.304,124.304,0.0,0.2286,71.3,0.00214345
122.044,122.044,0.0,0.2286,71.3,0.00214345
118.024,118.024,0.0,0.2286,71.3,0.00214345
118.134,118.134,0.0,0.2286,71.3,0.00214345
,748.2919771366738,0.0,0.2286,71.3,0.00214345
114.984,114.984,0.0,0.2286,71.3,0.00214345
114.474,114.474,0.0,0.2286,71.3,0.00214345
119.54,119.54,0.0,0.2286,55.5,0.00229336
121.66,121.66,0.0,0.2286,55.5,0.00229336
123.78,123.78,0.0,0.2286,55.5,0.00229336
126.16,126.16,0.0,0.2286,55.5,0.00229336
127.53,127.53,0.0,0.2286,55.5,0.00229336
,458.2980568251666,0.0,0.2286,55.5,0.00229336
127.91,127.91,0.0,0.2286,55.5,0.00229336
126.79,126.79,0.0,0.2286,55.5,0.00229336
,959.1804118952414,0.0,0.2286,55.5,0.00229336
126.54,126.54,0.0,0.2286,55.5,0.00229336
125.16,125.16,0.0,0.2286,55.5,0.00229336
123.41,123.41,0.0,0.2286,55.5,0.00229336
122.41,122.41,0.0,0.2286,55.5,0.00229336
118.41,118.41,0.0,0.2286,55.5,0.00229336
121.055,121.055,0.0,0.2286,39.6,0.00253511
123.565,123.565,0.0,0.2286,39.6,0.00253511
126.195,126.195,0.0,0.2286,39.6,0.00253511
128.705,128.705,0.0,0.2286,39.6,0.00253511
130.205,130.205,0.0,0.2286,39.6,0.00253511
130.435,130.435,0.0,0.2286,39.6,0.00253511
129.395,129.395,0.0,0.2286,39.6,0.00253511
127.095,127.095,0.0,0.2286,39.6,0.00253511
125.305,125.305,0.0,0.2286,39.6,0.00253511
125.025,125.025,0.0,0.2286,39.6,0.00253511
124.625,124.625,0.0,0.2286,39.6,0.00253511
123.465,123.465,0.0,0.2286,39.6,0.00253511
122.175,122.175,0.0,0.2286,39.6,0.00253511
,-227.51431683912767,0.0,0.2286,39.6,0.00253511
120.595,120.595,0.0,0.2286,31.7,0.0027238
123.635,123.635,0.0,0.2286,31.7,0.0027238
126.675,126.675,0.0,0.2286,31.7,0.0027238
129.465,129.465,0.0,0.2286,31.7,0.0027238
130.725,130.725,0.0,0.2286,31.7,0.0027238
130.595,130.595,0.0,0.2286,31.7,0.0027238
128.805,128.805,0.0,0.2286,31.7,0.0027238
125.625,125.625,0.0,0.2286,31.7,0.0027238
123.455,123.455,0.0,0.2286,31.7,0.0027238
123.445,123.445,0.0,0.2286,31.7,0.0027238
123.445,123.445,0.0,0.2286,31.7,0.0027238
122.035,122.035,0.0,0.2286,31.7,0.0027238
120.505,120.505,0.0,0.2286,31.7,0.0027238
116.815,116.815,0.0,0.2286,31.7,0.0027238
125.116,125.116,2.0,0.2286,71.3,0.00293031
126.486,126.486,2.0,0.2286,71.3,0.00293031
127.356,127.356,2.0,0.2286,71.3,0.00293031
128.216,128.216,2.0,0.2286,71.3,0.00293031
128.956,128.956,2.0,0.2286,71.3,0.00293031
128.816,128.816,2.0,0.2286,71.3,0.00293031
127.796,127.796,2.0,0.2286,71.3,0.00293031
126.896,126.896,2.0,0.2286,71.3,0.00293031
127.006,127.006,2.0,0.2286,71.3,0.00293031
126.116,126.116,2.0,0.2286,71.3,0.00293031
124.086,124.086,2.0,0.2286,71.3,0.00293031
122.816,122.816,2.0,0.2286,71.3,0.00293031
,777.7016198758288,2.0,0.2286,71.3,0.00293031
115.996,115.996,2.0,0.2286,71.3,0.00293031
113.086,113.086,2.0,0.2286,71.3,0.00293031
122.292,122.292,2.0,0.2286,55.5,0.00313525
124.692,124.692,2.0,0.2286,55.5,0.00313525
126.842,126.842,2.0,0.2286,55.5,0.00313525
128.492,128.492,2.0,0.2286,55.5,0.00313525
129.002,129.002,2.0,0.2286,55.5,0.00313525
128.762,128.762,2.0,0.2286,55.5,0.00313525
126.752,126.752,2.0,0.2286,55.5,0.00313525
124.612,124.612,2.0,0.2286,55.5,0.00313525
123.862,123.862,2.0,0.2286,55.5,0.00313525
123.742,123.742,2.0,0.2286,55.5,0.00313525
122.232,122.232,2.0,0.2286,55.5,0.00313525
120.472,120.472,2.0,0.2286,55.5,0.00313525
118.712,118.712,2.0,0.2286,55.5,0.00313525
120.137,120.137,2.0,0.2286,39.6,0.00346574
122.147,122.147,2.0,0.2286,39.6,0.00346574
125.157,125.157,2.0,0.2286,39.6,0.00346574
127.417,127.417,2.0,0.2286,39.6,0.00346574
129.037,129.037,2.0,0.2286,39.6,0.00346574
129.147,129.147,2.0,0.2286,39.6,0.00346574
128.257,128.257,2.0,0.2286,39.6,0.00346574
125.837,125.837,2.0,0.2286,39.6,0.00346574
122.797,122.797,2.0,0.2286,39.6,0.00346574
121.397,121.397,2.0,0.2286,39.6,0.00346574
121.627,121.627,2.0,0.2286,39.6,0.00346574
120.227,120.227,2.0,0.2286,39.6,0.00346574
118.827,118.827,2.0,0.2286,39.6,0.00346574
116.417,116.417,2.0,0.2286,39.6,0.00346574
,666.9886664262666,2.0,0.2286,31.7,0.00372371
123.417,123.417,2.0,0.2286,31.7,0.00372371
126.677,126.677,2.0,0.2286,31.7,0.00372371
129.057,129.057,2.0,0.2286,31.7,0.00372371
130.307,130.307,2.0,0.2286,31.7,0.00372371
130.307,130.307,2.0,0.2286,31.7,0.00372371
128.677,128.677,2.0,0.2286,31.7,0.00372371
125.797,125.797,2.0,0.2286,31.7,0.00372371
123.037,123.037,2.0,0.2286,31.7,0.00372371
121.407,121.407,2.0,0.2286,31.7,0.00372371
121.527,121.527,2.0,0.2286,31.7,0.00372371
120.527,120.527,2.0,0.2286,31.7,0.00372371
118.267,118.267,2.0,0.2286,31.7,0.00372371
115.137,115.137,2.0,0.2286,31.7,0.00372371
126.758,126.758,4.0,0.2286,71.3,0.00400603
129.038,129.038,4.0,0.2286,71.3,0.00400603
130.688,130.688,4.0,0.2286,71.3,0.00400603
131.708,131.708,4.0,0.2286,71.3,0.00400603
131.718,131.718,4.0,0.2286,71.3,0.00400603
129.468,129.468,4.0,0.2286,71.3,0.00400603
126.218,126.218,4.0,0.2286,71.3,0.00400603
124.338,124.338,4.0,0.2286,71.3,0.00400603
124.108,124.108,4.0,0.2286,71.3,0.00400603
121.728,121.728,4.0,0.2286,71.3,0.00400603
121.118,121.118,4.0,0.2286,71.3,0.00400603
118.618,118.618,4.0,0.2286,71.3,0.00400603
112.848,112.848,4.0,0.2286,71.3,0.00400603
113.108,113.108,4.0,0.2286,71.3,0.00400603
114.258,114.258,4.0,0.2286,71.3,0.00400603
112.768,112.768,4.0,0.2286,71.3,0.00400603
109.638,109.638,4.0,0.2286,71.3,0.00400603
123.274,123.274,4.0,0.2286,55.5,0.0042862
127.314,127.314,4.0,0.2286,55.5,0.0042862
,397.1723003145672,4.0,0.2286,55.5,0.0042862
131.864,131.864,4.0,0.2286,55.5,0.0042862
132.134,132.134,4.0,0.2286,55.5,0.0042862
131.264,131.264,4.0,0.2286,55.5,0.0042862
128.264,128.264,4.0,0.2286,55.5,0.0042862
124.254,124.254,4.0,0.2286,55.5,0.0042862
122.384,122.384,4.0,0.2286,55.5,0.0042862
122.394,122.394,4.0,0.2286,55.5,0.0042862
,668.113667053269,4.0,0.2286,55.5,0.0042862
120.034,120.034,4.0,0.2286,55.5,0.0042862
117.154,117.154,4.0,0.2286,55.5,0.0042862
112.524,112.524,4.0,0.2286,55.5,0.0042862
122.229,122.229,4.0,0.2286,39.6,0.00473801
123.879,123.879,4.0,0.2286,39.6,0.00473801
127.039,127.039,4.0,0.2286,39.6,0.00473801
,95.98816118511881,4.0,0.2286,39.6,0.00473801
130.469,130.469,4.0,0.2286,39.6,0.00473801
129.969,129.969,4.0,0.2286,39.6,0.00473801
128.339,128.339,4.0,0.2286,39.6,0.00473801
125.319,125.319,4.0,0.2286,39.6,0.00473801
121.659,121.659,4.0,0.2286,39.6,0.00473801
119.649,119.649,4.0,0.2286,39.6,0.00473801
120.419,120.419,4.0,0.2286,39.6,0.00473801
119.159,119.159,4.0,0.2286,39.6,0.00473801
117.649,117.649,4.0,0.2286,39.6,0.00473801
114.249,114.249,4.0,0.2286,39.6,0.00473801
113.129,113.129,4.0,0.2286,39.6,0.00473801
120.189,120.189,4.0,0.2286,31.7,0.00509068
123.609,123.609,4.0,0.2286,31.7,0.00509068
126.149,126.149,4.0,0.2286,31.7,0.00509068
128.939,128.939,4.0,0.2286,31.7,0.00509068
130.349,130.349,4.0,0.2286,31.7,0.00509068
130.869,130.869,4.0,0.2286,31.7,0.00509068
129.869,129.869,4.0,0.2286,31.7,0.00509068
128.119,128.119,4.0,0.2286,31.7,0.00509068
125.229,125.229,4.0,0.2286,31.7,0.00509068
122.089,122.089,4.0,0.2286,31.7,0.00509068
120.209,120.209,4.0,0.2286,31.7,0.00509068
120.229,120.229,4.0,0.2286,31.7,0.00509068
118.859,118.859,4.0,0.2286,31.7,0.00509068
115.969,115.969,4.0,0.2286,31.7,0.00509068
112.699,112.699,4.0,0.2286,31.7,0.00509068
127.7,127.7,5.3,0.2286,71.3,0.0051942
129.88,129.88,5.3,0.2286,71.3,0.0051942
131.8,131.8,5.3,0.2286,71.3,0.0051942
133.48,133.48,5.3,0.2286,71.3,0.0051942
134.0,134.0,5.3,0.2286,71.3,0.0051942
133.38,133.38,5.3,0.2286,71.3,0.0051942
130.46,130.46,5.3,0.2286,71.3,0.0051942
125.89,125.89,5.3,0.2286,71.3,0.0051942
123.74,123.74,5.3,0.2286,71.3,0.0051942
123.12,123.12,5.3,0.2286,71.3,0.0051942
120.33,120.33,5.3,0.2286,71.3,0.0051942
118.05,118.05,5.3,0.2286,71.3,0.0051942
116.92,116.92,5.3,0.2286,71.3,0.0051942
114.9,114.9,5.3,0.2286,71.3,0.0051942
111.35,111.35,5.3,0.2286,71.3,0.0051942
127.011,127.011,5.3,0.2286,39.6,0.00614329
129.691,129.691,5.3,0.2286,39.6,0.00614329
131.221,131.221,5.3,0.2286,39.6,0.00614329
132.251,132.251,5.3,0.2286,39.6,0.00614329
132.011,132.011,5.3,0.2286,39.6,0.00614329
129.491,129.491,5.3,0.2286,39.6,0.00614329
125.581,125.581,5.3,0.2286,39.6,0.00614329
125.721,125.721,5.3,0.2286,39.6,0.00614329
123.081,123.081,5.3,0.2286,39.6,0.00614329
117.911,117.911,5.3,0.2286,39.6,0.00614329
116.151,116.151,5.3,0.2286,39.6,0.00614329
118.441,118.441,5.3,0.2286,39.6,0.00614329
115.801,115.801,5.3,0.2286,39.6,0.00614329
115.311,115.311,5.3,0.2286,39.6,0.00614329
112.541,112.541,5.3,0.2286,39.6,0.00614329
138.758,138.758,7.3,0.2286,71.3,0.0104404
139.918,139.918,7.3,0.2286,71.3,0.0104404
139.808,139.808,7.3,0.2286,71.3,0.0104404
,220.80935697611167,7.3,0.2286,71.3,0.0104404
136.798,136.798,7.3,0.2286,71.3,0.0104404
133.768,133.768,7.3,0.2286,71.3,0.0104404
130.748,130.748,7.3,0.2286,71.3,0.0104404
126.838,126.838,7.3,0.2286,71.3,0.0104404
127.358,127.358,7.3,0.2286,71.3,0.0104404
125.728,125.728,7.3,0.2286,71.3,0.0104404
122.708,122.708,7.3,0.2286,71.3,0.0104404
122.088,122.088,7.3,0.2286,71.3,0.0104404
120.458,120.458,7.3,0.2286,71.3,0.0104404
119.208,119.208,7.3,0.2286,71.3,0.0104404
115.298,115.298,7.3,0.2286,71.3,0.0104404
115.818,115.818,7.3,0.2286,71.3,0.0104404
135.234,135.234,7.3,0.2286,55.5,0.0111706
,629.831602214952,7.3,0.2286,55.5,0.0111706
136.284,136.284,7.3,0.2286,55.5,0.0111706
135.924,135.924,7.3,0.2286,55.5,0.0111706
133.174,133.174,7.3,0.2286,55.5,0.0111706
130.934,130.934,7.3,0.2286,55.5,0.0111706
128.444,128.444,7.3,0.2286,55.5,0.0111706
125.194,125.194,7.3,0.2286,55.5,0.0111706
125.724,125.724,7.3,0.2286,55.5,0.0111706
123.354,123.354,7.3,0.2286,55.5,0.0111706
120.354,120.354,7.3,0.2286,55.5,0.0111706
118.994,118.994,7.3,0.2286,55.5,0.0111706
117.134,117.134,7.3,0.2286,55.5,0.0111706
117.284,117.284,7.3,0.2286,55.5,0.0111706
113.144,113.144,7.3,0.2286,55.5,0.0111706
111.534,111.534,7.3,0.2286,55.5,0.0111706
130.989,130.989,7.3,0.2286,39.6,0.0123481
131.889,131.889,7.3,0.2286,39.6,0.0123481
132.149,132.149,7.3,0.2286,39.6,0.0123481
132.039,132.039,7.3,0.2286,39.6,0.0123481
130.299,130.299,7.3,0.2286,39.6,0.0123481
128.929,128.929,7.3,0.2286,39.6,0.0123481
126.299,126.299,7.3,0.2286,39.6,0.0123481
,201.90187484970625,7.3,0.2286,39.6,0.0123481
123.189,123.189,7.3,0.2286,39.6,0.0123481
121.059,121.059,7.3,0.2286,39.6,0.0123481
117.809,117.809,7.3,0.2286,39.6,0.0123481
116.559,116.559,7.3,0.2286,39.6,0.0123481
114.309,114.309,7.3,0.2286,39.6,0.0123481
114.079,114.079,7.3,0.2286,39.6,0.0123481
111.959,111.959,7.3,0.2286,39.6,0.0123481
110.839,110.839,7.3,0.2286,39.6,0.0123481
128.679,128.679,7.3,0.2286,31.7,0.0132672
130.089,130.089,7.3,0.2286,31.7,0.0132672
,669.7259263623162,7.3,0.2286,31.7,0.0132672
130.269,130.269,7.3,0.2286,31.7,0.0132672
128.169,128.169,7.3,0.2286,31.7,0.0132672
126.189,126.189,7.3,0.2286,31.7,0.0132672
123.209,123.209,7.3,0.2286,31.7,0.0132672
119.099,119.099,7.3,0.2286,31.7,0.0132672
120.509,120.509,7.3,0.2286,31.7,0.0132672
,747.2941052668089,7.3,0.2286,31.7,0.0132672
115.309,115.309,7.3,0.2286,31.7,0.0132672
114.709,114.709,7.3,0.2286,31.7,0.0132672
113.229,113.229,7.3,0.2286,31.7,0.0132672
,768.9364204671675,7.3,0.2286,31.7,0.0132672
111.029,111.029,7.3,0.2286,31.7,0.0132672
110.689,110.689,7.3,0.2286,31.7,0.0132672
125.817,125.817,0.0,0.1524,71.3,0.0015988
127.307,127.307,0.0,0.1524,71.3,0.0015988
128.927,128.927,0.0,0.1524,71.3,0.0015988
,335.2587940128443,0.0,0.1524,71.3,0.0015988
128.647,128.647,0.0,0.1524,71.3,0.0015988
128.127,128.127,0.0,0.1524,71.3,0.0015988
129.377,129.377,0.0,0.1524,71.3,0.0015988
128.857,128.857,0.0,0.1524,71.3,0.0015988
126.457,126.457,0.0,0.1524,71.3,0.0015988
125.427,125.427,0.0,0.1524,71.3,0.0015988
122.527,122.527,0.0,0.1524,71.3,0.0015988
120.247,120.247,0.0,0.1524,71.3,0.0015988
,360.3479525119586,0.0,0.1524,71.3,0.0015988
113.297,113.297,0.0,0.1524,71.3,0.0015988
120.573,120.573,0.0,0.1524,55.5,0.00172668
123.583,123.583,0.0,0.1524,55.5,0.00172668
126.713,126.713,0.0,0.1524,55.5,0.00172668
128.583,128.583,0.0,0.1524,55.5,0.00172668
129.953,129.953,0.0,0.1524,55.5,0.00172668
130.183,130.183,0.0,0.1524,55.5,0.00172668
129.673,129.673,0.0,0.1524,55.5,0.00172668
127.763,127.763,0.0,0.1524,55.5,0.00172668
,130.2522377186735,0.0,0.1524,55.5,0.00172668
127.233,127.233,0.0,0.1524,55.5,0.00172668
125.203,125.203,0.0,0.1524,55.5,0.00172668
123.303,123.303,0.0,0.1524,55.5,0.00172668
121.903,121.903,0.0,0.1524,55.5,0.00172668
119.253,119.253,0.0,0.1524,55.5,0.00172668
117.093,117.093,0.0,0.1524,55.5,0.00172668
112.803,112.803,0.0,0.1524,55.5,0.00172668
119.513,119.513,0.0,0.1524,39.6,0.00193287
124.403,124.403,0.0,0.1524,39.6,0.00193287
127.903,127.903,0.0,0.1524,39.6,0.00193287
130.033,130.033,0.0,0.1524,39.6,0.00193287
131.023,131.023,0.0,0.1524,39.6,0.00193287
131.013,131.013,0.0,0.1524,39.6,0.00193287
129.633,129.633,0.0,0.1524,39.6,0.00193287
126.863,126.863,0.0,0.1524,39.6,0.00193287
125.603,125.603,0.0,0.1524,39.6,0.00193287
125.343,125.343,0.0,0.1524,39.6,0.00193287
123.453,123.453,0.0,0.1524,39.6,0.00193287
121.313,121.313,0.0,0.1524,39.6,0.00193287
120.553,120.553,0.0,0.1524,39.6,0.00193287
115.413,115.413,0.0,0.1524,39.6,0.00193287
121.617,121.617,0.0,0.1524,31.7,0.00209405
125.997,125.997,0.0,0.1524,31.7,0.00209405
129.117,129.117,0.0,0.1524,31.7,0.00209405
,1080.746958260705,0.0,0.1524,31.7,0.00209405
131.467,131.467,0.0,0.1524,31.7,0.00209405
130.817,130.817,0.0,0.1524,31.7,0.00209405
128.907,128.907,0.0,0.1524,31.7,0.00209405
125.867,125.867,0.0,0.1524,31.7,0.00209405
124.207,124.207,0.0,0.1524,31.7,0.00209405
123.807,123.807,0.0,0.1524,31.7,0.00209405
122.397,122.397,0.0,0.1524,31.7,0.00209405
119.737,119.737,0.0,0.1524,31.7,0.00209405
117.957,117.957,0.0,0.1524,31.7,0.00209405
127.404,127.404,2.7,0.1524,71.3,0.00243851
127.394,127.394,2.7,0.1524,71.3,0.00243851
128.774,128.774,2.7,0.1524,71.3,0.00243851
130.144,130.144,2.7,0.1524,71.3,0.00243851
