SSPL,f,alpha,c,U_infinity,delta
127.91,127.91,0.0,0.2286,55.5,0.00229336
,801.512530326677,0.0,0.2286,55.5,0.00229336
126.54,126.54,0.0,0.2286,55.5,0.00229336
126.54,126.54,0.0,0.2286,55.5,0.00229336
125.16,125.16,0.0,0.2286,55.5,0.00229336
123.41,123.41,0.0,0.2286,55.5,0.00229336
122.41,122.41,0.0,0.2286,55.5,0.00229336
118.41,118.41,0.0,0.2286,55.5,0.00229336
121.055,121.055,0.0,0.2286,39.6,0.00253511
123.565,123.565,0.0,0.2286,39.6,0.00253511
126.195,126.195,0.0,0.2286,39.6,0.00253511
,337.6438308075958,0.0,0.2286,39.6,0.00253511
130.205,130.205,0.0,0.2286,39.6,0.00253511
130.435,130.435,0.0,0.2286,39.6,0.00253511
,330.50584116720927,0.0,0.2286,39.6,0.00253511
,306.66818979443957,0.0,0.2286,39.6,0.00253511
125.305,125.305,0.0,0.2286,39.6,0.00253511
125.025,125.025,0.0,0.2286,39.6,0.00253511
124.625,124.625,0.0,0.2286,39.6,0.00253511
123.465,123.465,0.0,0.2286,39.6,0.00253511
122.175,122.175,0.0,0.2286,39.6,0.00253511
117.465,117.465,0.0,0.2286,39.6,0.00253511
120.595,120.595,0.0,0.2286,31.7,0.0027238
123.635,123.635,0.0,0.2286,31.7,0.0027238
126.675,126.675,0.0,0.2286,31.7,0.0027238
129.465,129.465,0.0,0.2286,31.7,0.0027238
130.725,130.725,0.0,0.2286,31.7,0.0027238
,203.57390408645352,0.0,0.2286,31.7,0.0027238
128.805,128.805,0.0,0.2286,31.7,0.0027238
,-165.53614543563017,0.0,0.2286,31.7,0.0027238
123.455,123.455,0.0,0.2286,31.7,0.0027238
123.445,123.445,0.0,0.2286,31.7,0.0027238
123.445,123.445,0.0,0.2286,31.7,0.0027238
122.035,122.035,0.0,0.2286,31.7,0.0027238
120.505,120.505,0.0,0.2286,31.7,0.0027238
116.815,116.815,0.0,0.2286,31.7,0.0027238
125.116,125.116,2.0,0.2286,71.3,0.00293031
126.486,126.486,2.0,0.2286,71.3,0.00293031
127.356,127.356,2.0,0.2286,71.3,0.00293031
128.216,128.216,2.0,0.2286,71.3,0.00293031
,539.2346185042902,2.0,0.2286,71.3,0.00293031
,48.12057614899342,2.0,0.2286,71.3,0.00293031
127.796,127.796,2.0,0.2286,71.3,0.00293031
126.896,126.896,2.0,0.2286,71.3,0.00293031
127.006,127.006,2.0,0.2286,71.3,0.00293031
126.116,126.116,2.0,0.2286,71.3,0.00293031
124.086,124.086,2.0,0.2286,71.3,0.00293031
122.816,122.816,2.0,0.2286,71.3,0.00293031
,259.79634851845435,2.0,0.2286,71.3,0.00293031
115.996,115.996,2.0,0.2286,71.3,0.00293031
113.086,113.086,2.0,0.2286,71.3,0.00293031
,1006.0489437540089,2.0,0.2286,55.5,0.00313525
124.692,124.692,2.0,0.2286,55.5,0.00313525
,829.960948894635,2.0,0.2286,55.5,0.00313525
,61.872088654791014,2.0,0.2286,55.5,0.00313525
129.002,129.002,2.0,0.2286,55.5,0.00313525
128.762,128.762,2.0,0.2286,55.5,0.00313525
126.752,126.752,2.0,0.2286,55.5,0.00313525
124.612,124.612,2.0,0.2286,55.5,0.00313525
123.862,123.862,2.0,0.2286,55.5,0.00313525
123.742,123.742,2.0,0.2286,55.5,0.00313525
122.232,122.232,2.0,0.2286,55.5,0.00313525
120.472,120.472,2.0,0.2286,55.5,0.00313525
118.712,118.712,2.0,0.2286,55.5,0.00313525
120.137,120.137,2.0,0.2286,39.6,0.00346574
122.147,122.147,2.0,0.2286,39.6,0.00346574
,694.7919079779914,2.0,0.2286,39.6,0.00346574
127.417,127.417,2.0,0.2286,39.6,0.00346574
129.037,129.037,2.0,0.2286,39.6,0.00346574
129.147,129.147,2.0,0.2286,39.6,0.00346574
,32.7230288147057,2.0,0.2286,39.6,0.00346574
125.837,125.837,2.0,0.2286,39.6,0.00346574
122.797,122.797,2.0,0.2286,39.6,0.00346574
121.397,121.397,2.0,0.2286,39.6,0.00346574
121.627,121.627,2.0,0.2286,39.6,0.00346574
120.227,120.227,2.0,0.2286,39.6,0.00346574
,515.5705668927048,2.0,0.2286,39.6,0.00346574
116.417,116.417,2.0,0.2286,39.6,0.00346574
120.147,120.147,2.0,0.2286,31.7,0.00372371
123.417,123.417,2.0,0.2286,31.7,0.00372371
126.677,126.677,2.0,0.2286,31.7,0.00372371
129.057,129.057,2.0,0.2286,31.7,0.00372371
130.307,130.307,2.0,0.2286,31.7,0.00372371
130.307,130.307,2.0,0.2286,31.7,0.00372371
128.677,128.677,2.0,0.2286,31.7,0.00372371
125.797,125.797,2.0,0.2286,31.7,0.00372371
123.037,123.037,2.0,0.2286,31.7,0.00372371
121.407,121.407,2.0,0.2286,31.7,0.00372371
121.527,121.527,2.0,0.2286,31.7,0.00372371
120.527,120.527,2.0,0.2286,31.7,0.00372371
118.267,118.267,2.0,0.2286,31.7,0.00372371
115.137,115.137,2.0,0.2286,31.7,0.00372371
126.758,126.758,4.0,0.2286,71.3,0.00400603
129.038,129.038,4.0,0.2286,71.3,0.00400603
,168.14088179603925,4.0,0.2286,71.3,0.00400603
,745.1892590621675,4.0,0.2286,71.3,0.00400603
131.718,131.718,4.0,0.2286,71.3,0.00400603
129.468,129.468,4.0,0.2286,71.3,0.00400603
126.218,126.218,4.0,0.2286,71.3,0.00400603
124.338,124.338,4.0,0.2286,71.3,0.00400603
124.108,124.108,4.0,0.2286,71.3,0.00400603
,-510.32749562241247,4.0,0.2286,71.3,0.00400603
121.118,121.118,4.0,0.2286,71.3,0.00400603
118.618,118.618,4.0,0.2286,71.3,0.00400603
112.848,112.848,4.0,0.2286,71.3,0.00400603
,56.53025804219686,4.0,0.2286,71.3,0.00400603
114.258,114.258,4.0,0.2286,71.3,0.00400603
112.768,112.768,4.0,0.2286,71.3,0.00400603
109.638,109.638,4.0,0.2286,71.3,0.00400603
123.274,123.274,4.0,0.2286,55.5,0.0042862
127.314,127.314,4.0,0.2286,55.5,0.0042862
129.964,129.964,4.0,0.2286,55.5,0.0042862
131.864,131.864,4.0,0.2286,55.5,0.0042862
132.134,132.134,4.0,0.2286,55.5,0.0042862
131.264,131.264,4.0,0.2286,55.5,0.0042862
128.264,128.264,4.0,0.2286,55.5,0.0042862
124.254,124.254,4.0,0.2286,55.5,0.0042862
122.384,122.384,4.0,0.2286,55.5,0.0042862
,125.92365980014044,4.0,0.2286,55.5,0.0042862
,900.3378101205543,4.0,0.2286,55.5,0.0042862
120.034,120.034,4.0,0.2286,55.5,0.0042862
117.154,117.154,4.0,0.2286,55.5,0.0042862
112.524,112.524,4.0,0.2286,55.5,0.0042862
122.229,122.229,4.0,0.2286,39.6,0.00473801
123.879,123.879,4.0,0.2286,39.6,0.00473801
127.039,127.039,4.0,0.2286,39.6,0.00473801
129.579,129.579,4.0,0.2286,39.6,0.00473801
130.469,130.469,4.0,0.2286,39.6,0.00473801
,-1.0120793456264892,4.0,0.2286,39.6,0.00473801
128.339,128.339,4.0,0.2286,39.6,0.00473801
125.319,125.319,4.0,0.2286,39.6,0.00473801
,511.35371869676186,4.0,0.2286,39.6,0.00473801
119.649,119.649,4.0,0.2286,39.6,0.00473801
120.419,120.419,4.0,0.2286,39.6,0.00473801
119.159,119.159,4.0,0.2286,39.6,0.00473801
117.649,117.649,4.0,0.2286,39.6,0.00473801
,389.9211838422802,4.0,0.2286,39.6,0.00473801
113.129,113.129,4.0,0.2286,39.6,0.00473801
120.189,120.189,4.0,0.2286,31.7,0.00509068
123.609,123.609,4.0,0.2286,31.7,0.00509068
,97.49614266614466,4.0,0.2286,31.7,0.00509068
128.939,128.939,4.0,0.2286,31.7,0.00509068
130.349,130.349,4.0,0.2286,31.7,0.00509068
130.869,130.869,4.0,0.2286,31.7,0.00509068
129.869,129.869,4.0,0.2286,31.7,0.00509068
128.119,128.119,4.0,0.2286,31.7,0.00509068
125.229,125.229,4.0,0.2286,31.7,0.00509068
122.089,122.089,4.0,0.2286,31.7,0.00509068
120.209,120.209,4.0,0.2286,31.7,0.00509068
,484.64640586663336,4.0,0.2286,31.7,0.00509068
118.859,118.859,4.0,0.2286,31.7,0.00509068
115.969,115.969,4.0,0.2286,31.7,0.00509068
112.699,112.699,4.0,0.2286,31.7,0.00509068
,204.09807954496347,5.3,0.2286,71.3,0.0051942
129.88,129.88,5.3,0.2286,71.3,0.0051942
131.8,131.8,5.3,0.2286,71.3,0.0051942
133.48,133.48,5.3,0.2286,71.3,0.0051942
134.0,134.0,5.3,0.2286,71.3,0.0051942
,171.1993610229619,5.3,0.2286,71.3,0.0051942
130.46,130.46,5.3,0.2286,71.3,0.0051942
125.89,125.89,5.3,0.2286,71.3,0.0051942
123.74,123.74,5.3,0.2286,71.3,0.0051942
123.12,123.12,5.3,0.2286,71.3,0.0051942
120.33,120.33,5.3,0.2286,71.3,0.0051942
118.05,118.05,5.3,0.2286,71.3,0.0051942
,142.76931356272706,5.3,0.2286,71.3,0.0051942
114.9,114.9,5.3,0.2286,71.3,0.0051942
111.35,111.35,5.3,0.2286,71.3,0.0051942
127.011,127.011,5.3,0.2286,39.6,0.00614329
129.691,129.691,5.3,0.2286,39.6,0.00614329
131.221,131.221,5.3,0.2286,39.6,0.00614329
132.251,132.251,5.3,0.2286,39.6,0.00614329
132.011,132.011,5.3,0.2286,39.6,0.00614329
129.491,129.491,5.3,0.2286,39.6,0.00614329
125.581,125.581,5.3,0.2286,39.6,0.00614329
125.721,125.721,5.3,0.2286,39.6,0.00614329
123.081,123.081,5.3,0.2286,39.6,0.00614329
117.911,117.911,5.3,0.2286,39.6,0.00614329
116.151,116.151,5.3,0.2286,39.6,0.00614329
118.441,118.441,5.3,0.2286,39.6,0.00614329
115.801,115.801,5.3,0.2286,39.6,0.00614329
115.311,115.311,5.3,0.2286,39.6,0.00614329
,222.2999935148793,5.3,0.2286,39.6,0.00614329
138.758,138.758,7.3,0.2286,71.3,0.0104404
139.918,139.918,7.3,0.2286,71.3,0.0104404
,541.5270005336977,7.3,0.2286,71.3,0.0104404
139.438,139.438,7.3,0.2286,71.3,0.0104404
136.798,136.798,7.3,0.2286,71.3,0.0104404
,474.72577020075533,7.3,0.2286,71.3,0.0104404
130.748,130.748,7.3,0.2286,71.3,0.0104404
126.838,126.838,7.3,0.2286,71.3,0.0104404
,858.7048114596568,7.3,0.2286,71.3,0.0104404
125.728,125.728,7.3,0.2286,71.3,0.0104404
122.708,122.708,7.3,0.2286,71.3,0.0104404
122.088,122.088,7.3,0.2286,71.3,0.0104404
120.458,120.458,7.3,0.2286,71.3,0.0104404
,325.9542147421366,7.3,0.2286,71.3,0.0104404
115.298,115.298,7.3,0.2286,71.3,0.0104404
115.818,115.818,7.3,0.2286,71.3,0.0104404
,982.4602511651192,7.3,0.2286,55.5,0.0111706
,804.7347158370667,7.3,0.2286,55.5,0.0111706
,209.71462541406171,7.3,0.2286,55.5,0.0111706
135.924,135.924,7.3,0.2286,55.5,0.0111706
133.174,133.174,7.3,0.2286,55.5,0.0111706
130.934,130.934,7.3,0.2286,55.5,0.0111706
128.444,128.444,7.3,0.2286,55.5,0.0111706
125.194,125.194,7.3,0.2286,55.5,0.0111706
125.724,125.724,7.3,0.2286,55.5,0.0111706
123.354,123.354,7.3,0.2286,55.5,0.0111706
120.354,120.354,7.3,0.2286,55.5,0.0111706
118.994,118.994,7.3,0.2286,55.5,0.0111706
117.134,117.134,7.3,0.2286,55.5,0.0111706
117.284,117.284,7.3,0.2286,55.5,0.0111706
113.144,113.144,7.3,0.2286,55.5,0.0111706
111.534,111.534,7.3,0.2286,55.5,0.0111706
130.989,130.989,7.3,0.2286,39.6,0.0123481
,316.31289967495013,7.3,0.2286,39.6,0.0123481
132.149,132.149,7.3,0.2286,39.6,0.0123481
132.039,132.039,7.3,0.2286,39.6,0.0123481
130.299,130.299,7.3,0.2286,39.6,0.0123481
128.929,128.929,7.3,0.2286,39.6,0.0123481
126.299,126.299,7.3,0.2286,39.6,0.0123481
122.539,122.539,7.3,0.2286,39.6,0.0123481
,409.1773901708931,7.3,0.2286,39.6,0.0123481
121.059,121.059,7.3,0.2286,39.6,0.0123481
117.809,117.809,7.3,0.2286,39.6,0.0123481
,231.0267105116402,7.3,0.2286,39.6,0.0123481
114.309,114.309,7.3,0.2286,39.6,0.0123481
114.079,114.079,7.3,0.2286,39.6,0.0123481
111.959,111.959,7.3,0.2286,39.6,0.0123481
,360.4605619036687,7.3,0.2286,39.6,0.0123481
,455.1838168970246,7.3,0.2286,31.7,0.0132672
130.089,130.089,7.3,0.2286,31.7,0.0132672
130.239,130.239,7.3,0.2286,31.7,0.0132672
130.269,130.269,7.3,0.2286,31.7,0.0132672
128.169,128.169,7.3,0.2286,31.7,0.0132672
126.189,126.189,7.3,0.2286,31.7,0.0132672
123.209,123.209,7.3,0.2286,31.7,0.0132672
119.099,119.099,7.3,0.2286,31.7,0.0132672
,765.1924883932596,7.3,0.2286,31.7,0.0132672
119.039,119.039,7.3,0.2286,31.7,0.0132672
,-102.6134866349188,7.3,0.2286,31.7,0.0132672
,-237.01567772290093,7.3,0.2286,31.7,0.0132672
113.229,113.229,7.3,0.2286,31.7,0.0132672
,662.1811073060059,7.3,0.2286,31.7,0.0132672
111.029,111.029,7.3,0.2286,31.7,0.0132672
110.689,110.689,7.3,0.2286,31.7,0.0132672
125.817,125.817,0.0,0.1524,71.3,0.0015988
,747.7237054906534,0.0,0.1524,71.3,0.0015988
,519.7946310481182,0.0,0.1524,71.3,0.0015988
129.667,129.667,0.0,0.1524,71.3,0.0015988
128.647,128.647,0.0,0.1524,71.3,0.0015988
,449.44674382237463,0.0,0.1524,71.3,0.0015988
,-93.47019086984514,0.0,0.1524,71.3,0.0015988
128.857,128.857,0.0,0.1524,71.3,0.0015988
126.457,126.457,0.0,0.1524,71.3,0.0015988
125.427,125.427,0.0,0.1524,71.3,0.0015988
122.527,122.527,0.0,0.1524,71.3,0.0015988
120.247,120.247,0.0,0.1524,71.3,0.0015988
,252.59254178946418,0.0,0.1524,71.3,0.0015988
113.297,113.297,0.0,0.1524,71.3,0.0015988
120.573,120.573,0.0,0.1524,55.5,0.00172668
123.583,123.583,0.0,0.1524,55.5,0.00172668
126.713,126.713,0.0,0.1524,55.5,0.00172668
128.583,128.583,0.0,0.1524,55.5,0.00172668
129.953,129.953,0.0,0.1524,55.5,0.00172668
,290.81330263161317,0.0,0.1524,55.5,0.00172668
129.673,129.673,0.0,0.1524,55.5,0.00172668
127.763,127.763,0.0,0.1524,55.5,0.00172668
127.753,127.753,0.0,0.1524,55.5,0.00172668
127.233,127.233,0.0,0.1524,55.5,0.00172668
125.203,125.203,0.0,0.1524,55.5,0.00172668
123.303,123.303,0.0,0.1524,55.5,0.00172668
,536.4783918219543,0.0,0.1524,55.5,0.00172668
,-190.2974313532237,0.0,0.1524,55.5,0.00172668
117.093,117.093,0.0,0.1524,55.5,0.00172668
112.803,112.803,0.0,0.1524,55.5,0.00172668
119.513,119.513,0.0,0.1524,39.6,0.00193287
124.403,124.403,0.0,0.1524,39.6,0.00193287
127.903,127.903,0.0,0.1524,39.6,0.00193287
130.033,130.033,0.0,0.1524,39.6,0.00193287
,167.84277686142548,0.0,0.1524,39.6,0.00193287
,920.5374929980019,0.0,0.1524,39.6,0.00193287
129.633,129.633,0.0,0.1524,39.6,0.00193287
126.863,126.863,0.0,0.1524,39.6,0.00193287
125.603,125.603,0.0,0.1524,39.6,0.00193287
125.343,125.343,0.0,0.1524,39.6,0.00193287
123.453,123.453,0.0,0.1524,39.6,0.00193287
121.313,121.313,0.0,0.1524,39.6,0.00193287
120.553,120.553,0.0,0.1524,39.6,0.00193287
,165.0644470515566,0.0,0.1524,39.6,0.00193287
121.617,121.617,0.0,0.1524,31.7,0.00209405
,239.85114066077202,0.0,0.1524,31.7,0.00209405
129.117,129.117,0.0,0.1524,31.7,0.00209405
,678.4522136896842,0.0,0.1524,31.7,0.00209405
131.467,131.467,0.0,0.1524,31.7,0.00209405
130.817,130.817,0.0,0.1524,31.7,0.00209405
128.907,128.907,0.0,0.1524,31.7,0.00209405
125.867,125.867,0.0,0.1524,31.7,0.00209405
,282.3887411253729,0.0,0.1524,31.7,0.00209405
123.807,123.807,0.0,0.1524,31.7,0.00209405
122.397,122.397,0.0,0.1524,31.7,0.00209405
119.737,119.737,0.0,0.1524,31.7,0.00209405
,443.23653313426655,0.0,0.1524,31.7,0.00209405
127.404,127.404,2.7,0.1524,71.3,0.00243851
