SSPL,f,alpha,c,U_infinity,delta
-33.86610561434341,1600,3.0,0.3048,55.5,0.00452492
-24.66750364013962,2000,3.0,0.3048,55.5,0.00452492
-60.815886448435506,2500,3.0,0.3048,55.5,0.00452492
25.79123181218829,3150,3.0,0.3048,55.5,0.00452492
-48.19835167740923,4000,3.0,0.3048,55.5,0.00452492
-38.542296198846685,5000,3.0,0.3048,55.5,0.00452492
-61.45381602624401,6300,3.0,0.3048,55.5,0.00452492
1.5168598522940053,8000,3.0,0.3048,55.5,0.00452492
11.943431492568093,10000,3.0,0.3048,55.5,0.00452492
-54.30700155279197,315,3.0,0.3048,39.6,0.00495741
6.420065444291253,400,3.0,0.3048,39.6,0.00495741
-0.3734280158795102,500,3.0,0.3048,39.6,0.00495741
-3.1531941946636803,630,3.0,0.3048,39.6,0.00495741
-27.15671989270762,800,3.0,0.3048,39.6,0.00495741
128.312,1000,3.0,0.3048,39.6,0.00495741
-28.922496964695092,1250,3.0,0.3048,39.6,0.00495741
122.782,1600,3.0,0.3048,39.6,0.00495741
-38.4177610146359,2000,3.0,0.3048,39.6,0.00495741
1.173819112273214,2500,3.0,0.3048,39.6,0.00495741
-22.132975867567747,3150,3.0,0.3048,39.6,0.00495741
-37.1926748444853,4000,3.0,0.3048,39.6,0.00495741
1.003374094476974,5000,3.0,0.3048,39.6,0.00495741
2.6813777429997394,6300,3.0,0.3048,39.6,0.00495741
-3.412383921290331,8000,3.0,0.3048,39.6,0.00495741
-42.41118915025478,315,3.0,0.3048,31.7,0.00529514
-23.089492836617328,400,3.0,0.3048,31.7,0.00529514
-31.43208494982727,500,3.0,0.3048,31.7,0.00529514
15.18130922872303,630,3.0,0.3048,31.7,0.00529514
128.708,800,3.0,0.3048,31.7,0.00529514
-20.660695405843075,1000,3.0,0.3048,31.7,0.00529514
-30.478899975665684,1250,3.0,0.3048,31.7,0.00529514
-22.235286055087542,1600,3.0,0.3048,31.7,0.00529514
-28.222219799048066,2000,3.0,0.3048,31.7,0.00529514
-44.738445860815986,2500,3.0,0.3048,31.7,0.00529514
118.108,3150,3.0,0.3048,31.7,0.00529514
8.147041623481169,4000,3.0,0.3048,31.7,0.00529514
-48.69536622702787,5000,3.0,0.3048,31.7,0.00529514
109.718,6300,3.0,0.3048,31.7,0.00529514
-8.956322565028,250,4.0,0.3048,71.3,0.00497773
-61.04978948174068,315,4.0,0.3048,71.3,0.00497773
129.575,400,4.0,0.3048,71.3,0.00497773
-35.00887732116596,500,4.0,0.3048,71.3,0.00497773
-22.607782397077774,630,4.0,0.3048,71.3,0.00497773
131.755,800,4.0,0.3048,71.3,0.00497773
-5.7463260931515805,1000,4.0,0.3048,71.3,0.00497773
129.395,1250,4.0,0.3048,71.3,0.00497773
-22.490725593529927,1600,4.0,0.3048,71.3,0.00497773
-23.215853820951956,2000,4.0,0.3048,71.3,0.00497773
-43.353731305134175,2500,4.0,0.3048,71.3,0.00497773
31.346672619485226,3150,4.0,0.3048,71.3,0.00497773
-18.800325578018068,4000,4.0,0.3048,71.3,0.00497773
117.785,5000,4.0,0.3048,71.3,0.00497773
-23.52123377978712,6300,4.0,0.3048,71.3,0.00497773
-51.70777073194374,8000,4.0,0.3048,71.3,0.00497773
23.454310868039148,10000,4.0,0.3048,71.3,0.00497773
-65.54752404146892,12500,4.0,0.3048,71.3,0.00497773
-36.09090561099883,250,4.0,0.3048,39.6,0.00579636
-21.74844338306118,315,4.0,0.3048,39.6,0.00579636
-51.55609456542964,400,4.0,0.3048,39.6,0.00579636
-32.13858310091711,500,4.0,0.3048,39.6,0.00579636
-21.563673897623175,630,4.0,0.3048,39.6,0.00579636
-42.93817761672635,800,4.0,0.3048,39.6,0.00579636
-41.99063660544003,1000,4.0,0.3048,39.6,0.00579636
-34.38287079452372,1250,4.0,0.3048,39.6,0.00579636
23.268556572962087,1600,4.0,0.3048,39.6,0.00579636
-7.81720471498629,2000,4.0,0.3048,39.6,0.00579636
-37.4194479671424,2500,4.0,0.3048,39.6,0.00579636
-67.28054588980991,3150,4.0,0.3048,39.6,0.00579636
-17.069293490313118,4000,4.0,0.3048,39.6,0.00579636
-34.42523431292944,5000,4.0,0.3048,39.6,0.00579636
-34.76335819949668,1250,0.0,0.2286,71.3,0.00214345
129.134,1600,0.0,0.2286,71.3,0.00214345
-9.470434558541069,2000,0.0,0.2286,71.3,0.00214345
-54.120163510948785,2500,0.0,0.2286,71.3,0.00214345
127.834,3150,0.0,0.2286,71.3,0.00214345
-31.784855430910817,4000,0.0,0.2286,71.3,0.00214345
124.304,5000,0.0,0.2286,71.3,0.00214345
-54.96947066798565,6300,0.0,0.2286,71.3,0.00214345
-52.47067465205947,8000,0.0,0.2286,71.3,0.00214345
-43.25288392589248,10000,0.0,0.2286,71.3,0.00214345
9.303558214623779,12500,0.0,0.2286,71.3,0.00214345
-0.7744491580084961,16000,0.0,0.2286,71.3,0.00214345
-53.85783372606178,20000,0.0,0.2286,71.3,0.00214345
-35.82833170663781,315,0.0,0.2286,55.5,0.00229336
27.288417844112626,400,0.0,0.2286,55.5,0.00229336
-25.801613628697314,500,0.0,0.2286,55.5,0.00229336
126.16,630,0.0,0.2286,55.5,0.00229336
-61.288499349326706,800,0.0,0.2286,55.5,0.00229336
-10.868056728789375,1000,0.0,0.2286,55.5,0.00229336
-42.79899749266176,1250,0.0,0.2286,55.5,0.00229336
-26.026353884150414,1600,0.0,0.2286,55.5,0.00229336
-32.10904265035887,2000,0.0,0.2286,55.5,0.00229336
-22.718043469727235,2500,0.0,0.2286,55.5,0.00229336
125.16,3150,0.0,0.2286,55.5,0.00229336
123.41,4000,0.0,0.2286,55.5,0.00229336
-17.72706441372831,5000,0.0,0.2286,55.5,0.00229336
-38.29612807022268,6300,0.0,0.2286,55.5,0.00229336
-49.46422973368309,315,0.0,0.2286,39.6,0.00253511
-59.00833257902692,400,0.0,0.2286,39.6,0.00253511
-36.943614239710854,500,0.0,0.2286,39.6,0.00253511
-15.369149977588362,630,0.0,0.2286,39.6,0.00253511
-57.08570620916061,800,0.0,0.2286,39.6,0.00253511
130.435,1000,0.0,0.2286,39.6,0.00253511
-0.2884943717848153,1250,0.0,0.2286,39.6,0.00253511
127.095,1600,0.0,0.2286,39.6,0.00253511
125.305,2000,0.0,0.2286,39.6,0.00253511
-0.22341555220554438,2500,0.0,0.2286,39.6,0.00253511
-6.4108737372246445,3150,0.0,0.2286,39.6,0.00253511
17.18056081242891,4000,0.0,0.2286,39.6,0.00253511
10.098825913848485,5000,0.0,0.2286,39.6,0.00253511
10.271422003834351,6300,0.0,0.2286,39.6,0.00253511
-2.593754430713649,315,0.0,0.2286,31.7,0.0027238
-32.18866714941221,400,0.0,0.2286,31.7,0.0027238
-34.55720524442389,500,0.0,0.2286,31.7,0.0027238
129.465,630,0.0,0.2286,31.7,0.0027238
13.027893402833069,800,0.0,0.2286,31.7,0.0027238
-20.783529643803124,1000,0.0,0.2286,31.7,0.0027238
-18.70630761610031,1250,0.0,0.2286,31.7,0.0027238
15.12403797027943,1600,0.0,0.2286,31.7,0.0027238
-21.089680582551345,2000,0.0,0.2286,31.7,0.0027238
-6.572939670649519,2500,0.0,0.2286,31.7,0.0027238
-4.998098935213623,3150,0.0,0.2286,31.7,0.0027238
-29.875682858684844,4000,0.0,0.2286,31.7,0.0027238
-38.8060639612745,5000,0.0,0.2286,31.7,0.0027238
-14.188073746755949,6300,0.0,0.2286,31.7,0.0027238
-70.3570169771473,400,2.0,0.2286,71.3,0.00293031
-3.0755009123930597,500,2.0,0.2286,71.3,0.00293031
6.283441565208838,630,2.0,0.2286,71.3,0.00293031
-30.128325516738897,800,2.0,0.2286,71.3,0.00293031
-9.901984035242851,1000,2.0,0.2286,71.3,0.00293031
-33.429009902779505,1250,2.0,0.2286,71.3,0.00293031
127.796,1600,2.0,0.2286,71.3,0.00293031
-13.39693467039098,2000,2.0,0.2286,71.3,0.00293031
-38.21477840638326,2500,2.0,0.2286,71.3,0.00293031
13.951646352233157,3150,2.0,0.2286,71.3,0.00293031
-44.19348262825065,4000,2.0,0.2286,71.3,0.00293031
-55.61740850043687,5000,2.0,0.2286,71.3,0.00293031
-6.837325700348485,6300,2.0,0.2286,71.3,0.00293031
-17.23955068825521,8000,2.0,0.2286,71.3,0.00293031
113.086,10000,2.0,0.2286,71.3,0.00293031
-75.5292485726449,400,2.0,0.2286,55.5,0.00313525
124.692,500,2.0,0.2286,55.5,0.00313525
-30.739633656339056,630,2.0,0.2286,55.5,0.00313525
-12.397896645638376,800,2.0,0.2286,55.5,0.00313525
-66.55655080704929,1000,2.0,0.2286,55.5,0.00313525
128.762,1250,2.0,0.2286,55.5,0.00313525
-54.188113915916816,1600,2.0,0.2286,55.5,0.00313525
-20.359663995010123,2000,2.0,0.2286,55.5,0.00313525
-9.967061358911016,2500,2.0,0.2286,55.5,0.00313525
-45.45437064497721,3150,2.0,0.2286,55.5,0.00313525
-0.1778516195798244,4000,2.0,0.2286,55.5,0.00313525
-40.47309826413339,5000,2.0,0.2286,55.5,0.00313525
118.712,6300,2.0,0.2286,55.5,0.00313525
-54.75965580561385,315,2.0,0.2286,39.6,0.00346574
-36.73260513888564,400,2.0,0.2286,39.6,0.00346574
125.157,500,2.0,0.2286,39.6,0.00346574
-55.94844603645699,630,2.0,0.2286,39.6,0.00346574
-7.912277784913811,800,2.0,0.2286,39.6,0.00346574
-23.242599764576735,1000,2.0,0.2286,39.6,0.00346574
128.257,1250,2.0,0.2286,39.6,0.00346574
-52.807951590412074,1600,2.0,0.2286,39.6,0.00346574
-21.937075404969463,2000,2.0,0.2286,39.6,0.00346574
-60.64493417781517,2500,2.0,0.2286,39.6,0.00346574
-4.003404582846352,3150,2.0,0.2286,39.6,0.00346574
-29.145227685502917,4000,2.0,0.2286,39.6,0.00346574
-35.37121898741631,5000,2.0,0.2286,39.6,0.00346574
-20.810320752268144,6300,2.0,0.2286,39.6,0.00346574
-74.17845285683939,315,2.0,0.2286,31.7,0.00372371
-29.667259231817077,400,2.0,0.2286,31.7,0.00372371
-27.577830403705256,500,2.0,0.2286,31.7,0.00372371
-49.345450504623095,630,2.0,0.2286,31.7,0.00372371
130.307,800,2.0,0.2286,31.7,0.00372371
-31.667110011177048,1000,2.0,0.2286,31.7,0.00372371
-13.87388106071692,1250,2.0,0.2286,31.7,0.00372371
-42.18775856490334,1600,2.0,0.2286,31.7,0.00372371
123.037,2000,2.0,0.2286,31.7,0.00372371
121.407,2500,2.0,0.2286,31.7,0.00372371
4.218828805222909,3150,2.0,0.2286,31.7,0.00372371
-41.7198465769052,4000,2.0,0.2286,31.7,0.00372371
3.8801745026735794,5000,2.0,0.2286,31.7,0.00372371
4.532907624721172,6300,2.0,0.2286,31.7,0.00372371
-19.91479751683104,500,4.0,0.2286,71.3,0.00400603
14.61505147501603,630,4.0,0.2286,71.3,0.00400603
-9.769797105120029,800,4.0,0.2286,71.3,0.00400603
131.708,1000,4.0,0.2286,71.3,0.00400603
-17.888205060244253,1250,4.0,0.2286,71.3,0.00400603
129.468,1600,4.0,0.2286,71.3,0.00400603
-28.811201156785852,2000,4.0,0.2286,71.3,0.00400603
-11.890426351261766,2500,4.0,0.2286,71.3,0.00400603
-47.409994612774106,3150,4.0,0.2286,71.3,0.00400603
-34.14534766320147,4000,4.0,0.2286,71.3,0.00400603
-59.87258001045713,5000,4.0,0.2286,71.3,0.00400603
-47.99023704768985,6300,4.0,0.2286,71.3,0.00400603
-24.667670152813475,8000,4.0,0.2286,71.3,0.00400603
-42.10078553060641,10000,4.0,0.2286,71.3,0.00400603
-0.3485928457255795,12500,4.0,0.2286,71.3,0.00400603
-43.60245057873691,16000,4.0,0.2286,71.3,0.00400603
-22.84221164187766,20000,4.0,0.2286,71.3,0.00400603
22.023455040632815,400,4.0,0.2286,55.5,0.0042862
127.314,500,4.0,0.2286,55.5,0.0042862
-49.0388816426024,630,4.0,0.2286,55.5,0.0042862
-17.799321743588802,800,4.0,0.2286,55.5,0.0042862
-7.587282762231452,1000,4.0,0.2286,55.5,0.0042862
-37.065626008660885,1250,4.0,0.2286,55.5,0.0042862
-0.7805136911797479,1600,4.0,0.2286,55.5,0.0042862
-57.321099813814406,2000,4.0,0.2286,55.5,0.0042862
-38.40536585810745,2500,4.0,0.2286,55.5,0.0042862
-53.0941136368994,3150,4.0,0.2286,55.5,0.0042862
-24.3344279468634,4000,4.0,0.2286,55.5,0.0042862
-66.77143562357989,5000,4.0,0.2286,55.5,0.0042862
117.154,6300,4.0,0.2286,55.5,0.0042862
-31.981468084458754,8000,4.0,0.2286,55.5,0.0042862
-52.108788199662776,315,4.0,0.2286,39.6,0.00473801
-16.76990310984978,400,4.0,0.2286,39.6,0.00473801
-29.89004274906764,500,4.0,0.2286,39.6,0.00473801
-29.154113151019526,630,4.0,0.2286,39.6,0.00473801
-34.007290563203405,800,4.0,0.2286,39.6,0.00473801
22.157374823617292,1000,4.0,0.2286,39.6,0.00473801
-57.583298285559046,1250,4.0,0.2286,39.6,0.00473801
-21.688383833201925,1600,4.0,0.2286,39.6,0.00473801
121.659,2000,4.0,0.2286,39.6,0.00473801
-18.596854065087307,2500,4.0,0.2286,39.6,0.00473801
-73.12241857681332,3150,4.0,0.2286,39.6,0.00473801
-61.89122355678303,4000,4.0,0.2286,39.6,0.00473801
-33.34884297931251,5000,4.0,0.2286,39.6,0.00473801
-36.273306568737084,6300,4.0,0.2286,39.6,0.00473801
113.129,8000,4.0,0.2286,39.6,0.00473801
-64.43167500631642,250,4.0,0.2286,31.7,0.00509068
-46.47029151663936,315,4.0,0.2286,31.7,0.00509068
-46.112738633208686,400,4.0,0.2286,31.7,0.00509068
-14.548458301473195,500,4.0,0.2286,31.7,0.00509068
-28.33607714527738,630,4.0,0.2286,31.7,0.00509068
-18.697544923076922,800,4.0,0.2286,31.7,0.00509068
-34.286909897217065,1000,4.0,0.2286,31.7,0.00509068
-39.72722654848257,1250,4.0,0.2286,31.7,0.00509068
125.229,1600,4.0,0.2286,31.7,0.00509068
-32.629729982538635,2000,4.0,0.2286,31.7,0.00509068
23.727239450463095,2500,4.0,0.2286,31.7,0.00509068
-22.614335562127337,3150,4.0,0.2286,31.7,0.00509068
-28.550665736531126,4000,4.0,0.2286,31.7,0.00509068
115.969,5000,4.0,0.2286,31.7,0.00509068
-22.457865223767108,6300,4.0,0.2286,31.7,0.00509068
127.7,400,5.3,0.2286,71.3,0.0051942
-60.88192607526747,500,5.3,0.2286,71.3,0.0051942
131.8,630,5.3,0.2286,71.3,0.0051942
-63.323445806138274,800,5.3,0.2286,71.3,0.0051942
-0.8141945949622021,1000,5.3,0.2286,71.3,0.0051942
133.38,1250,5.3,0.2286,71.3,0.0051942
-16.090049234136014,1600,5.3,0.2286,71.3,0.0051942
125.89,2000,5.3,0.2286,71.3,0.0051942
-32.80589539775622,2500,5.3,0.2286,71.3,0.0051942
-20.87605413338853,3150,5.3,0.2286,71.3,0.0051942
-35.05101186310851,4000,5.3,0.2286,71.3,0.0051942
-21.104561069161612,5000,5.3,0.2286,71.3,0.0051942
11.079249764807635,6300,5.3,0.2286,71.3,0.0051942
114.9,8000,5.3,0.2286,71.3,0.0051942
5.441868601559655,10000,5.3,0.2286,71.3,0.0051942
127.011,250,5.3,0.2286,39.6,0.00614329
129.691,315,5.3,0.2286,39.6,0.00614329
-11.731935020881327,400,5.3,0.2286,39.6,0.00614329
-40.90872653188702,500,5.3,0.2286,39.6,0.00614329
-49.47257435984899,630,5.3,0.2286,39.6,0.00614329
129.491,800,5.3,0.2286,39.6,0.00614329
-38.96951189698372,1000,5.3,0.2286,39.6,0.00614329
-22.659677657207112,1250,5.3,0.2286,39.6,0.00614329
-31.758152375476723,1600,5.3,0.2286,39.6,0.00614329
-43.83892708833432,2000,5.3,0.2286,39.6,0.00614329
-44.393723354174256,2500,5.3,0.2286,39.6,0.00614329
-46.5826346779606,3150,5.3,0.2286,39.6,0.00614329
-19.774011103899355,4000,5.3,0.2286,39.6,0.00614329
-73.76160296185078,5000,5.3,0.2286,39.6,0.00614329
-84.69703915366168,6300,5.3,0.2286,39.6,0.00614329
-45.60524808756475,200,7.3,0.2286,71.3,0.0104404
-2.3418158591971165,250,7.3,0.2286,71.3,0.0104404
139.808,315,7.3,0.2286,71.3,0.0104404
-59.83382653461926,400,7.3,0.2286,71.3,0.0104404
-39.46848054513742,500,7.3,0.2286,71.3,0.0104404
133.768,630,7.3,0.2286,71.3,0.0104404
-57.65544420808702,800,7.3,0.2286,71.3,0.0104404
126.838,1000,7.3,0.2286,71.3,0.0104404
127.358,1250,7.3,0.2286,71.3,0.0104404
10.893660183705103,1600,7.3,0.2286,71.3,0.0104404
122.708,2000,7.3,0.2286,71.3,0.0104404
-10.889965268056434,2500,7.3,0.2286,71.3,0.0104404
-55.63697880364939,3150,7.3,0.2286,71.3,0.0104404
7.7875452888686825,4000,7.3,0.2286,71.3,0.0104404
17.61443129718112,5000,7.3,0.2286,71.3,0.0104404
-76.15002769060712,6300,7.3,0.2286,71.3,0.0104404
-65.77539127842756,200,7.3,0.2286,55.5,0.0111706
-62.87756044816001,250,7.3,0.2286,55.5,0.0111706
-13.126260926489842,315,7.3,0.2286,55.5,0.0111706
-39.14299280318022,400,7.3,0.2286,55.5,0.0111706
133.174,500,7.3,0.2286,55.5,0.0111706
-8.348512255565138,630,7.3,0.2286,55.5,0.0111706
-59.613758816436025,800,7.3,0.2286,55.5,0.0111706
22.882237626790857,1000,7.3,0.2286,55.5,0.0111706
125.724,1250,7.3,0.2286,55.5,0.0111706
123.354,1600,7.3,0.2286,55.5,0.0111706
0.1259556031079151,2000,7.3,0.2286,55.5,0.0111706
-39.2448181123974,2500,7.3,0.2286,55.5,0.0111706
117.134,3150,7.3,0.2286,55.5,0.0111706
4.615556646841787,4000,7.3,0.2286,55.5,0.0111706
-9.624684113650737,5000,7.3,0.2286,55.5,0.0111706
-18.19390918041783,6300,7.3,0.2286,55.5,0.0111706
-28.706856715536894,200,7.3,0.2286,39.6,0.0123481
-34.21054034617839,250,7.3,0.2286,39.6,0.0123481
-29.29010703168264,315,7.3,0.2286,39.6,0.0123481
132.039,400,7.3,0.2286,39.6,0.0123481
-35.44568705946553,500,7.3,0.2286,39.6,0.0123481
-53.351007896090444,630,7.3,0.2286,39.6,0.0123481
-57.17231966427724,800,7.3,0.2286,39.6,0.0123481
122.539,1000,7.3,0.2286,39.6,0.0123481
-30.780184066245983,1250,7.3,0.2286,39.6,0.0123481
-27.079050599960368,1600,7.3,0.2286,39.6,0.0123481
-65.40669236319813,2000,7.3,0.2286,39.6,0.0123481
-5.742270938344573,2500,7.3,0.2286,39.6,0.0123481
114.309,3150,7.3,0.2286,39.6,0.0123481
-27.086152678239728,4000,7.3,0.2286,39.6,0.0123481
111.959,5000,7.3,0.2286,39.6,0.0123481
-39.06987376194648,6300,7.3,0.2286,39.6,0.0123481
-22.532453402995884,200,7.3,0.2286,31.7,0.0132672
-19.13706022648325,250,7.3,0.2286,31.7,0.0132672
130.239,315,7.3,0.2286,31.7,0.0132672
-15.722091286519094,400,7.3,0.2286,31.7,0.0132672
-36.20930168482911,500,7.3,0.2286,31.7,0.0132672
-17.02877016146514,630,7.3,0.2286,31.7,0.0132672
-70.67266288003472,800,7.3,0.2286,31.7,0.0132672
119.099,1000,7.3,0.2286,31.7,0.0132672
-1.507282382732745,1250,7.3,0.2286,31.7,0.0132672
-10.268552226690467,1600,7.3,0.2286,31.7,0.0132672
115.309,2000,7.3,0.2286,31.7,0.0132672
-52.188099191306165,2500,7.3,0.2286,31.7,0.0132672
-45.469823016989075,3150,7.3,0.2286,31.7,0.0132672
-1.144153699290444,4000,7.3,0.2286,31.7,0.0132672
-60.87492139877334,5000,7.3,0.2286,31.7,0.0132672
-10.082344688353244,6300,7.3,0.2286,31.7,0.0132672
-56.24364141190837,800,0.0,0.1524,71.3,0.0015988
-36.97562342916016,1000,0.0,0.1524,71.3,0.0015988
-44.484826237145306,1250,0.0,0.1524,71.3,0.0015988
-13.399576310656792,1600,0.0,0.1524,71.3,0.0015988
-47.26546893113493,2000,0.0,0.1524,71.3,0.0015988
-7.465565014818005,2500,0.0,0.1524,71.3,0.0015988
129.377,3150,0.0,0.1524,71.3,0.0015988
-37.74916641914338,4000,0.0,0.1524,71.3,0.0015988
-60.38510670043735,5000,0.0,0.1524,71.3,0.0015988
-24.13081760229304,6300,0.0,0.1524,71.3,0.0015988
-18.282827163444093,8000,0.0,0.1524,71.3,0.0015988
-61.56532568555673,10000,0.0,0.1524,71.3,0.0015988
117.087,12500,0.0,0.1524,71.3,0.0015988
-36.77837245004473,16000,0.0,0.1524,71.3,0.0015988
17.613497848748622,500,0.0,0.1524,55.5,0.00172668
