date,OT,WEIGHTED_ILI,UNWEIGHTED_ILI,AGE_0_TO_4,AGE_5_TO_24,ILITOTAL,NUM_OF_PROVIDERS
2002/8/13 0:00,226724.13371394228,0.727705,0.586609,248,283,836,547
2002/8/20 0:00,228279.030048077,0.717701,0.773024,264,262,740,406
2002/8/27 0:00,225981.01983173072,0.789394,0.790743,213,205,641,393
2002/9/3 0:00,224386.12605168275,0.722129,0.711847,201,195,563,344
2002/9/10 0:00,227014.62560096153,0.591326,0.794637,198,187,620,341
2002/9/17 0:00,228306.68224158653,0.52307,0.586604,139,123,423,322
2002/9/24 0:00,229376.37935697119,0.450236,0.615982,122,124,441,322
2002/10/1 0:00,230081.92067307697,0.397421,0.491507,109,91,318,310
2002/10/8 0:00,231076.96289062485,0.448002,0.604341,137,141,441,308
2002/10/15 0:00,231967.47025240381,0.474767,0.524478,98,98,365,301
2002/10/22 0:00,233100.23828124997,0.453251,0.590692,112,139,420,302
2002/10/29 0:00,71466.0,0.352158,0.505135,100,120,361,290
2002/11/5 0:00,234682.62710336538,0.525322,0.634271,136,125,443,295
2002/11/12 0:00,234618.13912259613,0.492991,0.610118,120,131,421,283
2002/11/19 0:00,238052.42998798078,0.542728,0.641227,159,144,450,277
2002/11/26 0:00,242082.48437499994,0.490347,0.661429,166,155,463,276
2002/12/3 0:00,243196.89092548087,0.735914,0.792681,177,182,519,271
2002/12/10 0:00,244281.36778846156,0.581771,0.639059,145,184,475,267
2002/12/17 0:00,245490.74939903835,0.654162,0.636732,136,183,461,264
2002/12/24 0:00,71273.0,0.749504,0.747829,135,221,533,268
2002/12/31 0:00,253755.31069711526,0.884021,0.960873,808,881,2442,830
2003/1/7 0:00,253539.1452824518,1.02773,1.04325,913,1132,2932,931
2003/1/14 0:00,249139.85561899032,1.28296,1.0545,878,1147,3031,974
2003/1/21 0:00,245329.12484975962,1.32661,1.11231,1006,1369,3475,1007
2003/1/28 0:00,246049.93179086532,1.77304,1.41274,1207,2080,4690,1074
2003/2/4 0:00,247177.41601562488,2.43814,1.72703,1542,2735,5790,1111
2003/2/11 0:00,348359.0,2.72605,2.407,2185,4133,8385,1141
2003/2/18 0:00,249422.06370192298,3.73192,3.10962,2561,5684,11141,1129
2003/2/25 0:00,251284.45612980766,4.54894,4.30779,3247,4933,11742,1118
2003/3/4 0:00,252979.2255108173,5.39906,4.8303,4734,7817,18948,1189
2003/3/11 0:00,255975.65835336538,7.38735,6.42905,6620,11550,24962,1173
2003/3/18 0:00,257087.33097956725,7.48097,6.86734,6434,9851,23699,1148
2003/3/25 0:00,257538.19290865393,7.62797,7.06496,5336,5231,16415,1122
2003/4/1 0:00,260688.6900540866,5.14051,4.55115,3391,2894,11332,1139
2003/4/8 0:00,269593.3296274038,2.89129,2.41833,1930,2299,7602,1160
2003/4/15 0:00,275224.16564002394,2.10429,1.80906,1679,1857,5583,1141
2003/4/22 0:00,276240.9836989182,1.88696,1.71202,1721,1604,4961,1084
2003/4/29 0:00,271372.6506159855,1.7766,1.5425,1487,1543,4436,1071
2003/5/6 0:00,271884.12394831737,1.46001,1.43787,1454,1448,4251,1054
2003/5/13 0:00,277917.07812500006,1.37787,1.32427,1420,1297,3824,986
2003/5/20 0:00,282347.0,1.30532,1.30726,1301,1255,3691,1004
2003/5/27 0:00,279248.22025240376,1.08691,1.03698,956,1038,2916,948
2003/6/3 0:00,280047.95620492793,0.991888,1.01032,925,910,2744,894
2003/6/10 0:00,280709.04356971156,1.02765,1.05249,878,888,2708,897
2003/6/17 0:00,281566.0608473557,1.0579,1.02009,730,826,2487,849
2003/6/24 0:00,248805.0,0.849361,0.924419,760,733,2300,859
2003/7/1 0:00,280298.79807692306,0.747127,0.790645,610,611,1858,828
2003/7/8 0:00,278881.81655649026,0.661708,0.80261,583,566,1705,774
2003/7/15 0:00,280313.3706430289,0.679514,0.83613,545,573,1749,755
2003/7/22 0:00,282698.9818209135,0.633071,0.792436,501,511,1615,679
2003/7/29 0:00,284863.3084435096,0.569894,0.683588,470,404,1331,658
2003/8/5 0:00,289611.3898737981,0.591357,0.757452,435,491,1394,629
2003/8/12 0:00,291469.4421574519,0.589044,0.788585,449,443,1327,599
2003/8/19 0:00,291564.7234074519,0.67864,0.812171,451,380,1262,553
2003/8/26 0:00,294953.8372896635,0.637558,0.804463,375,349,1070,463
2003/9/2 0:00,297593.7143930287,0.813309,0.877701,391,308,1061,452
2003/9/9 0:00,300282.2537560096,0.834551,0.741453,355,309,987,443
2003/9/16 0:00,303864.3207632211,0.616174,0.661022,307,240,851,426
2003/9/23 0:00,306547.3754507211,0.513286,0.715109,277,284,887,423
2003/9/30 0:00,124146.0,0.351881,0.562241,238,183,698,408
2003/10/7 0:00,90238.0,0.542621,0.786808,233,205,710,381
2003/10/14 0:00,315437.5193810096,0.581036,0.860658,249,280,836,378
2003/10/21 0:00,317761.48542668263,0.495486,0.689944,259,200,659,370
2003/10/28 0:00,319949.6278545673,0.61209,0.779691,260,230,719,363
2003/11/4 0:00,116693.0,0.531491,0.628144,213,235,733,345
2003/11/11 0:00,323163.2702824519,0.519987,0.902459,243,256,809,334
2003/11/18 0:00,321885.9809194712,0.574476,0.806443,256,256,770,335
2003/11/25 0:00,320850.58158052876,0.663175,0.874888,259,265,799,333
2003/12/2 0:00,322623.52238581725,0.614691,0.993213,279,358,960,326
2003/12/9 0:00,324270.15459735575,0.656823,0.876141,281,309,913,337
2003/12/16 0:00,326272.0815805289,0.723016,0.948092,342,413,1122,341
2003/12/23 0:00,117483.0,0.691857,0.926943,322,416,1089,336
2003/12/30 0:00,322084.97100360575,0.782758,0.971643,333,382,1116,364
2004/1/6 0:00,322234.08338341344,0.982275,0.897159,877,1256,3171,1176
2004/1/13 0:00,323531.75676081725,1.01821,1.02248,1071,1373,3631,1187
2004/1/20 0:00,324609.2675781249,1.1768,1.06296,1240,1534,4019,1267
2004/1/27 0:00,326005.9938401442,1.30121,1.14696,1190,1671,4369,1293
2004/2/3 0:00,377692.0,1.27746,1.20495,1327,1718,4551,1302
2004/2/10 0:00,330733.3807091346,1.40387,1.30517,1497,1874,4969,1344
2004/2/17 0:00,333772.53230168275,1.40301,1.28699,1531,1874,4983,1336
2004/2/24 0:00,336496.2905649039,1.73975,1.59468,1490,1678,4713,1341
2004/3/2 0:00,338808.86808894237,1.56894,1.39714,1538,2059,5407,1369
2004/3/9 0:00,340542.3224158653,1.65927,1.44996,1551,2052,5428,1346
2004/3/16 0:00,341268.63626802876,1.81341,1.61745,1670,2071,5755,1379
2004/3/23 0:00,342513.19981971144,2.37626,2.19112,1856,1807,5689,1288
2004/3/30 0:00,338457.81325120176,2.77052,2.56649,2252,1993,7279,1332
2004/4/6 0:00,328363.2095853365,2.40064,2.17645,2010,2450,8041,1383
2004/4/13 0:00,324039.4797175481,2.54155,2.20171,2188,2982,8323,1342
2004/4/20 0:00,324838.40286959126,2.85871,2.53012,2199,3682,9328,1348
2004/4/27 0:00,326092.9366736779,3.55011,3.06524,2747,5364,12422,1334
2004/5/4 0:00,322381.3500600961,4.58591,3.98061,3086,7650,16192,1303
2004/5/11 0:00,318547.89708533656,5.05809,4.59568,3626,8854,19369,1324
2004/5/18 0:00,319145.0166015625,5.44151,4.75197,3834,8400,19931,1330
2004/5/25 0:00,319477.020282452,4.4729,4.17962,3720,6759,16630,1280
2004/6/1 0:00,318931.8001051683,3.6752,3.45359,2997,5343,13234,1268
2004/6/8 0:00,318887.864858774,3.3353,3.15852,2728,4494,11601,1227
2004/6/15 0:00,318715.89836237975,2.76224,2.6732,2416,3513,9502,1185
2004/6/22 0:00,313535.7916917068,2.46844,2.35161,2145,2771,7900,1148
2004/6/29 0:00,308285.3579477164,2.00081,1.89243,1827,2133,6329,1103
2004/7/6 0:00,308215.4998497596,1.54319,1.5249,1422,1737,4816,1048
2004/7/13 0:00,307267.4100060096,1.50195,1.41134,1356,1603,4445,1000
2004/7/20 0:00,306636.105919471,1.22918,1.25068,1096,1469,3825,978
2004/7/27 0:00,307831.81355168275,1.21854,1.20702,1117,1411,3646,971
2004/8/3 0:00,306130.0848858173,1.15832,1.07895,903,1136,2990,923
2004/8/10 0:00,303404.10201322124,1.249,1.14521,979,1115,3012,878
2004/8/17 0:00,301879.4749098558,1.16888,1.06124,805,926,2531,825
2004/8/24 0:00,300759.6576021635,1.07888,1.0568,687,695,2056,687
2004/8/31 0:00,301854.866436298,1.23059,1.25193,693,678,2099,637
2004/9/7 0:00,303353.21950120194,1.14747,1.01419,548,594,1744,603
2004/9/14 0:00,302863.45988581725,1.00254,1.04197,573,507,1614,582
2004/9/21 0:00,301641.6948617789,0.957569,0.954027,580,507,1628,587
2004/9/28 0:00,300355.7387319711,0.894837,0.84823,497,452,1359,550
2004/10/5 0:00,298575.6491887019,0.798205,0.841872,426,390,1198,533
2004/10/12 0:00,297637.9478665865,0.757812,0.730894,389,361,1148,524
2004/10/19 0:00,297236.29522235575,0.825963,0.713432,333,364,1068,507
2004/10/26 0:00,296841.2928185096,0.744927,0.670677,328,327,990,492
2004/11/2 0:00,299339.0133713942,0.787049,0.689278,331,326,982,488
2004/11/9 0:00,301817.3012319711,0.684724,0.704929,319,350,1023,479
2004/11/16 0:00,303474.02178485563,0.747361,0.615903,330,326,928,480
2004/11/23 0:00,305428.15219350957,0.673974,0.609426,292,311,922,428
2004/11/30 0:00,305633.0265925481,0.869662,0.680259,342,367,1033,420
2004/12/7 0:00,306043.35832331725,0.899529,0.775488,338,396,1061,416
2004/12/14 0:00,308874.42743389425,0.854635,0.683421,302,383,1026,408
2004/12/21 0:00,312499.1236478365,1.01123,0.781075,368,516,1219,419
2004/12/28 0:00,312930.6909555288,0.977808,0.806943,381,484,1204,447
2005/1/4 0:00,311592.5842848557,1.17778,1.07635,1172,1256,3586,1113
2005/1/11 0:00,311514.39017427876,1.21947,1.05869,1285,1247,3582,1160
2005/1/18 0:00,314812.0112680288,1.3069,1.11523,1393,1525,4122,1216
2005/1/25 0:00,318127.3715444711,1.33931,1.12381,1439,1599,4248,1237
2005/2/1 0:00,321405.64828725957,1.58374,1.25489,1639,1894,5005,1280
2005/2/8 0:00,324251.3559194712,1.47072,1.33661,1563,1929,5038,1272
2005/2/15 0:00,323506.9127103366,1.6112,1.37864,1679,1951,5276,1277
2005/2/22 0:00,323116.0174278846,1.82699,1.60829,1666,1593,4802,1301
2005/3/1 0:00,402264.0,1.77482,1.48311,1858,2176,5966,1325
2005/3/8 0:00,323020.00195312494,1.94451,1.65374,1987,2463,6371,1328
2005/3/15 0:00,324139.4242788461,2.35512,2.00679,2241,3063,7697,1318
2005/3/22 0:00,329357.82962740376,3.10878,2.56857,2696,3058,8577,1287
2005/3/29 0:00,334324.77058293263,3.28238,3.05278,2678,2561,8842,1273
2005/4/5 0:00,333708.69756610575,2.62914,2.42504,2422,2366,8339,1319
2005/4/12 0:00,333586.1198918269,2.2515,2.00195,2272,2921,7882,1339
2005/4/19 0:00,334116.15324519237,2.35858,2.05869,2249,3150,7858,1297
2005/4/26 0:00,334850.8067908654,2.41881,2.21277,2643,3646,9114,1331
2005/5/3 0:00,411291.0,2.52752,2.3222,2612,4153,9551,1320
2005/5/10 0:00,336071.1018629808,2.64954,2.49279,2754,4593,10427,1311
2005/5/17 0:00,401661.0,3.12935,2.79489,2624,4979,11226,1288
2005/5/24 0:00,341945.1304086538,3.12442,2.96911,2753,5284,11901,1288
2005/5/31 0:00,346748.9033203124,3.13099,2.83959,2579,5008,11343,1275
2005/6/7 0:00,347276.7242337739,3.08261,2.77799,2564,5106,11261,1257
2005/6/14 0:00,376971.0,2.64431,2.47287,2330,4154,9322,1241
2005/6/21 0:00,347336.283578726,2.42295,2.18061,1895,3709,8064,1217
2005/6/28 0:00,347821.167593149,2.31141,2.0168,1697,3393,7313,1165
2005/7/5 0:00,349172.06941105763,1.86383,1.64101,1437,2660,5738,1133
2005/7/12 0:00,351735.11748798075,1.44943,1.35829,1181,2014,4547,1087
2005/7/19 0:00,310641.0,1.30227,1.1428,959,1479,3550,1045
2005/7/26 0:00,356378.044471154,1.13459,1.04031,836,1382,3177,1017
2005/8/2 0:00,288278.0,1.06255,0.964347,745,1208,2780,958
2005/8/9 0:00,361424.44981971156,1.03428,0.937982,745,1039,2592,919
2005/8/16 0:00,363080.8191105769,1.01791,0.947449,715,969,2428,877
2005/8/23 0:00,364663.2205528845,0.918151,0.891918,699,764,2061,783
2005/8/30 0:00,363958.34855769237,0.93099,0.864643,572,561,1645,649
2005/9/6 0:00,363214.8485576923,0.857294,0.97032,754,626,2075,635
2005/9/13 0:00,365081.141826923,0.786294,0.84439,514,447,1430,615
2005/9/20 0:00,167770.0,0.719426,0.77487,463,409,1300,610
2005/9/27 0:00,370404.8536658654,0.718868,0.821372,466,390,1271,572
2005/10/4 0:00,371782.9296874999,0.774807,0.872745,437,402,1215,565
2005/10/11 0:00,372998.92878605763,0.76598,0.922635,549,511,1617,577
2005/10/18 0:00,374633.12800480775,0.642809,0.899487,541,440,1553,564
2005/10/25 0:00,376639.87469951925,0.622033,0.843082,502,403,1455,564
2005/11/1 0:00,376646.8626802885,0.616326,0.881824,508,430,1428,551
2005/11/8 0:00,377178.8218149039,0.685694,0.817145,473,435,1373,547
2005/11/15 0:00,378007.9984975962,0.622697,0.8715,510,466,1457,536
2005/11/22 0:00,154071.0,0.611817,0.738621,404,379,1138,503
2005/11/29 0:00,381354.1081730769,0.638831,0.797966,398,457,1224,488
2005/12/6 0:00,383858.1126802885,0.806627,1.01394,492,506,1463,491
2005/12/13 0:00,384923.4432091346,0.762448,0.880936,446,521,1406,487
2005/12/20 0:00,386125.66015625,0.813406,0.943366,511,534,1487,455
2005/12/27 0:00,388090.8969350962,0.807934,0.891546,476,512,1433,469
2006/1/3 0:00,391207.040264423,1.15384,1.20322,1434,1699,4513,1323
2006/1/10 0:00,398078.2026742789,1.14819,1.05788,1278,1602,4072,1361
2006/1/17 0:00,399441.64032451913,1.22736,1.13054,1543,1830,4737,1425
2006/1/24 0:00,397529.6234975961,1.21744,1.12552,1582,1996,4888,1445
2006/1/31 0:00,394809.46033653856,1.32813,1.20808,1672,2270,5380,1473
2006/2/7 0:00,395559.2208533653,1.47754,1.34952,2112,2393,6139,1497
2006/2/14 0:00,399881.94170673075,1.5339,1.4689,2355,2681,6668,1474
2006/2/21 0:00,400086.80138221156,1.91269,1.82767,2188,2202,6156,1488
2006/2/28 0:00,400670.79206730775,1.838,1.6656,2573,2792,7530,1486
2006/3/7 0:00,401039.45117187494,1.95376,1.85968,2643,3244,8122,1493
2006/3/14 0:00,402129.6240985576,2.40407,2.38891,3270,4470,10396,1492
2006/3/21 0:00,398958.2077824519,2.87453,2.78978,3387,4065,10192,1435
2006/3/28 0:00,399684.0652043269,3.02597,3.11549,3243,2868,8913,1359
2006/4/4 0:00,403686.8586237981,2.37817,2.26942,2927,2481,8386,1490
2006/4/11 0:00,404176.2949218751,2.09232,1.86355,2507,2756,7761,1467
2006/4/18 0:00,404980.9471153846,2.29396,1.99986,2548,3248,7909,1470
2006/4/25 0:00,406692.2339242789,2.74501,2.4406,3410,4684,10888,1495
2006/5/2 0:00,412270.74579326913,3.04434,2.83018,3456,5648,12120,1472
2006/5/9 0:00,417558.1679687499,3.49999,3.12343,3840,6995,14197,1484
2006/5/16 0:00,418252.7134915865,3.57851,3.27019,3879,6668,14031,1461
2006/5/23 0:00,414269.7339242789,3.28979,3.17757,3728,6537,14048,1460
2006/5/30 0:00,410117.3620793269,2.89149,2.72364,3016,5429,11801,1428
2006/6/6 0:00,411044.419921875,2.62075,2.50201,2798,4937,10715,1408
2006/6/13 0:00,395394.0,2.53387,2.4272,2668,4031,9597,1361
2006/6/20 0:00,421126.2979266826,2.07251,1.96041,2049,3307,7562,1333
2006/6/27 0:00,422095.77839543263,1.87084,1.5914,1664,2508,6148,1303
2006/7/4 0:00,361955.0,1.40042,1.36978,1445,1803,4958,1284
2006/7/11 0:00,357183.0,1.46887,1.36317,1429,1821,4869,1240
2006/7/18 0:00,428344.75360576925,1.15514,1.1737,1257,1523,4179,1206
2006/7/25 0:00,429252.39362980763,1.07901,1.06358,1152,1386,3695,1152
2006/8/1 0:00,429694.5895432692,0.98492,0.969711,969,1143,3077,1119
2006/8/8 0:00,296262.0,1.03325,0.965362,917,1055,2860,1057
2006/8/15 0:00,431303.8257211539,0.926649,0.856749,815,861,2442,1025
2006/8/22 0:00,432430.79777644225,0.9201,0.863346,761,785,2243,925
2006/8/29 0:00,433601.9822716346,0.954094,0.93537,722,652,2058,831
2006/9/5 0:00,433776.5904447115,0.763278,0.745569,628,510,1679,796
2006/9/12 0:00,433054.5486778846,0.81722,0.740428,598,469,1614,771
2006/9/19 0:00,432593.42608173075,0.764586,0.672897,521,441,1456,749
2006/9/26 0:00,218376.0,0.793127,0.666282,514,408,1455,742
2006/10/3 0:00,434760.03936298075,0.66909,0.662747,394,360,1169,711
2006/10/10 0:00,436906.33743990376,0.62115,0.545619,366,372,1086,697
2006/10/17 0:00,437529.2611177884,0.603659,0.586231,446,345,1211,698
2006/10/24 0:00,437952.9993990385,0.649058,0.660687,477,392,1356,691
2006/10/31 0:00,194161.0,0.568338,0.534093,321,311,1037,677
2006/11/7 0:00,438536.00300480763,0.651546,0.585549,389,385,1172,667
2006/11/14 0:00,439756.1099759616,0.652176,0.618075,439,411,1283,666
2006/11/21 0:00,440865.19230769225,0.803849,0.687465,495,457,1448,671
2006/11/28 0:00,441628.4029447116,0.787458,0.715696,502,500,1526,652
2006/12/5 0:00,442426.0252403845,0.943263,0.829313,519,545,1554,641
2006/12/12 0:00,211509.0,0.946932,0.800912,496,682,1694,638
2006/12/19 0:00,440266.798076923,0.987146,0.918484,609,681,1913,632
2006/12/26 0:00,441136.3536658654,1.05206,0.814259,729,788,2228,703
2007/1/2 0:00,441736.0859375,0.995184,1.07197,2187,1997,5641,1373
2007/1/9 0:00,440152.22235576925,1.22003,1.21786,2387,2433,6444,1429
2007/1/16 0:00,439328.6123798077,1.28548,1.24576,2583,2551,6941,1449
2007/1/23 0:00,546680.0,1.3775,1.35984,2871,2788,7434,1477
2007/1/30 0:00,445055.5477764423,1.46725,1.44671,3074,2998,7915,1485
2007/2/6 0:00,443662.2827524038,1.55841,1.53286,3398,3303,8687,1539
2007/2/13 0:00,442140.1974158655,1.61958,1.66653,3563,3290,9104,1516
2007/2/20 0:00,444670.22430889425,1.8112,1.97488,3651,2631,8570,1523
2007/2/27 0:00,447099.117638221,1.61865,1.67305,3679,3158,9171,1513
2007/3/6 0:00,449101.9948918269,1.62124,1.63405,3365,2907,8436,1487
2007/3/13 0:00,450853.1409254807,1.67351,1.74595,3298,2694,8091,1453
2007/3/20 0:00,452822.4968449519,1.95096,1.93643,3580,2724,8750,1420
2007/3/27 0:00,450824.3287259616,2.50019,2.48905,3848,2348,8902,1426
2007/4/3 0:00,430603.0,2.43939,2.25405,3737,2568,9706,1486
2007/4/10 0:00,449751.08638822107,2.29319,2.09147,3393,3644,11115,1509
2007/4/17 0:00,455434.2707331731,2.62907,2.35934,3664,4900,12197,1511
2007/4/24 0:00,464708.150390625,3.92966,3.32331,4289,7661,17171,1508
2007/5/1 0:00,466817.1177884615,4.99202,4.43381,5222,11974,24812,1514
2007/5/8 0:00,465258.06670673075,5.7776,5.34547,6059,15323,31896,1526
2007/5/15 0:00,583210.0,5.98318,5.42258,6244,14336,31625,1518
2007/5/22 0:00,467833.96589543275,5.61677,5.30303,5922,12783,30245,1497
2007/5/29 0:00,467751.0347055289,4.53234,4.24456,4978,9958,25027,1453
2007/6/5 0:00,468521.335186298,3.83249,3.628,4420,7849,20254,1445
2007/6/12 0:00,465182.9068509616,3.21522,3.03463,3878,6112,16714,1412
2007/6/19 0:00,465222.8943810096,2.69245,2.53595,3153,4493,13040,1395
2007/6/26 0:00,469524.0485276443,2.03366,2.0573,2689,3395,10376,1379
2007/7/3 0:00,492850.0,1.65275,1.7415,2372,2697,8583,1327
2007/7/10 0:00,469352.0018028845,1.3113,1.40652,2045,2354,7045,1318
2007/7/17 0:00,468789.2481971154,1.1652,1.26861,1857,2013,6079,1288
2007/7/24 0:00,468276.7560096154,1.02035,1.07719,1572,1713,4953,1208
2007/7/31 0:00,468724.66346153844,0.877607,0.993445,1466,1416,4224,1147
2007/8/7 0:00,470342.38341346156,0.825107,0.911212,1356,1381,4011,1098
2007/8/14 0:00,472224.1274038461,0.787315,0.972109,1439,1274,3904,1074
2007/8/21 0:00,474252.06640625,0.805439,0.993258,1393,1116,3646,945
2007/8/28 0:00,475451.1724759616,0.886061,1.09132,1473,1083,3803,869
2007/9/4 0:00,475782.471454327,0.743743,0.888446,1159,906,2933,789
2007/9/11 0:00,477464.2908653845,0.706842,0.887691,1113,886,2906,764
2007/9/18 0:00,478652.73647836543,0.655943,0.883187,1115,855,2842,755
2007/9/25 0:00,479272.4281850961,0.633492,0.826756,937,810,2534,730
2007/10/2 0:00,479872.56310096144,0.571837,0.783201,913,762,2405,713
2007/10/9 0:00,479670.04597355763,0.558278,0.78061,881,749,2431,710
2007/10/16 0:00,301532.0,0.597893,0.769073,826,703,2319,696
2007/10/23 0:00,300292.0,0.577222,0.721298,779,704,2166,694
2007/10/30 0:00,481394.02283653856,0.596987,0.752527,788,763,2289,676
2007/11/6 0:00,481062.3455528846,0.564653,0.752721,679,706,2220,668
2007/11/13 0:00,480417.0450721154,0.585682,0.792766,789,745,2368,657
2007/11/20 0:00,479787.274639423,0.503985,0.743896,730,754,2237,657
2007/11/27 0:00,480075.7403846154,0.468139,0.814166,794,892,2429,636
2007/12/4 0:00,480257.5372596154,0.576455,0.838401,774,880,2461,666
2007/12/11 0:00,480689.7989783654,0.681361,0.851124,859,994,2788,685
2007/12/18 0:00,336560.0,0.794764,1.10976,1062,1527,3735,679
2007/12/25 0:00,482187.60576923087,0.868116,1.03114,983,1306,3400,716
2008/1/1 0:00,481155.5937499999,1.06828,1.02284,1535,2352,5687,1435
2008/1/8 0:00,481873.04507211526,1.00756,1.03017,1861,2291,5959,1500
2008/1/15 0:00,483455.23587740376,0.979399,1.01245,1869,2219,5896,1525
2008/1/22 0:00,485397.32301682694,1.04943,1.08359,1976,2474,6485,1527
2008/1/29 0:00,487043.4852764423,1.13218,1.16578,2119,2547,6987,1545
2008/2/5 0:00,612526.0,1.13156,1.1913,2276,2668,7297,1555
2008/2/12 0:00,493111.6724759615,1.15469,1.28075,2512,2854,7667,1555
2008/2/19 0:00,495734.6655649038,1.20448,1.27053,2600,2828,7733,1563
2008/2/26 0:00,497528.9059495193,1.36081,1.59578,3024,2412,7634,1523
2008/3/4 0:00,498595.9663461539,1.30322,1.4585,3114,2913,8708,1551
2008/3/11 0:00,500866.5267427885,1.30204,1.49921,3252,3024,8689,1543
2008/3/18 0:00,503545.9651442308,1.45109,1.62982,3137,2579,7812,1416
2008/3/25 0:00,506663.48046875,1.79927,2.15561,3897,2367,8706,1484
2008/4/1 0:00,425780.0,2.12134,2.02053,3814,2042,8603,1490
2008/4/8 0:00,510326.3777043269,1.47138,1.54566,3245,2548,8956,1539
2008/4/15 0:00,510483.3380408654,1.61555,1.64224,3142,3345,9289,1512
2008/4/22 0:00,582932.0,1.95333,1.96524,3602,4597,11456,1566
2008/4/29 0:00,510300.7554086539,2.42907,2.34368,4039,6602,14324,1554
2008/5/6 0:00,516453.1186899039,2.96686,2.86057,4606,8882,18268,1580
2008/5/13 0:00,521169.9329927885,3.57354,3.3421,5064,11215,21667,1569
2008/5/20 0:00,524469.2938701923,3.36653,3.20566,4848,9851,20022,1543
2008/5/27 0:00,526868.4603365385,3.2962,3.10049,4694,10092,20450,1544
2008/6/3 0:00,529325.1556490385,3.17227,2.95819,4420,9116,18441,1534
2008/6/10 0:00,532900.2578125,2.5804,2.46381,4046,7446,15711,1524
2008/6/17 0:00,533848.8834134614,2.42922,2.19272,3657,6036,13277,1494
2008/6/24 0:00,533357.1760817309,1.99028,1.87395,3237,5052,11400,1470
2008/7/1 0:00,586651.0,1.72423,1.64817,2829,4283,9669,1440
2008/7/8 0:00,533951.1622596153,1.60355,1.49878,2577,3407,8460,1422
2008/7/15 0:00,540236.3443509616,1.28418,1.29233,2371,2761,7222,1415
2008/7/22 0:00,547958.453125,1.2932,1.27164,2353,2855,7348,1445
2008/7/29 0:00,558328.9879807692,2.74012,2.98159,4821,8043,18627,1405
2008/8/5 0:00,564551.0288461539,2.22391,2.43702,3920,6221,14578,1422
2008/8/12 0:00,571928.4837740384,1.76657,2.2813,3236,5888,12554,1372
2008/8/19 0:00,582887.7067307692,1.92171,3.81572,4188,12026,20774,1331
2008/8/26 0:00,592562.2998798076,1.8611,4.21315,4496,12461,22394,1314
2008/9/2 0:00,599940.5985576923,1.68423,3.17832,3865,8615,17105,1305
2008/9/9 0:00,604685.4753605769,1.7393,2.50972,3072,5660,12392,1296
2008/9/16 0:00,608570.522235577,1.83001,2.06632,2623,4740,10780,1280
2008/9/23 0:00,613139.2680288462,1.58128,1.71805,2299,3700,8801,1279
2008/9/30 0:00,615527.067908654,1.49172,1.55965,2145,2893,7422,1237
2008/10/7 0:00,618149.0393629808,1.389,1.30856,1701,2481,6290,1246
